Date,Adj Close,Close,High,Low,Open,Volume
1998-05-04,12.996875762939451,13.75,14.0,13.375,13.4375,3529400
1998-05-05,12.524264335632324,13.25,13.875,13.0,13.75,3056300
1998-05-06,11.93349552154541,12.625,13.25,11.875,13.25,3109900
1998-05-07,11.638113975524902,12.3125,12.75,12.25,12.625,1304100
1998-05-08,11.87442111968994,12.5625,12.75,12.3125,12.3125,1326400
1998-05-11,11.992573738098145,12.6875,12.875,12.5,12.5,889600
1998-05-12,11.697189331054688,12.375,12.75,12.3125,12.6875,1467700
1998-05-13,11.047346115112305,11.6875,12.375,11.5,12.25,1448900
1998-05-14,10.751962661743164,11.375,11.75,11.375,11.625,1189000
1998-05-15,10.33842658996582,10.9375,11.25,10.75,11.0625,2314800
1998-05-18,10.10211944580078,10.6875,10.875,10.4375,10.6875,1836500
1998-05-19,10.33842658996582,10.9375,11.0625,10.75,10.8125,1390700
1998-05-20,9.865812301635742,10.4375,11.0625,10.4375,10.9375,1014500
1998-05-21,9.688581466674805,10.25,10.625,10.0,10.5,1641100
1998-05-22,9.5113525390625,10.0625,10.375,10.0,10.125,329100
1998-05-26,9.334121704101562,9.875,10.25,9.875,10.0,833800
1998-05-27,9.334121704101562,9.875,9.875,9.0,9.75,1574900
1998-05-28,9.629505157470703,10.1875,10.5,9.6875,9.8125,1727500
1998-05-29,9.806734085083008,10.375,10.375,10.125,10.1875,748000
1998-06-01,9.688581466674805,10.25,10.375,10.125,10.1875,1764200
1998-06-02,9.21596908569336,9.75,10.375,9.75,10.1875,434800
1998-06-03,7.857203960418701,8.3125,9.875,7.0,9.875,2611000
1998-06-04,8.566123008728027,9.0625,9.375,8.75,9.125,3581200
1998-06-05,7.91627836227417,8.375,9.125,8.125,9.125,1799000
1998-06-08,8.743354797363281,9.25,9.375,8.25,8.375,663000
1998-06-09,8.861507415771484,9.375,9.375,8.875,9.375,471800
1998-06-10,8.625203132629395,9.125,9.375,8.875,9.0,773900
1998-06-11,8.536584854125977,9.03125,9.125,9.0,9.0,386700
1998-06-12,8.329816818237305,8.8125,9.0625,8.125,9.0,325300
1998-06-15,7.620895862579346,8.0625,8.75,7.875,8.75,351300
1998-06-16,8.447968482971191,8.9375,9.0,7.875,8.0,1724100
1998-06-17,7.91627836227417,8.375,9.0,8.125,9.0,301300
1998-06-18,7.443666934967041,7.875,8.25,7.75,8.0625,805500
1998-06-19,7.679972171783447,8.125,8.375,7.875,8.0,483500
1998-06-22,7.91627836227417,8.375,8.5,8.0,8.0625,106900
1998-06-23,7.798126220703125,8.25,8.5625,8.125,8.5,398900
1998-06-24,8.979662895202637,9.5,9.6875,8.375,8.4375,1127700
1998-06-25,9.09781551361084,9.625,9.875,9.375,9.625,435300
1998-06-26,8.920583724975586,9.4375,9.625,9.375,9.5,62600
1998-06-29,9.068275451660156,9.59375,9.75,9.5,9.5,369900
1998-06-30,8.831969261169434,9.34375,9.75,9.1875,9.625,638400
1998-07-01,7.886742115020752,8.34375,9.375,7.875,9.25,1163200
1998-07-02,7.0301289558410645,7.4375,8.3125,7.0,8.25,5764500
1998-07-06,7.384589195251465,7.8125,7.875,7.5,7.75,225300
1998-07-07,7.443666934967041,7.875,8.0,7.75,7.8125,407800
1998-07-08,7.798126220703125,8.25,8.25,7.8125,7.9375,942900
1998-07-09,7.798126220703125,8.25,8.5,8.25,8.375,445300
1998-07-10,7.679972171783447,8.125,8.4375,8.0625,8.25,531400
1998-07-13,7.679972171783447,8.125,8.375,8.0625,8.125,417800
1998-07-14,7.739051342010498,8.1875,8.4375,8.0,8.125,498200
1998-07-15,7.91627836227417,8.375,8.5,8.25,8.4375,192700
1998-07-16,8.639967918395996,9.140625,9.1875,8.375,8.4375,1440000
1998-07-17,8.625203132629395,9.125,9.1875,8.875,9.15625,229600
1998-07-20,8.566123008728027,9.0625,9.25,9.0,9.125,257500
1998-07-21,9.09781551361084,9.625,9.75,9.1875,9.25,632600
1998-07-22,8.684277534484863,9.1875,9.75,9.1875,9.5,467000
1998-07-23,7.91627836227417,8.375,9.75,8.375,9.5,1496000
1998-07-24,7.561819553375244,8.0,9.0,7.9375,8.5,653300
1998-07-27,7.443666934967041,7.875,8.125,7.875,8.0,695100
1998-07-28,7.148282527923584,7.5625,8.0,7.4375,7.875,770800
1998-07-29,7.089204788208008,7.5,7.75,7.5,7.625,481300
1998-07-30,7.089204788208008,7.5,7.625,7.5,7.5625,323100
1998-07-31,7.00059175491333,7.40625,7.625,7.375,7.625,584600
1998-08-03,6.6756696701049805,7.0625,7.5,7.0,7.375,346400
1998-08-04,6.498437881469727,6.875,7.125,6.625,7.0,421500
1998-08-05,6.380285739898682,6.75,7.0,6.75,6.875,480500
1998-08-06,6.734745979309082,7.125,7.125,6.625,6.75,1024600
1998-08-07,6.6165924072265625,7.0,7.6875,7.0,7.125,632800
1998-08-10,6.498437881469727,6.875,7.0,6.5,6.75,268300
1998-08-11,6.143979072570801,6.5,6.8125,6.4375,6.75,208500
1998-08-12,6.143979072570801,6.5,6.75,6.5,6.625,449200
1998-08-13,6.262132167816162,6.625,6.6875,6.25,6.6875,974900
1998-08-14,6.203055381774902,6.5625,6.875,6.375,6.375,495200
1998-08-17,6.143979072570801,6.5,6.75,6.25,6.5625,143600
1998-08-18,6.6165924072265625,7.0,7.0,6.5,6.5,379800
1998-08-19,6.6165924072265625,7.0,7.25,6.875,7.125,451700
1998-08-20,6.557515621185303,6.9375,7.125,6.9375,7.125,140300
1998-08-21,6.439361572265625,6.8125,7.0,6.625,7.0,144500
1998-08-24,5.553211212158203,5.875,6.8125,5.5,6.8125,567000
1998-08-25,5.612288951873779,5.9375,6.125,5.5,6.125,2366300
1998-08-26,5.375981330871582,5.6875,6.0,5.25,6.0,412500
1998-08-27,4.194447040557861,4.4375,5.6875,4.375,5.625,1165400
1998-08-28,4.076292514801025,4.3125,4.75,4.25,4.625,733000
1998-08-31,4.371677398681641,4.625,4.6875,4.1875,4.625,1141600
1998-09-01,4.371677398681641,4.625,4.75,4.5,4.5625,952900
1998-09-02,3.721833467483521,3.9375,4.8125,3.5625,4.75,1330600
1998-09-03,3.485526323318481,3.6875,3.875,3.25,3.75,439000
1998-09-04,3.839986085891724,4.0625,4.25,3.25,3.75,152000
1998-09-08,4.253523826599121,4.5,4.75,4.25,4.25,357300
1998-09-09,4.342138767242432,4.59375,4.75,4.5,4.625,924000
1998-09-10,4.371677398681641,4.625,4.75,4.3125,4.75,387200
1998-09-11,4.726138114929199,5.0,5.125,4.625,4.9375,566100
1998-09-14,5.139674186706543,5.4375,5.4375,5.0,5.125,976000
1998-09-15,5.612288951873779,5.9375,5.9375,5.25,5.375,503100
1998-09-16,5.553211212158203,5.875,6.3125,5.8125,6.0,556200
1998-09-17,5.375981330871582,5.6875,5.875,5.0625,5.8125,122800
1998-09-18,5.49413537979126,5.8125,6.125,5.5,6.0,211600
1998-09-21,5.198751449584961,5.5,5.75,5.375,5.625,357900
1998-09-22,5.198751449584961,5.5,5.6875,5.4375,5.5625,520100
1998-09-23,5.139674186706543,5.4375,5.5625,5.3125,5.4375,284600
1998-09-24,4.194447040557861,4.4375,5.5,4.3125,5.3125,686100
1998-09-25,4.489831447601318,4.75,4.8125,4.375,4.375,243300
1998-09-28,4.312601566314697,4.5625,5.125,4.4375,4.875,222500
1998-09-29,4.312601566314697,4.5625,4.875,4.5,4.5625,361500
1998-09-30,4.60798454284668,4.875,5.0,4.5,4.75,731500
1998-10-01,4.312601566314697,4.5625,4.875,4.5,4.75,474800
1998-10-02,4.371677398681641,4.625,4.75,4.5,4.75,272100
1998-10-05,4.253523826599121,4.5,4.75,4.375,4.6875,303300
1998-10-06,4.253523826599121,4.5,4.75,4.5,4.75,317100
1998-10-07,4.017216682434082,4.25,4.75,4.25,4.75,325000
1998-10-08,3.544602394104004,3.75,4.25,3.3125,4.21875,364700
1998-10-09,3.780909776687622,4.0,4.125,3.75,3.875,735300
1998-10-12,3.839986085891724,4.0625,4.3125,3.9375,4.25,113700
1998-10-13,3.721833467483521,3.9375,4.125,3.75,4.125,159800
1998-10-14,3.6627564430236816,3.875,4.0,3.75,4.0,127300
1998-10-15,3.544602394104004,3.75,3.9375,3.75,3.75,346600
1998-10-16,3.0719895362854004,3.25,4.0,3.0,3.8125,1903100
1998-10-19,3.0129127502441406,3.1875,3.5,3.125,3.5,650000
1998-10-20,2.9538354873657227,3.125,3.46875,3.0625,3.25,1078700
1998-10-21,3.0719895362854004,3.25,3.375,3.0,3.375,1490600
1998-10-22,4.283061504364014,4.53125,4.6875,3.3125,3.34375,923900
1998-10-23,4.60798454284668,4.875,5.25,4.6875,4.875,1459500
1998-10-26,4.726138114929199,5.0,5.21875,4.75,4.875,1075200
1998-10-27,4.489831447601318,4.75,5.125,4.5,5.03125,2410200
1998-10-28,4.253523826599121,4.5,4.75,4.375,4.6875,2583700
1998-10-29,4.430753707885742,4.6875,4.75,4.5,4.5,386000
1998-10-30,4.60798454284668,4.875,5.125,4.6875,4.875,599500
1998-11-02,5.316904067993164,5.625,5.9375,5.4375,5.9375,1893200
1998-11-03,5.198751449584961,5.5,5.75,5.28125,5.6875,891900
1998-11-04,5.139674186706543,5.4375,5.75,5.40625,5.71875,1411700
1998-11-05,5.183981895446777,5.484375,5.53125,5.28125,5.53125,686500
1998-11-06,5.198751449584961,5.5,5.53125,5.4375,5.53125,557500
1998-11-09,5.346442222595215,5.65625,6.25,5.5,6.0625,3056900
1998-11-10,6.084902286529541,6.4375,6.5,5.75,5.8125,1607200
1998-11-11,6.409823417663574,6.78125,7.125,6.75,7.0625,3591600
1998-11-12,6.3212080001831055,6.6875,7.125,6.5625,7.0625,1530100
1998-11-13,6.3212080001831055,6.6875,6.875,6.65625,6.6875,572900
1998-11-16,6.498437881469727,6.875,7.125,6.75,7.0625,526000
1998-11-17,6.3507466316223145,6.71875,6.9375,6.5,6.875,711100
1998-11-18,6.380285739898682,6.75,6.875,6.5,6.875,400700
1998-11-19,6.380285739898682,6.75,6.875,6.6875,6.875,388200
1998-11-20,6.025825500488281,6.375,6.8125,6.28125,6.78125,620200
1998-11-23,5.671363830566406,6.0,6.4375,5.75,6.40625,849100
1998-11-24,5.257827758789063,5.5625,5.875,5.4375,5.875,1146800
1998-11-25,5.553211212158203,5.875,6.0625,5.6875,5.71875,777700
1998-11-27,6.084902286529541,6.4375,6.5,6.0625,6.0625,356900
1998-11-30,5.966747760772705,6.3125,6.5,6.0,6.4375,570400
1998-12-01,5.789517879486084,6.125,6.25,5.96875,6.125,418400
1998-12-02,5.907670974731445,6.25,6.375,6.0,6.03125,376900
1998-12-03,6.498437881469727,6.875,6.96875,6.15625,6.1875,1178100
1998-12-04,6.587053298950195,6.96875,7.125,6.875,6.9375,871500
1998-12-07,7.620895862579346,8.0625,8.25,7.03125,7.0625,2700700
1998-12-08,7.798126220703125,8.25,8.28125,7.625,8.03125,2313600
1998-12-09,7.325512886047363,7.75,8.4375,7.75,8.375,1764600
1998-12-10,7.384589195251465,7.8125,8.25,7.75,8.0625,1389100
1998-12-11,7.443666934967041,7.875,8.0,7.4375,7.8125,565300
1998-12-14,7.384589195251465,7.8125,8.125,7.8125,8.0,550200
1998-12-15,7.561819553375244,8.0,8.0625,7.5625,8.0,696900
1998-12-16,7.207359313964844,7.625,8.0,7.5,7.8125,470900
1998-12-17,7.502743244171143,7.9375,8.0625,7.6875,7.6875,611300
1998-12-18,7.325512886047363,7.75,8.0625,7.6875,8.0625,563200
1998-12-21,7.325512886047363,7.75,7.9375,7.625,7.875,554600
1998-12-22,7.91627836227417,8.375,8.375,7.4375,7.8125,1746100
1998-12-23,8.625203132629395,9.125,9.5,8.5625,8.5625,3187500
1998-12-24,9.09781551361084,9.625,9.6875,9.125,9.25,1564400
1998-12-28,9.5113525390625,10.0625,10.375,9.875,9.96875,2124600
1998-12-29,9.09781551361084,9.625,10.3125,9.5625,10.3125,1583200
1998-12-30,9.009199142456056,9.53125,9.8125,9.25,9.78125,768100
1998-12-31,10.220272064208984,10.8125,10.875,9.5,9.5,1132700
1999-01-04,9.393199920654297,9.9375,10.9375,9.875,10.875,1185600
1999-01-05,9.334121704101562,9.875,10.125,9.5625,10.0625,681800
1999-01-06,9.334121704101562,9.875,10.5625,9.75,9.9375,1635900
1999-01-07,9.688581466674805,10.25,10.375,9.375,9.875,2306200
1999-01-08,9.865812301635742,10.4375,10.75,9.875,10.375,1495700
1999-01-11,10.161192893981934,10.75,11.0,10.125,10.5,1418500
1999-01-12,10.633808135986328,11.25,11.4375,10.5,10.8125,2155100
1999-01-13,10.811038970947266,11.4375,11.9375,9.75,10.75,2457200
1999-01-14,10.161192893981934,10.75,11.75,10.75,11.5625,1346700
1999-01-15,10.161192893981934,10.75,11.25,10.75,10.9375,1058600
1999-01-19,9.865812301635742,10.4375,11.125,10.25,11.0625,605100
1999-01-20,10.574731826782228,11.1875,11.9375,10.5,10.625,1891300
1999-01-21,10.043038368225098,10.625,11.375,10.375,11.0,1237000
1999-01-22,10.486117362976074,11.09375,11.25,10.0625,10.25,1243200
1999-01-25,10.456578254699709,11.0625,11.125,10.8125,11.0625,737900
1999-01-26,10.24980926513672,10.84375,11.125,10.6875,11.0625,430100
1999-01-27,10.161192893981934,10.75,11.0625,10.75,10.9375,1262000
1999-01-28,9.865812301635742,10.4375,10.9375,10.25,10.875,757900
1999-01-29,10.929191589355469,11.5625,11.6875,10.625,10.6875,1863000
1999-02-01,11.37226676940918,12.03125,12.5625,11.5,11.5,2198600
1999-02-02,10.604273796081545,11.21875,12.0625,10.9375,12.0625,1058000
1999-02-03,10.751962661743164,11.375,11.6875,10.9375,11.375,1555900
1999-02-04,9.806734085083008,10.375,11.75,10.125,11.625,1487300
1999-02-05,8.979662895202637,9.5,10.5625,9.375,10.5625,1900100
1999-02-08,9.629505157470703,10.1875,10.5,10.0,10.375,1367100
1999-02-09,8.8024320602417,9.3125,10.375,9.25,10.3125,1598000
1999-02-10,8.507047653198242,9.0,9.375,8.8125,9.25,1494800
1999-02-11,10.633808135986328,11.25,11.375,10.125,10.3125,4181500
1999-02-12,9.806734085083008,10.375,10.9375,9.8125,10.875,1827800
1999-02-16,9.688581466674805,10.25,10.9375,10.125,10.6875,608600
1999-02-17,9.629505157470703,10.1875,10.59375,9.75,9.96875,601800
1999-02-18,9.74765682220459,10.3125,10.5,10.1875,10.5,886000
1999-02-19,9.452276229858398,10.0,10.375,9.9375,10.25,603500
1999-02-22,10.043038368225098,10.625,10.9375,10.125,10.25,911600
1999-02-23,10.973499298095703,11.609375,11.625,10.9375,11.0,3381300
1999-02-24,10.751962661743164,11.375,11.625,11.0625,11.5625,953700
1999-02-25,10.456578254699709,11.0625,11.375,10.625,11.375,579100
1999-02-26,9.924888610839844,10.5,11.0625,10.375,11.0,766000
1999-03-01,9.865812301635742,10.4375,10.75,10.125,10.625,748400
1999-03-02,9.806734085083008,10.375,10.625,10.375,10.4375,787900
1999-03-03,9.629505157470703,10.1875,10.625,10.125,10.3125,326900
1999-03-04,9.688581466674805,10.25,10.5625,10.0625,10.3125,753800
1999-03-05,9.924888610839844,10.5,10.625,10.3125,10.375,788500
1999-03-08,9.924888610839844,10.5,10.5625,10.1875,10.375,573300
1999-03-09,9.393199920654297,9.9375,10.625,9.875,10.4375,856100
1999-03-10,9.21596908569336,9.75,10.0625,9.5,10.0,590100
1999-03-11,8.979662895202637,9.5,9.9375,9.5,9.6875,642700
1999-03-12,8.270739555358887,8.75,9.625,8.375,9.5625,2322600
1999-03-15,8.388894081115723,8.875,9.0,8.8125,8.9375,722800
1999-03-16,8.507047653198242,9.0,9.125,8.8125,9.125,801400
1999-03-17,8.477508544921875,8.96875,9.0,8.8125,9.0,264100
1999-03-18,8.211664199829102,8.6875,9.125,8.5625,8.8125,412300
1999-03-19,8.034433364868164,8.5,9.125,8.5,8.8125,615400
