Date,Adj Close,Close,High,Low,Open,Volume
1999-03-22,7.620895862579346,8.0625,8.625,7.875,8.625,626100
1999-03-23,6.971052646636963,7.375,8.0625,7.1875,7.9375,1241300
1999-03-24,7.118744373321533,7.53125,7.6875,7.3125,7.375,382700
1999-03-25,7.207359313964844,7.625,7.875,7.625,7.78125,903900
1999-03-26,6.91197681427002,7.3125,7.75,7.3125,7.75,517600
1999-03-29,7.532281398773193,7.96875,7.96875,7.3125,7.375,332100
1999-03-30,7.443666934967041,7.875,8.125,7.625,7.9375,835600
1999-03-31,7.443666934967041,7.875,8.25,7.5,8.1875,2201400
1999-04-01,7.679972171783447,8.125,8.1875,7.875,8.0,513200
1999-04-05,7.679972171783447,8.125,8.375,8.03125,8.375,277200
1999-04-06,7.502743244171143,7.9375,8.0625,7.6875,8.0,369800
1999-04-07,7.502743244171143,7.9375,8.0625,7.875,7.96875,208500
1999-04-08,7.325512886047363,7.75,8.0,7.5,8.0,456100
1999-04-09,7.561819553375244,8.0,8.3125,7.75,7.875,1241100
1999-04-12,7.532281398773193,7.96875,8.0,7.8125,7.9375,349900
1999-04-13,7.620895862579346,8.0625,8.125,7.875,8.0,450700
1999-04-14,7.443666934967041,7.875,8.125,7.625,8.0625,377500
1999-04-15,7.561819553375244,8.0,8.0,7.5,8.0,346800
1999-04-16,7.975356578826904,8.4375,8.46875,7.625,7.96875,1043300
1999-04-19,7.561819553375244,8.0,9.25,8.0,8.5,1161200
1999-04-20,8.093510627746582,8.5625,8.875,8.1875,8.3125,653400
1999-04-21,9.334121704101562,9.875,9.9375,8.75,8.875,1781700
1999-04-22,8.979662895202637,9.5,10.25,8.625,10.25,1463300
1999-04-23,9.156890869140623,9.6875,9.6875,9.3125,9.4375,806900
1999-04-26,9.452276229858398,10.0,10.0,9.6875,9.8125,1338600
1999-04-27,9.393199920654297,9.9375,10.125,9.875,10.0625,953500
1999-04-28,9.334121704101562,9.875,10.0,9.75,9.96875,993900
1999-04-29,9.334121704101562,9.875,10.0,9.53125,9.9375,864700
1999-04-30,9.21596908569336,9.75,10.0,9.75,9.875,659000
1999-05-03,9.009199142456056,9.53125,10.0,9.28125,10.0,471300
1999-05-04,8.447968482971191,8.9375,9.375,8.9375,9.1875,637200
1999-05-05,8.477508544921875,8.96875,9.1875,8.375,9.03125,1052800
1999-05-06,8.447968482971191,8.9375,9.0625,8.75,9.0,666800
1999-05-07,8.566123008728027,9.0625,9.09375,8.875,9.0,673000
1999-05-10,9.009199142456056,9.53125,9.6875,9.375,9.4375,860500
1999-05-11,8.743354797363281,9.25,9.875,9.125,9.75,675100
1999-05-12,9.09781551361084,9.625,9.625,9.3125,9.5,673200
1999-05-13,9.5113525390625,10.0625,10.625,9.65625,9.75,1680300
1999-05-14,9.038737297058104,9.5625,10.1875,9.375,10.1875,887300
1999-05-17,8.979662895202637,9.5,9.75,9.4375,9.53125,371400
1999-05-18,9.393199920654297,9.9375,10.1875,9.5,9.5625,1221400
1999-05-19,9.5113525390625,10.0625,10.5,9.96875,10.25,798300
1999-05-20,9.74765682220459,10.3125,10.5,10.0,10.125,399900
1999-05-21,9.570427894592283,10.125,10.4375,10.0625,10.4375,247500
1999-05-24,9.27504539489746,9.8125,10.4375,9.4375,10.25,481400
1999-05-25,8.8024320602417,9.3125,9.875,9.0,9.875,700700
1999-05-26,8.8024320602417,9.3125,9.4375,9.1875,9.375,1346700
1999-05-27,8.625203132629395,9.125,9.375,9.125,9.125,305000
1999-05-28,8.743354797363281,9.25,9.4375,9.0,9.40625,320600
1999-06-01,8.684277534484863,9.1875,9.5,9.1875,9.3125,235800
1999-06-02,8.743354797363281,9.25,9.25,8.8125,9.1875,694400
1999-06-03,8.270739555358887,8.75,9.375,8.75,9.3125,378200
1999-06-04,8.566123008728027,9.0625,9.125,8.8125,8.8125,555100
1999-06-07,7.561819553375244,8.0,8.625,7.09375,8.59375,3833500
1999-06-08,6.91197681427002,7.3125,8.25,7.3125,8.25,2592900
1999-06-09,7.059668064117432,7.46875,7.5625,7.34375,7.4375,1312800
1999-06-10,7.00059175491333,7.40625,7.875,7.25,7.75,2816700
1999-06-11,7.355050563812256,7.78125,7.96875,7.53125,7.6875,917200
1999-06-14,7.443666934967041,7.875,8.0625,7.8125,7.96875,731900
1999-06-15,7.325512886047363,7.75,8.0,7.6875,7.90625,381300
1999-06-16,7.443666934967041,7.875,8.0,7.75,7.9375,725200
1999-06-17,7.443666934967041,7.875,7.9375,7.6875,7.875,535400
1999-06-18,7.443666934967041,7.875,8.03125,7.875,7.9375,661700
1999-06-21,7.384589195251465,7.8125,8.0,7.75,8.0,501300
1999-06-22,7.266436100006103,7.6875,7.875,7.5,7.84375,790500
1999-06-23,7.325512886047363,7.75,7.8125,7.5625,7.65625,285500
1999-06-24,7.266436100006103,7.6875,7.875,7.625,7.75,304800
1999-06-25,7.148282527923584,7.5625,7.8125,7.46875,7.75,257300
1999-06-28,7.532281398773193,7.96875,8.0,7.625,7.6875,310600
1999-06-29,8.388894081115723,8.875,8.9375,7.90625,7.96875,2353300
1999-06-30,9.688581466674805,10.25,10.5,8.9375,9.0,2552100
1999-07-01,9.629505157470703,10.1875,10.3125,9.125,10.0625,1919600
1999-07-02,9.924888610839844,10.5,10.5625,9.9375,10.125,1825600
1999-07-06,9.865812301635742,10.4375,11.125,10.375,10.875,943600
1999-07-07,9.570427894592283,10.125,10.5,10.125,10.4375,668500
1999-07-08,9.924888610839844,10.5,10.8125,9.875,10.1875,1439500
1999-07-09,9.983965873718262,10.5625,10.75,10.375,10.5,405500
1999-07-12,10.69288444519043,11.3125,11.375,10.625,10.6875,1232200
1999-07-13,10.811038970947266,11.4375,11.5625,10.75,11.1875,1221900
1999-07-14,12.11072826385498,12.8125,12.875,11.375,11.375,3308700
1999-07-15,12.465188026428224,13.1875,13.3125,12.625,12.8125,2268700
1999-07-16,12.228882789611816,12.9375,13.4375,12.8125,13.375,1526600
1999-07-19,11.992573738098145,12.6875,13.3125,12.6875,13.0,1683500
1999-07-20,11.342727661132812,12.0,12.625,11.375,12.5625,1820200
1999-07-21,12.228882789611816,12.9375,13.125,11.9375,11.9375,958300
1999-07-22,12.287958145141602,13.0,13.125,12.5,12.8125,1576300
1999-07-23,12.760571479797363,13.5,13.5,12.9375,13.0625,1287300
1999-07-26,12.465188026428224,13.1875,13.5625,12.875,13.0625,1017200
1999-07-27,14.119336128234863,14.9375,15.0,13.1875,13.3125,4980200
1999-07-28,14.532872200012209,15.375,15.5625,14.4375,14.9375,2336000
1999-07-29,14.178409576416016,15.0,15.625,14.9375,15.0,2368200
1999-07-30,14.532872200012209,15.375,15.4375,15.0,15.1875,1250900
1999-08-02,14.178409576416016,15.0,15.875,14.875,15.25,2263700
1999-08-03,13.70580005645752,14.5,15.125,13.25,15.125,1327700
1999-08-04,13.233184814453123,14.0,15.0625,13.875,14.5,1063700
1999-08-05,14.060257911682127,14.875,15.0,12.625,13.6875,1414700
1999-08-06,14.76917839050293,15.625,15.9375,14.5625,14.875,1553400
1999-08-09,17.132246017456055,18.125,18.125,15.5,15.6875,5144000
1999-08-10,16.895936965942383,17.875,17.9375,17.3125,17.9375,3544400
1999-08-11,17.073169708251953,18.0625,18.25,16.5625,17.875,2582600
1999-08-12,16.836864471435547,17.8125,18.5,17.25,18.3125,2526200
1999-08-13,16.334714889526367,17.28125,18.0,17.0625,18.0,1232200
1999-08-16,15.53717803955078,16.4375,17.25,16.375,17.1875,1196300
1999-08-17,15.59625244140625,16.5,17.0,16.375,16.625,966200
1999-08-18,15.241791725158691,16.125,16.75,15.6875,16.6875,822500
1999-08-19,15.123639106750488,16.0,16.0625,15.6875,16.0,613300
1999-08-20,15.53717803955078,16.4375,16.5,15.75,16.25,619100
1999-08-23,15.655329704284668,16.5625,16.75,16.25,16.28125,455000
1999-08-24,16.836864471435547,17.8125,17.875,16.25,16.375,1136200
1999-08-25,16.777788162231445,17.75,18.25,16.6875,17.8125,1423600
1999-08-26,17.073169708251953,18.0625,18.125,17.5625,17.875,1555200
1999-08-27,16.541479110717773,17.5,18.125,17.5,18.0625,2793800
1999-08-30,15.950713157653809,16.875,17.5,16.5,17.375,467500
1999-08-31,16.65963363647461,17.625,17.6875,16.75,16.875,846100
1999-09-01,16.984556198120117,17.96875,18.125,17.5,17.5,732200
1999-09-02,17.19132423400879,18.1875,18.5,17.6875,18.125,657200
1999-09-03,18.9045524597168,20.0,20.125,19.0625,19.0625,1634400
1999-09-07,19.90885162353516,21.0625,21.1875,20.125,20.25,3100500
1999-09-08,19.613468170166016,20.75,22.375,20.6875,21.0625,2609600
1999-09-09,19.613468170166016,20.75,21.0,20.5,20.875,1242100
1999-09-10,21.38576889038086,22.625,22.875,21.25,21.3125,2551900
1999-09-13,20.73592758178711,21.9375,22.75,21.75,22.75,658400
1999-09-14,19.79070281982422,20.9375,21.875,20.4375,21.8125,885500
1999-09-15,18.845474243164062,19.9375,21.5,19.375,21.375,1488600
1999-09-16,18.25470352172852,19.3125,20.25,18.6875,20.125,1192200
1999-09-17,18.727317810058597,19.8125,20.125,19.125,20.125,721300
1999-09-20,19.554393768310547,20.6875,21.75,20.0625,20.1875,1616700
1999-09-21,17.72301483154297,18.75,20.625,18.75,20.5625,723600
1999-09-22,18.491012573242188,19.5625,19.75,18.5,19.4375,1129900
1999-09-23,17.132246017456055,18.125,19.875,18.125,19.75,1079400
1999-09-24,16.423328399658203,17.375,18.3125,15.6875,18.1875,2285800
1999-09-27,17.545787811279297,18.5625,18.625,17.75,18.0625,905000
1999-09-28,17.073169708251953,18.0625,18.5,17.5,18.4375,1167200
1999-09-29,17.132246017456055,18.125,18.5625,17.875,17.9375,539300
1999-09-30,15.241791725158691,16.125,18.375,15.75,18.375,1806400
1999-10-01,15.448563575744627,16.34375,17.25,16.125,16.375,1059000
1999-10-04,15.89163589477539,16.8125,17.0,16.375,16.6875,589800
1999-10-05,16.895936965942383,17.875,18.5625,16.875,17.0,898100
1999-10-06,18.963624954223636,20.0625,20.1875,18.5,18.75,910100
1999-10-07,17.132246017456055,18.125,20.3125,17.9375,20.25,1060700
1999-10-08,17.30947494506836,18.3125,18.625,17.75,18.5,657600
1999-10-11,17.6048641204834,18.625,19.0,18.5,18.75,455000
1999-10-12,16.600557327270508,17.5625,19.125,17.5,19.0,637300
1999-10-13,16.600557327270508,17.5625,18.0,16.125,17.375,1215800
1999-10-14,16.777788162231445,17.75,18.0625,17.0,17.9375,611300
1999-10-15,16.364248275756836,17.3125,17.5,16.75,17.125,665000
1999-10-18,15.714407920837402,16.625,17.4375,16.375,17.375,505100
1999-10-19,15.53717803955078,16.4375,17.25,15.875,17.25,749300
1999-10-20,15.419022560119627,16.3125,17.0,15.8125,16.875,1010700
1999-10-21,15.950713157653809,16.875,17.0,15.625,16.0,374400
1999-10-22,17.486709594726562,18.5,18.6875,17.0625,17.1875,840300
1999-10-25,16.95501708984375,17.9375,18.75,17.375,18.125,879400
1999-10-26,17.663938522338867,18.6875,18.8125,17.9375,18.0625,1266500
1999-10-27,17.663938522338867,18.6875,19.25,17.8125,19.125,1774800
1999-10-28,18.136550903320312,19.1875,19.5,18.6875,19.375,1429600
1999-10-29,19.08177375793457,20.1875,20.25,19.25,19.375,3582900
1999-11-01,20.145158767700195,21.3125,21.9375,20.1875,20.4375,1725100
1999-11-02,20.55869674682617,21.75,22.0,20.75,21.4375,949500
1999-11-03,20.49961853027344,21.6875,22.125,21.625,22.0,3378200
1999-11-04,21.20854759216309,22.4375,22.875,21.5,21.5,1151600
1999-11-05,21.858383178710938,23.125,23.5,22.6875,22.875,1031700
1999-11-08,22.09469223022461,23.375,23.875,22.75,23.375,807900
1999-11-09,21.563003540039062,22.8125,23.9375,22.8125,23.9375,837200
1999-11-10,24.22145652770996,25.625,25.625,22.75,23.0,1328200
1999-11-11,23.68976402282715,25.0625,26.5,24.0,26.1875,1595400
1999-11-12,23.86699104309082,25.25,25.5,23.6875,25.1875,644000
1999-11-15,22.685455322265625,24.0,26.0,23.875,25.3125,532100
1999-11-16,23.63068389892578,25.0,25.5,24.125,24.1875,922600
1999-11-17,23.63068389892578,25.0,26.125,24.875,26.125,990500
1999-11-18,22.92176628112793,24.25,25.5,23.625,25.0,1269700
1999-11-19,22.27191925048828,23.5625,24.4375,23.375,24.375,1489000
1999-11-22,21.681154251098636,22.9375,23.5625,22.375,23.5,1615500
1999-11-23,21.267616271972656,22.5,23.4375,22.25,23.0,709600
1999-11-24,21.62207794189453,22.875,22.875,21.75,22.5,291500
1999-11-26,22.09469223022461,23.375,23.875,22.875,23.375,110800
1999-11-29,23.80791664123535,25.1875,26.5,23.25,23.6875,2236900
1999-11-30,25.521142959594727,27.0,27.5625,24.3125,24.8125,1988000
1999-12-01,25.521142959594727,27.0,27.75,26.625,26.75,1975100
1999-12-02,26.643598556518555,28.1875,28.875,26.5,26.5625,981200
1999-12-03,26.23006248474121,27.75,29.5625,27.75,29.125,1086400
1999-12-06,25.58021545410156,27.0625,29.0,27.0,27.9375,333700
1999-12-07,24.930376052856445,26.375,27.25,25.5,27.0,637200
1999-12-08,25.93467712402344,27.4375,27.5,25.5,26.0,394100
1999-12-09,23.86699104309082,25.25,27.5625,25.25,27.375,437400
1999-12-10,23.63068389892578,25.0,26.25,25.0,25.9375,250700
1999-12-13,24.575916290283203,26.0,28.0,25.875,26.5,1028900
1999-12-14,24.103302001953125,25.5,26.6875,25.3125,26.4375,588600
1999-12-15,21.917463302612305,23.1875,25.40625,22.875,25.375,1544800
1999-12-16,24.753145217895508,26.1875,26.375,24.0,24.0,1227600
1999-12-17,24.575916290283203,26.0,27.5,26.0,27.375,559300
1999-12-20,25.16668128967285,26.625,27.125,25.875,26.625,490300
1999-12-21,25.402986526489254,26.875,27.625,26.375,26.375,4720300
1999-12-22,25.875600814819336,27.375,28.125,27.0,27.0625,336300
1999-12-23,25.225757598876957,26.6875,28.0,26.375,27.1875,205900
1999-12-27,25.402986526489254,26.875,27.25,25.5625,27.0,273500
1999-12-28,24.87129783630371,26.3125,27.0,26.125,26.875,174500
1999-12-29,24.694068908691406,26.125,27.4375,25.0625,26.1875,233200
1999-12-30,24.22145652770996,25.625,26.4375,25.625,26.3125,188800
1999-12-31,26.70267868041992,28.25,28.25,25.875,26.125,366400
2000-01-03,26.938983917236328,28.5,28.75,27.375,28.0625,864800
2000-01-04,24.753145217895508,26.1875,27.9375,26.0,27.75,323000
2000-01-05,25.402986526489254,26.875,27.0,24.125,25.9375,597400
2000-01-06,23.335302352905277,24.6875,26.25,24.5,26.0,433400
2000-01-07,23.68976402282715,25.0625,26.5,24.5,24.9375,358300
2000-01-10,25.402986526489254,26.875,28.0,25.4375,26.0,1329700
2000-01-11,26.820831298828125,28.375,28.5,26.375,27.0,979600
2000-01-12,29.53835678100586,31.25,32.25,29.125,29.25,2443300
2000-01-13,30.54266166687012,32.3125,34.0,31.875,32.25,1420600
2000-01-14,28.35681915283203,30.0,34.0,29.875,33.4375,1083300
2000-01-18,29.53835678100586,31.25,32.0,30.5625,30.75,674600
2000-01-19,29.774667739868164,31.5,31.8125,31.125,31.125,737400
2000-01-20,31.428815841674805,33.25,35.859375,33.0625,33.75,2531600
2000-01-21,34.146339416503906,36.125,39.25,34.25,34.5625,1606200
2000-01-24,34.50081253051758,36.5,39.1875,35.25,37.1875,1229700
2000-01-25,32.90572738647461,34.8125,38.0,33.75,37.0,837900
2000-01-26,34.08726501464844,36.0625,36.8125,34.75,35.0,879600
2000-01-27,33.43741226196289,35.375,36.90625,35.25,35.8125,728000
