Date,Adj Close,Close,High,Low,Open,Volume
2000-01-28,31.546968460083008,33.375,35.25,33.0,35.125,780300
2000-01-31,30.01097297668457,31.75,33.625,30.9375,33.5,1049400
2000-02-01,34.79619216918945,36.8125,37.0,32.0,32.0,1551100
2000-02-02,37.631874084472656,39.8125,40.0625,37.0,37.0,1441100
2000-02-03,38.636173248291016,40.875,41.0,37.75,40.0,1082900
2000-02-04,40.88108825683594,43.25,43.75,40.0,42.5,1405500
2000-02-07,42.47615432739258,44.9375,45.9375,43.5,44.25,1247400
2000-02-08,39.93586349487305,42.25,45.5,41.0,45.4375,792200
2000-02-09,39.34508895874024,41.625,43.5,41.5625,42.9375,515000
2000-02-10,41.23555374145508,43.625,43.75,40.25,42.5,516800
2000-02-11,42.298927307128906,44.75,46.0,43.875,44.0,1077900
2000-02-14,46.19799041748047,48.875,49.0,45.375,45.5,883700
2000-02-15,45.25276184082031,47.875,48.875,46.4375,48.75,650900
2000-02-16,44.60292434692383,47.1875,48.0,47.125,48.0,412100
2000-02-17,43.391849517822266,45.90625,48.4375,45.5625,48.0625,652200
2000-02-18,43.36230850219727,45.875,47.0,45.3125,45.625,306300
2000-02-22,44.7801513671875,47.375,48.0,46.0,46.25,799000
2000-02-23,44.89831161499024,47.5,48.125,47.125,47.625,551600
2000-02-24,43.18507766723633,45.6875,47.625,45.375,47.4375,620400
2000-02-25,40.408477783203125,42.75,46.75,42.75,45.6875,512300
2000-02-28,42.298927307128906,44.75,46.25,40.125,43.1875,861100
2000-02-29,49.09275436401367,51.9375,53.0,46.125,46.25,1535600
2000-03-01,51.160430908203125,54.125,59.0,52.625,54.375,1197300
2000-03-02,50.03797912597656,52.9375,55.5,52.0,54.5625,1110800
2000-03-03,52.8145866394043,55.875,56.625,54.0,54.0,764500
2000-03-06,51.10136413574219,54.0625,57.75,54.0,57.5,898400
2000-03-07,50.21520233154297,53.125,57.5,53.0,54.1875,604400
2000-03-08,46.43429565429688,49.125,55.125,48.75,54.375,1459700
2000-03-09,47.73398208618164,50.5,51.5,49.375,49.6875,1089400
2000-03-10,47.97029495239258,50.75,51.75,49.0,51.25,1502200
2000-03-13,53.70074081420898,56.8125,59.9375,48.125,50.0,1393100
2000-03-14,53.877967834472656,57.0,59.625,55.0,59.5,1232400
2000-03-15,47.3795280456543,50.125,57.75,48.25,57.75,1286100
2000-03-16,44.48476409912109,47.0625,51.625,45.625,50.875,1922200
2000-03-17,47.26136779785156,50.0,51.25,46.625,46.6875,2166100
2000-03-20,49.74259567260742,52.625,55.125,50.75,53.0,1369900
2000-03-21,52.16474533081055,55.1875,55.5,51.125,53.4375,1064500
2000-03-22,56.47734451293945,59.75,59.875,54.75,55.875,2329800
2000-03-23,61.02623748779297,64.5625,64.875,58.5,60.125,2838300
2000-03-24,59.07671356201172,62.5,65.3125,62.1875,65.0,952700
2000-03-27,59.31302261352539,62.75,64.75,62.0,64.5625,609200
2000-03-28,56.18195724487305,59.4375,62.5625,59.0,61.25,857400
2000-03-29,53.93703842163086,57.0625,60.25,55.0,60.0625,1292400
2000-03-30,46.78875732421875,49.5,56.0625,47.1875,55.0625,1784000
2000-03-31,50.156131744384766,53.0625,54.125,48.875,51.0,1791500
2000-04-03,43.480464935302734,46.0,53.75,46.0,53.25,1066600
2000-04-04,45.84353256225586,48.5,48.5,36.0,47.3125,1947200
2000-04-05,44.425689697265625,47.0,53.375,43.25,45.375,1546700
2000-04-06,52.9327392578125,56.0,59.25,50.0,50.25,1974800
2000-04-07,56.757957458496094,60.046875,62.5,57.5,58.625,1084000
2000-04-10,54.17333984375,57.3125,62.0,56.5,61.75,1752300
2000-04-11,54.11427307128906,57.25,62.0,53.5,55.0,1199000
2000-04-12,49.68351364135742,52.5625,59.5,52.25,59.375,1031200
2000-04-13,50.0970573425293,53.0,56.25,52.0,54.25,734500
2000-04-14,43.5395393371582,46.0625,51.75,45.5,50.5,1311700
2000-04-17,47.97029495239258,50.75,51.125,41.75,42.984375,1301900
2000-04-18,52.9327392578125,56.0,56.75,51.75,52.25,823300
2000-04-19,55.41396331787109,58.625,58.9375,56.625,57.375,1165500
2000-04-20,55.11857223510742,58.3125,58.875,56.75,58.84375,484800
2000-04-24,51.86935424804688,54.875,56.0,53.5,54.0,475100
2000-04-25,52.04659271240234,55.0625,58.75,54.0625,58.0,969900
2000-04-26,49.80167007446289,52.6875,56.125,52.625,56.0,922800
2000-04-27,54.58688735961914,57.75,58.25,50.0,50.5,944300
2000-04-28,57.83610153198242,61.1875,61.8125,55.5,56.375,1701200
2000-05-01,56.772727966308594,60.0625,62.125,59.625,61.875,721900
2000-05-02,58.24964141845703,61.625,64.75,59.0,59.875,1302700
2000-05-03,56.41826248168945,59.6875,60.9375,58.0625,60.0625,1016700
2000-05-04,57.24534606933594,60.5625,61.5,58.0,61.5,923200
2000-05-05,48.91553115844727,51.75,57.75,50.5,57.5,5169500
2000-05-08,43.066925048828125,45.5625,50.875,45.5,50.875,2399500
2000-05-09,40.46754837036133,42.8125,46.875,42.25,46.75,1479100
2000-05-10,35.62325668334961,37.6875,42.4375,37.1875,42.4375,2510900
2000-05-11,40.17215347290039,42.5,42.9375,37.9375,38.75,2974300
2000-05-12,41.9444694519043,44.375,45.75,43.75,44.0,1600700
2000-05-15,40.34939193725586,42.6875,45.0,41.875,44.3125,1091200
2000-05-16,41.88539123535156,44.3125,45.25,42.75,44.75,791500
2000-05-17,39.87678146362305,42.1875,44.1875,41.0,41.125,834200
2000-05-18,41.05831909179688,43.4375,44.8125,42.125,42.6875,929400
2000-05-19,39.22693634033203,41.5,42.9375,39.8125,41.75,750100
2000-05-22,36.86387634277344,39.0,41.9375,35.875,41.5625,1820100
2000-05-23,35.80048370361328,37.875,42.25,37.75,39.0625,987400
2000-05-24,38.75432586669922,41.0,41.0,33.375,38.0,1454900
2000-05-25,39.34508895874024,41.625,44.4375,40.625,43.3125,1400400
2000-05-26,39.46324920654297,41.75,42.375,39.5625,42.0625,573300
2000-05-30,44.66199493408203,47.25,47.25,42.4375,42.5,796700
2000-05-31,42.298927307128906,44.75,48.5625,44.25,46.125,518900
2000-06-01,44.66199493408203,47.25,47.625,45.25,46.234375,615300
2000-06-02,48.44291305541992,51.25,52.625,49.75,50.125,1047200
2000-06-05,47.67490768432617,50.4375,51.875,49.0625,51.25,524000
2000-06-06,46.61153030395508,49.3125,52.75,49.0,51.0,478900
2000-06-07,47.26136779785156,50.0,50.5,48.9375,50.0,410500
2000-06-08,46.43429565429688,49.125,50.625,48.375,50.5,465700
2000-06-09,47.02506637573242,49.75,50.125,48.5,49.15625,512900
2000-06-12,45.42999267578125,48.0625,50.5,47.75,50.5,490500
2000-06-13,42.35800552368164,44.8125,46.4375,40.5,45.0625,3350400
2000-06-14,40.17215347290039,42.5,46.625,42.203125,44.75,1513700
2000-06-15,41.17647933959961,43.5625,43.5625,42.25,42.3125,607800
2000-06-16,40.05402374267578,42.375,44.125,41.0625,44.09375,554200
2000-06-19,41.47185516357422,43.875,44.25,40.375,42.0,876200
2000-06-20,40.64477157592773,43.0,44.375,42.0,44.25,1572100
2000-06-21,37.690948486328125,39.875,42.25,39.0,42.15625,3325900
2000-06-22,37.21833038330078,39.375,40.75,39.3125,40.125,1716000
2000-06-23,35.682334899902344,37.75,39.875,37.6875,39.6875,839600
2000-06-26,32.78758239746094,34.6875,39.0,34.5,39.0,1351300
2000-06-27,27.58882713317871,29.1875,33.0,27.75,32.125,6598400
2000-06-28,33.43741226196289,35.375,36.0,32.875,32.9375,5696900
2000-06-29,31.369739532470703,33.1875,35.375,32.8125,34.5,3602300
2000-06-30,33.37834167480469,35.3125,37.375,31.0625,32.875,4067000
2000-07-03,33.673728942871094,35.625,37.375,35.5,36.375,536400
2000-07-05,31.2515811920166,33.0625,35.5,32.875,35.5,1390100
2000-07-06,32.55127716064453,34.4375,35.125,32.25,33.5,1351300
2000-07-07,35.3869514465332,37.4375,38.75,34.9375,35.0,1007900
2000-07-10,32.314971923828125,34.1875,37.875,33.0,37.5,1513900
2000-07-11,31.66511344909668,33.5,35.125,33.0625,34.5,1265000
2000-07-12,33.673728942871094,35.625,36.75,33.0,34.5,1638200
2000-07-13,35.091575622558594,37.125,37.9375,35.8125,35.875,1097200
2000-07-14,36.45033264160156,38.5625,40.25,37.125,37.1875,1129300
2000-07-17,36.686641693115234,38.8125,39.3125,36.625,39.0625,500200
2000-07-18,32.669429779052734,34.5625,38.4375,34.375,38.25,1537500
2000-07-19,30.54266166687012,32.3125,34.625,31.75,34.625,1471900
2000-07-20,30.129125595092773,31.875,34.1875,31.375,33.25,1318700
2000-07-21,28.71128273010254,30.375,31.75,29.375,31.34375,934000
2000-07-24,27.88421058654785,29.5,31.375,28.0,31.25,725100
2000-07-25,26.56975746154785,28.109375,30.125,28.0,29.875,1350400
2000-07-26,25.93467712402344,27.4375,28.375,26.375,28.375,2133800
2000-07-27,24.575916290283203,26.0,27.5,25.75,27.0625,1077400
2000-07-28,23.68976402282715,25.0625,26.5,24.3125,25.8125,1122100
2000-07-31,25.993751525878903,27.5,28.9375,24.125,25.8125,1213100
2000-08-01,24.753145217895508,26.1875,27.9375,24.75,27.875,1674300
2000-08-02,24.575916290283203,26.0,27.75,25.0625,26.0625,1118400
2000-08-03,23.63068389892578,25.0,25.75,20.3125,21.0,4367200
2000-08-04,21.149463653564453,22.375,25.6875,21.875,25.0625,1735900
2000-08-07,21.79931259155273,23.0625,23.9375,21.875,22.5625,1145700
2000-08-08,21.79931259155273,23.0625,23.75,22.625,22.75,657200
2000-08-09,22.21284484863281,23.5,24.25,23.125,23.8125,1024600
2000-08-10,21.97654151916504,23.25,24.625,22.625,23.9375,668500
2000-08-11,21.740232467651367,23.0,23.375,22.0,23.25,624900
2000-08-14,22.39007568359375,23.6875,24.125,22.625,23.375,701600
2000-08-15,25.04852867126465,26.5,27.125,23.890625,24.25,1751800
2000-08-16,25.58021545410156,27.0625,27.75,25.75,27.3125,1183800
2000-08-17,27.17528915405273,28.75,28.75,27.0625,27.375,777100
2000-08-18,28.474977493286133,30.125,31.0,28.75,28.8125,1437100
2000-08-21,28.238672256469727,29.875,31.875,29.375,31.25,1083400
2000-08-22,27.706981658935547,29.3125,30.25,28.5,30.125,605000
2000-08-23,28.94759178161621,30.625,30.75,27.5625,29.1875,597400
2000-08-24,29.36112594604492,31.0625,31.6875,30.5,30.5,1090800
2000-08-25,29.12482070922852,30.8125,31.25,30.0,31.09375,834100
2000-08-28,30.897127151489254,32.6875,33.0,31.25,31.3125,1359200
2000-08-29,32.01958465576172,33.875,34.5,33.0,33.0625,1508500
2000-08-30,32.137733459472656,34.0,34.5,32.625,34.0,1092800
2000-08-31,32.255889892578125,34.125,34.8125,33.5,34.5,1043200
2000-09-01,32.37404251098633,34.25,34.8125,33.5,34.1875,395100
2000-09-05,31.72419548034668,33.5625,34.25,33.375,34.1875,556600
2000-09-06,28.82943725585937,30.5,33.625,30.4375,33.4375,1262400
2000-09-07,30.897127151489254,32.6875,32.875,31.125,31.125,1061900
2000-09-08,28.179590225219727,29.8125,32.6875,29.5625,32.625,1428300
2000-09-11,27.706981658935547,29.3125,30.875,28.875,29.5625,609300
2000-09-12,27.64790725708008,29.25,31.625,28.875,29.8125,832000
2000-09-13,26.820831298828125,28.375,29.25,28.0,28.75,658100
2000-09-14,27.529747009277344,29.125,29.625,28.625,29.0625,466200
2000-09-15,25.993751525878903,27.5,29.375,27.25,29.25,405400
2000-09-18,25.34391212463379,26.8125,29.125,26.625,27.5625,667900
2000-09-19,26.76175308227539,28.3125,28.859375,26.0,26.875,1029300
2000-09-20,27.76605987548828,29.375,30.296875,28.625,28.75,842300
2000-09-21,26.28913688659668,27.8125,31.375,27.8125,29.375,372700
2000-09-22,24.81222152709961,26.25,27.125,25.25,25.5,1045300
2000-09-25,24.634994506835938,26.0625,27.625,25.875,26.625,636600
2000-09-26,23.158071517944336,24.5,26.375,24.125,26.25,516000
2000-09-27,22.44915580749512,23.75,25.5625,23.25,25.25,782200
2000-09-28,25.284832000732425,26.75,26.75,23.5,23.625,581300
2000-09-29,24.694068908691406,26.125,26.5,25.125,26.4375,554500
2000-10-02,23.63068389892578,25.0,26.625,24.625,26.4375,410600
2000-10-03,23.453458786010746,24.8125,26.0,24.75,25.25,931600
2000-10-04,24.5168399810791,25.9375,26.1875,23.875,25.25,417300
2000-10-05,24.575916290283203,26.0,26.4375,25.25,25.5,729100
2000-10-06,24.162378311157227,25.5625,26.125,25.1875,25.9375,659900
2000-10-09,24.28053092956543,25.6875,26.25,24.25,25.4375,482500
2000-10-10,21.149463653564453,22.375,25.5,22.0,25.375,1184400
2000-10-11,19.849777221679688,21.0,22.3125,20.0,22.25,1553200
2000-10-12,19.14085578918457,20.25,22.375,19.0,21.8125,1168100
2000-10-13,21.149463653564453,22.375,22.75,19.375,19.625,780300
2000-10-16,19.90885162353516,21.0625,22.875,20.9375,22.625,345200
2000-10-17,18.43193817138672,19.5,21.9375,19.375,21.25,697200
2000-10-18,18.19563102722168,19.25,20.8125,16.0,18.640625,719000
2000-10-19,19.849777221679688,21.0,21.3125,19.5625,19.625,1104200
2000-10-20,19.34762382507324,20.46875,21.3125,20.0625,20.375,550900
2000-10-23,19.022705078125,20.125,21.0625,19.25,20.0625,2141200
2000-10-24,19.19993019104004,20.3125,20.5,19.0625,19.78125,1417400
2000-10-25,17.42763328552246,18.4375,19.5625,17.75,19.5625,745900
2000-10-26,17.132246017456055,18.125,18.375,16.875,18.3125,701700
2000-10-27,17.663938522338867,18.6875,19.5,18.125,18.5,818600
2000-10-30,18.01839828491211,19.0625,19.5,18.5,18.5625,918500
2000-10-31,21.267616271972656,22.5,22.5,19.25,19.3125,1246200
2000-11-01,23.51253318786621,24.875,25.8125,22.375,23.0625,2565000
2000-11-02,24.930376052856445,26.375,27.0,26.125,26.4375,1566100
2000-11-03,24.634994506835938,26.0625,26.5,25.5,26.46875,1483100
2000-11-06,24.87129783630371,26.3125,26.5,25.9375,26.375,262200
2000-11-07,23.92606735229492,25.3125,26.4375,24.1875,26.125,536100
2000-11-08,22.44915580749512,23.75,25.5,23.625,25.3125,443100
2000-11-09,21.563003540039062,22.8125,23.0,20.75,22.375,1114100
2000-11-10,20.3814697265625,21.5625,22.0625,20.875,21.53125,697200
2000-11-13,20.91315650939941,22.125,23.125,20.4375,20.5625,755900
2000-11-14,21.740232467651367,23.0,23.875,22.375,22.4375,531800
2000-11-15,23.158071517944336,24.5,24.5625,22.9375,23.25,671700
2000-11-16,21.20854759216309,22.4375,24.25,22.0625,23.9375,480800
2000-11-17,20.795005798339844,22.0,23.0625,21.625,22.4375,285600
2000-11-20,20.3814697265625,21.5625,21.6875,20.625,21.625,398600
2000-11-21,19.37716293334961,20.5,21.5,19.8125,21.25,316900
2000-11-22,19.421470642089844,20.546875,21.1875,19.5,20.671875,396500
2000-11-24,20.3814697265625,21.5625,21.625,20.1875,21.0,209700
2000-11-27,18.31378173828125,19.375,22.25,19.0,21.875,1013000
2000-11-28,16.068866729736328,17.0,19.625,17.0,19.0625,977700
2000-11-29,14.946410179138184,15.8125,17.5625,15.375,16.5,1189300
2000-11-30,15.064562797546388,15.9375,16.0,14.125,14.125,800900
2000-12-01,16.127944946289062,17.0625,17.875,16.0,16.0,661100
