Date,Adj Close,Close,High,Low,Open,Volume
2000-12-04,15.359944343566896,16.25,17.0,15.6875,17.0,430800
2000-12-05,16.895936965942383,17.875,18.0,16.25,16.375,423700
2000-12-06,14.828255653381348,15.6875,17.9375,15.5,17.6875,1022900
2000-12-07,14.946410179138184,15.8125,16.3125,14.75,15.5,335600
2000-12-08,16.836864471435547,17.8125,18.5,16.5625,16.625,668700
2000-12-11,17.486709594726562,18.5,18.9375,17.5625,17.6875,632200
2000-12-12,17.19132423400879,18.1875,18.5625,17.5,18.4375,358600
2000-12-13,15.53717803955078,16.4375,18.25,16.3125,18.0,373400
2000-12-14,14.591949462890623,15.4375,16.625,14.375,16.53125,1405400
2000-12-15,14.296565055847168,15.125,15.3125,14.25,14.875,484500
2000-12-18,13.646721839904783,14.4375,15.75,14.375,15.5,344100
2000-12-19,13.233184814453123,14.0,15.25,13.5,14.0,721800
2000-12-20,11.87442111968994,12.5625,13.4375,12.5,13.40625,1041000
2000-12-21,11.342727661132812,12.0,14.5,11.75,12.3125,1425000
2000-12-22,11.81534194946289,12.5,13.75,12.25,12.25,1015800
2000-12-26,12.642416000366213,13.375,13.6875,12.625,12.6875,1033900
2000-12-27,13.88302993774414,14.6875,14.75,13.375,13.4375,748300
2000-12-28,15.005486488342283,15.875,16.0,14.25,14.4375,1922200
2000-12-29,14.665793418884276,15.515625,16.3125,14.75,15.8125,1469300
2001-01-02,13.82395362854004,14.625,16.0,14.5625,15.5,967400
2001-01-03,17.25040626525879,18.25,18.625,14.0625,14.1875,2461700
2001-01-04,17.663938522338867,18.6875,19.5625,17.0625,17.9375,1685100
2001-01-05,17.30947494506836,18.3125,19.25,18.25,19.09375,1193300
2001-01-08,17.014095306396484,18.0,18.1875,16.9375,18.03125,505400
2001-01-09,17.72301483154297,18.75,18.9375,17.625,17.875,406900
2001-01-10,18.31378173828125,19.375,19.4375,18.0625,18.25,861500
2001-01-11,20.086076736450195,21.25,21.9375,18.875,19.0,1839000
2001-01-12,20.086076736450195,21.25,22.25,20.125,21.0,637100
2001-01-16,19.967931747436523,21.125,21.5,20.625,21.34375,723900
2001-01-17,21.20854759216309,22.4375,23.6875,21.5625,22.0625,854300
2001-01-18,21.267616271972656,22.5,23.6875,21.8125,22.1875,979000
2001-01-19,21.681154251098636,22.9375,23.75,22.8125,23.4375,612200
2001-01-22,22.330997467041016,23.625,23.625,21.5,22.8125,822200
2001-01-23,21.681154251098636,22.9375,23.875,22.5,23.5625,592100
2001-01-24,21.03131103515625,22.25,23.1875,21.875,23.0625,534900
2001-01-25,20.3814697265625,21.5625,22.625,21.125,22.125,343300
2001-01-26,20.3814697265625,21.5625,22.375,20.375,21.0,746200
2001-01-29,21.503925323486328,22.75,23.0,21.5625,21.90625,424800
2001-01-30,22.035619735717773,23.3125,23.5,22.6875,22.8125,635200
2001-01-31,21.503925323486328,22.75,24.125,22.375,22.875,1203900
2001-02-01,21.03131103515625,22.25,22.5,20.875,21.25,1347300
2001-02-02,19.613468170166016,20.75,22.25,20.6875,21.875,629300
2001-02-05,19.14085578918457,20.25,20.625,19.875,20.25,427000
2001-02-06,18.9045524597168,20.0,21.0625,19.9375,20.125,709600
2001-02-07,17.90024185180664,18.9375,19.875,18.3125,19.6875,747200
2001-02-08,17.486709594726562,18.5,19.5,18.4375,18.75,616800
2001-02-09,16.895936965942383,17.875,18.4375,17.6875,18.25,785500
2001-02-12,17.073169708251953,18.0625,18.75,17.5,17.8125,724000
2001-02-13,17.368555068969727,18.375,19.1875,18.125,18.125,610800
2001-02-14,19.731624603271484,20.875,21.125,18.3125,18.375,1236600
2001-02-15,21.563003540039062,22.8125,23.3125,21.6875,21.875,2137800
2001-02-16,20.44054412841797,21.625,21.875,20.625,21.8125,1046100
2001-02-20,18.491012573242188,19.5625,22.0,19.5,21.9375,777900
2001-02-21,18.55009078979492,19.625,20.4375,19.0,19.0625,956700
2001-02-22,18.60916519165039,19.6875,20.4375,18.6875,19.5625,960600
2001-02-23,18.668243408203125,19.75,19.75,18.4375,19.1875,813000
2001-02-26,18.727317810058597,19.8125,20.125,19.375,19.8125,435200
2001-02-27,17.368555068969727,18.375,19.8125,18.3125,19.75,609900
2001-02-28,15.419022560119627,16.3125,18.5625,16.3125,18.3125,1917300
2001-03-01,15.655329704284668,16.5625,16.625,15.0,15.125,2890900
2001-03-02,16.3051700592041,17.25,18.0625,15.375,15.5,938700
2001-03-05,17.30947494506836,18.3125,18.4375,17.1875,17.1875,459300
2001-03-06,18.19563102722168,19.25,19.4375,18.75,18.78125,699000
2001-03-07,16.541479110717773,17.5,18.9375,17.1875,18.125,2020400
2001-03-08,16.836864471435547,17.8125,17.8125,17.375,17.5,762100
2001-03-09,16.541479110717773,17.5,17.5,16.8125,16.875,1590200
2001-03-12,14.651025772094728,15.5,17.125,15.3125,16.9375,2524200
2001-03-13,16.836864471435547,17.8125,17.9375,15.5625,15.5625,1242200
2001-03-14,17.19132423400879,18.1875,18.5625,16.625,16.8125,1086400
2001-03-15,16.187021255493164,17.125,18.9375,17.0,18.1875,578300
2001-03-16,15.241791725158691,16.125,17.375,16.0,17.3125,702000
2001-03-19,16.246097564697266,17.1875,17.3125,16.0,16.0625,495500
2001-03-20,15.30086898803711,16.1875,17.625,16.0625,17.0625,417300
2001-03-21,15.59625244140625,16.5,17.25,16.1875,16.5,436000
2001-03-22,17.30947494506836,18.3125,18.625,16.5,16.5,519900
2001-03-23,18.491012573242188,19.5625,19.625,18.5625,18.75,1129600
2001-03-26,18.19563102722168,19.25,19.625,18.875,19.5,730400
2001-03-27,18.07747459411621,19.125,19.75,18.625,18.9375,474100
2001-03-28,16.777788162231445,17.75,18.875,17.5625,18.6875,370100
2001-03-29,16.187021255493164,17.125,17.875,16.5,17.65625,409200
2001-03-30,15.419022560119627,16.3125,17.125,16.1875,16.59375,518400
2001-04-02,14.76917839050293,15.625,17.0,15.375,16.3125,782900
2001-04-03,14.35564136505127,15.1875,15.8125,15.0,15.0625,551600
2001-04-04,14.060257911682127,14.875,15.4375,14.0625,15.125,972200
2001-04-05,15.182714462280272,16.0625,16.5,15.125,15.125,956000
2001-04-06,14.710101127624512,15.5625,16.125,15.25,15.5,514300
2001-04-09,14.244577407836914,15.06999969482422,15.899999618530272,14.699999809265137,15.350000381469728,444300
2001-04-10,15.71913242340088,16.6299991607666,16.780000686645508,15.149999618530272,15.149999618530272,747900
2001-04-11,16.777788162231445,17.75,18.0,17.040000915527344,17.049999237060547,1339500
2001-04-12,17.515066146850586,18.530000686645508,18.530000686645508,16.940000534057617,17.75,868900
2001-04-16,16.88176155090332,17.860000610351562,18.649999618530277,17.25,18.25,557700
2001-04-17,16.598194122314453,17.559999465942383,18.200000762939453,17.200000762939453,17.799999237060547,367500
2001-04-18,18.14836311340332,19.200000762939453,20.1299991607666,18.700000762939453,18.799999237060547,1619100
2001-04-19,19.89703941345215,21.049999237060547,21.25,19.299999237060547,19.3799991607666,1070600
2001-04-20,18.999069213867188,20.100000381469727,21.0,19.950000762939453,20.84000015258789,590100
2001-04-23,17.808088302612305,18.84000015258789,20.01000022888184,18.63999938964844,20.0,299500
2001-04-24,17.20313835144043,18.200000762939453,19.75,18.100000381469727,18.76000022888184,365500
2001-04-25,18.19563102722168,19.25,19.350000381469727,17.770000457763672,18.06999969482422,502700
2001-04-26,17.817537307739258,18.850000381469727,19.649999618530277,18.799999237060547,19.09000015258789,702100
2001-04-27,19.604019165039062,20.739999771118164,20.90999984741211,19.030000686645508,19.09000015258789,1686700
2001-04-30,20.55869674682617,21.75,22.239999771118164,21.020000457763672,21.25,1074300
2001-05-01,21.62680435180664,22.8799991607666,23.309999465942383,21.290000915527344,21.540000915527344,990400
2001-05-02,22.326271057128903,23.6200008392334,24.200000762939453,22.600000381469727,23.200000762939453,1233400
2001-05-03,21.01240539550781,22.229999542236328,23.25,22.11000061035156,23.25,726400
2001-05-04,21.267616271972656,22.5,22.76000022888184,21.399999618530277,21.709999084472656,374100
2001-05-07,21.740232467651367,23.0,23.100000381469727,22.299999237060547,22.32999992370605,417000
2001-05-08,23.03519630432129,24.3700008392334,24.5,23.01000022888184,23.25,1133900
2001-05-09,22.92176628112793,24.25,24.71999931335449,23.530000686645508,23.799999237060547,1147700
2001-05-10,22.82723617553711,24.149999618530277,26.239999771118164,24.100000381469727,26.0,1660600
2001-05-11,21.702423095703125,22.959999084472656,24.5,22.899999618530277,24.5,819700
2001-05-14,20.95569229125977,22.170000076293945,23.1299991607666,21.780000686645508,23.09000015258789,405900
2001-05-15,21.844207763671875,23.11000061035156,23.200000762939453,22.0,22.200000762939453,1215500
2001-05-16,22.43024635314941,23.729999542236328,24.0,22.0,22.850000381469727,1155700
2001-05-17,23.63068389892578,25.0,25.0,23.6200008392334,23.799999237060547,742300
2001-05-18,21.466114044189453,22.709999084472656,23.450000762939453,22.649999618530277,23.229999542236328,4405300
2001-05-21,21.418855667114254,22.65999984741211,23.07999992370605,22.200000762939453,22.649999618530277,2125200
2001-05-22,21.286518096923828,22.520000457763672,23.06999969482422,22.25,22.920000076293945,1529900
2001-05-23,20.057727813720703,21.21999931335449,22.540000915527344,20.8700008392334,22.5,1768700
2001-05-24,18.9707145690918,20.06999969482422,21.399999618530277,19.76000022888184,21.18000030517578,1502200
2001-05-25,19.093599319458008,20.200000762939453,20.56999969482422,19.76000022888184,20.149999618530277,844400
2001-05-29,18.403573989868164,19.46999931335449,19.950000762939453,19.25,19.57999992370605,801200
2001-05-30,17.836441040039062,18.8700008392334,19.190000534057617,18.38999938964844,19.190000534057617,2017900
2001-05-31,18.46029281616211,19.530000686645508,19.63999938964844,18.81999969482422,19.059999465942383,987900
2001-06-01,18.781667709350582,19.8700008392334,19.899999618530277,19.100000381469727,19.600000381469727,645800
2001-06-04,18.91399955749512,20.01000022888184,20.11000061035156,19.549999237060547,19.88999938964844,692400
2001-06-05,20.662673950195312,21.86000061035156,22.100000381469727,19.950000762939453,19.979999542236328,1536800
2001-06-06,19.86868095397949,21.020000457763672,21.799999237060547,21.0,21.799999237060547,516400
2001-06-07,21.31487464904785,22.549999237060547,22.56999969482422,20.729999542236328,21.040000915527344,1963600
2001-06-08,21.485017776489254,22.729999542236328,23.09000015258789,21.979999542236328,22.40999984741211,1246600
2001-06-11,20.681581497192383,21.8799991607666,22.709999084472656,21.6299991607666,22.51000022888184,752900
2001-06-12,21.36214256286621,22.600000381469727,22.700000762939453,21.0,21.82999992370605,559700
2001-06-13,21.30542755126953,22.540000915527344,23.5,22.420000076293945,22.75,1601100
2001-06-14,20.11443901062012,21.280000686645508,22.5,21.190000534057617,22.3799991607666,643300
2001-06-15,19.89703941345215,21.049999237060547,21.450000762939453,20.0,21.13999938964844,810700
2001-06-18,19.112499237060547,20.21999931335449,21.229999542236328,20.209999084472656,21.190000534057617,470200
2001-06-19,18.47919273376465,19.549999237060547,21.0,19.440000534057617,20.709999084472656,689000
2001-06-20,18.564266204833984,19.63999938964844,19.84000015258789,18.299999237060547,19.549999237060547,1185200
2001-06-21,18.356319427490234,19.420000076293945,19.8799991607666,18.649999618530277,19.84000015258789,436100
2001-06-22,18.772218704223636,19.86000061035156,20.420000076293945,19.25,19.68000030517578,663700
2001-06-25,18.71550178527832,19.799999237060547,20.280000686645508,19.3799991607666,19.850000381469727,575500
2001-06-26,18.75331115722656,19.84000015258789,20.13999938964844,19.36000061035156,19.68000030517578,592500
2001-06-27,18.488643646240234,19.559999465942383,20.200000762939453,19.450000762939453,19.979999542236328,440900
2001-06-28,20.14280128479004,21.309999465942383,21.440000534057617,19.739999771118164,19.75,854200
2001-06-29,20.889528274536133,22.100000381469727,22.649999618530277,21.049999237060547,21.520000457763672,1749200
2001-07-02,21.24871253967285,22.479999542236328,22.75,21.690000534057617,22.06999969482422,627700
2001-07-03,20.634315490722656,21.82999992370605,22.32999992370605,20.520000457763672,20.770000457763672,935000
2001-07-05,19.339353561401367,20.459999084472656,21.399999618530277,20.420000076293945,21.239999771118164,677200
2001-07-06,17.93096160888672,18.96999931335449,20.350000381469727,18.649999618530277,20.07999992370605,751300
2001-07-09,17.883703231811523,18.920000076293945,19.190000534057617,18.46999931335449,19.09000015258789,789000
2001-07-10,17.023550033569336,18.010000228881836,19.25,17.729999542236328,19.149999618530277,1138500
2001-07-11,16.872310638427734,17.850000381469727,18.450000762939453,17.520000457763672,17.989999771118164,811800
2001-07-12,18.14836311340332,19.200000762939453,19.5,18.350000381469727,18.36000061035156,1423200
2001-07-13,18.03493881225586,19.07999992370605,19.38999938964844,18.57999992370605,19.350000381469727,611200
2001-07-16,16.6549072265625,17.6200008392334,19.049999237060547,17.6200008392334,19.0,342300
2001-07-17,17.316566467285156,18.31999969482422,18.43000030517578,16.799999237060547,17.489999771118164,788200
2001-07-18,16.692718505859375,17.65999984741211,18.030000686645508,17.299999237060547,17.920000076293945,568300
2001-07-19,17.52451515197754,18.540000915527344,19.09000015258789,17.6299991607666,17.850000381469727,1239100
2001-07-20,16.446958541870117,17.399999618530273,18.3700008392334,17.299999237060547,18.36000061035156,740900
2001-07-23,16.05941390991211,16.989999771118164,17.700000762939453,16.850000381469727,17.690000534057617,471700
2001-07-24,15.151996612548828,16.030000686645508,17.049999237060547,15.850000381469728,16.899999618530273,704800
2001-07-25,15.104734420776367,15.979999542236328,16.06999969482422,15.380000114440918,15.75,1429400
2001-07-26,16.021604537963867,16.950000762939453,17.079999923706055,15.649999618530272,15.699999809265137,1417100
2001-07-27,16.711624145507812,17.68000030517578,18.149999618530277,16.700000762939453,17.0,965000
2001-07-30,16.730525970458984,17.700000762939453,17.8799991607666,17.190000534057617,17.8799991607666,751800
