Date,Adj Close,Close,High,Low,Open,Volume
2001-07-31,17.20313835144043,18.200000762939453,18.450000762939453,17.6299991607666,17.639999389648438,629600
2001-08-01,17.97822380065918,19.020000457763672,20.25,18.559999465942383,18.600000381469727,1163200
2001-08-02,17.997135162353516,19.040000915527344,19.700000762939453,18.82999992370605,19.649999618530277,869000
2001-08-03,17.817537307739258,18.850000381469727,19.0,18.0,18.979999542236328,320600
2001-08-06,17.335472106933594,18.34000015258789,18.96999931335449,18.270000457763672,18.5,183200
2001-08-07,17.061355590820312,18.049999237060547,18.299999237060547,17.530000686645508,18.299999237060547,379900
2001-08-08,16.825048446655273,17.799999237060547,18.920000076293945,17.56999969482422,17.950000762939453,877400
2001-08-09,16.6549072265625,17.6200008392334,18.26000022888184,17.06999969482422,17.809999465942383,375300
2001-08-10,16.76833724975586,17.739999771118164,17.829999923706055,16.899999618530273,17.469999313354492,288500
2001-08-13,16.99519157409668,17.979999542236328,18.18000030517578,17.809999465942383,17.81999969482422,293800
2001-08-14,16.673810958862305,17.639999389648438,18.200000762939453,17.639999389648438,18.190000534057617,127300
2001-08-15,16.503671646118164,17.459999084472656,18.25,17.110000610351562,18.0,353200
2001-08-16,15.615157127380373,16.520000457763672,17.25,15.949999809265137,17.25,869500
2001-08-17,15.0291166305542,15.899999618530272,16.25,15.720000267028809,16.25,374800
2001-08-20,14.93459415435791,15.800000190734863,16.1299991607666,15.65999984741211,15.899999618530272,337600
2001-08-21,14.405267715454102,15.239999771118164,15.949999809265137,15.149999618530272,15.9399995803833,663000
2001-08-22,14.755001068115234,15.609999656677246,15.890000343322754,15.25,15.3100004196167,1251000
2001-08-23,14.840069770812988,15.699999809265137,15.989999771118164,15.390000343322754,15.520000457763672,513100
2001-08-24,15.634062767028809,16.540000915527344,16.56999969482422,15.760000228881836,15.960000038146973,531100
2001-08-27,15.662420272827148,16.56999969482422,17.0,16.25,16.5,1006300
2001-08-28,15.520633697509766,16.420000076293945,16.920000076293945,16.18000030517578,16.559999465942383,783000
2001-08-29,14.915688514709473,15.779999732971191,16.5,15.300000190734863,16.399999618530273,1045300
2001-08-30,14.906238555908203,15.770000457763672,15.899999618530272,15.1899995803833,15.649999618530272,734400
2001-08-31,15.482829093933104,16.3799991607666,16.549999237060547,15.600000381469728,15.739999771118164,811600
2001-09-04,15.44501781463623,16.34000015258789,17.239999771118164,16.0,16.280000686645508,1488800
2001-09-05,14.452527046203612,15.289999961853027,16.3700008392334,15.010000228881836,16.18000030517578,712800
2001-09-06,13.724702835083008,14.520000457763672,15.300000190734863,14.199999809265137,15.289999961853027,783500
2001-09-07,13.753060340881348,14.550000190734863,15.079999923706056,14.25,14.399999618530272,966400
2001-09-10,14.29183864593506,15.119999885559082,15.149999618530272,14.369999885559082,14.399999618530272,588100
2001-09-17,12.94961643218994,13.699999809265137,14.359999656677246,13.100000381469728,13.25,583400
2001-09-18,12.316312789916992,13.029999732971191,14.350000381469728,12.770000457763672,13.600000381469728,913500
2001-09-19,11.295467376708984,11.949999809265137,13.5,10.6899995803833,13.5,1758300
2001-09-20,10.822854042053224,11.449999809265137,12.100000381469728,11.270000457763672,11.520000457763672,1048800
2001-09-21,10.728331565856934,11.350000381469728,11.5,10.25,10.789999961853027,1501100
2001-09-24,11.011899948120115,11.649999618530272,12.25,11.5,12.06999969482422,963200
2001-09-25,11.13477897644043,11.779999732971191,11.850000381469728,11.06999969482422,11.800000190734863,1323700
2001-09-26,10.435312271118164,11.039999961853027,12.0,10.850000381469728,12.0,886900
2001-09-27,10.161192893981934,10.75,10.880000114440918,9.800000190734863,10.800000190734863,1035500
2001-09-28,9.943793296813965,10.520000457763672,10.949999809265137,10.199999809265137,10.81999969482422,1479000
2001-10-01,9.187610626220703,9.720000267028809,10.649999618530272,9.68000030517578,10.100000381469728,713500
2001-10-02,8.932397842407227,9.449999809265137,9.899999618530272,9.25,9.479999542236328,927400
2001-10-03,8.904044151306152,9.420000076293944,9.789999961853027,9.0,9.3100004196167,2484800
2001-10-04,10.35969352722168,10.960000038146973,11.369999885559082,9.640000343322754,9.699999809265137,2113700
2001-10-05,10.000506401062012,10.579999923706056,10.81999969482422,10.199999809265137,10.760000228881836,853300
2001-10-08,10.964637756347656,11.600000381469728,11.75,10.210000038146973,10.300000190734863,841000
2001-10-09,10.227361679077148,10.81999969482422,11.649999618530272,10.699999809265137,11.649999618530272,464500
2001-10-10,10.444764137268066,11.050000190734863,11.199999809265137,10.5600004196167,10.760000228881836,539400
2001-10-11,11.786986351013184,12.470000267028809,12.81999969482422,11.399999618530272,11.399999618530272,759000
2001-10-12,11.76808261871338,12.449999809265137,12.699999809265137,11.760000228881836,12.460000038146973,573400
2001-10-15,11.248208045959473,11.899999618530272,12.25,11.649999618530272,12.25,433200
2001-10-16,11.342727661132812,12.0,12.020000457763672,11.369999885559082,11.539999961853027,638500
2001-10-17,10.293524742126465,10.890000343322754,12.449999809265137,10.880000114440918,12.25,894600
2001-10-18,10.454217910766602,11.0600004196167,11.229999542236328,10.789999961853027,11.0,374800
2001-10-19,10.567644119262695,11.18000030517578,11.34000015258789,10.84000015258789,11.020000457763672,201900
2001-10-22,10.898470878601074,11.529999732971191,11.579999923706056,10.75,11.09000015258789,252800
2001-10-23,10.5865478515625,11.199999809265137,12.0,11.15999984741211,11.359999656677246,355800
2001-10-24,11.531774520874023,12.199999809265137,12.34000015258789,11.079999923706056,11.3100004196167,593200
2001-10-25,11.342727661132812,12.0,12.010000228881836,11.149999618530272,11.979999542236328,2109200
2001-10-26,12.67549991607666,13.40999984741211,13.81999969482422,11.75,11.760000228881836,2525300
2001-10-29,12.004386901855469,12.699999809265137,13.609999656677246,12.579999923706056,13.460000038146973,582200
2001-10-30,11.626297950744627,12.300000190734863,12.65999984741211,12.0600004196167,12.550000190734863,405800
2001-10-31,11.76808261871338,12.449999809265137,13.079999923706056,12.3100004196167,12.3100004196167,618800
2001-11-01,12.760571479797363,13.5,13.770000457763672,12.449999809265137,12.460000038146973,776200
2001-11-02,12.826736450195312,13.56999969482422,13.920000076293944,13.06999969482422,13.600000381469728,377100
2001-11-05,13.27099323272705,14.039999961853027,14.079999923706056,13.619999885559082,13.649999618530272,592100
2001-11-06,13.384418487548828,14.15999984741211,14.220000267028809,13.75,14.029999732971191,1126200
2001-11-07,13.460038185119627,14.239999771118164,14.350000381469728,13.850000381469728,14.149999618530272,1044100
2001-11-08,13.686893463134766,14.479999542236328,15.630000114440918,14.279999732971191,14.289999961853027,2060900
2001-11-09,13.894843101501465,14.699999809265137,14.960000038146973,14.399999618530272,14.420000076293944,443100
2001-11-12,13.913747787475586,14.720000267028809,15.300000190734863,14.25,14.90999984741211,1044900
2001-11-13,14.698286056518556,15.550000190734863,15.630000114440918,15.0,15.010000228881836,544600
2001-11-14,15.057473182678224,15.93000030517578,16.049999237060547,15.350000381469728,15.649999618530272,721700
2001-11-15,15.28432846069336,16.170000076293945,16.489999771118164,15.489999771118164,15.710000038146973,1023200
2001-11-16,14.669930458068848,15.520000457763672,16.530000686645508,15.5,16.110000610351562,658800
2001-11-19,14.461980819702148,15.300000190734863,15.949999809265137,15.100000381469728,15.460000038146973,451100
2001-11-20,13.497848510742188,14.279999732971191,15.529999732971191,14.050000190734863,15.300000190734863,1383500
2001-11-21,13.403325080871582,14.18000030517578,14.75,13.9399995803833,14.09000015258789,809500
2001-11-23,13.989368438720703,14.800000190734863,14.899999618530272,14.09000015258789,14.100000381469728,129600
2001-11-26,14.178409576416016,15.0,15.100000381469728,14.68000030517578,14.779999732971191,1193200
2001-11-27,14.726643562316896,15.579999923706056,15.75,14.800000190734863,15.039999961853027,2083900
2001-11-28,14.329648971557615,15.15999984741211,15.720000267028809,15.149999618530272,15.420000076293944,852200
2001-11-29,14.773906707763672,15.630000114440918,15.630000114440918,14.979999542236328,15.380000114440918,692300
2001-11-30,14.717191696166992,15.56999969482422,15.729999542236328,14.949999809265137,15.279999732971191,653500
2001-12-03,14.556504249572754,15.399999618530272,15.739999771118164,15.300000190734863,15.300000190734863,776800
2001-12-04,15.624611854553224,16.530000686645508,16.540000915527344,15.489999771118164,15.5,1058400
2001-12-05,17.032997131347656,18.020000457763672,18.450000762939453,16.5,16.5,1825600
2001-12-06,16.673810958862305,17.639999389648438,18.18000030517578,17.459999084472656,18.170000076293945,1089700
2001-12-07,16.68326187133789,17.649999618530273,18.06999969482422,17.389999389648438,17.600000381469727,883600
2001-12-10,16.182294845581055,17.1200008392334,18.170000076293945,16.899999618530273,17.510000228881836,984100
2001-12-11,16.068866729736328,17.0,17.799999237060547,16.920000076293945,17.350000381469727,1188900
2001-12-12,16.03105354309082,16.959999084472656,17.399999618530273,16.549999237060547,17.049999237060547,651200
2001-12-13,14.906238555908203,15.770000457763672,16.770000457763672,15.59000015258789,16.770000457763672,1033100
2001-12-14,14.840069770812988,15.699999809265137,15.949999809265137,14.899999618530272,15.710000038146973,1415900
2001-12-17,15.37885284423828,16.270000457763672,16.350000381469727,15.5600004196167,15.600000381469728,719400
2001-12-18,15.454474449157717,16.350000381469727,16.690000534057617,15.979999542236328,16.34000015258789,633300
2001-12-19,15.189805030822754,16.06999969482422,16.6299991607666,15.9399995803833,16.3700008392334,1458500
2001-12-20,14.168957710266112,14.989999771118164,16.100000381469727,14.800000190734863,16.100000381469727,655000
2001-12-21,14.613216400146484,15.460000038146973,15.5,14.859999656677246,15.020000457763672,548200
2001-12-24,14.49033546447754,15.329999923706056,15.600000381469728,15.3100004196167,15.3100004196167,245200
2001-12-26,14.57540798187256,15.420000076293944,15.800000190734863,15.229999542236328,15.300000190734863,149200
2001-12-27,14.887333869934082,15.75,15.770000457763672,15.399999618530272,15.460000038146973,91200
2001-12-28,15.085829734802246,15.960000038146973,16.350000381469727,15.770000457763672,15.779999732971191,345200
2001-12-31,15.151996612548828,16.030000686645508,16.18000030517578,15.770000457763672,15.960000038146973,652000
2002-01-02,15.68132209777832,16.59000015258789,16.610000610351562,15.899999618530272,16.299999237060547,359000
2002-01-03,17.118066787719727,18.11000061035156,18.190000534057617,16.549999237060547,16.649999618530273,991200
2002-01-04,17.97822380065918,19.020000457763672,19.26000022888184,18.190000534057617,18.200000762939453,1584100
2002-01-07,17.448898315429688,18.459999084472656,19.950000762939453,18.3700008392334,19.600000381469727,621900
2002-01-08,17.949871063232422,18.989999771118164,19.270000457763672,18.51000022888184,18.520000457763672,870600
2002-01-09,18.337411880493164,19.399999618530277,19.81999969482422,19.100000381469727,19.11000061035156,1243600
2002-01-10,18.214534759521484,19.270000457763672,19.5,18.76000022888184,19.350000381469727,1017200
2002-01-11,18.09165382385254,19.13999938964844,19.61000061035156,18.780000686645508,19.270000457763672,869900
2002-01-14,18.309059143066406,19.3700008392334,19.399999618530277,18.57999992370605,19.0,1000600
2002-01-15,18.24288558959961,19.299999237060547,19.450000762939453,18.780000686645508,19.36000061035156,745700
2002-01-16,17.05190658569336,18.040000915527344,18.899999618530277,18.0,18.8799991607666,1175900
2002-01-17,17.25040626525879,18.25,18.5,17.399999618530273,18.25,897300
2002-01-18,16.758886337280273,17.729999542236328,18.07999992370605,17.479999542236328,17.850000381469727,647300
2002-01-22,16.05941390991211,16.989999771118164,17.950000762939453,16.81999969482422,17.75,506200
2002-01-23,16.79669189453125,17.770000457763672,17.829999923706055,17.0,17.0,652400
2002-01-24,16.815597534179688,17.790000915527344,18.5,17.709999084472656,17.799999237060547,340100
2002-01-25,17.392183303833008,18.399999618530277,18.489999771118164,17.520000457763672,17.520000457763672,1419300
2002-01-28,17.666301727294922,18.690000534057617,19.0,18.25,18.3700008392334,731900
2002-01-29,16.957378387451172,17.940000534057617,18.90999984741211,17.65999984741211,18.700000762939453,733700
2002-01-30,17.628490447998047,18.649999618530277,18.700000762939453,17.549999237060547,17.809999465942383,589400
2002-01-31,17.04245376586914,18.030000686645508,19.0,17.56999969482422,18.399999618530277,2001000
2002-02-01,16.550931930541992,17.510000228881836,18.049999237060547,17.5,17.90999984741211,797300
2002-02-04,15.87982177734375,16.799999237060547,17.780000686645508,16.299999237060547,17.75,1676800
2002-02-05,15.397754669189451,16.290000915527344,16.709999084472656,16.049999237060547,16.709999084472656,2030200
2002-02-06,15.265422821044922,16.149999618530273,16.549999237060547,15.869999885559082,16.350000381469727,1233200
2002-02-07,14.178409576416016,15.0,16.170000076293945,15.0,16.100000381469727,1179900
2002-02-08,13.875940322875977,14.68000030517578,15.029999732971191,14.0,14.899999618530272,2879400
2002-02-11,14.792810440063477,15.649999618530272,15.649999618530272,14.56999969482422,14.699999809265137,1506100
2002-02-12,14.584857940673828,15.43000030517578,15.630000114440918,14.720000267028809,15.449999809265137,639100
2002-02-13,15.038568496704102,15.90999984741211,16.09000015258789,15.289999961853027,15.399999618530272,948300
2002-02-14,14.461980819702148,15.300000190734863,16.200000762939453,15.300000190734863,15.920000076293944,534000
2002-02-15,14.225674629211426,15.050000190734863,15.300000190734863,14.8100004196167,15.210000038146973,603400
2002-02-19,13.289898872375488,14.0600004196167,15.050000190734863,13.979999542236328,15.0,841300
2002-02-20,13.497848510742188,14.279999732971191,14.449999809265137,13.6899995803833,14.039999961853027,1189900
2002-02-21,12.373028755187988,13.09000015258789,14.289999961853027,13.0,14.279999732971191,1171800
2002-02-22,12.287958145141602,13.0,13.25,12.399999618530272,13.149999618530272,1283800
2002-02-25,13.034687042236328,13.789999961853027,13.81999969482422,12.789999961853027,13.100000381469728,1116500
2002-02-26,13.318254470825195,14.09000015258789,14.4399995803833,13.829999923706056,13.869999885559082,1805400
2002-02-27,13.280447959899902,14.050000190734863,14.399999618530272,13.779999732971191,14.199999809265137,907000
2002-02-28,13.119757652282717,13.880000114440918,14.210000038146973,13.649999618530272,14.010000228881836,852400
2002-03-01,15.738040924072266,16.649999618530273,16.649999618530273,14.630000114440918,14.630000114440918,3242800
2002-03-04,17.609582901000977,18.6299991607666,18.950000762939453,16.639999389648438,16.649999618530273,3784500
2002-03-05,18.346864700317383,19.40999984741211,19.43000030517578,18.530000686645508,18.530000686645508,2163400
2002-03-06,18.223987579345703,19.280000686645508,19.549999237060547,18.6299991607666,19.3700008392334,1286200
2002-03-07,18.29960823059082,19.36000061035156,19.90999984741211,19.100000381469727,19.25,1360300
2002-03-08,19.30154609680176,20.420000076293945,20.450000762939453,19.59000015258789,19.59000015258789,1454700
2002-03-11,19.074695587158203,20.18000030517578,20.799999237060547,19.75,20.26000022888184,1218700
2002-03-12,18.819482803344727,19.90999984741211,20.3700008392334,19.43000030517578,19.75,996000
2002-03-13,18.517004013061523,19.59000015258789,19.799999237060547,18.899999618530277,19.63999938964844,1090200
2002-03-14,18.517004013061523,19.59000015258789,20.200000762939453,19.25,19.559999465942383,612300
2002-03-15,19.093599319458008,20.200000762939453,20.38999938964844,19.520000457763672,19.6299991607666,551900
2002-03-18,19.566211700439453,20.700000762939453,21.149999618530277,20.190000534057617,20.239999771118164,1407100
2002-03-19,20.001012802124023,21.15999984741211,21.190000534057617,20.57999992370605,20.57999992370605,780100
2002-03-20,19.67018318176269,20.809999465942383,21.5,20.299999237060547,20.88999938964844,1118900
2002-03-21,19.88758659362793,21.040000915527344,21.850000381469727,20.489999771118164,21.799999237060547,2261500
2002-03-22,19.707990646362305,20.850000381469727,21.290000915527344,20.700000762939453,21.049999237060547,911300
2002-03-25,19.18811416625977,20.299999237060547,21.38999938964844,19.950000762939453,20.799999237060547,759000
2002-03-26,19.093599319458008,20.200000762939453,20.75,19.86000061035156,20.299999237060547,787600
2002-03-27,19.84032249450684,20.989999771118164,21.290000915527344,20.13999938964844,20.13999938964844,1378900
2002-03-28,21.088024139404297,22.309999465942383,22.309999465942383,21.01000022888184,21.13999938964844,1496100
2002-04-01,21.333784103393555,22.56999969482422,22.690000534057617,21.100000381469727,22.030000686645508,1317100
2002-04-02,20.653221130371094,21.850000381469727,22.5,21.84000015258789,22.479999542236328,657300
2002-04-03,20.19951057434082,21.3700008392334,22.01000022888184,20.989999771118164,21.799999237060547,962700
2002-04-04,20.634315490722656,21.82999992370605,22.350000381469727,21.0,21.11000061035156,950200
2002-04-05,20.795005798339844,22.0,22.3700008392334,21.649999618530277,21.959999084472656,1089000
2002-04-08,20.908435821533203,22.1200008392334,22.43000030517578,21.15999984741211,21.5,810500
2002-04-09,19.7552547454834,20.899999618530277,22.450000762939453,20.729999542236328,22.25,1214000
2002-04-10,19.745800018310547,20.88999938964844,21.350000381469727,20.71999931335449,21.049999237060547,1371400
2002-04-11,18.9045524597168,20.0,21.049999237060547,19.950000762939453,20.850000381469727,1683200
2002-04-12,19.197566986083984,20.309999465942383,20.68000030517578,19.88999938964844,20.149999618530277,801800
2002-04-15,20.416915893554688,21.600000381469727,21.709999084472656,20.32999992370605,20.399999618530277,890400
2002-04-16,22.36408233642578,23.65999984741211,23.65999984741211,22.059999465942383,22.06999969482422,2449100
2002-04-17,22.92176628112793,24.25,24.790000915527344,23.600000381469727,23.61000061035156,3384400
2002-04-18,21.768590927124023,23.030000686645508,24.200000762939453,22.90999984741211,24.190000534057617,1317400
2002-04-19,21.267616271972656,22.5,23.229999542236328,22.15999984741211,23.149999618530277,684900
2002-04-22,20.10498809814453,21.270000457763672,22.350000381469727,20.940000534057617,22.280000686645508,1721300
2002-04-23,20.029369354248047,21.190000534057617,21.950000762939453,21.170000076293945,21.309999465942383,770700
2002-04-24,19.04633140563965,20.149999618530277,21.43000030517578,20.059999465942383,21.3700008392334,1262300
2002-04-25,18.45084571838379,19.520000457763672,20.149999618530277,19.059999465942383,20.1200008392334,2311100
2002-04-26,17.486709594726562,18.5,20.049999237060547,18.239999771118164,19.65999984741211,1182800
2002-04-29,17.505613327026367,18.520000457763672,19.09000015258789,18.34000015258789,18.600000381469727,1137700
2002-04-30,18.999069213867188,20.100000381469727,20.149999618530277,18.5,18.549999237060547,2089600
2002-05-01,19.197566986083984,20.309999465942383,20.63999938964844,18.93000030517578,20.1299991607666,1671700
2002-05-02,18.375221252441406,19.440000534057617,20.88999938964844,18.959999084472656,20.31999969482422,1869100
2002-05-03,16.314626693725586,17.260000228881836,18.6200008392334,16.5,18.6200008392334,4329100
2002-05-06,15.775848388671877,16.690000534057617,17.389999389648438,16.59000015258789,17.139999389648438,1584400
2002-05-07,15.79474639892578,16.709999084472656,17.0,15.93000030517578,16.799999237060547,1062300
2002-05-08,17.515066146850586,18.530000686645508,18.540000915527344,17.260000228881836,17.360000610351562,1262400
2002-05-09,16.664358139038086,17.6299991607666,18.540000915527344,17.3799991607666,18.489999771118164,997000
2002-05-10,15.78529453277588,16.700000762939453,17.649999618530273,16.540000915527344,17.610000610351562,1237900
2002-05-13,16.985740661621094,17.969999313354492,18.0,16.709999084472656,17.110000610351562,1245700
2002-05-14,18.441387176513672,19.51000022888184,19.71999931335449,18.5,18.850000381469727,1837300
2002-05-15,18.29015350341797,19.350000381469727,19.86000061035156,18.65999984741211,19.0,1791200
2002-05-16,18.29015350341797,19.350000381469727,19.450000762939453,18.81999969482422,19.440000534057617,650100
2002-05-17,17.893156051635742,18.93000030517578,19.75,18.540000915527344,19.690000534057617,838200
2002-05-20,16.664358139038086,17.6299991607666,18.75,17.540000915527344,18.739999771118164,1499400
2002-05-21,16.2390079498291,17.18000030517578,17.989999771118164,17.1200008392334,17.65999984741211,1189100
2002-05-22,15.80420207977295,16.719999313354492,17.350000381469727,16.229999542236328,17.110000610351562,1259600
2002-05-23,15.756939888000488,16.670000076293945,16.860000610351562,15.989999771118164,16.700000762939453,1008100
2002-05-24,14.953497886657717,15.81999969482422,16.299999237060547,15.5600004196167,16.299999237060547,1803200
2002-05-28,14.59431266784668,15.4399995803833,16.09000015258789,15.100000381469728,15.970000267028809,1667700
2002-05-29,14.074438095092772,14.890000343322754,15.359999656677246,14.6899995803833,15.25,1185100
2002-05-30,13.979915618896484,14.789999961853027,14.970000267028809,14.760000228881836,14.760000228881836,1008500
2002-05-31,14.05553150177002,14.869999885559082,15.210000038146973,14.460000038146973,14.8100004196167,607000
2002-06-03,12.94961643218994,13.699999809265137,14.970000267028809,13.670000076293944,14.869999885559082,928500
2002-06-04,13.289898872375488,14.0600004196167,14.380000114440918,13.0600004196167,13.729999542236328,1357800
2002-06-05,12.807833671569824,13.550000190734863,14.380000114440918,13.170000076293944,14.149999618530272,1614700
2002-06-06,12.287958145141602,13.0,13.520000457763672,12.68000030517578,13.489999771118164,1124900
2002-06-07,11.683011054992676,12.359999656677246,12.600000381469728,11.899999618530272,11.989999771118164,1724800
2002-06-10,11.286014556884766,11.9399995803833,12.75,11.75,12.359999656677246,1221300
2002-06-11,10.293524742126465,10.890000343322754,12.239999771118164,10.720000267028809,12.050000190734863,2282000
2002-06-12,10.246264457702637,10.84000015258789,11.3100004196167,10.359999656677246,10.770000457763672,1712700
2002-06-13,9.594057083129885,10.149999618530272,11.039999961853027,10.100000381469728,10.5,1593500
2002-06-14,9.386109352111816,9.93000030517578,10.210000038146973,9.399999618530272,10.100000381469728,1864400
2002-06-17,8.658283233642578,9.15999984741211,9.949999809265137,9.010000228881836,9.399999618530272,2869300
2002-06-18,8.365262985229492,8.850000381469727,9.65999984741211,8.75,9.1899995803833,1919400
2002-06-19,6.6165924072265625,7.0,8.880000114440918,6.900000095367432,8.829999923706055,3039500
2002-06-20,6.1628828048706055,6.519999980926514,7.75,6.480000019073486,7.019999980926514,2316800
2002-06-21,4.82066011428833,5.099999904632568,6.699999809265137,4.800000190734863,6.670000076293945,3146000
2002-06-24,5.302725791931152,5.610000133514404,6.050000190734863,5.0,5.139999866485596,2917200
2002-06-25,3.686387538909912,3.900000095367432,6.099999904632568,3.619999885559082,6.059999942779541,4308500
2002-06-26,4.9246344566345215,5.210000038146973,5.599999904632568,3.75,3.890000104904175,4169100
2002-06-27,5.349987506866455,5.659999847412109,6.139999866485596,5.199999809265137,6.099999904632568,2607800
2002-06-28,5.87931489944458,6.21999979019165,6.989999771118164,5.829999923706055,6.0,4008300
2002-07-01,5.529580593109131,5.849999904632568,6.599999904632568,5.71999979019165,6.389999866485596,2531200
2002-07-02,4.650518894195557,4.920000076293945,5.860000133514404,4.920000076293945,5.800000190734863,1721700
2002-07-03,4.839565277099609,5.119999885559082,5.230000019073486,4.25,4.920000076293945,2154300
2002-07-05,5.5957465171813965,5.920000076293945,5.980000019073486,5.28000020980835,5.53000020980835,891300
2002-07-08,5.094776153564453,5.389999866485596,5.909999847412109,5.210000038146973,5.78000020980835,1515800
2002-07-09,4.414212703704834,4.670000076293945,5.650000095367432,4.619999885559082,5.650000095367432,1956300
2002-07-10,4.754494667053223,5.03000020980835,5.929999828338623,5.0,5.75,2567400
2002-07-11,5.246012210845947,5.550000190734863,5.619999885559082,4.75,5.039999961853027,1951800
2002-07-12,5.548485279083252,5.869999885559082,6.119999885559082,5.599999904632568,5.670000076293945,1791800
2002-07-15,5.765887260437012,6.099999904632568,6.179999828338623,5.559999942779541,5.929999828338623,2148900
2002-07-16,5.51067590713501,5.829999923706055,6.53000020980835,5.670000076293945,5.880000114440918,1500600
2002-07-17,5.501224517822266,5.820000171661377,6.349999904632568,5.559999942779541,6.119999885559082,1265200
2002-07-18,5.075871467590332,5.369999885559082,6.050000190734863,5.369999885559082,5.809999942779541,679300
2002-07-19,5.132585525512695,5.429999828338623,5.539999961853027,5.199999809265137,5.260000228881836,863200
2002-07-22,5.25546407699585,5.559999942779541,5.699999809265137,5.210000038146973,5.21999979019165,892200
2002-07-23,4.508734703063965,4.769999980926514,5.650000095367432,4.699999809265137,5.519999980926514,1786900
2002-07-24,4.688327789306641,4.960000038146973,5.03000020980835,4.360000133514404,4.760000228881836,2115700
2002-07-25,4.149548530578613,4.389999866485596,5.0,3.950000047683716,4.800000190734863,2000900
2002-07-26,3.724196195602417,3.940000057220459,4.559999942779541,3.809999942779541,4.360000133514404,2147600
2002-07-29,4.073929309844971,4.309999942779541,4.400000095367432,3.910000085830689,4.300000190734863,1809700
2002-07-30,4.53709077835083,4.800000190734863,4.840000152587891,4.199999809265137,4.380000114440918,1679000
2002-07-31,3.724196195602417,3.940000057220459,4.329999923706055,3.799999952316284,4.320000171661377,2614400
2002-08-01,3.232678174972534,3.4200000762939453,4.019999980926514,3.299999952316284,3.9600000381469727,1997500
2002-08-02,3.308296203613281,3.5,3.619999885559082,3.0,3.490000009536743,1516000
2002-08-05,2.7222557067871094,2.880000114440918,3.619999885559082,2.809999942779541,3.609999895095825,2649200
2002-08-06,2.627732038497925,2.7799999713897705,3.2799999713897705,2.5899999141693115,2.9200000762939453,2264200
2002-08-07,2.996371030807495,3.1700000762939453,3.2100000381469727,2.700000047683716,2.900000095367432,3007900
2002-08-08,3.2799394130706787,3.470000028610229,3.470000028610229,3.0,3.0999999046325684,2651100
2002-08-09,3.355557918548584,3.549999952316284,3.559999942779541,3.200000047683716,3.25,1017200
2002-08-12,3.4406280517578125,3.640000104904175,3.660000085830689,3.2300000190734863,3.5299999713897705,958800
2002-08-13,3.1192502975463867,3.299999952316284,3.7300000190734863,3.299999952316284,3.5999999046325684,984500
2002-08-14,3.2704873085021973,3.4600000381469727,3.490000009536743,3.150000095367432,3.3299999237060547,1022100
2002-08-15,2.9113006591796875,3.0799999237060547,3.7100000381469727,3.059999942779541,3.7100000381469727,1443000
