Date,Adj Close,Close,High,Low,Open,Volume
2002-08-16,2.930205106735229,3.0999999046325684,3.190000057220459,3.009999990463257,3.0899999141693115,1158600
2002-08-19,2.977466821670532,3.150000095367432,3.450000047683716,3.140000104904175,3.450000047683716,750500
2002-08-20,2.901848793029785,3.069999933242798,3.2799999713897705,3.0199999809265137,3.2799999713897705,733200
2002-08-21,2.684446334838867,2.8399999141693115,3.0999999046325684,2.7300000190734863,2.900000095367432,1421600
2002-08-22,2.5993757247924805,2.75,2.869999885559082,2.75,2.8299999237060547,1127400
2002-08-23,2.277998447418213,2.4100000858306885,2.799999952316284,2.359999895095825,2.700000047683716,2318000
2002-08-26,2.3063557147979736,2.440000057220459,2.640000104904175,2.400000095367432,2.490000009536743,1334700
2002-08-27,2.259093761444092,2.390000104904175,2.5799999237060547,2.25,2.430000066757202,1342200
2002-08-28,2.145665645599365,2.2699999809265137,2.369999885559082,2.25,2.309999942779541,647000
2002-08-29,2.145665645599365,2.2699999809265137,2.299999952316284,2.200000047683716,2.2799999713897705,560300
2002-08-30,2.1267619132995605,2.25,2.380000114440918,2.220000028610229,2.369999885559082,619100
2002-09-03,2.0700485706329346,2.190000057220459,2.299999952316284,2.150000095367432,2.25,772500
2002-09-04,1.9849777221679688,2.0999999046325684,2.259999990463257,1.9700000286102293,2.240000009536743,1582300
2002-09-05,1.890454888343811,2.0,2.059999942779541,1.899999976158142,2.0199999809265137,846600
2002-09-06,1.88100266456604,1.9900000095367432,2.150000095367432,1.9900000095367432,2.119999885559082,1079000
2002-09-09,1.890454888343811,2.0,2.049999952316284,1.950000047683716,2.0,632100
2002-09-10,1.899907112121582,2.009999990463257,2.1600000858306885,1.9700000286102293,2.009999990463257,1683600
2002-09-11,1.966073036193848,2.0799999237060547,2.1700000762939453,2.059999942779541,2.140000104904175,1021300
2002-09-12,1.928263783454895,2.039999961853028,2.6700000762939453,2.039999961853028,2.0799999237060547,1242900
2002-09-13,1.88100266456604,1.9900000095367432,2.0899999141693115,1.9600000381469729,2.039999961853028,857500
2002-09-16,1.7203140258789062,1.8200000524520876,2.0799999237060547,1.7999999523162842,2.049999952316284,1170000
2002-09-17,1.6825047731399536,1.7799999713897705,2.0299999713897705,1.7200000286102295,1.9700000286102293,784000
2002-09-18,1.5596251487731934,1.649999976158142,1.7599999904632568,1.5,1.7200000286102295,1435800
2002-09-19,1.502911925315857,1.590000033378601,1.6299999952316284,1.5099999904632568,1.5199999809265137,743500
2002-09-20,1.3989366292953491,1.4800000190734863,1.7599999904632568,1.4299999475479126,1.649999976158142,946700
2002-09-23,1.3233184814453125,1.399999976158142,1.5499999523162842,1.340000033378601,1.5,865600
2002-09-24,1.1342726945877075,1.2000000476837158,1.440000057220459,1.1299999952316284,1.3899999856948853,3132600
2002-09-25,1.3989366292953491,1.4800000190734863,1.5199999809265137,1.2200000286102295,1.2799999713897705,2111300
2002-09-26,1.4367458820343018,1.5199999809265137,1.7100000381469729,1.4600000381469729,1.559999942779541,1232400
2002-09-27,2.174022912979126,2.299999952316284,2.369999885559082,1.6299999952316284,1.6299999952316284,3220800
2002-09-30,2.249641895294189,2.380000114440918,2.5299999713897705,2.319999933242798,2.3399999141693115,1561300
2002-10-01,1.966073036193848,2.0799999237060547,2.5899999141693115,2.0,2.430000066757202,1559200
2002-10-02,1.890454888343811,2.0,2.3299999237060547,1.850000023841858,2.069999933242798,1375900
2002-10-03,1.569077968597412,1.659999966621399,2.009999990463257,1.659999966621399,2.0,680200
2002-10-04,1.6257911920547483,1.7200000286102295,1.850000023841858,1.649999976158142,1.7699999809265137,622000
2002-10-07,1.521816372871399,1.6100000143051147,1.7599999904632568,1.600000023841858,1.7100000381469729,342800
2002-10-08,1.8715503215789795,1.9800000190734863,2.0199999809265137,1.600000023841858,1.659999966621399,978100
2002-10-09,1.8526456356048584,1.9600000381469729,2.220000028610229,1.7999999523162842,1.9299999475479128,697100
2002-10-10,1.890454888343811,2.0,2.119999885559082,1.7699999809265137,1.8600000143051147,419500
2002-10-11,2.0038816928863525,2.119999885559082,2.240000009536743,2.0299999713897705,2.049999952316284,660300
2002-10-14,2.2874510288238525,2.4200000762939453,2.490000009536743,2.0899999141693115,2.0999999046325684,742400
2002-10-15,2.58047103881836,2.7300000190734863,2.75,2.470000028610229,2.5899999141693115,1352500
2002-10-16,2.1834754943847656,2.309999942779541,2.5999999046325684,2.2799999713897705,2.569999933242798,627500
2002-10-17,2.4197826385498047,2.559999942779541,2.5899999141693115,2.440000057220459,2.5299999713897705,841300
2002-10-18,2.552114486694336,2.700000047683716,2.7699999809265137,2.5,2.5799999237060547,907800
2002-10-21,2.5426619052886963,2.690000057220459,2.759999990463257,2.619999885559082,2.690000057220459,2000600
2002-10-22,2.4954001903533936,2.640000104904175,2.7100000381469727,2.4200000762939453,2.509999990463257,905700
2002-10-23,2.845134973526001,3.009999990463257,3.109999895095825,2.5999999046325684,2.640000104904175,1007200
2002-10-24,2.845134973526001,3.009999990463257,3.2799999713897705,2.9600000381469727,3.0899999141693115,1733800
2002-10-25,3.06253719329834,3.240000009536743,3.3399999141693115,3.049999952316284,3.150000095367432,908700
2002-10-28,3.2232260704040527,3.4100000858306885,3.569999933242798,3.299999952316284,3.390000104904175,1193300
2002-10-29,3.100346088409424,3.2799999713897705,3.5,3.0199999809265137,3.369999885559082,1860900
2002-10-30,3.005823850631714,3.180000066757202,3.700000047683716,3.0299999713897705,3.380000114440918,2991900
2002-10-31,3.3272008895874023,3.5199999809265137,3.759999990463257,3.4600000381469727,3.619999885559082,4366200
2002-11-01,3.686387538909912,3.900000095367432,3.950000047683716,3.4600000381469727,3.549999952316284,1128100
2002-11-04,3.724196195602417,3.940000057220459,4.369999885559082,3.900000095367432,4.0,1684500
2002-11-05,3.998311996459961,4.230000019073486,4.260000228881836,3.859999895095825,3.930000066757202,1174500
2002-11-06,4.773399829864502,5.050000190734863,5.150000095367432,4.400000095367432,4.489999771118164,2866400
2002-11-07,4.952991485595703,5.239999771118164,5.400000095367432,4.769999980926514,5.110000133514404,2067200
2002-11-08,4.546544075012207,4.809999942779541,5.300000190734863,4.630000114440918,5.300000190734863,2128200
2002-11-11,4.2913312911987305,4.539999961853027,4.829999923706055,4.389999866485596,4.829999923706055,1030500
2002-11-12,4.726138114929199,5.0,5.170000076293945,4.5,4.579999923706055,2297600
2002-11-13,4.631614685058594,4.900000095367432,5.090000152587891,4.800000190734863,4.980000019073486,1647900
2002-11-14,4.7166852951049805,4.989999771118164,5.21999979019165,4.889999866485596,5.099999904632568,1740500
2002-11-15,4.584352970123291,4.849999904632568,5.070000171661377,4.800000190734863,4.929999828338623,1487700
2002-11-18,4.489831447601318,4.75,5.099999904632568,4.619999885559082,5.099999904632568,1302100
2002-11-19,4.452022075653076,4.710000038146973,4.900000095367432,4.599999904632568,4.670000076293945,526200
2002-11-20,4.688327789306641,4.960000038146973,5.019999980926514,4.710000038146973,4.710000038146973,902800
2002-11-21,5.501224517822266,5.820000171661377,5.820000171661377,5.010000228881836,5.130000114440918,3636100
2002-11-22,6.550426959991455,6.929999828338623,7.050000190734863,5.71999979019165,5.75,4202900
2002-11-25,7.0419440269470215,7.449999809265137,7.619999885559082,6.800000190734863,6.869999885559082,3534200
2002-11-26,6.559878826141357,6.940000057220459,7.400000095367432,6.940000057220459,7.260000228881836,1729300
2002-11-27,6.824542045593262,7.21999979019165,7.5,7.039999961853027,7.050000190734863,1529500
2002-11-29,6.862351417541504,7.260000228881836,7.53000020980835,7.25,7.510000228881836,660000
2002-12-02,7.060849189758301,7.46999979019165,8.130000114440918,7.380000114440918,7.579999923706055,1827900
2002-12-03,6.418095588684082,6.789999961853027,7.550000190734863,6.699999809265137,7.550000190734863,1339800
2002-12-04,5.359440326690674,5.670000076293945,6.349999904632568,5.590000152587891,6.039999961853027,2477800
2002-12-05,5.29327392578125,5.599999904632568,5.989999771118164,5.570000171661377,5.949999809265137,1526200
2002-12-06,4.971896648406982,5.260000228881836,5.590000152587891,5.25,5.349999904632568,1375600
2002-12-09,4.53709077835083,4.800000190734863,5.239999771118164,4.699999809265137,5.010000228881836,1689000
2002-12-10,4.905730247497559,5.190000057220459,5.349999904632568,4.949999809265137,4.989999771118164,1437500
2002-12-11,5.056965827941895,5.349999904632568,5.570000171661377,5.03000020980835,5.170000076293945,1151600
2002-12-12,5.227108955383301,5.53000020980835,5.800000190734863,5.340000152587891,5.760000228881836,1147000
2002-12-13,4.830112457275391,5.110000133514404,5.400000095367432,5.090000152587891,5.389999866485596,1039900
2002-12-16,4.801755428314209,5.079999923706055,5.159999847412109,4.96999979019165,5.110000133514404,1117300
2002-12-17,4.66942310333252,4.940000057220459,5.289999961853027,4.789999961853027,5.0,1262300
2002-12-18,4.196810722351074,4.440000057220459,4.710000038146973,4.309999942779541,4.659999847412109,1112400
2002-12-19,4.206262111663818,4.449999809265137,4.679999828338623,4.21999979019165,4.429999828338623,796500
2002-12-20,4.121192932128906,4.360000133514404,4.650000095367432,4.239999771118164,4.5,992200
2002-12-23,4.083382606506348,4.320000171661377,4.579999923706055,4.289999961853027,4.320000171661377,790100
2002-12-24,4.149548530578613,4.389999866485596,4.559999942779541,4.329999923706055,4.369999885559082,595400
2002-12-26,4.2440714836120605,4.489999771118164,4.610000133514404,4.329999923706055,4.340000152587891,671600
2002-12-27,4.414212703704834,4.670000076293945,4.739999771118164,4.480000019073486,4.519999980926514,662500
2002-12-30,4.546544075012207,4.809999942779541,4.949999809265137,4.599999904632568,4.940000057220459,593200
2002-12-31,4.499283790588379,4.760000228881836,5.03000020980835,4.710000038146973,4.809999942779541,549900
2003-01-02,4.82066011428833,5.099999904632568,5.21999979019165,4.800000190734863,4.840000152587891,859700
2003-01-03,4.896278858184815,5.179999828338623,5.239999771118164,5.0,5.119999885559082,771500
2003-01-06,5.246012210845947,5.550000190734863,5.789999961853027,5.179999828338623,5.199999809265137,951300
2003-01-07,5.170395374298096,5.46999979019165,5.75,5.389999866485596,5.75,958200
2003-01-08,4.896278858184815,5.179999828338623,5.349999904632568,5.010000228881836,5.03000020980835,947800
2003-01-09,5.283822059631348,5.590000152587891,5.75,5.269999980926514,5.269999980926514,939600
2003-01-10,5.567389488220215,5.889999866485596,6.179999828338623,5.409999847412109,5.539999961853027,1366000
2003-01-13,5.529580593109131,5.849999904632568,6.21999979019165,5.820000171661377,6.199999809265137,888000
2003-01-14,5.699721336364746,6.03000020980835,6.090000152587891,5.760000228881836,5.800000190734863,769200
2003-01-15,6.087265491485596,6.440000057220459,6.449999809265137,5.800000190734863,6.059999942779541,1985800
2003-01-16,5.850957870483398,6.190000057220459,6.440000057220459,6.099999904632568,6.360000133514404,916400
2003-01-17,5.2082037925720215,5.510000228881836,5.929999828338623,5.5,5.900000095367432,1000900
2003-01-21,5.113680839538574,5.409999847412109,5.619999885559082,5.110000133514404,5.550000190734863,1179300
2003-01-22,5.142037391662598,5.440000057220459,5.570000171661377,5.28000020980835,5.320000171661377,707000
2003-01-23,5.000253200531006,5.289999961853027,5.699999809265137,5.230000019073486,5.449999809265137,1597400
2003-01-24,4.67887544631958,4.949999809265137,5.400000095367432,4.920000076293945,5.329999923706055,1345500
2003-01-27,4.366950988769531,4.619999885559082,4.980000019073486,4.599999904632568,4.840000152587891,797300
2003-01-28,4.53709077835083,4.800000190734863,4.940000057220459,4.650000095367432,4.760000228881836,929600
2003-01-29,4.659971237182617,4.929999828338623,4.940000057220459,4.610000133514404,4.71999979019165,534700
2003-01-30,4.574902057647705,4.840000152587891,5.25,4.78000020980835,5.159999847412109,1349300
2003-01-31,4.622160911560059,4.889999866485596,4.949999809265137,4.5,4.539999961853027,1072000
2003-02-03,4.376403331756592,4.630000114440918,4.949999809265137,4.579999923706055,4.900000095367432,637500
2003-02-04,4.385855674743652,4.639999866485596,4.829999923706055,4.510000228881836,4.809999942779541,968700
2003-02-05,4.215713977813721,4.460000038146973,4.789999961853027,4.400000095367432,4.630000114440918,957200
2003-02-06,4.215713977813721,4.460000038146973,4.619999885559082,4.389999866485596,4.409999847412109,687600
2003-02-07,4.177906036376953,4.420000076293945,4.590000152587891,4.349999904632568,4.590000152587891,392700
2003-02-10,4.404758930206299,4.659999847412109,4.659999847412109,4.300000190734863,4.449999809265137,456600
2003-02-11,4.518187522888184,4.78000020980835,4.869999885559082,4.679999828338623,4.75,891400
2003-02-12,4.650518894195557,4.920000076293945,4.949999809265137,4.670000076293945,4.769999980926514,572400
2003-02-13,4.565447807312012,4.829999923706055,5.010000228881836,4.75,4.940000057220459,831100
2003-02-14,4.745041847229004,5.019999980926514,5.019999980926514,4.789999961853027,4.869999885559082,653000
2003-02-18,4.67887544631958,4.949999809265137,5.199999809265137,4.909999847412109,5.099999904632568,897900
2003-02-19,4.508734703063965,4.769999980926514,5.019999980926514,4.690000057220459,4.909999847412109,551000
2003-02-20,4.546544075012207,4.809999942779541,4.849999904632568,4.710000038146973,4.829999923706055,316700
2003-02-21,4.376403331756592,4.630000114440918,4.800000190734863,4.550000190734863,4.710000038146973,485400
2003-02-24,4.272427082061768,4.519999980926514,4.699999809265137,4.519999980926514,4.679999828338623,469400
2003-02-25,4.300784587860107,4.550000190734863,4.619999885559082,4.369999885559082,4.510000228881836,357800
2003-02-26,4.348045825958252,4.599999904632568,4.820000171661377,4.599999904632568,4.650000095367432,529600
2003-02-27,4.329141616821289,4.579999923706055,4.789999961853027,4.46999979019165,4.599999904632568,556800
2003-02-28,4.489831447601318,4.75,4.800000190734863,4.5,4.539999961853027,471500
2003-03-03,4.366950988769531,4.619999885559082,4.980000019073486,4.53000020980835,4.739999771118164,444400
2003-03-04,4.423665046691895,4.679999828338623,4.75,4.519999980926514,4.619999885559082,412000
2003-03-05,4.433116912841797,4.690000057220459,4.730000019073486,4.579999923706055,4.670000076293945,264000
2003-03-06,4.310237407684326,4.559999942779541,4.730000019073486,4.539999961853027,4.710000038146973,487700
2003-03-07,4.206262111663818,4.449999809265137,4.599999904632568,4.400000095367432,4.53000020980835,634300
2003-03-10,4.121192932128906,4.360000133514404,4.5,4.340000152587891,4.449999809265137,304500
2003-03-11,3.9037892818450928,4.130000114440918,4.429999828338623,4.130000114440918,4.400000095367432,460500
2003-03-12,3.979408025741577,4.210000038146973,4.260000228881836,4.039999961853027,4.039999961853027,641100
2003-03-13,4.499283790588379,4.760000228881836,4.849999904632568,4.309999942779541,4.400000095367432,758000
2003-03-14,4.433116912841797,4.690000057220459,4.889999866485596,4.619999885559082,4.849999904632568,350000
2003-03-17,4.915182590484619,5.199999809265137,5.300000190734863,4.519999980926514,4.590000152587891,940400
2003-03-18,5.444511413574219,5.760000228881836,5.78000020980835,5.349999904632568,5.380000114440918,1514900
2003-03-19,5.274368762969971,5.579999923706055,5.800000190734863,5.460000038146973,5.800000190734863,517900
2003-03-20,5.53903341293335,5.860000133514404,5.949999809265137,5.360000133514404,5.53000020980835,972800
2003-03-21,5.576842784881592,5.900000095367432,6.070000171661377,5.849999904632568,5.980000019073486,847000
2003-03-24,4.990800380706787,5.28000020980835,5.610000133514404,5.210000038146973,5.550000190734863,1201400
2003-03-25,5.113680839538574,5.409999847412109,5.590000152587891,5.28000020980835,5.340000152587891,585900
2003-03-26,5.132585525512695,5.429999828338623,5.650000095367432,5.329999923706055,5.420000076293945,451900
2003-03-27,5.056965827941895,5.349999904632568,5.460000038146973,5.199999809265137,5.340000152587891,424800
2003-03-28,5.000253200531006,5.289999961853027,5.409999847412109,5.190000057220459,5.320000171661377,359600
2003-03-31,4.886825084686279,5.170000076293945,5.329999923706055,4.929999828338623,5.119999885559082,759500
2003-04-01,5.104228973388672,5.400000095367432,5.449999809265137,5.25,5.309999942779541,640200
2003-04-02,5.387795925140381,5.699999809265137,5.809999942779541,5.510000228881836,5.710000038146973,716900
2003-04-03,5.217656135559082,5.519999980926514,5.889999866485596,5.5,5.75,876300
2003-04-04,5.246012210845947,5.550000190734863,5.659999847412109,5.429999828338623,5.599999904632568,320000
2003-04-07,5.397249221801758,5.710000038146973,5.960000038146973,5.659999847412109,5.940000057220459,695000
2003-04-08,5.17984676361084,5.480000019073486,5.75,5.46999979019165,5.71999979019165,425600
2003-04-09,5.056965827941895,5.349999904632568,5.670000076293945,5.349999904632568,5.480000019073486,519900
2003-04-10,5.17984676361084,5.480000019073486,5.630000114440918,5.320000171661377,5.400000095367432,283200
2003-04-11,5.17984676361084,5.480000019073486,5.679999828338623,5.409999847412109,5.550000190734863,411800
2003-04-14,5.340535640716553,5.650000095367432,5.659999847412109,5.400000095367432,5.460000038146973,243900
2003-04-15,5.17984676361084,5.480000019073486,5.639999866485596,5.349999904632568,5.349999904632568,379000
2003-04-16,5.29327392578125,5.599999904632568,5.75,5.46999979019165,5.650000095367432,569200
2003-04-17,5.491771697998047,5.809999942779541,5.840000152587891,5.510000228881836,5.639999866485596,441100
2003-04-21,5.794244766235352,6.130000114440918,6.199999809265137,5.710000038146973,5.880000114440918,660200
2003-04-22,6.106168270111084,6.460000038146973,6.599999904632568,6.03000020980835,6.130000114440918,1618100
2003-04-23,6.342476844787598,6.710000038146973,6.789999961853027,6.440000057220459,6.75,993200
2003-04-24,6.011647701263428,6.360000133514404,6.690000057220459,6.28000020980835,6.610000133514404,1105300
2003-04-25,5.822601318359375,6.159999847412109,6.309999942779541,6.070000171661377,6.190000057220459,773900
2003-04-28,6.153430938720703,6.510000228881836,6.659999847412109,6.21999979019165,6.300000190734863,867000
2003-04-29,6.474808216094971,6.849999904632568,6.949999809265137,6.579999923706055,6.639999866485596,1696500
2003-04-30,7.155372142791748,7.570000171661377,8.130000114440918,7.28000020980835,7.849999904632568,5223500
2003-05-01,7.750865459442139,8.199999809265137,8.359999656677246,7.440000057220459,7.440000057220459,2784700
2003-05-02,8.138408660888672,8.609999656677246,8.9399995803833,8.369999885559082,8.4399995803833,2288800
2003-05-05,8.214025497436523,8.6899995803833,9.050000190734863,8.649999618530273,8.75,1536800
2003-05-06,8.289644241333008,8.770000457763672,8.9399995803833,8.420000076293945,8.84000015258789,1593300
2003-05-07,8.128957748413086,8.600000381469727,8.899999618530273,8.5,8.569999694824219,1190700
2003-05-08,8.053339958190918,8.520000457763672,8.699999809265137,8.199999809265137,8.579999923706055,1995200
2003-05-09,8.592119216918945,9.09000015258789,9.100000381469728,8.550000190734863,8.680000305175781,1303800
2003-05-12,8.677186965942383,9.18000030517578,9.239999771118164,8.90999984741211,9.109999656677246,1683500
2003-05-13,8.696091651916504,9.199999809265137,9.25,8.899999618530273,9.039999961853027,959900
2003-05-14,8.686636924743652,9.1899995803833,9.350000381469728,9.010000228881836,9.199999809265137,1277100
2003-05-15,8.960756301879883,9.479999542236328,9.510000228881836,9.130000114440918,9.170000076293944,1144000
2003-05-16,9.01746940612793,9.539999961853027,9.539999961853027,9.149999618530272,9.399999618530272,1034700
2003-05-19,8.620474815368652,9.119999885559082,9.329999923706056,8.869999885559082,9.260000228881836,1422800
2003-05-20,8.176218032836914,8.649999618530273,9.239999771118164,8.600000381469727,9.239999771118164,1373600
2003-05-21,8.714996337890625,9.220000267028809,9.25,8.399999618530273,8.619999885559082,1832000
2003-05-22,8.866233825683594,9.380000114440918,9.420000076293944,9.09000015258789,9.210000038146973,1063500
2003-05-23,8.951303482055664,9.470000267028809,9.609999656677246,9.149999618530272,9.239999771118164,638800
2003-05-27,9.67913055419922,10.239999771118164,10.239999771118164,9.31999969482422,9.350000381469728,1257600
2003-05-28,9.981600761413574,10.5600004196167,10.760000228881836,10.119999885559082,10.119999885559082,2249100
2003-05-29,10.123385429382324,10.710000038146973,10.890000343322754,10.5600004196167,10.649999618530272,1721100
2003-05-30,10.52038288116455,11.130000114440918,11.220000267028809,10.699999809265137,10.779999732971191,1617300
2003-06-02,10.199007034301758,10.789999961853027,11.550000190734863,10.789999961853027,11.399999618530272,1366800
2003-06-03,10.605451583862305,11.220000267028809,11.279999732971191,10.609999656677246,10.699999809265137,1067900
2003-06-04,11.219850540161133,11.869999885559082,11.949999809265137,11.170000076293944,11.40999984741211,1295200
2003-06-05,11.304919242858888,11.960000038146973,12.100000381469728,11.420000076293944,11.600000381469728,1214500
2003-06-06,11.030802726745604,11.670000076293944,12.949999809265137,11.550000190734863,12.149999618530272,1512800
2003-06-09,10.302979469299316,10.899999618530272,11.59000015258789,10.779999732971191,11.56999969482422,1617300
2003-06-10,10.917378425598145,11.550000190734863,11.59000015258789,10.949999809265137,11.010000228881836,1601200
2003-06-11,10.851211547851562,11.479999542236328,11.630000114440918,11.18000030517578,11.399999618530272,1033300
2003-06-12,10.728331565856934,11.350000381469728,11.619999885559082,11.079999923706056,11.550000190734863,725000
2003-06-13,10.284074783325195,10.880000114440918,11.390000343322754,10.68000030517578,11.229999542236328,1150500
2003-06-16,10.199007034301758,10.789999961853027,10.989999771118164,10.630000114440918,10.699999809265137,813800
2003-06-17,10.624356269836426,11.239999771118164,11.359999656677246,10.359999656677246,10.880000114440918,1234400
2003-06-18,11.342727661132812,12.0,12.1899995803833,10.949999809265137,11.100000381469728,1663700
2003-06-19,10.898470878601074,11.529999732971191,12.100000381469728,11.5,12.029999732971191,878700
2003-06-20,11.210396766662598,11.859999656677246,11.920000076293944,11.420000076293944,11.56999969482422,1254600
2003-06-23,10.992998123168944,11.630000114440918,12.050000190734863,11.479999542236328,11.899999618530272,1704700
2003-06-24,10.5109281539917,11.119999885559082,11.600000381469728,10.869999885559082,11.34000015258789,702000
2003-06-25,11.664107322692873,12.34000015258789,12.699999809265137,11.5,12.220000267028809,3365900
2003-06-26,11.720820426940918,12.399999618530272,12.40999984741211,12.109999656677246,12.3100004196167,1634000
2003-06-27,12.467548370361328,13.1899995803833,13.279999732971191,12.300000190734863,12.350000381469728,2286400
2003-06-30,12.43919277191162,13.15999984741211,13.5,12.760000228881836,13.229999542236328,2419700
2003-07-01,12.732213973999023,13.470000267028809,13.489999771118164,12.960000038146973,13.100000381469728,1185600
2003-07-02,13.233184814453123,14.0,14.100000381469728,13.380000114440918,13.390000343322754,1567000
2003-07-03,12.98742389678955,13.739999771118164,13.93000030517578,13.65999984741211,13.8100004196167,670900
2003-07-07,15.350493431091309,16.239999771118164,16.350000381469727,14.359999656677246,14.449999809265137,3792600
2003-07-08,15.59625244140625,16.5,16.5,15.949999809265137,16.25,2865700
2003-07-09,15.369399070739746,16.260000228881836,16.56999969482422,16.049999237060547,16.299999237060547,1442300
2003-07-10,15.076377868652344,15.949999809265137,16.09000015258789,15.630000114440918,15.760000228881836,1396500
2003-07-11,14.830617904663086,15.6899995803833,16.100000381469727,15.579999923706056,16.06999969482422,1110500
2003-07-14,16.11612892150879,17.049999237060547,17.100000381469727,15.960000038146973,15.960000038146973,1941700
2003-07-15,16.64545440673828,17.610000610351562,17.959999084472656,16.81999969482422,17.0,2160700
2003-07-16,16.163389205932617,17.100000381469727,17.8799991607666,16.739999771118164,17.75,1916600
2003-07-17,15.208709716796877,16.09000015258789,16.899999618530273,15.829999923706056,16.899999618530273,1825900
2003-07-18,15.350493431091309,16.239999771118164,16.549999237060547,15.81999969482422,16.020000457763672,1868500
2003-07-21,15.76639175415039,16.68000030517578,16.969999313354492,16.0,16.229999542236328,1425100
2003-07-22,16.56983757019043,17.530000686645508,17.610000610351562,16.799999237060547,17.469999313354492,2171000
2003-07-23,17.070810317993164,18.059999465942383,18.25,17.260000228881836,17.309999465942383,2006400
2003-07-24,16.021604537963867,16.950000762939453,18.309999465942383,16.850000381469727,17.959999084472656,2377400
2003-07-25,16.125577926635742,17.059999465942383,17.219999313354492,15.789999961853027,17.0,1954500
2003-07-28,16.41860008239746,17.3700008392334,17.700000762939453,16.950000762939453,17.450000762939453,1938000
2003-07-29,14.112244606018066,14.93000030517578,16.0,14.449999809265137,15.520000457763672,4304200
2003-07-30,13.885391235351562,14.6899995803833,15.15999984741211,14.25,14.84000015258789,1356400
2003-07-31,13.875940322875977,14.68000030517578,15.5,14.670000076293944,14.970000267028809,1068200
2003-08-01,13.76251220703125,14.5600004196167,14.880000114440918,14.300000190734863,14.75,1550100
2003-08-04,14.254029273986816,15.079999923706056,15.25,14.489999771118164,14.670000076293944,960000
2003-08-05,14.008271217346191,14.81999969482422,15.399999618530272,14.710000038146973,15.09000015258789,992600
2003-08-06,13.611273765563965,14.399999618530272,14.979999542236328,14.260000228881836,14.699999809265137,771100
2003-08-07,13.223731994628906,13.989999771118164,14.5600004196167,13.779999732971191,14.369999885559082,1424500
2003-08-08,13.223731994628906,13.989999771118164,14.039999961853027,13.770000457763672,13.859999656677246,1599200
2003-08-11,13.422231674194336,14.199999809265137,14.390000343322754,13.949999809265137,13.949999809265137,923900
2003-08-12,14.093343734741213,14.90999984741211,14.960000038146973,14.18000030517578,14.1899995803833,960300
2003-08-13,14.792810440063477,15.649999618530272,16.0,14.800000190734863,14.90999984741211,1489800
2003-08-14,14.887333869934082,15.75,15.760000228881836,15.229999542236328,15.699999809265137,1235400
2003-08-15,14.821165084838867,15.68000030517578,16.0,15.520000457763672,15.68000030517578,259300
2003-08-18,15.738040924072266,16.649999618530273,16.75,15.75,15.949999809265137,1707700
2003-08-19,16.229555130004883,17.170000076293945,17.239999771118164,16.399999618530273,16.610000610351562,935100
2003-08-20,16.125577926635742,17.059999465942383,17.440000534057617,16.65999984741211,16.860000610351562,757200
2003-08-21,16.229555130004883,17.170000076293945,17.450000762939453,17.0,17.450000762939453,896900
2003-08-22,16.550931930541992,17.510000228881836,17.940000534057617,17.420000076293945,17.600000381469727,1245800
2003-08-25,16.276817321777344,17.219999313354492,17.799999237060547,16.829999923706055,17.700000762939453,1219700
2003-08-26,16.040510177612305,16.969999313354492,17.020000457763672,16.5,17.010000228881836,1043300
