Date,Adj Close,Close,High,Low,Open,Volume
2003-08-27,16.749427795410156,17.719999313354492,17.780000686645508,16.809999465942383,16.940000534057617,1019900
2003-08-28,16.758886337280273,17.729999542236328,17.989999771118164,17.440000534057617,17.84000015258789,907600
2003-08-29,16.60764503479004,17.56999969482422,17.600000381469727,17.25,17.510000228881836,641700
2003-09-02,16.38079071044922,17.329999923706055,17.75,16.799999237060547,17.75,1238600
2003-09-03,16.579288482666016,17.540000915527344,18.0,17.299999237060547,17.459999084472656,1568200
2003-09-04,17.070810317993164,18.059999465942383,18.450000762939453,17.31999969482422,17.360000610351562,2074100
2003-09-05,16.843952178955078,17.81999969482422,18.450000762939453,17.56999969482422,17.719999313354492,1538200
2003-09-08,17.486709594726562,18.5,18.670000076293945,17.739999771118164,17.760000228881836,1943300
2003-09-09,17.477258682250977,18.489999771118164,19.0,17.65999984741211,18.190000534057617,2170500
2003-09-10,16.3713436126709,17.31999969482422,18.38999938964844,17.149999618530273,18.21999931335449,2132700
2003-09-11,16.465864181518555,17.420000076293945,17.700000762939453,16.309999465942383,17.3799991607666,3164300
2003-09-12,16.60764503479004,17.56999969482422,17.84000015258789,16.950000762939453,17.469999313354492,1409600
2003-09-15,16.163389205932617,17.100000381469727,17.860000610351562,17.010000228881836,17.6200008392334,832500
2003-09-16,16.70216941833496,17.670000076293945,17.75,17.049999237060547,17.079999923706055,1400900
2003-09-17,16.541479110717773,17.5,17.989999771118164,17.40999984741211,17.709999084472656,907900
2003-09-18,16.3051700592041,17.25,17.450000762939453,16.969999313354492,17.34000015258789,1484700
2003-09-19,16.664358139038086,17.6299991607666,17.899999618530273,17.0,17.079999923706055,1109300
2003-09-22,15.68132209777832,16.59000015258789,17.170000076293945,16.540000915527344,17.170000076293945,1211800
2003-09-23,16.11612892150879,17.049999237060547,17.25,16.510000228881836,16.549999237060547,965500
2003-09-24,15.0291166305542,15.899999618530272,17.299999237060547,15.850000381469728,17.299999237060547,1538500
2003-09-25,14.301292419433594,15.130000114440918,16.049999237060547,15.010000228881836,16.049999237060547,1566500
2003-09-26,13.819228172302246,14.619999885559082,15.199999809265137,14.5600004196167,15.0,1483300
2003-09-29,14.301292419433594,15.130000114440918,15.5,14.5600004196167,14.800000190734863,987600
2003-09-30,13.431682586669922,14.210000038146973,15.0,14.119999885559082,14.850000381469728,1551100
2003-10-01,13.913747787475586,14.720000267028809,15.0600004196167,14.260000228881836,14.5,1483400
2003-10-02,14.49033546447754,15.329999923706056,15.479999542236328,14.369999885559082,14.670000076293944,1491400
2003-10-03,15.662420272827148,16.56999969482422,17.299999237060547,15.6899995803833,15.720000267028809,2052100
2003-10-06,15.558442115783691,16.459999084472656,16.899999618530273,16.09000015258789,16.780000686645508,846700
2003-10-07,15.974345207214355,16.899999618530273,16.969999313354492,16.149999618530273,16.229999542236328,769500
2003-10-08,15.501730918884276,16.399999618530273,17.0,16.280000686645508,16.799999237060547,730900
2003-10-09,15.908180236816406,16.829999923706055,17.540000915527344,16.610000610351562,16.709999084472656,1099200
2003-10-10,15.983793258666992,16.90999984741211,17.729999542236328,16.75,17.06999969482422,678600
2003-10-13,16.229555130004883,17.170000076293945,17.5,16.809999465942383,16.8799991607666,516700
2003-10-14,16.475317001342773,17.43000030517578,17.469999313354492,16.600000381469727,17.059999465942383,670400
2003-10-15,16.021604537963867,16.950000762939453,18.049999237060547,16.799999237060547,17.920000076293945,936300
2003-10-16,16.229555130004883,17.170000076293945,17.25,16.299999237060547,16.59000015258789,692200
2003-10-17,15.133091926574709,16.010000228881836,17.450000762939453,15.81999969482422,17.450000762939453,1294700
2003-10-20,15.76639175415039,16.68000030517578,16.799999237060547,15.649999618530272,16.020000457763672,1512000
2003-10-21,16.390243530273438,17.34000015258789,17.489999771118164,16.799999237060547,17.100000381469727,1117600
2003-10-22,15.530084609985352,16.43000030517578,17.25,16.139999389648438,17.190000534057617,1009300
2003-10-23,14.80225944519043,15.65999984741211,16.139999389648438,15.300000190734863,15.739999771118164,1473900
2003-10-24,14.59431266784668,15.4399995803833,15.789999961853027,15.050000190734863,15.59000015258789,1463100
2003-10-27,15.30323314666748,16.190000534057617,16.5,15.699999809265137,16.06999969482422,1506200
2003-10-28,18.318510055541992,19.3799991607666,19.40999984741211,17.690000534057617,17.799999237060547,8486000
2003-10-29,18.337411880493164,19.399999618530277,19.76000022888184,18.82999992370605,19.239999771118164,3330200
2003-10-30,18.25234031677246,19.309999465942383,19.8700008392334,19.11000061035156,19.709999084472656,1724300
2003-10-31,17.817537307739258,18.850000381469727,19.5,18.600000381469727,19.200000762939453,1229500
2003-11-03,18.29015350341797,19.350000381469727,20.0,19.299999237060547,19.3700008392334,2389800
2003-11-04,18.29015350341797,19.350000381469727,19.600000381469727,18.75,18.809999465942383,1753700
2003-11-05,18.592626571655277,19.670000076293945,19.670000076293945,18.8700008392334,19.489999771118164,1657900
2003-11-06,18.07275009155273,19.1200008392334,19.299999237060547,18.649999618530277,19.11000061035156,6382200
2003-11-07,18.413028717041016,19.479999542236328,19.700000762939453,19.0,19.06999969482422,2477300
2003-11-10,17.67575454711914,18.700000762939453,19.799999237060547,18.700000762939453,19.600000381469727,2073900
2003-11-11,17.779727935791016,18.809999465942383,18.850000381469727,18.239999771118164,18.780000686645508,1959600
2003-11-12,19.20702171325684,20.31999969482422,20.350000381469727,19.18000030517578,19.440000534057617,3639800
2003-11-13,19.055788040161133,20.15999984741211,20.6200008392334,19.700000762939453,20.25,2794900
2003-11-14,17.97822380065918,19.020000457763672,20.25,18.899999618530277,20.100000381469727,1647000
2003-11-17,17.770280838012695,18.799999237060547,18.979999542236328,18.299999237060547,18.780000686645508,1540400
2003-11-18,17.307113647460938,18.309999465942383,19.309999465942383,18.270000457763672,19.229999542236328,1250900
2003-11-19,17.770280838012695,18.799999237060547,18.850000381469727,18.13999938964844,18.61000061035156,955800
2003-11-20,17.23149299621582,18.229999542236328,19.0,18.200000762939453,18.43000030517578,1151300
2003-11-21,17.344924926757812,18.350000381469727,18.649999618530277,17.81999969482422,18.399999618530277,1271300
2003-11-24,17.997135162353516,19.040000915527344,19.170000076293945,18.600000381469727,18.649999618530277,1141200
2003-11-25,18.23344039916992,19.290000915527344,19.600000381469727,19.170000076293945,19.299999237060547,1283300
2003-11-26,18.318510055541992,19.3799991607666,19.75,18.76000022888184,19.600000381469727,1160200
2003-11-28,18.45084571838379,19.520000457763672,19.57999992370605,19.25,19.280000686645508,324200
2003-12-01,19.849777221679688,21.0,21.030000686645508,19.68000030517578,19.799999237060547,3465400
2003-12-02,20.227863311767575,21.399999618530277,21.5,20.57999992370605,20.979999542236328,2669900
2003-12-03,19.32990455627441,20.450000762939453,21.729999542236328,20.31999969482422,21.5,1752100
2003-12-04,19.14085578918457,20.25,20.700000762939453,19.34000015258789,20.540000915527344,2111100
2003-12-05,18.24288558959961,19.299999237060547,20.06999969482422,19.020000457763672,19.309999465942383,1493300
2003-12-08,18.205081939697266,19.26000022888184,19.57999992370605,18.6200008392334,19.200000762939453,1188500
2003-12-09,16.825048446655273,17.799999237060547,19.489999771118164,17.709999084472656,19.459999084472656,1931600
2003-12-10,16.749427795410156,17.719999313354492,18.18000030517578,17.059999465942383,17.75,2381800
2003-12-11,17.732467651367188,18.76000022888184,18.84000015258789,17.549999237060547,17.690000534057617,1486700
2003-12-12,17.533973693847656,18.549999237060547,19.0,18.229999542236328,18.68000030517578,1072400
2003-12-15,16.361888885498047,17.309999465942383,19.3700008392334,17.1299991607666,19.3700008392334,2358200
2003-12-16,16.11612892150879,17.049999237060547,17.3799991607666,16.530000686645508,17.059999465942383,2446900
2003-12-17,15.860917091369627,16.780000686645508,17.1200008392334,16.299999237060547,17.110000610351562,1770900
2003-12-18,16.711624145507812,17.68000030517578,17.940000534057617,16.75,16.8700008392334,1556500
2003-12-19,16.38079071044922,17.329999923706055,18.1200008392334,17.149999618530273,17.959999084472656,1548700
2003-12-22,16.730525970458984,17.700000762939453,17.780000686645508,16.90999984741211,16.940000534057617,1335600
2003-12-23,17.080263137817383,18.06999969482422,18.07999992370605,17.56999969482422,17.68000030517578,746400
2003-12-24,16.957378387451172,17.940000534057617,18.149999618530277,17.850000381469727,18.020000457763672,273000
2003-12-26,16.80614471435547,17.780000686645508,18.100000381469727,17.75,17.829999923706055,293100
2003-12-29,16.80614471435547,17.780000686645508,18.09000015258789,17.549999237060547,17.850000381469727,1463200
2003-12-30,17.23149299621582,18.229999542236328,18.25,17.719999313354492,17.760000228881836,966200
2003-12-31,17.14642906188965,18.13999938964844,18.3700008392334,18.030000686645508,18.200000762939453,937200
2004-01-02,17.18423843383789,18.18000030517578,18.57999992370605,17.899999618530273,17.899999618530273,705800
2004-01-05,18.271242141723636,19.32999992370605,19.36000061035156,18.0,18.0,1506800
2004-01-06,18.318510055541992,19.3799991607666,19.59000015258789,19.100000381469727,19.3700008392334,1592600
2004-01-07,18.649341583251957,19.729999542236328,19.790000915527344,19.059999465942383,19.32999992370605,1429300
2004-01-08,19.21646881103516,20.32999992370605,20.43000030517578,19.46999931335449,19.850000381469727,1467200
2004-01-09,19.01797866821289,20.1200008392334,20.18000030517578,19.65999984741211,19.90999984741211,1585000
2004-01-12,19.310998916625977,20.43000030517578,20.5,19.51000022888184,20.25,1196100
2004-01-13,18.50755500793457,19.57999992370605,20.5,19.34000015258789,20.38999938964844,1576900
2004-01-14,18.176721572875977,19.229999542236328,19.979999542236328,19.149999618530277,19.549999237060547,1159100
2004-01-15,18.68714904785156,19.770000457763672,19.96999931335449,18.84000015258789,19.100000381469727,1729600
2004-01-16,19.10304832458496,20.209999084472656,20.809999465942383,20.059999465942383,20.239999771118164,2962100
2004-01-20,19.78361320495605,20.93000030517578,21.32999992370605,20.15999984741211,20.399999618530277,2926900
2004-01-21,19.471683502197266,20.600000381469727,21.8700008392334,20.399999618530277,21.549999237060547,1906000
2004-01-22,18.91399955749512,20.01000022888184,21.209999084472656,20.01000022888184,21.06999969482422,1642800
2004-01-23,18.857290267944336,19.950000762939453,20.5,19.59000015258789,20.100000381469727,1353900
2004-01-26,19.14085578918457,20.25,20.57999992370605,19.690000534057617,19.780000686645508,1104900
2004-01-27,18.70605087280273,19.790000915527344,20.520000457763672,19.700000762939453,20.06999969482422,1378400
2004-01-28,19.49059295654297,20.6200008392334,21.790000915527344,19.59000015258789,20.350000381469727,4648600
2004-01-29,16.494220733642578,17.450000762939453,20.350000381469727,16.950000762939453,20.11000061035156,7751400
2004-01-30,16.437503814697266,17.389999389648438,18.0,17.309999465942383,17.600000381469727,2237200
2004-02-02,16.220102310180664,17.15999984741211,17.889999389648438,16.959999084472656,17.59000015258789,2250800
2004-02-03,16.182294845581055,17.1200008392334,17.540000915527344,16.90999984741211,16.959999084472656,1391200
2004-02-04,15.756939888000488,16.670000076293945,17.190000534057617,16.329999923706055,16.90999984741211,2751100
2004-02-05,15.87982177734375,16.799999237060547,17.059999465942383,16.549999237060547,16.729999542236328,1559100
2004-02-06,16.70216941833496,17.670000076293945,17.729999542236328,16.760000228881836,17.0,1803100
2004-02-09,16.2390079498291,17.18000030517578,17.90999984741211,17.110000610351562,17.799999237060547,1202300
2004-02-10,16.201200485229492,17.139999389648438,17.700000762939453,16.670000076293945,17.639999389648438,2086300
2004-02-11,16.220102310180664,17.15999984741211,17.440000534057617,16.829999923706055,17.440000534057617,2173200
2004-02-12,15.870368003845217,16.790000915527344,17.420000076293945,16.6299991607666,16.969999313354492,1586200
2004-02-13,15.04802131652832,15.920000076293944,16.989999771118164,15.800000190734863,16.809999465942383,2620600
2004-02-17,15.586804389953612,16.489999771118164,16.600000381469727,16.100000381469727,16.389999389648438,2144500
2004-02-18,15.246520042419434,16.1299991607666,16.639999389648438,16.059999465942383,16.559999465942383,1402200
2004-02-19,14.57540798187256,15.420000076293944,16.68000030517578,15.279999732971191,16.6299991607666,2009000
2004-02-20,14.376911163330078,15.210000038146973,15.729999542236328,14.699999809265137,15.510000228881836,3113700
2004-02-23,13.70580005645752,14.5,15.279999732971191,14.260000228881836,15.170000076293944,2387200
2004-02-24,13.989368438720703,14.800000190734863,15.170000076293944,14.300000190734863,14.369999885559082,2619000
2004-02-25,14.33910083770752,15.170000076293944,15.279999732971191,14.800000190734863,15.020000457763672,1795600
2004-02-26,14.38636302947998,15.220000267028809,15.479999542236328,14.699999809265137,15.199999809265137,1100500
2004-02-27,14.480884552001951,15.31999969482422,15.539999961853027,15.039999961853027,15.479999542236328,1708400
2004-03-01,14.906238555908203,15.770000457763672,15.800000190734863,15.1899995803833,15.5,1471900
2004-03-02,14.49979019165039,15.34000015258789,16.020000457763672,15.25,15.75,3096100
2004-03-03,14.461980819702148,15.300000190734863,15.5,15.050000190734863,15.25,1020100
2004-03-04,14.840069770812988,15.699999809265137,15.75,15.289999961853027,15.300000190734863,1183500
2004-03-05,14.792810440063477,15.649999618530272,16.049999237060547,15.050000190734863,15.350000381469728,2350200
2004-03-08,13.979915618896484,14.789999961853027,15.949999809265137,14.369999885559082,15.829999923706056,1538400
2004-03-09,14.008271217346191,14.81999969482422,15.149999618530272,14.479999542236328,14.770000457763672,1723000
2004-03-10,13.866487503051758,14.670000076293944,15.270000457763672,14.510000228881836,14.880000114440918,1534300
2004-03-11,13.76251220703125,14.5600004196167,15.239999771118164,14.170000076293944,14.43000030517578,1738700
2004-03-12,14.093343734741213,14.90999984741211,15.18000030517578,14.710000038146973,14.789999961853027,1292100
2004-03-15,13.374967575073242,14.149999618530272,14.989999771118164,14.119999885559082,14.989999771118164,1520900
2004-03-16,13.015782356262209,13.770000457763672,14.539999961853027,13.529999732971191,14.489999771118164,2623000
2004-03-17,13.044137954711914,13.800000190734863,14.210000038146973,13.609999656677246,13.93000030517578,2646400
2004-03-18,12.95906925201416,13.710000038146973,14.199999809265137,13.43000030517578,13.68000030517578,1699700
2004-03-19,12.666049003601074,13.399999618530272,13.850000381469728,13.270000457763672,13.640000343322754,1240500
2004-03-22,12.165078163146973,12.869999885559082,13.34000015258789,12.609999656677246,13.34000015258789,1825800
2004-03-23,12.193434715270996,12.899999618530272,13.25,12.770000457763672,13.15999984741211,2122100
2004-03-24,12.562073707580566,13.289999961853027,13.460000038146973,12.789999961853027,12.890000343322754,1563000
2004-03-25,13.384418487548828,14.15999984741211,14.289999961853027,13.3100004196167,13.350000381469728,3024000
2004-03-26,13.450586318969728,14.229999542236328,14.550000190734863,14.079999923706056,14.079999923706056,2091700
2004-03-29,13.753060340881348,14.550000190734863,14.81999969482422,14.3100004196167,14.68000030517578,1526600
2004-03-30,13.894843101501465,14.699999809265137,14.75,14.399999618530272,14.489999771118164,962300
2004-03-31,13.8286771774292,14.630000114440918,14.899999618530272,14.3100004196167,14.779999732971191,1225700
2004-04-01,14.027175903320312,14.84000015258789,14.979999542236328,14.59000015258789,14.600000381469728,1103800
2004-04-02,14.688835144042969,15.539999961853027,15.75,15.149999618530272,15.199999809265137,1774800
2004-04-05,14.981854438781738,15.850000381469728,15.899999618530272,15.510000228881836,15.510000228881836,1122200
2004-04-06,14.49033546447754,15.329999923706056,15.81999969482422,15.18000030517578,15.779999732971191,899900
2004-04-07,14.329648971557615,15.15999984741211,15.489999771118164,14.859999656677246,15.479999542236328,835900
2004-04-08,14.263483047485352,15.09000015258789,15.539999961853027,14.899999618530272,15.260000228881836,762900
2004-04-12,14.254029273986816,15.079999923706056,15.25,14.899999618530272,14.899999618530272,602000
2004-04-13,13.894843101501465,14.699999809265137,15.25,14.520000457763672,15.210000038146973,630600
2004-04-14,13.526205062866213,14.3100004196167,14.8100004196167,14.119999885559082,14.649999618530272,960800
2004-04-15,13.223731994628906,13.989999771118164,14.59000015258789,13.699999809265137,14.40999984741211,1189300
2004-04-16,12.81728458404541,13.5600004196167,13.93000030517578,13.470000267028809,13.770000457763672,1201000
2004-04-19,13.063043594360352,13.81999969482422,14.020000457763672,13.34000015258789,13.59000015258789,1314700
2004-04-20,12.94961643218994,13.699999809265137,14.1899995803833,13.600000381469728,13.949999809265137,1959000
2004-04-21,12.930712699890137,13.68000030517578,13.989999771118164,13.359999656677246,13.890000343322754,880300
2004-04-22,12.921260833740234,13.670000076293944,14.09000015258789,13.380000114440918,13.68000030517578,1061000
2004-04-23,13.11030387878418,13.869999885559082,14.100000381469728,13.510000228881836,13.81999969482422,807600
2004-04-26,12.684953689575195,13.420000076293944,13.949999809265137,13.210000038146973,13.949999809265137,1085500
2004-04-27,8.658283233642578,9.15999984741211,11.130000114440918,8.600000381469727,11.050000190734863,18901300
2004-04-28,8.157313346862793,8.630000114440918,9.449999809265137,8.529999732971191,9.3100004196167,4715800
2004-04-29,7.760316848754883,8.210000038146973,8.600000381469727,7.920000076293945,8.430000305175781,4038000
2004-04-30,7.599628448486328,8.039999961853027,8.640000343322754,8.0,8.130000114440918,3371100
2004-05-03,7.542914867401123,7.980000019073486,8.390000343322754,7.800000190734863,8.260000228881836,2630100
2004-05-04,8.346359252929688,8.829999923706055,9.0,8.119999885559082,8.149999618530273,3507400
2004-05-05,8.601569175720215,9.100000381469728,9.25,8.65999984741211,8.850000381469727,3716300
2004-05-06,8.223479270935059,8.699999809265137,9.039999961853027,8.59000015258789,8.869999885559082,2628600
2004-05-07,8.733901977539062,9.239999771118164,9.649999618530272,8.970000267028809,9.06999969482422,4378300
2004-05-10,8.629928588867188,9.130000114440918,9.479999542236328,8.729999542236328,9.149999618530272,3858900
2004-05-11,9.130895614624023,9.65999984741211,9.720000267028809,9.210000038146973,9.210000038146973,3129500
2004-05-12,8.932397842407227,9.449999809265137,9.68000030517578,9.010000228881836,9.520000457763672,3421900
2004-05-13,8.83787727355957,9.350000381469728,9.75,9.229999542236328,9.260000228881836,1810400
2004-05-14,8.61102294921875,9.109999656677246,9.550000190734863,9.100000381469728,9.329999923706056,1745300
2004-05-17,8.554308891296387,9.050000190734863,9.100000381469728,8.800000190734863,8.880000114440918,2443700
2004-05-18,8.76225757598877,9.270000457763672,9.989999771118164,9.25,9.93000030517578,3795900
2004-05-19,8.809517860412598,9.31999969482422,9.739999771118164,9.210000038146973,9.600000381469728,2931300
2004-05-20,8.809517860412598,9.31999969482422,9.579999923706056,9.25,9.529999732971191,1174400
2004-05-21,8.847330093383789,9.359999656677246,9.5600004196167,9.260000228881836,9.3100004196167,1294800
2004-05-24,8.970209121704102,9.489999771118164,9.640000343322754,9.420000076293944,9.550000190734863,1576600
2004-05-25,9.386109352111816,9.93000030517578,9.989999771118164,9.479999542236328,9.5,2347700
2004-05-26,9.622416496276855,10.18000030517578,10.350000381469728,10.0,10.010000228881836,1929200
2004-05-27,9.830365180969238,10.399999618530272,10.550000190734863,10.1899995803833,10.369999885559082,1969200
2004-05-28,9.716937065124512,10.279999732971191,10.5,10.210000038146973,10.40999984741211,1929600
2004-06-01,9.716937065124512,10.279999732971191,10.479999542236328,10.100000381469728,10.279999732971191,1761700
2004-06-02,9.622416496276855,10.18000030517578,10.8100004196167,10.140000343322754,10.8100004196167,2386600
2004-06-03,9.197061538696287,9.729999542236328,10.270000457763672,9.670000076293944,10.270000457763672,1390300
2004-06-04,9.21596908569336,9.75,9.970000267028809,9.640000343322754,9.920000076293944,2204100
2004-06-07,9.395560264587402,9.9399995803833,10.0,9.81999969482422,10.0,2127600
2004-06-08,9.348299026489258,9.890000343322754,9.9399995803833,9.710000038146973,9.81999969482422,1307200
2004-06-09,8.686636924743652,9.1899995803833,9.850000381469728,9.100000381469728,9.8100004196167,3304400
2004-06-10,8.44088077545166,8.930000305175781,9.380000114440918,8.800000190734863,9.350000381469728,2719000
2004-06-14,8.147858619689941,8.619999885559082,8.949999809265137,8.5,8.770000457763672,2263900
2004-06-15,8.242385864257812,8.720000267028809,8.9399995803833,8.649999618530273,8.649999618530273,1360000
2004-06-16,8.138408660888672,8.609999656677246,8.84000015258789,8.510000228881836,8.75,1001700
2004-06-17,7.788672924041748,8.239999771118164,8.710000038146973,8.1899995803833,8.5,1557500
2004-06-18,7.835936069488525,8.289999961853027,8.5,8.109999656677246,8.149999618530273,1489700
2004-06-21,7.694153308868408,8.140000343322754,8.470000267028809,8.0,8.470000267028809,1069000
2004-06-22,8.100600242614746,8.569999694824219,8.600000381469727,7.889999866485596,8.1899995803833,2284100
2004-06-23,8.431427955627441,8.920000076293945,8.979999542236328,8.5600004196167,8.600000381469727,2404500
2004-06-24,8.00607681274414,8.470000267028809,9.050000190734863,8.430000305175781,8.829999923706055,1993100
2004-06-25,8.128957748413086,8.600000381469727,8.75,8.4399995803833,8.510000228881836,2577200
2004-06-28,7.798126220703125,8.25,8.75,8.1899995803833,8.680000305175781,1540300
2004-06-29,7.8926472663879395,8.350000381469727,8.479999542236328,8.1899995803833,8.359999656677246,1483500
2004-06-30,7.731961250305176,8.180000305175781,8.550000190734863,8.180000305175781,8.430000305175781,3746100
2004-07-01,5.472866535186768,5.789999961853027,6.400000095367432,5.75,6.0,17293500
2004-07-02,5.557938098907471,5.880000114440918,5.960000038146973,5.650000095367432,5.820000171661377,5064000
2004-07-06,5.160942077636719,5.460000038146973,5.880000114440918,5.380000114440918,5.800000190734863,5918600
2004-07-07,5.274368762969971,5.579999923706055,5.630000114440918,5.400000095367432,5.400000095367432,3379500
2004-07-08,5.264915943145752,5.570000171661377,5.679999828338623,5.5,5.53000020980835,2231400
2004-07-09,5.274368762969971,5.579999923706055,5.75,5.550000190734863,5.690000057220459,2180100
2004-07-12,4.990800380706787,5.28000020980835,5.650000095367432,5.25,5.539999961853027,3317000
2004-07-13,5.066420078277588,5.360000133514404,5.440000057220459,5.269999980926514,5.320000171661377,2984800
2004-07-14,5.104228973388672,5.400000095367432,5.559999942779541,5.25,5.320000171661377,2648600
2004-07-15,5.25546407699585,5.559999942779541,5.679999828338623,5.329999923706055,5.349999904632568,2503800
2004-07-16,5.17984676361084,5.480000019073486,5.769999980926514,5.409999847412109,5.699999809265137,1334100
2004-07-19,5.2365593910217285,5.539999961853027,5.550000190734863,5.349999904632568,5.510000228881836,1350100
2004-07-20,5.170395374298096,5.46999979019165,5.550000190734863,5.400000095367432,5.449999809265137,1713800
2004-07-21,4.66942310333252,4.940000057220459,5.670000076293945,4.900000095367432,5.639999866485596,3994600
2004-07-22,4.688327789306641,4.960000038146973,5.050000190734863,4.769999980926514,4.940000057220459,2333800
2004-07-23,4.546544075012207,4.809999942779541,4.949999809265137,4.690000057220459,4.929999828338623,1732900
2004-07-26,4.385855674743652,4.639999866485596,4.900000095367432,4.53000020980835,4.869999885559082,2141100
2004-07-27,4.281880855560303,4.53000020980835,4.71999979019165,4.389999866485596,4.659999847412109,2509500
2004-07-28,3.76200532913208,3.9800000190734863,4.300000190734863,3.75,3.799999952316284,7048100
2004-07-29,3.884884834289551,4.110000133514404,4.25,3.9600000381469727,4.050000190734863,4875900
2004-07-30,3.828171491622925,4.050000190734863,4.170000076293945,3.9800000190734863,4.050000190734863,5569400
2004-08-02,4.121192932128906,4.360000133514404,4.360000133514404,4.03000020980835,4.090000152587891,2777300
2004-08-03,4.055025577545166,4.289999961853027,4.579999923706055,4.289999961853027,4.349999904632568,3211200
2004-08-04,4.036120891571045,4.269999980926514,4.389999866485596,4.119999885559082,4.389999866485596,1646800
2004-08-05,4.026669979095459,4.260000228881836,4.440000057220459,4.260000228881836,4.349999904632568,1744300
2004-08-06,3.913241624832153,4.139999866485596,4.25,4.079999923706055,4.139999866485596,1303900
2004-08-09,3.799814224243164,4.019999980926514,4.190000057220459,4.010000228881836,4.190000057220459,1224500
2004-08-10,3.809267282485962,4.03000020980835,4.090000152587891,3.990000009536743,4.090000152587891,1339300
2004-08-11,3.667482614517212,3.880000114440918,4.0,3.799999952316284,3.9800000190734863,3717000
2004-08-12,3.64857816696167,3.859999895095825,3.9700000286102295,3.819999933242798,3.910000085830689,2082300
2004-08-13,3.64857816696167,3.859999895095825,3.9700000286102295,3.740000009536743,3.849999904632568,1061900
2004-08-16,3.629673480987549,3.839999914169312,4.03000020980835,3.839999914169312,3.900000095367432,923400
2004-08-17,3.7714574337005615,3.990000009536743,4.03000020980835,3.910000085830689,4.019999980926514,1521100
2004-08-18,3.9415979385375977,4.170000076293945,4.25,3.920000076293945,3.9700000286102295,1463400
2004-08-19,3.913241624832153,4.139999866485596,4.25,4.059999942779541,4.210000038146973,899800
2004-08-20,3.922694206237793,4.150000095367432,4.21999979019165,4.059999942779541,4.119999885559082,1120000
2004-08-23,4.017216682434082,4.25,4.349999904632568,4.159999847412109,4.210000038146973,892600
2004-08-24,3.884884834289551,4.110000133514404,4.320000171661377,4.079999923706055,4.309999942779541,1543000
2004-08-25,3.922694206237793,4.150000095367432,4.190000057220459,4.079999923706055,4.079999923706055,1188700
2004-08-26,3.837623357772827,4.059999942779541,4.110000133514404,4.0,4.059999942779541,953800
2004-08-27,3.837623357772827,4.059999942779541,4.179999828338623,4.019999980926514,4.139999866485596,1121800
2004-08-30,3.686387538909912,3.900000095367432,4.139999866485596,3.890000104904175,4.130000114440918,1647100
2004-08-31,3.591864109039306,3.799999952316284,3.950000047683716,3.740000009536743,3.890000104904175,1944400
2004-09-01,3.780909776687622,4.0,4.130000114440918,3.829999923706055,3.890000104904175,2784200
2004-09-02,3.714744091033936,3.930000066757202,4.010000228881836,3.809999942779541,3.990000009536743,1355500
2004-09-03,3.64857816696167,3.859999895095825,4.019999980926514,3.809999942779541,3.940000057220459,2262800
