Date,Adj Close,Close,High,Low,Open,Volume
2004-09-07,3.5351507663726807,3.740000009536743,4.03000020980835,3.740000009536743,4.010000228881836,1642400
2004-09-08,3.355557918548584,3.549999952316284,3.740000009536743,3.5,3.680000066757202,2794300
2004-09-09,3.629673480987549,3.839999914169312,3.880000114440918,3.569999933242798,3.650000095367432,2782400
2004-09-10,3.64857816696167,3.859999895095825,3.990000009536743,3.7699999809265137,3.849999904632568,1381200
2004-09-13,3.799814224243164,4.019999980926514,4.03000020980835,3.849999904632568,3.930000066757202,1767400
2004-09-14,3.7336485385894775,3.950000047683716,4.03000020980835,3.869999885559082,4.03000020980835,1467200
2004-09-15,3.620221138000488,3.829999923706055,3.9700000286102295,3.829999923706055,3.869999885559082,3079300
2004-09-16,3.639126062393189,3.849999904632568,3.940000057220459,3.7899999618530273,3.900000095367432,1095600
2004-09-17,3.639126062393189,3.849999904632568,3.890000104904175,3.7699999809265137,3.849999904632568,1687400
2004-09-20,3.6958396434783936,3.910000085830689,4.119999885559082,3.809999942779541,3.930000066757202,1758300
2004-09-21,3.544602394104004,3.75,4.050000190734863,3.7300000190734863,4.050000190734863,2532000
2004-09-22,3.5351507663726807,3.740000009536743,3.809999942779541,3.700000047683716,3.7699999809265137,1235500
2004-09-23,3.525698184967041,3.7300000190734863,3.799999952316284,3.680000066757202,3.7200000286102295,1299600
2004-09-24,3.412271022796631,3.609999895095825,3.829999923706055,3.5999999046325684,3.759999990463257,1667800
2004-09-27,3.2799394130706787,3.470000028610229,3.640000104904175,3.470000028610229,3.549999952316284,1536400
2004-09-28,3.157059907913208,3.3399999141693115,3.569999933242798,3.309999942779541,3.569999933242798,2642800
2004-09-29,3.2043211460113525,3.390000104904175,3.4800000190734863,3.319999933242798,3.3499999046325684,2053000
2004-09-30,3.450080394744873,3.650000095367432,3.759999990463257,3.490000009536743,3.549999952316284,4527600
2004-10-01,3.686387538909912,3.900000095367432,3.940000057220459,3.7300000190734863,3.7699999809265137,2692100
2004-10-04,3.847076654434204,4.070000171661377,4.28000020980835,3.910000085830689,3.930000066757202,4528400
2004-10-05,3.837623357772827,4.059999942779541,4.130000114440918,3.950000047683716,4.050000190734863,2696000
2004-10-06,3.9415979385375977,4.170000076293945,4.21999979019165,3.940000057220459,4.050000190734863,2320600
2004-10-07,4.281880855560303,4.53000020980835,4.590000152587891,4.239999771118164,4.25,4532600
2004-10-08,4.036120891571045,4.269999980926514,4.480000019073486,4.150000095367432,4.449999809265137,2409300
2004-10-11,4.026669979095459,4.260000228881836,4.389999866485596,4.150000095367432,4.320000171661377,2148000
2004-10-12,3.979408025741577,4.210000038146973,4.260000228881836,3.75,3.819999933242798,3021500
2004-10-13,4.319690704345703,4.570000171661377,4.619999885559082,4.409999847412109,4.46999979019165,3429800
2004-10-14,4.2913312911987305,4.539999961853027,4.559999942779541,4.300000190734863,4.5,1905400
2004-10-15,4.140097141265869,4.380000114440918,4.539999961853027,4.300000190734863,4.429999828338623,1188600
2004-10-18,4.225165843963623,4.46999979019165,4.480000019073486,4.170000076293945,4.360000133514404,1071200
2004-10-19,4.177906036376953,4.420000076293945,4.699999809265137,4.409999847412109,4.579999923706055,1740100
2004-10-20,4.300784587860107,4.550000190734863,4.579999923706055,4.300000190734863,4.420000076293945,2093700
2004-10-21,4.792304039001465,5.070000171661377,5.079999923706055,4.550000190734863,4.559999942779541,2591800
2004-10-22,4.565447807312012,4.829999923706055,5.21999979019165,4.820000171661377,5.130000114440918,3771800
2004-10-25,4.971896648406982,5.260000228881836,5.309999942779541,4.699999809265137,4.829999923706055,2954700
2004-10-26,4.697780132293701,4.96999979019165,5.360000133514404,4.929999828338623,5.25,3740600
2004-10-27,4.659971237182617,4.929999828338623,5.050000190734863,4.579999923706055,4.710000038146973,4346000
2004-10-28,4.726138114929199,5.0,5.070000171661377,4.670000076293945,4.710000038146973,3118800
2004-10-29,4.707232475280762,4.980000019073486,5.059999942779541,4.900000095367432,5.0,1299500
2004-11-01,4.801755428314209,5.079999923706055,5.170000076293945,4.940000057220459,4.940000057220459,1248600
2004-11-02,4.867920875549316,5.150000095367432,5.360000133514404,4.989999771118164,5.03000020980835,2062200
2004-11-03,4.934087753295898,5.21999979019165,5.5,5.159999847412109,5.429999828338623,1665600
2004-11-04,5.019157409667969,5.309999942779541,5.360000133514404,5.010000228881836,5.110000133514404,2014000
2004-11-05,5.217656135559082,5.519999980926514,5.650000095367432,5.369999885559082,5.420000076293945,2413700
2004-11-08,5.227108955383301,5.53000020980835,5.650000095367432,5.449999809265137,5.539999961853027,1108600
2004-11-09,5.2082037925720215,5.510000228881836,5.539999961853027,5.400000095367432,5.489999771118164,1179800
2004-11-10,5.104228973388672,5.400000095367432,5.559999942779541,5.400000095367432,5.5,1259200
2004-11-11,5.056965827941895,5.349999904632568,5.449999809265137,5.329999923706055,5.400000095367432,1309000
2004-11-12,5.019157409667969,5.309999942779541,5.400000095367432,5.239999771118164,5.329999923706055,2152800
2004-11-15,5.331082820892334,5.639999866485596,5.71999979019165,5.099999904632568,5.340000152587891,1794800
2004-11-16,5.368892669677734,5.679999828338623,5.789999961853027,5.460000038146973,5.659999847412109,891000
2004-11-17,5.652459621429443,5.980000019073486,6.090000152587891,5.710000038146973,5.849999904632568,2170300
2004-11-18,5.576842784881592,5.900000095367432,5.949999809265137,5.53000020980835,5.889999866485596,1579100
2004-11-19,5.274368762969971,5.579999923706055,5.989999771118164,5.559999942779541,5.989999771118164,1304200
2004-11-22,5.359440326690674,5.670000076293945,5.670000076293945,5.409999847412109,5.510000228881836,1308900
2004-11-23,5.189298629760742,5.489999771118164,5.75,5.449999809265137,5.75,841000
2004-11-24,5.397249221801758,5.710000038146973,5.860000133514404,5.449999809265137,5.5,1536200
2004-11-26,5.29327392578125,5.599999904632568,5.829999923706055,5.599999904632568,5.75,351500
2004-11-29,5.331082820892334,5.639999866485596,5.75,5.539999961853027,5.710000038146973,867200
2004-11-30,5.198751449584961,5.5,5.71999979019165,5.5,5.639999866485596,817300
2004-12-01,5.482318878173828,5.800000190734863,5.849999904632568,5.550000190734863,5.650000095367432,1005800
2004-12-02,5.567389488220215,5.889999866485596,6.110000133514404,5.71999979019165,5.760000228881836,2449300
2004-12-03,6.333024501800537,6.699999809265137,6.75,6.199999809265137,6.300000190734863,5627300
2004-12-06,6.191240310668945,6.550000190734863,6.699999809265137,6.400000095367432,6.659999847412109,2582600
2004-12-07,5.917123794555664,6.260000228881836,6.800000190734863,6.239999771118164,6.630000114440918,2540800
2004-12-08,5.784791946411133,6.119999885559082,6.28000020980835,6.059999942779541,6.25,1185000
2004-12-09,5.633555889129639,5.960000038146973,6.130000114440918,5.659999847412109,5.929999828338623,1890200
2004-12-10,5.728078365325928,6.059999942779541,6.150000095367432,5.860000133514404,5.949999809265137,906000
2004-12-13,5.661913871765137,5.989999771118164,6.150000095367432,5.989999771118164,6.019999980926514,772500
2004-12-14,5.841505527496338,6.179999828338623,6.420000076293945,6.010000228881836,6.139999866485596,1553800
2004-12-15,5.841505527496338,6.179999828338623,6.400000095367432,6.150000095367432,6.260000228881836,2009200
2004-12-16,5.888767719268799,6.230000019073486,6.449999809265137,6.119999885559082,6.159999847412109,1380600
2004-12-17,5.728078365325928,6.059999942779541,6.260000228881836,6.03000020980835,6.090000152587891,954000
2004-12-20,5.6808180809021,6.010000228881836,6.25,5.769999980926514,6.130000114440918,1603400
2004-12-21,5.775339603424072,6.110000133514404,6.199999809265137,5.980000019073486,5.989999771118164,1140500
2004-12-22,5.832053661346436,6.170000076293945,6.5,6.019999980926514,6.130000114440918,1529500
2004-12-23,5.822601318359375,6.159999847412109,6.28000020980835,6.079999923706055,6.28000020980835,1201600
2004-12-27,5.860410213470459,6.199999809265137,6.25,6.119999885559082,6.179999828338623,857700
2004-12-28,5.869863033294678,6.210000038146973,6.260000228881836,6.099999904632568,6.199999809265137,1303300
2004-12-29,6.247954368591309,6.610000133514404,6.630000114440918,6.179999828338623,6.179999828338623,2991400
2004-12-30,6.276311874389648,6.639999866485596,6.679999828338623,6.460000038146973,6.679999828338623,1493500
2004-12-31,6.314119815826416,6.679999828338623,6.739999771118164,6.579999923706055,6.579999923706055,1022600
2005-01-03,6.143979072570801,6.5,6.900000095367432,6.449999809265137,6.849999904632568,1666500
2005-01-04,5.652459621429443,5.980000019073486,6.570000171661377,5.929999828338623,6.5,2450100
2005-01-05,5.264915943145752,5.570000171661377,5.949999809265137,5.309999942779541,5.920000076293945,4958700
2005-01-06,5.160942077636719,5.460000038146973,5.639999866485596,5.329999923706055,5.599999904632568,3038800
2005-01-07,4.943539142608643,5.230000019073486,5.590000152587891,5.179999828338623,5.510000228881836,1962500
2005-01-10,4.811208248138428,5.090000152587891,5.289999961853027,5.039999961853027,5.170000076293945,1851100
2005-01-11,4.650518894195557,4.920000076293945,5.090000152587891,4.760000228881836,5.070000171661377,2782500
2005-01-12,4.574902057647705,4.840000152587891,5.070000171661377,4.75,4.96999979019165,1764200
2005-01-13,4.4614739418029785,4.71999979019165,4.889999866485596,4.650000095367432,4.809999942779541,1167800
2005-01-14,4.442570209503174,4.699999809265137,4.760000228881836,4.380000114440918,4.619999885559082,4147000
2005-01-18,4.527639389038086,4.789999961853027,4.880000114440918,4.610000133514404,4.739999771118164,1326500
2005-01-19,4.423665046691895,4.679999828338623,4.889999866485596,4.670000076293945,4.78000020980835,1580700
2005-01-20,4.300784587860107,4.550000190734863,4.650000095367432,4.46999979019165,4.630000114440918,1591500
2005-01-21,4.253523826599121,4.5,4.670000076293945,4.449999809265137,4.550000190734863,1306800
2005-01-24,4.064478874206543,4.300000190734863,4.590000152587891,4.25,4.5,1418600
2005-01-25,4.026669979095459,4.260000228881836,4.380000114440918,4.199999809265137,4.300000190734863,828200
2005-01-26,4.121192932128906,4.360000133514404,4.389999866485596,4.199999809265137,4.340000152587891,1296000
2005-01-27,4.121192932128906,4.360000133514404,4.510000228881836,4.289999961853027,4.389999866485596,1513700
2005-01-28,4.064478874206543,4.300000190734863,4.429999828338623,4.269999980926514,4.400000095367432,1310000
2005-01-31,4.187356948852539,4.429999828338623,4.480000019073486,4.349999904632568,4.360000133514404,1277200
2005-02-01,4.225165843963623,4.46999979019165,4.5,4.389999866485596,4.449999809265137,1552000
2005-02-02,4.3574981689453125,4.610000133514404,4.679999828338623,4.489999771118164,4.539999961853027,1646900
2005-02-03,4.253523826599121,4.5,4.639999866485596,4.380000114440918,4.559999942779541,1050800
2005-02-04,4.499283790588379,4.760000228881836,4.800000190734863,4.449999809265137,4.519999980926514,1279000
2005-02-07,4.433116912841797,4.690000057220459,4.860000133514404,4.630000114440918,4.849999904632568,1089100
2005-02-08,4.574902057647705,4.840000152587891,4.840000152587891,4.630000114440918,4.630000114440918,1238700
2005-02-09,3.724196195602417,3.940000057220459,4.460000038146973,3.890000104904175,4.449999809265137,7320200
2005-02-10,3.5729596614837646,3.7799999713897705,4.0,3.7300000190734863,3.9800000190734863,3308400
2005-02-11,3.913241624832153,4.139999866485596,4.25,3.7799999713897705,3.809999942779541,2711000
2005-02-14,3.9321460723876953,4.159999847412109,4.21999979019165,4.090000152587891,4.170000076293945,1145900
2005-02-15,4.017216682434082,4.25,4.429999828338623,4.099999904632568,4.119999885559082,2031400
2005-02-16,4.064478874206543,4.300000190734863,4.329999923706055,4.099999904632568,4.269999980926514,1755800
2005-02-17,3.922694206237793,4.150000095367432,4.369999885559082,4.150000095367432,4.25,929000
2005-02-18,3.922694206237793,4.150000095367432,4.260000228881836,4.079999923706055,4.199999809265137,519500
2005-02-22,3.998311996459961,4.230000019073486,4.389999866485596,4.119999885559082,4.269999980926514,1433600
2005-02-23,4.036120891571045,4.269999980926514,4.340000152587891,4.150000095367432,4.230000019073486,1128700
2005-02-24,4.102287292480469,4.340000152587891,4.369999885559082,4.210000038146973,4.25,923400
2005-02-25,4.168452739715576,4.409999847412109,4.449999809265137,4.300000190734863,4.349999904632568,965100
2005-02-28,4.13064432144165,4.369999885559082,4.510000228881836,4.269999980926514,4.380000114440918,1172900
2005-03-01,4.300784587860107,4.550000190734863,4.650000095367432,4.429999828338623,4.449999809265137,1277200
2005-03-02,4.310237407684326,4.559999942779541,4.610000133514404,4.440000057220459,4.579999923706055,1297500
2005-03-03,4.196810722351074,4.440000057220459,4.619999885559082,4.349999904632568,4.579999923706055,1532400
2005-03-04,4.215713977813721,4.460000038146973,4.559999942779541,4.300000190734863,4.5,1713200
2005-03-07,4.452022075653076,4.710000038146973,4.75,4.409999847412109,4.510000228881836,3299800
2005-03-08,4.546544075012207,4.809999942779541,4.929999828338623,4.630000114440918,4.670000076293945,2712700
2005-03-09,4.650518894195557,4.920000076293945,5.119999885559082,4.900000095367432,4.900000095367432,6038300
2005-03-10,4.111739635467529,4.349999904632568,4.960000038146973,4.289999961853027,4.920000076293945,5779900
2005-03-11,4.036120891571045,4.269999980926514,4.489999771118164,4.210000038146973,4.360000133514404,2075000
2005-03-14,4.102287292480469,4.340000152587891,4.380000114440918,4.28000020980835,4.329999923706055,1399900
2005-03-15,3.9415979385375977,4.170000076293945,4.429999828338623,4.050000190734863,4.369999885559082,1837500
2005-03-16,3.7903621196746826,4.010000228881836,4.179999828338623,3.869999885559082,4.159999847412109,3025700
2005-03-17,3.951050519943237,4.179999828338623,4.239999771118164,3.990000009536743,4.019999980926514,1566000
2005-03-18,3.922694206237793,4.150000095367432,4.320000171661377,4.110000133514404,4.199999809265137,1712400
2005-03-21,3.9037892818450928,4.130000114440918,4.21999979019165,4.110000133514404,4.199999809265137,746100
2005-03-22,3.828171491622925,4.050000190734863,4.300000190734863,4.039999961853027,4.150000095367432,958900
2005-03-23,3.743100643157959,3.9600000381469727,4.150000095367432,3.9600000381469727,4.050000190734863,1587100
2005-03-24,3.809267282485962,4.03000020980835,4.119999885559082,4.0,4.010000228881836,718900
2005-03-28,3.780909776687622,4.0,4.150000095367432,3.990000009536743,4.03000020980835,1048000
2005-03-29,3.629673480987549,3.839999914169312,4.010000228881836,3.809999942779541,4.0,1274400
2005-03-30,3.686387538909912,3.900000095367432,3.950000047683716,3.799999952316284,3.880000114440918,912500
2005-03-31,3.64857816696167,3.859999895095825,3.9600000381469727,3.7699999809265137,3.890000104904175,1118900
2005-04-01,3.705291271209717,3.920000076293945,3.9700000286102295,3.75,3.849999904632568,1830300
2005-04-04,3.7336485385894775,3.950000047683716,4.0,3.900000095367432,3.9800000190734863,1141100
2005-04-05,3.752553224563599,3.9700000286102295,4.159999847412109,3.940000057220459,4.03000020980835,1477300
2005-04-06,3.818718671798706,4.039999961853027,4.110000133514404,4.019999980926514,4.079999923706055,927600
2005-04-07,3.988860607147217,4.21999979019165,4.260000228881836,4.050000190734863,4.099999904632568,1000200
2005-04-08,3.828171491622925,4.050000190734863,4.25,4.050000190734863,4.210000038146973,665400
2005-04-11,3.7903621196746826,4.010000228881836,4.139999866485596,3.990000009536743,4.110000133514404,602300
2005-04-12,3.686387538909912,3.900000095367432,4.039999961853027,3.7899999618530273,4.019999980926514,1204500
2005-04-13,3.4595329761505127,3.660000085830689,3.920000076293945,3.619999885559082,3.910000085830689,1608900
2005-04-14,3.213773250579834,3.400000095367432,3.7799999713897705,3.3399999141693115,3.690000057220459,2303000
2005-04-15,2.977466821670532,3.150000095367432,3.4100000858306885,3.0999999046325684,3.299999952316284,4811200
2005-04-18,2.9113006591796875,3.0799999237060547,3.259999990463257,3.059999942779541,3.25,2811800
2005-04-19,3.2232260704040527,3.4100000858306885,3.4800000190734863,3.0899999141693115,3.0999999046325684,2534400
2005-04-20,3.0908939838409424,3.2699999809265137,3.670000076293945,3.220000028610229,3.539999961853028,2128100
2005-04-21,3.402818441390991,3.5999999046325684,3.619999885559082,3.2699999809265137,3.3499999046325684,1434600
2005-04-22,3.128703117370605,3.309999942779541,3.660000085830689,3.299999952316284,3.559999942779541,1700700
2005-04-25,3.2043211460113525,3.390000104904175,3.470000028610229,3.319999933242798,3.440000057220459,864400
2005-04-26,3.2893917560577397,3.4800000190734863,3.5199999809265137,3.3399999141693115,3.4200000762939453,885400
2005-04-27,3.308296203613281,3.5,3.539999961853028,3.3299999237060547,3.4100000858306885,1009000
2005-04-28,3.2704873085021973,3.4600000381469727,3.619999885559082,3.4600000381469727,3.559999942779541,1547400
2005-04-29,3.053084135055542,3.2300000190734863,3.450000047683716,3.0799999237060547,3.400000095367432,2132300
2005-05-02,2.977466821670532,3.150000095367432,3.470000028610229,3.150000095367432,3.3499999046325684,1418200
2005-05-03,2.958561897277832,3.130000114440918,3.2699999809265137,3.0999999046325684,3.200000047683716,1594100
2005-05-04,3.2421305179595947,3.430000066757202,3.539999961853028,3.150000095367432,3.1700000762939453,3291400
2005-05-05,2.9113006591796875,3.0799999237060547,3.470000028610229,2.990000009536743,3.200000047683716,4596100
2005-05-06,3.0719895362854004,3.25,3.319999933242798,3.0999999046325684,3.200000047683716,1907800
2005-05-09,3.0814414024353027,3.259999990463257,3.400000095367432,3.200000047683716,3.2100000381469727,1506100
2005-05-10,3.138155937194824,3.319999933242798,3.490000009536743,3.25,3.309999942779541,1571300
2005-05-11,3.128703117370605,3.309999942779541,3.390000104904175,3.2300000190734863,3.3299999237060547,1354100
2005-05-12,2.9113006591796875,3.0799999237060547,3.359999895095825,3.069999933242798,3.3299999237060547,4698000
2005-05-13,2.778969049453736,2.940000057220459,3.109999895095825,2.869999885559082,3.009999990463257,6256300
2005-05-16,2.882943630218506,3.049999952316284,3.0999999046325684,2.869999885559082,3.039999961853028,1564600
2005-05-17,2.80732536315918,2.970000028610229,3.0799999237060547,2.900000095367432,3.0799999237060547,4135500
2005-05-18,2.968014478683472,3.140000104904175,3.150000095367432,2.9200000762939453,2.990000009536743,2539600
2005-05-19,3.06253719329834,3.240000009536743,3.2699999809265137,3.0999999046325684,3.119999885559082,1516300
2005-05-20,3.0719895362854004,3.25,3.299999952316284,3.140000104904175,3.2699999809265137,1203000
2005-05-23,3.0719895362854004,3.25,3.3299999237060547,3.190000057220459,3.289999961853028,2278600
2005-05-24,3.1192502975463867,3.299999952316284,3.3299999237060547,3.1600000858306885,3.299999952316284,918400
2005-05-25,3.06253719329834,3.240000009536743,3.3399999141693115,3.200000047683716,3.309999942779541,797800
2005-05-26,3.213773250579834,3.400000095367432,3.450000047683716,3.240000009536743,3.25,1979400
2005-05-27,3.3650095462799072,3.559999942779541,3.5899999141693115,3.400000095367432,3.4200000762939453,2694100
2005-05-31,3.3650095462799072,3.559999942779541,3.660000085830689,3.4800000190734863,3.549999952316284,3425900
2005-06-01,3.544602394104004,3.75,3.75,3.470000028610229,3.509999990463257,2390600
2005-06-02,4.206262111663818,4.449999809265137,4.449999809265137,3.700000047683716,3.740000009536743,6085800
2005-06-03,4.3574981689453125,4.610000133514404,4.840000152587891,4.369999885559082,4.440000057220459,5503400
2005-06-06,4.338593482971191,4.590000152587891,4.71999979019165,4.440000057220459,4.599999904632568,1908800
2005-06-07,4.470925807952881,4.730000019073486,4.889999866485596,4.550000190734863,4.579999923706055,3146200
2005-06-08,4.527639389038086,4.789999961853027,4.880000114440918,4.679999828338623,4.739999771118164,2573300
2005-06-09,4.593805313110352,4.860000133514404,4.889999866485596,4.699999809265137,4.75,1359200
2005-06-10,4.697780132293701,4.96999979019165,5.010000228881836,4.78000020980835,4.840000152587891,2338900
2005-06-13,4.782851219177246,5.059999942779541,5.199999809265137,4.949999809265137,4.980000019073486,3313900
2005-06-14,4.726138114929199,5.0,5.090000152587891,4.900000095367432,5.070000171661377,3006200
2005-06-15,4.726138114929199,5.0,5.070000171661377,4.75,4.96999979019165,4258000
2005-06-16,4.726138114929199,5.0,5.150000095367432,4.980000019073486,5.03000020980835,2984700
2005-06-17,4.726138114929199,5.0,5.150000095367432,4.940000057220459,4.989999771118164,1625000
2005-06-20,4.688327789306641,4.960000038146973,5.039999961853027,4.889999866485596,4.989999771118164,1383700
2005-06-21,4.612711429595947,4.880000114440918,5.039999961853027,4.860000133514404,5.0,1238800
2005-06-22,4.593805313110352,4.860000133514404,5.0,4.840000152587891,4.900000095367432,2070300
2005-06-23,4.574902057647705,4.840000152587891,4.920000076293945,4.710000038146973,4.860000133514404,2539900
2005-06-24,4.348045825958252,4.599999904632568,4.849999904632568,4.349999904632568,4.849999904632568,7628600
2005-06-27,4.300784587860107,4.550000190734863,4.679999828338623,4.449999809265137,4.550000190734863,2837300
2005-06-28,4.366950988769531,4.619999885559082,4.690000057220459,4.559999942779541,4.579999923706055,1338000
2005-06-29,4.310237407684326,4.559999942779541,4.659999847412109,4.5,4.590000152587891,802500
2005-06-30,4.281880855560303,4.53000020980835,4.619999885559082,4.489999771118164,4.539999961853027,927500
2005-07-01,4.272427082061768,4.519999980926514,4.639999866485596,4.449999809265137,4.53000020980835,673600
2005-07-05,4.499283790588379,4.760000228881836,4.769999980926514,4.420000076293945,4.489999771118164,2975900
2005-07-06,4.423665046691895,4.679999828338623,4.800000190734863,4.639999866485596,4.679999828338623,2206500
2005-07-07,4.442570209503174,4.699999809265137,4.75,4.5,4.510000228881836,1093600
2005-07-08,4.659971237182617,4.929999828338623,4.96999979019165,4.619999885559082,4.690000057220459,1996900
2005-07-11,4.858468532562256,5.139999866485596,5.25,4.960000038146973,4.980000019073486,3015100
2005-07-12,4.905730247497559,5.190000057220459,5.230000019073486,5.019999980926514,5.130000114440918,1151900
2005-07-13,4.867920875549316,5.150000095367432,5.199999809265137,5.019999980926514,5.190000057220459,1268600
2005-07-14,5.160942077636719,5.460000038146973,5.550000190734863,5.179999828338623,5.199999809265137,3183800
2005-07-15,5.198751449584961,5.5,5.550000190734863,5.25,5.409999847412109,1379400
2005-07-18,5.151489734649658,5.449999809265137,5.5,5.260000228881836,5.409999847412109,1091300
2005-07-19,5.274368762969971,5.579999923706055,5.650000095367432,5.400000095367432,5.449999809265137,1179300
2005-07-20,5.359440326690674,5.670000076293945,5.75,5.329999923706055,5.5,1751700
2005-07-21,5.29327392578125,5.599999904632568,5.809999942779541,5.53000020980835,5.679999828338623,1846000
2005-07-22,5.4161529541015625,5.730000019073486,5.75,5.599999904632568,5.670000076293945,1373800
2005-07-25,5.425605773925781,5.739999771118164,5.889999866485596,5.619999885559082,5.699999809265137,1371000
2005-07-26,5.671363830566406,6.0,6.059999942779541,5.829999923706055,5.880000114440918,3313200
2005-07-27,5.501224517822266,5.820000171661377,6.119999885559082,5.789999961853027,5.96999979019165,2413300
2005-07-28,4.489831447601318,4.75,5.190000057220459,4.670000076293945,5.119999885559082,14243600
2005-07-29,4.404758930206299,4.659999847412109,4.75,4.400000095367432,4.75,5495600
2005-08-01,4.650518894195557,4.920000076293945,4.980000019073486,4.639999866485596,4.639999866485596,2564200
2005-08-02,4.697780132293701,4.96999979019165,5.019999980926514,4.880000114440918,4.980000019073486,1576900
2005-08-03,4.659971237182617,4.929999828338623,5.050000190734863,4.840000152587891,4.929999828338623,1256900
2005-08-04,4.603257179260254,4.869999885559082,4.960000038146973,4.820000171661377,4.929999828338623,1251600
2005-08-05,4.641066551208496,4.909999847412109,4.980000019073486,4.75,4.840000152587891,990800
2005-08-08,4.707232475280762,4.980000019073486,5.010000228881836,4.880000114440918,4.929999828338623,1749900
2005-08-09,4.792304039001465,5.070000171661377,5.119999885559082,4.929999828338623,5.019999980926514,952500
2005-08-10,4.915182590484619,5.199999809265137,5.320000171661377,5.090000152587891,5.099999904632568,1842700
2005-08-11,5.104228973388672,5.400000095367432,5.409999847412109,5.190000057220459,5.21999979019165,1520100
2005-08-12,4.9246344566345215,5.210000038146973,5.409999847412109,5.190000057220459,5.409999847412109,1855200
2005-08-15,4.943539142608643,5.230000019073486,5.289999961853027,5.130000114440918,5.190000057220459,1396900
2005-08-16,4.896278858184815,5.179999828338623,5.239999771118164,5.130000114440918,5.190000057220459,1149900
2005-08-17,5.019157409667969,5.309999942779541,5.349999904632568,5.190000057220459,5.210000038146973,901200
2005-08-18,4.905730247497559,5.190000057220459,5.380000114440918,5.150000095367432,5.289999961853027,1118000
2005-08-19,4.934087753295898,5.21999979019165,5.349999904632568,5.130000114440918,5.159999847412109,689500
2005-08-22,5.019157409667969,5.309999942779541,5.420000076293945,5.03000020980835,5.039999961853027,1775800
2005-08-23,4.82066011428833,5.099999904632568,5.329999923706055,5.090000152587891,5.289999961853027,1201500
2005-08-24,4.754494667053223,5.03000020980835,5.320000171661377,4.800000190734863,4.869999885559082,3176600
2005-08-25,4.792304039001465,5.070000171661377,5.110000133514404,5.0,5.019999980926514,642200
2005-08-26,4.659971237182617,4.929999828338623,5.150000095367432,4.929999828338623,5.050000190734863,1628100
2005-08-29,4.659971237182617,4.929999828338623,5.059999942779541,4.849999904632568,4.860000133514404,910600
2005-08-30,4.641066551208496,4.909999847412109,5.039999961853027,4.829999923706055,4.880000114440918,1024800
2005-08-31,4.82066011428833,5.099999904632568,5.099999904632568,4.909999847412109,4.929999828338623,1254200
2005-09-01,4.631614685058594,4.900000095367432,5.170000076293945,4.869999885559082,5.130000114440918,1440700
2005-09-02,4.67887544631958,4.949999809265137,4.980000019073486,4.860000133514404,4.900000095367432,818700
2005-09-06,4.754494667053223,5.03000020980835,5.099999904632568,4.929999828338623,4.96999979019165,762400
2005-09-07,4.792304039001465,5.070000171661377,5.150000095367432,5.0,5.03000020980835,1191400
2005-09-08,5.066420078277588,5.360000133514404,5.380000114440918,5.039999961853027,5.039999961853027,1782200
2005-09-09,5.246012210845947,5.550000190734863,5.800000190734863,5.409999847412109,5.460000038146973,2551400
2005-09-12,5.104228973388672,5.400000095367432,5.590000152587891,5.309999942779541,5.590000152587891,2362200
2005-09-13,5.123132228851318,5.420000076293945,5.489999771118164,5.230000019073486,5.230000019073486,1215700
2005-09-14,4.952991485595703,5.239999771118164,5.5,5.239999771118164,5.400000095367432,1408700
2005-09-15,4.763947010040283,5.039999961853027,5.360000133514404,4.989999771118164,5.239999771118164,1856900
