Date,Adj Close,Close,High,Low,Open,Volume
2005-09-16,4.631614685058594,4.900000095367432,5.110000133514404,4.829999923706055,5.050000190734863,2458800
2005-09-19,4.480378150939941,4.739999771118164,5.019999980926514,4.670000076293945,4.909999847412109,1350800
2005-09-20,4.574902057647705,4.840000152587891,5.019999980926514,4.739999771118164,4.739999771118164,1684300
2005-09-21,4.385855674743652,4.639999866485596,4.900000095367432,4.559999942779541,4.840000152587891,2597900
2005-09-22,4.234618663787842,4.480000019073486,4.670000076293945,4.349999904632568,4.659999847412109,2116500
2005-09-23,4.102287292480469,4.340000152587891,4.539999961853027,4.25,4.480000019073486,2207300
2005-09-26,4.064478874206543,4.300000190734863,4.449999809265137,4.239999771118164,4.340000152587891,1115100
2005-09-27,3.913241624832153,4.139999866485596,4.320000171661377,4.079999923706055,4.300000190734863,1620800
2005-09-28,3.9605038166046143,4.190000057220459,4.25,4.090000152587891,4.179999828338623,1604900
2005-09-29,4.159000396728516,4.400000095367432,4.429999828338623,4.170000076293945,4.179999828338623,1041300
2005-09-30,4.121192932128906,4.360000133514404,4.449999809265137,4.340000152587891,4.400000095367432,1018500
2005-10-03,4.2440714836120605,4.489999771118164,4.5,4.349999904632568,4.389999866485596,1138600
2005-10-04,4.159000396728516,4.400000095367432,4.550000190734863,4.380000114440918,4.480000019073486,1057600
2005-10-05,3.951050519943237,4.179999828338623,4.429999828338623,4.159999847412109,4.360000133514404,1044000
2005-10-06,3.847076654434204,4.070000171661377,4.300000190734863,4.0,4.190000057220459,1275000
2005-10-07,3.865980625152588,4.090000152587891,4.179999828338623,4.03000020980835,4.099999904632568,2691000
2005-10-10,3.875432729721069,4.099999904632568,4.190000057220459,4.070000171661377,4.070000171661377,1442000
2005-10-11,3.5729596614837646,3.7799999713897705,4.190000057220459,3.7200000286102295,4.119999885559082,2904500
2005-10-12,3.4595329761505127,3.660000085830689,3.7799999713897705,3.5999999046325684,3.759999990463257,2643000
2005-10-13,3.5824122428894043,3.7899999618530273,3.809999942779541,3.569999933242798,3.680000066757202,1355400
2005-10-14,3.629673480987549,3.839999914169312,3.9700000286102295,3.740000009536743,3.819999933242798,1164300
2005-10-17,3.686387538909912,3.900000095367432,3.9700000286102295,3.7699999809265137,3.839999914169312,968000
2005-10-18,3.76200532913208,3.9800000190734863,3.9800000190734863,3.809999942779541,3.880000114440918,1176000
2005-10-19,3.809267282485962,4.03000020980835,4.050000190734863,3.869999885559082,3.950000047683716,1430500
2005-10-20,3.85652756690979,4.079999923706055,4.190000057220459,4.019999980926514,4.039999961853027,1030000
2005-10-21,3.998311996459961,4.230000019073486,4.28000020980835,4.070000171661377,4.079999923706055,1275700
2005-10-24,4.215713977813721,4.460000038146973,4.460000038146973,4.210000038146973,4.230000019073486,1760900
2005-10-25,4.329141616821289,4.579999923706055,4.650000095367432,4.449999809265137,4.460000038146973,1820300
2005-10-26,4.13064432144165,4.369999885559082,4.650000095367432,4.300000190734863,4.599999904632568,2029400
2005-10-27,4.726138114929199,5.0,5.25,4.860000133514404,4.909999847412109,10065200
2005-10-28,4.858468532562256,5.139999866485596,5.510000228881836,4.920000076293945,4.989999771118164,3682900
2005-10-31,4.990800380706787,5.28000020980835,5.309999942779541,5.159999847412109,5.190000057220459,1766300
2005-11-01,5.113680839538574,5.409999847412109,5.449999809265137,5.150000095367432,5.260000228881836,2114500
2005-11-02,5.198751449584961,5.5,5.510000228881836,5.340000152587891,5.389999866485596,1969000
2005-11-03,5.368892669677734,5.679999828338623,5.739999771118164,5.489999771118164,5.539999961853027,1961500
2005-11-04,5.4161529541015625,5.730000019073486,5.889999866485596,5.570000171661377,5.659999847412109,2079500
2005-11-07,5.482318878173828,5.800000190734863,5.920000076293945,5.75,5.829999923706055,1860600
2005-11-08,5.425605773925781,5.739999771118164,5.900000095367432,5.650000095367432,5.860000133514404,1453200
2005-11-09,5.51067590713501,5.829999923706055,5.880000114440918,5.599999904632568,5.769999980926514,1716500
2005-11-10,5.425605773925781,5.739999771118164,5.900000095367432,5.630000114440918,5.849999904632568,1628800
2005-11-11,5.425605773925781,5.739999771118164,5.849999904632568,5.71999979019165,5.739999771118164,1159300
2005-11-14,5.340535640716553,5.650000095367432,5.840000152587891,5.630000114440918,5.75,1970700
2005-11-15,5.368892669677734,5.679999828338623,5.71999979019165,5.610000133514404,5.690000057220459,1107200
2005-11-16,5.349987506866455,5.659999847412109,5.769999980926514,5.599999904632568,5.650000095367432,1579600
2005-11-17,5.529580593109131,5.849999904632568,5.980000019073486,5.650000095367432,5.699999809265137,2661000
2005-11-18,5.860410213470459,6.199999809265137,6.400000095367432,5.880000114440918,5.929999828338623,3201800
2005-11-21,5.936028957366943,6.28000020980835,6.460000038146973,6.099999904632568,6.199999809265137,2028300
2005-11-22,5.822601318359375,6.159999847412109,6.360000133514404,6.110000133514404,6.25,1542500
2005-11-23,5.80369758605957,6.139999866485596,6.28000020980835,6.050000190734863,6.079999923706055,700400
2005-11-25,5.898220062255859,6.239999771118164,6.28000020980835,6.099999904632568,6.119999885559082,265900
2005-11-28,5.822601318359375,6.159999847412109,6.300000190734863,6.099999904632568,6.239999771118164,1319500
2005-11-29,5.718626976013184,6.050000190734863,6.440000057220459,6.03000020980835,6.179999828338623,1160400
2005-11-30,5.860410213470459,6.199999809265137,6.269999980926514,6.070000171661377,6.070000171661377,1181200
2005-12-01,6.191240310668945,6.550000190734863,6.849999904632568,6.25,6.25,3098100
2005-12-02,6.266858577728272,6.630000114440918,6.989999771118164,6.570000171661377,6.650000095367432,3396900
2005-12-05,6.077812194824219,6.429999828338623,6.699999809265137,6.340000152587891,6.630000114440918,1830700
2005-12-06,6.134525775909424,6.489999771118164,6.699999809265137,6.460000038146973,6.460000038146973,1273600
2005-12-07,5.936028957366943,6.28000020980835,6.559999942779541,6.25,6.559999942779541,1762300
2005-12-08,5.756434917449951,6.090000152587891,6.380000114440918,6.039999961853027,6.28000020980835,2514000
2005-12-09,5.87931489944458,6.21999979019165,6.340000152587891,6.0,6.059999942779541,1891900
2005-12-12,5.898220062255859,6.239999771118164,6.28000020980835,6.190000057220459,6.230000019073486,1088900
2005-12-13,5.936028957366943,6.28000020980835,6.389999866485596,6.110000133514404,6.230000019073486,1658100
2005-12-14,5.98328971862793,6.329999923706055,6.369999885559082,6.139999866485596,6.28000020980835,2210600
2005-12-15,5.860410213470459,6.199999809265137,6.409999847412109,6.150000095367432,6.28000020980835,1667200
2005-12-16,5.368892669677734,5.679999828338623,6.010000228881836,5.579999923706055,5.849999904632568,6537000
2005-12-19,5.302725791931152,5.610000133514404,5.800000190734863,5.559999942779541,5.679999828338623,2993000
2005-12-20,5.841505527496338,6.179999828338623,6.429999828338623,6.0,6.340000152587891,4910300
2005-12-21,5.99274206161499,6.340000152587891,6.429999828338623,6.179999828338623,6.190000057220459,2465800
2005-12-22,5.841505527496338,6.179999828338623,6.369999885559082,6.150000095367432,6.340000152587891,1679700
2005-12-23,5.6808180809021,6.010000228881836,6.190000057220459,5.960000038146973,6.179999828338623,1823600
2005-12-27,5.529580593109131,5.849999904632568,6.0,5.849999904632568,5.980000019073486,1636400
2005-12-28,5.52012825012207,5.840000152587891,5.900000095367432,5.760000228881836,5.860000133514404,2194600
2005-12-29,5.321629524230957,5.630000114440918,5.809999942779541,5.619999885559082,5.809999942779541,2072200
2005-12-30,5.29327392578125,5.599999904632568,5.739999771118164,5.409999847412109,5.630000114440918,2847800
2006-01-03,5.25546407699585,5.559999942779541,5.679999828338623,5.440000057220459,5.659999847412109,2642100
2006-01-04,5.246012210845947,5.550000190734863,5.619999885559082,5.519999980926514,5.599999904632568,1509400
2006-01-05,5.472866535186768,5.789999961853027,5.829999923706055,5.53000020980835,5.590000152587891,4709800
2006-01-06,5.425605773925781,5.739999771118164,5.889999866485596,5.710000038146973,5.860000133514404,1731000
2006-01-09,5.378344058990479,5.690000057220459,5.800000190734863,5.670000076293945,5.75,1440100
2006-01-10,5.387795925140381,5.699999809265137,5.730000019073486,5.599999904632568,5.650000095367432,1019100
2006-01-11,5.340535640716553,5.650000095367432,5.739999771118164,5.550000190734863,5.710000038146973,1227800
2006-01-12,5.2365593910217285,5.539999961853027,5.679999828338623,5.5,5.630000114440918,1447000
2006-01-13,5.113680839538574,5.409999847412109,5.53000020980835,5.349999904632568,5.489999771118164,989900
2006-01-17,5.047514915466309,5.340000152587891,5.409999847412109,5.269999980926514,5.340000152587891,864500
2006-01-18,4.896278858184815,5.179999828338623,5.260000228881836,5.059999942779541,5.150000095367432,1986500
2006-01-19,5.160942077636719,5.460000038146973,5.480000019073486,5.159999847412109,5.269999980926514,1676600
2006-01-20,4.811208248138428,5.090000152587891,5.489999771118164,5.079999923706055,5.480000019073486,2443500
2006-01-23,4.830112457275391,5.110000133514404,5.170000076293945,4.989999771118164,5.070000171661377,1701300
2006-01-24,4.971896648406982,5.260000228881836,5.340000152587891,5.119999885559082,5.150000095367432,2403000
2006-01-25,4.858468532562256,5.139999866485596,5.340000152587891,5.079999923706055,5.28000020980835,1646400
2006-01-26,5.368892669677734,5.679999828338623,5.71999979019165,5.420000076293945,5.460000038146973,3931700
2006-01-27,5.387795925140381,5.699999809265137,5.760000228881836,5.579999923706055,5.679999828338623,1344800
2006-01-30,5.227108955383301,5.53000020980835,5.75,5.510000228881836,5.730000019073486,1146300
2006-01-31,5.321629524230957,5.630000114440918,5.650000095367432,5.420000076293945,5.5,1217000
2006-02-01,5.482318878173828,5.800000190734863,5.800000190734863,5.400000095367432,5.599999904632568,1782200
2006-02-02,5.2365593910217285,5.539999961853027,5.880000114440918,5.53000020980835,5.739999771118164,2264000
2006-02-03,5.246012210845947,5.550000190734863,5.579999923706055,5.420000076293945,5.519999980926514,1746000
2006-02-06,5.453961849212647,5.769999980926514,5.78000020980835,5.5,5.559999942779541,2422100
2006-02-07,5.548485279083252,5.869999885559082,6.019999980926514,5.769999980926514,5.789999961853027,3694000
2006-02-08,5.444511413574219,5.760000228881836,6.099999904632568,5.699999809265137,5.949999809265137,5708800
2006-02-09,6.465356349945068,6.840000152587891,7.480000019073486,6.829999923706055,7.119999885559082,18881300
2006-02-10,6.427546501159668,6.800000190734863,6.980000019073486,6.559999942779541,6.760000228881836,5677500
2006-02-13,6.6165924072265625,7.0,7.090000152587891,6.650000095367432,6.800000190734863,6499800
2006-02-14,6.720566749572754,7.110000133514404,7.289999961853027,7.0,7.0,5785000
2006-02-15,7.221537590026855,7.639999866485596,7.639999866485596,7.170000076293945,7.199999809265137,6025200
2006-02-16,7.637437343597412,8.079999923706055,8.100000381469727,7.699999809265137,7.710000038146973,9358400
2006-02-17,7.476748943328857,7.909999847412109,8.180000305175781,7.889999866485596,8.119999885559082,4193000
2006-02-21,7.372775077819824,7.800000190734863,7.949999809265137,7.630000114440918,7.869999885559082,3047200
2006-02-22,8.01552677154541,8.479999542236328,8.489999771118164,7.710000038146973,7.71999979019165,6926500
2006-02-23,8.516498565673828,9.010000228881836,9.079999923706056,8.40999984741211,8.4399995803833,8666100
2006-02-24,8.412524223327637,8.899999618530273,9.0,8.710000038146973,8.949999809265137,2541900
2006-02-27,8.374713897705078,8.859999656677246,9.119999885559082,8.800000190734863,8.829999923706055,2936100
2006-02-28,8.393621444702148,8.880000114440918,9.010000228881836,8.699999809265137,8.819999694824219,3513800
2006-03-01,9.159255027770996,9.6899995803833,9.720000267028809,8.890000343322754,8.890000343322754,4629700
2006-03-02,9.008016586303713,9.529999732971191,9.699999809265137,9.390000343322754,9.550000190734863,3503900
2006-03-03,9.206514358520508,9.739999771118164,10.0,9.350000381469728,9.399999618530272,4984200
2006-03-06,8.752806663513184,9.260000228881836,9.770000457763672,9.079999923706056,9.649999618530272,3771600
2006-03-07,8.223479270935059,8.699999809265137,9.050000190734863,8.609999656677246,9.039999961853027,4117200
2006-03-08,8.110051155090332,8.579999923706055,8.779999732971191,8.359999656677246,8.600000381469727,4487300
2006-03-09,8.034433364868164,8.5,8.9399995803833,8.489999771118164,8.630000114440918,3491000
2006-03-10,8.024979591369629,8.489999771118164,8.670000076293945,8.40999984741211,8.520000457763672,2299200
2006-03-13,8.062788963317871,8.529999732971191,8.779999732971191,8.520000457763672,8.600000381469727,2237900
2006-03-14,8.166765213012695,8.640000343322754,8.699999809265137,8.430000305175781,8.600000381469727,2245200
2006-03-15,8.459785461425781,8.949999809265137,8.949999809265137,8.699999809265137,8.720000267028809,1672800
2006-03-16,7.221537590026855,7.639999866485596,8.920000076293945,7.46999979019165,8.850000381469727,10919400
2006-03-17,7.089204788208008,7.5,7.789999961853027,7.320000171661377,7.789999961853027,7775400
2006-03-20,7.202633857727051,7.619999885559082,7.769999980926514,7.449999809265137,7.550000190734863,2531600
2006-03-21,7.221537590026855,7.639999866485596,7.860000133514404,7.150000095367432,7.639999866485596,5830700
2006-03-22,7.429488182067871,7.860000133514404,7.960000038146973,7.570000171661377,7.630000114440918,3417700
2006-03-23,7.722508907318115,8.170000076293945,8.34000015258789,7.75,7.820000171661377,4308200
2006-03-24,7.864292144775391,8.319999694824219,8.5,8.130000114440918,8.229999542236328,3306100
2006-03-27,7.968267917633057,8.430000305175781,8.510000228881836,8.279999732971191,8.319999694824219,2667500
2006-03-28,7.977721214294434,8.4399995803833,8.699999809265137,8.390000343322754,8.430000305175781,3016800
2006-03-29,8.403072357177734,8.890000343322754,8.9399995803833,8.4399995803833,8.5,3100500
2006-03-30,8.516498565673828,9.010000228881836,9.1899995803833,8.84000015258789,8.899999618530273,3467700
2006-03-31,8.166765213012695,8.640000343322754,9.100000381469728,8.479999542236328,8.960000038146973,4768700
2006-04-03,8.677186965942383,9.18000030517578,9.380000114440918,8.699999809265137,8.699999809265137,4260300
2006-04-04,8.563761711120605,9.0600004196167,9.279999732971191,9.010000228881836,9.18000030517578,2283700
2006-04-05,8.629928588867188,9.130000114440918,9.25,8.869999885559082,9.020000457763672,2188800
2006-04-06,8.800067901611328,9.3100004196167,9.3100004196167,9.100000381469728,9.100000381469728,2168400
2006-04-07,8.76225757598877,9.270000457763672,9.699999809265137,9.199999809265137,9.329999923706056,2330400
2006-04-10,8.299097061157227,8.779999732971191,9.199999809265137,8.680000305175781,9.1899995803833,3778700
2006-04-11,8.32745361328125,8.8100004196167,9.0600004196167,8.630000114440918,8.779999732971191,3427400
2006-04-12,8.232932090759277,8.710000038146973,8.920000076293945,8.65999984741211,8.760000228881836,1711200
2006-04-13,8.648832321166992,9.149999618530272,9.149999618530272,8.699999809265137,8.729999542236328,1929100
2006-04-17,8.667736053466797,9.170000076293944,9.260000228881836,8.979999542236328,9.09000015258789,4081100
2006-04-18,9.452276229858398,10.0,10.06999969482422,8.920000076293945,9.109999656677246,13922600
2006-04-19,10.113931655883787,10.699999809265137,10.84000015258789,9.380000114440918,10.0,13628300
2006-04-20,9.934340476989746,10.510000228881836,10.9399995803833,10.350000381469728,10.6899995803833,5059300
2006-04-21,9.792557716369627,10.359999656677246,10.6899995803833,10.0600004196167,10.5600004196167,3637300
2006-04-24,9.802009582519531,10.369999885559082,10.5600004196167,10.119999885559082,10.3100004196167,2831200
2006-04-25,10.095029830932615,10.68000030517578,10.789999961853027,10.420000076293944,10.449999809265137,3207800
2006-04-26,10.444764137268066,11.050000190734863,11.18000030517578,10.5600004196167,10.65999984741211,8639000
2006-04-27,11.76808261871338,12.449999809265137,13.09000015258789,12.0,12.380000114440918,17723100
2006-04-28,11.427800178527832,12.09000015258789,12.350000381469728,11.609999656677246,11.84000015258789,4968500
2006-05-01,11.352180480957031,12.010000228881836,12.479999542236328,11.949999809265137,11.979999542236328,4089200
2006-05-02,11.531774520874023,12.199999809265137,12.390000343322754,12.010000228881836,12.029999732971191,2386300
2006-05-03,11.805891036987305,12.489999771118164,12.5,12.0600004196167,12.06999969482422,2946300
2006-05-04,12.165078163146973,12.869999885559082,13.0,12.489999771118164,12.489999771118164,2854800
2006-05-05,12.023295402526855,12.720000267028809,13.050000190734863,12.56999969482422,12.979999542236328,3073400
2006-05-08,12.089457511901855,12.789999961853027,12.9399995803833,12.649999618530272,12.699999809265137,2240000
2006-05-09,11.75862979888916,12.4399995803833,12.75,12.300000190734863,12.720000267028809,3483300
2006-05-10,11.314372062683104,11.970000267028809,12.18000030517578,11.789999961853027,11.800000190734863,6604700
2006-05-11,10.605451583862305,11.220000267028809,12.010000228881836,11.170000076293944,12.010000228881836,6966400
2006-05-12,10.227361679077148,10.81999969482422,11.15999984741211,10.609999656677246,10.949999809265137,9672400
2006-05-15,9.66022491455078,10.220000267028809,10.699999809265137,10.06999969482422,10.369999885559082,7676700
2006-05-16,9.546799659729004,10.100000381469728,10.449999809265137,9.800000190734863,10.199999809265137,4919200
2006-05-17,9.63186740875244,10.1899995803833,10.34000015258789,9.90999984741211,9.9399995803833,4629000
2006-05-18,9.121442794799805,9.649999618530272,10.520000457763672,9.56999969482422,10.25,6053500
2006-05-19,9.263229370117188,9.800000190734863,9.989999771118164,9.390000343322754,9.710000038146973,6745500
2006-05-22,8.970209121704102,9.489999771118164,9.760000228881836,9.289999961853027,9.529999732971191,4886500
2006-05-23,9.036375045776367,9.5600004196167,10.199999809265137,9.489999771118164,9.649999618530272,5126500
2006-05-24,8.696091651916504,9.199999809265137,9.949999809265137,8.880000114440918,9.550000190734863,7323200
2006-05-25,8.932397842407227,9.449999809265137,9.579999923706056,9.149999618530272,9.3100004196167,6165400
2006-05-26,8.922947883605957,9.4399995803833,9.81999969482422,9.380000114440918,9.470000267028809,2872500
2006-05-30,8.818971633911133,9.329999923706056,9.470000267028809,9.1899995803833,9.289999961853027,2583300
2006-05-31,8.98911190032959,9.510000228881836,9.550000190734863,9.199999809265137,9.3100004196167,2927100
2006-06-01,9.65077304840088,10.210000038146973,10.260000228881836,9.5600004196167,9.5600004196167,5059000
2006-06-02,9.36720371246338,9.90999984741211,10.800000190734863,9.850000381469728,10.43000030517578,4576600
2006-06-05,8.818971633911133,9.329999923706056,10.140000343322754,9.3100004196167,9.90999984741211,3405700
2006-06-06,9.026923179626465,9.550000190734863,9.770000457763672,9.199999809265137,9.390000343322754,4020100
2006-06-07,8.667736053466797,9.170000076293944,9.770000457763672,9.149999618530272,9.630000114440918,3217500
2006-06-08,8.374713897705078,8.859999656677246,9.229999542236328,8.5,8.979999542236328,6828600
2006-06-09,8.232932090759277,8.710000038146973,9.100000381469728,8.529999732971191,9.029999732971191,3201100
2006-06-12,7.958816051483154,8.420000076293945,8.8100004196167,8.369999885559082,8.6899995803833,3461100
2006-06-13,7.845388412475586,8.300000190734863,8.550000190734863,8.09000015258789,8.350000381469727,4144000
2006-06-14,8.110051155090332,8.579999923706055,8.649999618530273,8.279999732971191,8.289999961853027,2936400
2006-06-15,8.639381408691406,9.140000343322754,9.199999809265137,8.649999618530273,8.720000267028809,3365700
2006-06-16,8.677186965942383,9.18000030517578,9.420000076293944,9.020000457763672,9.1899995803833,4520900
2006-06-19,8.52595329284668,9.020000457763672,9.289999961853027,8.979999542236328,9.18000030517578,3252200
2006-06-20,8.544854164123535,9.039999961853027,9.210000038146973,8.880000114440918,8.960000038146973,2630800
2006-06-21,8.922947883605957,9.4399995803833,9.489999771118164,8.970000267028809,9.029999732971191,3503900
2006-06-22,8.904044151306152,9.420000076293944,9.56999969482422,9.279999732971191,9.449999809265137,2242900
2006-06-23,8.61102294921875,9.109999656677246,9.4399995803833,9.010000228881836,9.420000076293944,2442200
2006-06-26,8.818971633911133,9.329999923706056,9.390000343322754,9.0600004196167,9.170000076293944,2068300
2006-06-27,8.61102294921875,9.109999656677246,9.350000381469728,9.0,9.279999732971191,2412700
2006-06-28,8.431427955627441,8.920000076293945,9.1899995803833,8.680000305175781,9.15999984741211,2991500
2006-06-29,8.733901977539062,9.239999771118164,9.31999969482422,8.800000190734863,8.920000076293945,4136300
2006-06-30,8.941851615905762,9.460000038146973,9.670000076293944,9.1899995803833,9.260000228881836,4682300
2006-07-03,9.40501308441162,9.949999809265137,9.979999542236328,9.43000030517578,9.460000038146973,1661700
2006-07-05,8.686636924743652,9.1899995803833,9.859999656677246,9.109999656677246,9.859999656677246,4710200
2006-07-06,8.601569175720215,9.100000381469728,9.300000190734863,8.930000305175781,9.170000076293944,2607700
2006-07-07,8.232932090759277,8.710000038146973,9.079999923706056,8.579999923706055,9.050000190734863,4733100
2006-07-10,7.750865459442139,8.199999809265137,8.859999656677246,8.079999923706055,8.6899995803833,4346800
2006-07-11,7.760316848754883,8.210000038146973,8.319999694824219,7.840000152587891,8.09000015258789,5859500
2006-07-12,7.382226943969727,7.809999942779541,8.170000076293945,7.71999979019165,8.100000381469727,3451200
2006-07-13,7.032492637634277,7.440000057220459,7.829999923706055,7.380000114440918,7.579999923706055,5340300
2006-07-14,7.004135608673096,7.409999847412109,7.5,7.070000171661377,7.429999828338623,7427700
2006-07-17,6.711115837097168,7.099999904632568,7.599999904632568,7.070000171661377,7.349999904632568,3902200
2006-07-18,6.635496616363525,7.019999980926514,7.320000171661377,6.690000057220459,7.139999866485596,7068000
2006-07-19,6.985231399536133,7.389999866485596,7.539999961853027,7.0,7.0,4352700
2006-07-20,6.436997413635254,6.809999942779541,7.559999942779541,6.789999961853027,7.329999923706055,5819900
2006-07-21,6.351927280426025,6.71999979019165,6.900000095367432,6.519999980926514,6.789999961853027,7662600
2006-07-24,6.5409746170043945,6.920000076293945,7.079999923706055,6.769999980926514,6.789999961853027,3132100
2006-07-25,6.635496616363525,7.019999980926514,7.199999809265137,6.960000038146973,7.119999885559082,5072800
2006-07-26,7.098659038543701,7.510000228881836,7.800000190734863,6.920000076293945,6.949999809265137,10533200
2006-07-27,5.907670974731445,6.25,6.849999904632568,5.980000019073486,6.809999942779541,22879100
2006-07-28,6.030551433563232,6.380000114440918,6.409999847412109,6.199999809265137,6.260000228881836,4619700
2006-07-31,5.841505527496338,6.179999828338623,6.369999885559082,6.139999866485596,6.349999904632568,3729500
2006-08-01,5.652459621429443,5.980000019073486,6.210000038146973,5.929999828338623,6.190000057220459,4708400
2006-08-02,5.746983528137207,6.079999923706055,6.139999866485596,5.940000057220459,5.96999979019165,2829900
2006-08-03,5.841505527496338,6.179999828338623,6.210000038146973,5.800000190734863,5.949999809265137,6994900
2006-08-04,5.718626976013184,6.050000190734863,6.369999885559082,5.909999847412109,6.300000190734863,3346100
2006-08-07,5.624104022979736,5.949999809265137,6.079999923706055,5.889999866485596,5.980000019073486,4117800
2006-08-08,5.501224517822266,5.820000171661377,6.039999961853027,5.820000171661377,5.960000038146973,4029800
2006-08-09,5.217656135559082,5.519999980926514,5.869999885559082,5.489999771118164,5.809999942779541,8662400
2006-08-10,5.482318878173828,5.800000190734863,5.849999904632568,5.460000038146973,5.460000038146973,5758100
2006-08-11,5.283822059631348,5.590000152587891,5.760000228881836,5.539999961853027,5.75,2145300
2006-08-14,5.349987506866455,5.659999847412109,5.710000038146973,5.5,5.659999847412109,2792300
2006-08-15,5.019157409667969,5.309999942779541,5.610000133514404,5.199999809265137,5.449999809265137,7632600
2006-08-16,5.378344058990479,5.690000057220459,5.849999904632568,5.230000019073486,5.289999961853027,7107100
2006-08-17,5.453961849212647,5.769999980926514,5.989999771118164,5.420000076293945,5.550000190734863,6225300
2006-08-18,5.340535640716553,5.650000095367432,5.78000020980835,5.460000038146973,5.78000020980835,4549500
2006-08-21,5.094776153564453,5.389999866485596,5.559999942779541,5.300000190734863,5.550000190734863,3153800
2006-08-22,5.113680839538574,5.409999847412109,5.570000171661377,5.349999904632568,5.349999904632568,2753200
2006-08-23,4.952991485595703,5.239999771118164,5.460000038146973,5.159999847412109,5.420000076293945,3938100
2006-08-24,4.934087753295898,5.21999979019165,5.300000190734863,5.110000133514404,5.21999979019165,2650300
2006-08-25,5.009706020355225,5.300000190734863,5.340000152587891,5.130000114440918,5.159999847412109,1604900
2006-08-28,5.113680839538574,5.409999847412109,5.519999980926514,5.329999923706055,5.329999923706055,1578300
2006-08-29,5.198751449584961,5.5,5.75,5.429999828338623,5.449999809265137,2988300
2006-08-30,5.302725791931152,5.610000133514404,5.71999979019165,5.409999847412109,5.53000020980835,2365300
2006-08-31,5.359440326690674,5.670000076293945,5.860000133514404,5.650000095367432,5.650000095367432,2253900
2006-09-01,5.274368762969971,5.579999923706055,5.78000020980835,5.5,5.699999809265137,1878900
2006-09-05,5.557938098907471,5.880000114440918,6.079999923706055,5.5,5.630000114440918,3973300
2006-09-06,5.397249221801758,5.710000038146973,5.840000152587891,5.659999847412109,5.840000152587891,4135900
2006-09-07,5.246012210845947,5.550000190734863,5.75,5.440000057220459,5.679999828338623,2669300
2006-09-08,5.123132228851318,5.420000076293945,5.670000076293945,5.320000171661377,5.610000133514404,3093500
2006-09-11,4.971896648406982,5.260000228881836,5.389999866485596,5.21999979019165,5.300000190734863,3530600
2006-09-12,5.104228973388672,5.400000095367432,5.480000019073486,5.25,5.269999980926514,3081500
2006-09-13,5.378344058990479,5.690000057220459,5.769999980926514,5.349999904632568,5.400000095367432,4775300
2006-09-14,5.40670108795166,5.71999979019165,5.849999904632568,5.599999904632568,5.710000038146973,2539100
2006-09-15,5.52012825012207,5.840000152587891,5.880000114440918,5.449999809265137,5.619999885559082,6088100
2006-09-18,5.605198383331299,5.929999828338623,6.150000095367432,5.849999904632568,5.880000114440918,3753200
2006-09-19,5.482318878173828,5.800000190734863,6.039999961853027,5.599999904632568,6.019999980926514,2723900
2006-09-20,5.576842784881592,5.900000095367432,5.989999771118164,5.78000020980835,5.880000114440918,1930500
2006-09-21,5.331082820892334,5.639999866485596,6.0,5.619999885559082,5.900000095367432,3737200
2006-09-22,5.264915943145752,5.570000171661377,5.699999809265137,5.5,5.599999904632568,1645700
2006-09-25,5.52012825012207,5.840000152587891,5.900000095367432,5.559999942779541,5.639999866485596,3056300
