Date,Adj Close,Close,High,Low,Open,Volume
2006-09-26,5.246012210845947,5.550000190734863,6.03000020980835,5.449999809265137,5.849999904632568,6863200
2006-09-27,4.830112457275391,5.110000133514404,5.630000114440918,4.610000133514404,5.5,16542300
2006-09-28,5.189298629760742,5.489999771118164,5.570000171661377,4.829999923706055,5.010000228881836,15563500
2006-09-29,4.867920875549316,5.150000095367432,5.519999980926514,5.119999885559082,5.519999980926514,5710700
2006-10-02,4.877374172210693,5.159999847412109,5.320000171661377,5.130000114440918,5.21999979019165,2628800
2006-10-03,5.009706020355225,5.300000190734863,5.340000152587891,4.960000038146973,5.150000095367432,4414300
2006-10-04,5.246012210845947,5.550000190734863,5.579999923706055,5.260000228881836,5.320000171661377,3941900
2006-10-05,5.359440326690674,5.670000076293945,5.710000038146973,5.53000020980835,5.599999904632568,2960400
2006-10-06,4.773399829864502,5.050000190734863,5.400000095367432,4.920000076293945,5.400000095367432,8861800
2006-10-09,6.389738082885742,6.760000228881836,6.869999885559082,6.400000095367432,6.630000114440918,20537700
2006-10-10,6.342476844787598,6.710000038146973,6.789999961853027,6.570000171661377,6.75,5587700
2006-10-11,6.4842610359191895,6.860000133514404,7.050000190734863,6.599999904632568,6.699999809265137,5937200
2006-10-12,6.739471912384033,7.130000114440918,7.400000095367432,6.920000076293945,7.150000095367432,7850900
2006-10-13,6.862351417541504,7.260000228881836,7.300000190734863,7.099999904632568,7.199999809265137,3467000
2006-10-16,6.862351417541504,7.260000228881836,7.340000152587891,7.199999809265137,7.340000152587891,2289200
2006-10-17,6.9663262367248535,7.369999885559082,7.400000095367432,7.039999961853027,7.199999809265137,3313800
2006-10-18,6.730019092559815,7.119999885559082,7.389999866485596,7.039999961853027,7.389999866485596,5267600
2006-10-19,6.711115837097168,7.099999904632568,7.289999961853027,6.940000057220459,7.099999904632568,3174900
2006-10-20,6.522068977355957,6.900000095367432,7.170000076293945,6.849999904632568,7.119999885559082,2245600
2006-10-23,6.455903053283691,6.829999923706055,6.96999979019165,6.670000076293945,6.900000095367432,2519700
2006-10-24,6.323571681976318,6.690000057220459,6.909999847412109,6.630000114440918,6.829999923706055,2105700
2006-10-25,6.333024501800537,6.699999809265137,6.920000076293945,6.650000095367432,6.670000076293945,2128700
2006-10-26,6.455903053283691,6.829999923706055,6.940000057220459,6.639999866485596,6.760000228881836,2476600
2006-10-27,6.370832443237305,6.739999771118164,6.889999866485596,6.650000095367432,6.829999923706055,2594800
2006-10-30,6.427546501159668,6.800000190734863,6.989999771118164,6.519999980926514,6.71999979019165,3966000
2006-10-31,6.531521797180176,6.909999847412109,7.010000228881836,6.809999942779541,6.820000171661377,1942700
2006-11-01,6.333024501800537,6.699999809265137,7.0,6.679999828338623,6.949999809265137,1818000
2006-11-02,6.314119815826416,6.679999828338623,6.730000019073486,6.53000020980835,6.579999923706055,2727900
2006-11-03,6.3613810539245605,6.730000019073486,6.75,6.639999866485596,6.699999809265137,1664200
2006-11-06,6.682758331298828,7.070000171661377,7.079999923706055,6.760000228881836,6.769999980926514,2130600
2006-11-07,6.85290002822876,7.25,7.289999961853027,7.059999942779541,7.099999904632568,3765600
2006-11-08,7.0797529220581055,7.489999771118164,7.590000152587891,7.21999979019165,7.300000190734863,7741400
2006-11-09,7.873745918273926,8.329999923706055,8.6899995803833,8.25,8.300000190734863,16159700
2006-11-10,8.04388427734375,8.510000228881836,8.550000190734863,8.170000076293945,8.279999732971191,4004100
2006-11-13,8.365262985229492,8.850000381469727,8.970000267028809,8.4399995803833,8.470000267028809,5287900
2006-11-14,8.705545425415039,9.210000038146973,9.270000457763672,8.739999771118164,8.880000114440918,5220700
2006-11-15,8.828425407409668,9.34000015258789,9.6899995803833,9.229999542236328,9.25,5772500
2006-11-16,9.159255027770996,9.6899995803833,9.729999542236328,9.350000381469728,9.380000114440918,7502700
2006-11-17,9.140350341796877,9.670000076293944,9.720000267028809,9.43000030517578,9.670000076293944,4010400
2006-11-20,9.37665557861328,9.920000076293944,9.93000030517578,9.449999809265137,9.670000076293944,3477800
2006-11-21,9.310492515563965,9.850000381469728,9.920000076293944,9.649999618530272,9.859999656677246,2936800
2006-11-22,9.348299026489258,9.890000343322754,9.920000076293944,9.75,9.829999923706056,1516400
2006-11-24,9.764202117919922,10.329999923706056,10.369999885559082,9.789999961853027,9.81999969482422,1939900
2006-11-27,9.414464950561523,9.960000038146973,10.449999809265137,9.789999961853027,10.34000015258789,4695800
2006-11-28,9.556249618530272,10.109999656677246,10.149999618530272,9.779999732971191,9.850000381469728,5357000
2006-11-29,9.527894020080566,10.079999923706056,10.489999771118164,9.949999809265137,10.260000228881836,4853900
2006-11-30,9.669676780700684,10.229999542236328,10.5,10.0,10.0,4719900
2006-12-01,9.329395294189451,9.869999885559082,10.279999732971191,9.449999809265137,10.279999732971191,6696800
2006-12-04,9.546799659729004,10.100000381469728,10.239999771118164,9.8100004196167,9.869999885559082,3584900
2006-12-05,9.64132022857666,10.199999809265137,10.399999618530272,10.079999923706056,10.15999984741211,3075700
2006-12-06,9.858721733093262,10.43000030517578,10.479999542236328,10.149999618530272,10.199999809265137,2554800
2006-12-07,9.745296478271484,10.3100004196167,10.68000030517578,10.1899995803833,10.479999542236328,3619800
2006-12-08,9.764202117919922,10.329999923706056,10.399999618530272,9.9399995803833,10.260000228881836,4046600
2006-12-11,9.452276229858398,10.0,10.350000381469728,9.90999984741211,10.300000190734863,3143400
2006-12-12,9.187610626220703,9.720000267028809,10.079999923706056,9.56999969482422,9.9399995803833,4241600
2006-12-13,8.98911190032959,9.510000228881836,9.890000343322754,9.4399995803833,9.829999923706056,3296400
2006-12-14,9.272682189941406,9.8100004196167,9.899999618530272,9.5,9.5,2880400
2006-12-15,9.291587829589844,9.829999923706056,9.970000267028809,9.800000190734863,9.859999656677246,2481400
2006-12-18,9.064729690551758,9.59000015258789,10.010000228881836,9.550000190734863,9.850000381469728,2050200
2006-12-19,9.206514358520508,9.739999771118164,9.890000343322754,9.289999961853027,9.579999923706056,3055100
2006-12-20,9.234871864318848,9.770000457763672,9.93000030517578,9.68000030517578,9.729999542236328,1383400
2006-12-21,8.875686645507812,9.390000343322754,9.84000015258789,9.3100004196167,9.800000190734863,1748400
2006-12-22,8.856781005859375,9.369999885559082,9.529999732971191,9.31999969482422,9.380000114440918,852800
2006-12-26,8.941851615905762,9.460000038146973,9.529999732971191,9.300000190734863,9.300000190734863,912500
2006-12-27,9.036375045776367,9.5600004196167,9.649999618530272,9.470000267028809,9.539999961853027,727400
2006-12-28,8.998567581176758,9.520000457763672,9.640000343322754,9.5,9.5,797900
2006-12-29,8.828425407409668,9.34000015258789,9.670000076293944,9.289999961853027,9.5600004196167,1427000
2007-01-03,9.348299026489258,9.890000343322754,10.06999969482422,9.380000114440918,9.380000114440918,4055500
2007-01-04,9.43337059020996,9.979999542236328,10.029999732971191,9.720000267028809,9.899999618530272,2221500
2007-01-05,9.272682189941406,9.8100004196167,9.949999809265137,9.59000015258789,9.93000030517578,3054300
2007-01-08,9.66022491455078,10.220000267028809,10.289999961853027,9.75,9.829999923706056,3353900
2007-01-09,9.849268913269045,10.420000076293944,10.5,10.09000015258789,10.199999809265137,2923500
2007-01-10,10.01941204071045,10.600000381469728,10.600000381469728,10.25,10.350000381469728,2950300
2007-01-11,10.681071281433104,11.300000190734863,12.0,10.529999732971191,10.699999809265137,11869400
2007-01-12,10.662165641784668,11.279999732971191,11.380000114440918,11.100000381469728,11.300000190734863,3508400
2007-01-16,10.577095985412598,11.1899995803833,11.399999618530272,11.100000381469728,11.270000457763672,2577000
2007-01-17,10.199007034301758,10.789999961853027,11.170000076293944,10.770000457763672,11.119999885559082,3354600
2007-01-18,9.77365016937256,10.34000015258789,10.760000228881836,10.18000030517578,10.760000228881836,4154800
2007-01-19,9.726388931274414,10.289999961853027,10.5,10.130000114440918,10.3100004196167,2426700
2007-01-22,9.70748519897461,10.270000457763672,10.479999542236328,10.149999618530272,10.359999656677246,2200900
2007-01-23,9.65077304840088,10.210000038146973,10.479999542236328,10.100000381469728,10.239999771118164,1666800
2007-01-24,9.96269702911377,10.539999961853027,10.640000343322754,10.220000267028809,10.25,2545800
2007-01-25,9.868175506591797,10.4399995803833,10.90999984741211,10.300000190734863,10.600000381469728,2559500
2007-01-26,9.981600761413574,10.5600004196167,10.699999809265137,10.270000457763672,10.449999809265137,2352700
2007-01-29,9.953246116638184,10.529999732971191,10.630000114440918,10.399999618530272,10.529999732971191,2875800
2007-01-30,10.000506401062012,10.579999923706056,10.649999618530272,10.449999809265137,10.529999732971191,1419600
2007-01-31,9.953246116638184,10.529999732971191,10.619999885559082,10.380000114440918,10.520000457763672,2627500
2007-02-01,10.236814498901367,10.829999923706056,10.880000114440918,10.59000015258789,10.600000381469728,1982500
2007-02-02,10.444764137268066,11.050000190734863,11.18000030517578,10.630000114440918,10.829999923706056,3205400
2007-02-05,10.81340217590332,11.4399995803833,11.579999923706056,11.0,11.010000228881836,4307200
2007-02-06,10.709427833557127,11.329999923706056,11.640000343322754,11.050000190734863,11.640000343322754,4256200
2007-02-07,11.304919242858888,11.960000038146973,12.039999961853027,11.399999618530272,11.449999809265137,6580900
2007-02-08,10.61490249633789,11.229999542236328,11.800000190734863,10.699999809265137,11.770000457763672,8814400
2007-02-09,10.558192253112791,11.170000076293944,11.5,10.9399995803833,11.229999542236328,3816600
2007-02-12,10.397502899169922,11.0,11.289999961853027,10.979999542236328,11.210000038146973,4742700
2007-02-13,10.737785339355469,11.359999656677246,11.420000076293944,11.020000457763672,11.06999969482422,2293000
2007-02-14,11.11587619781494,11.760000228881836,11.979999542236328,11.31999969482422,11.40999984741211,4576600
2007-02-15,11.191493034362791,11.84000015258789,11.93000030517578,11.699999809265137,11.710000038146973,2486300
2007-02-16,11.172587394714355,11.81999969482422,11.84000015258789,11.640000343322754,11.84000015258789,1701500
2007-02-20,11.342727661132812,12.0,12.0,11.59000015258789,11.75,2464000
2007-02-21,11.333276748657228,11.989999771118164,12.0,11.729999542236328,11.920000076293944,1563600
2007-02-22,11.408895492553713,12.06999969482422,12.149999618530272,11.81999969482422,12.0,2373300
2007-02-23,11.389992713928224,12.050000190734863,12.140000343322754,11.960000038146973,12.100000381469728,2855100
2007-02-26,11.371087074279783,12.029999732971191,12.149999618530272,11.960000038146973,12.119999885559082,2676400
2007-02-27,10.473118782043455,11.079999923706056,11.600000381469728,11.079999923706056,11.539999961853027,3544700
2007-02-28,10.898470878601074,11.529999732971191,11.59000015258789,10.800000190734863,11.18000030517578,3026800
2007-03-01,11.153685569763184,11.800000190734863,12.020000457763672,11.109999656677246,11.300000190734863,4832100
2007-03-02,10.69997501373291,11.31999969482422,11.829999923706056,11.3100004196167,11.720000267028809,3068300
2007-03-05,10.5109281539917,11.119999885559082,11.5600004196167,11.09000015258789,11.130000114440918,4158900
2007-03-06,11.12532901763916,11.770000457763672,11.920000076293944,11.449999809265137,11.550000190734863,3450700
2007-03-07,10.992998123168944,11.630000114440918,11.84000015258789,11.579999923706056,11.75,2838600
2007-03-08,11.314372062683104,11.970000267028809,12.130000114440918,11.699999809265137,11.8100004196167,3156700
2007-03-09,11.342727661132812,12.0,12.149999618530272,11.770000457763672,12.039999961853027,2150300
2007-03-12,11.3616361618042,12.020000457763672,12.199999809265137,11.880000114440918,11.989999771118164,2733200
2007-03-13,10.917378425598145,11.550000190734863,12.09000015258789,11.539999961853027,11.920000076293944,2788700
2007-03-14,11.06861400604248,11.710000038146973,11.779999732971191,11.34000015258789,11.5,2466800
2007-03-15,11.200944900512695,11.850000381469728,11.859999656677246,11.68000030517578,11.68000030517578,1856900
2007-03-16,11.087517738342283,11.729999542236328,12.0,11.649999618530272,11.84000015258789,2238800
2007-03-19,11.248208045959473,11.899999618530272,11.9399995803833,11.710000038146973,11.8100004196167,2216100
2007-03-20,11.408895492553713,12.06999969482422,12.100000381469728,11.729999542236328,11.829999923706056,3132000
2007-03-21,11.928771018981934,12.619999885559082,12.65999984741211,12.039999961853027,12.09000015258789,4121800
2007-03-22,12.013840675354004,12.710000038146973,12.779999732971191,12.369999885559082,12.649999618530272,3927800
2007-03-23,12.146173477172852,12.850000381469728,12.890000343322754,12.56999969482422,12.65999984741211,2467400
2007-03-26,12.269051551818848,12.979999542236328,13.010000228881836,12.649999618530272,12.84000015258789,2627400
2007-03-27,11.976034164428713,12.670000076293944,13.0,12.65999984741211,12.989999771118164,2680400
2007-03-28,11.81534194946289,12.5,12.710000038146973,12.460000038146973,12.640000343322754,2811700
2007-03-29,11.503418922424316,12.170000076293944,12.65999984741211,11.760000228881836,12.609999656677246,4523700
2007-03-30,11.79644012451172,12.479999542236328,12.5,12.170000076293944,12.229999542236328,3778700
2007-04-02,12.117815971374512,12.81999969482422,13.0,12.670000076293944,12.989999771118164,3800500
2007-04-03,12.807833671569824,13.550000190734863,13.640000343322754,12.93000030517578,12.970000267028809,5414100
2007-04-04,12.996875762939451,13.75,13.800000190734863,13.43000030517578,13.529999732971191,3457100
2007-04-05,13.30880355834961,14.079999923706056,14.239999771118164,13.699999809265137,13.699999809265137,3267800
2007-04-09,13.185922622680664,13.949999809265137,14.079999923706056,13.68000030517578,14.06999969482422,2487600
2007-04-10,13.148115158081056,13.90999984741211,13.949999809265137,13.5,13.56999969482422,2620800
2007-04-11,13.261539459228516,14.029999732971191,14.300000190734863,13.8100004196167,13.850000381469728,4874500
2007-04-12,13.176472663879396,13.9399995803833,14.050000190734863,13.729999542236328,13.9399995803833,4771500
2007-04-13,13.091400146484377,13.850000381469728,13.9399995803833,13.229999542236328,13.9399995803833,4876500
2007-04-16,13.34661102294922,14.119999885559082,14.130000114440918,13.869999885559082,13.93000030517578,2553900
2007-04-17,12.864544868469238,13.609999656677246,14.140000343322754,13.43000030517578,14.140000343322754,5274400
2007-04-18,12.892904281616213,13.640000343322754,13.8100004196167,13.149999618530272,13.479999542236328,5088300
2007-04-19,13.015782356262209,13.770000457763672,13.9399995803833,13.369999885559082,13.4399995803833,4478300
2007-04-20,13.063043594360352,13.81999969482422,14.050000190734863,13.710000038146973,13.920000076293944,2412600
2007-04-23,13.318254470825195,14.09000015258789,14.109999656677246,13.81999969482422,13.850000381469728,2948700
2007-04-24,13.39387321472168,14.170000076293944,14.470000267028809,14.0,14.119999885559082,6385500
2007-04-25,13.753060340881348,14.550000190734863,14.600000381469728,14.149999618530272,14.270000457763672,4009600
2007-04-26,13.819228172302246,14.619999885559082,14.619999885559082,14.25,14.5,3100500
2007-04-27,13.819228172302246,14.619999885559082,14.710000038146973,14.449999809265137,14.529999732971191,2616300
2007-04-30,13.223731994628906,13.989999771118164,14.609999656677246,13.949999809265137,14.579999923706056,3807000
2007-05-01,13.223731994628906,13.989999771118164,14.170000076293944,13.68000030517578,14.0,3795100
2007-05-02,12.977972030639648,13.729999542236328,13.979999542236328,13.199999809265137,13.710000038146973,5358500
2007-05-03,12.996875762939451,13.75,13.90999984741211,13.510000228881836,13.699999809265137,3853200
2007-05-04,12.930712699890137,13.68000030517578,13.90999984741211,13.479999542236328,13.859999656677246,3095100
2007-05-07,12.864544868469238,13.609999656677246,13.789999961853027,13.489999771118164,13.640000343322754,2355500
2007-05-08,13.063043594360352,13.81999969482422,13.899999618530272,13.239999771118164,13.510000228881836,3300700
2007-05-09,13.384418487548828,14.15999984741211,14.210000038146973,13.5600004196167,13.770000457763672,3405500
2007-05-10,13.044137954711914,13.800000190734863,14.170000076293944,13.739999771118164,14.15999984741211,3757100
2007-05-11,13.422231674194336,14.199999809265137,14.239999771118164,13.84000015258789,13.859999656677246,2679500
2007-05-14,13.119757652282717,13.880000114440918,14.1899995803833,13.869999885559082,14.0600004196167,2312500
2007-05-15,13.05359172821045,13.8100004196167,14.15999984741211,13.760000228881836,13.899999618530272,2520700
2007-05-16,13.148115158081056,13.90999984741211,14.0,13.489999771118164,13.770000457763672,3029200
2007-05-17,13.138662338256836,13.899999618530272,13.979999542236328,13.6899995803833,13.859999656677246,1472500
2007-05-18,13.1953763961792,13.960000038146973,14.0600004196167,13.779999732971191,13.960000038146973,2038400
2007-05-21,13.337160110473633,14.109999656677246,14.34000015258789,13.850000381469728,13.859999656677246,1868100
2007-05-22,13.507301330566406,14.289999961853027,14.3100004196167,14.079999923706056,14.119999885559082,2075900
2007-05-23,13.403325080871582,14.18000030517578,14.5,14.15999984741211,14.350000381469728,1720400
2007-05-24,13.214280128479004,13.979999542236328,14.43000030517578,13.899999618530272,14.109999656677246,2550700
2007-05-25,13.30880355834961,14.079999923706056,14.199999809265137,13.9399995803833,14.039999961853027,1131200
2007-05-29,13.545109748840332,14.329999923706056,14.470000267028809,14.020000457763672,14.029999732971191,1594300
2007-05-30,13.478943824768066,14.260000228881836,14.289999961853027,13.90999984741211,14.170000076293944,2587100
2007-05-31,13.441133499145508,14.220000267028809,14.4399995803833,14.130000114440918,14.270000457763672,1999200
2007-06-01,13.677440643310549,14.470000267028809,14.550000190734863,14.260000228881836,14.329999923706056,1878300
2007-06-04,13.535658836364746,14.31999969482422,14.449999809265137,14.18000030517578,14.399999618530272,1781200
2007-06-05,13.564013481140137,14.350000381469728,14.489999771118164,14.050000190734863,14.199999809265137,2580100
2007-06-06,13.478943824768066,14.260000228881836,14.649999618530272,14.130000114440918,14.300000190734863,2063000
2007-06-07,13.10085391998291,13.859999656677246,14.260000228881836,13.81999969482422,14.220000267028809,2758300
2007-06-08,13.299349784851074,14.06999969482422,14.100000381469728,13.609999656677246,13.850000381469728,1954200
2007-06-11,13.280447959899902,14.050000190734863,14.220000267028809,13.829999923706056,14.039999961853027,1600800
2007-06-12,13.299349784851074,14.06999969482422,14.300000190734863,13.880000114440918,14.039999961853027,2429300
2007-06-13,13.564013481140137,14.350000381469728,14.43000030517578,14.079999923706056,14.239999771118164,1698700
2007-06-14,14.0460786819458,14.859999656677246,14.899999618530272,14.329999923706056,14.350000381469728,2130300
2007-06-15,14.159505844116213,14.979999542236328,15.079999923706056,14.920000076293944,15.0,3322000
2007-06-18,14.15005588531494,14.970000267028809,15.020000457763672,14.779999732971191,14.989999771118164,1538100
2007-06-19,13.99881649017334,14.8100004196167,14.899999618530272,14.5,14.880000114440918,2222200
2007-06-20,13.554561614990234,14.34000015258789,14.880000114440918,14.34000015258789,14.880000114440918,2369000
2007-06-21,14.027175903320312,14.84000015258789,14.859999656677246,14.199999809265137,14.270000457763672,1877000
2007-06-22,13.866487503051758,14.670000076293944,14.84000015258789,14.550000190734863,14.800000190734863,1927600
2007-06-25,14.074438095092772,14.890000343322754,15.140000343322754,14.65999984741211,14.65999984741211,3446600
2007-06-26,13.961010932922363,14.770000457763672,15.119999885559082,14.710000038146973,14.9399995803833,2540900
2007-06-27,14.59431266784668,15.4399995803833,15.5,14.609999656677246,14.710000038146973,4038000
2007-06-28,14.887333869934082,15.75,15.84000015258789,15.31999969482422,15.59000015258789,2637600
2007-06-29,14.887333869934082,15.75,15.9399995803833,15.600000381469728,15.699999809265137,2664600
2007-07-02,15.265422821044922,16.149999618530273,16.190000534057617,15.770000457763672,15.789999961853027,3183800
2007-07-03,15.293779373168944,16.18000030517578,16.290000915527344,16.049999237060547,16.149999618530273,897400
2007-07-05,15.038568496704102,15.90999984741211,15.960000038146973,15.699999809265137,15.93000030517578,1700300
2007-07-06,15.095281600952148,15.970000267028809,16.010000228881836,15.770000457763672,15.9399995803833,1620900
2007-07-09,15.180355072021484,16.059999465942383,16.059999465942383,15.829999923706056,15.949999809265137,1613500
2007-07-10,14.688835144042969,15.539999961853027,16.030000686645508,15.539999961853027,15.989999771118164,2928200
2007-07-11,14.528145790100098,15.369999885559082,15.630000114440918,15.09000015258789,15.5,3412800
2007-07-12,15.0291166305542,15.899999618530272,15.90999984741211,15.279999732971191,15.369999885559082,1529300
2007-07-13,14.688835144042969,15.539999961853027,15.979999542236328,15.5,15.890000343322754,2037600
2007-07-16,14.49033546447754,15.329999923706056,15.5600004196167,15.239999771118164,15.329999923706056,1629200
2007-07-17,14.707740783691406,15.5600004196167,15.670000076293944,15.25,15.390000343322754,2061100
2007-07-18,14.452527046203612,15.289999961853027,15.470000267028809,14.9399995803833,15.470000267028809,1985000
2007-07-19,14.178409576416016,15.0,15.5,14.979999542236328,15.380000114440918,2788000
2007-07-20,13.923198699951172,14.729999542236328,15.0,14.609999656677246,14.970000267028809,2859200
2007-07-23,13.989368438720703,14.800000190734863,14.880000114440918,14.619999885559082,14.850000381469728,2213500
2007-07-24,13.696344375610352,14.489999771118164,14.859999656677246,14.369999885559082,14.670000076293944,2519900
2007-07-25,13.611273765563965,14.399999618530272,14.75,14.199999809265137,14.539999961853027,2382900
2007-07-26,12.335217475891112,13.050000190734863,14.130000114440918,12.710000038146973,14.079999923706056,8175800
2007-07-27,12.259599685668944,12.970000267028809,13.350000381469728,12.899999618530272,12.93000030517578,4489700
2007-07-30,12.61878776550293,13.350000381469728,13.65999984741211,12.989999771118164,13.140000343322754,3057900
2007-07-31,11.683011054992676,12.359999656677246,13.850000381469728,12.270000457763672,13.850000381469728,6053700
2007-08-01,10.605451583862305,11.220000267028809,11.93000030517578,10.65999984741211,11.760000228881836,10914800
2007-08-02,10.482574462890623,11.09000015258789,11.40999984741211,10.739999771118164,11.020000457763672,4755900
2007-08-03,9.868175506591797,10.4399995803833,11.289999961853027,10.399999618530272,11.100000381469728,3926400
2007-08-06,10.36914348602295,10.970000267028809,11.010000228881836,9.93000030517578,10.420000076293944,7767400
2007-08-07,10.151742935180664,10.739999771118164,11.15999984741211,10.470000267028809,10.93000030517578,6034000
2007-08-08,9.698036193847656,10.260000228881836,10.93000030517578,10.039999961853027,10.90999984741211,9935300
2007-08-09,9.263229370117188,9.800000190734863,10.420000076293944,9.649999618530272,10.079999923706056,7190000
2007-08-10,10.425857543945312,11.029999732971191,11.130000114440918,9.289999961853027,9.59000015258789,5561000
2007-08-13,10.652713775634766,11.270000457763672,11.850000381469728,11.140000343322754,11.140000343322754,3974300
2007-08-14,10.302979469299316,10.899999618530272,11.760000228881836,10.8100004196167,11.380000114440918,2534000
2007-08-15,9.896533012390137,10.470000267028809,11.100000381469728,10.40999984741211,10.789999961853027,2854600
2007-08-16,10.113931655883787,10.699999809265137,10.789999961853027,9.850000381469728,10.1899995803833,4576900
2007-08-17,10.10448169708252,10.6899995803833,11.3100004196167,10.5,11.149999618530272,2889000
2007-08-20,9.934340476989746,10.510000228881836,10.970000267028809,10.31999969482422,10.710000038146973,2144300
2007-08-21,10.36914348602295,10.970000267028809,11.630000114440918,10.40999984741211,10.520000457763672,2897000
2007-08-22,11.12532901763916,11.770000457763672,11.979999542236328,11.09000015258789,11.100000381469728,4509500
2007-08-23,11.087517738342283,11.729999542236328,11.890000343322754,11.550000190734863,11.890000343322754,2952600
2007-08-24,11.408895492553713,12.06999969482422,12.079999923706056,11.489999771118164,11.6899995803833,2161700
2007-08-27,11.02135181427002,11.65999984741211,12.010000228881836,11.539999961853027,12.0,2245100
2007-08-28,10.737785339355469,11.359999656677246,11.68000030517578,11.149999618530272,11.5600004196167,2660700
2007-08-29,10.917378425598145,11.550000190734863,11.739999771118164,11.270000457763672,11.470000267028809,2631200
2007-08-30,10.624356269836426,11.239999771118164,11.630000114440918,11.119999885559082,11.479999542236328,1861100
2007-08-31,10.889022827148438,11.520000457763672,11.640000343322754,11.279999732971191,11.43000030517578,1348500
2007-09-04,11.219850540161133,11.869999885559082,12.06999969482422,11.520000457763672,11.520000457763672,2408300
2007-09-05,10.832305908203123,11.460000038146973,11.949999809265137,11.329999923706056,11.770000457763672,3991300
2007-09-06,10.577095985412598,11.1899995803833,11.5600004196167,11.140000343322754,11.5600004196167,3775800
2007-09-07,10.189552307128906,10.779999732971191,11.100000381469728,10.640000343322754,11.050000190734863,2383100
2007-09-10,9.839818000793455,10.40999984741211,10.93000030517578,10.199999809265137,10.93000030517578,3762000
2007-09-11,10.132840156555176,10.720000267028809,10.869999885559082,10.239999771118164,10.470000267028809,2276800
2007-09-12,9.811460494995115,10.380000114440918,10.800000190734863,10.380000114440918,10.619999885559082,1601000
2007-09-13,9.802009582519531,10.369999885559082,10.59000015258789,10.239999771118164,10.470000267028809,1310200
2007-09-14,9.537347793579102,10.09000015258789,10.369999885559082,10.0,10.229999542236328,2087500
2007-09-17,9.348299026489258,9.890000343322754,10.199999809265137,9.75,10.050000190734863,3917000
2007-09-18,10.284074783325195,10.880000114440918,10.90999984741211,9.920000076293944,9.970000267028809,3327500
2007-09-19,10.199007034301758,10.789999961853027,11.239999771118164,10.550000190734863,11.0,2891700
2007-09-20,10.274622917175291,10.869999885559082,11.100000381469728,10.600000381469728,10.739999771118164,1853700
2007-09-21,10.492024421691896,11.100000381469728,11.220000267028809,10.6899995803833,10.989999771118164,3102700
2007-09-24,10.435312271118164,11.039999961853027,11.25,10.869999885559082,11.149999618530272,1357000
2007-09-25,10.992998123168944,11.630000114440918,11.850000381469728,10.850000381469728,10.899999618530272,3123900
2007-09-26,10.926831245422363,11.5600004196167,11.880000114440918,11.40999984741211,11.739999771118164,1598100
2007-09-27,11.295467376708984,11.949999809265137,11.979999542236328,11.649999618530272,11.649999618530272,2255200
