Date,Adj Close,Close,High,Low,Open,Volume
2007-09-28,10.889022827148438,11.520000457763672,11.989999771118164,11.420000076293944,11.920000076293944,1820500
2007-10-01,11.096970558166504,11.739999771118164,11.880000114440918,11.520000457763672,11.6899995803833,1397400
2007-10-02,11.210396766662598,11.859999656677246,11.920000076293944,11.6899995803833,11.729999542236328,1213300
2007-10-03,11.163135528564451,11.8100004196167,12.050000190734863,11.65999984741211,11.770000457763672,1902700
2007-10-04,11.18204116821289,11.829999923706056,12.0,11.699999809265137,11.829999923706056,1517700
2007-10-05,11.597940444946287,12.270000457763672,12.479999542236328,11.949999809265137,12.010000228881836,2201100
2007-10-08,11.437253952026367,12.100000381469728,12.390000343322754,11.899999618530272,12.239999771118164,1135300
2007-10-09,11.408895492553713,12.06999969482422,12.25,11.880000114440918,12.15999984741211,1246500
2007-10-10,11.096970558166504,11.739999771118164,12.130000114440918,11.539999961853027,12.0,1871600
2007-10-11,10.851211547851562,11.479999542236328,11.9399995803833,11.260000228881836,11.850000381469728,2258100
2007-10-12,11.191493034362791,11.84000015258789,11.949999809265137,11.390000343322754,11.460000038146973,1483800
2007-10-15,10.983543395996094,11.619999885559082,11.880000114440918,11.43000030517578,11.84000015258789,1155100
2007-10-16,11.06861400604248,11.710000038146973,11.869999885559082,11.5,11.600000381469728,1193600
2007-10-17,11.257660865783691,11.90999984741211,12.029999732971191,11.649999618530272,11.979999542236328,1370600
2007-10-18,11.456156730651855,12.119999885559082,12.270000457763672,11.8100004196167,11.859999656677246,1686800
2007-10-19,10.737785339355469,11.359999656677246,12.119999885559082,11.329999923706056,12.119999885559082,2222600
2007-10-22,10.302979469299316,10.899999618530272,11.260000228881836,10.539999961853027,11.260000228881836,4086400
2007-10-23,10.52038288116455,11.130000114440918,11.18000030517578,10.75,11.050000190734863,2126900
2007-10-24,10.274622917175291,10.869999885559082,11.130000114440918,10.460000038146973,11.029999732971191,2842200
2007-10-25,10.170647621154783,10.760000228881836,11.0,10.4399995803833,10.869999885559082,2085300
2007-10-26,10.378597259521484,10.979999542236328,11.0,10.710000038146973,10.859999656677246,1258600
2007-10-29,10.681071281433104,11.300000190734863,11.420000076293944,11.010000228881836,11.020000457763672,1824100
2007-10-30,10.718880653381348,11.34000015258789,11.670000076293944,11.300000190734863,11.300000190734863,1725400
2007-10-31,10.709427833557127,11.329999923706056,11.640000343322754,10.949999809265137,11.5600004196167,2775800
2007-11-01,10.340790748596191,10.9399995803833,11.329999923706056,10.710000038146973,11.199999809265137,2413700
2007-11-02,10.529831886291504,11.140000343322754,11.279999732971191,10.760000228881836,11.079999923706056,1736300
2007-11-05,10.066673278808594,10.649999618530272,11.260000228881836,10.649999618530272,10.970000267028809,3414700
2007-11-06,9.915434837341309,10.489999771118164,10.920000076293944,10.359999656677246,10.75,3517000
2007-11-07,9.839818000793455,10.40999984741211,10.75,10.109999656677246,10.350000381469728,3169700
2007-11-08,8.563761711120605,9.0600004196167,9.59000015258789,8.369999885559082,9.359999656677246,9683400
2007-11-09,8.44088077545166,8.930000305175781,9.140000343322754,8.800000190734863,8.920000076293945,4438600
2007-11-12,8.081694602966309,8.550000190734863,8.949999809265137,8.460000038146973,8.949999809265137,3474300
2007-11-13,7.958816051483154,8.420000076293945,8.779999732971191,8.420000076293945,8.569999694824219,3553100
2007-11-14,8.280194282531738,8.760000228881836,8.989999771118164,8.420000076293945,8.460000038146973,2574600
2007-11-15,8.204574584960938,8.680000305175781,9.010000228881836,8.550000190734863,8.630000114440918,2236800
2007-11-16,8.223479270935059,8.699999809265137,8.84000015258789,8.510000228881836,8.8100004196167,3037300
2007-11-19,7.71305513381958,8.15999984741211,8.630000114440918,8.109999656677246,8.619999885559082,3092000
2007-11-20,7.410582542419434,7.840000152587891,8.289999961853027,7.690000057220459,8.1899995803833,3139100
2007-11-21,7.29715633392334,7.71999979019165,7.869999885559082,7.599999904632568,7.710000038146973,2082000
2007-11-23,7.505106449127197,7.940000057220459,8.0600004196167,7.809999942779541,7.829999923706055,478400
2007-11-26,7.353870391845703,7.78000020980835,8.109999656677246,7.75,7.920000076293945,1925300
2007-11-27,7.618534564971924,8.0600004196167,8.15999984741211,7.760000228881836,7.800000190734863,2279700
2007-11-28,7.911553382873535,8.369999885559082,8.569999694824219,8.0600004196167,8.229999542236328,2654000
2007-11-29,7.675246715545654,8.119999885559082,8.479999542236328,8.0600004196167,8.319999694824219,1998200
2007-11-30,7.788672924041748,8.239999771118164,8.399999618530273,8.010000228881836,8.399999618530273,1942800
2007-12-03,7.65634298324585,8.100000381469727,8.350000381469727,8.09000015258789,8.239999771118164,1505900
2007-12-04,7.788672924041748,8.239999771118164,8.319999694824219,7.989999771118164,8.050000190734863,2316200
2007-12-05,8.034433364868164,8.5,8.619999885559082,8.300000190734863,8.380000114440918,1800200
2007-12-06,8.242385864257812,8.720000267028809,8.720000267028809,8.300000190734863,8.510000228881836,2795400
2007-12-07,8.32745361328125,8.8100004196167,8.930000305175781,8.470000267028809,8.720000267028809,2329800
2007-12-10,8.488142967224121,8.979999542236328,9.0600004196167,8.760000228881836,8.850000381469727,1295400
2007-12-11,8.024979591369629,8.489999771118164,9.130000114440918,8.479999542236328,9.039999961853027,2004600
2007-12-12,8.242385864257812,8.720000267028809,8.979999542236328,8.529999732971191,8.729999542236328,2995600
2007-12-13,8.204574584960938,8.680000305175781,8.869999885559082,8.479999542236328,8.539999961853027,1425500
2007-12-14,8.195121765136719,8.670000076293945,8.800000190734863,8.539999961853027,8.539999961853027,1354500
2007-12-17,7.939910888671875,8.399999618530273,8.770000457763672,8.399999618530273,8.630000114440918,1417800
2007-12-18,7.731961250305176,8.180000305175781,8.5,7.929999828338623,8.5,3471000
2007-12-19,7.902101039886475,8.359999656677246,8.460000038146973,8.010000228881836,8.180000305175781,2755400
2007-12-20,8.2612886428833,8.739999771118164,8.770000457763672,8.460000038146973,8.489999771118164,2072900
2007-12-21,8.355812072753906,8.84000015258789,9.020000457763672,8.65999984741211,8.890000343322754,2420800
2007-12-24,8.488142967224121,8.979999542236328,9.020000457763672,8.720000267028809,8.850000381469727,495900
2007-12-26,8.658283233642578,9.15999984741211,9.239999771118164,8.90999984741211,8.90999984741211,1066300
2007-12-27,8.308548927307129,8.789999961853027,9.239999771118164,8.710000038146973,9.130000114440918,976300
2007-12-28,8.308548927307129,8.789999961853027,9.140000343322754,8.75,9.010000228881836,1061400
2007-12-31,8.062788963317871,8.529999732971191,8.890000343322754,8.489999771118164,8.729999542236328,1148900
2008-01-02,7.826483249664307,8.279999732971191,8.720000267028809,8.199999809265137,8.5,1358800
2008-01-03,7.590177536010742,8.029999732971191,8.5,7.960000038146973,8.359999656677246,1589800
2008-01-04,7.145919322967529,7.559999942779541,8.039999961853027,7.389999866485596,7.909999847412109,3419000
2008-01-07,6.815089225769043,7.210000038146973,7.650000095367432,7.050000190734863,7.550000190734863,2388600
2008-01-08,6.748924255371094,7.139999866485596,7.610000133514404,7.119999885559082,7.150000095367432,3956400
2008-01-09,6.673305511474609,7.059999942779541,7.269999980926514,6.710000038146973,7.150000095367432,2850000
2008-01-10,6.5976881980896,6.980000019073486,7.179999828338623,6.840000152587891,6.96999979019165,2547500
2008-01-11,6.210144519805908,6.570000171661377,6.929999828338623,6.570000171661377,6.909999847412109,2372200
2008-01-14,6.503164768218994,6.880000114440918,6.960000038146973,6.510000228881836,6.650000095367432,1971200
2008-01-15,6.4464521408081055,6.820000171661377,6.980000019073486,6.71999979019165,6.769999980926514,2355000
2008-01-16,6.295215129852295,6.659999847412109,7.0,6.460000038146973,6.789999961853027,3180800
2008-01-17,6.210144519805908,6.570000171661377,6.940000057220459,6.550000190734863,6.670000076293945,1995400
2008-01-18,6.295215129852295,6.659999847412109,6.860000133514404,6.480000019073486,6.590000152587891,2737200
2008-01-22,6.191240310668945,6.550000190734863,6.75,6.300000190734863,6.510000228881836,2707400
2008-01-23,6.323571681976318,6.690000057220459,6.760000228881836,6.139999866485596,6.380000114440918,3080900
2008-01-24,6.626044750213623,7.010000228881836,7.28000020980835,6.739999771118164,6.739999771118164,3707400
2008-01-25,6.5976881980896,6.980000019073486,7.360000133514404,6.929999828338623,7.21999979019165,2238700
2008-01-28,6.833994388580322,7.230000019073486,7.25,6.829999923706055,6.949999809265137,1207600
2008-01-29,6.956873893737793,7.360000133514404,7.400000095367432,7.150000095367432,7.289999961853027,1404800
2008-01-30,6.909614086151123,7.309999942779541,7.5,7.130000114440918,7.349999904632568,1851100
2008-01-31,7.221537590026855,7.639999866485596,7.670000076293945,7.03000020980835,7.179999828338623,2681300
2008-02-01,7.476748943328857,7.909999847412109,7.989999771118164,7.579999923706055,7.650000095367432,2214700
2008-02-04,7.694153308868408,8.140000343322754,8.239999771118164,7.949999809265137,7.949999809265137,1978300
2008-02-05,7.599628448486328,8.039999961853027,8.600000381469727,7.980000019073486,8.550000190734863,3196400
2008-02-06,7.29715633392334,7.71999979019165,8.239999771118164,7.71999979019165,8.119999885559082,1811400
2008-02-07,7.505106449127197,7.940000057220459,8.1899995803833,7.449999809265137,7.659999847412109,3474500
2008-02-08,7.779221057891846,8.229999542236328,8.289999961853027,7.840000152587891,7.949999809265137,2816000
2008-02-11,7.694153308868408,8.140000343322754,8.4399995803833,8.069999694824219,8.199999809265137,2726200
2008-02-12,8.053339958190918,8.520000457763672,8.75,8.199999809265137,8.199999809265137,4259400
2008-02-13,8.885140419006348,9.399999618530272,9.420000076293944,8.630000114440918,8.729999542236328,7221500
2008-02-14,10.085578918457031,10.670000076293944,11.420000076293944,10.510000228881836,10.850000381469728,15600900
2008-02-15,10.643259048461914,11.260000228881836,11.449999809265137,10.380000114440918,10.56999969482422,6228900
2008-02-19,10.671619415283203,11.289999961853027,11.649999618530272,11.0,11.18000030517578,4372500
2008-02-20,11.304919242858888,11.960000038146973,12.130000114440918,11.279999732971191,11.390000343322754,6556400
2008-02-21,11.06861400604248,11.710000038146973,12.3100004196167,11.600000381469728,11.989999771118164,4623900
2008-02-22,11.238755226135254,11.890000343322754,11.899999618530272,11.43000030517578,11.699999809265137,2990000
2008-02-25,11.238755226135254,11.890000343322754,12.199999809265137,11.510000228881836,11.869999885559082,5005600
2008-02-26,11.352180480957031,12.010000228881836,12.15999984741211,11.760000228881836,11.789999961853027,3901200
2008-02-27,11.701915740966797,12.380000114440918,12.489999771118164,11.770000457763672,11.9399995803833,3674000
2008-02-28,11.597940444946287,12.270000457763672,12.420000076293944,11.960000038146973,12.399999618530272,2626100
2008-02-29,11.06861400604248,11.710000038146973,12.220000267028809,11.59000015258789,12.050000190734863,3600600
2008-03-03,10.785045623779297,11.40999984741211,11.869999885559082,11.31999969482422,11.770000457763672,2985600
2008-03-04,10.794498443603516,11.420000076293944,11.59000015258789,11.109999656677246,11.40999984741211,3999300
2008-03-05,11.18204116821289,11.829999923706056,11.93000030517578,11.369999885559082,11.43000030517578,3315100
2008-03-06,10.803951263427734,11.43000030517578,11.920000076293944,11.43000030517578,11.800000190734863,3440400
2008-03-07,10.87956714630127,11.510000228881836,11.779999732971191,11.279999732971191,11.40999984741211,3629100
2008-03-10,10.832305908203123,11.460000038146973,11.949999809265137,11.420000076293944,11.5600004196167,3762400
2008-03-11,11.011899948120115,11.649999618530272,11.880000114440918,11.25,11.8100004196167,4698200
2008-03-12,10.709427833557127,11.329999923706056,11.800000190734863,11.3100004196167,11.729999542236328,3472900
2008-03-13,11.191493034362791,11.84000015258789,11.859999656677246,11.149999618530272,11.31999969482422,5744000
2008-03-14,10.964637756347656,11.600000381469728,11.989999771118164,11.40999984741211,11.920000076293944,5685700
2008-03-17,10.747236251831056,11.369999885559082,11.489999771118164,11.020000457763672,11.369999885559082,3757200
2008-03-18,11.399442672729492,12.0600004196167,12.1899995803833,11.470000267028809,11.770000457763672,4029300
2008-03-19,10.624356269836426,11.239999771118164,12.199999809265137,11.239999771118164,12.050000190734863,3105300
2008-03-20,10.406954765319824,11.010000228881836,11.31999969482422,10.699999809265137,11.31999969482422,5536000
2008-03-24,11.002449035644531,11.640000343322754,11.770000457763672,11.050000190734863,11.079999923706056,3402700
2008-03-25,10.832305908203123,11.460000038146973,11.90999984741211,11.359999656677246,11.6899995803833,3743800
2008-03-26,10.671619415283203,11.289999961853027,11.59000015258789,11.199999809265137,11.399999618530272,4113600
2008-03-27,10.25571632385254,10.850000381469728,11.329999923706056,10.81999969482422,11.289999961853027,4734900
2008-03-28,10.217907905578612,10.8100004196167,11.109999656677246,10.729999542236328,10.850000381469728,3429400
2008-03-31,10.113931655883787,10.699999809265137,10.960000038146973,10.520000457763672,10.770000457763672,4170100
2008-04-01,10.340790748596191,10.9399995803833,11.06999969482422,10.789999961853027,10.90999984741211,3915900
2008-04-02,10.416407585144045,11.020000457763672,11.300000190734863,10.90999984741211,10.960000038146973,2385400
2008-04-03,10.435312271118164,11.039999961853027,11.260000228881836,10.880000114440918,10.880000114440918,5025700
2008-04-04,9.839818000793455,10.40999984741211,11.0600004196167,10.050000190734863,11.0600004196167,5221300
2008-04-07,9.688581466674805,10.25,10.5,10.0,10.029999732971191,4011600
2008-04-08,9.461725234985352,10.010000228881836,10.25,9.890000343322754,10.170000076293944,3596500
2008-04-09,9.178159713745115,9.710000038146973,10.25,9.449999809265137,10.18000030517578,4999800
2008-04-10,8.979662895202637,9.5,9.789999961853027,9.449999809265137,9.670000076293944,5296200
2008-04-11,8.658283233642578,9.15999984741211,9.5600004196167,9.020000457763672,9.40999984741211,3994300
2008-04-14,8.83787727355957,9.350000381469728,9.5,8.84000015258789,9.0,3842300
2008-04-15,8.582662582397461,9.079999923706056,9.1899995803833,8.8100004196167,9.029999732971191,4894400
2008-04-16,8.800067901611328,9.3100004196167,9.5,9.100000381469728,9.100000381469728,2730400
2008-04-17,8.336905479431152,8.819999694824219,9.31999969482422,8.729999542236328,9.289999961853027,4690200
2008-04-18,8.280194282531738,8.760000228881836,9.18000030517578,8.710000038146973,9.0,4505200
2008-04-21,8.270739555358887,8.75,8.84000015258789,8.6899995803833,8.75,3791400
2008-04-22,8.204574584960938,8.680000305175781,8.800000190734863,8.600000381469727,8.710000038146973,4187200
2008-04-23,8.299097061157227,8.779999732971191,8.880000114440918,8.609999656677246,8.710000038146973,3299000
2008-04-24,8.724449157714844,9.229999542236328,9.359999656677246,8.710000038146973,8.819999694824219,5847400
2008-04-25,9.253777503967283,9.789999961853027,9.81999969482422,9.260000228881836,9.270000457763672,5537700
2008-04-28,8.932397842407227,9.449999809265137,9.800000190734863,9.40999984741211,9.760000228881836,2827700
2008-04-29,9.07418155670166,9.600000381469728,9.699999809265137,9.31999969482422,9.40999984741211,4069600
2008-04-30,9.026923179626465,9.550000190734863,9.859999656677246,9.4399995803833,9.789999961853027,3730200
2008-05-01,11.654654502868652,12.329999923706056,12.4399995803833,10.770000457763672,10.789999961853027,19056400
2008-05-02,11.02135181427002,11.65999984741211,12.43000030517578,11.260000228881836,12.220000267028809,6615900
2008-05-05,11.22930145263672,11.880000114440918,12.350000381469728,11.75,11.850000381469728,4651800
2008-05-06,11.22930145263672,11.880000114440918,11.90999984741211,11.470000267028809,11.8100004196167,3762300
2008-05-07,10.983543395996094,11.619999885559082,12.399999618530272,11.470000267028809,11.869999885559082,4501800
2008-05-08,10.983543395996094,11.619999885559082,11.779999732971191,11.359999656677246,11.489999771118164,2843700
2008-05-09,10.756688117980955,11.380000114440918,11.65999984741211,11.0,11.329999923706056,2175800
2008-05-12,11.11587619781494,11.760000228881836,11.84000015258789,11.380000114440918,11.579999923706056,2146500
2008-05-13,11.163135528564451,11.8100004196167,11.989999771118164,11.699999809265137,11.729999542236328,2715400
2008-05-14,11.437253952026367,12.100000381469728,12.25,11.800000190734863,11.850000381469728,3196200
2008-05-15,11.512869834899902,12.18000030517578,12.300000190734863,11.9399995803833,12.130000114440918,3650500
2008-05-16,11.683011054992676,12.359999656677246,12.390000343322754,12.0,12.270000457763672,2460900
2008-05-19,11.63575267791748,12.3100004196167,12.699999809265137,12.170000076293944,12.359999656677246,3382900
2008-05-20,10.662165641784668,11.279999732971191,12.68000030517578,10.84000015258789,12.68000030517578,9440700
2008-05-21,10.54873752593994,11.15999984741211,11.670000076293944,10.899999618530272,11.510000228881836,4138900
2008-05-22,10.624356269836426,11.239999771118164,11.34000015258789,11.0600004196167,11.06999969482422,3456200
2008-05-23,10.284074783325195,10.880000114440918,11.220000267028809,10.699999809265137,11.010000228881836,2483900
2008-05-27,10.671619415283203,11.289999961853027,11.289999961853027,10.90999984741211,10.90999984741211,2297100
2008-05-28,10.331336975097656,10.93000030517578,11.079999923706056,10.609999656677246,10.960000038146973,2923300
2008-05-29,10.26517105102539,10.859999656677246,11.09000015258789,10.720000267028809,10.890000343322754,2870700
2008-05-30,10.076125144958496,10.65999984741211,10.970000267028809,10.619999885559082,10.970000267028809,2233400
2008-06-02,9.735841751098633,10.300000190734863,10.510000228881836,10.109999656677246,10.40999984741211,3167800
2008-06-03,10.189552307128906,10.779999732971191,11.06999969482422,10.31999969482422,10.390000343322754,6208400
2008-06-04,10.444764137268066,11.050000190734863,11.130000114440918,10.640000343322754,10.670000076293944,3152800
2008-06-05,10.52038288116455,11.130000114440918,11.15999984741211,10.850000381469728,11.119999885559082,1900500
2008-06-06,10.113931655883787,10.699999809265137,11.100000381469728,10.68000030517578,11.020000457763672,1908100
2008-06-09,10.009960174560549,10.59000015258789,10.869999885559082,10.460000038146973,10.729999542236328,3052700
2008-06-10,9.981600761413574,10.5600004196167,10.640000343322754,10.380000114440918,10.5,3267200
2008-06-11,9.726388931274414,10.289999961853027,10.579999923706056,10.079999923706056,10.56999969482422,2935600
2008-06-12,9.669676780700684,10.229999542236328,10.68000030517578,10.130000114440918,10.34000015258789,3174800
2008-06-13,10.05721950531006,10.640000343322754,10.640000343322754,10.300000190734863,10.390000343322754,1599100
2008-06-16,11.04970932006836,11.6899995803833,11.81999969482422,10.989999771118164,11.09000015258789,6234300
2008-06-17,10.926831245422363,11.5600004196167,11.760000228881836,11.149999618530272,11.75,3212900
2008-06-18,10.860661506652832,11.489999771118164,11.640000343322754,11.3100004196167,11.5600004196167,2993300
2008-06-19,11.153685569763184,11.800000190734863,11.800000190734863,11.289999961853027,11.289999961853027,2544700
2008-06-20,10.652713775634766,11.270000457763672,11.710000038146973,11.109999656677246,11.710000038146973,2519500
2008-06-23,10.350241661071776,10.949999809265137,11.4399995803833,10.850000381469728,11.359999656677246,1931900
2008-06-24,10.274622917175291,10.869999885559082,11.140000343322754,10.710000038146973,10.890000343322754,1795900
2008-06-25,10.558192253112791,11.170000076293944,11.359999656677246,10.890000343322754,10.890000343322754,2196600
2008-06-26,10.01941204071045,10.600000381469728,11.09000015258789,10.539999961853027,11.09000015258789,2260500
2008-06-27,10.26517105102539,10.859999656677246,10.859999656677246,10.359999656677246,10.649999618530272,6621400
2008-06-30,9.839818000793455,10.40999984741211,10.869999885559082,10.399999618530272,10.8100004196167,2424100
2008-07-01,10.076125144958496,10.65999984741211,10.729999542236328,10.25,10.279999732971191,3679500
2008-07-02,9.688581466674805,10.25,10.770000457763672,10.210000038146973,10.729999542236328,3064700
2008-07-03,9.556249618530272,10.109999656677246,10.359999656677246,9.989999771118164,10.279999732971191,1713600
2008-07-07,9.546799659729004,10.100000381469728,10.390000343322754,9.789999961853027,10.199999809265137,4137800
2008-07-08,8.904044151306152,9.420000076293944,10.239999771118164,9.25,10.140000343322754,7375800
2008-07-09,8.469237327575684,8.960000038146973,9.640000343322754,8.920000076293945,9.4399995803833,4647300
2008-07-10,8.998567581176758,9.520000457763672,9.699999809265137,8.880000114440918,8.880000114440918,5616100
2008-07-11,8.053339958190918,8.520000457763672,8.859999656677246,8.0,8.819999694824219,7645700
2008-07-14,8.091147422790527,8.5600004196167,8.720000267028809,8.399999618530273,8.5,2976200
2008-07-15,7.977721214294434,8.4399995803833,8.760000228881836,8.079999923706055,8.229999542236328,4042800
2008-07-16,8.412524223327637,8.899999618530273,9.079999923706056,8.390000343322754,8.539999961853027,5250000
2008-07-17,8.781163215637207,9.289999961853027,9.399999618530272,8.920000076293945,9.079999923706056,3907700
2008-07-18,8.733901977539062,9.239999771118164,9.510000228881836,9.100000381469728,9.279999732971191,1941800
2008-07-21,8.667736053466797,9.170000076293944,9.43000030517578,9.119999885559082,9.260000228881836,1689800
2008-07-22,8.2612886428833,8.739999771118164,9.25,8.649999618530273,9.109999656677246,4635100
2008-07-23,8.507047653198242,9.0,9.109999656677246,8.630000114440918,8.739999771118164,3132300
2008-07-24,8.147858619689941,8.619999885559082,9.229999542236328,8.510000228881836,9.220000267028809,2606200
2008-07-25,8.32745361328125,8.8100004196167,8.899999618530273,8.5,8.550000190734863,1964600
2008-07-28,8.2612886428833,8.739999771118164,9.0,8.6899995803833,8.739999771118164,2145500
2008-07-29,8.620474815368652,9.119999885559082,9.170000076293944,8.619999885559082,8.75,2170300
2008-07-30,8.601569175720215,9.100000381469728,9.300000190734863,9.029999732971191,9.15999984741211,2112800
2008-07-31,8.280194282531738,8.760000228881836,9.039999961853027,8.65999984741211,8.930000305175781,3223000
2008-08-01,7.902101039886475,8.359999656677246,8.850000381469727,8.3100004196167,8.770000457763672,3431200
2008-08-04,7.646889686584473,8.09000015258789,8.6899995803833,8.069999694824219,8.279999732971191,3970200
2008-08-05,7.779221057891846,8.229999542236328,8.399999618530273,7.789999961853027,8.279999732971191,5185400
2008-08-06,8.639381408691406,9.140000343322754,9.1899995803833,8.550000190734863,8.989999771118164,7703000
2008-08-07,8.308548927307129,8.789999961853027,9.15999984741211,8.770000457763672,9.079999923706056,3409200
2008-08-08,8.507047653198242,9.0,9.119999885559082,8.600000381469727,8.75,1987800
2008-08-11,8.686636924743652,9.1899995803833,9.539999961853027,8.920000076293945,8.970000267028809,3110800
2008-08-12,8.421976089477539,8.90999984741211,9.270000457763672,8.789999961853027,9.130000114440918,2662300
2008-08-13,8.355812072753906,8.84000015258789,9.109999656677246,8.649999618530273,8.880000114440918,2174800
2008-08-14,8.318000793457031,8.800000190734863,9.06999969482422,8.779999732971191,8.800000190734863,2185600
2008-08-15,8.289644241333008,8.770000457763672,8.970000267028809,8.609999656677246,8.880000114440918,2363100
2008-08-18,8.07224178314209,8.539999961853027,8.819999694824219,8.399999618530273,8.6899995803833,2780100
2008-08-19,7.8926472663879395,8.350000381469727,8.510000228881836,8.260000228881836,8.390000343322754,2474900
2008-08-20,7.741414546966553,8.1899995803833,8.5600004196167,8.109999656677246,8.390000343322754,2197200
2008-08-21,7.476748943328857,7.909999847412109,8.140000343322754,7.889999866485596,8.079999923706055,2303800
2008-08-22,7.448392391204834,7.880000114440918,8.029999732971191,7.820000171661377,7.980000019073486,2590600
2008-08-25,7.325512886047363,7.75,7.929999828338623,7.679999828338623,7.849999904632568,2446200
2008-08-26,7.183728218078613,7.599999904632568,7.739999771118164,7.369999885559082,7.699999809265137,4741500
2008-08-27,7.278252124786377,7.699999809265137,7.809999942779541,7.559999942779541,7.590000152587891,2301900
2008-08-28,7.202633857727051,7.619999885559082,7.75,7.550000190734863,7.75,1623200
2008-08-29,7.098659038543701,7.510000228881836,7.650000095367432,7.389999866485596,7.550000190734863,1770500
2008-09-02,7.060849189758301,7.46999979019165,7.730000019073486,7.389999866485596,7.639999866485596,1812400
2008-09-03,6.928517818450928,7.329999923706055,7.659999847412109,7.269999980926514,7.429999828338623,3501700
2008-09-04,6.701662540435791,7.090000152587891,7.309999942779541,7.059999942779541,7.260000228881836,2281900
2008-09-05,6.815089225769043,7.210000038146973,7.28000020980835,7.019999980926514,7.099999904632568,2162600
2008-09-08,6.748924255371094,7.139999866485596,7.46999979019165,7.039999961853027,7.389999866485596,3188500
2008-09-09,6.380285739898682,6.75,7.21999979019165,6.639999866485596,7.159999847412109,4220100
2008-09-10,6.5409746170043945,6.920000076293945,6.980000019073486,6.690000057220459,6.849999904632568,2800700
2008-09-11,6.559878826141357,6.940000057220459,7.039999961853027,6.730000019073486,6.880000114440918,2883600
2008-09-12,6.559878826141357,6.940000057220459,7.019999980926514,6.71999979019165,6.909999847412109,1818000
2008-09-15,6.1628828048706055,6.519999980926514,6.880000114440918,6.5,6.800000190734863,2207800
2008-09-16,6.304667472839356,6.670000076293945,6.760000228881836,6.210000038146973,6.480000019073486,3861800
2008-09-17,6.040002822875977,6.389999866485596,6.730000019073486,6.239999771118164,6.519999980926514,3917900
2008-09-18,6.276311874389648,6.639999866485596,6.730000019073486,6.150000095367432,6.559999942779541,4240600
2008-09-19,6.578783512115479,6.960000038146973,7.260000228881836,6.760000228881836,7.110000133514404,3684600
2008-09-22,6.257406234741211,6.619999885559082,6.980000019073486,6.619999885559082,6.820000171661377,1921900
2008-09-23,6.172335147857666,6.53000020980835,6.769999980926514,6.480000019073486,6.639999866485596,1957900
2008-09-24,6.380285739898682,6.75,6.909999847412109,6.510000228881836,6.539999961853027,2471900
2008-09-25,6.5976881980896,6.980000019073486,7.090000152587891,6.75,6.75,2104800
2008-09-26,6.682758331298828,7.070000171661377,7.099999904632568,6.769999980926514,6.769999980926514,1898800
2008-09-29,5.964385509490967,6.309999942779541,6.989999771118164,6.199999809265137,6.909999847412109,2019700
2008-09-30,6.021099090576172,6.369999885559082,6.579999923706055,6.199999809265137,6.380000114440918,2628400
2008-10-01,5.87931489944458,6.21999979019165,6.389999866485596,6.199999809265137,6.300000190734863,1459500
2008-10-02,5.557938098907471,5.880000114440918,6.289999961853027,5.840000152587891,6.230000019073486,1667300
