Date,Adj Close,Close,High,Low,Open,Volume
2008-10-03,5.40670108795166,5.71999979019165,6.190000057220459,5.699999809265137,5.960000038146973,1693000
2008-10-06,5.189298629760742,5.489999771118164,5.690000057220459,5.099999904632568,5.690000057220459,3042100
2008-10-07,4.603257179260254,4.869999885559082,5.639999866485596,4.869999885559082,5.510000228881836,2531900
2008-10-08,4.366950988769531,4.619999885559082,5.329999923706055,4.46999979019165,4.849999904632568,3655400
2008-10-09,4.215713977813721,4.460000038146973,4.900000095367432,4.420000076293945,4.659999847412109,2502900
2008-10-10,4.036120891571045,4.269999980926514,4.570000171661377,3.910000085830689,4.349999904632568,4201700
2008-10-13,4.480378150939941,4.739999771118164,4.739999771118164,4.260000228881836,4.460000038146973,2154300
2008-10-14,4.2913312911987305,4.539999961853027,4.909999847412109,4.409999847412109,4.900000095367432,2148700
2008-10-15,3.818718671798706,4.039999961853027,4.599999904632568,4.010000228881836,4.579999923706055,2214600
2008-10-16,3.988860607147217,4.21999979019165,4.21999979019165,3.7699999809265137,4.059999942779541,2951200
2008-10-17,3.884884834289551,4.110000133514404,5.269999980926514,4.019999980926514,4.139999866485596,2521200
2008-10-20,3.998311996459961,4.230000019073486,4.309999942779541,4.070000171661377,4.179999828338623,1485100
2008-10-21,4.007763385772705,4.239999771118164,4.369999885559082,4.130000114440918,4.230000019073486,1690600
2008-10-22,3.7714574337005615,3.990000009536743,4.289999961853027,3.869999885559082,4.190000057220459,2398400
2008-10-23,3.450080394744873,3.650000095367432,4.03000020980835,3.549999952316284,3.9800000190734863,2231300
2008-10-24,3.2893917560577397,3.4800000190734863,3.619999885559082,3.3399999141693115,3.430000066757202,2036800
2008-10-27,3.1759636402130127,3.359999895095825,3.660000085830689,3.359999895095825,3.4600000381469727,1384400
2008-10-28,3.308296203613281,3.5,3.5,3.0999999046325684,3.4200000762939453,2554200
2008-10-29,3.0719895362854004,3.25,3.5299999713897705,3.049999952316284,3.490000009536743,4248100
2008-10-30,3.374462127685547,3.569999933242798,3.7300000190734863,3.369999885559082,3.369999885559082,2676500
2008-10-31,3.837623357772827,4.059999942779541,4.090000152587891,3.509999990463257,3.549999952316284,2756200
2008-11-03,3.809267282485962,4.03000020980835,4.190000057220459,3.920000076293945,4.059999942779541,2069000
2008-11-04,3.809267282485962,4.03000020980835,4.300000190734863,4.0,4.099999904632568,2794800
2008-11-05,3.913241624832153,4.139999866485596,4.190000057220459,4.0,4.190000057220459,2378200
2008-11-06,3.7336485385894775,3.950000047683716,4.28000020980835,3.940000057220459,4.099999904632568,3783200
2008-11-07,3.9321460723876953,4.159999847412109,4.159999847412109,3.900000095367432,4.0,3593800
2008-11-10,3.5162463188171387,3.7200000286102295,4.25,3.660000085830689,4.239999771118164,2394900
2008-11-11,3.346104621887207,3.539999961853028,3.7899999618530273,3.4600000381469727,3.680000066757202,2559400
2008-11-12,2.9869189262390137,3.1600000858306885,3.549999952316284,3.119999885559082,3.539999961853028,1945400
2008-11-13,3.128703117370605,3.309999942779541,3.3299999237060547,2.7799999713897705,3.1700000762939453,3029400
2008-11-14,2.854586124420166,3.0199999809265137,3.299999952316284,2.9800000190734863,3.25,2971800
2008-11-17,2.627732038497925,2.7799999713897705,3.049999952316284,2.7699999809265137,3.0,2021100
2008-11-18,2.410330057144165,2.549999952316284,2.8299999237060547,2.440000057220459,2.799999952316284,2515800
2008-11-19,2.0038816928863525,2.119999885559082,2.609999895095825,2.069999933242798,2.549999952316284,2124400
2008-11-20,1.6446958780288696,1.7400000095367432,2.2699999809265137,1.7400000095367432,2.2699999809265137,2850300
2008-11-21,1.4651025533676147,1.5499999523162842,1.9299999475479128,1.3300000429153442,1.899999976158142,6012200
2008-11-24,1.88100266456604,1.9900000095367432,2.190000057220459,1.5499999523162842,1.5800000429153442,5060300
2008-11-25,1.9566208124160769,2.069999933242798,2.0799999237060547,1.8899999856948853,2.0199999809265137,2429900
2008-11-26,2.0700485706329346,2.190000057220459,2.190000057220459,1.9700000286102293,2.069999933242798,1899800
2008-11-28,2.079500198364258,2.200000047683716,2.430000066757202,2.109999895095825,2.240000009536743,794000
2008-12-01,1.7864798307418823,1.8899999856948853,2.240000009536743,1.8899999856948853,2.2100000381469727,2217200
2008-12-02,1.843193769454956,1.950000047683716,2.0299999713897705,1.899999976158142,1.9299999475479128,2887900
2008-12-03,1.8526456356048584,1.9600000381469729,2.049999952316284,1.950000047683716,1.9600000381469729,1985700
2008-12-04,1.7770274877548218,1.8799999952316284,2.049999952316284,1.850000023841858,2.0,1662400
2008-12-05,1.8526456356048584,1.9600000381469729,2.0,1.690000057220459,1.899999976158142,3810300
2008-12-08,1.890454888343811,2.0,2.119999885559082,1.9600000381469729,2.0999999046325684,3071700
2008-12-09,2.0322394371032715,2.150000095367432,2.2699999809265137,2.0199999809265137,2.049999952316284,2420400
2008-12-10,2.117309331893921,2.240000009536743,2.369999885559082,2.119999885559082,2.1700000762939453,1896400
2008-12-11,2.1267619132995605,2.25,2.390000104904175,2.240000009536743,2.3399999141693115,2225900
2008-12-12,2.372520923614502,2.509999990463257,2.5799999237060547,2.150000095367432,2.190000057220459,1925300
2008-12-15,2.315807342529297,2.450000047683716,2.6600000858306885,2.450000047683716,2.569999933242798,1853200
2008-12-16,2.277998447418213,2.4100000858306885,2.549999952316284,2.2799999713897705,2.4800000190734863,2602100
2008-12-17,2.0322394371032715,2.150000095367432,2.4100000858306885,2.109999895095825,2.369999885559082,2618500
2008-12-18,1.937716364860535,2.049999952316284,2.25,1.9900000095367432,2.180000066757202,1908300
2008-12-19,1.928263783454895,2.039999961853028,2.180000066757202,2.0,2.0999999046325684,1928600
2008-12-22,1.909359335899353,2.0199999809265137,2.140000104904175,1.919999957084656,2.140000104904175,1331600
2008-12-23,1.824289083480835,1.9299999475479128,2.0199999809265137,1.8600000143051147,1.9800000190734863,896700
2008-12-24,1.748671054840088,1.850000023841858,1.950000047683716,1.7999999523162842,1.940000057220459,840200
2008-12-26,1.7392184734344482,1.840000033378601,1.8899999856948853,1.809999942779541,1.8600000143051147,453200
2008-12-29,1.748671054840088,1.850000023841858,1.909999966621399,1.840000033378601,1.8600000143051147,613500
2008-12-30,1.966073036193848,2.0799999237060547,2.0799999237060547,1.899999976158142,1.899999976158142,1311000
2008-12-31,2.060596466064453,2.180000066757202,2.220000028610229,2.049999952316284,2.049999952316284,1236400
2009-01-02,2.2118325233459477,2.3399999141693115,2.380000114440918,2.109999895095825,2.2300000190734863,1228700
2009-01-05,2.429234266281128,2.569999933242798,2.619999885559082,2.200000047683716,2.369999885559082,2006600
2009-01-06,2.93965744972229,3.109999895095825,3.2300000190734863,2.5199999809265137,2.5899999141693115,2933600
2009-01-07,2.750612258911133,2.9100000858306885,3.0799999237060547,2.7699999809265137,3.0799999237060547,2585800
2009-01-08,2.901848793029785,3.069999933242798,3.0999999046325684,2.8299999237060547,2.880000114440918,2158100
2009-01-09,2.665541410446167,2.819999933242798,3.0899999141693115,2.720000028610229,3.069999933242798,2221000
2009-01-12,2.6938979625701904,2.8499999046325684,2.950000047683716,2.650000095367432,2.799999952316284,2266500
2009-01-13,2.646636962890625,2.799999952316284,2.950000047683716,2.7300000190734863,2.8499999046325684,1731800
2009-01-14,2.4197826385498047,2.559999942779541,2.789999961853028,2.5299999713897705,2.7300000190734863,1401900
2009-01-15,2.608828067779541,2.759999990463257,2.7699999809265137,2.380000114440918,2.549999952316284,1765400
2009-01-16,2.552114486694336,2.700000047683716,2.9200000762939453,2.5999999046325684,2.799999952316284,1351700
2009-01-20,2.249641895294189,2.380000114440918,2.759999990463257,2.380000114440918,2.650000095367432,1084300
2009-01-21,2.2401890754699707,2.369999885559082,2.5299999713897705,2.200000047683716,2.4200000762939453,1640800
2009-01-22,2.174022912979126,2.299999952316284,2.400000095367432,2.130000114440918,2.3399999141693115,1220600
2009-01-23,2.353616237640381,2.490000009536743,2.5999999046325684,2.190000057220459,2.25,1279200
2009-01-26,2.315807342529297,2.450000047683716,2.5999999046325684,2.400000095367432,2.5,899800
2009-01-27,2.3819735050201416,2.5199999809265137,2.5799999237060547,2.440000057220459,2.5199999809265137,822300
2009-01-28,2.4008777141571045,2.539999961853028,2.680000066757202,2.5299999713897705,2.630000114440918,1726600
2009-01-29,2.315807342529297,2.450000047683716,2.5999999046325684,2.4100000858306885,2.559999942779541,969300
2009-01-30,2.192927837371826,2.319999933242798,2.549999952316284,2.319999933242798,2.4800000190734863,852800
2009-02-02,2.296902656555176,2.430000066757202,2.4600000381469727,2.25,2.309999942779541,1644200
2009-02-03,2.3441638946533203,2.4800000190734863,2.5199999809265137,2.400000095367432,2.4600000381469727,843500
2009-02-04,2.4481394290924072,2.5899999141693115,2.650000095367432,2.440000057220459,2.4800000190734863,1210100
2009-02-05,2.58047103881836,2.7300000190734863,2.869999885559082,2.5299999713897705,2.559999942779541,1410100
2009-02-06,2.731707811355591,2.890000104904175,2.9200000762939453,2.740000009536743,2.740000009536743,1326400
2009-02-09,2.7222557067871094,2.880000114440918,2.950000047683716,2.799999952316284,2.869999885559082,1049700
2009-02-10,2.5048530101776123,2.650000095367432,3.0,2.630000114440918,2.900000095367432,1115300
2009-02-11,2.4575912952423096,2.5999999046325684,2.890000104904175,2.539999961853028,2.6600000858306885,1438800
2009-02-12,2.6182796955108643,2.7699999809265137,2.799999952316284,2.5199999809265137,2.549999952316284,1131400
2009-02-13,2.6371843814849854,2.789999961853028,2.880000114440918,2.5299999713897705,2.539999961853028,2010600
2009-02-17,2.4954001903533936,2.640000104904175,2.8299999237060547,2.5799999237060547,2.720000028610229,1754000
2009-02-18,2.4386870861053467,2.5799999237060547,2.740000009536743,2.569999933242798,2.650000095367432,1946900
2009-02-19,2.117309331893921,2.240000009536743,2.680000066757202,2.240000009536743,2.680000066757202,1280600
2009-02-20,2.098405361175537,2.220000028610229,2.359999895095825,2.150000095367432,2.25,1593600
2009-02-23,1.833741307258606,1.940000057220459,2.319999933242798,1.940000057220459,2.299999952316284,1823900
2009-02-24,1.890454888343811,2.0,2.0799999237060547,1.8600000143051147,1.9600000381469729,3220800
2009-02-25,1.8148367404937744,1.919999957084656,2.0999999046325684,1.899999976158142,2.039999961853028,2401800
2009-02-26,1.795932054519653,1.899999976158142,2.039999961853028,1.899999976158142,2.0199999809265137,1604700
2009-02-27,1.616339087486267,1.7100000381469729,1.899999976158142,1.600000023841858,1.8799999952316284,3345300
2009-03-02,1.53126859664917,1.6200000047683716,1.690000057220459,1.600000023841858,1.649999976158142,2059700
2009-03-03,1.5123639106750488,1.600000023841858,1.7100000381469729,1.600000023841858,1.6299999952316284,2639900
2009-03-04,1.7297664880752563,1.830000042915344,1.8899999856948853,1.6200000047683716,1.6399999856948853,2886600
2009-03-05,1.7108616828918457,1.809999942779541,1.9299999475479128,1.809999942779541,1.840000033378601,2053700
2009-03-06,1.6825047731399536,1.7799999713897705,1.870000004768372,1.7599999904632568,1.840000033378601,2010200
2009-03-09,1.6446958780288696,1.7400000095367432,1.8600000143051147,1.6699999570846558,1.7799999713897705,1284400
2009-03-10,1.890454888343811,2.0,2.0,1.7999999523162842,1.850000023841858,2578000
2009-03-11,1.795932054519653,1.899999976158142,2.0999999046325684,1.8600000143051147,2.0,2049200
2009-03-12,1.966073036193848,2.0799999237060547,2.150000095367432,1.8799999952316284,1.9600000381469729,2773000
2009-03-13,2.145665645599365,2.2699999809265137,2.319999933242798,2.0999999046325684,2.0999999046325684,2238800
2009-03-16,2.022786855697632,2.140000104904175,2.3299999237060547,2.109999895095825,2.299999952316284,1658400
2009-03-17,2.145665645599365,2.2699999809265137,2.2799999713897705,2.0999999046325684,2.150000095367432,1514300
2009-03-18,2.136213541030884,2.259999990463257,2.319999933242798,2.150000095367432,2.220000028610229,2610600
2009-03-19,2.391425609588623,2.5299999713897705,2.5999999046325684,2.220000028610229,2.359999895095825,2343500
2009-03-20,2.1645708084106445,2.289999961853028,2.559999942779541,2.180000066757202,2.559999942779541,3652100
2009-03-23,2.58992338180542,2.740000009536743,2.740000009536743,2.3499999046325684,2.369999885559082,2178600
2009-03-24,2.4197826385498047,2.559999942779541,2.7699999809265137,2.549999952316284,2.7699999809265137,1045200
2009-03-25,2.4481394290924072,2.5899999141693115,2.680000066757202,2.4600000381469727,2.5899999141693115,2185100
2009-03-26,2.485948324203491,2.630000114440918,2.859999895095825,2.5199999809265137,2.5999999046325684,7991500
2009-03-27,2.665541410446167,2.819999933242798,2.8499999046325684,2.539999961853028,2.569999933242798,6885400
2009-03-30,2.353616237640381,2.490000009536743,2.740000009536743,2.470000028610229,2.700000047683716,2423800
2009-03-31,2.5426619052886963,2.690000057220459,2.7699999809265137,2.5199999809265137,2.5299999713897705,1813100
2009-04-01,2.665541410446167,2.819999933242798,2.819999933242798,2.549999952316284,2.700000047683716,2850500
2009-04-02,2.8262298107147217,2.990000009536743,3.2699999809265137,2.8399999141693115,2.880000114440918,5232500
2009-04-03,3.0247278213500977,3.200000047683716,3.289999961853028,2.900000095367432,3.0,2883700
2009-04-06,3.015275716781616,3.190000057220459,3.259999990463257,3.039999961853028,3.1600000858306885,3456000
2009-04-07,3.015275716781616,3.190000057220459,3.359999895095825,3.069999933242798,3.0999999046325684,3350900
2009-04-08,3.166512250900269,3.3499999046325684,3.369999885559082,3.220000028610229,3.220000028610229,2968800
2009-04-09,3.4406280517578125,3.640000104904175,3.700000047683716,3.400000095367432,3.400000095367432,4170400
2009-04-13,3.412271022796631,3.609999895095825,3.630000114440918,3.450000047683716,3.630000114440918,2546400
2009-04-14,3.563507318496704,3.7699999809265137,3.920000076293945,3.609999895095825,3.619999885559082,2617300
2009-04-15,3.431175708770752,3.630000114440918,3.839999914169312,3.549999952316284,3.7699999809265137,2381700
2009-04-16,3.714744091033936,3.930000066757202,4.0,3.670000076293945,3.7699999809265137,2449600
2009-04-17,3.894336462020874,4.119999885559082,4.170000076293945,3.819999933242798,3.940000057220459,2199100
2009-04-20,3.497342109680176,3.700000047683716,4.099999904632568,3.680000066757202,4.079999923706055,2386500
2009-04-21,3.780909776687622,4.0,4.0,3.630000114440918,3.799999952316284,3768900
2009-04-22,3.724196195602417,3.940000057220459,4.150000095367432,3.910000085830689,3.940000057220459,3711600
2009-04-23,3.64857816696167,3.859999895095825,4.079999923706055,3.75,4.050000190734863,2855300
2009-04-24,3.705291271209717,3.920000076293945,3.990000009536743,3.809999942779541,3.920000076293945,3609400
2009-04-27,3.620221138000488,3.829999923706055,3.950000047683716,3.809999942779541,3.829999923706055,1562200
2009-04-28,3.591864109039306,3.799999952316284,3.900000095367432,3.75,3.809999942779541,1238200
2009-04-29,3.837623357772827,4.059999942779541,4.190000057220459,3.829999923706055,3.849999904632568,2285600
2009-04-30,4.073929309844971,4.309999942779541,4.889999866485596,4.309999942779541,4.610000133514404,7421900
2009-05-01,4.017216682434082,4.25,4.360000133514404,4.199999809265137,4.28000020980835,3437400
2009-05-04,4.253523826599121,4.5,4.559999942779541,4.25,4.25,2506900
2009-05-05,4.140097141265869,4.380000114440918,4.46999979019165,4.309999942779541,4.429999828338623,1649000
2009-05-06,3.998311996459961,4.230000019073486,4.5,4.130000114440918,4.400000095367432,2490200
2009-05-07,3.7336485385894775,3.950000047683716,4.369999885559082,3.7200000286102295,4.329999923706055,4463700
2009-05-08,3.7336485385894775,3.950000047683716,4.070000171661377,3.75,4.010000228881836,2219300
2009-05-11,3.629673480987549,3.839999914169312,4.070000171661377,3.700000047683716,3.890000104904175,2372600
2009-05-12,3.402818441390991,3.5999999046325684,3.890000104904175,3.5299999713897705,3.839999914169312,2643400
2009-05-13,3.1476075649261475,3.3299999237060547,3.5799999237060547,3.3299999237060547,3.5799999237060547,4057800
2009-05-14,3.450080394744873,3.650000095367432,3.759999990463257,3.3399999141693115,3.3399999141693115,2996500
2009-05-15,3.450080394744873,3.650000095367432,3.9600000381469727,3.650000095367432,3.700000047683716,1704100
2009-05-18,3.676935195922852,3.890000104904175,3.940000057220459,3.7200000286102295,3.7200000286102295,2301000
2009-05-19,3.865980625152588,4.090000152587891,4.239999771118164,3.849999904632568,3.920000076293945,4504300
2009-05-20,3.9699554443359375,4.199999809265137,4.349999904632568,3.9700000286102295,3.9700000286102295,5561400
2009-05-21,3.998311996459961,4.230000019073486,4.300000190734863,4.059999942779541,4.190000057220459,4450500
2009-05-22,4.045573711395264,4.28000020980835,4.400000095367432,4.21999979019165,4.269999980926514,2747100
2009-05-26,4.13064432144165,4.369999885559082,4.389999866485596,4.199999809265137,4.21999979019165,1784600
2009-05-27,4.168452739715576,4.409999847412109,4.610000133514404,4.300000190734863,4.369999885559082,1901100
2009-05-28,4.177906036376953,4.420000076293945,4.539999961853027,4.210000038146973,4.46999979019165,2252100
2009-05-29,4.281880855560303,4.53000020980835,4.590000152587891,4.340000152587891,4.409999847412109,1826300
2009-06-01,4.555996894836426,4.820000171661377,4.880000114440918,4.579999923706055,4.599999904632568,2030600
2009-06-02,4.319690704345703,4.570000171661377,4.820000171661377,4.510000228881836,4.78000020980835,4546300
2009-06-03,4.281880855560303,4.53000020980835,4.610000133514404,4.380000114440918,4.539999961853027,2360600
2009-06-04,4.310237407684326,4.559999942779541,4.78000020980835,4.460000038146973,4.599999904632568,2540800
2009-06-05,4.300784587860107,4.550000190734863,4.679999828338623,4.46999979019165,4.599999904632568,1500900
2009-06-08,4.215713977813721,4.460000038146973,4.590000152587891,4.380000114440918,4.519999980926514,1185800
2009-06-09,4.593805313110352,4.860000133514404,4.920000076293945,4.599999904632568,4.619999885559082,3695700
2009-06-10,4.574902057647705,4.840000152587891,5.0,4.78000020980835,4.949999809265137,3680200
2009-06-11,4.697780132293701,4.96999979019165,5.019999980926514,4.869999885559082,4.880000114440918,2794300
2009-06-12,4.603257179260254,4.869999885559082,4.989999771118164,4.800000190734863,4.940000057220459,3159100
2009-06-15,4.433116912841797,4.690000057220459,4.829999923706055,4.579999923706055,4.760000228881836,2662900
2009-06-16,4.489831447601318,4.75,4.909999847412109,4.679999828338623,4.690000057220459,3858200
2009-06-17,4.574902057647705,4.840000152587891,5.019999980926514,4.550000190734863,4.75,3372900
2009-06-18,4.404758930206299,4.659999847412109,4.929999828338623,4.590000152587891,4.809999942779541,3190800
2009-06-19,4.452022075653076,4.710000038146973,4.829999923706055,4.659999847412109,4.710000038146973,3519600
2009-06-22,4.102287292480469,4.340000152587891,4.690000057220459,4.309999942779541,4.679999828338623,2241900
2009-06-23,4.045573711395264,4.28000020980835,4.389999866485596,4.099999904632568,4.349999904632568,2406800
2009-06-24,4.168452739715576,4.409999847412109,4.510000228881836,4.329999923706055,4.329999923706055,2063500
2009-06-25,4.272427082061768,4.519999980926514,4.53000020980835,4.289999961853027,4.380000114440918,1331500
2009-06-26,4.26297664642334,4.510000228881836,4.650000095367432,4.400000095367432,4.480000019073486,6463300
2009-06-29,4.442570209503174,4.699999809265137,4.739999771118164,4.480000019073486,4.5,3207200
2009-06-30,4.4614739418029785,4.71999979019165,4.789999961853027,4.570000171661377,4.75,3261600
2009-07-01,4.470925807952881,4.730000019073486,4.880000114440918,4.650000095367432,4.71999979019165,2150400
2009-07-02,4.404758930206299,4.659999847412109,4.789999961853027,4.489999771118164,4.670000076293945,2489400
2009-07-06,4.196810722351074,4.440000057220459,4.71999979019165,4.360000133514404,4.670000076293945,2458200
2009-07-07,4.045573711395264,4.28000020980835,4.5,4.230000019073486,4.460000038146973,3028400
2009-07-08,4.036120891571045,4.269999980926514,4.380000114440918,4.119999885559082,4.340000152587891,3313700
2009-07-09,4.3574981689453125,4.610000133514404,4.639999866485596,4.320000171661377,4.420000076293945,8661000
2009-07-10,4.622160911560059,4.889999866485596,4.929999828338623,4.480000019073486,4.579999923706055,5496700
2009-07-13,4.659971237182617,4.929999828338623,4.929999828338623,4.650000095367432,4.860000133514404,2431400
2009-07-14,4.726138114929199,5.0,5.0,4.829999923706055,4.920000076293945,3214400
2009-07-15,5.056965827941895,5.349999904632568,5.440000057220459,5.099999904632568,5.099999904632568,5681600
2009-07-16,5.227108955383301,5.53000020980835,5.610000133514404,5.25,5.300000190734863,4882700
2009-07-17,5.387795925140381,5.699999809265137,5.75,5.409999847412109,5.53000020980835,3340200
2009-07-20,5.378344058990479,5.690000057220459,5.940000057220459,5.619999885559082,5.75,4238900
2009-07-21,5.359440326690674,5.670000076293945,5.699999809265137,5.480000019073486,5.699999809265137,3904500
2009-07-22,5.501224517822266,5.820000171661377,5.860000133514404,5.539999961853027,5.619999885559082,2773500
2009-07-23,5.5957465171813965,5.920000076293945,6.03000020980835,5.75,5.800000190734863,3005400
2009-07-24,5.548485279083252,5.869999885559082,5.920000076293945,5.670000076293945,5.829999923706055,1667800
2009-07-27,5.661913871765137,5.989999771118164,6.03000020980835,5.800000190734863,5.880000114440918,3103800
2009-07-28,5.463415622711182,5.78000020980835,6.159999847412109,5.699999809265137,5.960000038146973,4113100
2009-07-29,5.29327392578125,5.599999904632568,6.0,5.449999809265137,5.800000190734863,4591700
2009-07-30,5.917123794555664,6.260000228881836,6.340000152587891,5.929999828338623,6.110000133514404,14066300
2009-07-31,5.917123794555664,6.260000228881836,6.369999885559082,6.159999847412109,6.260000228881836,3522400
2009-08-03,6.134525775909424,6.489999771118164,6.639999866485596,6.320000171661377,6.340000152587891,6307200
2009-08-04,6.106168270111084,6.460000038146973,6.599999904632568,6.369999885559082,6.480000019073486,3335400
2009-08-05,6.068360805511475,6.420000076293945,6.550000190734863,6.369999885559082,6.449999809265137,2700400
2009-08-06,5.746983528137207,6.079999923706055,6.489999771118164,6.0,6.46999979019165,4243700
2009-08-07,5.746983528137207,6.079999923706055,6.300000190734863,6.019999980926514,6.159999847412109,3672600
2009-08-10,5.728078365325928,6.059999942779541,6.139999866485596,6.03000020980835,6.039999961853027,2667800
2009-08-11,5.368892669677734,5.679999828338623,6.139999866485596,5.630000114440918,6.03000020980835,4422700
2009-08-12,5.671363830566406,6.0,6.079999923706055,5.679999828338623,5.699999809265137,3795600
2009-08-13,5.661913871765137,5.989999771118164,6.070000171661377,5.809999942779541,6.070000171661377,2357600
2009-08-14,5.397249221801758,5.710000038146973,5.960000038146973,5.570000171661377,5.840000152587891,3551500
2009-08-17,5.056965827941895,5.349999904632568,5.570000171661377,5.320000171661377,5.550000190734863,3266900
2009-08-18,5.331082820892334,5.639999866485596,5.710000038146973,5.389999866485596,5.400000095367432,2996800
2009-08-19,5.340535640716553,5.650000095367432,5.75,5.46999979019165,5.510000228881836,2055200
2009-08-20,5.501224517822266,5.820000171661377,5.920000076293945,5.670000076293945,5.679999828338623,4008700
2009-08-21,5.548485279083252,5.869999885559082,5.96999979019165,5.699999809265137,5.920000076293945,2146400
2009-08-24,5.397249221801758,5.710000038146973,5.980000019073486,5.659999847412109,5.880000114440918,2306800
2009-08-25,5.340535640716553,5.650000095367432,5.789999961853027,5.570000171661377,5.739999771118164,2751400
2009-08-26,5.40670108795166,5.71999979019165,5.889999866485596,5.610000133514404,5.610000133514404,2208700
2009-08-27,5.368892669677734,5.679999828338623,5.730000019073486,5.440000057220459,5.670000076293945,2778000
2009-08-28,5.331082820892334,5.639999866485596,5.920000076293945,5.590000152587891,5.920000076293945,2437800
2009-08-31,5.2365593910217285,5.539999961853027,5.659999847412109,5.449999809265137,5.590000152587891,1473100
2009-09-01,5.321629524230957,5.630000114440918,5.840000152587891,5.449999809265137,5.480000019073486,5278700
2009-09-02,5.917123794555664,6.260000228881836,6.329999923706055,5.789999961853027,5.900000095367432,7331900
2009-09-03,6.143979072570801,6.5,6.559999942779541,6.210000038146973,6.28000020980835,4082400
2009-09-04,6.314119815826416,6.679999828338623,6.679999828338623,6.409999847412109,6.460000038146973,2943600
2009-09-08,6.342476844787598,6.710000038146973,6.739999771118164,6.5,6.699999809265137,2122800
2009-09-09,6.6165924072265625,7.0,7.050000190734863,6.53000020980835,6.659999847412109,3348700
2009-09-10,6.994684219360352,7.400000095367432,7.460000038146973,6.949999809265137,6.96999979019165,5985200
2009-09-11,6.843446731567383,7.239999771118164,7.480000019073486,7.090000152587891,7.420000076293945,2285700
2009-09-14,6.956873893737793,7.360000133514404,7.409999847412109,7.099999904632568,7.159999847412109,1686100
2009-09-15,7.060849189758301,7.46999979019165,7.5,7.340000152587891,7.380000114440918,1610300
2009-09-16,7.0419440269470215,7.449999809265137,7.570000171661377,7.340000152587891,7.5,1870100
2009-09-17,6.758375644683838,7.150000095367432,7.559999942779541,7.039999961853027,7.440000057220459,3581500
2009-09-18,6.720566749572754,7.110000133514404,7.289999961853027,7.090000152587891,7.179999828338623,2670400
2009-09-21,6.607140064239502,6.989999771118164,7.099999904632568,6.900000095367432,7.010000228881836,2509400
2009-09-22,6.767829418182373,7.159999847412109,7.289999961853027,7.0,7.019999980926514,1577000
2009-09-23,6.843446731567383,7.239999771118164,7.5,7.210000038146973,7.230000019073486,2386500
2009-09-24,6.673305511474609,7.059999942779541,7.400000095367432,6.909999847412109,7.25,2194000
2009-09-25,6.493711948394775,6.869999885559082,7.139999866485596,6.699999809265137,7.019999980926514,1786100
2009-09-28,6.730019092559815,7.119999885559082,7.199999809265137,6.789999961853027,6.880000114440918,1330100
2009-09-29,6.588236331939697,6.96999979019165,7.21999979019165,6.900000095367432,7.130000114440918,1460400
2009-09-30,6.503164768218994,6.880000114440918,7.150000095367432,6.739999771118164,7.0,2112500
2009-10-01,6.011647701263428,6.360000133514404,6.940000057220459,6.260000228881836,6.860000133514404,5749300
2009-10-02,5.973837852478027,6.320000171661377,6.429999828338623,6.050000190734863,6.289999961853027,4612600
2009-10-05,6.342476844787598,6.710000038146973,6.75,6.360000133514404,6.360000133514404,2325100
2009-10-06,6.474808216094971,6.849999904632568,6.980000019073486,6.699999809265137,6.789999961853027,1659500
2009-10-07,6.418095588684082,6.789999961853027,6.900000095367432,6.75,6.840000152587891,1018800
2009-10-08,6.531521797180176,6.909999847412109,6.949999809265137,6.699999809265137,6.880000114440918,2464100
2009-10-09,6.985231399536133,7.389999866485596,7.400000095367432,6.829999923706055,6.889999866485596,2700100
