Date,Adj Close,Close,High,Low,Open,Volume
2009-10-12,7.108109951019287,7.519999980926514,7.630000114440918,7.389999866485596,7.460000038146973,2354900
2009-10-13,7.013587951660156,7.420000076293945,7.699999809265137,7.369999885559082,7.519999980926514,2222000
2009-10-14,7.202633857727051,7.619999885559082,7.690000057220459,7.440000057220459,7.659999847412109,2104300
2009-10-15,6.9663262367248535,7.369999885559082,7.579999923706055,7.309999942779541,7.579999923706055,1849200
2009-10-16,6.730019092559815,7.119999885559082,7.349999904632568,7.0,7.289999961853027,2591600
2009-10-19,6.739471912384033,7.130000114440918,7.300000190734863,7.03000020980835,7.170000076293945,1609400
2009-10-20,6.748924255371094,7.139999866485596,7.380000114440918,7.099999904632568,7.199999809265137,1948300
2009-10-21,6.701662540435791,7.090000152587891,7.449999809265137,7.050000190734863,7.110000133514404,2242900
2009-10-22,6.720566749572754,7.110000133514404,7.159999847412109,6.900000095367432,7.079999923706055,1404000
2009-10-23,6.503164768218994,6.880000114440918,7.25,6.820000171661377,7.239999771118164,3436000
2009-10-26,6.455903053283691,6.829999923706055,7.130000114440918,6.730000019073486,6.909999847412109,3854000
2009-10-27,6.370832443237305,6.739999771118164,6.989999771118164,6.619999885559082,6.820000171661377,3069800
2009-10-28,5.548485279083252,5.869999885559082,6.690000057220459,5.809999942779541,6.400000095367432,6262000
2009-10-29,5.529580593109131,5.849999904632568,6.179999828338623,5.78000020980835,5.909999847412109,3115300
2009-10-30,5.2082037925720215,5.510000228881836,5.800000190734863,5.380000114440918,5.800000190734863,5524000
2009-11-02,5.312178134918213,5.619999885559082,5.769999980926514,5.46999979019165,5.510000228881836,4245400
2009-11-03,5.217656135559082,5.519999980926514,5.610000133514404,5.380000114440918,5.550000190734863,3151700
2009-11-04,5.17984676361084,5.480000019073486,5.849999904632568,5.46999979019165,5.659999847412109,2330200
2009-11-05,5.529580593109131,5.849999904632568,5.880000114440918,5.46999979019165,5.599999904632568,2341100
2009-11-06,5.40670108795166,5.71999979019165,5.989999771118164,5.659999847412109,5.800000190734863,1854500
2009-11-09,5.652459621429443,5.980000019073486,6.090000152587891,5.769999980926514,5.800000190734863,1444800
2009-11-10,5.605198383331299,5.929999828338623,6.019999980926514,5.800000190734863,5.960000038146973,1432400
2009-11-11,5.87931489944458,6.21999979019165,6.239999771118164,5.960000038146973,6.0,1791000
2009-11-12,5.765887260437012,6.099999904632568,6.380000114440918,6.050000190734863,6.269999980926514,2326800
2009-11-13,5.775339603424072,6.110000133514404,6.21999979019165,6.03000020980835,6.119999885559082,1613700
2009-11-16,5.860410213470459,6.199999809265137,6.389999866485596,6.170000076293945,6.179999828338623,3528000
2009-11-17,5.87931489944458,6.21999979019165,6.28000020980835,6.079999923706055,6.179999828338623,1410900
2009-11-18,5.794244766235352,6.130000114440918,6.21999979019165,6.03000020980835,6.199999809265137,1341700
2009-11-19,5.53903341293335,5.860000133514404,6.079999923706055,5.710000038146973,6.039999961853027,2092600
2009-11-20,5.425605773925781,5.739999771118164,5.869999885559082,5.599999904632568,5.599999904632568,1633500
2009-11-23,5.444511413574219,5.760000228881836,6.0,5.710000038146973,5.869999885559082,1767800
2009-11-24,5.4161529541015625,5.730000019073486,5.789999961853027,5.630000114440918,5.75,1561600
2009-11-25,5.4161529541015625,5.730000019073486,5.789999961853027,5.639999866485596,5.739999771118164,818900
2009-11-27,5.321629524230957,5.630000114440918,5.679999828338623,5.329999923706055,5.489999771118164,1060100
2009-11-30,5.246012210845947,5.550000190734863,5.659999847412109,5.380000114440918,5.650000095367432,2055600
2009-12-01,5.425605773925781,5.739999771118164,5.75,5.550000190734863,5.599999904632568,3787000
2009-12-02,5.888767719268799,6.230000019073486,6.260000228881836,5.659999847412109,5.739999771118164,5267300
2009-12-03,6.210144519805908,6.570000171661377,6.739999771118164,6.139999866485596,6.28000020980835,7999500
2009-12-04,6.314119815826416,6.679999828338623,6.820000171661377,6.429999828338623,6.590000152587891,2948100
2009-12-07,6.333024501800537,6.699999809265137,6.880000114440918,6.619999885559082,6.679999828338623,2058500
2009-12-08,6.229048728942871,6.590000152587891,6.769999980926514,6.519999980926514,6.630000114440918,3347800
2009-12-09,6.068360805511475,6.420000076293945,6.610000133514404,6.260000228881836,6.590000152587891,2663700
2009-12-10,5.945481300354004,6.289999961853027,6.489999771118164,6.199999809265137,6.46999979019165,2419000
2009-12-11,5.936028957366943,6.28000020980835,6.429999828338623,6.190000057220459,6.309999942779541,851200
2009-12-14,6.030551433563232,6.380000114440918,6.429999828338623,6.230000019073486,6.349999904632568,1097700
2009-12-15,6.049455642700195,6.400000095367432,6.5,6.28000020980835,6.380000114440918,1277200
2009-12-16,6.049455642700195,6.400000095367432,6.519999980926514,6.400000095367432,6.400000095367432,1249900
2009-12-17,6.096717357635498,6.449999809265137,6.5,6.320000171661377,6.360000133514404,1998500
2009-12-18,6.12507438659668,6.480000019073486,6.5,6.269999980926514,6.489999771118164,2083300
2009-12-21,6.153430938720703,6.510000228881836,6.670000076293945,6.400000095367432,6.489999771118164,1685500
2009-12-22,6.919065952301025,7.320000171661377,7.5,6.929999828338623,7.099999904632568,10153000
2009-12-23,6.985231399536133,7.389999866485596,7.440000057220459,7.25,7.389999866485596,2905300
2009-12-24,6.994684219360352,7.400000095367432,7.429999828338623,7.21999979019165,7.389999866485596,1270500
2009-12-28,6.881256103515625,7.28000020980835,7.480000019073486,7.199999809265137,7.409999847412109,1372700
2009-12-29,6.805636882781982,7.199999809265137,7.28000020980835,7.110000133514404,7.28000020980835,1625500
2009-12-30,6.862351417541504,7.260000228881836,7.309999942779541,7.099999904632568,7.190000057220459,1261300
2009-12-31,6.767829418182373,7.159999847412109,7.349999904632568,7.139999866485596,7.28000020980835,912900
2010-01-04,6.975779533386231,7.380000114440918,7.389999866485596,7.199999809265137,7.239999771118164,2702100
2010-01-05,6.909614086151123,7.309999942779541,7.550000190734863,7.210000038146973,7.400000095367432,2645400
2010-01-06,6.815089225769043,7.210000038146973,7.400000095367432,7.159999847412109,7.260000228881836,1442000
2010-01-07,7.004135608673096,7.409999847412109,7.429999828338623,7.139999866485596,7.159999847412109,3094900
2010-01-08,6.928517818450928,7.329999923706055,7.440000057220459,7.199999809265137,7.400000095367432,1545500
2010-01-11,6.805636882781982,7.199999809265137,7.440000057220459,7.110000133514404,7.400000095367432,1581100
2010-01-12,6.569331169128418,6.949999809265137,7.179999828338623,6.800000190734863,7.110000133514404,2102000
2010-01-13,6.673305511474609,7.059999942779541,7.179999828338623,6.78000020980835,7.0,1841800
2010-01-14,6.635496616363525,7.019999980926514,7.059999942779541,6.849999904632568,7.039999961853027,1091100
2010-01-15,6.257406234741211,6.619999885559082,7.039999961853027,6.599999904632568,7.039999961853027,3694100
2010-01-19,6.399189472198486,6.769999980926514,6.849999904632568,6.630000114440918,6.630000114440918,1923500
2010-01-20,6.257406234741211,6.619999885559082,6.75,6.550000190734863,6.710000038146973,3035400
2010-01-21,6.087265491485596,6.440000057220459,6.820000171661377,6.380000114440918,6.650000095367432,2586900
2010-01-22,5.775339603424072,6.110000133514404,6.420000076293945,6.070000171661377,6.360000133514404,2961200
2010-01-25,5.784791946411133,6.119999885559082,6.28000020980835,5.949999809265137,6.170000076293945,2706500
2010-01-26,5.756434917449951,6.090000152587891,6.230000019073486,5.900000095367432,6.199999809265137,4280900
2010-01-27,5.794244766235352,6.130000114440918,6.329999923706055,5.940000057220459,6.039999961853027,1923500
2010-01-28,5.53903341293335,5.860000133514404,6.260000228881836,5.800000190734863,6.159999847412109,6621500
2010-01-29,5.378344058990479,5.690000057220459,6.0,5.510000228881836,5.900000095367432,3627500
2010-02-01,5.841505527496338,6.179999828338623,6.179999828338623,5.699999809265137,5.71999979019165,3612300
2010-02-02,5.8131489753723145,6.150000095367432,6.309999942779541,6.070000171661377,6.170000076293945,2078800
2010-02-03,5.633555889129639,5.960000038146973,6.210000038146973,5.909999847412109,6.099999904632568,2081200
2010-02-04,5.29327392578125,5.599999904632568,6.0,5.559999942779541,5.920000076293945,2159900
2010-02-05,5.397249221801758,5.710000038146973,5.78000020980835,5.46999979019165,5.650000095367432,2752000
2010-02-08,5.453961849212647,5.769999980926514,5.889999866485596,5.590000152587891,5.71999979019165,1746500
2010-02-09,5.605198383331299,5.929999828338623,5.960000038146973,5.78000020980835,5.889999866485596,2834800
2010-02-10,5.99274206161499,6.340000152587891,6.369999885559082,5.900000095367432,5.940000057220459,5325700
2010-02-11,5.5957465171813965,5.920000076293945,5.96999979019165,5.550000190734863,5.909999847412109,9012200
2010-02-12,5.746983528137207,6.079999923706055,6.079999923706055,5.690000057220459,5.840000152587891,3959700
2010-02-16,6.021099090576172,6.369999885559082,6.380000114440918,6.079999923706055,6.099999904632568,2658300
2010-02-17,6.021099090576172,6.369999885559082,6.480000019073486,6.239999771118164,6.420000076293945,2245000
2010-02-18,6.011647701263428,6.360000133514404,6.409999847412109,6.159999847412109,6.340000152587891,2206800
2010-02-19,6.021099090576172,6.369999885559082,6.380000114440918,6.179999828338623,6.289999961853027,2193300
2010-02-22,5.87931489944458,6.21999979019165,6.409999847412109,6.210000038146973,6.380000114440918,2379500
2010-02-23,5.6808180809021,6.010000228881836,6.210000038146973,5.860000133514404,6.210000038146973,3296300
2010-02-24,5.728078365325928,6.059999942779541,6.230000019073486,6.019999980926514,6.019999980926514,1856000
2010-02-25,5.728078365325928,6.059999942779541,6.079999923706055,5.809999942779541,5.960000038146973,1773500
2010-02-26,5.690269947052002,6.019999980926514,6.190000057220459,5.96999979019165,6.190000057220459,1443800
2010-03-01,5.964385509490967,6.309999942779541,6.320000171661377,6.019999980926514,6.050000190734863,1536400
2010-03-02,5.869863033294678,6.210000038146973,6.400000095367432,6.179999828338623,6.349999904632568,2428600
2010-03-03,6.021099090576172,6.369999885559082,6.420000076293945,6.21999979019165,6.260000228881836,2837000
2010-03-04,6.030551433563232,6.380000114440918,6.400000095367432,6.21999979019165,6.360000133514404,1491800
2010-03-05,6.238500595092773,6.599999904632568,6.610000133514404,6.309999942779541,6.409999847412109,2400100
2010-03-08,6.1628828048706055,6.519999980926514,6.650000095367432,6.480000019073486,6.639999866485596,1003500
2010-03-09,6.210144519805908,6.570000171661377,6.630000114440918,6.400000095367432,6.46999979019165,2289000
2010-03-10,6.4842610359191895,6.860000133514404,6.860000133514404,6.599999904632568,6.599999904632568,3201300
2010-03-11,6.380285739898682,6.75,6.880000114440918,6.619999885559082,6.820000171661377,2405200
2010-03-12,6.342476844787598,6.710000038146973,6.829999923706055,6.639999866485596,6.820000171661377,1609900
2010-03-15,6.266858577728272,6.630000114440918,6.730000019073486,6.539999961853027,6.730000019073486,1436000
2010-03-16,6.465356349945068,6.840000152587891,6.849999904632568,6.510000228881836,6.679999828338623,2132200
2010-03-17,6.522068977355957,6.900000095367432,6.989999771118164,6.75,6.860000133514404,2083400
2010-03-18,6.4464521408081055,6.820000171661377,6.929999828338623,6.610000133514404,6.929999828338623,2272300
2010-03-19,6.257406234741211,6.619999885559082,6.869999885559082,6.519999980926514,6.860000133514404,1706300
2010-03-22,6.465356349945068,6.840000152587891,6.889999866485596,6.480000019073486,6.519999980926514,1913700
2010-03-23,6.531521797180176,6.909999847412109,6.949999809265137,6.769999980926514,6.860000133514404,2354400
2010-03-24,6.4464521408081055,6.820000171661377,6.889999866485596,6.670000076293945,6.889999866485596,2844400
2010-03-25,6.512617111206055,6.889999866485596,7.099999904632568,6.820000171661377,6.900000095367432,2825700
2010-03-26,6.550426959991455,6.929999828338623,7.099999904632568,6.880000114440918,6.960000038146973,2282500
2010-03-29,6.720566749572754,7.110000133514404,7.119999885559082,6.909999847412109,6.940000057220459,1740500
2010-03-30,6.796185493469238,7.190000057220459,7.239999771118164,6.920000076293945,7.090000152587891,2967800
2010-03-31,6.692209243774414,7.079999923706055,7.239999771118164,7.039999961853027,7.159999847412109,2257600
2010-04-01,6.635496616363525,7.019999980926514,7.210000038146973,6.860000133514404,7.139999866485596,2067300
2010-04-05,6.815089225769043,7.210000038146973,7.230000019073486,6.989999771118164,7.079999923706055,1344700
2010-04-06,6.900160789489746,7.300000190734863,7.340000152587891,7.059999942779541,7.150000095367432,1260900
2010-04-07,6.900160789489746,7.300000190734863,7.360000133514404,7.170000076293945,7.28000020980835,1345300
2010-04-08,6.862351417541504,7.260000228881836,7.300000190734863,7.03000020980835,7.260000228881836,1940100
2010-04-09,7.0419440269470215,7.449999809265137,7.53000020980835,7.260000228881836,7.269999980926514,3265900
2010-04-12,7.117562770843506,7.53000020980835,7.590000152587891,7.380000114440918,7.489999771118164,1822900
2010-04-13,7.136467456817627,7.550000190734863,7.599999904632568,7.46999979019165,7.519999980926514,1554800
2010-04-14,7.750865459442139,8.199999809265137,8.199999809265137,7.800000190734863,7.800000190734863,6035000
2010-04-15,7.9304585456848145,8.390000343322754,8.539999961853027,8.180000305175781,8.220000267028809,4890400
2010-04-16,7.66579532623291,8.109999656677246,8.390000343322754,7.940000057220459,8.369999885559082,2992700
2010-04-19,7.580724239349365,8.020000457763672,8.170000076293945,7.650000095367432,7.989999771118164,3069600
2010-04-20,7.722508907318115,8.170000076293945,8.239999771118164,7.949999809265137,8.09000015258789,1513700
2010-04-21,7.769769668579102,8.220000267028809,8.350000381469727,8.100000381469727,8.210000038146973,2449600
2010-04-22,7.8926472663879395,8.350000381469727,8.380000114440918,7.889999866485596,8.0,2728900
2010-04-23,8.04388427734375,8.510000228881836,8.520000457763672,8.229999542236328,8.329999923706055,5508100
2010-04-26,8.091147422790527,8.5600004196167,8.8100004196167,8.5,8.59000015258789,4279400
2010-04-27,7.798126220703125,8.25,8.720000267028809,8.239999771118164,8.510000228881836,6015800
2010-04-28,7.457844257354736,7.889999866485596,8.0,7.389999866485596,7.96999979019165,10805300
2010-04-29,7.457844257354736,7.889999866485596,8.0,7.769999980926514,7.929999828338623,3398800
2010-04-30,7.127014636993408,7.539999961853027,7.889999866485596,7.460000038146973,7.889999866485596,3589500
2010-05-03,7.287703990936279,7.710000038146973,7.78000020980835,7.539999961853027,7.639999866485596,2419300
2010-05-04,6.786733150482178,7.179999828338623,7.590000152587891,7.070000171661377,7.550000190734863,4029700
2010-05-05,6.588236331939697,6.96999979019165,7.199999809265137,6.860000133514404,7.03000020980835,3695000
2010-05-06,6.210144519805908,6.570000171661377,7.059999942779541,6.110000133514404,6.900000095367432,6708300
2010-05-07,6.1628828048706055,6.519999980926514,6.789999961853027,6.289999961853027,6.599999904632568,5371300
2010-05-10,6.436997413635254,6.809999942779541,7.090000152587891,6.739999771118164,6.920000076293945,4646400
2010-05-11,6.493711948394775,6.869999885559082,6.980000019073486,6.610000133514404,6.760000228881836,3535000
2010-05-12,6.758375644683838,7.150000095367432,7.150000095367432,6.860000133514404,6.909999847412109,2163800
2010-05-13,6.522068977355957,6.900000095367432,7.269999980926514,6.800000190734863,7.150000095367432,2559400
2010-05-14,6.351927280426025,6.71999979019165,6.829999923706055,6.570000171661377,6.809999942779541,3059300
2010-05-17,6.493711948394775,6.869999885559082,7.019999980926514,6.550000190734863,6.699999809265137,2328500
2010-05-18,6.191240310668945,6.550000190734863,7.03000020980835,6.550000190734863,7.0,3587100
2010-05-19,6.238500595092773,6.599999904632568,6.710000038146973,6.309999942779541,6.539999961853027,3182400
2010-05-20,6.049455642700195,6.400000095367432,6.570000171661377,6.159999847412109,6.409999847412109,4363500
2010-05-21,6.181787967681885,6.539999961853027,6.760000228881836,6.199999809265137,6.25,3771700
2010-05-24,6.049455642700195,6.400000095367432,6.659999847412109,6.400000095367432,6.550000190734863,1343500
2010-05-25,6.002193450927734,6.349999904632568,6.349999904632568,6.010000228881836,6.179999828338623,4180100
2010-05-26,5.945481300354004,6.289999961853027,6.619999885559082,6.260000228881836,6.400000095367432,3032100
2010-05-27,6.522068977355957,6.900000095367432,6.909999847412109,6.489999771118164,6.489999771118164,3959000
2010-05-28,6.436997413635254,6.809999942779541,6.960000038146973,6.760000228881836,6.900000095367432,3291000
2010-06-01,6.096717357635498,6.449999809265137,6.909999847412109,6.449999809265137,6.71999979019165,2678000
2010-06-02,6.408642292022705,6.78000020980835,6.789999961853027,6.389999866485596,6.519999980926514,2625500
2010-06-03,6.418095588684082,6.789999961853027,6.889999866485596,6.570000171661377,6.75,2127500
2010-06-04,6.068360805511475,6.420000076293945,6.699999809265137,6.369999885559082,6.579999923706055,2277200
2010-06-07,5.671363830566406,6.0,6.53000020980835,5.989999771118164,6.409999847412109,3089300
2010-06-08,5.718626976013184,6.050000190734863,6.110000133514404,5.820000171661377,6.050000190734863,2817600
2010-06-09,5.614650726318359,5.940000057220459,6.320000171661377,5.900000095367432,6.110000133514404,1841600
2010-06-10,5.917123794555664,6.260000228881836,6.260000228881836,6.03000020980835,6.099999904632568,1860000
2010-06-11,6.011647701263428,6.360000133514404,6.510000228881836,6.099999904632568,6.139999866485596,2169000
2010-06-14,5.99274206161499,6.340000152587891,6.519999980926514,6.329999923706055,6.420000076293945,2414400
2010-06-15,6.512617111206055,6.889999866485596,6.96999979019165,6.570000171661377,6.710000038146973,6281000
2010-06-16,6.399189472198486,6.769999980926514,6.920000076293945,6.730000019073486,6.880000114440918,3677800
2010-06-17,6.342476844787598,6.710000038146973,6.880000114440918,6.619999885559082,6.880000114440918,3425200
2010-06-18,6.342476844787598,6.710000038146973,6.829999923706055,6.659999847412109,6.769999980926514,3303500
2010-06-21,6.285762310028076,6.650000095367432,6.960000038146973,6.610000133514404,6.840000152587891,2340500
2010-06-22,6.077812194824219,6.429999828338623,6.940000057220459,6.369999885559082,6.71999979019165,2860300
2010-06-23,5.99274206161499,6.340000152587891,6.489999771118164,6.25,6.409999847412109,2559100
2010-06-24,5.80369758605957,6.139999866485596,6.400000095367432,6.079999923706055,6.28000020980835,2650100
2010-06-25,5.737530708312988,6.070000171661377,6.230000019073486,5.949999809265137,6.159999847412109,3081000
2010-06-28,5.756434917449951,6.090000152587891,6.199999809265137,6.0,6.079999923706055,1716000
2010-06-29,5.397249221801758,5.710000038146973,6.010000228881836,5.670000076293945,6.0,4705200
2010-06-30,5.2082037925720215,5.510000228881836,5.829999923706055,5.449999809265137,5.730000019073486,2590100
2010-07-01,5.151489734649658,5.449999809265137,5.619999885559082,5.230000019073486,5.489999771118164,3422400
2010-07-02,4.971896648406982,5.260000228881836,5.489999771118164,5.119999885559082,5.489999771118164,2405900
2010-07-06,4.905730247497559,5.190000057220459,5.510000228881836,5.150000095367432,5.420000076293945,2649600
2010-07-07,5.151489734649658,5.449999809265137,5.46999979019165,5.210000038146973,5.230000019073486,2824500
2010-07-08,5.227108955383301,5.53000020980835,5.630000114440918,5.380000114440918,5.539999961853027,2422000
2010-07-09,5.340535640716553,5.650000095367432,5.650000095367432,5.510000228881836,5.519999980926514,1563000
2010-07-12,5.378344058990479,5.690000057220459,5.699999809265137,5.449999809265137,5.639999866485596,2674400
2010-07-13,5.567389488220215,5.889999866485596,5.929999828338623,5.739999771118164,5.75,1888400
2010-07-14,5.633555889129639,5.960000038146973,6.079999923706055,5.800000190734863,5.960000038146973,3673400
2010-07-15,5.52012825012207,5.840000152587891,5.989999771118164,5.690000057220459,5.949999809265137,2157300
2010-07-16,5.160942077636719,5.460000038146973,5.809999942779541,5.440000057220459,5.800000190734863,2167800
2010-07-19,5.17984676361084,5.480000019073486,5.539999961853027,5.349999904632568,5.46999979019165,3251400
2010-07-20,5.217656135559082,5.519999980926514,5.550000190734863,5.260000228881836,5.360000133514404,2248300
2010-07-21,5.066420078277588,5.360000133514404,5.610000133514404,5.329999923706055,5.590000152587891,1666700
2010-07-22,5.444511413574219,5.760000228881836,5.769999980926514,5.46999979019165,5.480000019073486,3125900
2010-07-23,5.576842784881592,5.900000095367432,5.929999828338623,5.539999961853027,5.699999809265137,5202700
2010-07-26,5.746983528137207,6.079999923706055,6.150000095367432,5.849999904632568,5.949999809265137,2166100
2010-07-27,5.690269947052002,6.019999980926514,6.150000095367432,5.960000038146973,6.139999866485596,1896300
2010-07-28,5.501224517822266,5.820000171661377,6.090000152587891,5.760000228881836,6.019999980926514,1549300
2010-07-29,5.482318878173828,5.800000190734863,5.989999771118164,5.659999847412109,5.989999771118164,1995800
2010-07-30,5.453961849212647,5.769999980926514,5.789999961853027,5.550000190734863,5.650000095367432,2297500
2010-08-02,5.491771697998047,5.809999942779541,5.96999979019165,5.71999979019165,5.909999847412109,1856800
2010-08-03,5.482318878173828,5.800000190734863,5.889999866485596,5.639999866485596,5.75,1999000
2010-08-04,5.501224517822266,5.820000171661377,6.059999942779541,5.789999961853027,5.829999923706055,3705400
2010-08-05,5.784791946411133,6.119999885559082,6.309999942779541,6.039999961853027,6.039999961853027,4303400
2010-08-06,5.699721336364746,6.03000020980835,6.139999866485596,5.869999885559082,6.039999961853027,2608700
2010-08-09,5.6808180809021,6.010000228881836,6.110000133514404,5.900000095367432,6.099999904632568,2060800
2010-08-10,5.40670108795166,5.71999979019165,5.900000095367432,5.639999866485596,5.889999866485596,3069700
2010-08-11,5.075871467590332,5.369999885559082,5.599999904632568,5.360000133514404,5.539999961853027,3655600
2010-08-12,5.123132228851318,5.420000076293945,5.510000228881836,5.190000057220459,5.320000171661377,4504000
2010-08-13,5.113680839538574,5.409999847412109,5.5,5.380000114440918,5.440000057220459,2627400
2010-08-16,5.038062572479248,5.329999923706055,5.480000019073486,5.289999961853027,5.360000133514404,1891800
2010-08-17,5.104228973388672,5.400000095367432,5.599999904632568,5.380000114440918,5.400000095367432,1831600
2010-08-18,5.29327392578125,5.599999904632568,5.679999828338623,5.349999904632568,5.400000095367432,3575500
2010-08-19,5.170395374298096,5.46999979019165,5.690000057220459,5.46999979019165,5.579999923706055,1385300
2010-08-20,5.283822059631348,5.590000152587891,5.659999847412109,5.360000133514404,5.360000133514404,3084500
2010-08-23,5.302725791931152,5.610000133514404,5.769999980926514,5.590000152587891,5.659999847412109,2280200
2010-08-24,5.113680839538574,5.409999847412109,5.599999904632568,5.360000133514404,5.5,2975400
2010-08-25,5.17984676361084,5.480000019073486,5.510000228881836,5.269999980926514,5.380000114440918,1888700
2010-08-26,4.962444305419922,5.25,5.559999942779541,5.210000038146973,5.53000020980835,3399500
2010-08-27,5.2365593910217285,5.539999961853027,5.550000190734863,5.130000114440918,5.289999961853027,2880700
2010-08-30,4.9246344566345215,5.210000038146973,5.519999980926514,5.199999809265137,5.480000019073486,1935300
2010-08-31,4.801755428314209,5.079999923706055,5.349999904632568,5.050000190734863,5.159999847412109,2559300
2010-09-01,4.952991485595703,5.239999771118164,5.309999942779541,5.130000114440918,5.179999828338623,1994100
2010-09-02,5.113680839538574,5.409999847412109,5.429999828338623,5.25,5.25,1580400
2010-09-03,5.501224517822266,5.820000171661377,5.869999885559082,5.53000020980835,5.53000020980835,3585700
2010-09-07,5.104228973388672,5.400000095367432,5.820000171661377,5.320000171661377,5.760000228881836,3291100
2010-09-08,5.151489734649658,5.449999809265137,5.46999979019165,5.289999961853027,5.429999828338623,1732500
2010-09-09,5.160942077636719,5.460000038146973,5.550000190734863,5.380000114440918,5.53000020980835,1927600
2010-09-10,5.094776153564453,5.389999866485596,5.539999961853027,5.300000190734863,5.46999979019165,1190500
2010-09-13,5.633555889129639,5.960000038146973,5.980000019073486,5.460000038146973,5.460000038146973,4341900
2010-09-14,5.605198383331299,5.929999828338623,6.150000095367432,5.789999961853027,5.900000095367432,3290800
2010-09-15,5.661913871765137,5.989999771118164,6.150000095367432,5.949999809265137,6.019999980926514,3616500
2010-09-16,5.737530708312988,6.070000171661377,6.099999904632568,5.889999866485596,5.96999979019165,1474300
2010-09-17,5.756434917449951,6.090000152587891,6.170000076293945,6.0,6.139999866485596,2760000
2010-09-20,5.907670974731445,6.25,6.25,6.010000228881836,6.099999904632568,1619000
2010-09-21,5.822601318359375,6.159999847412109,6.289999961853027,6.099999904632568,6.21999979019165,1799700
2010-09-22,5.671363830566406,6.0,6.199999809265137,5.929999828338623,6.090000152587891,1274700
2010-09-23,5.643007278442383,5.96999979019165,6.199999809265137,5.889999866485596,5.960000038146973,1374000
2010-09-24,6.1628828048706055,6.519999980926514,6.539999961853027,6.050000190734863,6.099999904632568,2826900
2010-09-27,6.068360805511475,6.420000076293945,6.519999980926514,6.309999942779541,6.519999980926514,1675700
2010-09-28,6.106168270111084,6.460000038146973,6.539999961853027,6.260000228881836,6.389999866485596,1814200
2010-09-29,6.370832443237305,6.739999771118164,6.800000190734863,6.349999904632568,6.409999847412109,4303400
2010-09-30,6.210144519805908,6.570000171661377,6.769999980926514,6.389999866485596,6.739999771118164,2459100
2010-10-01,6.304667472839356,6.670000076293945,6.840000152587891,6.550000190734863,6.659999847412109,2332500
2010-10-04,6.153430938720703,6.510000228881836,6.670000076293945,6.360000133514404,6.659999847412109,2374700
2010-10-05,6.5409746170043945,6.920000076293945,7.019999980926514,6.5,6.619999885559082,5802500
2010-10-06,6.455903053283691,6.829999923706055,6.949999809265137,6.75,6.920000076293945,1947300
2010-10-07,6.578783512115479,6.960000038146973,7.070000171661377,6.789999961853027,6.889999866485596,2029000
2010-10-08,6.351927280426025,6.71999979019165,6.900000095367432,6.579999923706055,6.869999885559082,3495100
2010-10-11,6.380285739898682,6.75,6.840000152587891,6.670000076293945,6.699999809265137,2197600
2010-10-12,6.314119815826416,6.679999828338623,6.75,6.590000152587891,6.710000038146973,2659700
2010-10-13,6.493711948394775,6.869999885559082,6.989999771118164,6.730000019073486,6.739999771118164,2212800
2010-10-14,6.465356349945068,6.840000152587891,6.96999979019165,6.78000020980835,6.889999866485596,1901100
2010-10-15,6.531521797180176,6.909999847412109,6.980000019073486,6.789999961853027,6.920000076293945,1990400
2010-10-18,6.4842610359191895,6.860000133514404,6.960000038146973,6.820000171661377,6.909999847412109,913000
