Date,Adj Close,Close,High,Low,Open,Volume
2010-10-19,6.314119815826416,6.679999828338623,6.880000114440918,6.619999885559082,6.739999771118164,1755900
2010-10-20,6.342476844787598,6.710000038146973,6.809999942779541,6.659999847412109,6.730000019073486,1098700
2010-10-21,6.295215129852295,6.659999847412109,6.809999942779541,6.579999923706055,6.75,999600
2010-10-22,6.399189472198486,6.769999980926514,6.769999980926514,6.579999923706055,6.699999809265137,849400
2010-10-25,6.569331169128418,6.949999809265137,7.0,6.78000020980835,6.820000171661377,1929600
2010-10-26,6.644949436187744,7.03000020980835,7.090000152587891,6.760000228881836,6.880000114440918,1599200
2010-10-27,6.730019092559815,7.119999885559082,7.159999847412109,6.900000095367432,6.96999979019165,1346300
2010-10-28,6.758375644683838,7.150000095367432,7.179999828338623,6.949999809265137,7.179999828338623,1703100
2010-10-29,6.833994388580322,7.230000019073486,7.25,7.039999961853027,7.090000152587891,1256200
2010-11-01,6.644949436187744,7.03000020980835,7.289999961853027,7.0,7.210000038146973,1461300
2010-11-02,6.720566749572754,7.110000133514404,7.199999809265137,7.079999923706055,7.090000152587891,1900000
2010-11-03,6.805636882781982,7.199999809265137,7.21999979019165,7.010000228881836,7.099999904632568,1934900
2010-11-04,6.975779533386231,7.380000114440918,7.440000057220459,7.21999979019165,7.21999979019165,3174500
2010-11-05,6.418095588684082,6.789999961853027,6.820000171661377,6.380000114440918,6.440000057220459,6884000
2010-11-08,6.465356349945068,6.840000152587891,7.079999923706055,6.690000057220459,6.699999809265137,3124100
2010-11-09,6.493711948394775,6.869999885559082,7.019999980926514,6.800000190734863,6.889999866485596,2673800
2010-11-10,6.522068977355957,6.900000095367432,6.940000057220459,6.730000019073486,6.869999885559082,1946800
2010-11-11,6.2195963859558105,6.579999923706055,6.800000190734863,6.550000190734863,6.769999980926514,2893600
2010-11-12,5.99274206161499,6.340000152587891,6.610000133514404,6.289999961853027,6.5,2430800
2010-11-15,5.888767719268799,6.230000019073486,6.449999809265137,6.230000019073486,6.360000133514404,1426300
2010-11-16,5.822601318359375,6.159999847412109,6.28000020980835,6.059999942779541,6.230000019073486,2414200
2010-11-17,5.98328971862793,6.329999923706055,6.369999885559082,6.130000114440918,6.199999809265137,1593800
2010-11-18,6.058907985687256,6.409999847412109,6.519999980926514,6.400000095367432,6.460000038146973,1356300
2010-11-19,6.115621566772461,6.46999979019165,6.480000019073486,6.360000133514404,6.420000076293945,948700
2010-11-22,6.4842610359191895,6.860000133514404,6.920000076293945,6.639999866485596,6.760000228881836,3889400
2010-11-23,6.427546501159668,6.800000190734863,6.809999942779541,6.650000095367432,6.769999980926514,2296600
2010-11-24,6.730019092559815,7.119999885559082,7.190000057220459,6.849999904632568,6.889999866485596,2722600
2010-11-26,6.748924255371094,7.139999866485596,7.25,7.010000228881836,7.039999961853027,1699400
2010-11-29,6.711115837097168,7.099999904632568,7.199999809265137,7.010000228881836,7.070000171661377,1336300
2010-11-30,6.578783512115479,6.960000038146973,7.039999961853027,6.900000095367432,7.010000228881836,1829700
2010-12-01,6.644949436187744,7.03000020980835,7.199999809265137,7.0,7.090000152587891,1747000
2010-12-02,6.833994388580322,7.230000019073486,7.289999961853027,7.0,7.010000228881836,1635000
2010-12-03,7.0419440269470215,7.449999809265137,7.480000019073486,7.070000171661377,7.110000133514404,2089200
2010-12-06,6.985231399536133,7.389999866485596,7.460000038146973,7.269999980926514,7.409999847412109,1049600
2010-12-07,7.004135608673096,7.409999847412109,7.53000020980835,7.400000095367432,7.46999979019165,1573700
2010-12-08,7.070301532745361,7.480000019073486,7.519999980926514,7.349999904632568,7.440000057220459,1947100
2010-12-09,7.202633857727051,7.619999885559082,7.679999828338623,7.46999979019165,7.5,3333100
2010-12-10,7.316061496734619,7.739999771118164,7.78000020980835,7.550000190734863,7.659999847412109,1151000
2010-12-13,7.155372142791748,7.570000171661377,7.760000228881836,7.570000171661377,7.760000228881836,1155400
2010-12-14,6.9663262367248535,7.369999885559082,7.610000133514404,7.349999904632568,7.579999923706055,1290400
2010-12-15,6.890707969665527,7.289999961853027,7.400000095367432,7.25,7.349999904632568,1310700
2010-12-16,7.070301532745361,7.480000019073486,7.510000228881836,7.289999961853027,7.289999961853027,977200
2010-12-17,7.098659038543701,7.510000228881836,7.570000171661377,7.46999979019165,7.510000228881836,1131700
2010-12-20,7.070301532745361,7.480000019073486,7.570000171661377,7.440000057220459,7.559999942779541,1923100
2010-12-21,7.070301532745361,7.480000019073486,7.579999923706055,7.46999979019165,7.5,611500
2010-12-22,7.004135608673096,7.409999847412109,7.480000019073486,7.329999923706055,7.46999979019165,796800
2010-12-23,6.985231399536133,7.389999866485596,7.420000076293945,7.329999923706055,7.400000095367432,552200
2010-12-27,7.136467456817627,7.550000190734863,7.550000190734863,7.300000190734863,7.369999885559082,791900
2010-12-28,7.032492637634277,7.440000057220459,7.550000190734863,7.440000057220459,7.550000190734863,1358600
2010-12-29,6.985231399536133,7.389999866485596,7.460000038146973,7.340000152587891,7.440000057220459,804100
2010-12-30,6.947421550750732,7.349999904632568,7.449999809265137,7.340000152587891,7.409999847412109,518400
2010-12-31,7.004135608673096,7.409999847412109,7.409999847412109,7.28000020980835,7.329999923706055,477200
2011-01-03,7.0419440269470215,7.449999809265137,7.570000171661377,7.380000114440918,7.460000038146973,1041200
2011-01-04,6.900160789489746,7.300000190734863,7.489999771118164,7.21999979019165,7.489999771118164,1992900
2011-01-05,6.956873893737793,7.360000133514404,7.369999885559082,7.199999809265137,7.269999980926514,1266400
2011-01-06,7.174276351928711,7.590000152587891,7.639999866485596,7.380000114440918,7.380000114440918,1461300
2011-01-07,7.212085247039795,7.630000114440918,7.699999809265137,7.429999828338623,7.599999904632568,1328300
2011-01-10,7.29715633392334,7.71999979019165,7.769999980926514,7.489999771118164,7.590000152587891,1364600
2011-01-11,7.353870391845703,7.78000020980835,7.800000190734863,7.71999979019165,7.78000020980835,985400
2011-01-12,7.476748943328857,7.909999847412109,7.929999828338623,7.760000228881836,7.800000190734863,1147900
2011-01-13,7.476748943328857,7.909999847412109,7.96999979019165,7.829999923706055,7.920000076293945,789000
2011-01-14,7.561819553375244,8.0,8.029999732971191,7.820000171661377,7.940000057220459,1515200
2011-01-18,7.580724239349365,8.020000457763672,8.130000114440918,7.920000076293945,7.980000019073486,1805400
2011-01-19,7.316061496734619,7.739999771118164,8.050000190734863,7.670000076293945,7.989999771118164,2078200
2011-01-20,7.353870391845703,7.78000020980835,7.800000190734863,7.550000190734863,7.670000076293945,1594700
2011-01-21,7.164824485778809,7.579999923706055,7.889999866485596,7.579999923706055,7.840000152587891,1192500
2011-01-24,7.382226943969727,7.809999942779541,7.849999904632568,7.539999961853027,7.610000133514404,1018300
2011-01-25,7.372775077819824,7.800000190734863,7.840000152587891,7.690000057220459,7.78000020980835,1362600
2011-01-26,7.599628448486328,8.039999961853027,8.079999923706055,7.800000190734863,7.800000190734863,1532400
2011-01-27,7.769769668579102,8.220000267028809,8.380000114440918,8.029999732971191,8.069999694824219,2896500
2011-01-28,7.561819553375244,8.0,8.25,7.78000020980835,8.210000038146973,2123600
2011-01-31,7.694153308868408,8.140000343322754,8.34000015258789,8.020000457763672,8.079999923706055,2324900
2011-02-01,7.788672924041748,8.239999771118164,8.449999809265137,8.210000038146973,8.279999732971191,3156900
2011-02-02,7.750865459442139,8.199999809265137,8.359999656677246,8.069999694824219,8.199999809265137,2291900
2011-02-03,7.618534564971924,8.0600004196167,8.229999542236328,8.0,8.149999618530273,1838800
2011-02-04,7.71305513381958,8.15999984741211,8.220000267028809,8.010000228881836,8.029999732971191,1749300
2011-02-07,7.883195877075195,8.34000015258789,8.489999771118164,8.170000076293945,8.199999809265137,1498500
2011-02-08,7.911553382873535,8.369999885559082,8.420000076293945,8.270000457763672,8.399999618530273,1150800
2011-02-09,7.741414546966553,8.1899995803833,8.369999885559082,8.140000343322754,8.359999656677246,1706000
2011-02-10,6.8718037605285645,7.269999980926514,7.53000020980835,7.110000133514404,7.400000095367432,8675600
2011-02-11,7.089204788208008,7.5,7.5,7.190000057220459,7.239999771118164,3245800
2011-02-14,7.287703990936279,7.710000038146973,7.769999980926514,7.519999980926514,7.519999980926514,2281300
2011-02-15,7.306608200073242,7.730000019073486,7.760000228881836,7.599999904632568,7.650000095367432,2006700
2011-02-16,7.306608200073242,7.730000019073486,7.800000190734863,7.690000057220459,7.789999961853027,1321600
2011-02-17,7.230990409851074,7.650000095367432,7.809999942779541,7.599999904632568,7.699999809265137,2110600
2011-02-18,7.259346961975098,7.679999828338623,7.739999771118164,7.599999904632568,7.71999979019165,1363300
2011-02-22,6.843446731567383,7.239999771118164,7.570000171661377,7.230000019073486,7.550000190734863,1997400
2011-02-23,6.815089225769043,7.210000038146973,7.380000114440918,7.079999923706055,7.269999980926514,2894100
2011-02-24,6.890707969665527,7.289999961853027,7.429999828338623,7.110000133514404,7.190000057220459,1668700
2011-02-25,7.0797529220581055,7.489999771118164,7.510000228881836,7.340000152587891,7.340000152587891,1789800
2011-02-28,6.9663262367248535,7.369999885559082,7.53000020980835,7.190000057220459,7.519999980926514,1293200
2011-03-01,6.786733150482178,7.179999828338623,7.429999828338623,7.179999828338623,7.360000133514404,1277400
2011-03-02,6.937970161437988,7.340000152587891,7.400000095367432,7.170000076293945,7.199999809265137,1420500
2011-03-03,7.164824485778809,7.579999923706055,7.590000152587891,7.389999866485596,7.420000076293945,1657300
2011-03-04,7.013587951660156,7.420000076293945,7.579999923706055,7.349999904632568,7.559999942779541,1113100
2011-03-07,6.843446731567383,7.239999771118164,7.46999979019165,7.03000020980835,7.429999828338623,1546400
2011-03-08,6.843446731567383,7.239999771118164,7.360000133514404,7.090000152587891,7.230000019073486,1035600
2011-03-09,6.588236331939697,6.96999979019165,7.260000228881836,6.960000038146973,7.25,1861600
2011-03-10,6.351927280426025,6.71999979019165,6.900000095367432,6.699999809265137,6.869999885559082,2552600
2011-03-11,6.389738082885742,6.760000228881836,6.849999904632568,6.650000095367432,6.710000038146973,1434100
2011-03-14,6.380285739898682,6.75,6.829999923706055,6.650000095367432,6.659999847412109,1544800
2011-03-15,6.257406234741211,6.619999885559082,6.699999809265137,6.440000057220459,6.559999942779541,1479500
2011-03-16,6.040002822875977,6.389999866485596,6.639999866485596,6.300000190734863,6.570000171661377,2551100
2011-03-17,6.134525775909424,6.489999771118164,6.679999828338623,6.480000019073486,6.539999961853027,2457400
2011-03-18,6.200692176818848,6.559999942779541,6.619999885559082,6.329999923706055,6.559999942779541,2264100
2011-03-21,6.4842610359191895,6.860000133514404,6.860000133514404,6.679999828338623,6.679999828338623,1358800
2011-03-22,6.5409746170043945,6.920000076293945,6.940000057220459,6.800000190734863,6.860000133514404,1553600
2011-03-23,6.531521797180176,6.909999847412109,6.929999828338623,6.75,6.880000114440918,1454900
2011-03-24,6.644949436187744,7.03000020980835,7.090000152587891,6.880000114440918,6.960000038146973,1758400
2011-03-25,6.531521797180176,6.909999847412109,7.090000152587891,6.900000095367432,7.090000152587891,1707000
2011-03-28,6.4464521408081055,6.820000171661377,7.03000020980835,6.800000190734863,6.960000038146973,1085200
2011-03-29,6.5409746170043945,6.920000076293945,6.989999771118164,6.789999961853027,6.789999961853027,1562800
2011-03-30,6.427546501159668,6.800000190734863,6.960000038146973,6.760000228881836,6.949999809265137,2184600
2011-03-31,6.370832443237305,6.739999771118164,6.889999866485596,6.610000133514404,6.820000171661377,2041300
2011-04-01,6.389738082885742,6.760000228881836,6.889999866485596,6.739999771118164,6.820000171661377,1667700
2011-04-04,6.257406234741211,6.619999885559082,6.829999923706055,6.579999923706055,6.809999942779541,1259500
2011-04-05,6.436997413635254,6.809999942779541,6.96999979019165,6.670000076293945,6.670000076293945,1765200
2011-04-06,6.503164768218994,6.880000114440918,6.929999828338623,6.78000020980835,6.900000095367432,1295900
2011-04-07,6.389738082885742,6.760000228881836,6.929999828338623,6.71999979019165,6.900000095367432,1556000
2011-04-08,6.342476844787598,6.710000038146973,6.880000114440918,6.690000057220459,6.840000152587891,1293000
2011-04-11,6.257406234741211,6.619999885559082,6.800000190734863,6.539999961853027,6.739999771118164,1283100
2011-04-12,6.068360805511475,6.420000076293945,6.579999923706055,6.349999904632568,6.53000020980835,2138600
2011-04-13,6.011647701263428,6.360000133514404,6.510000228881836,6.269999980926514,6.5,1800500
2011-04-14,6.049455642700195,6.400000095367432,6.409999847412109,6.210000038146973,6.28000020980835,1403900
2011-04-15,6.096717357635498,6.449999809265137,6.460000038146973,6.21999979019165,6.21999979019165,1147700
2011-04-18,5.917123794555664,6.260000228881836,6.369999885559082,6.210000038146973,6.360000133514404,1488700
2011-04-19,5.973837852478027,6.320000171661377,6.340000152587891,6.179999828338623,6.28000020980835,1032500
2011-04-20,6.247954368591309,6.610000133514404,6.619999885559082,6.429999828338623,6.46999979019165,1341700
2011-04-21,6.153430938720703,6.510000228881836,6.71999979019165,6.460000038146973,6.71999979019165,1228200
2011-04-25,6.134525775909424,6.489999771118164,6.590000152587891,6.46999979019165,6.5,700200
2011-04-26,6.3613810539245605,6.730000019073486,6.730000019073486,6.480000019073486,6.53000020980835,1300000
2011-04-27,6.3613810539245605,6.730000019073486,6.789999961853027,6.630000114440918,6.699999809265137,1131100
2011-04-28,6.370832443237305,6.739999771118164,6.75,6.559999942779541,6.679999828338623,1604600
2011-04-29,6.333024501800537,6.699999809265137,6.880000114440918,6.550000190734863,6.619999885559082,3334100
2011-05-02,6.247954368591309,6.610000133514404,6.760000228881836,6.599999904632568,6.739999771118164,2595400
2011-05-03,6.106168270111084,6.460000038146973,6.630000114440918,6.349999904632568,6.619999885559082,2706900
2011-05-04,6.134525775909424,6.489999771118164,6.579999923706055,6.329999923706055,6.480000019073486,1410500
2011-05-05,6.143979072570801,6.5,6.760000228881836,6.409999847412109,6.429999828338623,1600000
2011-05-06,6.257406234741211,6.619999885559082,6.849999904632568,6.570000171661377,6.630000114440918,1656800
2011-05-09,6.380285739898682,6.75,6.769999980926514,6.550000190734863,6.590000152587891,1085200
2011-05-10,6.427546501159668,6.800000190734863,6.880000114440918,6.710000038146973,6.760000228881836,1400400
2011-05-11,6.455903053283691,6.829999923706055,6.889999866485596,6.699999809265137,6.78000020980835,1800000
2011-05-12,6.531521797180176,6.909999847412109,7.0,6.739999771118164,6.789999961853027,2300000
2011-05-13,6.418095588684082,6.789999961853027,6.940000057220459,6.78000020980835,6.900000095367432,1357400
2011-05-16,6.370832443237305,6.739999771118164,6.829999923706055,6.71999979019165,6.78000020980835,2578900
2011-05-17,6.266858577728272,6.630000114440918,6.699999809265137,6.519999980926514,6.679999828338623,1899300
2011-05-18,6.333024501800537,6.699999809265137,6.829999923706055,6.599999904632568,6.670000076293945,1996600
2011-05-19,6.266858577728272,6.630000114440918,6.820000171661377,6.610000133514404,6.820000171661377,1657600
2011-05-20,6.115621566772461,6.46999979019165,6.670000076293945,6.420000076293945,6.590000152587891,1979600
2011-05-23,5.945481300354004,6.289999961853027,6.389999866485596,6.28000020980835,6.349999904632568,1200000
2011-05-24,5.9549336433410645,6.300000190734863,6.400000095367432,6.28000020980835,6.320000171661377,1870200
2011-05-25,5.973837852478027,6.320000171661377,6.360000133514404,6.269999980926514,6.300000190734863,1226200
2011-05-26,5.936028957366943,6.28000020980835,6.320000171661377,6.199999809265137,6.289999961853027,1496100
2011-05-27,6.011647701263428,6.360000133514404,6.400000095367432,6.300000190734863,6.300000190734863,1225900
2011-05-31,6.040002822875977,6.389999866485596,6.480000019073486,6.329999923706055,6.429999828338623,2210900
2011-06-01,5.822601318359375,6.159999847412109,6.429999828338623,6.150000095367432,6.389999866485596,1498000
2011-06-02,5.832053661346436,6.170000076293945,6.260000228881836,6.150000095367432,6.159999847412109,1455500
2011-06-03,5.718626976013184,6.050000190734863,6.130000114440918,6.0,6.010000228881836,1721600
2011-06-06,5.661913871765137,5.989999771118164,6.110000133514404,5.980000019073486,6.010000228881836,1932300
2011-06-07,5.643007278442383,5.96999979019165,6.099999904632568,5.949999809265137,6.070000171661377,1134600
2011-06-08,5.529580593109131,5.849999904632568,5.96999979019165,5.820000171661377,5.920000076293945,1287700
2011-06-09,5.624104022979736,5.949999809265137,6.0,5.809999942779541,5.869999885559082,1149900
2011-06-10,5.529580593109131,5.849999904632568,5.940000057220459,5.760000228881836,5.889999866485596,1285500
2011-06-13,5.501224517822266,5.820000171661377,5.900000095367432,5.75,5.860000133514404,1078100
2011-06-14,5.699721336364746,6.03000020980835,6.050000190734863,5.900000095367432,5.900000095367432,1200300
2011-06-15,5.501224517822266,5.820000171661377,5.980000019073486,5.809999942779541,5.929999828338623,1155500
2011-06-16,5.4161529541015625,5.730000019073486,5.860000133514404,5.690000057220459,5.809999942779541,890800
2011-06-17,5.378344058990479,5.690000057220459,5.809999942779541,5.650000095367432,5.809999942779541,1317200
2011-06-20,5.40670108795166,5.71999979019165,5.71999979019165,5.639999866485596,5.650000095367432,912500
2011-06-21,5.576842784881592,5.900000095367432,5.940000057220459,5.710000038146973,5.760000228881836,925000
2011-06-22,5.51067590713501,5.829999923706055,5.920000076293945,5.760000228881836,5.849999904632568,750700
2011-06-23,5.690269947052002,6.019999980926514,6.070000171661377,5.699999809265137,5.739999771118164,1501200
2011-06-24,5.643007278442383,5.96999979019165,6.059999942779541,5.889999866485596,6.03000020980835,5433900
2011-06-27,5.652459621429443,5.980000019073486,6.0,5.880000114440918,5.949999809265137,669100
2011-06-28,5.756434917449951,6.090000152587891,6.099999904632568,5.909999847412109,5.989999771118164,1809800
2011-06-29,5.765887260437012,6.099999904632568,6.179999828338623,6.019999980926514,6.139999866485596,1815300
2011-06-30,5.832053661346436,6.170000076293945,6.25,6.090000152587891,6.130000114440918,3601400
2011-07-01,5.87931489944458,6.21999979019165,6.269999980926514,6.070000171661377,6.150000095367432,2893900
2011-07-05,5.756434917449951,6.090000152587891,6.239999771118164,6.039999961853027,6.230000019073486,1088900
2011-07-06,5.586293697357178,5.909999847412109,6.059999942779541,5.889999866485596,6.059999942779541,1217900
2011-07-07,6.172335147857666,6.53000020980835,6.590000152587891,5.940000057220459,6.0,3253500
2011-07-08,5.964385509490967,6.309999942779541,6.420000076293945,6.260000228881836,6.329999923706055,1718000
2011-07-11,5.746983528137207,6.079999923706055,6.309999942779541,6.059999942779541,6.21999979019165,1299900
2011-07-12,5.463415622711182,5.78000020980835,6.039999961853027,5.760000228881836,6.03000020980835,2462500
2011-07-13,5.378344058990479,5.690000057220459,5.829999923706055,5.659999847412109,5.800000190734863,2058000
2011-07-14,5.246012210845947,5.550000190734863,5.800000190734863,5.519999980926514,5.730000019073486,2147700
2011-07-15,5.29327392578125,5.599999904632568,5.630000114440918,5.5,5.599999904632568,2047700
2011-07-18,5.066420078277588,5.360000133514404,5.570000171661377,5.25,5.550000190734863,1807500
2011-07-19,5.2082037925720215,5.510000228881836,5.570000171661377,5.159999847412109,5.440000057220459,1857000
2011-07-20,5.132585525512695,5.429999828338623,5.619999885559082,5.360000133514404,5.53000020980835,2344700
2011-07-21,5.359440326690674,5.670000076293945,5.679999828338623,5.400000095367432,5.429999828338623,1735800
2011-07-22,5.548485279083252,5.869999885559082,5.920000076293945,5.659999847412109,5.659999847412109,1701800
2011-07-25,5.435058116912842,5.75,5.860000133514404,5.699999809265137,5.860000133514404,1814300
2011-07-26,5.453961849212647,5.769999980926514,5.840000152587891,5.730000019073486,5.739999771118164,2146900
2011-07-27,5.17984676361084,5.480000019073486,5.739999771118164,5.449999809265137,5.679999828338623,2961200
2011-07-28,5.028609752655029,5.320000171661377,5.460000038146973,5.309999942779541,5.460000038146973,3777300
2011-07-29,5.047514915466309,5.340000152587891,5.5,5.300000190734863,5.309999942779541,4880100
2011-08-01,5.009706020355225,5.300000190734863,5.5,5.179999828338623,5.449999809265137,4073400
2011-08-02,4.867920875549316,5.150000095367432,5.320000171661377,5.150000095367432,5.28000020980835,3092600
2011-08-03,4.858468532562256,5.139999866485596,5.239999771118164,5.050000190734863,5.190000057220459,3525500
2011-08-04,4.442570209503174,4.699999809265137,5.070000171661377,4.699999809265137,5.070000171661377,5740600
2011-08-05,4.395308017730713,4.650000095367432,4.940000057220459,4.53000020980835,4.789999961853027,6167200
2011-08-08,4.045573711395264,4.28000020980835,4.5,4.150000095367432,4.440000057220459,4163300
2011-08-09,4.225165843963623,4.46999979019165,4.539999961853027,4.159999847412109,4.369999885559082,3533100
2011-08-10,4.026669979095459,4.260000228881836,4.449999809265137,4.21999979019165,4.340000152587891,2897500
2011-08-11,4.036120891571045,4.269999980926514,4.400000095367432,4.230000019073486,4.300000190734863,4450400
2011-08-12,3.951050519943237,4.179999828338623,4.400000095367432,4.179999828338623,4.320000171661377,2393000
2011-08-15,4.064478874206543,4.300000190734863,4.309999942779541,4.21999979019165,4.239999771118164,2107500
2011-08-16,3.979408025741577,4.210000038146973,4.300000190734863,4.159999847412109,4.269999980926514,1867500
2011-08-17,3.9415979385375977,4.170000076293945,4.269999980926514,4.099999904632568,4.230000019073486,1354300
2011-08-18,3.724196195602417,3.940000057220459,4.150000095367432,3.900000095367432,4.139999866485596,2681200
2011-08-19,3.743100643157959,3.9600000381469727,4.03000020980835,3.829999923706055,3.839999914169312,2931800
2011-08-22,3.667482614517212,3.880000114440918,4.050000190734863,3.859999895095825,4.019999980926514,2452500
2011-08-23,3.809267282485962,4.03000020980835,4.079999923706055,3.900000095367432,3.910000085830689,7068200
2011-08-24,3.818718671798706,4.039999961853027,4.090000152587891,3.9700000286102295,4.039999961853027,1139200
2011-08-25,3.714744091033936,3.930000066757202,4.079999923706055,3.920000076293945,4.050000190734863,1416600
2011-08-26,3.76200532913208,3.9800000190734863,4.010000228881836,3.809999942779541,3.900000095367432,1585100
2011-08-29,3.9699554443359375,4.199999809265137,4.199999809265137,4.019999980926514,4.019999980926514,1759300
2011-08-30,4.045573711395264,4.28000020980835,4.329999923706055,4.119999885559082,4.190000057220459,2348600
2011-08-31,4.111739635467529,4.349999904632568,4.489999771118164,4.25,4.380000114440918,3766300
2011-09-01,3.998311996459961,4.230000019073486,4.420000076293945,4.230000019073486,4.369999885559082,2444500
2011-09-02,3.9321460723876953,4.159999847412109,4.230000019073486,4.119999885559082,4.159999847412109,3137000
2011-09-06,3.865980625152588,4.090000152587891,4.110000133514404,3.990000009536743,4.010000228881836,3331100
2011-09-07,4.140097141265869,4.380000114440918,4.440000057220459,4.170000076293945,4.179999828338623,3641200
2011-09-08,4.083382606506348,4.320000171661377,4.53000020980835,4.289999961853027,4.360000133514404,2746000
2011-09-09,4.064478874206543,4.300000190734863,4.380000114440918,4.269999980926514,4.28000020980835,2481500
2011-09-12,4.2440714836120605,4.489999771118164,4.5,4.25,4.25,3127600
2011-09-13,4.404758930206299,4.659999847412109,4.699999809265137,4.510000228881836,4.519999980926514,2436400
2011-09-14,4.489831447601318,4.75,4.829999923706055,4.639999866485596,4.699999809265137,1907800
2011-09-15,4.452022075653076,4.710000038146973,4.860000133514404,4.699999809265137,4.840000152587891,1744500
2011-09-16,4.4614739418029785,4.71999979019165,4.800000190734863,4.699999809265137,4.71999979019165,2647200
2011-09-19,4.442570209503174,4.699999809265137,4.739999771118164,4.570000171661377,4.639999866485596,3025300
2011-09-20,4.442570209503174,4.699999809265137,4.789999961853027,4.670000076293945,4.710000038146973,1740700
2011-09-21,4.376403331756592,4.630000114440918,4.78000020980835,4.619999885559082,4.710000038146973,1882600
2011-09-22,4.319690704345703,4.570000171661377,4.730000019073486,4.480000019073486,4.480000019073486,3550100
2011-09-23,4.555996894836426,4.820000171661377,4.889999866485596,4.46999979019165,4.570000171661377,6117700
2011-09-26,4.574902057647705,4.840000152587891,4.869999885559082,4.679999828338623,4.840000152587891,2154300
2011-09-27,4.745041847229004,5.019999980926514,5.150000095367432,4.900000095367432,4.909999847412109,1891800
2011-09-28,4.376403331756592,4.630000114440918,5.090000152587891,4.630000114440918,5.03000020980835,4246300
2011-09-29,4.433116912841797,4.690000057220459,4.809999942779541,4.53000020980835,4.760000228881836,2597900
2011-09-30,4.121192932128906,4.360000133514404,4.670000076293945,4.340000152587891,4.590000152587891,2740000
2011-10-03,4.036120891571045,4.269999980926514,4.480000019073486,4.260000228881836,4.369999885559082,4574600
2011-10-04,4.281880855560303,4.53000020980835,4.539999961853027,4.21999979019165,4.21999979019165,3175600
2011-10-05,4.319690704345703,4.570000171661377,4.650000095367432,4.409999847412109,4.510000228881836,2813400
2011-10-06,4.508734703063965,4.769999980926514,4.789999961853027,4.519999980926514,4.539999961853027,1875400
2011-10-07,4.348045825958252,4.599999904632568,4.800000190734863,4.510000228881836,4.789999961853027,2612800
2011-10-10,4.489831447601318,4.75,4.769999980926514,4.659999847412109,4.699999809265137,2696900
2011-10-11,4.555996894836426,4.820000171661377,4.869999885559082,4.699999809265137,4.730000019073486,1174000
2011-10-12,4.565447807312012,4.829999923706055,4.949999809265137,4.800000190734863,4.880000114440918,1301500
2011-10-13,4.584352970123291,4.849999904632568,4.889999866485596,4.71999979019165,4.789999961853027,2211700
2011-10-14,4.593805313110352,4.860000133514404,5.0,4.820000171661377,4.909999847412109,1881100
2011-10-17,4.470925807952881,4.730000019073486,4.820000171661377,4.710000038146973,4.809999942779541,986100
2011-10-18,4.53709077835083,4.800000190734863,4.860000133514404,4.699999809265137,4.769999980926514,1378800
2011-10-19,4.508734703063965,4.769999980926514,4.849999904632568,4.739999771118164,4.800000190734863,1963800
2011-10-20,4.4614739418029785,4.71999979019165,4.820000171661377,4.599999904632568,4.75,2198100
2011-10-21,4.452022075653076,4.710000038146973,4.840000152587891,4.659999847412109,4.840000152587891,3573400
2011-10-24,4.622160911560059,4.889999866485596,5.050000190734863,4.739999771118164,4.739999771118164,2377400
2011-10-25,4.518187522888184,4.78000020980835,4.909999847412109,4.78000020980835,4.820000171661377,1920100
