Date,Adj Close,Close,High,Low,Open,Volume
2011-10-26,4.612711429595947,4.880000114440918,4.940000057220459,4.630000114440918,4.880000114440918,3182600
2011-10-27,4.782851219177246,5.059999942779541,5.170000076293945,4.96999979019165,5.079999923706055,3433100
2011-10-28,4.508734703063965,4.769999980926514,4.809999942779541,4.570000171661377,4.670000076293945,4239400
2011-10-31,4.574902057647705,4.840000152587891,4.900000095367432,4.659999847412109,4.699999809265137,2781300
2011-11-01,4.442570209503174,4.699999809265137,4.809999942779541,4.630000114440918,4.659999847412109,1484100
2011-11-02,4.518187522888184,4.78000020980835,4.849999904632568,4.690000057220459,4.789999961853027,2216800
2011-11-03,4.697780132293701,4.96999979019165,4.980000019073486,4.75,4.849999904632568,1367700
2011-11-04,4.792304039001465,5.070000171661377,5.119999885559082,4.880000114440918,4.889999866485596,1434100
2011-11-07,4.67887544631958,4.949999809265137,5.110000133514404,4.880000114440918,5.059999942779541,1424900
2011-11-08,4.707232475280762,4.980000019073486,5.090000152587891,4.900000095367432,5.0,2392800
2011-11-09,4.433116912841797,4.690000057220459,4.929999828338623,4.679999828338623,4.840000152587891,3405200
2011-11-10,4.584352970123291,4.849999904632568,4.880000114440918,4.670000076293945,4.760000228881836,1885100
2011-11-11,4.735589504241943,5.010000228881836,5.03000020980835,4.900000095367432,4.909999847412109,1027500
2011-11-14,4.518187522888184,4.78000020980835,5.0,4.760000228881836,4.960000038146973,901500
2011-11-15,4.565447807312012,4.829999923706055,4.869999885559082,4.699999809265137,4.75,1088500
2011-11-16,4.489831447601318,4.75,4.929999828338623,4.71999979019165,4.75,1142200
2011-11-17,4.366950988769531,4.619999885559082,4.820000171661377,4.550000190734863,4.75,1873300
2011-11-18,4.376403331756592,4.630000114440918,4.710000038146973,4.590000152587891,4.639999866485596,1334500
2011-11-21,4.2440714836120605,4.489999771118164,4.590000152587891,4.449999809265137,4.519999980926514,1401700
2011-11-22,4.149548530578613,4.389999866485596,4.579999923706055,4.389999866485596,4.510000228881836,1345100
2011-11-23,3.9605038166046143,4.190000057220459,4.389999866485596,4.190000057220459,4.349999904632568,1820900
2011-11-25,3.922694206237793,4.150000095367432,4.320000171661377,4.150000095367432,4.179999828338623,613400
2011-11-28,4.092835903167725,4.329999923706055,4.360000133514404,4.210000038146973,4.289999961853027,1312800
2011-11-29,3.875432729721069,4.099999904632568,4.349999904632568,4.059999942779541,4.289999961853027,2413500
2011-11-30,4.196810722351074,4.440000057220459,4.460000038146973,4.110000133514404,4.130000114440918,2525100
2011-12-01,4.225165843963623,4.46999979019165,4.570000171661377,4.389999866485596,4.409999847412109,1770900
2011-12-02,4.338593482971191,4.590000152587891,4.650000095367432,4.53000020980835,4.53000020980835,1732800
2011-12-05,4.338593482971191,4.590000152587891,4.739999771118164,4.53000020980835,4.679999828338623,1780700
2011-12-06,4.414212703704834,4.670000076293945,4.71999979019165,4.579999923706055,4.579999923706055,1776400
2011-12-07,4.480378150939941,4.739999771118164,4.769999980926514,4.599999904632568,4.610000133514404,1118900
2011-12-08,4.300784587860107,4.550000190734863,4.739999771118164,4.550000190734863,4.659999847412109,1276500
2011-12-09,4.338593482971191,4.590000152587891,4.630000114440918,4.510000228881836,4.570000171661377,2148300
2011-12-12,4.026669979095459,4.260000228881836,4.610000133514404,4.25,4.519999980926514,2336200
2011-12-13,3.9321460723876953,4.159999847412109,4.409999847412109,4.159999847412109,4.300000190734863,2237800
2011-12-14,3.865980625152588,4.090000152587891,4.239999771118164,4.090000152587891,4.150000095367432,1921800
2011-12-15,3.913241624832153,4.139999866485596,4.199999809265137,4.070000171661377,4.159999847412109,1255200
2011-12-16,3.922694206237793,4.150000095367432,4.239999771118164,4.079999923706055,4.179999828338623,2333800
2011-12-19,3.85652756690979,4.079999923706055,4.21999979019165,4.079999923706055,4.179999828338623,1027400
2011-12-20,4.092835903167725,4.329999923706055,4.340000152587891,4.150000095367432,4.170000076293945,2353900
2011-12-21,4.017216682434082,4.25,4.329999923706055,4.230000019073486,4.289999961853027,890200
2011-12-22,4.215713977813721,4.460000038146973,4.5,4.230000019073486,4.28000020980835,1073900
2011-12-23,4.272427082061768,4.519999980926514,4.579999923706055,4.440000057220459,4.5,493500
2011-12-27,4.253523826599121,4.5,4.550000190734863,4.449999809265137,4.5,372300
2011-12-28,4.159000396728516,4.400000095367432,4.519999980926514,4.400000095367432,4.510000228881836,561000
2011-12-29,4.121192932128906,4.360000133514404,4.46999979019165,4.320000171661377,4.409999847412109,1250200
2011-12-30,4.121192932128906,4.360000133514404,4.420000076293945,4.320000171661377,4.360000133514404,781800
2012-01-03,4.366950988769531,4.619999885559082,4.670000076293945,4.460000038146973,4.460000038146973,1425600
2012-01-04,4.319690704345703,4.570000171661377,4.659999847412109,4.550000190734863,4.599999904632568,638900
2012-01-05,4.3574981689453125,4.610000133514404,4.619999885559082,4.53000020980835,4.550000190734863,904200
2012-01-06,4.385855674743652,4.639999866485596,4.71999979019165,4.550000190734863,4.610000133514404,956900
2012-01-09,4.546544075012207,4.809999942779541,4.840000152587891,4.659999847412109,4.659999847412109,1248500
2012-01-10,4.631614685058594,4.900000095367432,4.929999828338623,4.829999923706055,4.900000095367432,677800
2012-01-11,4.574902057647705,4.840000152587891,4.920000076293945,4.800000190734863,4.869999885559082,1295100
2012-01-12,4.631614685058594,4.900000095367432,4.949999809265137,4.800000190734863,4.880000114440918,546900
2012-01-13,4.603257179260254,4.869999885559082,4.940000057220459,4.809999942779541,4.849999904632568,723100
2012-01-17,4.707232475280762,4.980000019073486,5.0,4.860000133514404,4.860000133514404,869200
2012-01-18,4.877374172210693,5.159999847412109,5.170000076293945,4.949999809265137,4.980000019073486,4183300
2012-01-19,4.915182590484619,5.199999809265137,5.320000171661377,5.150000095367432,5.150000095367432,1259800
2012-01-20,5.094776153564453,5.389999866485596,5.389999866485596,5.150000095367432,5.170000076293945,955600
2012-01-23,5.170395374298096,5.46999979019165,5.559999942779541,5.329999923706055,5.380000114440918,1147600
2012-01-24,5.349987506866455,5.659999847412109,5.659999847412109,5.400000095367432,5.460000038146973,1608400
2012-01-25,5.302725791931152,5.610000133514404,5.650000095367432,5.510000228881836,5.630000114440918,1797100
2012-01-26,5.331082820892334,5.639999866485596,5.730000019073486,5.570000171661377,5.610000133514404,2038200
2012-01-27,5.4161529541015625,5.730000019073486,5.769999980926514,5.559999942779541,5.559999942779541,1046600
2012-01-30,5.425605773925781,5.739999771118164,5.78000020980835,5.590000152587891,5.670000076293945,1062800
2012-01-31,5.4161529541015625,5.730000019073486,5.800000190734863,5.659999847412109,5.800000190734863,955000
2012-02-01,5.633555889129639,5.960000038146973,5.960000038146973,5.739999771118164,5.75,1807600
2012-02-02,5.661913871765137,5.989999771118164,6.039999961853027,5.880000114440918,5.949999809265137,1840400
2012-02-03,5.737530708312988,6.070000171661377,6.150000095367432,6.0,6.0,1606400
2012-02-06,5.652459621429443,5.980000019073486,6.059999942779541,5.900000095367432,6.03000020980835,1394700
2012-02-07,5.661913871765137,5.989999771118164,6.079999923706055,5.889999866485596,5.989999771118164,2543300
2012-02-08,5.822601318359375,6.159999847412109,6.199999809265137,5.980000019073486,6.010000228881836,1808400
2012-02-09,5.869863033294678,6.210000038146973,6.269999980926514,6.110000133514404,6.199999809265137,2381700
2012-02-10,5.917123794555664,6.260000228881836,6.449999809265137,5.849999904632568,5.940000057220459,2562500
2012-02-13,5.9549336433410645,6.300000190734863,6.340000152587891,6.159999847412109,6.289999961853027,2046500
2012-02-14,6.143979072570801,6.5,6.519999980926514,6.28000020980835,6.28000020980835,2121600
2012-02-15,6.087265491485596,6.440000057220459,6.659999847412109,6.389999866485596,6.519999980926514,2657100
2012-02-16,6.342476844787598,6.710000038146973,6.78000020980835,6.449999809265137,6.46999979019165,3425400
2012-02-17,6.181787967681885,6.539999961853027,6.769999980926514,6.539999961853027,6.760000228881836,1711900
2012-02-21,6.087265491485596,6.440000057220459,6.690000057220459,6.409999847412109,6.53000020980835,1718100
2012-02-22,5.888767719268799,6.230000019073486,6.579999923706055,6.21999979019165,6.460000038146973,2352700
2012-02-23,6.077812194824219,6.429999828338623,6.440000057220459,6.130000114440918,6.230000019073486,2102000
2012-02-24,5.964385509490967,6.309999942779541,6.46999979019165,6.269999980926514,6.429999828338623,887700
2012-02-27,6.2195963859558105,6.579999923706055,6.690000057220459,6.099999904632568,6.28000020980835,2481400
2012-02-28,6.276311874389648,6.639999866485596,6.739999771118164,6.550000190734863,6.610000133514404,1339400
2012-02-29,6.040002822875977,6.389999866485596,6.730000019073486,6.349999904632568,6.659999847412109,2097600
2012-03-01,6.011647701263428,6.360000133514404,6.559999942779541,6.349999904632568,6.449999809265137,1352800
2012-03-02,5.907670974731445,6.25,6.440000057220459,6.190000057220459,6.369999885559082,1565400
2012-03-05,5.775339603424072,6.110000133514404,6.230000019073486,6.050000190734863,6.210000038146973,1141800
2012-03-06,5.737530708312988,6.070000171661377,6.130000114440918,6.0,6.010000228881836,1185000
2012-03-07,5.841505527496338,6.179999828338623,6.21999979019165,6.079999923706055,6.079999923706055,859800
2012-03-08,5.945481300354004,6.289999961853027,6.320000171661377,6.150000095367432,6.21999979019165,590900
2012-03-09,6.021099090576172,6.369999885559082,6.440000057220459,6.239999771118164,6.239999771118164,622300
2012-03-12,5.9549336433410645,6.300000190734863,6.389999866485596,6.260000228881836,6.349999904632568,513900
2012-03-13,5.98328971862793,6.329999923706055,6.400000095367432,6.210000038146973,6.360000133514404,1253100
2012-03-14,5.917123794555664,6.260000228881836,6.420000076293945,6.25,6.340000152587891,888500
2012-03-15,5.98328971862793,6.329999923706055,6.400000095367432,6.150000095367432,6.28000020980835,1243200
2012-03-16,6.011647701263428,6.360000133514404,6.389999866485596,6.28000020980835,6.349999904632568,1022400
2012-03-19,6.058907985687256,6.409999847412109,6.590000152587891,6.340000152587891,6.360000133514404,1259800
2012-03-20,6.040002822875977,6.389999866485596,6.510000228881836,6.340000152587891,6.360000133514404,945700
2012-03-21,6.040002822875977,6.389999866485596,6.5,6.340000152587891,6.420000076293945,623900
2012-03-22,5.917123794555664,6.260000228881836,6.349999904632568,6.190000057220459,6.300000190734863,640100
2012-03-23,5.898220062255859,6.239999771118164,6.269999980926514,6.130000114440918,6.239999771118164,1097600
2012-03-26,6.040002822875977,6.389999866485596,6.5,6.269999980926514,6.340000152587891,1390800
2012-03-27,6.049455642700195,6.400000095367432,6.449999809265137,6.309999942779541,6.389999866485596,1100100
2012-03-28,5.964385509490967,6.309999942779541,6.449999809265137,6.239999771118164,6.400000095367432,1228200
2012-03-29,5.860410213470459,6.199999809265137,6.309999942779541,6.090000152587891,6.25,1332700
2012-03-30,5.8131489753723145,6.150000095367432,6.289999961853027,6.079999923706055,6.199999809265137,1342600
2012-04-02,5.822601318359375,6.159999847412109,6.25,6.03000020980835,6.110000133514404,1234200
2012-04-03,5.671363830566406,6.0,6.199999809265137,5.980000019073486,6.159999847412109,1061300
2012-04-04,5.557938098907471,5.880000114440918,5.960000038146973,5.849999904632568,5.909999847412109,1108100
2012-04-05,5.5957465171813965,5.920000076293945,5.940000057220459,5.809999942779541,5.840000152587891,530700
2012-04-09,5.435058116912842,5.75,5.820000171661377,5.71999979019165,5.789999961853027,843300
2012-04-10,5.302725791931152,5.610000133514404,5.809999942779541,5.579999923706055,5.739999771118164,692700
2012-04-11,5.40670108795166,5.71999979019165,5.730000019073486,5.619999885559082,5.679999828338623,1341800
2012-04-12,5.586293697357178,5.909999847412109,5.920000076293945,5.699999809265137,5.699999809265137,791500
2012-04-13,5.378344058990479,5.690000057220459,5.869999885559082,5.679999828338623,5.860000133514404,1123500
2012-04-16,5.331082820892334,5.639999866485596,5.71999979019165,5.610000133514404,5.690000057220459,702700
2012-04-17,5.378344058990479,5.690000057220459,5.829999923706055,5.679999828338623,5.690000057220459,1218500
2012-04-18,5.425605773925781,5.739999771118164,5.789999961853027,5.650000095367432,5.679999828338623,915900
2012-04-19,5.378344058990479,5.690000057220459,5.900000095367432,5.650000095367432,5.730000019073486,1009200
2012-04-20,5.40670108795166,5.71999979019165,5.820000171661377,5.679999828338623,5.760000228881836,1187300
2012-04-23,5.349987506866455,5.659999847412109,5.679999828338623,5.579999923706055,5.619999885559082,930900
2012-04-24,5.359440326690674,5.670000076293945,5.730000019073486,5.610000133514404,5.670000076293945,1044300
2012-04-25,5.40670108795166,5.71999979019165,5.829999923706055,5.690000057220459,5.739999771118164,1051300
2012-04-26,5.586293697357178,5.909999847412109,5.909999847412109,5.730000019073486,5.730000019073486,1656900
2012-04-27,5.227108955383301,5.53000020980835,5.889999866485596,5.480000019073486,5.730000019073486,3543000
2012-04-30,4.886825084686279,5.170000076293945,5.53000020980835,5.150000095367432,5.5,2164200
2012-05-01,4.849018096923828,5.130000114440918,5.309999942779541,5.050000190734863,5.159999847412109,2490800
2012-05-02,4.877374172210693,5.159999847412109,5.230000019073486,5.050000190734863,5.079999923706055,1349500
2012-05-03,4.631614685058594,4.900000095367432,5.239999771118164,4.869999885559082,5.110000133514404,2302700
2012-05-04,4.376403331756592,4.630000114440918,4.869999885559082,4.630000114440918,4.869999885559082,3619100
2012-05-07,4.329141616821289,4.579999923706055,4.659999847412109,4.539999961853027,4.610000133514404,3031000
2012-05-08,4.329141616821289,4.579999923706055,4.650000095367432,4.5,4.53000020980835,2683800
2012-05-09,4.385855674743652,4.639999866485596,4.699999809265137,4.510000228881836,4.539999961853027,2262600
2012-05-10,4.470925807952881,4.730000019073486,4.769999980926514,4.659999847412109,4.690000057220459,1700000
2012-05-11,4.480378150939941,4.739999771118164,4.809999942779541,4.659999847412109,4.679999828338623,4407200
2012-05-14,4.366950988769531,4.619999885559082,4.769999980926514,4.599999904632568,4.670000076293945,661000
2012-05-15,4.338593482971191,4.590000152587891,4.670000076293945,4.539999961853027,4.610000133514404,1506600
2012-05-16,4.2440714836120605,4.489999771118164,4.639999866485596,4.480000019073486,4.639999866485596,908400
2012-05-17,4.159000396728516,4.400000095367432,4.519999980926514,4.369999885559082,4.5,709300
2012-05-18,4.092835903167725,4.329999923706055,4.409999847412109,4.289999961853027,4.409999847412109,1130900
2012-05-21,4.177906036376953,4.420000076293945,4.440000057220459,4.309999942779541,4.329999923706055,998300
2012-05-22,4.196810722351074,4.440000057220459,4.519999980926514,4.400000095367432,4.409999847412109,1461500
2012-05-23,4.281880855560303,4.53000020980835,4.559999942779541,4.369999885559082,4.400000095367432,834000
2012-05-24,4.329141616821289,4.579999923706055,4.619999885559082,4.489999771118164,4.519999980926514,1001900
2012-05-25,4.395308017730713,4.650000095367432,4.690000057220459,4.53000020980835,4.559999942779541,1112100
2012-05-29,4.4614739418029785,4.71999979019165,4.75,4.650000095367432,4.699999809265137,1162000
2012-05-30,4.423665046691895,4.679999828338623,4.699999809265137,4.630000114440918,4.659999847412109,853100
2012-05-31,4.470925807952881,4.730000019073486,4.75,4.619999885559082,4.670000076293945,1613200
2012-06-01,4.385855674743652,4.639999866485596,4.679999828338623,4.599999904632568,4.610000133514404,1200600
2012-06-04,4.310237407684326,4.559999942779541,4.659999847412109,4.5,4.659999847412109,1296800
2012-06-05,4.225165843963623,4.46999979019165,4.599999904632568,4.46999979019165,4.519999980926514,871900
2012-06-06,4.376403331756592,4.630000114440918,4.659999847412109,4.519999980926514,4.519999980926514,1121200
2012-06-07,4.348045825958252,4.599999904632568,4.840000152587891,4.590000152587891,4.699999809265137,1433400
2012-06-08,4.452022075653076,4.710000038146973,4.760000228881836,4.5,4.550000190734863,996700
2012-06-11,4.187356948852539,4.429999828338623,4.760000228881836,4.429999828338623,4.75,1104200
2012-06-12,4.253523826599121,4.5,4.610000133514404,4.460000038146973,4.460000038146973,1359200
2012-06-13,4.215713977813721,4.460000038146973,4.590000152587891,4.429999828338623,4.489999771118164,1343300
2012-06-14,4.2440714836120605,4.489999771118164,4.590000152587891,4.449999809265137,4.46999979019165,1197000
2012-06-15,4.329141616821289,4.579999923706055,4.590000152587891,4.460000038146973,4.480000019073486,1270500
2012-06-18,4.452022075653076,4.710000038146973,4.739999771118164,4.510000228881836,4.539999961853027,1155500
2012-06-19,4.584352970123291,4.849999904632568,4.880000114440918,4.710000038146973,4.71999979019165,1075800
2012-06-20,4.631614685058594,4.900000095367432,4.949999809265137,4.769999980926514,4.869999885559082,905200
2012-06-21,4.470925807952881,4.730000019073486,4.949999809265137,4.730000019073486,4.889999866485596,1011000
2012-06-22,4.622160911560059,4.889999866485596,4.909999847412109,4.739999771118164,4.739999771118164,2092700
2012-06-25,4.452022075653076,4.710000038146973,4.820000171661377,4.699999809265137,4.800000190734863,867400
2012-06-26,4.433116912841797,4.690000057220459,4.78000020980835,4.679999828338623,4.710000038146973,654100
2012-06-27,4.555996894836426,4.820000171661377,4.840000152587891,4.670000076293945,4.690000057220459,1042300
2012-06-28,4.53709077835083,4.800000190734863,4.880000114440918,4.71999979019165,4.760000228881836,995600
2012-06-29,4.612711429595947,4.880000114440918,4.920000076293945,4.869999885559082,4.909999847412109,1253100
2012-07-02,4.527639389038086,4.789999961853027,4.940000057220459,4.690000057220459,4.900000095367432,2752300
2012-07-03,4.518187522888184,4.78000020980835,4.869999885559082,4.75,4.78000020980835,1219100
2012-07-05,4.763947010040283,5.039999961853027,5.079999923706055,4.769999980926514,4.78000020980835,1221100
2012-07-06,4.745041847229004,5.019999980926514,5.119999885559082,5.0,5.090000152587891,903700
2012-07-09,4.612711429595947,4.880000114440918,4.980000019073486,4.769999980926514,4.980000019073486,919000
2012-07-10,4.527639389038086,4.789999961853027,4.940000057220459,4.769999980926514,4.889999866485596,911800
2012-07-11,4.470925807952881,4.730000019073486,4.860000133514404,4.710000038146973,4.769999980926514,900100
2012-07-12,4.281880855560303,4.53000020980835,4.670000076293945,4.489999771118164,4.670000076293945,1282500
2012-07-13,4.4614739418029785,4.71999979019165,4.739999771118164,4.53000020980835,4.550000190734863,1030100
2012-07-16,4.414212703704834,4.670000076293945,4.75,4.639999866485596,4.690000057220459,603900
2012-07-17,4.4614739418029785,4.71999979019165,4.789999961853027,4.630000114440918,4.690000057220459,701500
2012-07-18,4.603257179260254,4.869999885559082,4.940000057220459,4.699999809265137,4.739999771118164,865400
2012-07-19,4.66942310333252,4.940000057220459,5.0,4.860000133514404,4.920000076293945,746600
2012-07-20,4.641066551208496,4.909999847412109,4.980000019073486,4.860000133514404,4.909999847412109,587000
2012-07-23,4.546544075012207,4.809999942779541,4.860000133514404,4.679999828338623,4.789999961853027,785400
2012-07-24,4.433116912841797,4.690000057220459,4.869999885559082,4.650000095367432,4.809999942779541,779000
2012-07-25,4.489831447601318,4.75,4.820000171661377,4.690000057220459,4.710000038146973,666000
2012-07-26,4.641066551208496,4.909999847412109,4.980000019073486,4.78000020980835,4.829999923706055,798300
2012-07-27,4.896278858184815,5.179999828338623,5.210000038146973,4.820000171661377,4.920000076293945,1055800
2012-07-30,4.849018096923828,5.130000114440918,5.360000133514404,5.070000171661377,5.210000038146973,1110100
2012-07-31,5.038062572479248,5.329999923706055,5.429999828338623,5.130000114440918,5.130000114440918,1360800
2012-08-01,4.849018096923828,5.130000114440918,5.349999904632568,5.119999885559082,5.349999904632568,1297100
2012-08-02,4.896278858184815,5.179999828338623,5.269999980926514,5.03000020980835,5.070000171661377,908200
2012-08-03,4.990800380706787,5.28000020980835,5.380000114440918,5.199999809265137,5.260000228881836,822300
2012-08-06,4.981348514556885,5.269999980926514,5.389999866485596,5.210000038146973,5.289999961853027,1147600
2012-08-07,5.123132228851318,5.420000076293945,5.539999961853027,5.329999923706055,5.329999923706055,1066500
2012-08-08,5.094776153564453,5.389999866485596,5.420000076293945,5.320000171661377,5.389999866485596,1316000
2012-08-09,5.227108955383301,5.53000020980835,5.579999923706055,5.369999885559082,5.389999866485596,1033900
2012-08-10,5.217656135559082,5.519999980926514,5.53000020980835,5.429999828338623,5.5,920800
2012-08-13,5.142037391662598,5.440000057220459,5.53000020980835,5.400000095367432,5.489999771118164,2542300
2012-08-14,5.056965827941895,5.349999904632568,5.489999771118164,5.320000171661377,5.489999771118164,674400
2012-08-15,5.056965827941895,5.349999904632568,5.389999866485596,5.269999980926514,5.309999942779541,438900
2012-08-16,5.047514915466309,5.340000152587891,5.380000114440918,5.28000020980835,5.329999923706055,1006300
2012-08-17,5.056965827941895,5.349999904632568,5.349999904632568,5.25,5.300000190734863,463700
2012-08-20,4.877374172210693,5.159999847412109,5.289999961853027,5.150000095367432,5.269999980926514,738200
2012-08-21,4.858468532562256,5.139999866485596,5.230000019073486,5.090000152587891,5.170000076293945,767100
2012-08-22,4.603257179260254,4.869999885559082,5.150000095367432,4.869999885559082,5.110000133514404,1402900
2012-08-23,4.53709077835083,4.800000190734863,4.920000076293945,4.760000228881836,4.849999904632568,918600
2012-08-24,4.452022075653076,4.710000038146973,4.760000228881836,4.630000114440918,4.760000228881836,1073400
2012-08-27,4.366950988769531,4.619999885559082,4.71999979019165,4.550000190734863,4.699999809265137,675100
2012-08-28,4.433116912841797,4.690000057220459,4.710000038146973,4.570000171661377,4.610000133514404,1159100
2012-08-29,4.423665046691895,4.679999828338623,4.75,4.659999847412109,4.699999809265137,936300
2012-08-30,4.3574981689453125,4.610000133514404,4.659999847412109,4.599999904632568,4.639999866485596,661400
2012-08-31,4.433116912841797,4.690000057220459,4.71999979019165,4.559999942779541,4.650000095367432,1813100
2012-09-04,4.310237407684326,4.559999942779541,4.679999828338623,4.539999961853027,4.670000076293945,709000
2012-09-05,4.253523826599121,4.5,4.630000114440918,4.489999771118164,4.590000152587891,548800
2012-09-06,4.300784587860107,4.550000190734863,4.559999942779541,4.480000019073486,4.539999961853027,1840300
2012-09-07,4.395308017730713,4.650000095367432,4.699999809265137,4.519999980926514,4.559999942779541,1369200
2012-09-10,4.366950988769531,4.619999885559082,4.710000038146973,4.610000133514404,4.650000095367432,516600
2012-09-11,4.395308017730713,4.650000095367432,4.670000076293945,4.579999923706055,4.619999885559082,613700
2012-09-12,4.423665046691895,4.679999828338623,4.71999979019165,4.630000114440918,4.650000095367432,677900
2012-09-13,4.4614739418029785,4.71999979019165,4.769999980926514,4.559999942779541,4.659999847412109,801900
2012-09-14,4.574902057647705,4.840000152587891,4.840000152587891,4.699999809265137,4.730000019073486,541400
2012-09-17,4.574902057647705,4.840000152587891,4.849999904632568,4.760000228881836,4.809999942779541,349800
2012-09-18,4.574902057647705,4.840000152587891,4.880000114440918,4.599999904632568,4.599999904632568,609500
2012-09-19,4.470925807952881,4.730000019073486,4.869999885559082,4.71999979019165,4.829999923706055,543000
2012-09-20,4.348045825958252,4.599999904632568,4.730000019073486,4.570000171661377,4.690000057220459,492800
2012-09-21,4.2913312911987305,4.539999961853027,4.670000076293945,4.539999961853027,4.670000076293945,756500
2012-09-24,4.272427082061768,4.519999980926514,4.630000114440918,4.5,4.519999980926514,460600
2012-09-25,4.234618663787842,4.480000019073486,4.599999904632568,4.449999809265137,4.550000190734863,846500
2012-09-26,4.215713977813721,4.460000038146973,4.46999979019165,4.369999885559082,4.46999979019165,665800
2012-09-27,4.215713977813721,4.460000038146973,4.510000228881836,4.360000133514404,4.46999979019165,496100
2012-09-28,4.177906036376953,4.420000076293945,4.480000019073486,4.369999885559082,4.420000076293945,643500
2012-10-01,4.177906036376953,4.420000076293945,4.480000019073486,4.369999885559082,4.409999847412109,933900
2012-10-02,4.2913312911987305,4.539999961853027,4.599999904632568,4.429999828338623,4.429999828338623,696100
2012-10-03,4.253523826599121,4.5,4.599999904632568,4.489999771118164,4.539999961853027,294800
2012-10-04,4.234618663787842,4.480000019073486,4.53000020980835,4.429999828338623,4.5,326100
2012-10-05,4.196810722351074,4.440000057220459,4.579999923706055,4.429999828338623,4.5,233000
2012-10-08,4.177906036376953,4.420000076293945,4.440000057220459,4.369999885559082,4.400000095367432,294700
2012-10-09,4.121192932128906,4.360000133514404,4.449999809265137,4.320000171661377,4.409999847412109,449900
2012-10-10,4.045573711395264,4.28000020980835,4.449999809265137,4.239999771118164,4.349999904632568,605500
2012-10-11,4.036120891571045,4.269999980926514,4.340000152587891,4.260000228881836,4.309999942779541,343700
2012-10-12,3.979408025741577,4.210000038146973,4.28000020980835,4.199999809265137,4.28000020980835,238900
2012-10-15,4.007763385772705,4.239999771118164,4.25,4.150000095367432,4.21999979019165,311900
2012-10-16,4.196810722351074,4.440000057220459,4.440000057220459,4.269999980926514,4.269999980926514,386300
2012-10-17,4.149548530578613,4.389999866485596,4.5,4.369999885559082,4.440000057220459,349900
2012-10-18,4.149548530578613,4.389999866485596,4.449999809265137,4.329999923706055,4.420000076293945,385700
2012-10-19,4.026669979095459,4.260000228881836,4.349999904632568,4.199999809265137,4.349999904632568,717800
2012-10-22,3.998311996459961,4.230000019073486,4.300000190734863,4.139999866485596,4.260000228881836,784900
2012-10-23,4.007763385772705,4.239999771118164,4.260000228881836,4.150000095367432,4.199999809265137,608000
2012-10-24,4.026669979095459,4.260000228881836,4.28000020980835,4.210000038146973,4.260000228881836,310700
2012-10-25,3.922694206237793,4.150000095367432,4.329999923706055,4.139999866485596,4.289999961853027,404300
2012-10-26,3.828171491622925,4.050000190734863,4.28000020980835,3.9800000190734863,4.130000114440918,2164800
2012-10-31,4.083382606506348,4.320000171661377,4.320000171661377,4.090000152587891,4.099999904632568,677000
2012-11-01,4.187356948852539,4.429999828338623,4.489999771118164,4.269999980926514,4.320000171661377,824200
2012-11-02,4.102287292480469,4.340000152587891,4.449999809265137,4.320000171661377,4.420000076293945,394000
2012-11-05,4.092835903167725,4.329999923706055,4.389999866485596,4.25,4.320000171661377,512000
2012-11-06,4.177906036376953,4.420000076293945,4.449999809265137,4.329999923706055,4.360000133514404,413000
