Date,Adj Close,Close,High,Low,Open,Volume
2012-11-07,3.9699554443359375,4.199999809265137,4.360000133514404,4.179999828338623,4.360000133514404,472900
2012-11-08,3.884884834289551,4.110000133514404,4.21999979019165,4.110000133514404,4.190000057220459,475700
2012-11-09,3.9037892818450928,4.130000114440918,4.269999980926514,4.099999904632568,4.099999904632568,332400
2012-11-12,3.894336462020874,4.119999885559082,4.159999847412109,4.050000190734863,4.159999847412109,299500
2012-11-13,3.837623357772827,4.059999942779541,4.119999885559082,4.050000190734863,4.099999904632568,242000
2012-11-14,3.76200532913208,3.9800000190734863,4.079999923706055,3.9600000381469727,4.059999942779541,477500
2012-11-15,3.6958396434783936,3.910000085830689,4.050000190734863,3.880000114440918,3.9600000381469727,601400
2012-11-16,3.6013169288635254,3.809999942779541,3.880000114440918,3.650000095367432,3.880000114440918,1278200
2012-11-19,3.620221138000488,3.829999923706055,3.9600000381469727,3.7899999618530273,3.839999914169312,902800
2012-11-20,3.686387538909912,3.900000095367432,3.910000085830689,3.7799999713897705,3.869999885559082,947600
2012-11-21,3.799814224243164,4.019999980926514,4.03000020980835,3.900000095367432,3.900000095367432,392700
2012-11-23,3.884884834289551,4.110000133514404,4.150000095367432,4.019999980926514,4.050000190734863,201800
2012-11-26,3.894336462020874,4.119999885559082,4.210000038146973,4.090000152587891,4.110000133514404,378900
2012-11-27,3.865980625152588,4.090000152587891,4.239999771118164,4.070000171661377,4.090000152587891,562800
2012-11-28,3.818718671798706,4.039999961853027,4.090000152587891,3.950000047683716,4.059999942779541,673100
2012-11-29,3.9037892818450928,4.130000114440918,4.159999847412109,4.050000190734863,4.079999923706055,525200
2012-11-30,3.998311996459961,4.230000019073486,4.25,4.119999885559082,4.150000095367432,1142300
2012-12-03,4.083382606506348,4.320000171661377,4.349999904632568,4.21999979019165,4.28000020980835,463500
2012-12-04,4.083382606506348,4.320000171661377,4.400000095367432,4.300000190734863,4.320000171661377,607300
2012-12-05,4.121192932128906,4.360000133514404,4.389999866485596,4.25,4.369999885559082,300200
2012-12-06,4.121192932128906,4.360000133514404,4.389999866485596,4.28000020980835,4.289999961853027,437700
2012-12-07,4.055025577545166,4.289999961853027,4.369999885559082,4.21999979019165,4.369999885559082,505300
2012-12-10,4.083382606506348,4.320000171661377,4.349999904632568,4.260000228881836,4.300000190734863,300800
2012-12-11,4.017216682434082,4.25,4.369999885559082,4.239999771118164,4.340000152587891,746800
2012-12-12,4.017216682434082,4.25,4.320000171661377,4.239999771118164,4.28000020980835,343400
2012-12-13,3.9699554443359375,4.199999809265137,4.269999980926514,4.159999847412109,4.239999771118164,332300
2012-12-14,3.9415979385375977,4.170000076293945,4.25,4.150000095367432,4.190000057220459,250600
2012-12-17,3.884884834289551,4.110000133514404,4.260000228881836,4.079999923706055,4.190000057220459,516900
2012-12-18,4.064478874206543,4.300000190734863,4.300000190734863,4.110000133514404,4.110000133514404,370600
2012-12-19,4.140097141265869,4.380000114440918,4.389999866485596,4.289999961853027,4.289999961853027,1096100
2012-12-20,4.13064432144165,4.369999885559082,4.420000076293945,4.349999904632568,4.380000114440918,547900
2012-12-21,4.045573711395264,4.28000020980835,4.349999904632568,4.150000095367432,4.349999904632568,1047400
2012-12-24,3.9605038166046143,4.190000057220459,4.409999847412109,4.159999847412109,4.269999980926514,163900
2012-12-26,3.9037892818450928,4.130000114440918,4.260000228881836,4.119999885559082,4.190000057220459,580900
2012-12-27,3.9037892818450928,4.130000114440918,4.190000057220459,4.0,4.139999866485596,524700
2012-12-28,3.875432729721069,4.099999904632568,4.150000095367432,4.059999942779541,4.090000152587891,281800
2012-12-31,4.007763385772705,4.239999771118164,4.25,4.070000171661377,4.079999923706055,438900
2013-01-02,4.196810722351074,4.440000057220459,4.46999979019165,4.329999923706055,4.349999904632568,687500
2013-01-03,4.196810722351074,4.440000057220459,4.46999979019165,4.369999885559082,4.440000057220459,1082800
2013-01-04,4.442570209503174,4.699999809265137,4.769999980926514,4.420000076293945,4.46999979019165,1143900
2013-01-07,4.442570209503174,4.699999809265137,4.78000020980835,4.599999904632568,4.659999847412109,896500
2013-01-08,4.310237407684326,4.559999942779541,4.800000190734863,4.539999961853027,4.710000038146973,844400
2013-01-09,4.329141616821289,4.579999923706055,4.670000076293945,4.539999961853027,4.599999904632568,358500
2013-01-10,4.404758930206299,4.659999847412109,4.699999809265137,4.579999923706055,4.590000152587891,437100
2013-01-11,4.433116912841797,4.690000057220459,4.71999979019165,4.559999942779541,4.699999809265137,409500
2013-01-14,4.414212703704834,4.670000076293945,4.699999809265137,4.579999923706055,4.659999847412109,760500
2013-01-15,4.395308017730713,4.650000095367432,4.670000076293945,4.590000152587891,4.619999885559082,587500
2013-01-16,4.395308017730713,4.650000095367432,4.690000057220459,4.619999885559082,4.630000114440918,416800
2013-01-17,4.442570209503174,4.699999809265137,4.699999809265137,4.639999866485596,4.659999847412109,340800
2013-01-18,4.348045825958252,4.599999904632568,4.800000190734863,4.590000152587891,4.679999828338623,962800
2013-01-22,4.319690704345703,4.570000171661377,4.630000114440918,4.489999771118164,4.610000133514404,657700
2013-01-23,4.395308017730713,4.650000095367432,4.670000076293945,4.510000228881836,4.53000020980835,684900
2013-01-24,4.508734703063965,4.769999980926514,4.789999961853027,4.619999885559082,4.639999866485596,1023700
2013-01-25,4.518187522888184,4.78000020980835,4.949999809265137,4.75,4.789999961853027,868800
2013-01-28,4.489831447601318,4.75,4.880000114440918,4.71999979019165,4.78000020980835,510800
2013-01-29,4.433116912841797,4.690000057220459,4.760000228881836,4.659999847412109,4.730000019073486,406100
2013-01-30,4.310237407684326,4.559999942779541,4.75,4.539999961853027,4.670000076293945,629400
2013-01-31,4.376403331756592,4.630000114440918,4.639999866485596,4.489999771118164,4.570000171661377,656700
2013-02-01,4.574902057647705,4.840000152587891,4.860000133514404,4.630000114440918,4.630000114440918,629700
2013-02-04,4.395308017730713,4.650000095367432,4.849999904632568,4.639999866485596,4.800000190734863,530800
2013-02-05,4.470925807952881,4.730000019073486,4.769999980926514,4.659999847412109,4.699999809265137,361800
2013-02-06,4.423665046691895,4.679999828338623,4.71999979019165,4.650000095367432,4.699999809265137,269400
2013-02-07,4.414212703704834,4.670000076293945,4.71999979019165,4.619999885559082,4.699999809265137,249900
2013-02-08,4.414212703704834,4.670000076293945,4.75,4.510000228881836,4.639999866485596,406700
2013-02-11,4.414212703704834,4.670000076293945,4.679999828338623,4.610000133514404,4.650000095367432,426800
2013-02-12,4.565447807312012,4.829999923706055,4.849999904632568,4.679999828338623,4.690000057220459,351600
2013-02-13,4.7166852951049805,4.989999771118164,5.010000228881836,4.800000190734863,4.829999923706055,994700
2013-02-14,4.67887544631958,4.949999809265137,5.039999961853027,4.650000095367432,4.949999809265137,1505300
2013-02-15,4.593805313110352,4.860000133514404,5.010000228881836,4.849999904632568,4.989999771118164,518800
2013-02-19,4.53709077835083,4.800000190734863,4.909999847412109,4.769999980926514,4.869999885559082,426900
2013-02-20,4.366950988769531,4.619999885559082,4.840000152587891,4.599999904632568,4.789999961853027,509000
2013-02-21,4.149548530578613,4.389999866485596,4.590000152587891,4.25,4.590000152587891,1203100
2013-02-22,4.149548530578613,4.389999866485596,4.460000038146973,4.28000020980835,4.429999828338623,388800
2013-02-25,3.9415979385375977,4.170000076293945,4.420000076293945,4.150000095367432,4.420000076293945,2025100
2013-02-26,3.9605038166046143,4.190000057220459,4.320000171661377,4.130000114440918,4.199999809265137,1614100
2013-02-27,3.875432729721069,4.099999904632568,4.21999979019165,4.099999904632568,4.190000057220459,3046200
2013-02-28,3.837623357772827,4.059999942779541,4.150000095367432,4.03000020980835,4.110000133514404,1187400
2013-03-01,3.837623357772827,4.059999942779541,4.079999923706055,3.950000047683716,4.039999961853027,1357900
2013-03-04,3.7714574337005615,3.990000009536743,4.070000171661377,3.940000057220459,4.059999942779541,1852000
2013-03-05,3.875432729721069,4.099999904632568,4.130000114440918,4.0,4.0,1508900
2013-03-06,3.922694206237793,4.150000095367432,4.199999809265137,4.110000133514404,4.119999885559082,1271800
2013-03-07,3.9699554443359375,4.199999809265137,4.210000038146973,4.139999866485596,4.159999847412109,1340800
2013-03-08,3.979408025741577,4.210000038146973,4.289999961853027,4.179999828338623,4.25,603900
2013-03-11,3.988860607147217,4.21999979019165,4.25,4.159999847412109,4.199999809265137,421300
2013-03-12,3.9321460723876953,4.159999847412109,4.230000019073486,4.150000095367432,4.199999809265137,622400
2013-03-13,3.9321460723876953,4.159999847412109,4.199999809265137,4.119999885559082,4.159999847412109,434700
2013-03-14,3.988860607147217,4.21999979019165,4.239999771118164,4.179999828338623,4.179999828338623,686300
2013-03-15,3.9415979385375977,4.170000076293945,4.230000019073486,4.130000114440918,4.199999809265137,944700
2013-03-18,3.837623357772827,4.059999942779541,4.110000133514404,4.039999961853027,4.090000152587891,632900
2013-03-19,3.799814224243164,4.019999980926514,4.059999942779541,3.990000009536743,4.059999942779541,774400
2013-03-20,3.9037892818450928,4.130000114440918,4.139999866485596,4.019999980926514,4.039999961853027,1085100
2013-03-21,3.913241624832153,4.139999866485596,4.179999828338623,4.079999923706055,4.079999923706055,747000
2013-03-22,3.884884834289551,4.110000133514404,4.150000095367432,4.050000190734863,4.150000095367432,804200
2013-03-25,3.837623357772827,4.059999942779541,4.139999866485596,4.050000190734863,4.099999904632568,350800
2013-03-26,3.837623357772827,4.059999942779541,4.099999904632568,4.039999961853027,4.070000171661377,334800
2013-03-27,3.780909776687622,4.0,4.019999980926514,3.9700000286102295,4.019999980926514,452200
2013-03-28,3.780909776687622,4.0,4.019999980926514,3.910000085830689,4.019999980926514,1038900
2013-04-01,3.686387538909912,3.900000095367432,4.019999980926514,3.869999885559082,4.010000228881836,1180000
2013-04-02,3.667482614517212,3.880000114440918,3.950000047683716,3.839999914169312,3.910000085830689,820200
2013-04-03,3.591864109039306,3.799999952316284,3.920000076293945,3.799999952316284,3.880000114440918,566400
2013-04-04,3.591864109039306,3.799999952316284,3.819999933242798,3.680000066757202,3.799999952316284,1278400
2013-04-05,3.610768795013428,3.819999933242798,3.839999914169312,3.690000057220459,3.690000057220459,584000
2013-04-08,3.676935195922852,3.890000104904175,3.890000104904175,3.740000009536743,3.819999933242798,757400
2013-04-09,3.5729596614837646,3.7799999713897705,3.940000057220459,3.7699999809265137,3.890000104904175,865000
2013-04-10,3.6958396434783936,3.910000085830689,3.920000076293945,3.75,3.75,777200
2013-04-11,3.714744091033936,3.930000066757202,3.990000009536743,3.890000104904175,3.900000095367432,630500
2013-04-12,3.686387538909912,3.900000095367432,3.940000057220459,3.880000114440918,3.920000076293945,1300200
2013-04-15,3.544602394104004,3.75,3.930000066757202,3.690000057220459,3.880000114440918,1313200
2013-04-16,3.563507318496704,3.7699999809265137,3.819999933242798,3.7300000190734863,3.799999952316284,676200
2013-04-17,3.431175708770752,3.630000114440918,3.7899999618530273,3.5899999141693115,3.7300000190734863,1221100
2013-04-18,3.402818441390991,3.5999999046325684,3.680000066757202,3.549999952316284,3.619999885559082,1210800
2013-04-19,3.468985080718994,3.670000076293945,3.690000057220459,3.549999952316284,3.5899999141693115,758000
2013-04-22,3.4595329761505127,3.660000085830689,3.700000047683716,3.569999933242798,3.660000085830689,489000
2013-04-23,3.5351507663726807,3.740000009536743,3.7799999713897705,3.690000057220459,3.7100000381469727,1136700
2013-04-24,3.5729596614837646,3.7799999713897705,3.799999952316284,3.75,3.75,530900
2013-04-25,3.64857816696167,3.859999895095825,3.930000066757202,3.799999952316284,3.799999952316284,1683300
2013-04-26,3.988860607147217,4.21999979019165,4.360000133514404,4.090000152587891,4.25,3451400
2013-04-29,3.998311996459961,4.230000019073486,4.329999923706055,4.21999979019165,4.289999961853027,1371700
2013-04-30,4.007763385772705,4.239999771118164,4.25,4.170000076293945,4.25,908700
2013-05-01,3.9415979385375977,4.170000076293945,4.260000228881836,4.110000133514404,4.230000019073486,1189100
2013-05-02,4.017216682434082,4.25,4.269999980926514,4.119999885559082,4.179999828338623,1070500
2013-05-03,4.168452739715576,4.409999847412109,4.53000020980835,4.150000095367432,4.300000190734863,2417600
2013-05-06,4.206262111663818,4.449999809265137,4.480000019073486,4.380000114440918,4.449999809265137,600200
2013-05-07,4.168452739715576,4.409999847412109,4.449999809265137,4.309999942779541,4.449999809265137,1206300
2013-05-08,4.253523826599121,4.5,4.519999980926514,4.349999904632568,4.380000114440918,1076000
2013-05-09,4.281880855560303,4.53000020980835,4.570000171661377,4.46999979019165,4.46999979019165,910700
2013-05-10,4.338593482971191,4.590000152587891,4.650000095367432,4.550000190734863,4.550000190734863,820100
2013-05-13,4.281880855560303,4.53000020980835,4.599999904632568,4.519999980926514,4.579999923706055,442300
2013-05-14,4.329141616821289,4.579999923706055,4.610000133514404,4.519999980926514,4.519999980926514,654300
2013-05-15,4.272427082061768,4.519999980926514,4.559999942779541,4.420000076293945,4.539999961853027,1448500
2013-05-16,4.225165843963623,4.46999979019165,4.539999961853027,4.460000038146973,4.480000019073486,729100
2013-05-17,4.253523826599121,4.5,4.519999980926514,4.46999979019165,4.5,721900
2013-05-20,4.329141616821289,4.579999923706055,4.599999904632568,4.480000019073486,4.489999771118164,731600
2013-05-21,4.376403331756592,4.630000114440918,4.650000095367432,4.539999961853027,4.590000152587891,655500
2013-05-22,4.348045825958252,4.599999904632568,4.650000095367432,4.590000152587891,4.630000114440918,1069400
2013-05-23,4.329141616821289,4.579999923706055,4.590000152587891,4.510000228881836,4.519999980926514,593400
2013-05-24,4.348045825958252,4.599999904632568,4.610000133514404,4.510000228881836,4.519999980926514,496700
2013-05-28,4.376403331756592,4.630000114440918,4.71999979019165,4.570000171661377,4.659999847412109,1017200
2013-05-29,4.300784587860107,4.550000190734863,4.659999847412109,4.539999961853027,4.579999923706055,431900
2013-05-30,4.3574981689453125,4.610000133514404,4.650000095367432,4.539999961853027,4.559999942779541,521600
2013-05-31,4.2913312911987305,4.539999961853027,4.630000114440918,4.449999809265137,4.559999942779541,724700
2013-06-03,4.329141616821289,4.579999923706055,4.599999904632568,4.46999979019165,4.550000190734863,718600
2013-06-04,4.234618663787842,4.480000019073486,4.650000095367432,4.440000057220459,4.599999904632568,1077200
2013-06-05,4.102287292480469,4.340000152587891,4.489999771118164,4.340000152587891,4.480000019073486,588600
2013-06-06,4.13064432144165,4.369999885559082,4.409999847412109,4.25,4.349999904632568,490900
2013-06-07,4.177906036376953,4.420000076293945,4.449999809265137,4.309999942779541,4.420000076293945,541900
2013-06-10,4.196810722351074,4.440000057220459,4.449999809265137,4.349999904632568,4.449999809265137,539500
2013-06-11,4.140097141265869,4.380000114440918,4.409999847412109,4.329999923706055,4.369999885559082,571400
2013-06-12,4.121192932128906,4.360000133514404,4.510000228881836,4.349999904632568,4.420000076293945,543500
2013-06-13,4.196810722351074,4.440000057220459,4.449999809265137,4.289999961853027,4.380000114440918,593900
2013-06-14,4.140097141265869,4.380000114440918,4.5,4.380000114440918,4.440000057220459,481800
2013-06-17,4.092835903167725,4.329999923706055,4.480000019073486,4.289999961853027,4.420000076293945,631300
2013-06-18,4.168452739715576,4.409999847412109,4.420000076293945,4.329999923706055,4.349999904632568,973400
2013-06-19,4.064478874206543,4.300000190734863,4.46999979019165,4.300000190734863,4.400000095367432,1005500
2013-06-20,3.922694206237793,4.150000095367432,4.25,4.039999961853027,4.25,1692600
2013-06-21,3.837623357772827,4.059999942779541,4.21999979019165,4.050000190734863,4.139999866485596,987700
2013-06-24,3.809267282485962,4.03000020980835,4.079999923706055,3.910000085830689,4.03000020980835,1078000
2013-06-25,3.913241624832153,4.139999866485596,4.190000057220459,3.990000009536743,4.070000171661377,857200
2013-06-26,3.884884834289551,4.110000133514404,4.260000228881836,4.099999904632568,4.210000038146973,693000
2013-06-27,3.951050519943237,4.179999828338623,4.289999961853027,4.099999904632568,4.159999847412109,1014500
2013-06-28,3.979408025741577,4.210000038146973,4.239999771118164,4.110000133514404,4.170000076293945,2670400
2013-07-01,4.055025577545166,4.289999961853027,4.320000171661377,4.239999771118164,4.25,780100
2013-07-02,4.092835903167725,4.329999923706055,4.340000152587891,4.28000020980835,4.28000020980835,798200
2013-07-03,4.055025577545166,4.289999961853027,4.329999923706055,4.289999961853027,4.289999961853027,143700
2013-07-05,4.045573711395264,4.28000020980835,4.349999904632568,4.239999771118164,4.349999904632568,392500
2013-07-08,4.036120891571045,4.269999980926514,4.329999923706055,4.260000228881836,4.329999923706055,492200
2013-07-09,4.187356948852539,4.429999828338623,4.449999809265137,4.28000020980835,4.289999961853027,621500
2013-07-10,4.177906036376953,4.420000076293945,4.5,4.400000095367432,4.420000076293945,444200
2013-07-11,4.26297664642334,4.510000228881836,4.53000020980835,4.460000038146973,4.489999771118164,1130400
2013-07-12,4.26297664642334,4.510000228881836,4.53000020980835,4.460000038146973,4.510000228881836,514700
2013-07-15,4.300784587860107,4.550000190734863,4.590000152587891,4.5,4.5,434200
2013-07-16,4.3574981689453125,4.610000133514404,4.739999771118164,4.550000190734863,4.550000190734863,1013500
2013-07-17,4.3574981689453125,4.610000133514404,4.670000076293945,4.579999923706055,4.639999866485596,554400
2013-07-18,4.300784587860107,4.550000190734863,4.679999828338623,4.420000076293945,4.610000133514404,1085200
2013-07-19,4.234618663787842,4.480000019073486,4.559999942779541,4.449999809265137,4.519999980926514,372500
2013-07-22,4.215713977813721,4.460000038146973,4.5,4.460000038146973,4.480000019073486,490000
2013-07-23,4.121192932128906,4.360000133514404,4.570000171661377,4.340000152587891,4.46999979019165,1098300
2013-07-24,4.177906036376953,4.420000076293945,4.449999809265137,4.369999885559082,4.389999866485596,762900
2013-07-25,4.196810722351074,4.440000057220459,4.480000019073486,4.400000095367432,4.420000076293945,673000
2013-07-26,4.102287292480469,4.340000152587891,4.409999847412109,4.320000171661377,4.409999847412109,849200
2013-07-29,4.168452739715576,4.409999847412109,4.440000057220459,4.349999904632568,4.440000057220459,1174100
2013-07-30,4.045573711395264,4.28000020980835,4.380000114440918,4.150000095367432,4.300000190734863,1731600
2013-07-31,3.988860607147217,4.21999979019165,4.269999980926514,4.210000038146973,4.230000019073486,1069300
2013-08-01,4.026669979095459,4.260000228881836,4.309999942779541,4.230000019073486,4.269999980926514,962500
2013-08-02,3.988860607147217,4.21999979019165,4.28000020980835,4.179999828338623,4.239999771118164,589900
2013-08-05,3.988860607147217,4.21999979019165,4.260000228881836,4.179999828338623,4.190000057220459,741200
2013-08-06,3.979408025741577,4.210000038146973,4.239999771118164,4.190000057220459,4.199999809265137,675300
2013-08-07,3.9699554443359375,4.199999809265137,4.21999979019165,4.150000095367432,4.199999809265137,614300
2013-08-08,3.9699554443359375,4.199999809265137,4.269999980926514,4.190000057220459,4.239999771118164,446400
2013-08-09,3.894336462020874,4.119999885559082,4.210000038146973,4.099999904632568,4.179999828338623,678500
2013-08-12,3.9605038166046143,4.190000057220459,4.210000038146973,4.099999904632568,4.099999904632568,490800
2013-08-13,4.007763385772705,4.239999771118164,4.25,4.139999866485596,4.199999809265137,441700
2013-08-14,4.017216682434082,4.25,4.309999942779541,4.190000057220459,4.230000019073486,837500
2013-08-15,3.988860607147217,4.21999979019165,4.269999980926514,4.170000076293945,4.190000057220459,547500
2013-08-16,3.894336462020874,4.119999885559082,4.25,4.119999885559082,4.199999809265137,1682000
2013-08-19,3.837623357772827,4.059999942779541,4.170000076293945,4.019999980926514,4.119999885559082,596200
2013-08-20,3.998311996459961,4.230000019073486,4.25,4.03000020980835,4.059999942779541,804100
2013-08-21,3.9605038166046143,4.190000057220459,4.28000020980835,4.130000114440918,4.199999809265137,968100
2013-08-22,4.007763385772705,4.239999771118164,4.28000020980835,4.190000057220459,4.190000057220459,263400
2013-08-23,3.998311996459961,4.230000019073486,4.300000190734863,4.190000057220459,4.25,545400
2013-08-26,4.007763385772705,4.239999771118164,4.28000020980835,4.190000057220459,4.230000019073486,496100
2013-08-27,3.85652756690979,4.079999923706055,4.199999809265137,4.059999942779541,4.170000076293945,792900
2013-08-28,3.884884834289551,4.110000133514404,4.170000076293945,4.039999961853027,4.079999923706055,852900
2013-08-29,3.913241624832153,4.139999866485596,4.170000076293945,4.110000133514404,4.110000133514404,561800
2013-08-30,3.7903621196746826,4.010000228881836,4.150000095367432,4.0,4.130000114440918,1410900
2013-09-03,3.875432729721069,4.099999904632568,4.130000114440918,4.050000190734863,4.079999923706055,627700
2013-09-04,3.9605038166046143,4.190000057220459,4.199999809265137,4.03000020980835,4.090000152587891,683600
2013-09-05,3.9605038166046143,4.190000057220459,4.199999809265137,4.150000095367432,4.199999809265137,473100
2013-09-06,3.9699554443359375,4.199999809265137,4.25,4.150000095367432,4.21999979019165,899500
2013-09-09,4.045573711395264,4.28000020980835,4.300000190734863,4.210000038146973,4.21999979019165,2223700
2013-09-10,4.064478874206543,4.300000190734863,4.300000190734863,4.28000020980835,4.300000190734863,775500
2013-09-11,4.007763385772705,4.239999771118164,4.300000190734863,4.199999809265137,4.300000190734863,984200
2013-09-12,4.007763385772705,4.239999771118164,4.269999980926514,4.230000019073486,4.25,673900
2013-09-13,3.988860607147217,4.21999979019165,4.260000228881836,4.199999809265137,4.260000228881836,601100
2013-09-16,4.017216682434082,4.25,4.289999961853027,4.210000038146973,4.289999961853027,624700
2013-09-17,4.045573711395264,4.28000020980835,4.289999961853027,4.21999979019165,4.239999771118164,788000
2013-09-18,4.083382606506348,4.320000171661377,4.360000133514404,4.269999980926514,4.289999961853027,1600800
2013-09-19,4.083382606506348,4.320000171661377,4.369999885559082,4.269999980926514,4.349999904632568,1270500
2013-09-20,4.055025577545166,4.289999961853027,4.360000133514404,4.260000228881836,4.300000190734863,2766100
2013-09-23,4.083382606506348,4.320000171661377,4.360000133514404,4.269999980926514,4.300000190734863,817100
2013-09-24,4.149548530578613,4.389999866485596,4.400000095367432,4.320000171661377,4.349999904632568,754200
2013-09-25,4.149548530578613,4.389999866485596,4.460000038146973,4.380000114440918,4.409999847412109,1893500
2013-09-26,4.140097141265869,4.380000114440918,4.449999809265137,4.349999904632568,4.409999847412109,1062400
2013-09-27,4.092835903167725,4.329999923706055,4.360000133514404,4.300000190734863,4.340000152587891,406900
2013-09-30,4.045573711395264,4.28000020980835,4.329999923706055,4.190000057220459,4.28000020980835,861200
2013-10-01,4.111739635467529,4.349999904632568,4.369999885559082,4.28000020980835,4.28000020980835,913300
2013-10-02,4.149548530578613,4.389999866485596,4.400000095367432,4.320000171661377,4.320000171661377,684200
2013-10-03,4.177906036376953,4.420000076293945,4.429999828338623,4.329999923706055,4.400000095367432,801700
2013-10-04,4.206262111663818,4.449999809265137,4.480000019073486,4.389999866485596,4.409999847412109,1509500
2013-10-07,4.206262111663818,4.449999809265137,4.5,4.400000095367432,4.409999847412109,1093100
2013-10-08,4.215713977813721,4.460000038146973,4.489999771118164,4.389999866485596,4.449999809265137,793500
2013-10-09,4.13064432144165,4.369999885559082,4.480000019073486,4.360000133514404,4.460000038146973,709700
2013-10-10,4.196810722351074,4.440000057220459,4.480000019073486,4.409999847412109,4.440000057220459,559100
2013-10-11,4.215713977813721,4.460000038146973,4.489999771118164,4.420000076293945,4.420000076293945,886700
2013-10-14,4.300784587860107,4.550000190734863,4.590000152587891,4.440000057220459,4.440000057220459,590600
2013-10-15,4.196810722351074,4.440000057220459,4.579999923706055,4.420000076293945,4.550000190734863,572700
2013-10-16,4.366950988769531,4.619999885559082,4.619999885559082,4.440000057220459,4.489999771118164,1304700
2013-10-17,4.385855674743652,4.639999866485596,4.659999847412109,4.559999942779541,4.599999904632568,790400
2013-10-18,4.423665046691895,4.679999828338623,4.699999809265137,4.630000114440918,4.670000076293945,879900
2013-10-21,4.527639389038086,4.789999961853027,4.820000171661377,4.679999828338623,4.699999809265137,1414100
2013-10-22,4.565447807312012,4.829999923706055,4.880000114440918,4.789999961853027,4.809999942779541,949200
2013-10-23,4.480378150939941,4.739999771118164,4.829999923706055,4.730000019073486,4.809999942779541,1009400
2013-10-24,4.480378150939941,4.739999771118164,4.75,4.710000038146973,4.739999771118164,733600
2013-10-25,4.508734703063965,4.769999980926514,4.789999961853027,4.690000057220459,4.760000228881836,888400
2013-10-28,4.565447807312012,4.829999923706055,4.849999904632568,4.75,4.789999961853027,1158000
2013-10-29,4.877374172210693,5.159999847412109,5.25,5.03000020980835,5.099999904632568,3335300
2013-10-30,5.000253200531006,5.289999961853027,5.349999904632568,5.150000095367432,5.239999771118164,2292500
2013-10-31,5.019157409667969,5.309999942779541,5.380000114440918,5.260000228881836,5.300000190734863,1481800
2013-11-01,5.028609752655029,5.320000171661377,5.389999866485596,5.260000228881836,5.320000171661377,1055000
2013-11-04,5.29327392578125,5.599999904632568,5.630000114440918,5.300000190734863,5.369999885559082,2340000
2013-11-05,5.387795925140381,5.699999809265137,5.730000019073486,5.5,5.590000152587891,1690600
2013-11-06,5.463415622711182,5.78000020980835,5.820000171661377,5.659999847412109,5.739999771118164,1281400
2013-11-07,5.312178134918213,5.619999885559082,5.800000190734863,5.579999923706055,5.789999961853027,1383300
2013-11-08,5.302725791931152,5.610000133514404,5.75,5.579999923706055,5.610000133514404,1122700
2013-11-11,5.160942077636719,5.460000038146973,5.550000190734863,5.400000095367432,5.550000190734863,1201600
2013-11-12,5.160942077636719,5.460000038146973,5.519999980926514,5.400000095367432,5.420000076293945,1064900
2013-11-13,5.198751449584961,5.5,5.510000228881836,5.409999847412109,5.449999809265137,784300
2013-11-14,5.151489734649658,5.449999809265137,5.5,5.349999904632568,5.349999904632568,670100
2013-11-15,5.170395374298096,5.46999979019165,5.489999771118164,5.420000076293945,5.440000057220459,592400
2013-11-18,5.29327392578125,5.599999904632568,5.630000114440918,5.480000019073486,5.489999771118164,868200
