Date,Adj Close,Close,High,Low,Open,Volume
2013-11-19,5.340535640716553,5.650000095367432,5.730000019073486,5.579999923706055,5.619999885559082,1337400
2013-11-20,5.359440326690674,5.670000076293945,5.739999771118164,5.619999885559082,5.670000076293945,645000
2013-11-21,5.444511413574219,5.760000228881836,5.800000190734863,5.690000057220459,5.699999809265137,710600
2013-11-22,5.453961849212647,5.769999980926514,5.800000190734863,5.739999771118164,5.760000228881836,495400
2013-11-25,5.53903341293335,5.860000133514404,5.889999866485596,5.75,5.760000228881836,754400
2013-11-26,5.5957465171813965,5.920000076293945,6.0,5.849999904632568,5.880000114440918,1040200
2013-11-27,5.652459621429443,5.980000019073486,6.0,5.920000076293945,5.940000057220459,478200
2013-11-29,5.671363830566406,6.0,6.039999961853027,5.980000019073486,6.0,438500
2013-12-02,5.643007278442383,5.96999979019165,6.050000190734863,5.920000076293945,6.03000020980835,800000
2013-12-03,5.53903341293335,5.860000133514404,6.0,5.849999904632568,5.949999809265137,1074300
2013-12-04,5.52012825012207,5.840000152587891,5.860000133514404,5.78000020980835,5.860000133514404,751000
2013-12-05,5.482318878173828,5.800000190734863,5.880000114440918,5.800000190734863,5.849999904632568,587300
2013-12-06,5.529580593109131,5.849999904632568,5.880000114440918,5.809999942779541,5.820000171661377,831000
2013-12-09,5.472866535186768,5.789999961853027,5.889999866485596,5.75,5.869999885559082,641200
2013-12-10,5.340535640716553,5.650000095367432,5.809999942779541,5.650000095367432,5.800000190734863,914500
2013-12-11,5.2082037925720215,5.510000228881836,5.650000095367432,5.440000057220459,5.650000095367432,1388300
2013-12-12,5.160942077636719,5.460000038146973,5.510000228881836,5.449999809265137,5.460000038146973,809100
2013-12-13,5.170395374298096,5.46999979019165,5.550000190734863,5.440000057220459,5.460000038146973,557200
2013-12-16,5.29327392578125,5.599999904632568,5.670000076293945,5.5,5.519999980926514,1073200
2013-12-17,5.274368762969971,5.579999923706055,5.659999847412109,5.559999942779541,5.659999847412109,510200
2013-12-18,5.25546407699585,5.559999942779541,5.670000076293945,5.429999828338623,5.579999923706055,772400
2013-12-19,5.321629524230957,5.630000114440918,5.909999847412109,5.599999904632568,5.909999847412109,1141800
2013-12-20,5.435058116912842,5.75,5.789999961853027,5.610000133514404,5.630000114440918,2266900
2013-12-23,5.53903341293335,5.860000133514404,5.900000095367432,5.769999980926514,5.809999942779541,891500
2013-12-24,5.53903341293335,5.860000133514404,5.889999866485596,5.849999904632568,5.880000114440918,224900
2013-12-26,5.529580593109131,5.849999904632568,5.880000114440918,5.789999961853027,5.869999885559082,638500
2013-12-27,5.52012825012207,5.840000152587891,5.869999885559082,5.78000020980835,5.869999885559082,585200
2013-12-30,5.765887260437012,6.099999904632568,6.110000133514404,5.809999942779541,5.869999885559082,1715600
2013-12-31,5.794244766235352,6.130000114440918,6.190000057220459,6.03000020980835,6.119999885559082,981900
2014-01-02,5.794244766235352,6.130000114440918,6.150000095367432,6.010000228881836,6.130000114440918,943700
2014-01-03,5.784791946411133,6.119999885559082,6.170000076293945,6.079999923706055,6.119999885559082,748800
2014-01-06,5.699721336364746,6.03000020980835,6.119999885559082,5.960000038146973,6.119999885559082,781900
2014-01-07,5.652459621429443,5.980000019073486,6.079999923706055,5.929999828338623,6.070000171661377,651000
2014-01-08,5.586293697357178,5.909999847412109,6.039999961853027,5.869999885559082,5.960000038146973,684900
2014-01-09,5.567389488220215,5.889999866485596,5.940000057220459,5.800000190734863,5.920000076293945,646900
2014-01-10,5.614650726318359,5.940000057220459,5.980000019073486,5.849999904632568,5.920000076293945,444100
2014-01-13,5.491771697998047,5.809999942779541,5.960000038146973,5.760000228881836,5.949999809265137,1079200
2014-01-14,5.624104022979736,5.949999809265137,5.989999771118164,5.840000152587891,5.869999885559082,529700
2014-01-15,5.643007278442383,5.96999979019165,6.059999942779541,5.929999828338623,5.949999809265137,717400
2014-01-16,5.633555889129639,5.960000038146973,6.03000020980835,5.920000076293945,5.980000019073486,445800
2014-01-17,5.605198383331299,5.929999828338623,5.980000019073486,5.869999885559082,5.929999828338623,375000
2014-01-21,5.482318878173828,5.800000190734863,5.96999979019165,5.78000020980835,5.96999979019165,1550000
2014-01-22,5.463415622711182,5.78000020980835,5.829999923706055,5.599999904632568,5.809999942779541,1485400
2014-01-23,5.349987506866455,5.659999847412109,5.78000020980835,5.619999885559082,5.75,675700
2014-01-24,5.066420078277588,5.360000133514404,5.610000133514404,5.309999942779541,5.610000133514404,1255500
2014-01-27,5.151489734649658,5.449999809265137,5.480000019073486,5.340000152587891,5.400000095367432,1141300
2014-01-28,5.198751449584961,5.5,5.539999961853027,5.389999866485596,5.449999809265137,759300
2014-01-29,5.123132228851318,5.420000076293945,5.550000190734863,5.360000133514404,5.46999979019165,977500
2014-01-30,5.094776153564453,5.389999866485596,5.510000228881836,5.360000133514404,5.449999809265137,723100
2014-01-31,5.009706020355225,5.300000190734863,5.400000095367432,5.25,5.28000020980835,1321000
2014-02-03,4.952991485595703,5.239999771118164,5.349999904632568,5.190000057220459,5.260000228881836,991000
2014-02-04,4.934087753295898,5.21999979019165,5.309999942779541,5.199999809265137,5.28000020980835,842200
2014-02-05,4.849018096923828,5.130000114440918,5.260000228881836,5.110000133514404,5.199999809265137,725800
2014-02-06,4.934087753295898,5.21999979019165,5.289999961853027,5.119999885559082,5.139999866485596,788600
2014-02-07,4.905730247497559,5.190000057220459,5.28000020980835,5.139999866485596,5.25,736700
2014-02-10,5.028609752655029,5.320000171661377,5.340000152587891,5.150000095367432,5.21999979019165,1113600
2014-02-11,4.867920875549316,5.150000095367432,5.199999809265137,5.019999980926514,5.099999904632568,2186400
2014-02-12,4.839565277099609,5.119999885559082,5.190000057220459,5.090000152587891,5.119999885559082,1535200
2014-02-13,4.896278858184815,5.179999828338623,5.199999809265137,5.110000133514404,5.110000133514404,658100
2014-02-14,4.981348514556885,5.269999980926514,5.28000020980835,5.159999847412109,5.190000057220459,886500
2014-02-18,5.009706020355225,5.300000190734863,5.369999885559082,5.260000228881836,5.269999980926514,1435400
2014-02-19,5.094776153564453,5.389999866485596,5.489999771118164,5.340000152587891,5.360000133514404,1468200
2014-02-20,5.227108955383301,5.53000020980835,5.559999942779541,5.409999847412109,5.420000076293945,798400
2014-02-21,5.368892669677734,5.679999828338623,5.739999771118164,5.590000152587891,5.619999885559082,1563200
2014-02-24,5.387795925140381,5.699999809265137,5.78000020980835,5.639999866485596,5.699999809265137,1308300
2014-02-25,5.4161529541015625,5.730000019073486,5.769999980926514,5.579999923706055,5.71999979019165,1064100
2014-02-26,5.472866535186768,5.789999961853027,5.889999866485596,5.760000228881836,5.760000228881836,804100
2014-02-27,5.529580593109131,5.849999904632568,5.900000095367432,5.739999771118164,5.75,1300600
2014-02-28,5.5957465171813965,5.920000076293945,5.96999979019165,5.800000190734863,5.880000114440918,1400000
2014-03-03,5.576842784881592,5.900000095367432,5.909999847412109,5.809999942779541,5.900000095367432,861100
2014-03-04,5.690269947052002,6.019999980926514,6.070000171661377,5.96999979019165,5.980000019073486,1631100
2014-03-05,5.709172248840332,6.039999961853027,6.079999923706055,6.0,6.039999961853027,619500
2014-03-06,5.746983528137207,6.079999923706055,6.099999904632568,6.010000228881836,6.090000152587891,986100
2014-03-07,5.756434917449951,6.090000152587891,6.139999866485596,6.059999942779541,6.099999904632568,754900
2014-03-10,5.765887260437012,6.099999904632568,6.150000095367432,6.039999961853027,6.139999866485596,1082100
2014-03-11,5.784791946411133,6.119999885559082,6.130000114440918,6.010000228881836,6.119999885559082,1153200
2014-03-12,5.784791946411133,6.119999885559082,6.130000114440918,6.039999961853027,6.110000133514404,901900
2014-03-13,5.718626976013184,6.050000190734863,6.170000076293945,6.03000020980835,6.150000095367432,869400
2014-03-14,5.784791946411133,6.119999885559082,6.170000076293945,6.050000190734863,6.050000190734863,965100
2014-03-17,5.841505527496338,6.179999828338623,6.260000228881836,6.170000076293945,6.190000057220459,1087700
2014-03-18,6.077812194824219,6.429999828338623,6.440000057220459,6.210000038146973,6.210000038146973,1255700
2014-03-19,6.087265491485596,6.440000057220459,6.519999980926514,6.400000095367432,6.460000038146973,1032300
2014-03-20,6.12507438659668,6.480000019073486,6.510000228881836,6.429999828338623,6.449999809265137,1179000
2014-03-21,6.134525775909424,6.489999771118164,6.599999904632568,6.480000019073486,6.559999942779541,1526700
2014-03-24,6.068360805511475,6.420000076293945,6.53000020980835,6.340000152587891,6.5,1214600
2014-03-25,6.181787967681885,6.539999961853027,6.590000152587891,6.429999828338623,6.429999828338623,946000
2014-03-26,6.134525775909424,6.489999771118164,6.610000133514404,6.489999771118164,6.599999904632568,1323500
2014-03-27,6.1628828048706055,6.519999980926514,6.570000171661377,6.480000019073486,6.5,879300
2014-03-28,6.276311874389648,6.639999866485596,6.730000019073486,6.559999942779541,6.570000171661377,1403800
2014-03-31,6.4842610359191895,6.860000133514404,6.880000114440918,6.570000171661377,6.570000171661377,1662700
2014-04-01,6.730019092559815,7.119999885559082,7.150000095367432,6.880000114440918,6.920000076293945,1729800
2014-04-02,6.786733150482178,7.179999828338623,7.25,7.079999923706055,7.150000095367432,1313600
2014-04-03,6.805636882781982,7.199999809265137,7.329999923706055,7.099999904632568,7.21999979019165,2185500
2014-04-04,6.720566749572754,7.110000133514404,7.360000133514404,7.019999980926514,7.210000038146973,1621800
2014-04-07,6.730019092559815,7.119999885559082,7.190000057220459,7.019999980926514,7.059999942779541,1673800
2014-04-08,6.833994388580322,7.230000019073486,7.300000190734863,7.119999885559082,7.119999885559082,1659800
2014-04-09,6.937970161437988,7.340000152587891,7.349999904632568,7.170000076293945,7.28000020980835,1067900
2014-04-10,6.767829418182373,7.159999847412109,7.489999771118164,7.139999866485596,7.369999885559082,2503500
2014-04-11,6.569331169128418,6.949999809265137,7.159999847412109,6.840000152587891,7.090000152587891,1583300
2014-04-14,6.531521797180176,6.909999847412109,7.0,6.829999923706055,6.989999771118164,1469500
2014-04-15,6.503164768218994,6.880000114440918,7.0,6.699999809265137,6.929999828338623,1656500
2014-04-16,6.559878826141357,6.940000057220459,6.960000038146973,6.769999980926514,6.960000038146973,1278900
2014-04-17,6.635496616363525,7.019999980926514,7.099999904632568,6.920000076293945,6.920000076293945,968900
2014-04-21,6.644949436187744,7.03000020980835,7.110000133514404,6.949999809265137,7.059999942779541,781600
2014-04-22,6.975779533386231,7.380000114440918,7.400000095367432,7.019999980926514,7.019999980926514,1538400
2014-04-23,7.032492637634277,7.440000057220459,7.449999809265137,7.329999923706055,7.369999885559082,1127400
2014-04-24,7.070301532745361,7.480000019073486,7.5,7.340000152587891,7.489999771118164,894000
2014-04-25,6.767829418182373,7.159999847412109,7.480000019073486,7.099999904632568,7.46999979019165,1303700
2014-04-28,6.682758331298828,7.070000171661377,7.300000190734863,7.0,7.159999847412109,1923400
2014-04-29,7.372775077819824,7.800000190734863,7.900000095367432,7.440000057220459,7.559999942779541,5788500
2014-04-30,7.5145583152771,7.949999809265137,7.949999809265137,7.699999809265137,7.809999942779541,2672300
2014-05-01,7.66579532623291,8.109999656677246,8.210000038146973,7.929999828338623,7.929999828338623,1974400
2014-05-02,8.01552677154541,8.479999542236328,8.739999771118164,8.050000190734863,8.109999656677246,4266400
2014-05-05,8.110051155090332,8.579999923706055,8.739999771118164,8.399999618530273,8.739999771118164,2851000
2014-05-06,8.110051155090332,8.579999923706055,8.8100004196167,8.5,8.569999694824219,3234100
2014-05-07,8.166765213012695,8.640000343322754,8.670000076293945,8.239999771118164,8.5600004196167,3051200
2014-05-08,8.355812072753906,8.84000015258789,8.960000038146973,8.550000190734863,8.65999984741211,2180000
2014-05-09,8.38416862487793,8.869999885559082,8.930000305175781,8.699999809265137,8.800000190734863,1432900
2014-05-12,8.677186965942383,9.18000030517578,9.199999809265137,8.850000381469727,8.859999656677246,2310100
2014-05-13,8.667736053466797,9.170000076293944,9.260000228881836,9.130000114440918,9.170000076293944,1866500
2014-05-14,8.629928588867188,9.130000114440918,9.300000190734863,9.010000228881836,9.140000343322754,2001200
2014-05-15,8.714996337890625,9.220000267028809,9.239999771118164,8.920000076293945,9.109999656677246,3254900
2014-05-16,8.856781005859375,9.369999885559082,9.40999984741211,9.09000015258789,9.260000228881836,2444500
2014-05-19,8.970209121704102,9.489999771118164,9.5,9.31999969482422,9.380000114440918,1648700
2014-05-20,8.83787727355957,9.350000381469728,9.529999732971191,9.350000381469728,9.449999809265137,2053100
2014-05-21,8.885140419006348,9.399999618530272,9.510000228881836,9.25,9.399999618530272,1617500
2014-05-22,8.913496017456055,9.43000030517578,9.460000038146973,9.350000381469728,9.399999618530272,1016800
2014-05-23,9.008016586303713,9.529999732971191,9.56999969482422,9.260000228881836,9.460000038146973,2024500
2014-05-27,9.35775089263916,9.899999618530272,9.9399995803833,9.600000381469728,9.619999885559082,2125500
2014-05-28,9.40501308441162,9.949999809265137,10.0600004196167,9.850000381469728,9.899999618530272,1969600
2014-05-29,9.565702438354492,10.119999885559082,10.170000076293944,9.979999542236328,10.029999732971191,1498200
2014-05-30,9.556249618530272,10.109999656677246,10.199999809265137,10.010000228881836,10.119999885559082,2036100
2014-06-02,9.754748344421388,10.31999969482422,10.31999969482422,10.050000190734863,10.18000030517578,1966900
2014-06-03,10.028863906860352,10.609999656677246,10.619999885559082,10.239999771118164,10.300000190734863,2409300
2014-06-04,10.217907905578612,10.8100004196167,10.8100004196167,10.529999732971191,10.609999656677246,2108300
2014-06-05,10.435312271118164,11.039999961853027,11.06999969482422,10.699999809265137,10.869999885559082,2281100
2014-06-06,10.161192893981934,10.75,11.270000457763672,10.630000114440918,11.06999969482422,4643600
2014-06-09,10.681071281433104,11.300000190734863,11.34000015258789,10.630000114440918,10.699999809265137,4702300
2014-06-10,10.737785339355469,11.359999656677246,11.43000030517578,11.020000457763672,11.210000038146973,3023000
2014-06-11,10.983543395996094,11.619999885559082,11.65999984741211,11.18000030517578,11.300000190734863,2836600
2014-06-12,11.04025650024414,11.68000030517578,11.8100004196167,11.5,11.600000381469728,3162200
2014-06-13,11.059161186218262,11.699999809265137,11.850000381469728,11.510000228881836,11.75,2741900
2014-06-16,11.210396766662598,11.859999656677246,11.859999656677246,11.619999885559082,11.649999618530272,3097500
2014-06-17,11.541227340698242,12.210000038146973,12.229999542236328,11.850000381469728,11.859999656677246,2890500
2014-06-18,11.512869834899902,12.18000030517578,12.270000457763672,11.920000076293944,12.210000038146973,2559800
2014-06-19,11.02135181427002,11.65999984741211,12.25,11.579999923706056,12.15999984741211,4271600
2014-06-20,10.25571632385254,10.850000381469728,11.600000381469728,10.710000038146973,11.600000381469728,9221800
2014-06-23,10.50147533416748,11.109999656677246,11.199999809265137,10.630000114440918,10.649999618530272,3372300
2014-06-24,10.397502899169922,11.0,11.34000015258789,10.93000030517578,11.109999656677246,2605200
2014-06-25,10.5109281539917,11.119999885559082,11.170000076293944,10.84000015258789,10.9399995803833,1654000
2014-06-26,10.406954765319824,11.010000228881836,11.210000038146973,10.869999885559082,11.18000030517578,1400600
2014-06-27,10.284074783325195,10.880000114440918,11.15999984741211,10.850000381469728,10.949999809265137,4065400
2014-06-30,10.567644119262695,11.18000030517578,11.229999542236328,10.8100004196167,10.8100004196167,2086900
2014-07-01,10.397502899169922,11.0,11.380000114440918,10.93000030517578,11.1899995803833,2280000
2014-07-02,10.5109281539917,11.119999885559082,11.1899995803833,11.0,11.0,1280000
2014-07-03,10.558192253112791,11.170000076293944,11.34000015258789,11.109999656677246,11.15999984741211,804000
2014-07-07,10.53928565979004,11.149999618530272,11.350000381469728,11.140000343322754,11.18000030517578,1614600
2014-07-08,10.302979469299316,10.899999618530272,11.140000343322754,10.59000015258789,11.130000114440918,2740300
2014-07-09,10.558192253112791,11.170000076293944,11.170000076293944,10.920000076293944,10.9399995803833,2158800
2014-07-10,10.52038288116455,11.130000114440918,11.289999961853027,10.829999923706056,10.890000343322754,1586100
2014-07-11,10.50147533416748,11.109999656677246,11.239999771118164,11.020000457763672,11.130000114440918,951000
2014-07-14,10.81340217590332,11.4399995803833,11.649999618530272,11.25,11.260000228881836,1975200
2014-07-15,10.54873752593994,11.15999984741211,11.640000343322754,11.140000343322754,11.5,1519000
2014-07-16,10.36914348602295,10.970000267028809,11.149999618530272,10.880000114440918,11.119999885559082,2360600
2014-07-17,10.161192893981934,10.75,11.029999732971191,10.6899995803833,10.869999885559082,1488100
2014-07-18,10.217907905578612,10.8100004196167,10.869999885559082,10.619999885559082,10.779999732971191,1913600
2014-07-21,10.236814498901367,10.829999923706056,10.890000343322754,10.529999732971191,10.779999732971191,1481800
2014-07-22,10.208457946777344,10.800000190734863,10.93000030517578,10.75,10.880000114440918,1151300
2014-07-23,9.783105850219728,10.350000381469728,10.800000190734863,10.289999961853027,10.800000190734863,1946300
2014-07-24,9.64132022857666,10.199999809265137,10.460000038146973,10.18000030517578,10.390000343322754,1447200
2014-07-25,9.253777503967283,9.789999961853027,10.18000030517578,9.779999732971191,10.130000114440918,2558400
2014-07-28,9.263229370117188,9.800000190734863,9.800000190734863,9.600000381469728,9.789999961853027,3220000
2014-07-29,8.913496017456055,9.43000030517578,10.34000015258789,9.420000076293944,10.0,3596700
2014-07-30,9.036375045776367,9.5600004196167,9.5600004196167,9.369999885559082,9.489999771118164,1838200
2014-07-31,8.365262985229492,8.850000381469727,9.470000267028809,8.850000381469727,9.399999618530272,2453200
2014-08-01,8.573214530944824,9.06999969482422,9.140000343322754,8.800000190734863,8.800000190734863,1699500
2014-08-04,8.573214530944824,9.06999969482422,9.140000343322754,8.9399995803833,9.09000015258789,1567600
2014-08-05,8.365262985229492,8.850000381469727,9.149999618530272,8.819999694824219,8.989999771118164,1297300
2014-08-06,8.601569175720215,9.100000381469728,9.170000076293944,8.729999542236328,8.829999923706055,1515100
2014-08-07,8.204574584960938,8.680000305175781,9.199999809265137,8.680000305175781,9.15999984741211,1292500
2014-08-08,8.450331687927246,8.9399995803833,8.949999809265137,8.600000381469727,8.680000305175781,1512500
2014-08-11,8.677186965942383,9.18000030517578,9.229999542236328,8.920000076293945,8.949999809265137,1495200
2014-08-12,8.629928588867188,9.130000114440918,9.270000457763672,9.050000190734863,9.149999618530272,1459900
2014-08-13,8.809517860412598,9.31999969482422,9.40999984741211,9.149999618530272,9.149999618530272,916500
2014-08-14,8.809517860412598,9.31999969482422,9.56999969482422,9.270000457763672,9.3100004196167,858000
2014-08-15,8.856781005859375,9.369999885559082,9.5600004196167,9.229999542236328,9.40999984741211,979700
2014-08-18,9.111993789672852,9.640000343322754,9.640000343322754,9.350000381469728,9.43000030517578,847200
2014-08-19,9.159255027770996,9.6899995803833,9.770000457763672,9.65999984741211,9.670000076293944,820200
2014-08-20,9.329395294189451,9.869999885559082,9.9399995803833,9.65999984741211,9.670000076293944,1070900
2014-08-21,9.414464950561523,9.960000038146973,10.029999732971191,9.850000381469728,9.90999984741211,1152100
2014-08-22,9.546799659729004,10.100000381469728,10.140000343322754,9.800000190734863,9.960000038146973,1060700
2014-08-25,9.58460807800293,10.140000343322754,10.229999542236328,10.079999923706056,10.140000343322754,1267100
2014-08-26,9.830365180969238,10.399999618530272,10.470000267028809,10.149999618530272,10.199999809265137,1664200
2014-08-27,9.764202117919922,10.329999923706056,10.449999809265137,10.300000190734863,10.43000030517578,781800
2014-08-28,9.688581466674805,10.25,10.329999923706056,10.18000030517578,10.300000190734863,874600
2014-08-29,9.830365180969238,10.399999618530272,10.420000076293944,10.25,10.31999969482422,859100
2014-09-02,10.038314819335938,10.619999885559082,10.630000114440918,10.31999969482422,10.40999984741211,1205300
2014-09-03,9.688581466674805,10.25,10.710000038146973,10.18000030517578,10.65999984741211,1529600
2014-09-04,9.37665557861328,9.920000076293944,10.43000030517578,9.880000114440918,10.25,1718800
2014-09-05,9.58460807800293,10.140000343322754,10.15999984741211,9.859999656677246,9.880000114440918,1205300
2014-09-08,9.58460807800293,10.140000343322754,10.210000038146973,10.0600004196167,10.100000381469728,1292200
2014-09-09,9.263229370117188,9.800000190734863,10.109999656677246,9.760000228881836,10.109999656677246,1233900
2014-09-10,8.98911190032959,9.510000228881836,9.789999961853027,9.329999923706056,9.760000228881836,1632000
2014-09-11,9.168705940246582,9.699999809265137,9.710000038146973,9.390000343322754,9.40999984741211,1182700
2014-09-12,8.904044151306152,9.420000076293944,9.729999542236328,9.399999618530272,9.65999984741211,1094100
2014-09-15,8.658283233642578,9.15999984741211,9.390000343322754,9.119999885559082,9.380000114440918,975100
2014-09-16,8.885140419006348,9.399999618530272,9.399999618530272,8.970000267028809,9.119999885559082,1290800
2014-09-17,8.686636924743652,9.1899995803833,9.56999969482422,9.140000343322754,9.369999885559082,1716500
2014-09-18,8.885140419006348,9.399999618530272,9.489999771118164,9.170000076293944,9.220000267028809,1277500
2014-09-19,8.76225757598877,9.270000457763672,9.59000015258789,9.270000457763672,9.43000030517578,1999300
2014-09-22,8.563761711120605,9.0600004196167,9.369999885559082,9.029999732971191,9.199999809265137,1328300
2014-09-23,8.450331687927246,8.9399995803833,9.289999961853027,8.930000305175781,9.170000076293944,1573000
2014-09-24,8.563761711120605,9.0600004196167,9.100000381469728,8.84000015258789,8.979999542236328,968300
2014-09-25,8.289644241333008,8.770000457763672,9.039999961853027,8.710000038146973,9.039999961853027,1094900
2014-09-26,8.535405158996582,9.029999732971191,9.119999885559082,8.8100004196167,8.829999923706055,1170100
2014-09-29,8.412524223327637,8.899999618530273,9.06999969482422,8.880000114440918,8.890000343322754,1200200
2014-09-30,7.949362277984619,8.40999984741211,8.979999542236328,8.399999618530273,8.90999984741211,2277500
2014-10-01,7.8075785636901855,8.260000228881836,8.510000228881836,8.229999542236328,8.40999984741211,2136800
2014-10-02,7.911553382873535,8.369999885559082,8.430000305175781,8.119999885559082,8.239999771118164,1431800
2014-10-03,8.138408660888672,8.609999656677246,8.670000076293945,8.260000228881836,8.479999542236328,1077400
2014-10-06,7.977721214294434,8.4399995803833,8.6899995803833,8.420000076293945,8.670000076293945,1126700
2014-10-07,7.8926472663879395,8.350000381469727,8.59000015258789,8.300000190734863,8.380000114440918,1584700
2014-10-08,8.053339958190918,8.520000457763672,8.550000190734863,8.0600004196167,8.329999923706055,1712300
2014-10-09,7.731961250305176,8.180000305175781,8.489999771118164,8.180000305175781,8.460000038146973,1569300
2014-10-10,6.786733150482178,7.179999828338623,8.199999809265137,7.179999828338623,8.170000076293945,2336100
2014-10-13,6.380285739898682,6.75,7.179999828338623,6.659999847412109,7.150000095367432,2496500
2014-10-14,6.2195963859558105,6.579999923706055,7.0,6.550000190734863,6.829999923706055,3658200
2014-10-15,6.399189472198486,6.769999980926514,6.820000171661377,6.289999961853027,6.46999979019165,3643200
2014-10-16,6.578783512115479,6.960000038146973,7.03000020980835,6.510000228881836,6.53000020980835,2858400
2014-10-17,6.465356349945068,6.840000152587891,7.260000228881836,6.789999961853027,7.110000133514404,2103100
2014-10-20,6.6165924072265625,7.0,7.170000076293945,6.739999771118164,6.769999980926514,2795100
2014-10-21,6.994684219360352,7.400000095367432,7.400000095367432,7.050000190734863,7.099999904632568,1807100
2014-10-22,6.833994388580322,7.230000019073486,7.510000228881836,7.230000019073486,7.440000057220459,1362500
2014-10-23,7.136467456817627,7.550000190734863,7.650000095367432,7.369999885559082,7.369999885559082,1243100
2014-10-24,7.145919322967529,7.559999942779541,7.710000038146973,7.429999828338623,7.53000020980835,967200
2014-10-27,7.0797529220581055,7.489999771118164,7.599999904632568,7.320000171661377,7.559999942779541,1248600
2014-10-28,5.98328971862793,6.329999923706055,6.550000190734863,6.099999904632568,6.199999809265137,8974700
2014-10-29,5.775339603424072,6.110000133514404,6.46999979019165,6.079999923706055,6.320000171661377,3051600
2014-10-30,5.643007278442383,5.96999979019165,6.159999847412109,5.769999980926514,6.099999904632568,4165400
2014-10-31,6.408642292022705,6.78000020980835,6.78000020980835,6.139999866485596,6.179999828338623,3497900
2014-11-03,6.172335147857666,6.53000020980835,6.900000095367432,6.510000228881836,6.760000228881836,1782200
2014-11-04,5.973837852478027,6.320000171661377,6.539999961853027,6.159999847412109,6.489999771118164,2433100
2014-11-05,6.106168270111084,6.460000038146973,6.519999980926514,6.260000228881836,6.369999885559082,1834500
2014-11-06,6.172335147857666,6.53000020980835,6.559999942779541,6.369999885559082,6.420000076293945,927400
2014-11-07,6.040002822875977,6.389999866485596,6.53000020980835,6.340000152587891,6.480000019073486,1590300
2014-11-10,6.002193450927734,6.349999904632568,6.510000228881836,6.300000190734863,6.420000076293945,1075700
2014-11-11,6.1628828048706055,6.519999980926514,6.539999961853027,6.309999942779541,6.349999904632568,970400
2014-11-12,6.087265491485596,6.440000057220459,6.539999961853027,6.320000171661377,6.46999979019165,935700
2014-11-13,6.040002822875977,6.389999866485596,6.570000171661377,6.360000133514404,6.46999979019165,1246400
2014-11-14,6.040002822875977,6.389999866485596,6.460000038146973,6.210000038146973,6.360000133514404,1604900
2014-11-17,6.370832443237305,6.739999771118164,6.869999885559082,6.46999979019165,6.46999979019165,2072600
2014-11-18,6.682758331298828,7.070000171661377,7.179999828338623,6.78000020980835,6.789999961853027,1792900
2014-11-19,6.550426959991455,6.929999828338623,7.119999885559082,6.900000095367432,7.079999923706055,1734900
2014-11-20,6.399189472198486,6.769999980926514,7.019999980926514,6.630000114440918,6.869999885559082,2037100
2014-11-21,6.436997413635254,6.809999942779541,6.949999809265137,6.699999809265137,6.900000095367432,1004800
2014-11-24,6.4464521408081055,6.820000171661377,7.0,6.730000019073486,6.829999923706055,1529700
2014-11-25,6.588236331939697,6.96999979019165,7.0,6.760000228881836,7.0,1240800
2014-11-26,6.635496616363525,7.019999980926514,7.110000133514404,6.909999847412109,6.989999771118164,1298000
