Date,Adj Close,Close,High,Low,Open,Volume
2014-11-28,6.323571681976318,6.690000057220459,7.019999980926514,6.679999828338623,7.019999980926514,1127200
2014-12-01,6.172335147857666,6.53000020980835,6.989999771118164,6.380000114440918,6.630000114440918,1690400
2014-12-02,5.99274206161499,6.340000152587891,6.570000171661377,6.320000171661377,6.519999980926514,1760700
2014-12-03,6.285762310028076,6.650000095367432,6.670000076293945,6.360000133514404,6.369999885559082,1319600
2014-12-04,6.465356349945068,6.840000152587891,6.940000057220459,6.409999847412109,6.619999885559082,2777800
2014-12-05,6.559878826141357,6.940000057220459,7.0,6.800000190734863,6.860000133514404,1419500
2014-12-08,6.257406234741211,6.619999885559082,6.96999979019165,6.550000190734863,6.860000133514404,1584100
2014-12-09,6.238500595092773,6.599999904632568,6.610000133514404,6.320000171661377,6.489999771118164,2442800
2014-12-10,6.030551433563232,6.380000114440918,6.670000076293945,6.269999980926514,6.550000190734863,1691300
2014-12-11,6.096717357635498,6.449999809265137,6.650000095367432,6.409999847412109,6.460000038146973,1183400
2014-12-12,5.964385509490967,6.309999942779541,6.429999828338623,6.269999980926514,6.349999904632568,914000
2014-12-15,5.917123794555664,6.260000228881836,6.489999771118164,6.199999809265137,6.380000114440918,1334700
2014-12-16,5.98328971862793,6.329999923706055,6.53000020980835,6.199999809265137,6.230000019073486,1400300
2014-12-17,6.238500595092773,6.599999904632568,6.699999809265137,6.239999771118164,6.320000171661377,1316000
2014-12-18,6.351927280426025,6.71999979019165,6.900000095367432,6.590000152587891,6.730000019073486,1208900
2014-12-19,6.559878826141357,6.940000057220459,7.039999961853027,6.619999885559082,6.730000019073486,2160300
2014-12-22,6.4464521408081055,6.820000171661377,6.96999979019165,6.710000038146973,6.940000057220459,979100
2014-12-23,6.569331169128418,6.949999809265137,7.03000020980835,6.849999904632568,6.849999904632568,836600
2014-12-24,6.767829418182373,7.159999847412109,7.230000019073486,6.889999866485596,6.980000019073486,511300
2014-12-26,6.796185493469238,7.190000057220459,7.349999904632568,7.150000095367432,7.190000057220459,789500
2014-12-29,6.711115837097168,7.099999904632568,7.25,7.019999980926514,7.190000057220459,946300
2014-12-30,6.748924255371094,7.139999866485596,7.170000076293945,7.059999942779541,7.070000171661377,552100
2014-12-31,6.711115837097168,7.099999904632568,7.360000133514404,7.079999923706055,7.150000095367432,1083100
2015-01-02,6.730019092559815,7.119999885559082,7.230000019073486,6.909999847412109,7.170000076293945,710200
2015-01-05,6.3613810539245605,6.730000019073486,7.110000133514404,6.699999809265137,6.809999942779541,1005000
2015-01-06,6.115621566772461,6.46999979019165,6.760000228881836,6.380000114440918,6.71999979019165,1239300
2015-01-07,6.153430938720703,6.510000228881836,6.590000152587891,6.380000114440918,6.53000020980835,687400
2015-01-08,6.304667472839356,6.670000076293945,6.769999980926514,6.510000228881836,6.550000190734863,957300
2015-01-09,6.285762310028076,6.650000095367432,6.71999979019165,6.53000020980835,6.670000076293945,542400
2015-01-12,6.12507438659668,6.480000019073486,6.659999847412109,6.380000114440918,6.630000114440918,746100
2015-01-13,6.068360805511475,6.420000076293945,6.639999866485596,6.360000133514404,6.510000228881836,979300
2015-01-14,6.077812194824219,6.429999828338623,6.480000019073486,6.329999923706055,6.329999923706055,1208800
2015-01-15,6.12507438659668,6.480000019073486,6.559999942779541,6.369999885559082,6.5,938000
2015-01-16,6.295215129852295,6.659999847412109,6.71999979019165,6.400000095367432,6.449999809265137,981600
2015-01-20,6.276311874389648,6.639999866485596,6.75,6.590000152587891,6.710000038146973,1136600
2015-01-21,6.408642292022705,6.78000020980835,6.820000171661377,6.570000171661377,6.599999904632568,914900
2015-01-22,6.399189472198486,6.769999980926514,6.849999904632568,6.460000038146973,6.820000171661377,1629200
2015-01-23,6.389738082885742,6.760000228881836,6.860000133514404,6.710000038146973,6.78000020980835,367800
2015-01-26,6.559878826141357,6.940000057220459,6.949999809265137,6.630000114440918,6.75,603600
2015-01-27,6.3613810539245605,6.730000019073486,6.900000095367432,6.539999961853027,6.820000171661377,1488100
2015-01-28,6.304667472839356,6.670000076293945,6.809999942779541,6.650000095367432,6.809999942779541,842900
2015-01-29,6.238500595092773,6.599999904632568,6.78000020980835,6.300000190734863,6.659999847412109,1642400
2015-01-30,6.002193450927734,6.349999904632568,6.639999866485596,6.329999923706055,6.539999961853027,1110100
2015-02-02,6.1628828048706055,6.519999980926514,6.559999942779541,6.260000228881836,6.349999904632568,1015200
2015-02-03,6.389738082885742,6.760000228881836,6.849999904632568,6.570000171661377,6.570000171661377,863000
2015-02-04,6.380285739898682,6.75,6.849999904632568,6.679999828338623,6.710000038146973,1009300
2015-02-05,6.692209243774414,7.079999923706055,7.130000114440918,6.690000057220459,6.800000190734863,1377100
2015-02-06,6.711115837097168,7.099999904632568,7.260000228881836,6.96999979019165,7.119999885559082,1100400
2015-02-09,6.663854598999023,7.050000190734863,7.139999866485596,7.0,7.079999923706055,1425100
2015-02-10,8.318000793457031,8.800000190734863,8.869999885559082,7.900000095367432,8.390000343322754,7019300
2015-02-11,8.214025497436523,8.6899995803833,8.920000076293945,8.279999732971191,8.800000190734863,2996600
2015-02-12,8.431427955627441,8.920000076293945,8.949999809265137,8.670000076293945,8.760000228881836,1869000
2015-02-13,8.412524223327637,8.899999618530273,9.119999885559082,8.859999656677246,8.930000305175781,1569800
2015-02-17,8.790616035461426,9.300000190734863,9.43000030517578,8.84000015258789,9.010000228881836,2620800
2015-02-18,8.52595329284668,9.020000457763672,9.31999969482422,8.899999618530273,9.279999732971191,1878300
2015-02-19,8.639381408691406,9.140000343322754,9.270000457763672,8.899999618530273,8.949999809265137,1054900
2015-02-20,8.658283233642578,9.15999984741211,9.199999809265137,9.0,9.15999984741211,1032500
2015-02-23,8.686636924743652,9.1899995803833,9.270000457763672,9.020000457763672,9.1899995803833,1143800
2015-02-24,8.904044151306152,9.420000076293944,9.43000030517578,9.119999885559082,9.15999984741211,1035000
2015-02-25,8.733901977539062,9.239999771118164,9.43000030517578,9.170000076293944,9.399999618530272,967900
2015-02-26,8.771711349487305,9.279999732971191,9.369999885559082,9.170000076293944,9.229999542236328,660000
2015-02-27,9.197061538696287,9.729999542236328,9.75,9.119999885559082,9.279999732971191,2107700
2015-03-02,9.36720371246338,9.90999984741211,10.010000228881836,9.670000076293944,9.760000228881836,2366200
2015-03-03,9.282133102416992,9.81999969482422,10.130000114440918,9.770000457763672,9.899999618530272,1823400
2015-03-04,9.140350341796877,9.670000076293944,9.800000190734863,9.579999923706056,9.789999961853027,1081100
2015-03-05,9.310492515563965,9.850000381469728,9.93000030517578,9.619999885559082,9.720000267028809,1389300
2015-03-06,9.04582691192627,9.56999969482422,9.90999984741211,9.550000190734863,9.779999732971191,887900
2015-03-09,8.828425407409668,9.34000015258789,9.729999542236328,9.3100004196167,9.600000381469728,2044400
2015-03-10,8.771711349487305,9.279999732971191,9.34000015258789,9.0600004196167,9.210000038146973,1486700
2015-03-11,8.76225757598877,9.270000457763672,9.520000457763672,9.170000076293944,9.31999969482422,1454700
2015-03-12,8.724449157714844,9.229999542236328,9.31999969482422,9.130000114440918,9.18000030517578,888800
2015-03-13,8.677186965942383,9.18000030517578,9.390000343322754,9.010000228881836,9.260000228881836,1094300
2015-03-16,8.83787727355957,9.350000381469728,9.350000381469728,9.079999923706056,9.210000038146973,1084000
2015-03-17,8.724449157714844,9.229999542236328,9.260000228881836,9.039999961853027,9.260000228881836,873100
2015-03-18,8.639381408691406,9.140000343322754,9.229999542236328,8.90999984741211,9.15999984741211,1211300
2015-03-19,8.648832321166992,9.149999618530272,9.15999984741211,9.020000457763672,9.0600004196167,726200
2015-03-20,8.790616035461426,9.300000190734863,9.359999656677246,9.109999656677246,9.239999771118164,1169200
2015-03-23,8.705545425415039,9.210000038146973,9.390000343322754,9.119999885559082,9.300000190734863,1244400
2015-03-24,8.677186965942383,9.18000030517578,9.350000381469728,9.149999618530272,9.220000267028809,997200
2015-03-25,8.00607681274414,8.470000267028809,9.220000267028809,8.40999984741211,9.220000267028809,2242400
2015-03-26,7.968267917633057,8.430000305175781,8.470000267028809,8.140000343322754,8.380000114440918,1253000
2015-03-27,8.157313346862793,8.630000114440918,8.710000038146973,8.359999656677246,8.399999618530273,1263900
2015-03-30,8.403072357177734,8.890000343322754,8.979999542236328,8.649999618530273,8.739999771118164,2026400
2015-03-31,8.355812072753906,8.84000015258789,9.0,8.819999694824219,8.869999885559082,1244200
2015-04-01,8.251835823059082,8.729999542236328,8.869999885559082,8.569999694824219,8.84000015258789,1121500
2015-04-02,8.270739555358887,8.75,8.90999984741211,8.710000038146973,8.829999923706055,1105900
2015-04-06,8.157313346862793,8.630000114440918,8.760000228881836,8.600000381469727,8.720000267028809,891300
2015-04-07,7.987172603607178,8.449999809265137,8.65999984741211,8.4399995803833,8.609999656677246,1078800
2015-04-08,8.166765213012695,8.640000343322754,8.649999618530273,8.430000305175781,8.449999809265137,1032800
2015-04-09,8.176218032836914,8.649999618530273,8.729999542236328,8.510000228881836,8.640000343322754,1237700
2015-04-10,8.308548927307129,8.789999961853027,8.899999618530273,8.710000038146973,8.710000038146973,694700
2015-04-13,8.308548927307129,8.789999961853027,9.079999923706056,8.779999732971191,9.0,1054200
2015-04-14,8.147858619689941,8.619999885559082,8.829999923706055,8.489999771118164,8.75,842300
2015-04-15,8.289644241333008,8.770000457763672,8.850000381469727,8.579999923706055,8.6899995803833,876000
2015-04-16,8.04388427734375,8.510000228881836,8.729999542236328,8.5,8.710000038146973,751000
2015-04-17,7.883195877075195,8.34000015258789,8.510000228881836,8.210000038146973,8.460000038146973,941400
2015-04-20,7.8926472663879395,8.350000381469727,8.4399995803833,8.3100004196167,8.399999618530273,769300
2015-04-21,7.845388412475586,8.300000190734863,8.4399995803833,8.270000457763672,8.420000076293945,1005700
2015-04-22,8.00607681274414,8.470000267028809,8.569999694824219,8.3100004196167,8.3100004196167,1309700
2015-04-23,8.062788963317871,8.529999732971191,8.65999984741211,8.25,8.399999618530273,1311100
2015-04-24,7.684699535369873,8.130000114440918,8.520000457763672,7.960000038146973,8.520000457763672,2034100
2015-04-27,7.505106449127197,7.940000057220459,8.25,7.800000190734863,8.130000114440918,2461700
2015-04-28,7.051396369934082,7.460000038146973,7.610000133514404,7.019999980926514,7.489999771118164,5393200
2015-04-29,6.720566749572754,7.110000133514404,7.400000095367432,7.050000190734863,7.389999866485596,2390900
2015-04-30,6.644949436187744,7.03000020980835,7.199999809265137,7.010000228881836,7.059999942779541,2207500
2015-05-01,6.767829418182373,7.159999847412109,7.21999979019165,7.070000171661377,7.070000171661377,1445500
2015-05-04,6.730019092559815,7.119999885559082,7.230000019073486,7.110000133514404,7.139999866485596,1251600
2015-05-05,6.436997413635254,6.809999942779541,7.119999885559082,6.659999847412109,7.059999942779541,2780800
2015-05-06,6.247954368591309,6.610000133514404,6.860000133514404,6.579999923706055,6.849999904632568,2828900
2015-05-07,6.550426959991455,6.929999828338623,6.960000038146973,6.570000171661377,6.599999904632568,1666900
2015-05-08,6.635496616363525,7.019999980926514,7.050000190734863,6.880000114440918,7.03000020980835,1399300
2015-05-11,6.588236331939697,6.96999979019165,7.059999942779541,6.909999847412109,7.039999961853027,1132300
2015-05-12,6.522068977355957,6.900000095367432,7.010000228881836,6.820000171661377,6.929999828338623,1008600
2015-05-13,6.578783512115479,6.960000038146973,7.050000190734863,6.909999847412109,6.920000076293945,1225400
2015-05-14,6.5976881980896,6.980000019073486,7.050000190734863,6.909999847412109,7.019999980926514,953900
2015-05-15,6.720566749572754,7.110000133514404,7.150000095367432,6.96999979019165,6.989999771118164,748900
2015-05-18,6.5976881980896,6.980000019073486,7.110000133514404,6.909999847412109,7.110000133514404,1090500
2015-05-19,6.493711948394775,6.869999885559082,7.03000020980835,6.840000152587891,7.0,868200
2015-05-20,6.455903053283691,6.829999923706055,6.949999809265137,6.809999942779541,6.920000076293945,776400
2015-05-21,6.389738082885742,6.760000228881836,6.840000152587891,6.710000038146973,6.800000190734863,751500
2015-05-22,6.427546501159668,6.800000190734863,6.829999923706055,6.75,6.75,882500
2015-05-26,6.285762310028076,6.650000095367432,6.789999961853027,6.570000171661377,6.75,1018600
2015-05-27,6.550426959991455,6.929999828338623,6.980000019073486,6.670000076293945,6.679999828338623,1303400
2015-05-28,6.673305511474609,7.059999942779541,7.070000171661377,6.909999847412109,6.929999828338623,1143100
2015-05-29,6.389738082885742,6.760000228881836,7.070000171661377,6.75,7.059999942779541,2175800
2015-06-01,6.474808216094971,6.849999904632568,6.889999866485596,6.739999771118164,6.820000171661377,1300200
2015-06-02,6.304667472839356,6.670000076293945,6.849999904632568,6.650000095367432,6.789999961853027,2176000
2015-06-03,6.285762310028076,6.650000095367432,6.78000020980835,6.579999923706055,6.730000019073486,1248300
2015-06-04,6.229048728942871,6.590000152587891,6.630000114440918,6.5,6.619999885559082,1059300
2015-06-05,6.276311874389648,6.639999866485596,6.639999866485596,6.510000228881836,6.590000152587891,770000
2015-06-08,6.040002822875977,6.389999866485596,6.639999866485596,6.380000114440918,6.610000133514404,1361600
2015-06-09,6.002193450927734,6.349999904632568,6.429999828338623,6.309999942779541,6.409999847412109,829300
2015-06-10,6.12507438659668,6.480000019073486,6.539999961853027,6.389999866485596,6.389999866485596,875600
2015-06-11,6.011647701263428,6.360000133514404,6.5,6.309999942779541,6.489999771118164,983100
2015-06-12,5.98328971862793,6.329999923706055,6.389999866485596,6.289999961853027,6.300000190734863,1244900
2015-06-15,5.98328971862793,6.329999923706055,6.349999904632568,6.170000076293945,6.28000020980835,869900
2015-06-16,6.040002822875977,6.389999866485596,6.389999866485596,6.28000020980835,6.289999961853027,624900
2015-06-17,5.973837852478027,6.320000171661377,6.5,6.309999942779541,6.380000114440918,882100
2015-06-18,6.058907985687256,6.409999847412109,6.429999828338623,6.289999961853027,6.349999904632568,884900
2015-06-19,5.98328971862793,6.329999923706055,6.429999828338623,6.300000190734863,6.420000076293945,1329300
2015-06-22,6.134525775909424,6.489999771118164,6.519999980926514,6.360000133514404,6.389999866485596,829200
2015-06-23,6.077812194824219,6.429999828338623,6.539999961853027,6.360000133514404,6.429999828338623,1274200
2015-06-24,6.021099090576172,6.369999885559082,6.46999979019165,6.369999885559082,6.389999866485596,651000
2015-06-25,6.040002822875977,6.389999866485596,6.420000076293945,6.349999904632568,6.409999847412109,703900
2015-06-26,5.80369758605957,6.139999866485596,6.429999828338623,6.119999885559082,6.369999885559082,3574500
2015-06-29,5.576842784881592,5.900000095367432,6.099999904632568,5.900000095367432,6.059999942779541,1186400
2015-06-30,5.652459621429443,5.980000019073486,6.03000020980835,5.889999866485596,6.0,1684000
2015-07-01,5.605198383331299,5.929999828338623,6.150000095367432,5.820000171661377,6.03000020980835,1707600
2015-07-02,5.52012825012207,5.840000152587891,5.989999771118164,5.840000152587891,5.920000076293945,976800
2015-07-06,5.321629524230957,5.630000114440918,5.829999923706055,5.570000171661377,5.769999980926514,1846700
2015-07-07,5.491771697998047,5.809999942779541,5.809999942779541,5.400000095367432,5.610000133514404,1761500
2015-07-08,5.52012825012207,5.840000152587891,5.869999885559082,5.599999904632568,5.739999771118164,1844300
2015-07-09,5.198751449584961,5.5,6.039999961853027,5.5,5.920000076293945,2253500
2015-07-10,5.340535640716553,5.650000095367432,5.75,5.579999923706055,5.579999923706055,1073500
2015-07-13,5.4161529541015625,5.730000019073486,5.78000020980835,5.619999885559082,5.739999771118164,1046700
2015-07-14,5.567389488220215,5.889999866485596,5.920000076293945,5.710000038146973,5.730000019073486,1501000
2015-07-15,5.340535640716553,5.650000095367432,5.889999866485596,5.630000114440918,5.869999885559082,1420400
2015-07-16,5.29327392578125,5.599999904632568,5.75,5.519999980926514,5.690000057220459,1208900
2015-07-17,5.160942077636719,5.460000038146973,5.630000114440918,5.429999828338623,5.570000171661377,1233500
2015-07-20,5.038062572479248,5.329999923706055,5.489999771118164,5.309999942779541,5.420000076293945,1311600
2015-07-21,5.075871467590332,5.369999885559082,5.510000228881836,5.320000171661377,5.360000133514404,913700
2015-07-22,4.905730247497559,5.190000057220459,5.360000133514404,5.090000152587891,5.360000133514404,1710500
2015-07-23,4.849018096923828,5.130000114440918,5.389999866485596,5.119999885559082,5.230000019073486,1469900
2015-07-24,4.763947010040283,5.039999961853027,5.25,5.0,5.090000152587891,1235000
2015-07-27,4.650518894195557,4.920000076293945,5.099999904632568,4.849999904632568,4.96999979019165,1685900
2015-07-28,3.9699554443359375,4.199999809265137,4.510000228881836,4.010000228881836,4.110000133514404,6635500
2015-07-29,4.026669979095459,4.260000228881836,4.349999904632568,4.099999904632568,4.139999866485596,2321700
2015-07-30,4.017216682434082,4.25,4.570000171661377,4.199999809265137,4.360000133514404,2460800
2015-07-31,4.168452739715576,4.409999847412109,4.46999979019165,4.28000020980835,4.309999942779541,1810600
2015-08-03,4.055025577545166,4.289999961853027,4.489999771118164,4.289999961853027,4.420000076293945,1659300
2015-08-04,3.9321460723876953,4.159999847412109,4.340000152587891,4.099999904632568,4.269999980926514,1215300
2015-08-05,3.913241624832153,4.139999866485596,4.329999923706055,4.130000114440918,4.159999847412109,1320400
2015-08-06,4.055025577545166,4.289999961853027,4.340000152587891,4.110000133514404,4.170000076293945,1612100
2015-08-07,3.979408025741577,4.210000038146973,4.309999942779541,4.079999923706055,4.21999979019165,1477000
2015-08-10,4.234618663787842,4.480000019073486,4.480000019073486,4.230000019073486,4.239999771118164,1385500
2015-08-11,4.055025577545166,4.289999961853027,4.460000038146973,4.289999961853027,4.409999847412109,2127800
2015-08-12,4.206262111663818,4.449999809265137,4.53000020980835,4.090000152587891,4.210000038146973,1894900
2015-08-13,4.187356948852539,4.429999828338623,4.539999961853027,4.360000133514404,4.400000095367432,1383500
2015-08-14,4.206262111663818,4.449999809265137,4.510000228881836,4.349999904632568,4.409999847412109,1456600
2015-08-17,4.234618663787842,4.480000019073486,4.570000171661377,4.389999866485596,4.409999847412109,1474700
2015-08-18,4.045573711395264,4.28000020980835,4.579999923706055,4.28000020980835,4.489999771118164,929500
2015-08-19,4.196810722351074,4.440000057220459,4.489999771118164,4.199999809265137,4.28000020980835,1623300
2015-08-20,3.979408025741577,4.210000038146973,4.420000076293945,4.199999809265137,4.369999885559082,1329600
2015-08-21,4.149548530578613,4.389999866485596,4.5,4.119999885559082,4.119999885559082,2765400
2015-08-24,4.499283790588379,4.760000228881836,4.900000095367432,4.110000133514404,4.130000114440918,4409300
2015-08-25,4.366950988769531,4.619999885559082,5.0,4.539999961853027,5.0,3372000
2015-08-26,4.366950988769531,4.619999885559082,4.71999979019165,4.480000019073486,4.699999809265137,2598100
2015-08-27,4.773399829864502,5.050000190734863,5.119999885559082,4.690000057220459,4.690000057220459,2136900
2015-08-28,4.792304039001465,5.070000171661377,5.179999828338623,4.96999979019165,5.039999961853027,2491600
2015-08-31,5.104228973388672,5.400000095367432,5.460000038146973,4.989999771118164,5.050000190734863,2846000
2015-09-01,4.782851219177246,5.059999942779541,5.369999885559082,5.010000228881836,5.25,2157600
2015-09-02,4.886825084686279,5.170000076293945,5.199999809265137,4.960000038146973,5.130000114440918,1504000
2015-09-03,5.113680839538574,5.409999847412109,5.489999771118164,5.150000095367432,5.150000095367432,1482700
2015-09-04,5.019157409667969,5.309999942779541,5.360000133514404,5.260000228881836,5.300000190734863,859300
2015-09-08,5.217656135559082,5.519999980926514,5.550000190734863,5.25,5.369999885559082,1387200
2015-09-09,5.075871467590332,5.369999885559082,5.619999885559082,5.349999904632568,5.489999771118164,1414500
2015-09-10,5.075871467590332,5.369999885559082,5.489999771118164,5.300000190734863,5.389999866485596,966600
2015-09-11,4.990800380706787,5.28000020980835,5.389999866485596,5.21999979019165,5.340000152587891,1194000
2015-09-14,5.000253200531006,5.289999961853027,5.369999885559082,5.199999809265137,5.28000020980835,681100
2015-09-15,5.019157409667969,5.309999942779541,5.349999904632568,5.130000114440918,5.179999828338623,1303600
2015-09-16,4.830112457275391,5.110000133514404,5.320000171661377,4.980000019073486,5.289999961853027,1720300
2015-09-17,4.792304039001465,5.070000171661377,5.190000057220459,4.980000019073486,5.110000133514404,1106500
2015-09-18,4.612711429595947,4.880000114440918,5.03000020980835,4.809999942779541,4.980000019073486,2946400
2015-09-21,4.527639389038086,4.789999961853027,4.949999809265137,4.760000228881836,4.909999847412109,1469300
2015-09-22,4.300784587860107,4.550000190734863,4.730000019073486,4.53000020980835,4.710000038146973,1395000
2015-09-23,4.121192932128906,4.360000133514404,4.570000171661377,4.349999904632568,4.550000190734863,1024500
2015-09-24,4.168452739715576,4.409999847412109,4.449999809265137,4.21999979019165,4.320000171661377,1610200
2015-09-25,4.159000396728516,4.400000095367432,4.519999980926514,4.340000152587891,4.480000019073486,955700
2015-09-28,3.9699554443359375,4.199999809265137,4.400000095367432,4.090000152587891,4.099999904632568,1700500
2015-09-29,4.055025577545166,4.289999961853027,4.380000114440918,4.150000095367432,4.239999771118164,1320000
2015-09-30,4.2440714836120605,4.489999771118164,4.519999980926514,4.300000190734863,4.349999904632568,1737600
2015-10-01,4.196810722351074,4.440000057220459,4.599999904632568,4.349999904632568,4.519999980926514,1370200
2015-10-02,4.329141616821289,4.579999923706055,4.590000152587891,4.360000133514404,4.389999866485596,1039700
2015-10-05,4.480378150939941,4.739999771118164,4.78000020980835,4.590000152587891,4.590000152587891,1198800
2015-10-06,4.593805313110352,4.860000133514404,4.900000095367432,4.670000076293945,4.75,1482000
2015-10-07,4.67887544631958,4.949999809265137,5.079999923706055,4.869999885559082,4.909999847412109,1016200
2015-10-08,4.735589504241943,5.010000228881836,5.03000020980835,4.869999885559082,4.920000076293945,1171200
2015-10-09,4.839565277099609,5.119999885559082,5.21999979019165,5.010000228881836,5.039999961853027,1500300
2015-10-12,4.641066551208496,4.909999847412109,5.150000095367432,4.900000095367432,5.139999866485596,1037600
2015-10-13,4.518187522888184,4.78000020980835,4.96999979019165,4.78000020980835,4.900000095367432,726100
2015-10-14,4.830112457275391,5.110000133514404,5.130000114440918,4.75,4.769999980926514,1075800
2015-10-15,5.047514915466309,5.340000152587891,5.400000095367432,5.099999904632568,5.110000133514404,1755600
2015-10-16,5.000253200531006,5.289999961853027,5.369999885559082,5.199999809265137,5.369999885559082,1057000
2015-10-19,4.9246344566345215,5.210000038146973,5.289999961853027,5.079999923706055,5.25,1684500
2015-10-20,5.038062572479248,5.329999923706055,5.400000095367432,5.170000076293945,5.170000076293945,1191600
2015-10-21,5.123132228851318,5.420000076293945,5.489999771118164,5.309999942779541,5.380000114440918,1035900
2015-10-22,5.246012210845947,5.550000190734863,5.579999923706055,5.449999809265137,5.5,1120100
2015-10-23,5.435058116912842,5.75,5.929999828338623,5.579999923706055,5.579999923706055,1360400
2015-10-26,5.340535640716553,5.650000095367432,5.78000020980835,5.570000171661377,5.71999979019165,1454300
2015-10-27,5.917123794555664,6.260000228881836,6.46999979019165,5.349999904632568,5.400000095367432,6116200
2015-10-28,6.058907985687256,6.409999847412109,6.5,6.21999979019165,6.289999961853027,1836400
2015-10-29,5.850957870483398,6.190000057220459,6.380000114440918,6.139999866485596,6.329999923706055,969000
2015-10-30,5.87931489944458,6.21999979019165,6.329999923706055,6.119999885559082,6.239999771118164,1231000
2015-11-02,5.98328971862793,6.329999923706055,6.449999809265137,6.079999923706055,6.230000019073486,1245100
2015-11-03,6.153430938720703,6.510000228881836,6.579999923706055,6.320000171661377,6.320000171661377,1288700
2015-11-04,6.115621566772461,6.46999979019165,6.630000114440918,6.28000020980835,6.550000190734863,1056100
2015-11-05,6.134525775909424,6.489999771118164,6.579999923706055,6.389999866485596,6.480000019073486,983600
2015-11-06,6.304667472839356,6.670000076293945,6.710000038146973,6.46999979019165,6.46999979019165,960400
2015-11-09,6.143979072570801,6.5,6.670000076293945,6.46999979019165,6.670000076293945,673700
2015-11-10,5.87931489944458,6.21999979019165,6.489999771118164,6.159999847412109,6.460000038146973,1072600
2015-11-11,5.888767719268799,6.230000019073486,6.329999923706055,6.210000038146973,6.21999979019165,466100
2015-11-12,5.756434917449951,6.090000152587891,6.230000019073486,6.059999942779541,6.150000095367432,496900
2015-11-13,5.87931489944458,6.21999979019165,6.440000057220459,6.019999980926514,6.039999961853027,923200
2015-11-16,6.002193450927734,6.349999904632568,6.349999904632568,6.130000114440918,6.269999980926514,733500
2015-11-17,5.699721336364746,6.03000020980835,6.309999942779541,6.0,6.289999961853027,1505200
2015-11-18,5.98328971862793,6.329999923706055,6.340000152587891,6.03000020980835,6.03000020980835,767200
2015-11-19,6.002193450927734,6.349999904632568,6.440000057220459,6.260000228881836,6.329999923706055,484200
2015-11-20,5.898220062255859,6.239999771118164,6.409999847412109,6.170000076293945,6.380000114440918,776900
2015-11-23,5.99274206161499,6.340000152587891,6.380000114440918,6.130000114440918,6.210000038146973,776000
2015-11-24,6.181787967681885,6.539999961853027,6.550000190734863,6.300000190734863,6.329999923706055,932400
2015-11-25,6.266858577728272,6.630000114440918,6.639999866485596,6.429999828338623,6.53000020980835,672400
2015-11-27,6.295215129852295,6.659999847412109,6.679999828338623,6.53000020980835,6.630000114440918,290900
2015-11-30,6.427546501159668,6.800000190734863,6.820000171661377,6.579999923706055,6.690000057220459,1061100
2015-12-01,6.493711948394775,6.869999885559082,6.920000076293945,6.699999809265137,6.769999980926514,1571200
2015-12-02,6.5409746170043945,6.920000076293945,7.010000228881836,6.309999942779541,6.820000171661377,1428000
2015-12-03,6.474808216094971,6.849999904632568,7.050000190734863,6.800000190734863,6.980000019073486,1222600
2015-12-04,6.550426959991455,6.929999828338623,6.980000019073486,6.75,6.849999904632568,892500
2015-12-07,6.3613810539245605,6.730000019073486,6.960000038146973,6.679999828338623,6.909999847412109,1093300
2015-12-08,6.266858577728272,6.630000114440918,6.75,6.5,6.630000114440918,905200
