Date,Adj Close,Close,High,Low,Open,Volume
2015-12-09,6.058907985687256,6.409999847412109,6.679999828338623,6.340000152587891,6.639999866485596,858600
2015-12-10,6.087265491485596,6.440000057220459,6.539999961853027,6.369999885559082,6.389999866485596,603500
2015-12-11,5.860410213470459,6.199999809265137,6.449999809265137,6.179999828338623,6.320000171661377,954900
2015-12-14,5.6808180809021,6.010000228881836,6.28000020980835,5.980000019073486,6.28000020980835,944400
2015-12-15,5.869863033294678,6.210000038146973,6.239999771118164,6.019999980926514,6.059999942779541,812300
2015-12-16,6.087265491485596,6.440000057220459,6.46999979019165,6.239999771118164,6.269999980926514,869500
2015-12-17,5.9549336433410645,6.300000190734863,6.5,6.300000190734863,6.5,578000
2015-12-18,5.756434917449951,6.090000152587891,6.309999942779541,6.039999961853027,6.269999980926514,946300
2015-12-21,5.98328971862793,6.329999923706055,6.340000152587891,6.130000114440918,6.139999866485596,747900
2015-12-22,6.210144519805908,6.570000171661377,6.599999904632568,6.269999980926514,6.420000076293945,796600
2015-12-23,6.314119815826416,6.679999828338623,6.730000019073486,6.550000190734863,6.679999828338623,646100
2015-12-24,6.257406234741211,6.619999885559082,6.71999979019165,6.619999885559082,6.699999809265137,218500
2015-12-28,6.049455642700195,6.400000095367432,6.610000133514404,6.300000190734863,6.599999904632568,470000
2015-12-29,6.049455642700195,6.400000095367432,6.510000228881836,6.389999866485596,6.46999979019165,519500
2015-12-30,5.917123794555664,6.260000228881836,6.400000095367432,6.25,6.389999866485596,525900
2015-12-31,5.746983528137207,6.079999923706055,6.28000020980835,6.079999923706055,6.230000019073486,689500
2016-01-04,5.709172248840332,6.039999961853027,6.059999942779541,5.860000133514404,5.960000038146973,774200
2016-01-05,5.794244766235352,6.130000114440918,6.199999809265137,6.0,6.03000020980835,818900
2016-01-06,5.557938098907471,5.880000114440918,6.059999942779541,5.769999980926514,6.0,939500
2016-01-07,5.331082820892334,5.639999866485596,5.820000171661377,5.550000190734863,5.730000019073486,887600
2016-01-08,5.312178134918213,5.619999885559082,5.78000020980835,5.539999961853027,5.650000095367432,1137400
2016-01-11,5.349987506866455,5.659999847412109,5.75,5.599999904632568,5.679999828338623,806000
2016-01-12,5.349987506866455,5.659999847412109,5.840000152587891,5.510000228881836,5.730000019073486,701600
2016-01-13,5.340535640716553,5.650000095367432,5.809999942779541,5.559999942779541,5.699999809265137,1035200
2016-01-14,5.359440326690674,5.670000076293945,5.849999904632568,5.550000190734863,5.679999828338623,1051600
2016-01-15,5.25546407699585,5.559999942779541,5.570000171661377,5.420000076293945,5.480000019073486,1218600
2016-01-19,5.132585525512695,5.429999828338623,5.679999828338623,5.360000133514404,5.679999828338623,1428000
2016-01-20,5.227108955383301,5.53000020980835,5.570000171661377,5.150000095367432,5.349999904632568,1287200
2016-01-21,5.491771697998047,5.809999942779541,5.840000152587891,5.5,5.550000190734863,1221500
2016-01-22,5.737530708312988,6.070000171661377,6.079999923706055,5.869999885559082,5.940000057220459,1530700
2016-01-25,5.435058116912842,5.75,6.070000171661377,5.75,6.070000171661377,964700
2016-01-26,5.614650726318359,5.940000057220459,6.019999980926514,5.78000020980835,5.820000171661377,526100
2016-01-27,5.529580593109131,5.849999904632568,5.940000057220459,5.730000019073486,5.900000095367432,977900
2016-01-28,5.472866535186768,5.789999961853027,6.0,5.739999771118164,5.980000019073486,653500
2016-01-29,5.80369758605957,6.139999866485596,6.139999866485596,5.829999923706055,5.829999923706055,1178000
2016-02-01,5.605198383331299,5.929999828338623,6.110000133514404,5.800000190734863,6.110000133514404,1011600
2016-02-02,5.283822059631348,5.590000152587891,5.929999828338623,5.539999961853027,5.929999828338623,1108700
2016-02-03,5.302725791931152,5.610000133514404,5.730000019073486,5.349999904632568,5.650000095367432,1275500
2016-02-04,5.274368762969971,5.579999923706055,5.909999847412109,5.510000228881836,5.559999942779541,1022500
2016-02-05,5.066420078277588,5.360000133514404,5.639999866485596,5.349999904632568,5.510000228881836,1083800
2016-02-08,5.019157409667969,5.309999942779541,5.360000133514404,5.170000076293945,5.269999980926514,1566600
2016-02-09,4.952991485595703,5.239999771118164,5.429999828338623,5.179999828338623,5.230000019073486,737200
2016-02-10,4.962444305419922,5.25,5.489999771118164,5.210000038146973,5.269999980926514,665300
2016-02-11,4.905730247497559,5.190000057220459,5.289999961853027,5.03000020980835,5.190000057220459,990600
2016-02-12,3.9037892818450928,4.130000114440918,4.610000133514404,4.090000152587891,4.539999961853027,2994300
2016-02-16,4.121192932128906,4.360000133514404,4.5,4.099999904632568,4.199999809265137,1840400
2016-02-17,4.348045825958252,4.599999904632568,4.670000076293945,4.440000057220459,4.440000057220459,1746500
2016-02-18,4.3574981689453125,4.610000133514404,4.659999847412109,4.510000228881836,4.630000114440918,1323800
2016-02-19,4.2913312911987305,4.539999961853027,4.679999828338623,4.5,4.590000152587891,1191300
2016-02-22,4.688327789306641,4.960000038146973,4.980000019073486,4.599999904632568,4.630000114440918,1667800
2016-02-23,4.67887544631958,4.949999809265137,5.019999980926514,4.900000095367432,4.929999828338623,1422500
2016-02-24,4.707232475280762,4.980000019073486,5.0,4.679999828338623,4.900000095367432,790400
2016-02-25,4.773399829864502,5.050000190734863,5.099999904632568,4.949999809265137,4.949999809265137,741700
2016-02-26,4.839565277099609,5.119999885559082,5.21999979019165,5.099999904632568,5.099999904632568,896800
2016-02-29,4.782851219177246,5.059999942779541,5.28000020980835,5.059999942779541,5.150000095367432,1308400
2016-03-01,4.9246344566345215,5.210000038146973,5.269999980926514,5.079999923706055,5.099999904632568,814900
2016-03-02,5.085323810577393,5.380000114440918,5.380000114440918,5.159999847412109,5.159999847412109,1086600
2016-03-03,5.189298629760742,5.489999771118164,5.519999980926514,5.320000171661377,5.360000133514404,962100
2016-03-04,4.981348514556885,5.269999980926514,5.579999923706055,5.210000038146973,5.489999771118164,1148700
2016-03-07,4.981348514556885,5.269999980926514,5.300000190734863,5.159999847412109,5.21999979019165,1125900
2016-03-08,4.82066011428833,5.099999904632568,5.230000019073486,5.010000228881836,5.210000038146973,1392000
2016-03-09,4.839565277099609,5.119999885559082,5.179999828338623,4.880000114440918,5.139999866485596,1104100
2016-03-10,4.915182590484619,5.199999809265137,5.230000019073486,5.119999885559082,5.119999885559082,982900
2016-03-11,5.066420078277588,5.360000133514404,5.400000095367432,5.260000228881836,5.260000228881836,651900
2016-03-14,5.056965827941895,5.349999904632568,5.409999847412109,5.239999771118164,5.360000133514404,675800
2016-03-15,4.905730247497559,5.190000057220459,5.340000152587891,5.179999828338623,5.340000152587891,961900
2016-03-16,5.019157409667969,5.309999942779541,5.309999942779541,5.079999923706055,5.300000190734863,856600
2016-03-17,5.094776153564453,5.389999866485596,5.420000076293945,5.239999771118164,5.269999980926514,924200
2016-03-18,5.302725791931152,5.610000133514404,5.619999885559082,5.420000076293945,5.420000076293945,2217900
2016-03-21,5.40670108795166,5.71999979019165,5.809999942779541,5.599999904632568,5.650000095367432,1214100
2016-03-22,5.472866535186768,5.789999961853027,5.860000133514404,5.650000095367432,5.699999809265137,956900
2016-03-23,5.331082820892334,5.639999866485596,5.78000020980835,5.579999923706055,5.730000019073486,1434400
2016-03-24,5.321629524230957,5.630000114440918,5.699999809265137,5.46999979019165,5.619999885559082,791900
2016-03-28,5.2365593910217285,5.539999961853027,5.739999771118164,5.46999979019165,5.639999866485596,659200
2016-03-29,5.302725791931152,5.610000133514404,5.650000095367432,5.340000152587891,5.480000019073486,924900
2016-03-30,5.482318878173828,5.800000190734863,5.840000152587891,5.619999885559082,5.619999885559082,772800
2016-03-31,5.567389488220215,5.889999866485596,5.909999847412109,5.760000228881836,5.78000020980835,882400
2016-04-01,5.387795925140381,5.699999809265137,5.820000171661377,5.590000152587891,5.820000171661377,632700
2016-04-04,5.349987506866455,5.659999847412109,5.739999771118164,5.610000133514404,5.71999979019165,671900
2016-04-05,5.246012210845947,5.550000190734863,5.650000095367432,5.5,5.619999885559082,651900
2016-04-06,5.189298629760742,5.489999771118164,5.559999942779541,5.320000171661377,5.539999961853027,1100900
2016-04-07,5.151489734649658,5.449999809265137,5.46999979019165,5.369999885559082,5.429999828338623,1290700
2016-04-08,5.123132228851318,5.420000076293945,5.590000152587891,5.349999904632568,5.489999771118164,639600
2016-04-11,5.160942077636719,5.460000038146973,5.539999961853027,5.360000133514404,5.440000057220459,1637500
2016-04-12,5.113680839538574,5.409999847412109,5.489999771118164,5.329999923706055,5.449999809265137,751100
2016-04-13,5.349987506866455,5.659999847412109,5.679999828338623,5.420000076293945,5.460000038146973,1119600
2016-04-14,5.274368762969971,5.579999923706055,5.650000095367432,5.53000020980835,5.650000095367432,451000
2016-04-15,5.264915943145752,5.570000171661377,5.659999847412109,5.539999961853027,5.570000171661377,553200
2016-04-18,5.160942077636719,5.460000038146973,5.579999923706055,5.449999809265137,5.53000020980835,451200
2016-04-19,5.170395374298096,5.46999979019165,5.550000190734863,5.409999847412109,5.510000228881836,894100
2016-04-20,5.246012210845947,5.550000190734863,5.579999923706055,5.46999979019165,5.46999979019165,677000
2016-04-21,5.170395374298096,5.46999979019165,5.650000095367432,5.420000076293945,5.53000020980835,783900
2016-04-22,5.435058116912842,5.75,5.789999961853027,5.460000038146973,5.460000038146973,1060100
2016-04-25,5.387795925140381,5.699999809265137,5.929999828338623,5.679999828338623,5.769999980926514,881600
2016-04-26,5.463415622711182,5.78000020980835,5.809999942779541,5.659999847412109,5.730000019073486,712900
2016-04-27,5.52012825012207,5.840000152587891,5.949999809265137,5.699999809265137,5.800000190734863,1183100
2016-04-28,5.557938098907471,5.880000114440918,6.130000114440918,5.269999980926514,5.71999979019165,2254500
2016-04-29,5.397249221801758,5.710000038146973,5.820000171661377,5.550000190734863,5.809999942779541,1431500
2016-05-02,5.463415622711182,5.78000020980835,5.829999923706055,5.590000152587891,5.699999809265137,1304300
2016-05-03,5.482318878173828,5.800000190734863,5.869999885559082,5.75,5.75,958500
2016-05-04,5.349987506866455,5.659999847412109,5.949999809265137,5.619999885559082,5.769999980926514,1047900
2016-05-05,5.274368762969971,5.579999923706055,5.75,5.559999942779541,5.71999979019165,733100
2016-05-06,5.331082820892334,5.639999866485596,5.679999828338623,5.559999942779541,5.559999942779541,493900
2016-05-09,5.302725791931152,5.610000133514404,5.690000057220459,5.519999980926514,5.630000114440918,706100
2016-05-10,5.425605773925781,5.739999771118164,5.739999771118164,5.579999923706055,5.610000133514404,432600
2016-05-11,5.378344058990479,5.690000057220459,5.769999980926514,5.650000095367432,5.730000019073486,624400
2016-05-12,5.198751449584961,5.5,5.710000038146973,5.429999828338623,5.710000038146973,903700
2016-05-13,5.264915943145752,5.570000171661377,5.639999866485596,5.480000019073486,5.5,640500
2016-05-16,5.359440326690674,5.670000076293945,5.78000020980835,5.559999942779541,5.570000171661377,839400
2016-05-17,5.359440326690674,5.670000076293945,5.849999904632568,5.610000133514404,5.650000095367432,876900
2016-05-18,5.4161529541015625,5.730000019073486,5.849999904632568,5.659999847412109,5.659999847412109,743000
2016-05-19,5.274368762969971,5.579999923706055,5.78000020980835,5.53000020980835,5.699999809265137,562800
2016-05-20,5.501224517822266,5.820000171661377,5.840000152587891,5.590000152587891,5.590000152587891,763700
2016-05-23,5.756434917449951,6.090000152587891,6.099999904632568,5.71999979019165,5.840000152587891,1485600
2016-05-24,5.917123794555664,6.260000228881836,6.300000190734863,6.099999904632568,6.119999885559082,746400
2016-05-25,5.841505527496338,6.179999828338623,6.190000057220459,5.960000038146973,6.039999961853027,1206900
2016-05-26,5.860410213470459,6.199999809265137,6.239999771118164,6.099999904632568,6.179999828338623,750800
2016-05-27,6.011647701263428,6.360000133514404,6.400000095367432,6.21999979019165,6.239999771118164,920100
2016-05-31,5.964385509490967,6.309999942779541,6.420000076293945,6.21999979019165,6.409999847412109,987700
2016-06-01,6.021099090576172,6.369999885559082,6.380000114440918,6.130000114440918,6.25,887700
2016-06-02,6.030551433563232,6.380000114440918,6.420000076293945,6.28000020980835,6.360000133514404,604000
2016-06-03,6.040002822875977,6.389999866485596,6.400000095367432,6.28000020980835,6.380000114440918,688300
2016-06-06,6.068360805511475,6.420000076293945,6.480000019073486,6.360000133514404,6.409999847412109,628500
2016-06-07,6.087265491485596,6.440000057220459,6.460000038146973,6.309999942779541,6.420000076293945,658300
2016-06-08,6.068360805511475,6.420000076293945,6.5,6.349999904632568,6.449999809265137,680500
2016-06-09,5.973837852478027,6.320000171661377,6.380000114440918,6.25,6.380000114440918,530000
2016-06-10,5.775339603424072,6.110000133514404,6.25,6.090000152587891,6.25,717000
2016-06-13,5.775339603424072,6.110000133514404,6.210000038146973,6.050000190734863,6.070000171661377,629200
2016-06-14,5.765887260437012,6.099999904632568,6.159999847412109,5.940000057220459,6.090000152587891,788300
2016-06-15,5.709172248840332,6.039999961853027,6.150000095367432,6.0,6.119999885559082,684200
2016-06-16,5.605198383331299,5.929999828338623,6.0,5.869999885559082,6.0,858500
2016-06-17,5.5957465171813965,5.920000076293945,5.96999979019165,5.860000133514404,5.920000076293945,978000
2016-06-20,5.690269947052002,6.019999980926514,6.150000095367432,5.949999809265137,5.989999771118164,700200
2016-06-21,5.718626976013184,6.050000190734863,6.059999942779541,5.929999828338623,6.03000020980835,709500
2016-06-22,5.671363830566406,6.0,6.159999847412109,5.980000019073486,6.050000190734863,519800
2016-06-23,5.850957870483398,6.190000057220459,6.230000019073486,6.050000190734863,6.050000190734863,628200
2016-06-24,5.482318878173828,5.800000190734863,5.980000019073486,5.78000020980835,5.869999885559082,1850100
2016-06-27,5.075871467590332,5.369999885559082,5.730000019073486,5.329999923706055,5.730000019073486,1024100
2016-06-28,5.321629524230957,5.630000114440918,5.630000114440918,5.420000076293945,5.460000038146973,979100
2016-06-29,5.349987506866455,5.659999847412109,5.78000020980835,5.639999866485596,5.710000038146973,634300
2016-06-30,5.435058116912842,5.75,5.75,5.650000095367432,5.659999847412109,723900
2016-07-01,5.397249221801758,5.710000038146973,5.829999923706055,5.539999961853027,5.699999809265137,513300
2016-07-05,5.321629524230957,5.630000114440918,5.699999809265137,5.570000171661377,5.670000076293945,520100
2016-07-06,5.29327392578125,5.599999904632568,5.650000095367432,5.510000228881836,5.579999923706055,503500
2016-07-07,5.29327392578125,5.599999904632568,5.730000019073486,5.570000171661377,5.599999904632568,428000
2016-07-08,5.633555889129639,5.960000038146973,6.0,5.690000057220459,5.690000057220459,901100
2016-07-11,5.671363830566406,6.0,6.050000190734863,5.949999809265137,6.010000228881836,490300
2016-07-12,5.8131489753723145,6.150000095367432,6.170000076293945,6.010000228881836,6.050000190734863,860000
2016-07-13,5.794244766235352,6.130000114440918,6.21999979019165,6.099999904632568,6.179999828338623,769600
2016-07-14,5.822601318359375,6.159999847412109,6.190000057220459,6.090000152587891,6.179999828338623,462900
2016-07-15,5.841505527496338,6.179999828338623,6.230000019073486,6.090000152587891,6.179999828338623,434700
2016-07-18,5.87931489944458,6.21999979019165,6.260000228881836,5.920000076293945,5.920000076293945,527500
2016-07-19,5.832053661346436,6.170000076293945,6.25,6.03000020980835,6.190000057220459,360400
2016-07-20,5.945481300354004,6.289999961853027,6.300000190734863,6.190000057220459,6.199999809265137,604400
2016-07-21,5.926576137542725,6.269999980926514,6.360000133514404,6.210000038146973,6.28000020980835,970400
2016-07-22,5.926576137542725,6.269999980926514,6.289999961853027,6.170000076293945,6.260000228881836,1009500
2016-07-25,5.898220062255859,6.239999771118164,6.389999866485596,6.21999979019165,6.309999942779541,1490000
2016-07-26,5.917123794555664,6.260000228881836,6.369999885559082,6.21999979019165,6.260000228881836,908700
2016-07-27,6.115621566772461,6.46999979019165,6.5,6.289999961853027,6.289999961853027,1122700
2016-07-28,5.98328971862793,6.329999923706055,6.510000228881836,6.329999923706055,6.449999809265137,816400
2016-07-29,5.945481300354004,6.289999961853027,6.460000038146973,6.239999771118164,6.349999904632568,861700
2016-08-01,6.096717357635498,6.449999809265137,6.53000020980835,6.269999980926514,6.28000020980835,1464000
2016-08-02,6.900160789489746,7.300000190734863,7.800000190734863,7.21999979019165,7.329999923706055,6748300
2016-08-03,7.108109951019287,7.519999980926514,7.559999942779541,7.289999961853027,7.329999923706055,3269800
2016-08-04,7.136467456817627,7.550000190734863,7.619999885559082,7.53000020980835,7.550000190734863,2936600
2016-08-05,7.618534564971924,8.0600004196167,8.09000015258789,7.599999904632568,7.599999904632568,4108700
2016-08-08,7.788672924041748,8.239999771118164,8.300000190734863,8.100000381469727,8.119999885559082,2998600
2016-08-09,7.883195877075195,8.34000015258789,8.350000381469727,8.260000228881836,8.3100004196167,2011700
2016-08-10,7.835936069488525,8.289999961853027,8.380000114440918,8.1899995803833,8.319999694824219,1224800
2016-08-11,8.07224178314209,8.539999961853027,8.59000015258789,8.3100004196167,8.350000381469727,2319300
2016-08-12,8.469237327575684,8.960000038146973,8.989999771118164,8.479999542236328,8.579999923706055,2803800
2016-08-15,8.696091651916504,9.199999809265137,9.279999732971191,8.970000267028809,9.0,2366600
2016-08-16,8.450331687927246,8.9399995803833,9.220000267028809,8.890000343322754,9.1899995803833,1786300
2016-08-17,8.875686645507812,9.390000343322754,9.539999961853027,8.890000343322754,9.0,3912700
2016-08-18,8.714996337890625,9.220000267028809,9.380000114440918,9.100000381469728,9.359999656677246,2067400
2016-08-19,8.752806663513184,9.260000228881836,9.34000015258789,9.09000015258789,9.100000381469728,1769700
2016-08-22,8.743354797363281,9.25,9.34000015258789,9.18000030517578,9.3100004196167,1472400
2016-08-23,8.752806663513184,9.260000228881836,9.4399995803833,9.210000038146973,9.289999961853027,1261400
2016-08-24,8.658283233642578,9.15999984741211,9.25,9.09000015258789,9.210000038146973,1055600
2016-08-25,8.629928588867188,9.130000114440918,9.199999809265137,9.020000457763672,9.09000015258789,890800
2016-08-26,8.686636924743652,9.1899995803833,9.350000381469728,9.020000457763672,9.119999885559082,912600
2016-08-29,8.76225757598877,9.270000457763672,9.359999656677246,9.220000267028809,9.229999542236328,988300
2016-08-30,8.724449157714844,9.229999542236328,9.359999656677246,9.199999809265137,9.239999771118164,881100
2016-08-31,8.601569175720215,9.100000381469728,9.270000457763672,9.029999732971191,9.229999542236328,1439600
2016-09-01,8.733901977539062,9.239999771118164,9.270000457763672,9.06999969482422,9.09000015258789,929400
2016-09-02,8.743354797363281,9.25,9.31999969482422,9.1899995803833,9.300000190734863,637800
2016-09-06,8.686636924743652,9.1899995803833,9.289999961853027,9.039999961853027,9.100000381469728,1503500
2016-09-07,8.743354797363281,9.25,9.34000015258789,9.170000076293944,9.170000076293944,916100
2016-09-08,8.752806663513184,9.260000228881836,9.300000190734863,9.119999885559082,9.199999809265137,654900
2016-09-09,8.242385864257812,8.720000267028809,9.1899995803833,8.619999885559082,9.18000030517578,1526200
2016-09-12,8.393621444702148,8.880000114440918,8.920000076293945,8.40999984741211,8.619999885559082,1329100
2016-09-13,8.128957748413086,8.600000381469727,8.880000114440918,8.579999923706055,8.760000228881836,1167400
2016-09-14,8.176218032836914,8.649999618530273,8.699999809265137,8.5600004196167,8.600000381469727,899700
2016-09-15,8.412524223327637,8.899999618530273,8.9399995803833,8.670000076293945,8.670000076293945,778300
2016-09-16,8.318000793457031,8.800000190734863,8.970000267028809,8.779999732971191,8.949999809265137,1759600
2016-09-19,8.393621444702148,8.880000114440918,9.06999969482422,8.819999694824219,8.90999984741211,949700
2016-09-20,8.403072357177734,8.890000343322754,8.989999771118164,8.84000015258789,8.90999984741211,753900
2016-09-21,8.714996337890625,9.220000267028809,9.239999771118164,8.930000305175781,8.970000267028809,1260900
2016-09-22,8.875686645507812,9.390000343322754,9.420000076293944,9.220000267028809,9.300000190734863,1142900
2016-09-23,8.629928588867188,9.130000114440918,9.34000015258789,9.109999656677246,9.289999961853027,742100
2016-09-26,8.828425407409668,9.34000015258789,9.550000190734863,8.949999809265137,9.029999732971191,2289200
2016-09-27,8.885140419006348,9.399999618530272,9.470000267028809,9.210000038146973,9.390000343322754,824400
2016-09-28,9.064729690551758,9.59000015258789,9.6899995803833,9.420000076293944,9.420000076293944,1112900
2016-09-29,9.01746940612793,9.539999961853027,9.640000343322754,9.390000343322754,9.600000381469728,952100
2016-09-30,9.187610626220703,9.720000267028809,9.84000015258789,9.539999961853027,9.5600004196167,1460000
2016-10-03,9.197061538696287,9.729999542236328,9.949999809265137,9.68000030517578,9.84000015258789,1040200
2016-10-04,9.244321823120115,9.779999732971191,9.9399995803833,9.699999809265137,9.800000190734863,896800
2016-10-05,9.35775089263916,9.899999618530272,9.949999809265137,9.68000030517578,9.699999809265137,794100
2016-10-06,9.414464950561523,9.960000038146973,9.989999771118164,9.8100004196167,9.920000076293944,686000
2016-10-07,9.37665557861328,9.920000076293944,9.989999771118164,9.770000457763672,9.989999771118164,1025500
2016-10-10,9.263229370117188,9.800000190734863,10.130000114440918,9.770000457763672,9.869999885559082,820200
2016-10-11,8.913496017456055,9.43000030517578,9.850000381469728,9.34000015258789,9.850000381469728,949100
2016-10-12,8.951303482055664,9.470000267028809,9.510000228881836,9.3100004196167,9.399999618530272,497200
2016-10-13,8.83787727355957,9.350000381469728,9.43000030517578,9.1899995803833,9.369999885559082,674800
2016-10-14,8.809517860412598,9.31999969482422,9.600000381469728,9.3100004196167,9.369999885559082,583400
2016-10-17,8.818971633911133,9.329999923706056,9.460000038146973,9.270000457763672,9.390000343322754,862000
2016-10-18,8.875686645507812,9.390000343322754,9.5,9.369999885559082,9.449999809265137,652000
2016-10-19,8.970209121704102,9.489999771118164,9.550000190734863,9.279999732971191,9.369999885559082,876800
2016-10-20,9.178159713745115,9.710000038146973,9.720000267028809,9.420000076293944,9.4399995803833,1202600
2016-10-21,9.093088150024414,9.619999885559082,9.699999809265137,9.529999732971191,9.68000030517578,712200
2016-10-24,9.234871864318848,9.770000457763672,9.899999618530272,9.699999809265137,9.699999809265137,590200
2016-10-25,9.130895614624023,9.65999984741211,9.880000114440918,9.609999656677246,9.779999732971191,725400
2016-10-26,8.960756301879883,9.479999542236328,9.699999809265137,9.4399995803833,9.59000015258789,950100
2016-10-27,8.809517860412598,9.31999969482422,9.600000381469728,9.300000190734863,9.529999732971191,696200
2016-10-28,8.686636924743652,9.1899995803833,9.4399995803833,9.15999984741211,9.350000381469728,893800
2016-10-31,8.76225757598877,9.270000457763672,9.3100004196167,9.020000457763672,9.210000038146973,1794400
2016-11-01,9.669676780700684,10.229999542236328,10.800000190734863,9.800000190734863,9.880000114440918,4089700
2016-11-02,10.009960174560549,10.59000015258789,10.720000267028809,10.18000030517578,10.329999923706056,2482700
2016-11-03,9.65077304840088,10.210000038146973,10.600000381469728,10.199999809265137,10.5600004196167,1630900
2016-11-04,9.858721733093262,10.43000030517578,10.510000228881836,10.020000457763672,10.25,2450800
2016-11-07,10.321884155273438,10.920000076293944,11.050000190734863,10.539999961853027,10.670000076293944,2155700
2016-11-08,10.624356269836426,11.239999771118164,11.4399995803833,10.859999656677246,11.100000381469728,1578400
2016-11-09,10.577095985412598,11.1899995803833,11.239999771118164,10.5600004196167,10.670000076293944,2686500
2016-11-10,10.54873752593994,11.15999984741211,11.470000267028809,10.779999732971191,11.359999656677246,2128500
2016-11-11,10.870116233825684,11.5,11.510000228881836,11.229999542236328,11.229999542236328,2228100
2016-11-14,10.747236251831056,11.369999885559082,11.720000267028809,11.31999969482422,11.59000015258789,2139500
2016-11-15,10.681071281433104,11.300000190734863,11.489999771118164,11.25,11.460000038146973,2973600
2016-11-16,10.76613998413086,11.390000343322754,11.399999618530272,11.199999809265137,11.270000457763672,1702900
2016-11-17,11.153685569763184,11.800000190734863,11.880000114440918,11.359999656677246,11.5,1802500
2016-11-18,11.437253952026367,12.100000381469728,12.18000030517578,11.770000457763672,11.81999969482422,1597300
2016-11-21,11.64520263671875,12.31999969482422,12.4399995803833,12.109999656677246,12.399999618530272,1803300
2016-11-22,11.437253952026367,12.100000381469728,12.479999542236328,12.050000190734863,12.399999618530272,2049100
2016-11-23,11.560129165649414,12.229999542236328,12.3100004196167,11.93000030517578,12.050000190734863,905600
2016-11-25,11.333276748657228,11.989999771118164,12.229999542236328,11.979999542236328,12.1899995803833,637000
2016-11-28,11.427800178527832,12.09000015258789,12.170000076293944,11.899999618530272,11.9399995803833,1161000
2016-11-29,11.371087074279783,12.029999732971191,12.1899995803833,11.920000076293944,12.050000190734863,735300
2016-11-30,11.172587394714355,11.81999969482422,12.130000114440918,11.779999732971191,12.09000015258789,1639800
2016-12-01,10.113931655883787,10.699999809265137,11.859999656677246,10.5600004196167,11.760000228881836,2628500
2016-12-02,10.274622917175291,10.869999885559082,11.0,10.65999984741211,10.720000267028809,1216800
2016-12-05,10.624356269836426,11.239999771118164,11.279999732971191,10.9399995803833,11.199999809265137,1773000
2016-12-06,10.643259048461914,11.260000228881836,11.449999809265137,11.09000015258789,11.390000343322754,1068000
2016-12-07,10.81340217590332,11.4399995803833,11.5,11.15999984741211,11.1899995803833,1087500
2016-12-08,10.747236251831056,11.369999885559082,11.779999732971191,11.34000015258789,11.460000038146973,2168700
2016-12-09,10.26517105102539,10.859999656677246,11.520000457763672,10.829999923706056,11.369999885559082,2028000
2016-12-12,10.113931655883787,10.699999809265137,11.09000015258789,10.56999969482422,10.800000190734863,2290700
2016-12-13,10.199007034301758,10.789999961853027,10.979999542236328,10.630000114440918,10.729999542236328,1515800
2016-12-14,10.25571632385254,10.850000381469728,11.130000114440918,10.800000190734863,10.800000190734863,1345400
2016-12-15,10.406954765319824,11.010000228881836,11.1899995803833,10.859999656677246,10.880000114440918,1301400
2016-12-16,10.142289161682127,10.729999542236328,11.149999618530272,10.710000038146973,11.029999732971191,1583200
2016-12-19,10.25571632385254,10.850000381469728,10.970000267028809,10.75,10.800000190734863,850000
