Date,Adj Close,Close,High,Low,Open,Volume
2016-12-20,10.378597259521484,10.979999542236328,11.229999542236328,10.84000015258789,10.869999885559082,1964800
2016-12-21,10.454217910766602,11.0600004196167,11.18000030517578,10.93000030517578,10.970000267028809,725000
2016-12-22,10.35969352722168,10.960000038146973,11.109999656677246,10.8100004196167,11.100000381469728,788500
2016-12-23,10.416407585144045,11.020000457763672,11.029999732971191,10.800000190734863,10.960000038146973,794900
2016-12-27,10.61490249633789,11.229999542236328,11.289999961853027,11.0,11.0,1157300
2016-12-28,10.331336975097656,10.93000030517578,11.520000457763672,10.90999984741211,11.520000457763672,1091400
2016-12-29,10.227361679077148,10.81999969482422,10.989999771118164,10.699999809265137,10.989999771118164,806900
2016-12-30,9.972150802612305,10.550000190734863,10.899999618530272,10.489999771118164,10.859999656677246,1268500
2017-01-03,10.066673278808594,10.649999618530272,10.890000343322754,10.520000457763672,10.68000030517578,1149700
2017-01-04,10.028863906860352,10.609999656677246,10.8100004196167,10.539999961853027,10.710000038146973,1072300
2017-01-05,9.783105850219728,10.350000381469728,10.640000343322754,10.350000381469728,10.5600004196167,1297300
2017-01-06,9.70748519897461,10.270000457763672,10.4399995803833,10.199999809265137,10.350000381469728,1237400
2017-01-09,9.820915222167969,10.390000343322754,10.649999618530272,10.239999771118164,10.270000457763672,1244300
2017-01-10,10.10448169708252,10.6899995803833,10.800000190734863,10.4399995803833,10.4399995803833,1184700
2017-01-11,10.161192893981934,10.75,10.760000228881836,10.539999961853027,10.68000030517578,814100
2017-01-12,9.915434837341309,10.489999771118164,10.6899995803833,10.229999542236328,10.6899995803833,831000
2017-01-13,9.887078285217283,10.460000038146973,10.770000457763672,10.420000076293944,10.529999732971191,1238700
2017-01-17,9.253777503967283,9.789999961853027,10.380000114440918,9.789999961853027,10.380000114440918,1873500
2017-01-18,9.319942474365234,9.859999656677246,9.970000267028809,9.770000457763672,9.899999618530272,2180100
2017-01-19,9.14980411529541,9.68000030517578,9.890000343322754,9.479999542236328,9.84000015258789,2157400
2017-01-20,9.159255027770996,9.6899995803833,9.81999969482422,9.619999885559082,9.6899995803833,2065500
2017-01-23,9.026923179626465,9.550000190734863,9.789999961853027,9.479999542236328,9.649999618530272,1310400
2017-01-24,9.234871864318848,9.770000457763672,9.9399995803833,9.510000228881836,9.5600004196167,1948000
2017-01-25,9.319942474365234,9.859999656677246,9.970000267028809,9.770000457763672,9.90999984741211,2176100
2017-01-26,9.197061538696287,9.729999542236328,9.899999618530272,9.720000267028809,9.899999618530272,1265100
2017-01-27,9.168705940246582,9.699999809265137,9.81999969482422,9.670000076293944,9.789999961853027,883900
2017-01-30,9.008016586303713,9.529999732971191,9.630000114440918,9.380000114440918,9.630000114440918,1529100
2017-01-31,8.894591331481934,9.40999984741211,9.5,9.329999923706056,9.449999809265137,1220700
2017-02-01,9.102540969848633,9.630000114440918,9.6899995803833,9.449999809265137,9.510000228881836,1296700
2017-02-02,9.37665557861328,9.920000076293944,10.1899995803833,9.640000343322754,9.65999984741211,1971700
2017-02-03,9.518440246582031,10.06999969482422,10.210000038146973,9.949999809265137,9.989999771118164,1405300
2017-02-06,9.43337059020996,9.979999542236328,9.989999771118164,9.800000190734863,9.989999771118164,1050800
2017-02-07,9.07418155670166,9.600000381469728,10.010000228881836,9.539999961853027,9.979999542236328,1924600
2017-02-08,9.130895614624023,9.65999984741211,9.65999984741211,9.4399995803833,9.600000381469728,1850500
2017-02-09,9.386109352111816,9.93000030517578,10.010000228881836,9.6899995803833,9.710000038146973,1691600
2017-02-10,9.423917770385742,9.970000267028809,10.050000190734863,9.710000038146973,9.960000038146973,1978000
2017-02-13,9.868175506591797,10.4399995803833,10.449999809265137,10.020000457763672,10.079999923706056,5561200
2017-02-14,9.083636283874512,9.609999656677246,9.90999984741211,9.050000190734863,9.350000381469728,8905700
2017-02-15,9.07418155670166,9.600000381469728,9.630000114440918,9.289999961853027,9.550000190734863,3977600
2017-02-16,9.461725234985352,10.010000228881836,10.020000457763672,9.489999771118164,9.550000190734863,2595700
2017-02-17,9.499534606933594,10.050000190734863,10.09000015258789,9.899999618530272,9.979999542236328,1995900
2017-02-21,9.77365016937256,10.34000015258789,10.350000381469728,10.020000457763672,10.050000190734863,2041000
2017-02-22,9.546799659729004,10.100000381469728,10.399999618530272,10.09000015258789,10.350000381469728,1588700
2017-02-23,9.594057083129885,10.149999618530272,10.229999542236328,9.869999885559082,10.130000114440918,1728100
2017-02-24,9.575153350830078,10.130000114440918,10.170000076293944,9.949999809265137,10.050000190734863,1360200
2017-02-27,9.319942474365234,9.859999656677246,10.15999984741211,9.770000457763672,10.140000343322754,2402700
2017-02-28,9.282133102416992,9.81999969482422,9.93000030517578,9.729999542236328,9.859999656677246,1999900
2017-03-01,9.594057083129885,10.149999618530272,10.220000267028809,9.829999923706056,9.9399995803833,1754000
2017-03-02,9.688581466674805,10.25,10.31999969482422,10.100000381469728,10.140000343322754,1673200
2017-03-03,9.688581466674805,10.25,10.359999656677246,10.199999809265137,10.239999771118164,1496500
2017-03-06,9.915434837341309,10.489999771118164,10.510000228881836,10.119999885559082,10.229999542236328,1769800
2017-03-07,10.05721950531006,10.640000343322754,10.68000030517578,10.489999771118164,10.489999771118164,1407300
2017-03-08,10.151742935180664,10.739999771118164,10.9399995803833,10.550000190734863,10.619999885559082,1548000
2017-03-09,9.972150802612305,10.550000190734863,10.739999771118164,10.510000228881836,10.699999809265137,1109600
2017-03-10,10.293524742126465,10.890000343322754,10.90999984741211,10.630000114440918,10.65999984741211,1617100
2017-03-13,10.454217910766602,11.0600004196167,11.0600004196167,10.760000228881836,10.920000076293944,1297300
2017-03-14,10.302979469299316,10.899999618530272,11.06999969482422,10.880000114440918,11.0600004196167,1157100
2017-03-15,10.293524742126465,10.890000343322754,10.989999771118164,10.779999732971191,10.970000267028809,1492600
2017-03-16,10.350241661071776,10.949999809265137,11.09000015258789,10.760000228881836,10.970000267028809,794900
2017-03-17,10.482574462890623,11.09000015258789,11.149999618530272,10.93000030517578,10.970000267028809,1672000
2017-03-20,10.61490249633789,11.229999542236328,11.300000190734863,11.020000457763672,11.130000114440918,1270600
2017-03-21,10.009960174560549,10.59000015258789,11.239999771118164,10.56999969482422,11.239999771118164,1418300
2017-03-22,10.189552307128906,10.779999732971191,10.81999969482422,10.5600004196167,10.56999969482422,1026200
2017-03-23,10.26517105102539,10.859999656677246,10.9399995803833,10.710000038146973,10.779999732971191,704000
2017-03-24,10.350241661071776,10.949999809265137,11.119999885559082,10.869999885559082,10.960000038146973,638100
2017-03-27,10.54873752593994,11.15999984741211,11.199999809265137,10.720000267028809,10.850000381469728,749700
2017-03-28,10.53928565979004,11.149999618530272,11.1899995803833,10.949999809265137,11.079999923706056,744000
2017-03-29,10.482574462890623,11.09000015258789,11.149999618530272,11.029999732971191,11.100000381469728,623400
2017-03-30,10.662165641784668,11.279999732971191,11.300000190734863,11.050000190734863,11.0600004196167,727700
2017-03-31,10.95518684387207,11.59000015258789,11.640000343322754,11.109999656677246,11.25,2598000
2017-04-03,10.926831245422363,11.5600004196167,11.760000228881836,11.510000228881836,11.609999656677246,1487500
2017-04-04,10.832305908203123,11.460000038146973,11.65999984741211,11.399999618530272,11.489999771118164,1381000
2017-04-05,10.624356269836426,11.239999771118164,11.56999969482422,11.18000030517578,11.489999771118164,1352500
2017-04-06,10.822854042053224,11.449999809265137,11.5,11.109999656677246,11.300000190734863,956200
2017-04-07,10.87956714630127,11.510000228881836,11.640000343322754,11.399999618530272,11.4399995803833,1277600
2017-04-10,10.76613998413086,11.390000343322754,11.609999656677246,11.260000228881836,11.529999732971191,1299700
2017-04-11,10.5865478515625,11.199999809265137,11.390000343322754,11.079999923706056,11.329999923706056,1230900
2017-04-12,10.59600067138672,11.210000038146973,11.399999618530272,11.15999984741211,11.220000267028809,1180700
2017-04-13,10.302979469299316,10.899999618530272,11.350000381469728,10.899999618530272,11.149999618530272,977700
2017-04-17,10.5865478515625,11.199999809265137,11.210000038146973,10.8100004196167,10.9399995803833,1301300
2017-04-18,10.605451583862305,11.220000267028809,11.270000457763672,10.979999542236328,11.140000343322754,1377800
2017-04-19,10.747236251831056,11.369999885559082,11.420000076293944,11.199999809265137,11.31999969482422,1322200
2017-04-20,11.22930145263672,11.880000114440918,11.90999984741211,11.300000190734863,11.460000038146973,1835500
2017-04-21,11.087517738342283,11.729999542236328,11.859999656677246,11.600000381469728,11.850000381469728,1593300
2017-04-24,11.22930145263672,11.880000114440918,11.979999542236328,11.619999885559082,11.960000038146973,1059600
2017-04-25,11.437253952026367,12.100000381469728,12.149999618530272,11.84000015258789,11.960000038146973,1152400
2017-04-26,11.323827743530272,11.979999542236328,12.079999923706056,11.81999969482422,12.079999923706056,1285800
2017-04-27,11.654654502868652,12.329999923706056,12.479999542236328,11.920000076293944,11.979999542236328,2225400
2017-04-28,11.13477897644043,11.779999732971191,12.329999923706056,11.0,12.329999923706056,4106500
2017-05-01,11.427800178527832,12.09000015258789,12.229999542236328,11.829999923706056,11.829999923706056,1656100
2017-05-02,11.06861400604248,11.710000038146973,12.079999923706056,11.609999656677246,12.06999969482422,1839400
2017-05-03,11.087517738342283,11.729999542236328,11.760000228881836,11.520000457763672,11.65999984741211,1001300
2017-05-04,11.304919242858888,11.960000038146973,12.029999732971191,11.640000343322754,11.75,1139000
2017-05-05,11.200944900512695,11.850000381469728,12.039999961853027,11.619999885559082,12.039999961853027,1113500
2017-05-08,11.087517738342283,11.729999542236328,11.90999984741211,11.670000076293944,11.829999923706056,707600
2017-05-09,11.323827743530272,11.979999542236328,12.06999969482422,11.779999732971191,11.779999732971191,880700
2017-05-10,11.304919242858888,11.960000038146973,12.260000228881836,11.869999885559082,12.100000381469728,1110400
2017-05-11,11.248208045959473,11.899999618530272,12.079999923706056,11.739999771118164,11.920000076293944,1363800
2017-05-12,11.030802726745604,11.670000076293944,11.9399995803833,11.619999885559082,11.880000114440918,1004300
2017-05-15,11.04970932006836,11.6899995803833,11.779999732971191,11.59000015258789,11.710000038146973,1214200
2017-05-16,11.030802726745604,11.670000076293944,11.770000457763672,11.5600004196167,11.770000457763672,1188800
2017-05-17,10.293524742126465,10.890000343322754,11.489999771118164,10.770000457763672,11.479999542236328,3167100
2017-05-18,10.246264457702637,10.84000015258789,11.050000190734863,10.729999542236328,10.880000114440918,1223200
2017-05-19,10.35969352722168,10.960000038146973,11.06999969482422,10.75,10.75,1117700
2017-05-22,10.5109281539917,11.119999885559082,11.149999618530272,10.920000076293944,10.989999771118164,923400
2017-05-23,10.577095985412598,11.1899995803833,11.270000457763672,11.020000457763672,11.15999984741211,895300
2017-05-24,10.775591850280762,11.399999618530272,11.420000076293944,11.18000030517578,11.279999732971191,886400
2017-05-25,10.803951263427734,11.43000030517578,11.59000015258789,11.359999656677246,11.4399995803833,1278300
2017-05-26,11.096970558166504,11.739999771118164,11.75,11.18000030517578,11.420000076293944,1014900
2017-05-30,11.002449035644531,11.640000343322754,11.800000190734863,11.579999923706056,11.720000267028809,1048600
2017-05-31,10.718880653381348,11.34000015258789,11.760000228881836,11.239999771118164,11.720000267028809,1637700
2017-06-01,10.737785339355469,11.359999656677246,11.5,11.239999771118164,11.369999885559082,821100
2017-06-02,10.718880653381348,11.34000015258789,11.470000267028809,11.270000457763672,11.399999618530272,1137200
2017-06-05,10.917378425598145,11.550000190734863,11.609999656677246,11.260000228881836,11.289999961853027,695700
2017-06-06,11.087517738342283,11.729999542236328,11.869999885559082,11.399999618530272,11.520000457763672,1062700
2017-06-07,11.286014556884766,11.9399995803833,12.119999885559082,11.760000228881836,11.760000228881836,947400
2017-06-08,11.569583892822266,12.239999771118164,12.25,11.890000343322754,12.0,792300
2017-06-09,10.785045623779297,11.40999984741211,12.350000381469728,11.149999618530272,12.149999618530272,1886300
2017-06-12,10.492024421691896,11.100000381469728,11.420000076293944,10.81999969482422,11.279999732971191,1846200
2017-06-13,10.482574462890623,11.09000015258789,11.479999542236328,11.020000457763672,11.289999961853027,938500
2017-06-14,10.142289161682127,10.729999542236328,11.220000267028809,10.579999923706056,11.079999923706056,1275300
2017-06-15,9.849268913269045,10.420000076293944,10.619999885559082,10.34000015258789,10.449999809265137,1278200
2017-06-16,9.981600761413574,10.5600004196167,10.649999618530272,10.350000381469728,10.350000381469728,1374500
2017-06-19,10.208457946777344,10.800000190734863,10.890000343322754,10.670000076293944,10.68000030517578,1010600
2017-06-20,10.085578918457031,10.670000076293944,10.890000343322754,10.5600004196167,10.8100004196167,1321100
2017-06-21,10.095029830932615,10.68000030517578,10.979999542236328,10.609999656677246,10.739999771118164,1051200
2017-06-22,10.066673278808594,10.649999618530272,10.829999923706056,10.59000015258789,10.649999618530272,1026200
2017-06-23,10.047767639160156,10.630000114440918,10.800000190734863,10.56999969482422,10.65999984741211,1002800
2017-06-26,9.802009582519531,10.369999885559082,10.789999961853027,10.359999656677246,10.699999809265137,610700
2017-06-27,9.575153350830078,10.130000114440918,10.390000343322754,10.039999961853027,10.300000190734863,1162300
2017-06-28,9.8776273727417,10.449999809265137,10.479999542236328,9.869999885559082,10.170000076293944,1322900
2017-06-29,9.272682189941406,9.8100004196167,10.399999618530272,9.68000030517578,10.390000343322754,1382100
2017-06-30,9.234871864318848,9.770000457763672,10.010000228881836,9.630000114440918,9.81999969482422,1387300
2017-07-03,9.130895614624023,9.65999984741211,9.9399995803833,9.609999656677246,9.869999885559082,598500
2017-07-05,9.282133102416992,9.81999969482422,9.869999885559082,9.65999984741211,9.699999809265137,855700
2017-07-06,9.197061538696287,9.729999542236328,9.93000030517578,9.65999984741211,9.6899995803833,981600
2017-07-07,9.291587829589844,9.829999923706056,9.960000038146973,9.729999542236328,9.789999961853027,1204500
2017-07-10,9.37665557861328,9.920000076293944,10.0,9.710000038146973,9.81999969482422,845700
2017-07-11,9.490083694458008,10.039999961853027,10.09000015258789,9.850000381469728,9.90999984741211,927800
2017-07-12,9.64132022857666,10.199999809265137,10.300000190734863,10.130000114440918,10.18000030517578,662400
2017-07-13,9.612964630126951,10.170000076293944,10.270000457763672,9.970000267028809,10.1899995803833,1459300
2017-07-14,9.802009582519531,10.369999885559082,10.390000343322754,10.119999885559082,10.1899995803833,751300
2017-07-17,9.8776273727417,10.449999809265137,10.520000457763672,10.1899995803833,10.380000114440918,734300
2017-07-18,9.981600761413574,10.5600004196167,10.5600004196167,10.34000015258789,10.399999618530272,875100
2017-07-19,10.293524742126465,10.890000343322754,10.899999618530272,10.5,10.65999984741211,926000
2017-07-20,10.25571632385254,10.850000381469728,10.920000076293944,10.68000030517578,10.920000076293944,641100
2017-07-21,10.35969352722168,10.960000038146973,10.979999542236328,10.56999969482422,10.880000114440918,1532000
2017-07-24,10.406954765319824,11.010000228881836,11.029999732971191,10.829999923706056,10.9399995803833,773500
2017-07-25,10.406954765319824,11.010000228881836,11.029999732971191,10.890000343322754,11.0,823000
2017-07-26,10.454217910766602,11.0600004196167,11.140000343322754,10.90999984741211,11.06999969482422,1146000
2017-07-27,10.217907905578612,10.8100004196167,11.25,10.720000267028809,11.119999885559082,1520900
2017-07-28,9.915434837341309,10.489999771118164,10.8100004196167,10.40999984741211,10.720000267028809,1728500
2017-07-31,9.802009582519531,10.369999885559082,10.649999618530272,10.229999542236328,10.520000457763672,1846500
2017-08-01,8.970209121704102,9.489999771118164,10.489999771118164,9.170000076293944,10.149999618530272,4880700
2017-08-02,8.667736053466797,9.170000076293944,9.68000030517578,9.06999969482422,9.529999732971191,2337600
2017-08-03,8.374713897705078,8.859999656677246,9.210000038146973,8.829999923706055,9.149999618530272,1646200
2017-08-04,8.289644241333008,8.770000457763672,8.9399995803833,8.699999809265137,8.850000381469727,1181000
2017-08-07,8.61102294921875,9.109999656677246,9.119999885559082,8.789999961853027,8.789999961853027,1463200
2017-08-08,8.620474815368652,9.119999885559082,9.279999732971191,9.029999732971191,9.15999984741211,1668700
2017-08-09,8.412524223327637,8.899999618530273,9.020000457763672,8.779999732971191,9.020000457763672,1082200
2017-08-10,8.062788963317871,8.529999732971191,8.800000190734863,8.520000457763672,8.800000190734863,1138100
2017-08-11,8.251835823059082,8.729999542236328,8.75,8.5,8.550000190734863,1124900
2017-08-14,8.318000793457031,8.800000190734863,8.9399995803833,8.729999542236328,8.859999656677246,840300
2017-08-15,8.214025497436523,8.6899995803833,8.869999885559082,8.630000114440918,8.770000457763672,1059900
2017-08-16,8.355812072753906,8.84000015258789,8.90999984741211,8.720000267028809,8.800000190734863,919000
2017-08-17,7.9210076332092285,8.380000114440918,8.760000228881836,8.380000114440918,8.760000228881836,1436100
2017-08-18,7.996623992919922,8.460000038146973,8.529999732971191,8.319999694824219,8.359999656677246,737600
2017-08-21,8.11950397491455,8.59000015258789,8.619999885559082,8.350000381469727,8.4399995803833,1067600
2017-08-22,8.204574584960938,8.680000305175781,8.800000190734863,8.600000381469727,8.649999618530273,1364000
2017-08-23,8.18567180633545,8.65999984741211,8.739999771118164,8.569999694824219,8.569999694824219,667800
2017-08-24,8.232932090759277,8.710000038146973,8.789999961853027,8.600000381469727,8.699999809265137,899400
2017-08-25,8.07224178314209,8.539999961853027,8.649999618530273,8.40999984741211,8.649999618530273,1118000
2017-08-28,8.157313346862793,8.630000114440918,8.65999984741211,8.470000267028809,8.579999923706055,1019800
2017-08-29,8.346359252929688,8.829999923706055,8.869999885559082,8.4399995803833,8.479999542236328,1492400
2017-08-30,8.469237327575684,8.960000038146973,9.010000228881836,8.789999961853027,8.84000015258789,770500
2017-08-31,8.299097061157227,8.779999732971191,9.029999732971191,8.770000457763672,8.989999771118164,1179900
2017-09-01,8.582662582397461,9.079999923706056,9.119999885559082,8.829999923706055,8.84000015258789,883100
2017-09-05,8.421976089477539,8.90999984741211,9.130000114440918,8.789999961853027,9.020000457763672,783300
2017-09-06,8.44088077545166,8.930000305175781,8.979999542236328,8.800000190734863,8.970000267028809,648500
2017-09-07,8.412524223327637,8.899999618530273,8.989999771118164,8.850000381469727,8.949999809265137,814900
2017-09-08,8.459785461425781,8.949999809265137,9.0,8.819999694824219,8.869999885559082,1088700
2017-09-11,8.639381408691406,9.140000343322754,9.149999618530272,8.960000038146973,9.039999961853027,581400
2017-09-12,8.724449157714844,9.229999542236328,9.31999969482422,9.09000015258789,9.18000030517578,765600
2017-09-13,8.932397842407227,9.449999809265137,9.510000228881836,9.170000076293944,9.1899995803833,1254900
2017-09-14,8.932397842407227,9.449999809265137,9.489999771118164,9.279999732971191,9.399999618530272,1237900
2017-09-15,9.121442794799805,9.649999618530272,9.699999809265137,9.34000015258789,9.489999771118164,1460100
2017-09-18,9.43337059020996,9.979999542236328,10.020000457763672,9.649999618530272,9.6899995803833,1019500
2017-09-19,9.35775089263916,9.899999618530272,10.06999969482422,9.789999961853027,10.06999969482422,924000
2017-09-20,9.272682189941406,9.8100004196167,9.9399995803833,9.609999656677246,9.93000030517578,1446200
2017-09-21,9.329395294189451,9.869999885559082,9.920000076293944,9.649999618530272,9.800000190734863,1469600
2017-09-22,9.508989334106444,10.0600004196167,10.09000015258789,9.770000457763672,9.81999969482422,908300
2017-09-25,9.395560264587402,9.9399995803833,10.0600004196167,9.739999771118164,9.970000267028809,1897700
2017-09-26,9.527894020080566,10.079999923706056,10.149999618530272,9.899999618530272,10.020000457763672,1431700
2017-09-27,9.735841751098633,10.300000190734863,10.449999809265137,10.0600004196167,10.1899995803833,1524200
2017-09-28,9.972150802612305,10.550000190734863,10.59000015258789,10.170000076293944,10.300000190734863,1180300
2017-09-29,9.972150802612305,10.550000190734863,10.630000114440918,10.34000015258789,10.59000015258789,1446300
2017-10-02,10.066673278808594,10.649999618530272,10.760000228881836,10.550000190734863,10.600000381469728,643800
2017-10-03,10.000506401062012,10.579999923706056,10.760000228881836,10.470000267028809,10.649999618530272,934200
2017-10-04,9.924888610839844,10.5,10.5600004196167,10.420000076293944,10.550000190734863,804000
2017-10-05,9.96269702911377,10.539999961853027,10.5600004196167,10.390000343322754,10.520000457763672,859600
2017-10-06,9.924888610839844,10.5,10.59000015258789,10.449999809265137,10.510000228881836,487100
2017-10-09,9.924888610839844,10.5,10.600000381469728,10.40999984741211,10.510000228881836,856500
2017-10-10,9.972150802612305,10.550000190734863,10.59000015258789,10.460000038146973,10.56999969482422,745900
2017-10-11,10.123385429382324,10.710000038146973,10.710000038146973,10.520000457763672,10.539999961853027,697200
2017-10-12,10.274622917175291,10.869999885559082,10.899999618530272,10.649999618530272,10.710000038146973,1040800
2017-10-13,10.284074783325195,10.880000114440918,11.010000228881836,10.770000457763672,10.899999618530272,1170500
2017-10-16,10.217907905578612,10.8100004196167,10.970000267028809,10.739999771118164,10.9399995803833,957600
2017-10-17,10.066673278808594,10.649999618530272,10.800000190734863,10.5600004196167,10.760000228881836,799300
2017-10-18,10.10448169708252,10.6899995803833,10.739999771118164,10.529999732971191,10.68000030517578,594700
2017-10-19,10.009960174560549,10.59000015258789,10.600000381469728,10.31999969482422,10.59000015258789,1330200
2017-10-20,10.10448169708252,10.6899995803833,10.81999969482422,10.59000015258789,10.649999618530272,1461000
2017-10-23,9.953246116638184,10.529999732971191,10.760000228881836,10.489999771118164,10.760000228881836,1966200
2017-10-24,10.047767639160156,10.630000114440918,10.720000267028809,10.579999923706056,10.600000381469728,947000
2017-10-25,10.217907905578612,10.8100004196167,10.81999969482422,10.470000267028809,10.529999732971191,887000
2017-10-26,10.293524742126465,10.890000343322754,10.979999542236328,10.699999809265137,10.869999885559082,555300
2017-10-27,10.350241661071776,10.949999809265137,10.970000267028809,10.720000267028809,10.93000030517578,712300
2017-10-30,10.482574462890623,11.09000015258789,11.130000114440918,10.789999961853027,10.9399995803833,1323800
2017-10-31,10.936281204223633,11.56999969482422,11.800000190734863,11.029999732971191,11.09000015258789,1977900
2017-11-01,10.208457946777344,10.800000190734863,11.880000114440918,10.720000267028809,11.619999885559082,1677400
2017-11-02,10.52038288116455,11.130000114440918,11.149999618530272,10.550000190734863,10.760000228881836,1177200
2017-11-03,10.54873752593994,11.15999984741211,11.350000381469728,10.899999618530272,11.18000030517578,1174700
2017-11-06,10.785045623779297,11.40999984741211,11.4399995803833,11.170000076293944,11.220000267028809,988200
2017-11-07,10.737785339355469,11.359999656677246,11.5600004196167,11.09000015258789,11.15999984741211,962500
2017-11-08,10.851211547851562,11.479999542236328,11.529999732971191,11.15999984741211,11.289999961853027,620100
2017-11-09,10.444764137268066,11.050000190734863,11.380000114440918,10.90999984741211,11.359999656677246,1115600
2017-11-10,10.38804817199707,10.989999771118164,11.1899995803833,10.970000267028809,11.029999732971191,570900
2017-11-13,10.397502899169922,11.0,11.029999732971191,10.850000381469728,10.93000030517578,574200
2017-11-14,10.302979469299316,10.899999618530272,11.0,10.710000038146973,10.970000267028809,671400
2017-11-15,10.113931655883787,10.699999809265137,10.800000190734863,10.520000457763672,10.789999961853027,544100
2017-11-16,10.26517105102539,10.859999656677246,11.0,10.720000267028809,10.770000457763672,832400
2017-11-17,10.293524742126465,10.890000343322754,10.970000267028809,10.699999809265137,10.890000343322754,803200
2017-11-20,10.444764137268066,11.050000190734863,11.109999656677246,10.949999809265137,10.949999809265137,587800
2017-11-21,10.662165641784668,11.279999732971191,11.329999923706056,11.06999969482422,11.149999618530272,644300
2017-11-22,10.59600067138672,11.210000038146973,11.34000015258789,11.1899995803833,11.3100004196167,402600
2017-11-24,10.870116233825684,11.5,11.510000228881836,11.220000267028809,11.25,468200
2017-11-27,10.76613998413086,11.390000343322754,11.550000190734863,11.329999923706056,11.4399995803833,879500
2017-11-28,10.794498443603516,11.420000076293944,11.5,11.350000381469728,11.449999809265137,734200
2017-11-29,10.123385429382324,10.710000038146973,11.56999969482422,10.670000076293944,11.420000076293944,1143000
2017-11-30,9.991052627563477,10.56999969482422,10.9399995803833,10.529999732971191,10.81999969482422,1110200
2017-12-01,9.8776273727417,10.449999809265137,10.640000343322754,10.020000457763672,10.579999923706056,1192600
2017-12-04,9.575153350830078,10.130000114440918,10.609999656677246,10.119999885559082,10.5600004196167,922600
2017-12-05,9.688581466674805,10.25,10.399999618530272,9.920000076293944,10.100000381469728,941700
2017-12-06,9.546799659729004,10.100000381469728,10.270000457763672,10.029999732971191,10.15999984741211,626500
2017-12-07,9.698036193847656,10.260000228881836,10.399999618530272,10.140000343322754,10.1899995803833,780300
2017-12-08,9.499534606933594,10.050000190734863,10.420000076293944,10.020000457763672,10.380000114440918,732300
2017-12-11,9.716937065124512,10.279999732971191,10.289999961853027,10.050000190734863,10.0600004196167,736100
2017-12-12,9.66022491455078,10.220000267028809,10.31999969482422,10.100000381469728,10.289999961853027,838200
2017-12-13,9.612964630126951,10.170000076293944,10.380000114440918,10.079999923706056,10.220000267028809,872400
2017-12-14,9.63186740875244,10.1899995803833,10.43000030517578,10.109999656677246,10.1899995803833,863700
2017-12-15,9.96269702911377,10.539999961853027,10.640000343322754,10.220000267028809,10.220000267028809,1507300
2017-12-18,9.887078285217283,10.460000038146973,10.6899995803833,10.40999984741211,10.619999885559082,955500
2017-12-19,9.8776273727417,10.449999809265137,10.600000381469728,10.420000076293944,10.449999809265137,655800
