Date,Adj Close,Close,High,Low,Open,Volume
2017-12-20,9.972150802612305,10.550000190734863,10.68000030517578,10.3100004196167,10.550000190734863,672500
2017-12-21,9.764202117919922,10.329999923706056,10.579999923706056,10.31999969482422,10.56999969482422,568600
2017-12-22,9.754748344421388,10.31999969482422,10.470000267028809,10.210000038146973,10.329999923706056,418300
2017-12-26,9.556249618530272,10.109999656677246,10.210000038146973,10.06999969482422,10.18000030517578,675200
2017-12-27,9.575153350830078,10.130000114440918,10.3100004196167,10.079999923706056,10.09000015258789,635000
2017-12-28,9.63186740875244,10.1899995803833,10.25,10.06999969482422,10.149999618530272,441300
2017-12-29,9.499534606933594,10.050000190734863,10.25,10.039999961853027,10.25,453700
2018-01-02,9.754748344421388,10.31999969482422,10.369999885559082,9.979999542236328,10.149999618530272,1005900
2018-01-03,9.726388931274414,10.289999961853027,10.40999984741211,10.210000038146973,10.34000015258789,664000
2018-01-04,10.350241661071776,10.949999809265137,11.020000457763672,10.390000343322754,10.399999618530272,1954200
2018-01-05,10.208457946777344,10.800000190734863,11.0,10.779999732971191,10.970000267028809,999800
2018-01-08,10.10448169708252,10.6899995803833,10.869999885559082,10.609999656677246,10.779999732971191,672300
2018-01-09,9.905982971191406,10.479999542236328,10.720000267028809,10.399999618530272,10.68000030517578,1021100
2018-01-10,9.830365180969238,10.399999618530272,10.489999771118164,10.300000190734863,10.380000114440918,827200
2018-01-11,9.934340476989746,10.510000228881836,10.550000190734863,10.359999656677246,10.43000030517578,701100
2018-01-12,9.896533012390137,10.470000267028809,10.619999885559082,10.449999809265137,10.529999732971191,540500
2018-01-16,9.953246116638184,10.529999732971191,10.649999618530272,10.40999984741211,10.539999961853027,705200
2018-01-17,10.26517105102539,10.859999656677246,10.90999984741211,10.529999732971191,10.68000030517578,721600
2018-01-18,10.246264457702637,10.84000015258789,10.979999542236328,10.760000228881836,10.869999885559082,532100
2018-01-19,10.312432289123535,10.90999984741211,10.949999809265137,10.760000228881836,10.850000381469728,625100
2018-01-22,10.142289161682127,10.729999542236328,10.859999656677246,10.59000015258789,10.84000015258789,984400
2018-01-23,10.236814498901367,10.829999923706056,10.90999984741211,10.729999542236328,10.739999771118164,583600
2018-01-24,9.820915222167969,10.390000343322754,10.859999656677246,10.3100004196167,10.800000190734863,864900
2018-01-25,9.490083694458008,10.039999961853027,10.550000190734863,10.0,10.510000228881836,1105600
2018-01-26,9.783105850219728,10.350000381469728,10.359999656677246,10.06999969482422,10.140000343322754,493800
2018-01-29,9.77365016937256,10.34000015258789,10.380000114440918,10.130000114440918,10.289999961853027,738900
2018-01-30,9.546799659729004,10.100000381469728,10.289999961853027,10.06999969482422,10.1899995803833,573000
2018-01-31,9.508989334106444,10.0600004196167,10.289999961853027,10.020000457763672,10.1899995803833,962600
2018-02-01,9.490083694458008,10.039999961853027,10.149999618530272,9.949999809265137,10.0,1231000
2018-02-02,9.187610626220703,9.720000267028809,9.960000038146973,9.65999984741211,9.960000038146973,1067900
2018-02-05,8.620474815368652,9.119999885559082,9.770000457763672,9.100000381469728,9.609999656677246,1021900
2018-02-06,8.932397842407227,9.449999809265137,9.529999732971191,8.800000190734863,8.880000114440918,1155800
2018-02-07,8.83787727355957,9.350000381469728,9.59000015258789,9.3100004196167,9.369999885559082,993300
2018-02-08,8.336905479431152,8.819999694824219,9.489999771118164,8.819999694824219,9.390000343322754,1450500
2018-02-09,8.76225757598877,9.270000457763672,9.329999923706056,8.930000305175781,9.020000457763672,1859400
2018-02-12,8.979662895202637,9.5,9.579999923706056,9.210000038146973,9.329999923706056,2462700
2018-02-13,9.480629920959473,10.029999732971191,10.130000114440918,9.079999923706056,9.5,2916700
2018-02-14,9.745296478271484,10.3100004196167,10.350000381469728,9.829999923706056,9.960000038146973,1829700
2018-02-15,9.556249618530272,10.109999656677246,10.479999542236328,10.0600004196167,10.399999618530272,1176200
2018-02-16,9.575153350830078,10.130000114440918,10.369999885559082,10.06999969482422,10.09000015258789,976700
2018-02-20,9.63186740875244,10.1899995803833,10.350000381469728,10.09000015258789,10.130000114440918,1381400
2018-02-21,9.442822456359863,9.989999771118164,10.239999771118164,9.979999542236328,10.239999771118164,1025400
2018-02-22,9.386109352111816,9.93000030517578,10.06999969482422,9.81999969482422,10.010000228881836,946100
2018-02-23,9.66022491455078,10.220000267028809,10.289999961853027,10.0600004196167,10.0600004196167,926800
2018-02-26,9.849268913269045,10.420000076293944,10.4399995803833,10.210000038146973,10.300000190734863,728900
2018-02-27,9.64132022857666,10.199999809265137,10.479999542236328,10.1899995803833,10.329999923706056,728800
2018-02-28,9.499534606933594,10.050000190734863,10.329999923706056,10.050000190734863,10.279999732971191,707700
2018-03-01,9.716937065124512,10.279999732971191,10.479999542236328,9.970000267028809,10.039999961853027,1038200
2018-03-02,9.849268913269045,10.420000076293944,10.470000267028809,10.079999923706056,10.149999618530272,853900
2018-03-05,9.858721733093262,10.43000030517578,10.520000457763672,10.3100004196167,10.350000381469728,796800
2018-03-06,10.236814498901367,10.829999923706056,10.850000381469728,10.3100004196167,10.510000228881836,1173200
2018-03-07,10.350241661071776,10.949999809265137,11.0,10.579999923706056,10.729999542236328,802100
2018-03-08,10.38804817199707,10.989999771118164,11.079999923706056,10.859999656677246,10.970000267028809,614300
2018-03-09,10.785045623779297,11.40999984741211,11.470000267028809,11.06999969482422,11.109999656677246,1075300
2018-03-12,10.87956714630127,11.510000228881836,11.579999923706056,11.350000381469728,11.479999542236328,914900
2018-03-13,10.53928565979004,11.149999618530272,11.68000030517578,11.149999618530272,11.579999923706056,916900
2018-03-14,10.52038288116455,11.130000114440918,11.270000457763672,11.050000190734863,11.239999771118164,1214200
2018-03-15,10.633808135986328,11.25,11.350000381469728,11.109999656677246,11.1899995803833,1098500
2018-03-16,10.671619415283203,11.289999961853027,11.420000076293944,11.15999984741211,11.25,1432100
2018-03-19,10.473118782043455,11.079999923706056,11.359999656677246,10.9399995803833,11.289999961853027,786300
2018-03-20,10.529831886291504,11.140000343322754,11.199999809265137,11.0600004196167,11.09000015258789,655000
2018-03-21,10.643259048461914,11.260000228881836,11.399999618530272,11.010000228881836,11.100000381469728,464300
2018-03-22,10.293524742126465,10.890000343322754,11.1899995803833,10.859999656677246,11.079999923706056,1023600
2018-03-23,9.716937065124512,10.279999732971191,11.0,10.279999732971191,10.859999656677246,729000
2018-03-26,10.170647621154783,10.760000228881836,10.760000228881836,10.329999923706056,10.529999732971191,771400
2018-03-27,9.575153350830078,10.130000114440918,10.770000457763672,10.050000190734863,10.770000457763672,736800
2018-03-28,9.36720371246338,9.90999984741211,10.170000076293944,9.829999923706056,10.119999885559082,900600
2018-03-29,9.575153350830078,10.130000114440918,10.210000038146973,9.829999923706056,10.010000228881836,1171800
2018-04-02,9.111993789672852,9.640000343322754,10.18000030517578,9.539999961853027,10.050000190734863,929500
2018-04-03,9.225422859191896,9.760000228881836,9.8100004196167,9.579999923706056,9.760000228881836,724200
2018-04-04,9.35775089263916,9.899999618530272,9.920000076293944,9.329999923706056,9.760000228881836,562300
2018-04-05,9.282133102416992,9.81999969482422,10.010000228881836,9.75,10.010000228881836,486900
2018-04-06,8.998567581176758,9.520000457763672,9.880000114440918,9.4399995803833,9.68000030517578,691700
2018-04-09,8.970209121704102,9.489999771118164,9.890000343322754,9.479999542236328,9.649999618530272,714600
2018-04-10,9.395560264587402,9.9399995803833,10.039999961853027,9.649999618530272,9.729999542236328,727100
2018-04-11,9.36720371246338,9.90999984741211,10.0600004196167,9.81999969482422,9.850000381469728,842900
2018-04-12,9.65077304840088,10.210000038146973,10.31999969482422,9.960000038146973,10.0,1474200
2018-04-13,9.565702438354492,10.119999885559082,10.289999961853027,10.06999969482422,10.25,553000
2018-04-16,9.67913055419922,10.239999771118164,10.300000190734863,10.039999961853027,10.229999542236328,781100
2018-04-17,9.811460494995115,10.380000114440918,10.479999542236328,10.260000228881836,10.350000381469728,498300
2018-04-18,9.63186740875244,10.1899995803833,10.43000030517578,10.100000381469728,10.40999984741211,413800
2018-04-19,9.21596908569336,9.75,10.140000343322754,9.6899995803833,10.010000228881836,792500
2018-04-20,9.197061538696287,9.729999542236328,9.9399995803833,9.68000030517578,9.710000038146973,594600
2018-04-23,9.026923179626465,9.550000190734863,9.979999542236328,9.5,9.760000228881836,740100
2018-04-24,8.639381408691406,9.140000343322754,9.8100004196167,9.130000114440918,9.630000114440918,1513100
2018-04-25,8.336905479431152,8.819999694824219,9.149999618530272,8.6899995803833,9.06999969482422,2120100
2018-04-26,8.620474815368652,9.119999885559082,9.18000030517578,8.859999656677246,8.90999984741211,1016100
2018-04-27,7.987172603607178,8.449999809265137,8.960000038146973,8.260000228881836,8.449999809265137,3965500
2018-04-30,7.826483249664307,8.279999732971191,8.449999809265137,8.279999732971191,8.420000076293945,2096700
2018-05-01,8.04388427734375,8.510000228881836,8.529999732971191,8.1899995803833,8.25,1778000
2018-05-02,8.04388427734375,8.510000228881836,8.640000343322754,8.479999542236328,8.520000457763672,1027100
2018-05-03,7.958816051483154,8.420000076293945,8.59000015258789,8.359999656677246,8.460000038146973,1549600
2018-05-04,8.11950397491455,8.59000015258789,8.630000114440918,8.420000076293945,8.430000305175781,1158400
2018-05-07,7.9304585456848145,8.390000343322754,8.720000267028809,8.380000114440918,8.609999656677246,1300100
2018-05-08,8.034433364868164,8.5,8.5,8.319999694824219,8.390000343322754,1127700
2018-05-09,8.100600242614746,8.569999694824219,8.619999885559082,8.449999809265137,8.5,692500
2018-05-10,8.204574584960938,8.680000305175781,8.699999809265137,8.579999923706055,8.600000381469727,755000
2018-05-11,8.157313346862793,8.630000114440918,8.779999732971191,8.59000015258789,8.65999984741211,731700
2018-05-14,8.270739555358887,8.75,8.850000381469727,8.699999809265137,8.720000267028809,669700
2018-05-15,8.147858619689941,8.619999885559082,8.710000038146973,8.5,8.6899995803833,1032100
2018-05-16,8.32745361328125,8.8100004196167,8.84000015258789,8.65999984741211,8.65999984741211,588800
2018-05-17,8.374713897705078,8.859999656677246,8.899999618530273,8.75,8.789999961853027,748400
2018-05-18,8.223479270935059,8.699999809265137,8.8100004196167,8.609999656677246,8.8100004196167,744700
2018-05-21,8.308548927307129,8.789999961853027,8.930000305175781,8.699999809265137,8.819999694824219,602400
2018-05-22,8.289644241333008,8.770000457763672,9.039999961853027,8.770000457763672,8.850000381469727,782500
2018-05-23,8.308548927307129,8.789999961853027,8.819999694824219,8.65999984741211,8.65999984741211,609100
2018-05-24,8.280194282531738,8.760000228881836,8.819999694824219,8.670000076293945,8.760000228881836,425300
2018-05-25,8.677186965942383,9.18000030517578,9.239999771118164,8.710000038146973,8.90999984741211,1146500
2018-05-29,8.677186965942383,9.18000030517578,9.34000015258789,9.029999732971191,9.079999923706056,1033300
2018-05-30,8.724449157714844,9.229999542236328,9.43000030517578,9.1899995803833,9.279999732971191,2264100
2018-05-31,8.601569175720215,9.100000381469728,9.300000190734863,9.020000457763672,9.239999771118164,1027900
2018-06-01,8.809517860412598,9.31999969482422,9.34000015258789,9.149999618530272,9.210000038146973,574700
2018-06-04,8.828425407409668,9.34000015258789,9.399999618530272,9.239999771118164,9.350000381469728,812800
2018-06-05,8.866233825683594,9.380000114440918,9.470000267028809,9.25,9.359999656677246,699500
2018-06-06,8.894591331481934,9.40999984741211,9.43000030517578,9.270000457763672,9.43000030517578,813400
2018-06-07,8.771711349487305,9.279999732971191,9.380000114440918,9.210000038146973,9.380000114440918,909700
2018-06-08,8.592119216918945,9.09000015258789,9.229999542236328,9.029999732971191,9.199999809265137,891700
2018-06-11,8.507047653198242,9.0,9.199999809265137,8.989999771118164,9.100000381469728,1070800
2018-06-12,8.507047653198242,9.0,9.06999969482422,8.890000343322754,9.039999961853027,796600
2018-06-13,8.469237327575684,8.960000038146973,9.100000381469728,8.920000076293945,9.0,800300
2018-06-14,8.459785461425781,8.949999809265137,9.020000457763672,8.899999618530273,8.979999542236328,632400
2018-06-15,8.667736053466797,9.170000076293944,9.18000030517578,8.800000190734863,8.899999618530273,1321500
2018-06-18,8.573214530944824,9.06999969482422,9.199999809265137,8.930000305175781,9.09000015258789,699000
2018-06-19,8.544854164123535,9.039999961853027,9.06999969482422,8.920000076293945,9.0,854900
2018-06-20,8.648832321166992,9.149999618530272,9.149999618530272,8.989999771118164,9.09000015258789,779400
2018-06-21,8.563761711120605,9.0600004196167,9.229999542236328,9.029999732971191,9.170000076293944,601200
2018-06-22,8.44088077545166,8.930000305175781,9.130000114440918,8.920000076293945,9.109999656677246,1346600
2018-06-25,8.195121765136719,8.670000076293945,8.829999923706055,8.520000457763672,8.829999923706055,1102400
2018-06-26,8.355812072753906,8.84000015258789,8.890000343322754,8.579999923706055,8.6899995803833,1225000
2018-06-27,8.138408660888672,8.609999656677246,8.930000305175781,8.579999923706055,8.869999885559082,772900
2018-06-28,8.11950397491455,8.59000015258789,8.640000343322754,8.5,8.5600004196167,890100
2018-06-29,8.11950397491455,8.59000015258789,8.739999771118164,8.579999923706055,8.65999984741211,681800
2018-07-02,8.176218032836914,8.649999618530273,8.649999618530273,8.399999618530273,8.520000457763672,524400
2018-07-03,7.987172603607178,8.449999809265137,8.680000305175781,8.430000305175781,8.670000076293945,511500
2018-07-05,8.166765213012695,8.640000343322754,8.65999984741211,8.529999732971191,8.529999732971191,580800
2018-07-06,8.308548927307129,8.789999961853027,8.800000190734863,8.550000190734863,8.609999656677246,537900
2018-07-09,8.393621444702148,8.880000114440918,8.899999618530273,8.789999961853027,8.84000015258789,658200
2018-07-10,8.459785461425781,8.949999809265137,9.029999732971191,8.869999885559082,8.920000076293945,812400
2018-07-11,8.034433364868164,8.5,8.899999618530273,8.479999542236328,8.869999885559082,1101100
2018-07-12,8.128957748413086,8.600000381469727,8.720000267028809,8.489999771118164,8.520000457763672,931000
2018-07-13,8.128957748413086,8.600000381469727,8.720000267028809,8.59000015258789,8.619999885559082,641600
2018-07-16,8.034433364868164,8.5,8.649999618530273,8.5,8.640000343322754,662700
2018-07-17,8.034433364868164,8.5,8.579999923706055,8.4399995803833,8.460000038146973,1391600
2018-07-18,8.44088077545166,8.930000305175781,8.949999809265137,8.550000190734863,8.579999923706055,1527300
2018-07-19,8.431427955627441,8.920000076293945,9.0,8.850000381469727,8.90999984741211,1013900
2018-07-20,8.2612886428833,8.739999771118164,8.899999618530273,8.720000267028809,8.850000381469727,820000
2018-07-23,8.204574584960938,8.680000305175781,8.729999542236328,8.529999732971191,8.729999542236328,888300
2018-07-24,8.280194282531738,8.760000228881836,8.960000038146973,8.739999771118164,8.75,846700
2018-07-25,8.157313346862793,8.630000114440918,8.800000190734863,8.529999732971191,8.779999732971191,1022000
2018-07-26,8.412524223327637,8.899999618530273,8.90999984741211,8.619999885559082,8.619999885559082,1173600
2018-07-27,8.450331687927246,8.9399995803833,9.149999618530272,8.9399995803833,8.949999809265137,1048800
2018-07-30,8.49759578704834,8.989999771118164,9.119999885559082,8.90999984741211,8.979999542236328,869600
2018-07-31,8.204574584960938,8.680000305175781,9.369999885559082,8.65999984741211,9.09000015258789,1969400
2018-08-01,8.157313346862793,8.630000114440918,8.800000190734863,8.420000076293945,8.609999656677246,1625400
2018-08-02,8.412524223327637,8.899999618530273,8.920000076293945,8.510000228881836,8.609999656677246,1245400
2018-08-03,8.554308891296387,9.050000190734863,9.050000190734863,8.609999656677246,8.609999656677246,745600
2018-08-06,8.667736053466797,9.170000076293944,9.170000076293944,9.010000228881836,9.09000015258789,843100
2018-08-07,8.714996337890625,9.220000267028809,9.300000190734863,9.09000015258789,9.09000015258789,735200
2018-08-08,8.771711349487305,9.279999732971191,9.279999732971191,9.0600004196167,9.170000076293944,726900
2018-08-09,8.724449157714844,9.229999542236328,9.279999732971191,9.15999984741211,9.279999732971191,844800
2018-08-10,8.781163215637207,9.289999961853027,9.300000190734863,9.029999732971191,9.119999885559082,789400
2018-08-13,8.828425407409668,9.34000015258789,9.390000343322754,9.239999771118164,9.31999969482422,1025100
2018-08-14,8.733901977539062,9.239999771118164,9.399999618530272,9.229999542236328,9.359999656677246,786300
2018-08-15,8.346359252929688,8.829999923706055,9.18000030517578,8.649999618530273,9.170000076293944,1400300
2018-08-16,8.346359252929688,8.829999923706055,8.979999542236328,8.819999694824219,8.869999885559082,623400
2018-08-17,8.2612886428833,8.739999771118164,8.770000457763672,8.550000190734863,8.770000457763672,792700
2018-08-20,8.251835823059082,8.729999542236328,8.829999923706055,8.65999984741211,8.779999732971191,556200
2018-08-21,8.308548927307129,8.789999961853027,8.890000343322754,8.760000228881836,8.779999732971191,752800
2018-08-22,8.214025497436523,8.6899995803833,8.770000457763672,8.649999618530273,8.739999771118164,1015300
2018-08-23,8.11950397491455,8.59000015258789,8.729999542236328,8.569999694824219,8.6899995803833,946400
2018-08-24,8.166765213012695,8.640000343322754,8.739999771118164,8.579999923706055,8.619999885559082,1125900
2018-08-27,8.299097061157227,8.779999732971191,8.989999771118164,8.699999809265137,8.699999809265137,967400
2018-08-28,8.299097061157227,8.779999732971191,8.869999885559082,8.710000038146973,8.829999923706055,720600
2018-08-29,8.166765213012695,8.640000343322754,8.819999694824219,8.600000381469727,8.779999732971191,1509200
2018-08-30,8.336905479431152,8.819999694824219,9.229999542236328,8.609999656677246,8.609999656677246,765400
2018-08-31,8.251835823059082,8.729999542236328,8.829999923706055,8.630000114440918,8.8100004196167,950800
2018-09-04,7.911553382873535,8.369999885559082,8.720000267028809,8.34000015258789,8.710000038146973,1563100
2018-09-05,7.8075785636901855,8.260000228881836,8.40999984741211,8.210000038146973,8.350000381469727,1097000
2018-09-06,7.420034885406494,7.849999904632568,8.25,7.829999923706055,8.220000267028809,1820700
2018-09-07,7.382226943969727,7.809999942779541,7.949999809265137,7.760000228881836,7.829999923706055,1030000
2018-09-10,7.401129722595215,7.829999923706055,7.929999828338623,7.75,7.929999828338623,767500
2018-09-11,7.202633857727051,7.619999885559082,7.809999942779541,7.559999942779541,7.809999942779541,943800
2018-09-12,6.928517818450928,7.329999923706055,7.579999923706055,7.300000190734863,7.579999923706055,1912600
2018-09-13,7.240442276000977,7.659999847412109,7.75,7.380000114440918,7.389999866485596,1267100
2018-09-14,7.29715633392334,7.71999979019165,7.849999904632568,7.650000095367432,7.679999828338623,1292100
2018-09-17,7.372775077819824,7.800000190734863,7.889999866485596,7.690000057220459,7.699999809265137,653000
2018-09-18,7.316061496734619,7.739999771118164,7.889999866485596,7.599999904632568,7.820000171661377,1588300
2018-09-19,7.29715633392334,7.71999979019165,7.820000171661377,7.699999809265137,7.75,553000
2018-09-20,7.410582542419434,7.840000152587891,7.869999885559082,7.730000019073486,7.789999961853027,787700
2018-09-21,7.353870391845703,7.78000020980835,7.869999885559082,7.760000228881836,7.809999942779541,978600
2018-09-24,7.382226943969727,7.809999942779541,7.829999923706055,7.670000076293945,7.75,636200
2018-09-25,7.183728218078613,7.599999904632568,7.869999885559082,7.579999923706055,7.829999923706055,1618100
2018-09-26,7.108109951019287,7.519999980926514,7.679999828338623,7.510000228881836,7.610000133514404,858500
2018-09-27,7.004135608673096,7.409999847412109,7.590000152587891,7.389999866485596,7.570000171661377,840800
2018-09-28,6.985231399536133,7.389999866485596,7.460000038146973,7.309999942779541,7.409999847412109,938600
2018-10-01,6.900160789489746,7.300000190734863,7.46999979019165,7.179999828338623,7.409999847412109,1196600
2018-10-02,6.909614086151123,7.309999942779541,7.570000171661377,7.28000020980835,7.28000020980835,1267700
2018-10-03,7.070301532745361,7.480000019073486,7.519999980926514,7.260000228881836,7.360000133514404,1205200
2018-10-04,6.919065952301025,7.320000171661377,7.480000019073486,7.239999771118164,7.480000019073486,1067400
2018-10-05,6.673305511474609,7.059999942779541,7.349999904632568,6.96999979019165,7.289999961853027,1112300
2018-10-08,6.512617111206055,6.889999866485596,7.079999923706055,6.769999980926514,7.010000228881836,910100
2018-10-09,6.474808216094971,6.849999904632568,6.960000038146973,6.820000171661377,6.889999866485596,1005300
2018-10-10,6.295215129852295,6.659999847412109,6.900000095367432,6.639999866485596,6.78000020980835,997900
2018-10-11,6.3613810539245605,6.730000019073486,6.860000133514404,6.610000133514404,6.650000095367432,1474100
2018-10-12,6.4464521408081055,6.820000171661377,7.0,6.730000019073486,6.909999847412109,1486200
2018-10-15,6.588236331939697,6.96999979019165,7.110000133514404,6.769999980926514,6.809999942779541,1139800
2018-10-16,6.758375644683838,7.150000095367432,7.159999847412109,6.989999771118164,7.03000020980835,1291200
2018-10-17,6.351927280426025,6.71999979019165,7.360000133514404,6.710000038146973,7.289999961853027,2388700
2018-10-18,5.936028957366943,6.28000020980835,6.690000057220459,6.28000020980835,6.610000133514404,2625800
2018-10-19,5.756434917449951,6.090000152587891,6.389999866485596,6.079999923706055,6.300000190734863,1669000
2018-10-22,5.8131489753723145,6.150000095367432,6.199999809265137,6.050000190734863,6.150000095367432,1154000
2018-10-23,5.841505527496338,6.179999828338623,6.309999942779541,5.909999847412109,6.0,1736300
2018-10-24,5.425605773925781,5.739999771118164,6.159999847412109,5.71999979019165,6.119999885559082,1783600
2018-10-25,5.699721336364746,6.03000020980835,6.039999961853027,5.739999771118164,5.739999771118164,1545700
2018-10-26,5.652459621429443,5.980000019073486,6.130000114440918,5.829999923706055,5.900000095367432,1299300
2018-10-29,5.699721336364746,6.03000020980835,6.300000190734863,5.920000076293945,6.150000095367432,1308300
2018-10-30,6.777280807495117,7.170000076293945,7.239999771118164,6.25,6.300000190734863,4021700
2018-10-31,6.758375644683838,7.150000095367432,7.349999904632568,7.019999980926514,7.25,2284900
2018-11-01,6.881256103515625,7.28000020980835,7.349999904632568,7.03000020980835,7.170000076293945,3452200
2018-11-02,6.748924255371094,7.139999866485596,7.460000038146973,7.099999904632568,7.309999942779541,1422800
2018-11-05,6.607140064239502,6.989999771118164,7.170000076293945,6.849999904632568,7.130000114440918,1323400
2018-11-06,6.673305511474609,7.059999942779541,7.150000095367432,6.909999847412109,7.0,1645100
2018-11-07,6.663854598999023,7.050000190734863,7.099999904632568,6.900000095367432,7.099999904632568,1196600
2018-11-08,6.644949436187744,7.03000020980835,7.130000114440918,6.989999771118164,6.989999771118164,550700
2018-11-09,6.351927280426025,6.71999979019165,7.0,6.699999809265137,6.909999847412109,1216000
2018-11-12,6.153430938720703,6.510000228881836,6.670000076293945,6.449999809265137,6.650000095367432,903800
2018-11-13,6.181787967681885,6.539999961853027,6.690000057220459,6.46999979019165,6.579999923706055,1045400
2018-11-14,6.096717357635498,6.449999809265137,6.71999979019165,6.349999904632568,6.679999828338623,1765200
2018-11-15,6.304667472839356,6.670000076293945,6.699999809265137,6.409999847412109,6.460000038146973,1208600
2018-11-16,6.276311874389648,6.639999866485596,6.670000076293945,6.320000171661377,6.449999809265137,1418500
2018-11-19,5.936028957366943,6.28000020980835,6.579999923706055,6.260000228881836,6.570000171661377,958200
2018-11-20,5.9549336433410645,6.300000190734863,6.409999847412109,6.099999904632568,6.139999866485596,1168100
2018-11-21,5.99274206161499,6.340000152587891,6.480000019073486,6.300000190734863,6.409999847412109,672800
2018-11-23,6.002193450927734,6.349999904632568,6.460000038146973,6.269999980926514,6.269999980926514,358800
2018-11-26,6.087265491485596,6.440000057220459,6.519999980926514,6.340000152587891,6.46999979019165,1449000
2018-11-27,6.247954368591309,6.610000133514404,6.650000095367432,6.349999904632568,6.400000095367432,944800
2018-11-28,6.465356349945068,6.840000152587891,6.840000152587891,6.559999942779541,6.659999847412109,1120700
2018-11-29,6.351927280426025,6.71999979019165,6.900000095367432,6.699999809265137,6.78000020980835,499700
2018-11-30,6.474808216094971,6.849999904632568,6.860000133514404,6.610000133514404,6.730000019073486,776500
2018-12-03,6.588236331939697,6.96999979019165,7.130000114440918,6.880000114440918,7.0,1062600
2018-12-04,6.2195963859558105,6.579999923706055,6.960000038146973,6.559999942779541,6.900000095367432,1153000
2018-12-06,6.021099090576172,6.369999885559082,6.489999771118164,6.320000171661377,6.409999847412109,1446800
2018-12-07,5.832053661346436,6.170000076293945,6.46999979019165,6.130000114440918,6.409999847412109,845300
2018-12-10,5.964385509490967,6.309999942779541,6.389999866485596,6.119999885559082,6.139999866485596,936100
2018-12-11,5.945481300354004,6.289999961853027,6.519999980926514,6.21999979019165,6.369999885559082,585300
2018-12-12,6.172335147857666,6.53000020980835,6.559999942779541,6.309999942779541,6.389999866485596,772800
2018-12-13,6.143979072570801,6.5,6.630000114440918,6.460000038146973,6.579999923706055,1263000
2018-12-14,6.021099090576172,6.369999885559082,6.599999904632568,6.320000171661377,6.400000095367432,817400
2018-12-17,5.964385509490967,6.309999942779541,6.590000152587891,6.260000228881836,6.320000171661377,1863500
2018-12-18,6.087265491485596,6.440000057220459,6.599999904632568,6.360000133514404,6.369999885559082,927800
2018-12-19,5.841505527496338,6.179999828338623,6.539999961853027,6.110000133514404,6.420000076293945,1373900
2018-12-20,5.888767719268799,6.230000019073486,6.380000114440918,6.150000095367432,6.159999847412109,864200
2018-12-21,5.661913871765137,5.989999771118164,6.309999942779541,5.940000057220459,6.289999961853027,1789500
2018-12-24,5.435058116912842,5.75,6.019999980926514,5.739999771118164,5.949999809265137,559200
2018-12-26,5.869863033294678,6.210000038146973,6.21999979019165,5.829999923706055,5.829999923706055,814700
2018-12-27,6.040002822875977,6.389999866485596,6.400000095367432,6.039999961853027,6.099999904632568,787300
2018-12-28,6.143979072570801,6.5,6.630000114440918,6.329999923706055,6.420000076293945,639600
2018-12-31,6.200692176818848,6.559999942779541,6.610000133514404,6.449999809265137,6.590000152587891,543200
2019-01-02,6.304667472839356,6.670000076293945,6.739999771118164,6.449999809265137,6.449999809265137,1162900
