Date,Adj Close,Close,High,Low,Open,Volume
2019-01-03,5.98328971862793,6.329999923706055,6.619999885559082,6.289999961853027,6.53000020980835,856800
2019-01-04,6.238500595092773,6.599999904632568,6.679999828338623,6.420000076293945,6.460000038146973,1280000
2019-01-07,6.626044750213623,7.010000228881836,7.050000190734863,6.559999942779541,6.630000114440918,1598900
2019-01-08,6.644949436187744,7.03000020980835,7.110000133514404,6.900000095367432,7.059999942779541,1718900
2019-01-09,6.739471912384033,7.130000114440918,7.25,7.039999961853027,7.110000133514404,730000
2019-01-10,6.9663262367248535,7.369999885559082,7.460000038146973,7.039999961853027,7.070000171661377,1023400
2019-01-11,7.0419440269470215,7.449999809265137,7.480000019073486,7.28000020980835,7.349999904632568,726300
2019-01-14,6.9663262367248535,7.369999885559082,7.460000038146973,7.260000228881836,7.380000114440918,909100
2019-01-15,6.9663262367248535,7.369999885559082,7.480000019073486,7.300000190734863,7.409999847412109,618300
2019-01-16,6.8718037605285645,7.269999980926514,7.53000020980835,7.260000228881836,7.440000057220459,677300
2019-01-17,6.824542045593262,7.21999979019165,7.309999942779541,7.090000152587891,7.199999809265137,970100
2019-01-18,7.0797529220581055,7.489999771118164,7.559999942779541,7.28000020980835,7.289999961853027,885100
2019-01-22,6.881256103515625,7.28000020980835,7.46999979019165,7.239999771118164,7.440000057220459,739900
2019-01-23,6.701662540435791,7.090000152587891,7.380000114440918,7.050000190734863,7.340000152587891,720000
2019-01-24,6.975779533386231,7.380000114440918,7.510000228881836,7.28000020980835,7.28000020980835,706000
2019-01-25,7.325512886047363,7.75,7.800000190734863,7.440000057220459,7.440000057220459,787500
2019-01-28,7.401129722595215,7.829999923706055,7.840000152587891,7.5,7.570000171661377,696800
2019-01-29,7.353870391845703,7.78000020980835,7.889999866485596,7.710000038146973,7.849999904632568,847600
2019-01-30,7.495654582977295,7.929999828338623,8.010000228881836,7.760000228881836,7.880000114440918,805100
2019-01-31,7.561819553375244,8.0,8.079999923706055,7.809999942779541,7.900000095367432,852500
2019-02-01,7.694153308868408,8.140000343322754,8.170000076293945,7.989999771118164,8.020000457763672,881000
2019-02-04,7.769769668579102,8.220000267028809,8.220000267028809,8.100000381469727,8.170000076293945,719500
2019-02-05,7.826483249664307,8.279999732971191,8.319999694824219,8.170000076293945,8.199999809265137,584500
2019-02-06,8.157313346862793,8.630000114440918,8.789999961853027,8.300000190734863,8.319999694824219,2032500
2019-02-07,7.949362277984619,8.40999984741211,8.739999771118164,8.3100004196167,8.59000015258789,1457000
2019-02-08,7.9210076332092285,8.380000114440918,8.510000228881836,8.270000457763672,8.3100004196167,1159800
2019-02-11,8.01552677154541,8.479999542236328,8.489999771118164,8.270000457763672,8.380000114440918,1309700
2019-02-12,8.431427955627441,8.920000076293945,8.989999771118164,8.0,8.100000381469727,2876400
2019-02-13,8.733901977539062,9.239999771118164,9.31999969482422,8.779999732971191,8.949999809265137,2304500
2019-02-14,8.894591331481934,9.40999984741211,9.470000267028809,9.09000015258789,9.140000343322754,1354600
2019-02-15,8.960756301879883,9.479999542236328,9.550000190734863,9.390000343322754,9.460000038146973,993500
2019-02-19,8.885140419006348,9.399999618530272,9.56999969482422,9.3100004196167,9.470000267028809,1618900
2019-02-20,8.951303482055664,9.470000267028809,9.529999732971191,9.40999984741211,9.40999984741211,1147100
2019-02-21,8.828425407409668,9.34000015258789,9.5,9.300000190734863,9.470000267028809,1114900
2019-02-22,8.828425407409668,9.34000015258789,9.399999618530272,9.220000267028809,9.359999656677246,1080700
2019-02-25,8.781163215637207,9.289999961853027,9.5,9.239999771118164,9.4399995803833,1020000
2019-02-26,8.592119216918945,9.09000015258789,9.289999961853027,9.050000190734863,9.260000228881836,1299800
2019-02-27,8.355812072753906,8.84000015258789,9.079999923706056,8.8100004196167,9.0600004196167,852000
2019-02-28,8.299097061157227,8.779999732971191,8.920000076293945,8.739999771118164,8.779999732971191,931700
2019-03-01,8.412524223327637,8.899999618530273,9.020000457763672,8.84000015258789,8.880000114440918,1004700
2019-03-04,8.535405158996582,9.029999732971191,9.109999656677246,8.869999885559082,8.949999809265137,1321900
2019-03-05,8.365262985229492,8.850000381469727,9.039999961853027,8.829999923706055,9.039999961853027,729300
2019-03-06,8.176218032836914,8.649999618530273,8.84000015258789,8.609999656677246,8.829999923706055,770800
2019-03-07,8.11950397491455,8.59000015258789,8.6899995803833,8.460000038146973,8.619999885559082,704000
2019-03-08,8.00607681274414,8.470000267028809,8.59000015258789,8.420000076293945,8.489999771118164,849200
2019-03-11,8.166765213012695,8.640000343322754,8.65999984741211,8.489999771118164,8.529999732971191,789600
2019-03-12,8.251835823059082,8.729999542236328,8.989999771118164,8.619999885559082,8.699999809265137,798100
2019-03-13,8.11950397491455,8.59000015258789,8.84000015258789,8.5600004196167,8.760000228881836,837100
2019-03-14,8.128957748413086,8.600000381469727,8.739999771118164,8.5600004196167,8.600000381469727,714900
2019-03-15,8.289644241333008,8.770000457763672,8.890000343322754,8.630000114440918,8.6899995803833,1235300
2019-03-18,8.214025497436523,8.6899995803833,8.829999923706055,8.630000114440918,8.739999771118164,826100
2019-03-19,8.232932090759277,8.710000038146973,8.84000015258789,8.710000038146973,8.739999771118164,808400
2019-03-20,8.128957748413086,8.600000381469727,8.760000228881836,8.550000190734863,8.710000038146973,606000
2019-03-21,8.44088077545166,8.930000305175781,8.989999771118164,8.5600004196167,8.59000015258789,787000
2019-03-22,8.18567180633545,8.65999984741211,8.880000114440918,8.619999885559082,8.84000015258789,1160800
2019-03-25,8.157313346862793,8.630000114440918,8.720000267028809,8.489999771118164,8.609999656677246,770300
2019-03-26,8.166765213012695,8.640000343322754,8.800000190734863,8.569999694824219,8.6899995803833,573100
2019-03-27,8.01552677154541,8.479999542236328,8.6899995803833,8.4399995803833,8.630000114440918,515400
2019-03-28,7.996623992919922,8.460000038146973,8.600000381469727,8.390000343322754,8.479999542236328,453400
2019-03-29,8.07224178314209,8.539999961853027,8.600000381469727,8.470000267028809,8.5600004196167,610100
2019-04-01,8.289644241333008,8.770000457763672,8.84000015258789,8.640000343322754,8.640000343322754,668600
2019-04-02,8.2612886428833,8.739999771118164,8.84000015258789,8.710000038146973,8.789999961853027,828000
2019-04-03,8.393621444702148,8.880000114440918,8.989999771118164,8.800000190734863,8.84000015258789,723800
2019-04-04,8.393621444702148,8.880000114440918,8.989999771118164,8.819999694824219,8.90999984741211,612100
2019-04-05,8.459785461425781,8.949999809265137,9.050000190734863,8.890000343322754,8.930000305175781,511800
2019-04-08,8.469237327575684,8.960000038146973,8.979999542236328,8.850000381469727,8.920000076293945,366900
2019-04-09,8.393621444702148,8.880000114440918,8.970000267028809,8.850000381469727,8.899999618530273,491200
2019-04-10,8.469237327575684,8.960000038146973,9.029999732971191,8.859999656677246,8.859999656677246,482700
2019-04-11,8.488142967224121,8.979999542236328,9.0600004196167,8.949999809265137,8.970000267028809,472500
2019-04-12,8.61102294921875,9.109999656677246,9.130000114440918,9.0,9.050000190734863,501000
2019-04-15,8.544854164123535,9.039999961853027,9.170000076293944,9.029999732971191,9.100000381469728,761300
2019-04-16,8.52595329284668,9.020000457763672,9.229999542236328,9.010000228881836,9.079999923706056,541800
2019-04-17,8.535405158996582,9.029999732971191,9.1899995803833,8.960000038146973,9.140000343322754,685200
2019-04-18,8.535405158996582,9.029999732971191,9.130000114440918,9.0,9.029999732971191,637100
2019-04-22,8.412524223327637,8.899999618530273,9.020000457763672,8.880000114440918,8.949999809265137,454600
2019-04-23,8.535405158996582,9.029999732971191,9.170000076293944,8.899999618530273,8.899999618530273,774200
2019-04-24,8.979662895202637,9.5,9.59000015258789,9.100000381469728,9.100000381469728,2098400
2019-04-25,8.885140419006348,9.399999618530272,9.739999771118164,9.390000343322754,9.5,1192700
2019-04-26,8.667736053466797,9.170000076293944,9.34000015258789,9.100000381469728,9.3100004196167,1066500
2019-04-29,8.620474815368652,9.119999885559082,9.239999771118164,9.0600004196167,9.130000114440918,743900
2019-04-30,8.563761711120605,9.0600004196167,9.18000030517578,8.989999771118164,9.109999656677246,889000
2019-05-01,8.488142967224121,8.979999542236328,9.260000228881836,8.9399995803833,9.18000030517578,793700
2019-05-02,8.469237327575684,8.960000038146973,9.09000015258789,8.880000114440918,8.970000267028809,698600
2019-05-03,7.949362277984619,8.40999984741211,9.06999969482422,8.34000015258789,8.90999984741211,1773200
2019-05-06,7.571272373199463,8.010000228881836,8.279999732971191,7.909999847412109,8.199999809265137,1858800
2019-05-07,7.372775077819824,7.800000190734863,8.0,7.659999847412109,8.0,1503100
2019-05-08,7.334965229034424,7.760000228881836,7.829999923706055,7.670000076293945,7.71999979019165,1515500
2019-05-09,7.19318151473999,7.610000133514404,7.679999828338623,7.519999980926514,7.610000133514404,1289000
2019-05-10,7.127014636993408,7.539999961853027,7.699999809265137,7.449999809265137,7.570000171661377,941000
2019-05-13,6.739471912384033,7.130000114440918,7.360000133514404,7.0,7.309999942779541,1644700
2019-05-14,6.805636882781982,7.199999809265137,7.349999904632568,7.190000057220459,7.199999809265137,954800
2019-05-15,6.909614086151123,7.309999942779541,7.349999904632568,7.119999885559082,7.130000114440918,664400
2019-05-16,6.85290002822876,7.25,7.329999923706055,7.170000076293945,7.260000228881836,1150400
2019-05-17,6.767829418182373,7.159999847412109,7.28000020980835,6.960000038146973,6.960000038146973,1216600
2019-05-20,6.663854598999023,7.050000190734863,7.110000133514404,7.03000020980835,7.059999942779541,1777600
2019-05-21,6.626044750213623,7.010000228881836,7.199999809265137,6.989999771118164,7.159999847412109,1109600
2019-05-22,6.512617111206055,6.889999866485596,7.019999980926514,6.860000133514404,6.929999828338623,545100
2019-05-23,6.266858577728272,6.630000114440918,6.78000020980835,6.539999961853027,6.760000228881836,933400
2019-05-24,6.191240310668945,6.550000190734863,6.760000228881836,6.539999961853027,6.690000057220459,553200
2019-05-28,6.143979072570801,6.5,6.630000114440918,6.440000057220459,6.599999904632568,893600
2019-05-29,6.191240310668945,6.550000190734863,6.570000171661377,6.409999847412109,6.449999809265137,1487200
2019-05-30,6.314119815826416,6.679999828338623,6.739999771118164,6.570000171661377,6.570000171661377,1092600
2019-05-31,6.12507438659668,6.480000019073486,6.639999866485596,6.440000057220459,6.579999923706055,822100
2019-06-03,6.2195963859558105,6.579999923706055,6.639999866485596,6.440000057220459,6.489999771118164,1301900
2019-06-04,6.711115837097168,7.099999904632568,7.119999885559082,6.639999866485596,6.699999809265137,1549900
2019-06-05,6.6165924072265625,7.0,7.199999809265137,6.920000076293945,7.150000095367432,1323000
2019-06-06,6.711115837097168,7.099999904632568,7.130000114440918,6.960000038146973,6.980000019073486,746700
2019-06-07,6.682758331298828,7.070000171661377,7.119999885559082,7.0,7.099999904632568,745500
2019-06-10,6.994684219360352,7.400000095367432,7.489999771118164,7.170000076293945,7.170000076293945,1181900
2019-06-11,6.9663262367248535,7.369999885559082,7.519999980926514,7.329999923706055,7.519999980926514,736000
2019-06-12,6.815089225769043,7.210000038146973,7.380000114440918,7.150000095367432,7.340000152587891,579700
2019-06-13,6.862351417541504,7.260000228881836,7.340000152587891,7.199999809265137,7.25,491800
2019-06-14,6.4842610359191895,6.860000133514404,7.179999828338623,6.809999942779541,7.130000114440918,934200
2019-06-17,6.4842610359191895,6.860000133514404,7.0,6.849999904632568,6.929999828338623,569100
2019-06-18,6.730019092559815,7.119999885559082,7.170000076293945,6.929999828338623,6.929999828338623,871100
2019-06-19,6.673305511474609,7.059999942779541,7.21999979019165,7.0,7.159999847412109,592700
2019-06-20,6.796185493469238,7.190000057220459,7.260000228881836,7.150000095367432,7.190000057220459,781000
2019-06-21,6.682758331298828,7.070000171661377,7.159999847412109,7.039999961853027,7.139999866485596,949800
2019-06-24,6.673305511474609,7.059999942779541,7.090000152587891,7.019999980926514,7.070000171661377,880300
2019-06-25,6.531521797180176,6.909999847412109,7.099999904632568,6.900000095367432,7.050000190734863,790400
2019-06-26,6.805636882781982,7.199999809265137,7.239999771118164,7.0,7.03000020980835,588500
2019-06-27,6.975779533386231,7.380000114440918,7.400000095367432,7.260000228881836,7.260000228881836,489000
2019-06-28,7.051396369934082,7.460000038146973,7.489999771118164,7.309999942779541,7.409999847412109,1379300
2019-07-01,7.259346961975098,7.679999828338623,7.860000133514404,7.610000133514404,7.730000019073486,754900
2019-07-02,7.127014636993408,7.539999961853027,7.659999847412109,7.46999979019165,7.619999885559082,541700
2019-07-03,7.070301532745361,7.480000019073486,7.559999942779541,7.429999828338623,7.559999942779541,252300
2019-07-05,6.994684219360352,7.400000095367432,7.46999979019165,7.289999961853027,7.429999828338623,506800
2019-07-08,6.947421550750732,7.349999904632568,7.380000114440918,7.28000020980835,7.380000114440918,618700
2019-07-09,6.985231399536133,7.389999866485596,7.409999847412109,7.28000020980835,7.309999942779541,653200
2019-07-10,7.032492637634277,7.440000057220459,7.599999904632568,7.400000095367432,7.480000019073486,507800
2019-07-11,6.994684219360352,7.400000095367432,7.5,7.340000152587891,7.460000038146973,578800
2019-07-12,7.145919322967529,7.559999942779541,7.599999904632568,7.360000133514404,7.400000095367432,486900
2019-07-15,7.155372142791748,7.570000171661377,7.659999847412109,7.53000020980835,7.570000171661377,348900
2019-07-16,7.155372142791748,7.570000171661377,7.590000152587891,7.46999979019165,7.570000171661377,490700
2019-07-17,7.183728218078613,7.599999904632568,7.679999828338623,7.480000019073486,7.590000152587891,427800
2019-07-18,7.230990409851074,7.650000095367432,7.710000038146973,7.610000133514404,7.619999885559082,435200
2019-07-19,7.202633857727051,7.619999885559082,7.75,7.610000133514404,7.639999866485596,683400
2019-07-22,7.325512886047363,7.75,7.789999961853027,7.630000114440918,7.650000095367432,877100
2019-07-23,7.495654582977295,7.929999828338623,7.940000057220459,7.800000190734863,7.809999942779541,616600
2019-07-24,7.864292144775391,8.319999694824219,8.319999694824219,7.949999809265137,7.949999809265137,928300
2019-07-25,7.599628448486328,8.039999961853027,8.329999923706055,8.020000457763672,8.3100004196167,853900
2019-07-26,7.750865459442139,8.199999809265137,8.199999809265137,8.069999694824219,8.109999656677246,507900
2019-07-29,7.731961250305176,8.180000305175781,8.260000228881836,8.039999961853027,8.229999542236328,1059900
2019-07-30,9.244321823120115,9.779999732971191,9.789999961853027,8.069999694824219,8.399999618530273,3856300
2019-07-31,8.724449157714844,9.229999542236328,9.640000343322754,8.979999542236328,9.550000190734863,2562800
2019-08-01,8.733901977539062,9.239999771118164,9.539999961853027,9.029999732971191,9.210000038146973,1525700
2019-08-02,8.658283233642578,9.15999984741211,9.210000038146973,8.930000305175781,9.1899995803833,849300
2019-08-05,8.374713897705078,8.859999656677246,8.989999771118164,8.640000343322754,8.890000343322754,1138000
2019-08-06,8.18567180633545,8.65999984741211,9.109999656677246,8.5600004196167,8.960000038146973,1362000
2019-08-07,8.289644241333008,8.770000457763672,8.84000015258789,8.520000457763672,8.520000457763672,1303500
2019-08-08,8.52595329284668,9.020000457763672,9.079999923706056,8.779999732971191,8.850000381469727,743800
2019-08-09,8.450331687927246,8.9399995803833,9.010000228881836,8.720000267028809,8.949999809265137,952700
2019-08-12,8.346359252929688,8.829999923706055,8.890000343322754,8.789999961853027,8.850000381469727,386100
2019-08-13,8.459785461425781,8.949999809265137,9.020000457763672,8.760000228881836,8.800000190734863,584900
2019-08-14,8.166765213012695,8.640000343322754,8.779999732971191,8.609999656677246,8.75,679600
2019-08-15,8.166765213012695,8.640000343322754,8.779999732971191,8.5600004196167,8.770000457763672,330100
2019-08-16,8.44088077545166,8.930000305175781,8.970000267028809,8.609999656677246,8.710000038146973,487900
2019-08-19,8.544854164123535,9.039999961853027,9.149999618530272,8.989999771118164,9.109999656677246,1078300
2019-08-20,8.431427955627441,8.920000076293945,9.0600004196167,8.859999656677246,9.050000190734863,484600
2019-08-21,8.52595329284668,9.020000457763672,9.050000190734863,8.920000076293945,9.010000228881836,419400
2019-08-22,8.592119216918945,9.09000015258789,9.1899995803833,9.0,9.109999656677246,724900
2019-08-23,8.318000793457031,8.800000190734863,9.18000030517578,8.779999732971191,9.010000228881836,542100
2019-08-26,8.138408660888672,8.609999656677246,8.90999984741211,8.579999923706055,8.8100004196167,758400
2019-08-27,8.04388427734375,8.510000228881836,8.729999542236328,8.5,8.720000267028809,432000
2019-08-28,8.18567180633545,8.65999984741211,8.6899995803833,8.359999656677246,8.449999809265137,523600
2019-08-29,8.355812072753906,8.84000015258789,8.90999984741211,8.789999961853027,8.789999961853027,462600
2019-08-30,8.270739555358887,8.75,8.890000343322754,8.630000114440918,8.880000114440918,489000
2019-09-03,8.128957748413086,8.600000381469727,8.710000038146973,8.529999732971191,8.710000038146973,443300
2019-09-04,8.346359252929688,8.829999923706055,8.880000114440918,8.619999885559082,8.75,645700
2019-09-05,8.573214530944824,9.06999969482422,9.270000457763672,9.0,9.0,868600
2019-09-06,8.563761711120605,9.0600004196167,9.119999885559082,9.0,9.119999885559082,444000
2019-09-09,8.648832321166992,9.149999618530272,9.149999618530272,8.899999618530273,9.06999969482422,638800
2019-09-10,8.61102294921875,9.109999656677246,9.15999984741211,8.920000076293945,9.140000343322754,477100
2019-09-11,8.733901977539062,9.239999771118164,9.279999732971191,9.0,9.149999618530272,1126100
2019-09-12,8.724449157714844,9.229999542236328,9.369999885559082,9.0600004196167,9.239999771118164,572700
2019-09-13,8.620474815368652,9.119999885559082,9.260000228881836,9.09000015258789,9.220000267028809,514600
2019-09-16,8.573214530944824,9.06999969482422,9.170000076293944,8.9399995803833,9.0,559300
2019-09-17,8.629928588867188,9.130000114440918,9.130000114440918,8.859999656677246,9.010000228881836,759500
2019-09-18,8.648832321166992,9.149999618530272,9.199999809265137,9.010000228881836,9.079999923706056,1084500
2019-09-19,8.818971633911133,9.329999923706056,9.5,9.1899995803833,9.199999809265137,1192200
2019-09-20,8.544854164123535,9.039999961853027,9.34000015258789,8.9399995803833,9.270000457763672,2151600
2019-09-23,8.667736053466797,9.170000076293944,9.25,9.039999961853027,9.039999961853027,1036200
2019-09-24,8.459785461425781,8.949999809265137,9.329999923706056,8.920000076293945,9.229999542236328,1080800
2019-09-25,8.667736053466797,9.170000076293944,9.1899995803833,8.920000076293945,8.920000076293945,792700
2019-09-26,8.563761711120605,9.0600004196167,9.18000030517578,9.020000457763672,9.149999618530272,365800
2019-09-27,8.412524223327637,8.899999618530273,9.210000038146973,8.789999961853027,9.010000228881836,654300
2019-09-30,8.601569175720215,9.100000381469728,9.140000343322754,8.960000038146973,8.960000038146973,1101000
2019-10-01,8.696091651916504,9.199999809265137,9.31999969482422,9.140000343322754,9.18000030517578,953100
2019-10-02,8.733901977539062,9.239999771118164,9.239999771118164,9.010000228881836,9.140000343322754,968000
2019-10-03,9.008016586303713,9.529999732971191,9.56999969482422,9.15999984741211,9.210000038146973,1670400
2019-10-04,9.33884620666504,9.880000114440918,9.989999771118164,9.550000190734863,9.550000190734863,1235200
2019-10-07,9.225422859191896,9.760000228881836,10.010000228881836,9.699999809265137,9.920000076293944,948100
2019-10-08,9.036375045776367,9.5600004196167,9.789999961853027,9.489999771118164,9.710000038146973,549400
2019-10-09,9.130895614624023,9.65999984741211,9.729999542236328,9.5600004196167,9.670000076293944,572700
2019-10-10,9.130895614624023,9.65999984741211,9.81999969482422,9.56999969482422,9.6899995803833,513300
2019-10-11,9.225422859191896,9.760000228881836,9.949999809265137,9.739999771118164,9.789999961853027,542600
2019-10-14,9.206514358520508,9.739999771118164,9.8100004196167,9.649999618530272,9.770000457763672,387300
2019-10-15,9.329395294189451,9.869999885559082,9.960000038146973,9.75,9.81999969482422,522500
2019-10-16,9.244321823120115,9.779999732971191,9.869999885559082,9.720000267028809,9.859999656677246,478400
2019-10-17,9.310492515563965,9.850000381469728,10.029999732971191,9.720000267028809,9.850000381469728,489900
2019-10-18,9.348299026489258,9.890000343322754,9.9399995803833,9.779999732971191,9.789999961853027,508000
2019-10-21,9.63186740875244,10.1899995803833,10.350000381469728,9.949999809265137,10.0600004196167,806500
2019-10-22,9.546799659729004,10.100000381469728,10.199999809265137,10.079999923706056,10.18000030517578,602700
2019-10-23,9.348299026489258,9.890000343322754,10.029999732971191,9.829999923706056,10.0,670200
2019-10-24,9.792557716369627,10.359999656677246,10.369999885559082,9.93000030517578,10.029999732971191,797200
2019-10-25,10.236814498901367,10.829999923706056,10.829999923706056,10.34000015258789,10.380000114440918,1238500
2019-10-28,10.473118782043455,11.079999923706056,11.1899995803833,10.90999984741211,10.920000076293944,1503500
2019-10-29,14.102792739868164,14.920000076293944,15.0,13.149999618530272,13.460000038146973,7896800
2019-10-30,12.855093002319336,13.600000381469728,15.25,13.579999923706056,14.850000381469728,3942800
2019-10-31,11.74917697906494,12.43000030517578,13.979999542236328,12.3100004196167,13.6899995803833,3273300
2019-11-01,12.25014877319336,12.960000038146973,12.970000267028809,12.5,12.550000190734863,2522800
2019-11-04,12.59988021850586,13.329999923706056,13.329999923706056,12.989999771118164,13.079999923706056,1876600
2019-11-05,12.486454963684082,13.210000038146973,13.300000190734863,12.960000038146973,13.239999771118164,2004400
2019-11-06,12.35412311553955,13.06999969482422,13.210000038146973,12.850000381469728,13.210000038146973,906700
2019-11-07,12.061102867126465,12.760000228881836,13.25,12.619999885559082,13.25,1398000
2019-11-08,12.089457511901855,12.789999961853027,12.869999885559082,12.609999656677246,12.670000076293944,672400
2019-11-11,12.013840675354004,12.710000038146973,12.869999885559082,12.520000457763672,12.6899995803833,688600
2019-11-12,12.202886581420898,12.90999984741211,13.0,12.649999618530272,12.739999771118164,957200
2019-11-13,12.25014877319336,12.960000038146973,13.100000381469728,12.760000228881836,12.829999923706056,900600
2019-11-14,12.174530982971191,12.880000114440918,12.949999809265137,12.68000030517578,12.920000076293944,690800
2019-11-15,12.287958145141602,13.0,13.40999984741211,12.899999618530272,13.0,1387800
2019-11-18,12.193434715270996,12.899999618530272,13.06999969482422,12.829999923706056,12.989999771118164,648300
2019-11-19,12.287958145141602,13.0,13.06999969482422,12.890000343322754,12.90999984741211,1363200
2019-11-20,12.59988021850586,13.329999923706056,13.5,12.960000038146973,12.960000038146973,2167800
2019-11-21,11.64520263671875,12.31999969482422,13.43000030517578,12.09000015258789,13.210000038146973,1523500
2019-11-22,11.465609550476074,12.130000114440918,12.460000038146973,12.050000190734863,12.350000381469728,762900
2019-11-25,11.81534194946289,12.5,12.56999969482422,12.15999984741211,12.15999984741211,675800
2019-11-26,11.64520263671875,12.31999969482422,12.59000015258789,12.239999771118164,12.470000267028809,1244500
2019-11-27,11.654654502868652,12.329999923706056,12.40999984741211,12.15999984741211,12.31999969482422,865900
2019-11-29,11.427800178527832,12.09000015258789,12.260000228881836,12.09000015258789,12.210000038146973,529600
2019-12-02,11.144232749938965,11.789999961853027,12.109999656677246,11.75,12.100000381469728,1188500
2019-12-03,11.096970558166504,11.739999771118164,11.90999984741211,11.470000267028809,11.5600004196167,940400
2019-12-04,11.484514236450195,12.149999618530272,12.15999984741211,11.6899995803833,11.859999656677246,1296800
2019-12-05,11.76808261871338,12.449999809265137,12.539999961853027,12.239999771118164,12.260000228881836,2159300
2019-12-06,11.909867286682127,12.600000381469728,12.699999809265137,12.510000228881836,12.68000030517578,1009300
2019-12-09,11.862606048583984,12.550000190734863,12.640000343322754,12.529999732971191,12.56999969482422,471600
2019-12-10,11.74917697906494,12.43000030517578,12.630000114440918,12.329999923706056,12.5600004196167,743800
2019-12-11,12.051651000976562,12.75,12.779999732971191,12.4399995803833,12.489999771118164,753900
2019-12-12,12.042198181152344,12.739999771118164,12.890000343322754,12.039999961853027,12.119999885559082,1196600
2019-12-13,12.089457511901855,12.789999961853027,12.880000114440918,12.609999656677246,12.65999984741211,563200
2019-12-16,12.202886581420898,12.90999984741211,13.039999961853027,12.800000190734863,12.800000190734863,580100
2019-12-17,12.231243133544922,12.9399995803833,13.0,12.84000015258789,13.0,657400
2019-12-18,12.269051551818848,12.979999542236328,13.0600004196167,12.880000114440918,13.0,828000
2019-12-19,12.25014877319336,12.960000038146973,13.039999961853027,12.859999656677246,13.020000457763672,574000
2019-12-20,12.458097457885742,13.18000030517578,13.270000457763672,12.920000076293944,13.039999961853027,1826700
2019-12-23,12.713309288024902,13.449999809265137,13.670000076293944,13.199999809265137,13.289999961853027,809400
2019-12-24,12.628239631652832,13.359999656677246,13.550000190734863,13.130000114440918,13.460000038146973,330200
2019-12-26,13.129207611083984,13.890000343322754,14.079999923706056,13.34000015258789,13.359999656677246,1680400
2019-12-27,12.552623748779297,13.279999732971191,14.06999969482422,13.260000228881836,14.010000228881836,1042700
2019-12-30,12.543169021606444,13.270000457763672,13.390000343322754,12.979999542236328,13.279999732971191,618200
2019-12-31,12.287958145141602,13.0,13.25,12.960000038146973,13.15999984741211,788300
2020-01-02,12.533717155456545,13.260000228881836,13.260000228881836,13.0,13.170000076293944,712100
2020-01-03,12.193434715270996,12.899999618530272,13.0600004196167,12.720000267028809,13.010000228881836,738300
2020-01-06,12.146173477172852,12.850000381469728,12.979999542236328,12.56999969482422,12.670000076293944,732100
2020-01-07,12.316312789916992,13.029999732971191,13.210000038146973,12.739999771118164,12.90999984741211,667300
2020-01-08,12.335217475891112,13.050000190734863,13.079999923706056,12.75,13.029999732971191,1030400
2020-01-09,12.22179126739502,12.93000030517578,13.5,12.899999618530272,13.199999809265137,877600
2020-01-10,12.013840675354004,12.710000038146973,12.9399995803833,12.670000076293944,12.93000030517578,571900
2020-01-13,12.080005645751951,12.779999732971191,12.850000381469728,12.6899995803833,12.75,740700
2020-01-14,12.212336540222168,12.920000076293944,13.039999961853027,12.739999771118164,12.789999961853027,1032700
2020-01-15,12.269051551818848,12.979999542236328,13.050000190734863,12.829999923706056,12.90999984741211,847800
