Date,Adj Close,Close,High,Low,Open,Volume
2020-01-16,12.505358695983888,13.229999542236328,13.279999732971191,12.989999771118164,12.989999771118164,691400
2020-01-17,12.477001190185549,13.199999809265137,13.420000076293944,13.029999732971191,13.350000381469728,615000
2020-01-21,12.38248062133789,13.100000381469728,13.199999809265137,13.029999732971191,13.100000381469728,826600
2020-01-22,12.477001190185549,13.199999809265137,13.40999984741211,13.109999656677246,13.119999885559082,1016100
2020-01-23,12.656596183776855,13.390000343322754,13.479999542236328,13.109999656677246,13.199999809265137,645400
2020-01-24,12.089457511901855,12.789999961853027,13.449999809265137,12.65999984741211,13.4399995803833,1605200
2020-01-27,11.200944900512695,11.850000381469728,12.460000038146973,11.800000190734863,12.460000038146973,1221400
2020-01-28,11.3616361618042,12.020000457763672,12.18000030517578,11.9399995803833,11.9399995803833,877600
2020-01-29,11.267111778259276,11.920000076293944,12.140000343322754,11.8100004196167,12.06999969482422,1098400
2020-01-30,11.314372062683104,11.970000267028809,12.130000114440918,11.699999809265137,11.789999961853027,781800
2020-01-31,10.633808135986328,11.25,11.869999885559082,11.199999809265137,11.84000015258789,1185300
2020-02-03,10.558192253112791,11.170000076293944,11.369999885559082,11.130000114440918,11.210000038146973,987000
2020-02-04,10.832305908203123,11.460000038146973,11.550000190734863,11.210000038146973,11.369999885559082,945600
2020-02-05,11.18204116821289,11.829999923706056,11.84000015258789,11.520000457763672,11.720000267028809,1131300
2020-02-06,10.81340217590332,11.4399995803833,11.869999885559082,11.43000030517578,11.869999885559082,914800
2020-02-07,10.473118782043455,11.079999923706056,11.40999984741211,11.0600004196167,11.31999969482422,1405200
2020-02-10,10.917378425598145,11.550000190734863,11.609999656677246,10.949999809265137,11.079999923706056,2878700
2020-02-11,12.514812469482422,13.239999771118164,14.81999969482422,13.079999923706056,13.920000076293944,7993600
2020-02-12,12.2785062789917,12.989999771118164,13.600000381469728,12.789999961853027,13.380000114440918,2536400
2020-02-13,12.013840675354004,12.710000038146973,13.020000457763672,12.56999969482422,12.729999542236328,1522100
2020-02-14,11.938222885131836,12.630000114440918,12.880000114440918,12.539999961853027,12.800000190734863,1618800
2020-02-18,11.399442672729492,12.0600004196167,12.5,12.039999961853027,12.449999809265137,2102500
2020-02-19,11.701915740966797,12.380000114440918,12.460000038146973,12.15999984741211,12.18000030517578,1376600
2020-02-20,12.2785062789917,12.989999771118164,13.0600004196167,12.039999961853027,12.3100004196167,3711200
2020-02-21,11.64520263671875,12.31999969482422,13.079999923706056,12.199999809265137,12.949999809265137,1691700
2020-02-24,10.50147533416748,11.109999656677246,11.81999969482422,11.09000015258789,11.699999809265137,1789700
2020-02-25,9.905982971191406,10.479999542236328,11.31999969482422,10.390000343322754,11.210000038146973,1993700
2020-02-26,9.858721733093262,10.43000030517578,10.81999969482422,10.289999961853027,10.579999923706056,1131900
2020-02-27,9.442822456359863,9.989999771118164,10.380000114440918,9.81999969482422,10.09000015258789,1722600
2020-02-28,9.868175506591797,10.4399995803833,10.470000267028809,9.260000228881836,9.5,2878300
2020-03-02,9.96269702911377,10.539999961853027,10.619999885559082,9.9399995803833,10.550000190734863,1590400
2020-03-03,9.754748344421388,10.31999969482422,10.859999656677246,10.1899995803833,10.56999969482422,1446500
2020-03-04,10.274622917175291,10.869999885559082,10.960000038146973,10.329999923706056,10.56999969482422,921200
2020-03-05,9.754748344421388,10.31999969482422,10.729999542236328,10.149999618530272,10.529999732971191,1085800
2020-03-06,9.319942474365234,9.859999656677246,10.149999618530272,9.600000381469728,9.949999809265137,1009500
2020-03-09,8.138408660888672,8.609999656677246,9.1899995803833,8.59000015258789,9.140000343322754,1213700
2020-03-10,8.922947883605957,9.4399995803833,9.470000267028809,8.710000038146973,9.130000114440918,1471000
2020-03-11,8.176218032836914,8.649999618530273,9.270000457763672,8.5600004196167,9.09000015258789,2142300
2020-03-12,6.9663262367248535,7.369999885559082,8.100000381469727,7.349999904632568,7.920000076293945,1764100
2020-03-13,7.590177536010742,8.029999732971191,8.149999618530273,7.369999885559082,7.920000076293945,2175100
2020-03-16,6.881256103515625,7.28000020980835,7.940000057220459,7.0,7.010000228881836,1692300
2020-03-17,7.542914867401123,7.980000019073486,8.029999732971191,6.909999847412109,7.449999809265137,2541900
2020-03-18,5.463415622711182,5.78000020980835,7.510000228881836,5.5,7.300000190734863,2032200
2020-03-19,6.12507438659668,6.480000019073486,6.599999904632568,5.400000095367432,5.809999942779541,2623500
2020-03-20,6.569331169128418,6.949999809265137,7.489999771118164,6.5,6.739999771118164,3177700
2020-03-23,6.578783512115479,6.960000038146973,7.210000038146973,6.489999771118164,7.210000038146973,1850100
2020-03-24,7.599628448486328,8.039999961853027,8.09000015258789,7.380000114440918,7.46999979019165,2159800
2020-03-25,7.798126220703125,8.25,8.630000114440918,7.760000228881836,8.15999984741211,1618400
2020-03-26,8.091147422790527,8.5600004196167,8.699999809265137,8.199999809265137,8.34000015258789,1772500
2020-03-27,7.306608200073242,7.730000019073486,8.119999885559082,7.630000114440918,8.119999885559082,2137300
2020-03-30,7.902101039886475,8.359999656677246,8.359999656677246,7.769999980926514,7.78000020980835,1177400
2020-03-31,7.363321781158447,7.789999961853027,8.399999618530273,7.75,8.350000381469727,1857000
2020-04-01,6.9663262367248535,7.369999885559082,7.739999771118164,7.139999866485596,7.420000076293945,1779200
2020-04-02,7.089204788208008,7.5,7.730000019073486,7.170000076293945,7.239999771118164,1258000
2020-04-03,6.985231399536133,7.389999866485596,7.519999980926514,7.139999866485596,7.380000114440918,1517400
2020-04-06,8.062788963317871,8.529999732971191,8.569999694824219,7.75,7.880000114440918,1514000
2020-04-07,8.289644241333008,8.770000457763672,9.170000076293944,8.649999618530273,8.970000267028809,1652600
2020-04-08,8.733901977539062,9.239999771118164,9.350000381469728,8.720000267028809,8.920000076293945,1308400
2020-04-09,8.677186965942383,9.18000030517578,9.670000076293944,9.119999885559082,9.5,2355500
2020-04-13,8.49759578704834,8.989999771118164,9.130000114440918,8.829999923706055,9.130000114440918,1021000
2020-04-14,8.629928588867188,9.130000114440918,9.399999618530272,9.020000457763672,9.210000038146973,1222400
2020-04-15,8.166765213012695,8.640000343322754,8.8100004196167,8.510000228881836,8.770000457763672,1640800
2020-04-16,8.667736053466797,9.170000076293944,9.229999542236328,8.609999656677246,8.8100004196167,1129700
2020-04-17,8.922947883605957,9.4399995803833,9.649999618530272,9.199999809265137,9.550000190734863,1215500
2020-04-20,8.724449157714844,9.229999542236328,9.369999885559082,9.020000457763672,9.149999618530272,701700
2020-04-21,8.299097061157227,8.779999732971191,9.100000381469728,8.729999542236328,8.920000076293945,1385500
2020-04-22,8.648832321166992,9.149999618530272,9.239999771118164,9.020000457763672,9.149999618530272,889600
2020-04-23,8.667736053466797,9.170000076293944,9.449999809265137,9.0600004196167,9.15999984741211,925000
2020-04-24,8.894591331481934,9.40999984741211,9.489999771118164,9.130000114440918,9.170000076293944,860600
2020-04-27,9.63186740875244,10.1899995803833,10.289999961853027,9.56999969482422,9.720000267028809,2366800
2020-04-28,9.04582691192627,9.56999969482422,10.779999732971191,9.170000076293944,10.649999618530272,4453000
2020-04-29,9.943793296813965,10.520000457763672,10.800000190734863,9.609999656677246,9.65999984741211,2427300
2020-04-30,9.33884620666504,9.880000114440918,10.449999809265137,9.859999656677246,10.420000076293944,1576800
2020-05-01,9.197061538696287,9.729999542236328,9.739999771118164,9.380000114440918,9.640000343322754,1436200
2020-05-04,9.197061538696287,9.729999542236328,9.75,9.479999542236328,9.609999656677246,1661800
2020-05-05,9.187610626220703,9.720000267028809,10.220000267028809,9.65999984741211,9.890000343322754,1756600
2020-05-06,9.21596908569336,9.75,10.0600004196167,9.699999809265137,9.850000381469728,867300
2020-05-07,9.244321823120115,9.779999732971191,9.989999771118164,9.760000228881836,9.93000030517578,867700
2020-05-08,9.575153350830078,10.130000114440918,10.149999618530272,9.90999984741211,9.989999771118164,761600
2020-05-11,9.471179008483888,10.020000457763672,10.199999809265137,9.81999969482422,9.960000038146973,972100
2020-05-12,9.414464950561523,9.960000038146973,10.359999656677246,9.800000190734863,10.050000190734863,1251800
2020-05-13,8.960756301879883,9.479999542236328,9.979999542236328,9.390000343322754,9.890000343322754,1502900
2020-05-14,9.130895614624023,9.65999984741211,9.670000076293944,9.039999961853027,9.34000015258789,1191400
2020-05-15,8.875686645507812,9.390000343322754,9.550000190734863,9.239999771118164,9.449999809265137,1187700
2020-05-18,9.461725234985352,10.010000228881836,10.06999969482422,9.579999923706056,9.710000038146973,1556400
2020-05-19,9.282133102416992,9.81999969482422,10.149999618530272,9.81999969482422,9.960000038146973,836800
2020-05-20,9.471179008483888,10.020000457763672,10.149999618530272,9.90999984741211,10.050000190734863,875900
2020-05-21,9.37665557861328,9.920000076293944,10.119999885559082,9.800000190734863,10.050000190734863,1211300
2020-05-22,9.272682189941406,9.8100004196167,10.0,9.75,9.960000038146973,757700
2020-05-26,9.839818000793455,10.40999984741211,10.56999969482422,10.079999923706056,10.239999771118164,1295100
2020-05-27,10.36914348602295,10.970000267028809,10.989999771118164,10.130000114440918,10.609999656677246,1510100
2020-05-28,9.830365180969238,10.399999618530272,11.0600004196167,10.34000015258789,10.989999771118164,929900
2020-05-29,10.000506401062012,10.579999923706056,10.670000076293944,10.239999771118164,10.369999885559082,1172800
2020-06-01,9.896533012390137,10.470000267028809,10.699999809265137,10.359999656677246,10.579999923706056,833700
2020-06-02,10.009960174560549,10.59000015258789,10.619999885559082,10.279999732971191,10.56999969482422,1359500
2020-06-03,10.785045623779297,11.40999984741211,11.489999771118164,10.789999961853027,10.789999961853027,1506200
2020-06-04,11.087517738342283,11.729999542236328,11.920000076293944,11.350000381469728,11.350000381469728,1603900
2020-06-05,11.862606048583984,12.550000190734863,13.09000015258789,12.0,12.0,2606200
2020-06-08,12.023295402526855,12.720000267028809,13.020000457763672,12.640000343322754,13.0,1464700
2020-06-09,11.919318199157717,12.609999656677246,12.8100004196167,12.31999969482422,12.479999542236328,1173100
2020-06-10,11.777535438537598,12.460000038146973,12.720000267028809,12.420000076293944,12.630000114440918,1125100
2020-06-11,10.50147533416748,11.109999656677246,12.06999969482422,11.0600004196167,11.8100004196167,1869400
2020-06-12,11.12532901763916,11.770000457763672,11.84000015258789,11.420000076293944,11.640000343322754,1486200
2020-06-15,11.106422424316406,11.75,11.859999656677246,11.1899995803833,11.380000114440918,1091500
2020-06-16,11.44670295715332,12.109999656677246,12.5,12.010000228881836,12.279999732971191,1274800
2020-06-17,11.560129165649414,12.229999542236328,12.43000030517578,12.0600004196167,12.210000038146973,1172100
2020-06-18,11.418344497680664,12.079999923706056,12.329999923706056,11.920000076293944,12.109999656677246,1355000
2020-06-19,11.163135528564451,11.8100004196167,12.300000190734863,11.779999732971191,12.1899995803833,1719900
2020-06-22,11.3616361618042,12.020000457763672,12.039999961853027,11.600000381469728,11.770000457763672,1389700
2020-06-23,11.673559188842772,12.350000381469728,12.390000343322754,12.130000114440918,12.270000457763672,1580300
2020-06-24,11.333276748657228,11.989999771118164,12.220000267028809,11.81999969482422,12.220000267028809,1095100
2020-06-25,11.512869834899902,12.18000030517578,12.210000038146973,11.65999984741211,11.970000267028809,839300
2020-06-26,11.144232749938965,11.789999961853027,12.130000114440918,11.789999961853027,12.050000190734863,1677400
2020-06-29,11.22930145263672,11.880000114440918,11.989999771118164,11.6899995803833,11.93000030517578,776300
2020-06-30,11.63575267791748,12.3100004196167,12.380000114440918,11.899999618530272,11.899999618530272,1219900
2020-07-01,11.333276748657228,11.989999771118164,12.300000190734863,11.989999771118164,12.279999732971191,779100
2020-07-02,11.597940444946287,12.270000457763672,12.489999771118164,12.18000030517578,12.289999961853027,907900
2020-07-06,11.824793815612791,12.510000228881836,12.640000343322754,12.460000038146973,12.510000228881836,979700
2020-07-07,11.484514236450195,12.149999618530272,12.5,12.140000343322754,12.470000267028809,906100
2020-07-08,11.654654502868652,12.329999923706056,12.369999885559082,12.06999969482422,12.149999618530272,1003500
2020-07-09,11.777535438537598,12.460000038146973,12.5600004196167,12.239999771118164,12.369999885559082,1092800
2020-07-10,11.522321701049805,12.1899995803833,12.489999771118164,12.170000076293944,12.479999542236328,783600
2020-07-13,11.304919242858888,11.960000038146973,12.520000457763672,11.949999809265137,12.359999656677246,1065800
2020-07-14,11.569583892822266,12.239999771118164,12.260000228881836,11.770000457763672,11.960000038146973,1121600
2020-07-15,11.512869834899902,12.18000030517578,12.470000267028809,12.0,12.359999656677246,862600
2020-07-16,11.541227340698242,12.210000038146973,12.239999771118164,11.949999809265137,12.0600004196167,698600
2020-07-17,11.493967056274414,12.15999984741211,12.279999732971191,12.100000381469728,12.229999542236328,483600
2020-07-20,11.63575267791748,12.3100004196167,12.390000343322754,12.149999618530272,12.3100004196167,773500
2020-07-21,11.61684513092041,12.289999961853027,12.550000190734863,12.18000030517578,12.510000228881836,918600
2020-07-22,11.560129165649414,12.229999542236328,12.449999809265137,12.199999809265137,12.380000114440918,764400
2020-07-23,11.947675704956056,12.640000343322754,12.989999771118164,12.149999618530272,12.15999984741211,1625600
2020-07-24,11.418344497680664,12.079999923706056,12.640000343322754,12.06999969482422,12.470000267028809,1325700
2020-07-27,12.892904281616213,13.640000343322754,13.699999809265137,12.149999618530272,12.149999618530272,3567000
2020-07-28,13.545109748840332,14.329999923706056,15.800000190734863,13.720000267028809,15.399999618530272,7401600
2020-07-29,13.384418487548828,14.15999984741211,14.479999542236328,13.779999732971191,14.399999618530272,2133300
2020-07-30,13.39387321472168,14.170000076293944,14.1899995803833,13.75,13.899999618530272,1540000
2020-07-31,12.855093002319336,13.600000381469728,14.239999771118164,13.390000343322754,14.170000076293944,1472100
2020-08-03,13.006329536437988,13.760000228881836,13.989999771118164,13.68000030517578,13.75,1251700
2020-08-04,12.81728458404541,13.5600004196167,13.850000381469728,13.4399995803833,13.81999969482422,1001300
2020-08-05,12.96852207183838,13.720000267028809,13.770000457763672,13.520000457763672,13.670000076293944,956100
2020-08-06,12.67549991607666,13.40999984741211,13.760000228881836,13.380000114440918,13.75,753400
2020-08-07,12.306861877441406,13.020000457763672,13.399999618530272,12.789999961853027,13.220000267028809,1206000
2020-08-10,12.146173477172852,12.850000381469728,13.06999969482422,12.619999885559082,13.050000190734863,1462900
2020-08-11,12.089457511901855,12.789999961853027,13.050000190734863,12.670000076293944,12.890000343322754,1171700
2020-08-12,12.798378944396973,13.539999961853027,13.579999923706056,12.789999961853027,12.869999885559082,1623400
2020-08-13,12.67549991607666,13.40999984741211,13.59000015258789,13.239999771118164,13.5,1216800
2020-08-14,12.72276210784912,13.460000038146973,13.59000015258789,13.329999923706056,13.350000381469728,855400
2020-08-17,13.034687042236328,13.789999961853027,13.949999809265137,13.510000228881836,13.579999923706056,950500
2020-08-18,12.826736450195312,13.56999969482422,13.93000030517578,13.399999618530272,13.859999656677246,1029300
2020-08-19,12.732213973999023,13.470000267028809,13.850000381469728,13.43000030517578,13.56999969482422,1037100
2020-08-20,12.193434715270996,12.899999618530272,13.34000015258789,12.789999961853027,13.34000015258789,1191300
2020-08-21,11.900413513183594,12.59000015258789,12.880000114440918,12.529999732971191,12.789999961853027,784200
2020-08-24,12.080005645751951,12.779999732971191,12.899999618530272,12.640000343322754,12.710000038146973,681600
2020-08-25,12.146173477172852,12.850000381469728,12.989999771118164,12.720000267028809,12.800000190734863,637100
2020-08-26,12.325765609741213,13.039999961853027,13.109999656677246,12.829999923706056,12.850000381469728,660000
2020-08-27,11.85315227508545,12.539999961853027,13.079999923706056,12.369999885559082,13.029999732971191,1037300
2020-08-28,11.976034164428713,12.670000076293944,12.6899995803833,12.460000038146973,12.56999969482422,698400
2020-08-31,11.531774520874023,12.199999809265137,12.670000076293944,12.130000114440918,12.600000381469728,887800
2020-09-01,11.81534194946289,12.5,12.5,12.149999618530272,12.229999542236328,1123600
2020-09-02,12.07055377960205,12.770000457763672,12.81999969482422,12.510000228881836,12.579999923706056,675900
2020-09-03,11.22930145263672,11.880000114440918,12.68000030517578,11.81999969482422,12.59000015258789,1313100
2020-09-04,10.870116233825684,11.5,11.989999771118164,11.130000114440918,11.90999984741211,1414200
2020-09-08,10.142289161682127,10.729999542236328,11.270000457763672,10.710000038146973,11.149999618530272,1381800
2020-09-09,10.53928565979004,11.149999618530272,11.260000228881836,10.869999885559082,10.960000038146973,1097000
2020-09-10,10.36914348602295,10.970000267028809,11.399999618530272,10.960000038146973,11.25,939800
2020-09-11,10.284074783325195,10.880000114440918,11.25,10.84000015258789,11.029999732971191,888800
2020-09-14,10.907923698425291,11.539999961853027,11.869999885559082,11.329999923706056,11.539999961853027,1280200
2020-09-15,10.785045623779297,11.40999984741211,11.770000457763672,11.390000343322754,11.65999984741211,1046200
2020-09-16,10.860661506652832,11.489999771118164,11.640000343322754,11.4399995803833,11.470000267028809,1335800
2020-09-17,10.851211547851562,11.479999542236328,11.5600004196167,11.010000228881836,11.1899995803833,1657900
2020-09-18,10.633808135986328,11.25,11.649999618530272,11.15999984741211,11.619999885559082,2141900
2020-09-21,10.54873752593994,11.15999984741211,11.170000076293944,10.949999809265137,10.979999542236328,946900
2020-09-22,10.690523147583008,11.3100004196167,11.369999885559082,11.100000381469728,11.359999656677246,896500
2020-09-23,10.312432289123535,10.90999984741211,11.43000030517578,10.850000381469728,11.289999961853027,828500
2020-09-24,10.321884155273438,10.920000076293944,11.109999656677246,10.800000190734863,10.81999969482422,724500
2020-09-25,10.312432289123535,10.90999984741211,10.989999771118164,10.710000038146973,10.850000381469728,715900
2020-09-28,10.662165641784668,11.279999732971191,11.31999969482422,11.039999961853027,11.140000343322754,895300
2020-09-29,10.643259048461914,11.260000228881836,11.4399995803833,11.170000076293944,11.279999732971191,715700
2020-09-30,10.5865478515625,11.199999809265137,11.479999542236328,11.15999984741211,11.260000228881836,708700
2020-10-01,10.81340217590332,11.4399995803833,11.460000038146973,11.25,11.329999923706056,658300
2020-10-02,10.53928565979004,11.149999618530272,11.350000381469728,11.0,11.09000015258789,690300
2020-10-05,10.860661506652832,11.489999771118164,11.539999961853027,11.279999732971191,11.279999732971191,747700
2020-10-06,10.794498443603516,11.420000076293944,11.789999961853027,11.399999618530272,11.56999969482422,945600
2020-10-07,11.210396766662598,11.859999656677246,11.880000114440918,11.609999656677246,11.640000343322754,1078300
2020-10-08,11.597940444946287,12.270000457763672,12.289999961853027,11.880000114440918,11.970000267028809,1214400
2020-10-09,11.994935989379885,12.6899995803833,12.729999542236328,12.399999618530272,12.5,941500
2020-10-12,12.13672161102295,12.84000015258789,12.93000030517578,12.68000030517578,12.90999984741211,697600
2020-10-13,12.080005645751951,12.779999732971191,12.90999984741211,12.75,12.869999885559082,683700
2020-10-14,12.089457511901855,12.789999961853027,13.010000228881836,12.699999809265137,12.800000190734863,957300
2020-10-15,12.193434715270996,12.899999618530272,12.93000030517578,12.40999984741211,12.510000228881836,804900
2020-10-16,12.09891128540039,12.800000190734863,13.029999732971191,12.789999961853027,12.960000038146973,828300
2020-10-19,12.004386901855469,12.699999809265137,13.100000381469728,12.68000030517578,12.970000267028809,1294600
2020-10-20,12.429739952087402,13.149999618530272,13.220000267028809,12.920000076293944,13.0,1377500
2020-10-21,12.43919277191162,13.15999984741211,13.670000076293944,13.15999984741211,13.199999809265137,1270400
2020-10-22,12.391931533813477,13.109999656677246,13.359999656677246,12.920000076293944,13.31999969482422,999100
2020-10-23,12.552623748779297,13.279999732971191,13.34000015258789,12.970000267028809,13.140000343322754,1272500
2020-10-26,12.656596183776855,13.390000343322754,13.420000076293944,13.020000457763672,13.140000343322754,2512400
2020-10-27,10.633808135986328,11.25,12.789999961853027,11.210000038146973,12.68000030517578,5463700
2020-10-28,10.926831245422363,11.5600004196167,11.760000228881836,10.829999923706056,10.869999885559082,2695500
2020-10-29,11.11587619781494,11.760000228881836,11.81999969482422,11.460000038146973,11.550000190734863,1854700
2020-10-30,11.200944900512695,11.850000381469728,11.920000076293944,11.609999656677246,11.6899995803833,1470500
2020-11-02,11.163135528564451,11.8100004196167,12.039999961853027,11.699999809265137,12.0,1013000
2020-11-03,11.493967056274414,12.15999984741211,12.25,11.93000030517578,11.970000267028809,1292800
2020-11-04,11.786986351013184,12.470000267028809,12.510000228881836,12.020000457763672,12.220000267028809,955700
2020-11-05,12.2785062789917,12.989999771118164,13.0,12.510000228881836,12.550000190734863,1253000
2020-11-06,12.013840675354004,12.710000038146973,12.979999542236328,12.6899995803833,12.899999618530272,983700
2020-11-09,12.117815971374512,12.81999969482422,13.470000267028809,12.81999969482422,13.149999618530272,1671100
2020-11-10,12.061102867126465,12.760000228881836,12.960000038146973,12.470000267028809,12.800000190734863,1191600
2020-11-11,12.552623748779297,13.279999732971191,13.300000190734863,12.869999885559082,12.869999885559082,913600
2020-11-12,12.420289039611816,13.140000343322754,13.270000457763672,13.020000457763672,13.229999542236328,772200
2020-11-13,12.571524620056152,13.300000190734863,13.489999771118164,13.220000267028809,13.329999923706056,741300
2020-11-16,12.96852207183838,13.720000267028809,13.720000267028809,13.329999923706056,13.449999809265137,1327600
2020-11-17,12.751116752624512,13.489999771118164,13.649999618530272,13.34000015258789,13.630000114440918,1228000
2020-11-18,12.74166488647461,13.479999542236328,13.84000015258789,13.470000267028809,13.630000114440918,1249300
2020-11-19,12.77002239227295,13.510000228881836,13.550000190734863,13.3100004196167,13.329999923706056,836300
2020-11-20,12.760571479797363,13.5,13.699999809265137,13.489999771118164,13.529999732971191,738200
2020-11-23,13.223731994628906,13.989999771118164,14.029999732971191,13.68000030517578,13.68000030517578,950500
2020-11-24,13.592370986938477,14.380000114440918,14.399999618530272,13.729999542236328,14.140000343322754,1149200
2020-11-25,13.478943824768066,14.260000228881836,14.31999969482422,14.020000457763672,14.31999969482422,999500
2020-11-27,13.83813190460205,14.640000343322754,14.75,14.279999732971191,14.279999732971191,880800
2020-11-30,13.932652473449709,14.739999771118164,14.81999969482422,14.40999984741211,14.670000076293944,1392600
2020-12-01,14.216219902038574,15.039999961853027,15.25,14.890000343322754,14.899999618530272,1488000
2020-12-02,14.121698379516602,14.9399995803833,15.079999923706056,14.81999969482422,15.050000190734863,1038500
2020-12-03,14.0460786819458,14.859999656677246,15.34000015258789,14.850000381469728,15.020000457763672,1341200
2020-12-04,14.641573905944824,15.489999771118164,15.529999732971191,14.960000038146973,14.979999542236328,1176800
2020-12-07,14.641573905944824,15.489999771118164,15.59000015258789,15.329999923706056,15.43000030517578,899600
2020-12-08,14.547049522399902,15.390000343322754,15.470000267028809,15.260000228881836,15.470000267028809,1216700
2020-12-09,13.99881649017334,14.8100004196167,15.510000228881836,14.720000267028809,15.359999656677246,1301000
2020-12-10,14.263483047485352,15.09000015258789,15.140000343322754,14.5600004196167,14.6899995803833,845500
2020-12-11,14.017724990844728,14.829999923706056,15.050000190734863,14.600000381469728,14.899999618530272,804900
2020-12-14,14.159505844116213,14.979999542236328,15.270000457763672,14.970000267028809,15.0,646000
2020-12-15,14.717191696166992,15.56999969482422,15.609999656677246,15.18000030517578,15.239999771118164,1036900
2020-12-16,14.603764533996582,15.449999809265137,15.6899995803833,15.31999969482422,15.529999732971191,830100
2020-12-17,14.575335502624512,15.380000114440918,15.539999961853027,15.270000457763672,15.489999771118164,822400
2020-12-18,14.49004364013672,15.289999961853027,15.729999542236328,15.220000267028809,15.489999771118164,2068000
2020-12-21,14.21521282196045,15.0,15.15999984741211,14.850000381469728,15.109999656677246,941500
2020-12-22,14.20573616027832,14.989999771118164,15.289999961853027,14.90999984741211,15.279999732971191,1005700
2020-12-23,14.253122329711914,15.039999961853027,15.25,15.020000457763672,15.100000381469728,828500
2020-12-24,14.20573616027832,14.989999771118164,15.239999771118164,14.970000267028809,15.170000076293944,387300
2020-12-28,14.414229393005373,15.210000038146973,15.670000076293944,15.170000076293944,15.210000038146973,811100
2020-12-29,14.025679588317873,14.800000190734863,15.34000015258789,14.600000381469728,15.25,778700
2020-12-30,14.357367515563965,15.149999618530272,15.25,14.850000381469728,14.850000381469728,529600
2020-12-31,14.291029930114746,15.079999923706056,15.15999984741211,14.84000015258789,15.15999984741211,725300
2021-01-04,14.129924774169922,14.90999984741211,15.510000228881836,14.81999969482422,15.18000030517578,919200
2021-01-05,14.660625457763672,15.470000267028809,15.489999771118164,14.859999656677246,14.920000076293944,838200
2021-01-06,15.191327095031738,16.030000686645508,16.100000381469727,15.460000038146973,15.470000267028809,1887500
2021-01-07,15.9115629196167,16.790000915527344,16.920000076293945,16.25,16.3799991607666,1384500
2021-01-08,15.79784107208252,16.670000076293945,17.260000228881836,16.579999923706055,17.049999237060547,1063800
2021-01-11,16.19586753845215,17.09000015258789,17.139999389648438,16.420000076293945,16.579999923706055,638300
2021-01-12,16.7265682220459,17.649999618530273,17.700000762939453,17.06999969482422,17.229999542236328,989600
2021-01-13,16.48965072631836,17.399999618530273,17.719999313354492,17.1299991607666,17.610000610351562,757200
2021-01-14,17.75954246520996,18.739999771118164,19.040000915527344,17.719999313354492,17.770000457763672,1556900
2021-01-15,17.096168518066406,18.040000915527344,18.700000762939453,17.700000762939453,18.700000762939453,1126500
