Date,Adj Close,Close,High,Low,Open,Volume
2021-01-19,17.80692481994629,18.790000915527344,18.93000030517578,18.34000015258789,18.489999771118164,1237800
2021-01-20,17.570005416870117,18.540000915527344,19.049999237060547,18.309999465942383,19.0,678600
2021-01-21,17.494192123413086,18.459999084472656,18.8700008392334,18.270000457763672,18.700000762939453,516800
2021-01-22,17.5036678314209,18.46999931335449,18.5,18.190000534057617,18.200000762939453,598300
2021-01-25,16.906625747680664,17.84000015258789,18.559999465942383,17.649999618530273,18.5,1392700
2021-01-26,16.30959129333496,17.209999084472656,18.170000076293945,17.15999984741211,18.100000381469727,807900
2021-01-27,15.314522743225098,16.15999984741211,16.829999923706055,16.020000457763672,16.780000686645508,1205100
2021-01-28,15.37138557434082,16.219999313354492,16.510000228881836,15.93000030517578,16.459999084472656,1061500
2021-01-29,14.708008766174316,15.520000457763672,16.3799991607666,15.510000228881836,16.229999542236328,1133900
2021-02-01,15.712552070617676,16.579999923706055,16.670000076293945,15.920000076293944,16.049999237060547,937800
2021-02-02,15.79784107208252,16.670000076293945,16.959999084472656,16.420000076293945,16.860000610351562,827200
2021-02-03,15.50406265258789,16.360000610351562,16.760000228881836,16.200000762939453,16.68000030517578,793500
2021-02-04,16.252731323242188,17.149999618530273,17.200000762939453,16.350000381469727,16.479999542236328,1196400
2021-02-05,16.916105270385742,17.850000381469727,17.899999618530273,16.93000030517578,17.440000534057617,1968200
2021-02-08,18.233383178710938,19.239999771118164,19.270000457763672,18.209999084472656,18.3799991607666,3477300
2021-02-09,18.366060256958008,19.3799991607666,19.6200008392334,18.030000686645508,18.84000015258789,3614000
2021-02-10,17.825876235961914,18.809999465942383,19.559999465942383,18.489999771118164,19.459999084472656,2150500
2021-02-11,21.7492790222168,22.950000762939453,23.07999992370605,20.5,20.6299991607666,10294400
2021-02-12,22.94335556030273,24.209999084472656,25.899999618530277,22.729999542236328,22.93000030517578,27265800
2021-02-16,23.65411758422852,24.959999084472656,26.06999969482422,23.96999931335449,25.229999542236328,4821700
2021-02-17,22.62114906311035,23.8700008392334,24.6299991607666,23.170000076293945,24.31999969482422,3083400
2021-02-18,21.70189666748047,22.899999618530277,23.489999771118164,22.46999931335449,23.11000061035156,2742700
2021-02-19,22.431612014770508,23.670000076293945,23.899999618530277,23.280000686645508,23.459999084472656,1726600
2021-02-22,22.536029815673828,23.739999771118164,24.5,23.299999237060547,23.479999542236328,2381800
2021-02-23,22.365161895751957,23.559999465942383,23.649999618530277,21.57999992370605,22.82999992370605,2460200
2021-02-24,22.7828426361084,24.0,24.059999465942383,22.8799991607666,23.61000061035156,1762300
2021-02-25,21.62471389770508,22.780000686645508,24.040000915527344,22.65999984741211,23.739999771118164,1816200
2021-02-26,22.67842483520508,23.88999938964844,24.350000381469727,22.40999984741211,23.0,2878600
2021-03-01,23.456836700439453,24.709999084472656,25.100000381469727,24.13999938964844,24.59000015258789,2267900
2021-03-02,21.58674430847168,22.739999771118164,24.729999542236328,22.709999084472656,24.71999931335449,2886800
2021-03-03,21.12159538269043,22.25,23.3799991607666,21.989999771118164,23.3799991607666,1708000
2021-03-04,19.697668075561523,20.75,22.71999931335449,20.440000534057617,22.71999931335449,2854500
2021-03-05,20.29571914672852,21.3799991607666,21.6200008392334,19.780000686645508,21.13999938964844,2653800
2021-03-08,19.612234115600582,20.65999984741211,21.989999771118164,20.549999237060547,21.440000534057617,1652200
2021-03-09,20.70391082763672,21.809999465942383,22.170000076293945,21.11000061035156,21.239999771118164,1598400
2021-03-10,20.428619384765625,21.520000457763672,22.43000030517578,21.5,22.239999771118164,1083000
2021-03-11,21.387393951416016,22.530000686645508,22.65999984741211,21.82999992370605,22.0,1143500
2021-03-12,21.463340759277344,22.61000061035156,22.61000061035156,21.739999771118164,22.059999465942383,1516800
2021-03-15,22.21327209472656,23.399999618530277,23.40999984741211,22.290000915527344,22.59000015258789,1507700
2021-03-16,21.93798446655273,23.11000061035156,23.88999938964844,22.950000762939453,23.559999465942383,1234900
2021-03-17,22.46008682250977,23.65999984741211,23.899999618530277,22.32999992370605,22.700000762939453,1230600
2021-03-18,21.93798446655273,23.11000061035156,24.18000030517578,22.790000915527344,23.149999618530277,2161700
2021-03-19,22.75436782836914,23.96999931335449,24.020000457763672,22.76000022888184,23.0,2771500
2021-03-22,22.70690155029297,23.920000076293945,24.96999931335449,23.88999938964844,24.530000686645508,2152800
2021-03-23,20.827316284179688,21.940000534057617,23.88999938964844,21.86000061035156,23.850000381469727,1838700
2021-03-24,20.4381103515625,21.530000686645508,22.8799991607666,21.520000457763672,22.450000762939453,1220200
2021-03-25,20.988698959350582,22.11000061035156,22.209999084472656,20.84000015258789,21.290000915527344,1332800
2021-03-26,22.184799194335938,23.3700008392334,23.3799991607666,21.950000762939453,22.290000915527344,1016500
2021-03-29,21.093114852905277,22.21999931335449,23.239999771118164,21.979999542236328,23.1299991607666,1251600
2021-03-30,21.58674430847168,22.739999771118164,22.75,22.040000915527344,22.09000015258789,990900
2021-03-31,22.507551193237305,23.709999084472656,24.1299991607666,23.020000457763672,23.020000457763672,2165800
2021-04-01,23.3144474029541,24.559999465942383,24.700000762939453,24.040000915527344,24.190000534057617,1542900
2021-04-05,25.042139053344727,26.3799991607666,26.6200008392334,24.959999084472656,25.07999992370605,2946900
2021-04-06,24.320688247680664,25.6200008392334,27.5,25.290000915527344,26.75,3234500
2021-04-07,23.959959030151367,25.239999771118164,25.75,24.950000762939453,25.559999465942383,1783900
2021-04-08,24.26372718811035,25.559999465942383,25.649999618530277,25.01000022888184,25.450000762939453,1849500
2021-04-09,23.77959442138672,25.049999237060547,25.450000762939453,24.81999969482422,25.450000762939453,1277000
2021-04-12,23.513790130615234,24.770000457763672,25.190000534057617,24.440000534057617,25.0,1170100
2021-04-13,23.115095138549805,24.350000381469727,25.11000061035156,23.770000457763672,24.920000076293945,1504600
2021-04-14,23.390390396118164,24.63999938964844,25.07999992370605,24.350000381469727,24.350000381469727,1454300
2021-04-15,22.87777709960937,24.100000381469727,24.989999771118164,23.850000381469727,24.90999984741211,1205300
2021-04-16,22.801830291748047,24.020000457763672,24.25,23.780000686645508,24.190000534057617,953400
2021-04-19,22.21327209472656,23.399999618530277,24.01000022888184,22.780000686645508,23.790000915527344,1718300
2021-04-20,21.52029609680176,22.670000076293945,23.3799991607666,22.46999931335449,23.200000762939453,1222100
2021-04-21,22.75436782836914,23.96999931335449,23.989999771118164,22.40999984741211,22.56999969482422,1510700
2021-04-22,21.90949821472168,23.07999992370605,24.239999771118164,23.01000022888184,24.239999771118164,1474100
2021-04-23,22.611974716186523,23.81999969482422,24.030000686645508,23.280000686645508,23.280000686645508,1239400
2021-04-26,22.697406768798828,23.90999984741211,24.71999931335449,23.200000762939453,24.0,3169000
2021-04-27,19.9919490814209,21.059999465942383,23.84000015258789,20.6299991607666,23.71999931335449,6858900
2021-04-28,20.09636688232422,21.170000076293945,21.40999984741211,20.450000762939453,21.38999938964844,2806400
2021-04-29,19.906509399414062,20.96999931335449,21.46999931335449,20.450000762939453,21.399999618530277,2039100
2021-04-30,19.19454574584961,20.21999931335449,20.75,20.1299991607666,20.479999542236328,2064500
2021-05-03,18.928747177124023,19.940000534057617,20.549999237060547,19.809999465942383,20.43000030517578,2305500
2021-05-04,18.681934356689453,19.68000030517578,19.709999084472656,19.0,19.68000030517578,2404500
2021-05-05,18.81483268737793,19.81999969482422,20.149999618530277,19.3799991607666,19.959999084472656,1290200
2021-05-06,18.871788024902344,19.8799991607666,19.88999938964844,19.18000030517578,19.690000534057617,1089200
2021-05-07,19.204042434692383,20.229999542236328,20.290000915527344,19.86000061035156,20.07999992370605,1209300
2021-05-10,18.245258331298828,19.21999931335449,20.0,19.1299991607666,20.0,1145300
2021-05-11,18.140844345092773,19.11000061035156,19.25,18.1200008392334,18.25,1214700
2021-05-12,17.144088745117188,18.059999465942383,18.940000534057617,18.040000915527344,18.68000030517578,1646400
2021-05-13,17.78960609436035,18.739999771118164,18.950000762939453,18.299999237060547,18.459999084472656,1111500
2021-05-14,18.38765525817871,19.3700008392334,19.450000762939453,18.71999931335449,19.01000022888184,858400
2021-05-17,18.330698013305664,19.309999465942383,19.350000381469727,18.530000686645508,19.01000022888184,984100
2021-05-18,18.40664291381836,19.38999938964844,19.76000022888184,19.3700008392334,19.559999465942383,1201000
2021-05-19,18.81483268737793,19.81999969482422,19.899999618530277,18.700000762939453,18.96999931335449,929700
2021-05-20,19.052156448364254,20.06999969482422,20.1299991607666,19.709999084472656,19.81999969482422,1078100
2021-05-21,18.843311309814453,19.850000381469727,20.299999237060547,19.770000457763672,20.280000686645508,1124800
2021-05-24,19.36541557312012,20.399999618530277,20.600000381469727,19.8799991607666,19.989999771118164,1129400
2021-05-25,19.49831771850586,20.540000915527344,21.049999237060547,20.5,20.59000015258789,1951500
2021-05-26,20.02042579650879,21.09000015258789,21.18000030517578,20.440000534057617,20.46999931335449,1787400
2021-05-27,19.98245620727539,21.049999237060547,21.46999931335449,20.920000076293945,20.989999771118164,1024800
2021-05-28,20.029916763305664,21.100000381469727,21.270000457763672,20.950000762939453,21.200000762939453,578800
2021-06-01,20.4381103515625,21.530000686645508,21.57999992370605,21.030000686645508,21.36000061035156,1227500
2021-06-02,20.732391357421875,21.84000015258789,21.8700008392334,21.3799991607666,21.489999771118164,1196200
2021-06-03,20.333690643310547,21.420000076293945,21.65999984741211,20.959999084472656,21.65999984741211,1078000
2021-06-04,20.970897674560547,22.049999237060547,22.07999992370605,21.36000061035156,21.540000915527344,932000
2021-06-07,21.113561630249023,22.200000762939453,22.280000686645508,21.780000686645508,21.780000686645508,1633800
2021-06-08,21.58909034729004,22.700000762939453,22.729999542236328,22.049999237060547,22.31999969482422,1879500
2021-06-09,21.9885368347168,23.1200008392334,23.21999931335449,22.65999984741211,22.809999465942383,1826300
2021-06-10,21.95049095153809,23.07999992370605,23.61000061035156,23.040000915527344,23.170000076293945,955900
2021-06-11,22.435535430908203,23.59000015258789,23.600000381469727,22.76000022888184,23.31999969482422,1204500
2021-06-14,22.416513442993164,23.56999969482422,23.690000534057617,23.059999465942383,23.649999618530277,842200
2021-06-15,22.48308753967285,23.63999938964844,23.989999771118164,23.36000061035156,23.61000061035156,1019600
2021-06-16,22.197769165039062,23.34000015258789,23.739999771118164,23.149999618530277,23.690000534057617,1301700
2021-06-17,22.387983322143555,23.540000915527344,23.82999992370605,23.01000022888184,23.299999237060547,1295100
2021-06-18,21.82685852050781,22.950000762939453,23.489999771118164,22.36000061035156,23.399999618530277,2735700
2021-06-21,21.85538673400879,22.979999542236328,23.190000534057617,22.670000076293945,23.09000015258789,970100
2021-06-22,22.064620971679688,23.200000762939453,23.350000381469727,22.799999237060547,23.0,875500
2021-06-23,21.95049095153809,23.07999992370605,23.739999771118164,23.049999237060547,23.34000015258789,1128200
2021-06-24,22.6352596282959,23.799999237060547,23.81999969482422,23.190000534057617,23.3700008392334,691100
2021-06-25,22.454553604125977,23.61000061035156,24.200000762939453,23.51000022888184,23.989999771118164,2267800
2021-06-28,22.711339950561523,23.8799991607666,24.209999084472656,23.770000457763672,23.809999465942383,1417800
2021-06-29,22.720849990844727,23.88999938964844,24.030000686645508,23.57999992370605,23.940000534057617,843000
2021-06-30,22.511621475219727,23.670000076293945,24.0,23.600000381469727,23.950000762939453,1340800
2021-07-01,22.11217498779297,23.25,23.65999984741211,23.1200008392334,23.65999984741211,930800
2021-07-02,21.97902488708496,23.11000061035156,23.479999542236328,23.06999969482422,23.40999984741211,421900
2021-07-06,21.636646270751957,22.75,23.239999771118164,22.38999938964844,23.149999618530277,618900
2021-07-07,21.379852294921875,22.479999542236328,22.959999084472656,22.13999938964844,22.90999984741211,718000
2021-07-08,21.037477493286133,22.1200008392334,22.36000061035156,21.46999931335449,21.86000061035156,824100
2021-07-09,21.66517448425293,22.780000686645508,22.86000061035156,22.09000015258789,22.299999237060547,478200
2021-07-12,21.96951675415039,23.100000381469727,23.1200008392334,22.75,22.950000762939453,568300
2021-07-13,21.76028060913086,22.8799991607666,23.09000015258789,22.700000762939453,22.950000762939453,553600
2021-07-14,21.64615631103516,22.76000022888184,23.57999992370605,22.71999931335449,23.09000015258789,616800
2021-07-15,21.49398803710937,22.600000381469727,24.0,22.15999984741211,22.65999984741211,3696400
2021-07-16,20.828237533569336,21.899999618530277,22.86000061035156,21.850000381469727,22.729999542236328,1473500
2021-07-19,20.305156707763672,21.350000381469727,21.540000915527344,20.6299991607666,21.38999938964844,1909600
2021-07-20,21.218172073364254,22.309999465942383,22.549999237060547,21.350000381469727,21.530000686645508,1422400
2021-07-21,21.97902488708496,23.11000061035156,23.149999618530277,22.40999984741211,22.40999984741211,849800
2021-07-22,21.76028060913086,22.8799991607666,23.11000061035156,22.600000381469727,22.86000061035156,638700
2021-07-23,21.845876693725582,22.96999931335449,23.100000381469727,22.61000061035156,23.030000686645508,797100
2021-07-26,21.80783462524414,22.93000030517578,23.229999542236328,22.6299991607666,22.920000076293945,1078100
2021-07-27,22.340429306030277,23.489999771118164,23.559999465942383,22.399999618530277,23.030000686645508,2517100
2021-07-28,23.29149055480957,24.489999771118164,24.770000457763672,22.90999984741211,23.3799991607666,2185300
2021-07-29,23.29149055480957,24.489999771118164,24.809999465942383,24.38999938964844,24.649999618530277,1484100
2021-07-30,23.43414878845215,24.63999938964844,24.850000381469727,24.31999969482422,24.31999969482422,2131600
2021-08-02,24.023805618286133,25.26000022888184,25.82999992370605,24.780000686645508,24.780000686645508,1534300
2021-08-03,24.689550399780277,25.959999084472656,25.96999931335449,25.020000457763672,25.3700008392334,1362400
2021-08-04,25.33626937866211,26.63999938964844,27.1200008392334,25.8799991607666,25.950000762939453,1321600
2021-08-05,25.81179618835449,27.13999938964844,27.36000061035156,26.670000076293945,26.729999542236328,1237800
2021-08-06,26.10663414001465,27.450000762939453,27.709999084472656,26.959999084472656,27.1200008392334,1003800
2021-08-09,26.10663414001465,27.450000762939453,27.65999984741211,27.18000030517578,27.649999618530277,861700
2021-08-10,25.47893524169922,26.790000915527344,27.530000686645508,26.690000534057617,27.479999542236328,1141300
2021-08-11,25.44088554382324,26.75,26.88999938964844,26.209999084472656,26.63999938964844,1051600
2021-08-12,24.87024688720703,26.149999618530277,26.559999465942383,25.809999465942383,26.559999465942383,1071300
2021-08-13,24.9938907623291,26.280000686645508,26.3700008392334,25.81999969482422,26.020000457763672,662500
2021-08-16,24.72759246826172,26.0,26.190000534057617,25.709999084472656,26.100000381469727,660700
2021-08-17,23.44365882873535,24.649999618530277,25.600000381469727,24.209999084472656,25.600000381469727,1556000
2021-08-18,23.339038848876957,24.540000915527344,25.3799991607666,24.530000686645508,24.88999938964844,1535300
2021-08-19,23.205890655517575,24.399999618530277,24.520000457763672,23.81999969482422,24.059999465942383,1080800
2021-08-20,23.652894973754883,24.8700008392334,24.8799991607666,24.200000762939453,24.450000762939453,874700
2021-08-23,23.985763549804688,25.21999931335449,25.520000457763672,24.63999938964844,25.15999984741211,1140500
2021-08-24,24.48982810974121,25.75,25.81999969482422,25.25,25.350000381469727,1024200
2021-08-25,24.78465461730957,26.059999465942383,26.26000022888184,25.82999992370605,25.82999992370605,601400
2021-08-26,24.83220863342285,26.11000061035156,26.46999931335449,25.96999931335449,26.11000061035156,715700
2021-08-27,26.268312454223636,27.6200008392334,27.68000030517578,26.13999938964844,26.18000030517578,1321500
2021-08-30,26.563142776489254,27.93000030517578,28.059999465942383,27.38999938964844,27.71999931335449,806900
2021-08-31,26.12565040588379,27.46999931335449,27.979999542236328,27.209999084472656,27.88999938964844,1342600
2021-09-01,26.439502716064453,27.799999237060547,28.149999618530277,27.270000457763672,27.63999938964844,848200
2021-09-02,26.84845733642578,28.229999542236328,28.420000076293945,27.68000030517578,27.8799991607666,737000
2021-09-03,27.067514419555664,28.420000076293945,28.790000915527344,28.149999618530277,28.299999237060547,742600
2021-09-07,26.915128707885746,28.26000022888184,28.46999931335449,27.770000457763672,28.420000076293945,1055800
2021-09-08,26.03890991210937,27.34000015258789,28.100000381469727,27.09000015258789,28.100000381469727,852800
2021-09-09,26.61988067626953,27.950000762939453,28.15999984741211,27.229999542236328,27.229999542236328,889500
2021-09-10,26.44844627380371,27.770000457763672,29.15999984741211,27.739999771118164,28.190000534057617,882000
2021-09-13,27.59133720397949,28.96999931335449,29.0,28.0,28.200000762939453,1164700
2021-09-14,27.429428100585938,28.799999237060547,29.38999938964844,28.65999984741211,29.040000915527344,1376400
2021-09-15,27.486572265625,28.86000061035156,29.1299991607666,28.21999931335449,29.1299991607666,1422800
2021-09-16,27.69610023498535,29.07999992370605,29.5,28.440000534057617,28.700000762939453,1487800
2021-09-17,25.96271514892578,27.26000022888184,29.149999618530277,27.06999969482422,29.149999618530277,4260000
2021-09-20,24.66743469238281,25.899999618530277,26.3799991607666,25.40999984741211,26.020000457763672,2422800
2021-09-21,24.362661361694336,25.57999992370605,26.209999084472656,25.350000381469727,26.1299991607666,2054900
2021-09-22,25.343650817871094,26.61000061035156,26.71999931335449,25.790000915527344,25.81999969482422,1151500
2021-09-23,25.68651390075684,26.96999931335449,27.030000686645508,26.459999084472656,26.700000762939453,978200
2021-09-24,25.75318717956543,27.040000915527344,27.299999237060547,26.51000022888184,26.549999237060547,550300
2021-09-27,25.75318717956543,27.040000915527344,27.209999084472656,26.6200008392334,26.71999931335449,682700
2021-09-28,24.553150177001957,25.780000686645508,26.489999771118164,25.540000915527344,26.290000915527344,975300
2021-09-29,23.972177505493164,25.170000076293945,26.06999969482422,24.799999237060547,25.979999542236328,1181600
2021-09-30,23.76264953613281,24.950000762939453,25.6200008392334,24.950000762939453,25.40999984741211,964100
2021-10-01,23.905515670776367,25.100000381469727,25.43000030517578,24.790000915527344,25.100000381469727,808900
2021-10-04,23.63883781433105,24.81999969482422,24.950000762939453,24.450000762939453,24.82999992370605,962600
2021-10-05,23.85788917541504,25.049999237060547,25.3799991607666,24.76000022888184,24.950000762939453,580000
2021-10-06,24.000751495361328,25.200000762939453,25.25,24.63999938964844,24.71999931335449,843800
2021-10-07,24.438859939575195,25.65999984741211,26.11000061035156,25.549999237060547,25.549999237060547,940900
2021-10-08,23.962656021118164,25.15999984741211,25.8799991607666,25.030000686645508,25.739999771118164,500000
2021-10-11,23.905515670776367,25.100000381469727,25.43000030517578,25.049999237060547,25.049999237060547,439300
2021-10-12,21.353050231933597,22.420000076293945,24.57999992370605,22.170000076293945,24.40999984741211,3622800
2021-10-13,21.229236602783203,22.290000915527344,22.739999771118164,22.11000061035156,22.459999084472656,1504000
2021-10-14,21.33400154113769,22.399999618530277,23.09000015258789,22.26000022888184,22.93000030517578,1335500
2021-10-15,21.133996963500977,22.190000534057617,22.850000381469727,22.18000030517578,22.76000022888184,1107600
2021-10-18,21.39114189147949,22.459999084472656,22.530000686645508,21.8799991607666,22.0,938900
2021-10-19,21.38162040710449,22.450000762939453,22.75,22.32999992370605,22.600000381469727,764900
2021-10-20,21.97211456298828,23.06999969482422,23.229999542236328,22.299999237060547,22.549999237060547,878500
2021-10-21,22.057832717895508,23.15999984741211,23.270000457763672,22.770000457763672,22.959999084472656,882100
2021-10-22,21.219709396362305,22.280000686645508,23.57999992370605,22.21999931335449,23.26000022888184,1049700
2021-10-25,21.81972885131836,22.90999984741211,23.040000915527344,22.31999969482422,22.31999969482422,1975800
2021-10-26,21.191137313842773,22.25,23.709999084472656,21.65999984741211,23.559999465942383,2256600
2021-10-27,20.87684440612793,21.920000076293945,22.68000030517578,21.86000061035156,22.25,1271500
2021-10-28,21.08637237548828,22.13999938964844,22.65999984741211,21.96999931335449,22.270000457763672,1197400
2021-10-29,20.87684440612793,21.920000076293945,22.200000762939453,21.68000030517578,21.88999938964844,1581800
2021-11-01,21.762584686279297,22.850000381469727,22.88999938964844,21.8799991607666,21.940000534057617,948800
2021-11-02,21.38162040710449,22.450000762939453,23.100000381469727,22.38999938964844,22.84000015258789,832700
2021-11-03,21.781635284423828,22.8700008392334,23.059999465942383,22.32999992370605,22.43000030517578,915800
2021-11-04,22.28640937805176,23.399999618530277,23.530000686645508,22.90999984741211,23.0,930600
2021-11-05,22.40069961547852,23.520000457763672,23.920000076293945,23.229999542236328,23.56999969482422,913100
2021-11-08,22.65785026550293,23.790000915527344,24.13999938964844,23.63999938964844,23.68000030517578,893200
2021-11-09,22.40069961547852,23.520000457763672,23.93000030517578,23.149999618530277,23.88999938964844,752500
2021-11-10,21.610200881958008,22.690000534057617,23.450000762939453,22.59000015258789,23.09000015258789,685300
2021-11-11,22.00069236755371,23.100000381469727,23.26000022888184,22.86000061035156,23.100000381469727,461500
2021-11-12,22.1911678314209,23.299999237060547,23.440000534057617,23.020000457763672,23.190000534057617,476800
2021-11-15,22.276885986328125,23.38999938964844,23.540000915527344,23.1200008392334,23.540000915527344,506000
2021-11-16,22.99119758605957,24.13999938964844,24.21999931335449,23.1299991607666,23.26000022888184,793400
2021-11-17,23.28644371032715,24.450000762939453,24.559999465942383,23.540000915527344,24.200000762939453,1063200
2021-11-18,23.648361206054688,24.82999992370605,24.8799991607666,24.420000076293945,24.68000030517578,1025400
2021-11-19,24.05789375305176,25.26000022888184,25.729999542236328,24.6200008392334,24.950000762939453,1106100
2021-11-22,22.105453491210938,23.209999084472656,25.51000022888184,23.18000030517578,25.40999984741211,1460000
2021-11-23,22.276885986328125,23.38999938964844,23.709999084472656,23.07999992370605,23.290000915527344,1756900
2021-11-24,22.162599563598636,23.270000457763672,23.299999237060547,22.850000381469727,23.11000061035156,803200
2021-11-26,21.172090530395508,22.229999542236328,22.979999542236328,21.979999542236328,22.32999992370605,634100
2021-11-29,21.353050231933597,22.420000076293945,23.0,22.1200008392334,22.700000762939453,978900
2021-11-30,20.53397560119629,21.559999465942383,22.670000076293945,21.229999542236328,22.350000381469727,1533800
2021-12-01,20.991134643554688,22.040000915527344,23.07999992370605,21.940000534057617,22.36000061035156,1032800
2021-12-02,21.248279571533203,22.309999465942383,22.440000534057617,21.670000076293945,21.75,883200
2021-12-03,21.7054386138916,22.790000915527344,22.81999969482422,22.209999084472656,22.5,1120400
2021-12-06,21.953611373901367,23.0,23.18000030517578,22.299999237060547,22.799999237060547,817800
2021-12-07,23.375825881958008,24.489999771118164,24.739999771118164,23.459999084472656,23.479999542236328,800500
2021-12-08,23.30901336669922,24.420000076293945,24.450000762939453,23.770000457763672,24.26000022888184,667000
2021-12-09,22.497678756713867,23.56999969482422,24.26000022888184,23.56999969482422,24.059999465942383,712400
2021-12-10,22.325868606567383,23.38999938964844,24.32999992370605,23.21999931335449,24.1200008392334,588100
2021-12-13,21.38091087341309,22.399999618530277,23.43000030517578,22.270000457763672,23.399999618530277,830800
2021-12-14,21.24728012084961,22.26000022888184,22.38999938964844,21.75,22.0,917600
2021-12-15,22.01087951660156,23.059999465942383,23.07999992370605,21.93000030517578,22.049999237060547,1018800
2021-12-16,20.722299575805664,21.709999084472656,23.34000015258789,21.549999237060547,23.21999931335449,839500
2021-12-17,21.132736206054688,22.13999938964844,22.38999938964844,21.540000915527344,21.57999992370605,1860000
2021-12-20,20.77956962585449,21.770000457763672,22.01000022888184,21.06999969482422,21.600000381469727,765300
2021-12-21,21.57181167602539,22.600000381469727,22.65999984741211,22.049999237060547,22.420000076293945,509300
2021-12-22,21.83907127380371,22.8799991607666,22.899999618530277,22.11000061035156,22.38999938964844,543600
2021-12-23,22.077695846557617,23.1299991607666,23.299999237060547,22.8700008392334,22.940000534057617,478500
2021-12-27,22.63130760192871,23.709999084472656,23.739999771118164,23.15999984741211,23.18000030517578,639600
2021-12-28,22.84129905700684,23.93000030517578,24.270000457763672,23.670000076293945,23.920000076293945,667500
2021-12-29,23.68126678466797,24.809999465942383,24.86000061035156,23.959999084472656,23.959999084472656,848700
2021-12-30,23.480817794799805,24.600000381469727,24.989999771118164,24.3700008392334,24.61000061035156,760800
2021-12-31,23.66217613220215,24.790000915527344,24.96999931335449,24.63999938964844,24.76000022888184,894600
2022-01-03,25.04620742797852,26.239999771118164,26.36000061035156,25.0,25.0,1097300
2022-01-04,24.664403915405277,25.84000015258789,26.63999938964844,25.200000762939453,26.36000061035156,1280400
2022-01-05,23.91034507751465,25.049999237060547,26.15999984741211,25.030000686645508,25.920000076293945,1250100
2022-01-06,24.053524017333984,25.200000762939453,25.450000762939453,24.63999938964844,25.0,846500
2022-01-07,22.63130760192871,23.709999084472656,25.450000762939453,23.65999984741211,25.200000762939453,1010700
2022-01-10,22.62176322937012,23.700000762939453,23.729999542236328,22.729999542236328,23.200000762939453,1054300
2022-01-11,23.213558197021484,24.31999969482422,24.46999931335449,23.280000686645508,23.51000022888184,781000
2022-01-12,23.194467544555664,24.299999237060547,24.8799991607666,23.8700008392334,24.6299991607666,856500
2022-01-13,22.87948036193848,23.96999931335449,24.899999618530277,23.850000381469727,24.739999771118164,798800
2022-01-14,23.853076934814453,24.989999771118164,25.020000457763672,23.40999984741211,23.540000915527344,871300
2022-01-18,22.192237854003903,23.25,24.5,23.21999931335449,24.46999931335449,1056200
2022-01-19,21.533626556396484,22.559999465942383,24.0,22.549999237060547,23.530000686645508,800000
