Date,Adj Close,Close,High,Low,Open,Volume
2022-01-20,21.16136932373047,22.170000076293945,23.350000381469727,22.149999618530277,22.90999984741211,869400
2022-01-21,20.6173038482666,21.600000381469727,22.549999237060547,21.600000381469727,21.93000030517578,1071900
2022-01-24,21.19955062866211,22.209999084472656,22.229999542236328,20.350000381469727,21.1299991607666,1305800
2022-01-25,20.3691349029541,21.34000015258789,21.899999618530277,21.040000915527344,21.530000686645508,915700
2022-01-26,20.49321937561035,21.46999931335449,22.459999084472656,21.200000762939453,22.01000022888184,710400
2022-01-27,19.43371963500977,20.36000061035156,21.739999771118164,20.11000061035156,21.600000381469727,978900
2022-01-28,20.063690185546875,21.020000457763672,21.020000457763672,19.780000686645508,20.43000030517578,816500
2022-01-31,21.01819610595703,22.020000457763672,22.040000915527344,21.020000457763672,21.13999938964844,1013900
2022-02-01,20.95138168334961,21.950000762939453,22.38999938964844,21.440000534057617,22.190000534057617,790400
2022-02-02,21.08501434326172,22.09000015258789,22.440000534057617,21.809999465942383,22.25,882100
2022-02-03,20.216413497924805,21.18000030517578,21.8700008392334,21.07999992370605,21.6299991607666,778400
2022-02-04,20.006420135498047,20.959999084472656,21.1299991607666,20.530000686645508,20.899999618530277,1001300
2022-02-07,19.977787017822266,20.93000030517578,21.43000030517578,20.700000762939453,21.149999618530277,1126700
2022-02-08,20.77956962585449,21.770000457763672,21.850000381469727,20.8700008392334,20.8799991607666,955900
2022-02-09,22.029970169067383,23.07999992370605,23.200000762939453,22.1299991607666,22.190000534057617,950400
2022-02-10,21.180463790893555,22.190000534057617,23.3700008392334,22.09000015258789,22.489999771118164,1056600
2022-02-11,19.94915199279785,20.899999618530277,22.290000915527344,20.690000534057617,22.15999984741211,1111500
2022-02-14,20.18777847290039,21.149999618530277,21.459999084472656,20.600000381469727,21.18000030517578,1709600
2022-02-15,23.089473724365234,24.190000534057617,24.200000762939453,21.51000022888184,22.0,3941000
2022-02-16,23.82444190979004,24.959999084472656,25.040000915527344,23.65999984741211,23.82999992370605,1927600
2022-02-17,23.089473724365234,24.190000534057617,24.71999931335449,23.6299991607666,24.51000022888184,1504700
2022-02-18,22.392683029174805,23.459999084472656,24.440000534057617,23.21999931335449,24.32999992370605,931500
2022-02-22,21.69589614868164,22.729999542236328,23.600000381469727,22.3700008392334,23.0,950500
2022-02-23,20.8177490234375,21.809999465942383,23.21999931335449,21.690000534057617,23.020000457763672,1240800
2022-02-24,22.2017879486084,23.26000022888184,23.299999237060547,20.780000686645508,21.01000022888184,1045900
2022-02-25,22.335412979125977,23.399999618530277,23.530000686645508,22.76000022888184,23.13999938964844,915100
2022-02-28,21.684961318969727,22.670000076293945,23.38999938964844,22.350000381469727,22.90999984741211,1155100
2022-03-01,20.50840759277344,21.440000534057617,22.8799991607666,21.290000915527344,22.68000030517578,1329200
2022-03-02,21.340600967407227,22.309999465942383,22.46999931335449,21.690000534057617,21.75,810200
2022-03-03,20.986677169799805,21.940000534057617,22.559999465942383,21.71999931335449,22.559999465942383,623900
2022-03-04,20.1927490234375,21.11000061035156,21.780000686645508,20.899999618530277,21.559999465942383,818200
2022-03-07,19.025754928588867,19.88999938964844,21.51000022888184,19.8700008392334,21.170000076293945,964900
2022-03-08,19.609251022338867,20.5,21.3700008392334,19.76000022888184,19.959999084472656,972100
2022-03-09,20.412752151489254,21.34000015258789,21.670000076293945,21.040000915527344,21.299999237060547,632700
2022-03-10,20.27883720397949,21.200000762939453,21.26000022888184,20.59000015258789,20.850000381469727,569000
2022-03-11,19.915346145629883,20.81999969482422,21.76000022888184,20.780000686645508,21.530000686645508,535500
2022-03-14,20.01099967956543,20.920000076293945,21.239999771118164,20.59000015258789,20.8700008392334,1154100
2022-03-15,20.546667098999023,21.479999542236328,21.65999984741211,21.020000457763672,21.1299991607666,593800
2022-03-16,21.579740524291992,22.559999465942383,22.709999084472656,21.75,21.989999771118164,698200
2022-03-17,22.153669357299805,23.15999984741211,23.209999084472656,22.15999984741211,22.26000022888184,646300
2022-03-18,22.517162322998047,23.540000915527344,23.6200008392334,22.520000457763672,22.739999771118164,1686700
2022-03-21,22.306716918945312,23.31999969482422,23.770000457763672,22.959999084472656,23.43000030517578,493700
2022-03-22,22.29715347290039,23.309999465942383,23.75,23.209999084472656,23.3799991607666,580300
2022-03-23,21.924097061157227,22.920000076293945,23.600000381469727,22.88999938964844,23.01000022888184,618400
2022-03-24,22.727598190307617,23.76000022888184,23.780000686645508,22.899999618530277,23.1299991607666,525800
2022-03-25,22.89021110534668,23.93000030517578,24.049999237060547,23.399999618530277,23.75,631800
2022-03-28,22.54585647583008,23.56999969482422,23.770000457763672,23.049999237060547,23.690000534057617,756800
2022-03-29,22.909343719482425,23.950000762939453,24.190000534057617,23.540000915527344,23.93000030517578,781400
2022-03-30,21.67539596557617,22.65999984741211,23.86000061035156,22.600000381469727,23.86000061035156,838800
2022-03-31,20.776243209838867,21.71999931335449,22.65999984741211,21.700000762939453,22.59000015258789,1066300
2022-04-01,20.384057998657227,21.309999465942383,22.15999984741211,21.11000061035156,21.920000076293945,1026700
2022-04-04,20.4605770111084,21.38999938964844,21.76000022888184,21.229999542236328,21.40999984741211,1005700
2022-04-05,19.350984573364254,20.229999542236328,21.350000381469727,20.1299991607666,21.25,1150700
2022-04-06,18.710092544555664,19.559999465942383,20.06999969482422,19.309999465942383,19.96999931335449,1429900
2022-04-07,18.566612243652344,19.40999984741211,19.76000022888184,18.8799991607666,19.600000381469727,1316700
2022-04-08,18.22225379943848,19.049999237060547,19.3700008392334,18.979999542236328,19.309999465942383,735400
2022-04-11,17.983116149902344,18.799999237060547,19.239999771118164,18.76000022888184,18.899999618530277,863700
2022-04-12,17.983116149902344,18.799999237060547,19.549999237060547,18.700000762939453,19.200000762939453,906100
2022-04-13,18.260517120361328,19.09000015258789,19.43000030517578,18.709999084472656,18.88999938964844,821100
2022-04-14,18.00225067138672,18.81999969482422,19.350000381469727,18.700000762939453,19.209999084472656,879500
2022-04-18,18.097902297973636,18.920000076293945,19.280000686645508,18.729999542236328,18.950000762939453,697500
2022-04-19,18.8918399810791,19.75,19.81999969482422,18.8700008392334,18.90999984741211,1017800
2022-04-20,18.91097068786621,19.770000457763672,20.46999931335449,19.670000076293945,20.1200008392334,800100
2022-04-21,18.968360900878903,19.82999992370605,20.670000076293945,19.670000076293945,20.25,952300
2022-04-22,18.41356468200684,19.25,20.0,19.21999931335449,19.63999938964844,728300
2022-04-25,18.757923126220703,19.61000061035156,19.68000030517578,18.82999992370605,19.0,890100
2022-04-26,18.059642791748047,18.8799991607666,19.309999465942383,18.76000022888184,19.309999465942383,1075600
2022-04-27,17.638763427734375,18.440000534057617,19.229999542236328,18.38999938964844,18.68000030517578,1140600
2022-04-28,18.729225158691406,19.57999992370605,19.799999237060547,18.600000381469727,18.8799991607666,901900
2022-04-29,17.992679595947266,18.809999465942383,19.670000076293945,18.75,19.1299991607666,1002600
2022-05-02,18.66226577758789,19.51000022888184,19.59000015258789,18.75,18.8799991607666,1437200
2022-05-03,17.56223487854004,18.36000061035156,19.200000762939453,18.149999618530277,19.200000762939453,1743900
2022-05-04,18.71965789794922,19.56999969482422,19.61000061035156,18.270000457763672,18.40999984741211,1338900
2022-05-05,18.241384506225582,19.06999969482422,19.32999992370605,18.649999618530277,19.1200008392334,1542700
2022-05-06,18.59531021118164,19.440000534057617,19.96999931335449,18.63999938964844,18.850000381469727,1492500
2022-05-09,17.77267837524414,18.57999992370605,19.25,18.46999931335449,18.90999984741211,1313800
2022-05-10,18.212690353393555,19.040000915527344,19.270000457763672,18.3700008392334,19.01000022888184,997200
2022-05-11,17.581363677978516,18.3799991607666,19.21999931335449,18.309999465942383,18.850000381469727,861600
2022-05-12,17.79180908203125,18.600000381469727,18.950000762939453,18.049999237060547,18.299999237060547,1334500
2022-05-13,18.537918090820312,19.3799991607666,19.68000030517578,18.82999992370605,18.989999771118164,884200
2022-05-16,18.260517120361328,19.09000015258789,19.450000762939453,18.86000061035156,19.1200008392334,676300
2022-05-17,19.22662734985352,20.100000381469727,20.209999084472656,19.46999931335449,19.670000076293945,718500
2022-05-18,18.432695388793945,19.270000457763672,20.06999969482422,19.229999542236328,19.670000076293945,714200
2022-05-19,18.212690353393555,19.040000915527344,19.5,18.950000762939453,19.11000061035156,749700
2022-05-20,18.356170654296875,19.190000534057617,19.59000015258789,18.399999618530277,19.549999237060547,760700
2022-05-23,18.3083438873291,19.13999938964844,19.530000686645508,18.979999542236328,19.299999237060547,828300
2022-05-24,17.887460708618164,18.700000762939453,18.950000762939453,18.290000915527344,18.850000381469727,824100
2022-05-25,18.241384506225582,19.06999969482422,19.26000022888184,18.59000015258789,18.6200008392334,647200
2022-05-26,18.939666748046875,19.799999237060547,20.0,18.90999984741211,19.020000457763672,680300
2022-05-27,19.657079696655277,20.549999237060547,20.56999969482422,19.899999618530277,20.100000381469727,735100
2022-05-31,19.55185890197754,20.440000534057617,20.600000381469727,20.07999992370605,20.600000381469727,862700
2022-06-01,19.408376693725582,20.290000915527344,20.780000686645508,19.81999969482422,20.57999992370605,712900
2022-06-02,20.077960968017575,20.989999771118164,21.0,20.1200008392334,20.1200008392334,725700
2022-06-03,19.38924598693848,20.270000457763672,20.57999992370605,20.18000030517578,20.530000686645508,488900
2022-06-06,19.67691802978516,20.520000457763672,20.8700008392334,20.309999465942383,20.65999984741211,830400
2022-06-07,19.763221740722656,20.61000061035156,20.65999984741211,20.1200008392334,20.200000762939453,628700
2022-06-08,19.235815048217773,20.059999465942383,20.489999771118164,19.979999542236328,20.46999931335449,496100
2022-06-09,18.516632080078125,19.309999465942383,20.09000015258789,19.290000915527344,19.86000061035156,714500
2022-06-10,18.056352615356445,18.82999992370605,19.309999465942383,18.520000457763672,18.940000534057617,763500
2022-06-13,17.06867027282715,17.799999237060547,18.440000534057617,17.510000228881836,18.18000030517578,1248500
2022-06-14,17.346757888793945,18.09000015258789,18.149999618530277,17.65999984741211,17.959999084472656,1166200
2022-06-15,17.586484909057617,18.34000015258789,18.729999542236328,17.93000030517578,18.270000457763672,1116700
2022-06-16,15.86044216156006,16.540000915527344,17.760000228881836,16.389999389648438,17.700000762939453,1487800
2022-06-17,15.96592140197754,16.649999618530273,16.8799991607666,16.260000228881836,16.780000686645508,1567600
2022-06-21,16.387842178344727,17.09000015258789,17.350000381469727,16.84000015258789,16.989999771118164,1174300
2022-06-22,15.94674015045166,16.6299991607666,17.020000457763672,16.530000686645508,16.739999771118164,1305900
2022-06-23,15.85085105895996,16.530000686645508,16.860000610351562,16.309999465942383,16.729999542236328,884700
2022-06-24,16.579626083374023,17.290000915527344,17.3799991607666,16.709999084472656,16.709999084472656,1098400
2022-06-27,17.00154685974121,17.729999542236328,17.940000534057617,17.290000915527344,17.549999237060547,758300
2022-06-28,16.5220890045166,17.229999542236328,18.190000534057617,17.15999984741211,17.889999389648438,629000
2022-06-29,16.071401596069336,16.760000228881836,17.1299991607666,16.559999465942383,17.030000686645508,826200
2022-06-30,16.25359344482422,16.950000762939453,17.290000915527344,16.520000457763672,16.75,1065600
2022-07-01,14.805633544921877,15.4399995803833,16.770000457763672,15.31999969482422,16.610000610351562,1230800
2022-07-05,14.843989372253418,15.479999542236328,15.479999542236328,14.890000343322754,15.06999969482422,1207800
2022-07-06,14.92070484161377,15.5600004196167,15.710000038146973,15.119999885559082,15.470000267028809,732800
2022-07-07,15.71660041809082,16.389999389648438,16.469999313354492,16.0,16.0,791900
2022-07-08,15.94674015045166,16.6299991607666,16.690000534057617,16.1200008392334,16.270000457763672,611100
2022-07-11,15.68783473968506,16.360000610351562,16.649999618530273,16.209999084472656,16.389999389648438,514800
2022-07-12,15.68783473968506,16.360000610351562,16.649999618530273,16.209999084472656,16.489999771118164,610000
2022-07-13,15.78372573852539,16.459999084472656,16.579999923706055,15.880000114440918,15.970000267028809,626500
2022-07-14,16.25359344482422,16.950000762939453,17.020000457763672,16.209999084472656,16.540000915527344,574900
2022-07-15,16.637163162231445,17.350000381469727,17.3799991607666,16.829999923706055,17.34000015258789,544300
2022-07-18,16.512502670288086,17.219999313354492,17.799999237060547,17.06999969482422,17.760000228881836,1028300
2022-07-19,17.5960750579834,18.350000381469727,18.399999618530277,17.5,17.6200008392334,772400
2022-07-20,18.085115432739254,18.86000061035156,19.06999969482422,18.07999992370605,18.25,808900
2022-07-21,18.449506759643555,19.239999771118164,19.26000022888184,18.729999542236328,18.979999542236328,577400
2022-07-22,18.056352615356445,18.82999992370605,19.309999465942383,18.61000061035156,19.239999771118164,570400
2022-07-25,17.950870513916016,18.71999931335449,18.82999992370605,18.540000915527344,18.739999771118164,587700
2022-07-26,17.6823787689209,18.440000534057617,18.670000076293945,18.34000015258789,18.559999465942383,635400
2022-07-27,18.46868705749512,19.26000022888184,19.420000076293945,18.65999984741211,18.71999931335449,709300
2022-07-28,18.928964614868164,19.739999771118164,19.790000915527344,18.809999465942383,19.239999771118164,854700
2022-07-29,19.341297149658203,20.170000076293945,20.26000022888184,19.459999084472656,19.59000015258789,879900
2022-08-01,19.62897300720215,20.46999931335449,20.780000686645508,19.809999465942383,20.0,1039500
2022-08-02,21.17282485961914,22.07999992370605,22.43000030517578,20.38999938964844,20.71999931335449,1824800
2022-08-03,21.76734733581543,22.700000762939453,22.86000061035156,21.950000762939453,22.229999542236328,1145900
2022-08-04,22.08379554748535,23.030000686645508,23.170000076293945,22.6200008392334,22.649999618530277,913800
2022-08-05,21.719402313232425,22.649999618530277,22.979999542236328,22.170000076293945,22.5,754700
2022-08-08,21.441320419311523,22.36000061035156,22.649999618530277,21.8799991607666,22.46999931335449,751100
2022-08-09,19.92623710632324,20.780000686645508,21.84000015258789,20.270000457763672,21.809999465942383,1063700
2022-08-10,20.84679412841797,21.739999771118164,21.899999618530277,21.239999771118164,21.479999542236328,777200
2022-08-11,21.019397735595703,21.920000076293945,22.479999542236328,21.729999542236328,21.8700008392334,608300
2022-08-12,21.80570602416992,22.739999771118164,22.84000015258789,22.020000457763672,22.1299991607666,706000
2022-08-15,21.54680061340332,22.46999931335449,22.729999542236328,22.190000534057617,22.6200008392334,604600
2022-08-16,21.642688751220703,22.56999969482422,22.809999465942383,22.280000686645508,22.3700008392334,809500
2022-08-17,20.91391372680664,21.809999465942383,22.25,21.530000686645508,22.11000061035156,623100
2022-08-18,21.20159149169922,22.11000061035156,22.350000381469727,21.84000015258789,21.90999984741211,757100
2022-08-19,21.019397735595703,21.920000076293945,22.01000022888184,21.61000061035156,21.739999771118164,751000
2022-08-22,20.089252471923828,20.950000762939453,21.5,20.86000061035156,21.420000076293945,668400
2022-08-23,20.30980110168457,21.18000030517578,21.420000076293945,21.020000457763672,21.040000915527344,523100
2022-08-24,20.30021095275879,21.170000076293945,21.34000015258789,21.0,21.1299991607666,415700
2022-08-25,21.028987884521484,21.93000030517578,21.940000534057617,21.170000076293945,21.170000076293945,420500
2022-08-26,20.012535095214844,20.8700008392334,21.940000534057617,20.86000061035156,21.93000030517578,366500
2022-08-29,19.88787841796875,20.739999771118164,21.09000015258789,20.59000015258789,20.690000534057617,615600
2022-08-30,19.47554397583008,20.309999465942383,20.88999938964844,20.059999465942383,20.809999465942383,734600
2022-08-31,19.302940368652344,20.1299991607666,20.489999771118164,20.01000022888184,20.489999771118164,667400
2022-09-01,18.77553939819336,19.57999992370605,19.63999938964844,19.030000686645508,19.6200008392334,663100
2022-09-02,18.43906021118164,19.18000030517578,19.920000076293945,19.049999237060547,19.850000381469727,651700
2022-09-06,18.131420135498047,18.86000061035156,19.26000022888184,18.670000076293945,19.26000022888184,839300
2022-09-07,18.10258102416992,18.82999992370605,19.0,18.3700008392334,18.75,860300
2022-09-08,18.390987396240234,19.1299991607666,19.13999938964844,18.299999237060547,18.600000381469727,533400
2022-09-09,18.842832565307617,19.600000381469727,19.899999618530277,19.459999084472656,19.459999084472656,452300
2022-09-12,18.80438041687012,19.559999465942383,19.75,19.26000022888184,19.649999618530277,561100
2022-09-13,17.612281799316406,18.31999969482422,18.950000762939453,18.270000457763672,18.8799991607666,753500
2022-09-14,17.785329818725586,18.5,18.700000762939453,18.18000030517578,18.59000015258789,604800
2022-09-15,17.381555557250977,18.07999992370605,18.450000762939453,17.850000381469727,18.32999992370605,619000
2022-09-16,17.4103946685791,18.11000061035156,18.36000061035156,17.780000686645508,17.979999542236328,2068200
2022-09-19,17.650737762451172,18.36000061035156,18.56999969482422,17.829999923706055,17.899999618530273,690700
2022-09-20,17.42962074279785,18.1299991607666,18.190000534057617,17.889999389648438,18.07999992370605,433400
2022-09-21,17.314258575439453,18.010000228881836,18.71999931335449,17.989999771118164,18.07999992370605,511000
2022-09-22,16.948938369750977,17.6299991607666,17.969999313354492,17.530000686645508,17.920000076293945,537500
2022-09-23,16.410568237304688,17.06999969482422,17.420000076293945,16.739999771118164,17.420000076293945,587100
2022-09-26,16.10293197631836,16.75,17.389999389648438,16.719999313354492,17.049999237060547,559900
2022-09-27,16.083703994750977,16.729999542236328,17.139999389648438,16.520000457763672,16.989999771118164,674600
2022-09-28,16.189455032348633,16.84000015258789,16.959999084472656,16.280000686645508,16.479999542236328,609200
2022-09-29,15.939498901367188,16.579999923706055,16.600000381469727,16.1299991607666,16.520000457763672,1303900
2022-09-30,16.391340255737305,17.049999237060547,17.229999542236328,16.360000610351562,16.450000762939453,1982600
2022-10-03,17.304645538330078,18.0,18.3700008392334,17.200000762939453,17.219999313354492,1065500
2022-10-04,18.08335304260254,18.809999465942383,18.96999931335449,18.520000457763672,18.530000686645508,717700
2022-10-05,18.092966079711918,18.81999969482422,18.920000076293945,18.21999931335449,18.479999542236328,475600
2022-10-06,18.141036987304688,18.8700008392334,19.11000061035156,18.75,18.75,624200
2022-10-07,17.22773551940918,17.920000076293945,18.57999992370605,17.770000457763672,18.459999084472656,606300
2022-10-10,16.67975425720215,17.350000381469727,17.829999923706055,16.989999771118164,17.829999923706055,672700
2022-10-11,16.67975425720215,17.350000381469727,17.56999969482422,16.920000076293945,17.059999465942383,1767900
2022-10-12,16.410568237304688,17.06999969482422,17.420000076293945,17.049999237060547,17.399999618530273,779300
2022-10-13,17.13159942626953,17.81999969482422,18.020000457763672,16.56999969482422,16.799999237060547,1111500
2022-10-14,16.564390182495117,17.229999542236328,17.989999771118164,17.18000030517578,17.979999542236328,698200
2022-10-17,17.112367630004883,17.799999237060547,17.940000534057617,17.600000381469727,17.600000381469727,801100
2022-10-18,17.381555557250977,18.07999992370605,18.6200008392334,17.690000534057617,18.38999938964844,637800
2022-10-19,17.660350799560547,18.3700008392334,18.399999618530277,17.920000076293945,18.07999992370605,675900
2022-10-20,17.737258911132812,18.450000762939453,19.0,18.309999465942383,18.520000457763672,480900
2022-10-21,18.640945434570312,19.38999938964844,19.450000762939453,18.51000022888184,18.51000022888184,552200
2022-10-24,18.9005184173584,19.65999984741211,19.770000457763672,19.190000534057617,19.459999084472656,577500
2022-10-25,19.304292678833008,20.07999992370605,20.270000457763672,19.6200008392334,19.670000076293945,673200
2022-10-26,19.285062789916992,20.059999465942383,20.5,19.690000534057617,20.0,606500
2022-10-27,19.256223678588867,20.030000686645508,20.51000022888184,19.979999542236328,20.31999969482422,483700
2022-10-28,19.99647331237793,20.799999237060547,20.8700008392334,20.15999984741211,20.15999984741211,606400
2022-10-31,19.986865997314453,20.790000915527344,20.93000030517578,20.25,20.61000061035156,808600
2022-11-01,19.69845199584961,20.489999771118164,21.940000534057617,19.690000534057617,21.489999771118164,1940300
2022-11-02,19.679224014282227,20.46999931335449,21.350000381469727,20.149999618530277,20.59000015258789,2017500
2022-11-03,19.496566772460938,20.280000686645508,20.5,19.950000762939453,20.030000686645508,1405700
2022-11-04,20.24643325805664,21.059999465942383,21.1299991607666,20.63999938964844,20.979999542236328,902100
2022-11-07,20.804027557373047,21.63999938964844,21.790000915527344,20.920000076293945,21.149999618530277,757500
2022-11-08,21.63080406188965,22.5,22.6200008392334,21.729999542236328,21.96999931335449,1352100
2022-11-09,21.1789608001709,22.030000686645508,22.350000381469727,21.920000076293945,22.200000762939453,650300
2022-11-10,23.130538940429688,24.059999465942383,24.11000061035156,22.799999237060547,23.01000022888184,984400
2022-11-11,24.264955520629883,25.239999771118164,25.31999969482422,24.020000457763672,24.170000076293945,1018500
2022-11-14,25.15902709960937,26.170000076293945,26.979999542236328,24.84000015258789,25.059999465942383,1731400
2022-11-15,27.37017822265625,28.46999931335449,28.75,26.63999938964844,26.63999938964844,2213000
2022-11-16,26.87026596069336,27.950000762939453,28.57999992370605,27.51000022888184,27.950000762939453,1411200
2022-11-17,27.66820335388184,28.780000686645508,28.780000686645508,27.270000457763672,27.280000686645508,1363500
2022-11-18,27.264427185058597,28.36000061035156,29.100000381469727,27.86000061035156,28.950000762939453,1878000
2022-11-21,26.216537475585938,27.270000457763672,28.479999542236328,27.0,28.200000762939453,1665200
2022-11-22,26.53378677368164,27.600000381469727,27.739999771118164,27.020000457763672,27.440000534057617,1020500
2022-11-23,26.677993774414062,27.75,27.84000015258789,27.350000381469727,27.57999992370605,782600
2022-11-25,26.24537467956543,27.299999237060547,27.690000534057617,27.280000686645508,27.549999237060547,517400
2022-11-28,25.783920288085938,26.81999969482422,27.13999938964844,26.61000061035156,27.020000457763672,868300
2022-11-29,25.95696258544922,27.0,27.700000762939453,26.780000686645508,26.88999938964844,1089100
2022-11-30,26.937562942504883,28.020000457763672,28.06999969482422,26.61000061035156,27.100000381469727,1234200
2022-12-01,26.80297088623047,27.8799991607666,28.36000061035156,27.56999969482422,28.280000686645508,777500
2022-12-02,26.73567771911621,27.809999465942383,27.989999771118164,27.100000381469727,27.239999771118164,646000
2022-12-05,26.21031188964844,27.190000534057617,27.81999969482422,26.979999542236328,27.649999618530277,741100
2022-12-06,25.43913459777832,26.38999938964844,27.350000381469727,26.200000762939453,27.350000381469727,969000
2022-12-07,25.362016677856445,26.309999465942383,26.68000030517578,25.790000915527344,26.0,647000
2022-12-08,25.96932029724121,26.940000534057617,27.040000915527344,26.09000015258789,26.520000457763672,723300
2022-12-09,24.9282341003418,25.86000061035156,26.799999237060547,25.790000915527344,26.799999237060547,945800
2022-12-12,25.32345962524414,26.270000457763672,26.40999984741211,25.530000686645508,25.71999931335449,671200
2022-12-13,25.82472801208496,26.790000915527344,27.540000915527344,26.530000686645508,27.36000061035156,945100
2022-12-14,25.50661277770996,26.459999084472656,27.06999969482422,26.170000076293945,26.790000915527344,660900
2022-12-15,24.725799560546875,25.649999618530277,26.09000015258789,25.38999938964844,26.01000022888184,882700
2022-12-16,24.292015075683597,25.200000762939453,25.68000030517578,24.84000015258789,25.3700008392334,2266100
2022-12-19,23.58831787109375,24.46999931335449,25.200000762939453,24.149999618530277,25.200000762939453,659700
2022-12-20,23.48227882385254,24.36000061035156,24.690000534057617,24.07999992370605,24.239999771118164,537000
2022-12-21,24.24381446838379,25.149999618530277,25.26000022888184,24.3700008392334,24.540000915527344,523800
2022-12-22,23.66543197631836,24.549999237060547,24.700000762939453,23.8700008392334,24.600000381469727,579200
2022-12-23,23.617231369018555,24.5,24.549999237060547,24.229999542236328,24.3799991607666,322000
2022-12-27,23.52083778381348,24.399999618530277,24.700000762939453,24.21999931335449,24.57999992370605,368000
2022-12-28,22.730382919311523,23.57999992370605,24.450000762939453,23.5,24.25,680000
2022-12-29,23.14488983154297,24.01000022888184,24.290000915527344,23.799999237060547,23.88999938964844,524000
2022-12-30,23.1159725189209,23.979999542236328,24.18000030517578,23.40999984741211,23.729999542236328,659400
2023-01-03,24.552284240722656,25.46999931335449,25.729999542236328,24.549999237060547,24.600000381469727,2158200
2023-01-04,24.745080947875977,25.670000076293945,26.799999237060547,25.57999992370605,25.959999084472656,1331400
2023-01-05,24.908954620361328,25.84000015258789,26.38999938964844,25.149999618530277,25.670000076293945,880000
2023-01-06,26.40310478210449,27.38999938964844,27.43000030517578,26.25,26.399999618530277,865400
2023-01-09,28.74555015563965,29.81999969482422,29.86000061035156,27.63999938964844,27.86000061035156,1628100
2023-01-10,28.26356506347656,29.31999969482422,30.1299991607666,29.06999969482422,29.93000030517578,1472400
2023-01-11,28.62987518310547,29.700000762939453,30.100000381469727,28.90999984741211,29.38999938964844,831000
2023-01-12,28.97690200805664,30.059999465942383,30.3799991607666,29.190000534057617,29.84000015258789,893800
2023-01-13,29.91195106506348,31.030000686645508,31.36000061035156,29.700000762939453,29.86000061035156,1326700
2023-01-17,29.545642852783203,30.649999618530277,31.1200008392334,30.280000686645508,30.979999542236328,876000
2023-01-18,28.77446937561035,29.850000381469727,31.149999618530277,29.809999465942383,30.950000762939453,867800
2023-01-19,27.87797737121582,28.920000076293945,29.690000534057617,28.530000686645508,29.6200008392334,878900
2023-01-20,27.984010696411133,29.030000686645508,29.40999984741211,28.670000076293945,29.40999984741211,750800
2023-01-23,29.06365776062012,30.149999618530277,30.34000015258789,29.479999542236328,29.5,953600
2023-01-24,28.514198303222656,29.57999992370605,29.96999931335449,29.229999542236328,29.75,623900
2023-01-25,28.764827728271484,29.84000015258789,29.8799991607666,28.71999931335449,29.0,748700
