Date,Adj Close,Close,High,Low,Open,Volume
2023-01-26,29.362489700317383,30.459999084472656,30.530000686645508,29.209999084472656,30.1299991607666,845400
2023-01-27,28.62987518310547,29.700000762939453,30.149999618530277,29.40999984741211,30.0,596600
2023-01-30,27.858699798583984,28.899999618530277,29.61000061035156,28.8700008392334,29.190000534057617,626800
2023-01-31,28.205730438232425,29.26000022888184,29.43000030517578,28.729999542236328,28.959999084472656,721900
2023-02-01,28.543115615844727,29.61000061035156,29.979999542236328,28.549999237060547,29.239999771118164,1060900
2023-02-02,29.526365280151367,30.6299991607666,31.3799991607666,30.11000061035156,30.1299991607666,1307300
2023-02-03,29.16005516052246,30.25,31.1299991607666,29.63999938964844,29.940000534057617,919400
2023-02-06,28.359962463378903,29.420000076293945,30.030000686645508,29.290000915527344,29.729999542236328,706100
2023-02-07,29.237173080444336,30.32999992370605,30.450000762939453,29.299999237060547,29.5,1013500
2023-02-08,28.880502700805664,29.959999084472656,30.309999465942383,29.780000686645508,30.11000061035156,869000
2023-02-09,28.465999603271484,29.530000686645508,30.81999969482422,29.270000457763672,30.76000022888184,976200
2023-02-10,26.605541229248047,27.600000381469727,29.350000381469727,27.25,29.239999771118164,1643400
2023-02-13,26.29707145690918,27.280000686645508,27.790000915527344,26.739999771118164,27.709999084472656,2123200
2023-02-14,26.605541229248047,27.600000381469727,27.93000030517578,25.63999938964844,26.09000015258789,2482200
2023-02-15,26.62482070922852,27.6200008392334,27.709999084472656,26.61000061035156,26.88999938964844,1421900
2023-02-16,25.96932029724121,26.940000534057617,27.479999542236328,26.8799991607666,27.09000015258789,1246000
2023-02-17,25.55481338500977,26.51000022888184,27.040000915527344,26.15999984741211,26.8799991607666,1603700
2023-02-21,23.95462417602539,24.850000381469727,26.100000381469727,24.63999938964844,25.899999618530277,1325100
2023-02-22,24.542644500732425,25.459999084472656,25.56999969482422,25.0,25.0,1417300
2023-02-23,24.61012458801269,25.530000686645508,26.049999237060547,25.170000076293945,26.049999237060547,1110200
2023-02-24,24.3594913482666,25.270000457763672,25.51000022888184,24.96999931335449,25.030000686645508,940000
2023-02-27,24.85741233825684,25.709999084472656,25.93000030517578,25.46999931335449,25.46999931335449,982300
2023-02-28,24.9057559967041,25.76000022888184,26.06999969482422,25.56999969482422,25.57999992370605,1410200
2023-03-01,25.302156448364254,26.170000076293945,26.530000686645508,25.729999542236328,25.729999542236328,1025300
2023-03-02,25.253816604614254,26.1200008392334,26.200000762939453,25.36000061035156,25.520000457763672,1182900
2023-03-03,25.71789932250977,26.600000381469727,26.6200008392334,26.020000457763672,26.020000457763672,1267600
2023-03-06,25.49552726745605,26.3700008392334,26.799999237060547,26.13999938964844,26.790000915527344,1273800
2023-03-07,25.379507064819336,26.25,26.56999969482422,25.959999084472656,26.36000061035156,1001600
2023-03-08,25.69856071472168,26.57999992370605,27.100000381469727,26.290000915527344,26.440000534057617,988500
2023-03-09,25.11845970153809,25.979999542236328,26.690000534057617,25.93000030517578,26.440000534057617,753100
2023-03-10,24.519018173217773,25.36000061035156,26.309999465942383,25.239999771118164,26.290000915527344,806600
2023-03-13,24.170957565307617,25.0,25.489999771118164,24.61000061035156,25.0,1160100
2023-03-14,24.41266822814941,25.25,25.780000686645508,24.809999465942383,25.540000915527344,972700
2023-03-15,23.59085464477539,24.399999618530277,24.709999084472656,23.850000381469727,24.709999084472656,1174400
2023-03-16,24.28697967529297,25.1200008392334,25.25,23.88999938964844,24.100000381469727,1037600
2023-03-17,23.919580459594727,24.739999771118164,25.280000686645508,24.68000030517578,25.239999771118164,1537200
2023-03-20,24.180625915527344,25.01000022888184,25.229999542236328,24.799999237060547,25.0,903800
2023-03-21,24.47067642211914,25.309999465942383,25.739999771118164,24.8799991607666,25.5,759400
2023-03-22,24.46100807189941,25.299999237060547,26.229999542236328,25.1299991607666,25.309999465942383,907200
2023-03-23,25.16680145263672,26.030000686645508,26.63999938964844,25.46999931335449,25.700000762939453,893200
2023-03-24,24.78973388671875,25.63999938964844,26.020000457763672,25.0,25.68000030517578,2328700
2023-03-27,24.847745895385746,25.700000762939453,26.15999984741211,25.65999984741211,25.940000534057617,998300
2023-03-28,23.69720458984375,24.51000022888184,25.549999237060547,24.200000762939453,25.549999237060547,915900
2023-03-29,24.63504409790039,25.479999542236328,25.68000030517578,24.950000762939453,24.989999771118164,785100
2023-03-30,25.021774291992188,25.8799991607666,26.31999969482422,25.63999938964844,25.75,495500
2023-03-31,25.157136917114254,26.020000457763672,26.100000381469727,25.670000076293945,25.75,678800
2023-04-03,24.973434448242188,25.82999992370605,25.920000076293945,25.36000061035156,25.81999969482422,598600
2023-04-04,23.88090705871582,24.700000762939453,25.809999465942383,24.530000686645508,25.809999465942383,631400
2023-04-05,23.28146743774414,24.07999992370605,24.450000762939453,23.82999992370605,24.399999618530277,845000
2023-04-06,23.31047248840332,24.11000061035156,24.440000534057617,23.76000022888184,23.979999542236328,587000
2023-04-10,23.668201446533203,24.479999542236328,24.540000915527344,23.770000457763672,23.809999465942383,588200
2023-04-11,23.3878173828125,24.190000534057617,24.76000022888184,24.149999618530277,24.63999938964844,553600
2023-04-12,23.20411872863769,24.0,24.46999931335449,23.850000381469727,24.459999084472656,457300
2023-04-13,23.32980728149414,24.1299991607666,24.239999771118164,23.84000015258789,24.040000915527344,502300
2023-04-14,23.349143981933597,24.149999618530277,24.40999984741211,23.790000915527344,24.170000076293945,410900
2023-04-17,23.39748764038086,24.200000762939453,24.239999771118164,23.51000022888184,23.86000061035156,599300
2023-04-18,23.213787078857425,24.01000022888184,24.63999938964844,23.700000762939453,24.450000762939453,629500
2023-04-19,22.6240177154541,23.399999618530277,23.809999465942383,23.3700008392334,23.739999771118164,620900
2023-04-20,22.865724563598636,23.649999618530277,24.0,22.959999084472656,23.1200008392334,648900
2023-04-21,22.653024673461918,23.43000030517578,23.59000015258789,23.15999984741211,23.59000015258789,493400
2023-04-24,22.430648803710938,23.200000762939453,23.559999465942383,23.01000022888184,23.559999465942383,516700
2023-04-25,21.299449920654297,22.030000686645508,22.950000762939453,21.940000534057617,22.950000762939453,927600
2023-04-26,21.154420852661133,21.8799991607666,22.15999984741211,21.700000762939453,22.11000061035156,757300
2023-04-27,21.32845115661621,22.059999465942383,22.059999465942383,21.43000030517578,21.90999984741211,606300
2023-04-28,21.628171920776367,22.3700008392334,22.399999618530277,21.84000015258789,21.989999771118164,747200
2023-05-01,21.628171920776367,22.3700008392334,22.780000686645508,22.270000457763672,22.420000076293945,765500
2023-05-02,20.34228134155273,21.040000915527344,22.11000061035156,20.96999931335449,21.940000534057617,1605500
2023-05-03,20.38095092773437,21.07999992370605,21.57999992370605,21.01000022888184,21.06999969482422,882800
2023-05-04,19.81051254272461,20.489999771118164,20.96999931335449,20.420000076293945,20.96999931335449,804900
2023-05-05,20.87404060363769,21.59000015258789,21.780000686645508,20.68000030517578,20.770000457763672,706000
2023-05-08,20.6806697845459,21.38999938964844,21.739999771118164,21.239999771118164,21.530000686645508,545100
2023-05-09,20.758020401000977,21.46999931335449,21.56999969482422,20.8700008392334,21.13999938964844,765500
2023-05-10,21.106081008911133,21.82999992370605,22.0,21.350000381469727,21.8700008392334,753500
2023-05-11,20.6806697845459,21.38999938964844,21.84000015258789,21.229999542236328,21.670000076293945,498100
2023-05-12,20.487302780151367,21.190000534057617,21.670000076293945,21.09000015258789,21.479999542236328,491200
2023-05-15,21.12541961669922,21.850000381469727,21.920000076293945,20.90999984741211,21.170000076293945,862700
2023-05-16,21.096412658691406,21.81999969482422,22.1299991607666,21.709999084472656,21.71999931335449,663600
2023-05-17,22.024578094482425,22.780000686645508,22.899999618530277,21.82999992370605,21.93000030517578,861000
2023-05-18,22.208276748657227,22.96999931335449,23.200000762939453,22.68000030517578,22.86000061035156,924600
2023-05-19,22.06324958801269,22.81999969482422,23.15999984741211,22.6299991607666,23.15999984741211,688600
2023-05-22,22.42098045349121,23.190000534057617,23.200000762939453,22.75,22.790000915527344,784400
2023-05-23,22.36296844482422,23.1299991607666,23.459999084472656,23.030000686645508,23.100000381469727,838000
2023-05-24,21.811872482299805,22.559999465942383,22.809999465942383,22.290000915527344,22.729999542236328,699900
2023-05-25,23.291133880615234,24.09000015258789,24.239999771118164,23.15999984741211,23.15999984741211,996300
2023-05-26,24.441675186157227,25.280000686645508,25.38999938964844,24.149999618530277,24.36000061035156,1016500
2023-05-30,24.52869033813477,25.3700008392334,26.3700008392334,24.850000381469727,26.209999084472656,1122700
2023-05-31,23.958253860473636,24.780000686645508,25.530000686645508,24.489999771118164,24.850000381469727,1816600
2023-06-01,24.27731132507324,25.11000061035156,25.32999992370605,24.56999969482422,24.93000030517578,1086800
2023-06-02,25.1474666595459,26.01000022888184,26.190000534057617,25.059999465942383,25.479999542236328,1965100
2023-06-05,24.357213973999023,25.1200008392334,25.75,24.940000534057617,25.6200008392334,989200
2023-06-06,24.99717140197754,25.780000686645508,25.82999992370605,24.6299991607666,24.770000457763672,1212400
2023-06-07,25.763181686401367,26.56999969482422,27.149999618530277,26.020000457763672,26.020000457763672,1170800
2023-06-08,25.70500373840332,26.51000022888184,27.059999465942383,26.32999992370605,26.549999237060547,1141600
2023-06-09,25.094133377075195,25.8799991607666,26.649999618530277,25.76000022888184,26.63999938964844,1168800
2023-06-12,25.82135772705078,26.6299991607666,26.75,25.82999992370605,25.850000381469727,998800
2023-06-13,26.238304138183597,27.059999465942383,27.200000762939453,26.739999771118164,27.0,1048500
2023-06-14,26.063766479492188,26.8799991607666,27.18000030517578,26.57999992370605,26.850000381469727,865600
2023-06-15,25.59834289550781,26.399999618530277,26.600000381469727,25.86000061035156,26.459999084472656,995000
2023-06-16,25.588645935058597,26.38999938964844,26.65999984741211,26.1200008392334,26.65999984741211,1434000
2023-06-20,25.976503372192383,26.790000915527344,26.989999771118164,26.31999969482422,26.32999992370605,1968800
2023-06-21,25.24927520751953,26.040000915527344,26.649999618530277,25.709999084472656,26.56999969482422,798200
2023-06-22,25.52077293395996,26.31999969482422,26.34000015258789,25.76000022888184,25.850000381469727,514200
2023-06-23,25.113525390625,25.899999618530277,26.06999969482422,25.549999237060547,25.790000915527344,1500000
2023-06-26,25.55956077575684,26.36000061035156,27.059999465942383,26.020000457763672,26.020000457763672,915200
2023-06-27,28.47815704345703,29.3700008392334,29.6299991607666,26.459999084472656,26.459999084472656,3789000
2023-06-28,28.468461990356445,29.36000061035156,29.90999984741211,28.38999938964844,28.899999618530277,2226500
2023-06-29,28.76905059814453,29.670000076293945,29.940000534057617,28.920000076293945,29.36000061035156,1228300
2023-06-30,28.84661674499512,29.75,30.25,29.71999931335449,30.0,1007100
2023-07-03,28.64299964904785,29.540000915527344,30.09000015258789,29.34000015258789,29.86000061035156,438000
2023-07-05,27.59579086303711,28.459999084472656,29.309999465942383,28.40999984741211,29.280000686645508,1075200
2023-07-06,26.655244827270508,27.489999771118164,28.13999938964844,27.170000076293945,27.81999969482422,1150600
2023-07-07,27.101280212402344,27.950000762939453,28.549999237060547,27.549999237060547,27.559999465942383,664300
2023-07-10,27.06249237060547,27.90999984741211,28.3799991607666,27.86000061035156,27.950000762939453,646800
2023-07-11,27.014013290405277,27.86000061035156,27.989999771118164,27.18000030517578,27.979999542236328,583400
2023-07-12,27.88667869567871,28.76000022888184,29.13999938964844,28.239999771118164,28.450000762939453,913700
2023-07-13,28.66238784790039,29.559999465942383,29.690000534057617,28.989999771118164,28.989999771118164,716100
2023-07-14,28.313322067260746,29.200000762939453,29.559999465942383,28.86000061035156,29.5,893900
2023-07-17,28.710872650146484,29.61000061035156,29.93000030517578,29.030000686645508,29.21999931335449,649500
2023-07-18,28.895099639892575,29.799999237060547,29.82999992370605,29.06999969482422,29.440000534057617,588400
2023-07-19,28.50724983215332,29.399999618530277,29.850000381469727,29.200000762939453,29.850000381469727,666500
2023-07-20,27.256420135498047,28.11000061035156,29.11000061035156,27.809999465942383,29.0,1051000
2023-07-21,27.140060424804688,27.989999771118164,28.59000015258789,27.96999931335449,28.3799991607666,814200
2023-07-24,26.994617462158203,27.84000015258789,28.3700008392334,27.63999938964844,27.989999771118164,605200
2023-07-25,27.518218994140625,28.3799991607666,28.739999771118164,27.88999938964844,27.950000762939453,501000
2023-07-26,27.4697380065918,28.32999992370605,28.57999992370605,27.979999542236328,28.11000061035156,575000
2023-07-27,28.17757225036621,29.059999465942383,29.76000022888184,28.780000686645508,29.190000534057617,939300
2023-07-28,28.72056770324707,29.6200008392334,29.850000381469727,29.34000015258789,29.6299991607666,729100
2023-07-31,28.2066593170166,29.09000015258789,29.84000015258789,28.979999542236328,29.690000534057617,1431600
2023-08-01,28.73995780944824,29.63999938964844,29.93000030517578,27.299999237060547,28.520000457763672,2095600
2023-08-02,27.8478946685791,28.71999931335449,29.31999969482422,28.68000030517578,29.18000030517578,1088000
2023-08-03,27.392168045043945,28.25,28.549999237060547,27.920000076293945,28.290000915527344,788400
2023-08-04,27.34368705749512,28.200000762939453,28.709999084472656,27.81999969482422,28.15999984741211,552200
2023-08-07,27.78971672058105,28.65999984741211,28.770000457763672,27.84000015258789,28.420000076293945,921600
2023-08-08,26.781299591064453,27.6200008392334,28.1200008392334,27.059999465942383,28.1200008392334,677500
2023-08-09,26.27709007263184,27.100000381469727,27.530000686645508,27.06999969482422,27.530000686645508,595400
2023-08-10,25.90862274169922,26.71999931335449,27.56999969482422,26.5,27.280000686645508,656600
2023-08-11,25.472291946411133,26.270000457763672,26.59000015258789,26.13999938964844,26.36000061035156,623300
2023-08-14,25.52077293395996,26.31999969482422,26.6299991607666,25.86000061035156,26.049999237060547,650700
2023-08-15,24.958385467529297,25.739999771118164,26.149999618530277,25.65999984741211,26.059999465942383,620300
2023-08-16,24.609317779541016,25.3799991607666,25.979999542236328,25.36000061035156,25.690000534057617,422600
2023-08-17,24.13419914245605,24.88999938964844,25.5,24.75,25.46999931335449,633100
2023-08-18,24.38630104064941,25.149999618530277,25.38999938964844,24.540000915527344,24.690000534057617,495300
2023-08-21,24.832334518432617,25.61000061035156,25.649999618530277,25.15999984741211,25.229999542236328,436400
2023-08-22,24.871118545532227,25.649999618530277,26.06999969482422,25.43000030517578,25.979999542236328,568100
2023-08-23,25.763181686401367,26.56999969482422,26.6200008392334,25.5,25.6299991607666,494900
2023-08-24,25.65652275085449,26.459999084472656,27.11000061035156,26.459999084472656,26.979999542236328,1063100
2023-08-25,25.588645935058597,26.38999938964844,26.559999465942383,25.6200008392334,26.540000915527344,724400
2023-08-28,26.238304138183597,27.059999465942383,27.38999938964844,26.600000381469727,26.600000381469727,682700
2023-08-29,26.90735244750977,27.75,28.1200008392334,26.75,26.8700008392334,606800
2023-08-30,27.06249237060547,27.90999984741211,28.06999969482422,27.46999931335449,27.649999618530277,629500
2023-08-31,27.110971450805664,27.959999084472656,28.31999969482422,27.82999992370605,27.82999992370605,817300
2023-09-01,27.37833976745605,28.15999984741211,28.309999465942383,27.81999969482422,28.149999618530277,521700
2023-09-05,27.46584129333496,28.25,28.549999237060547,27.670000076293945,28.020000457763672,697400
2023-09-06,26.503320693969727,27.26000022888184,28.559999465942383,27.15999984741211,28.190000534057617,728700
2023-09-07,22.17684364318848,22.809999465942383,23.3700008392334,22.46999931335449,23.239999771118164,8501300
2023-09-08,22.16711807250977,22.799999237060547,23.11000061035156,22.63999938964844,23.11000061035156,3028800
2023-09-11,21.282381057739254,21.88999938964844,23.11000061035156,21.82999992370605,23.059999465942383,3835100
2023-09-12,21.68099975585937,22.299999237060547,22.56999969482422,21.729999542236328,21.850000381469727,1606000
2023-09-13,22.07961845397949,22.709999084472656,22.88999938964844,22.290000915527344,22.549999237060547,1946800
2023-09-14,22.3324031829834,22.96999931335449,23.11000061035156,22.520000457763672,22.96999931335449,1337600
2023-09-15,21.63238906860352,22.25,22.850000381469727,22.1299991607666,22.770000457763672,2351700
2023-09-18,22.20601272583008,22.84000015258789,23.059999465942383,22.059999465942383,22.209999084472656,1457300
2023-09-19,22.0601749420166,22.690000534057617,22.93000030517578,22.51000022888184,22.799999237060547,1287100
2023-09-20,21.80739021301269,22.43000030517578,23.020000457763672,22.43000030517578,22.76000022888184,1053500
2023-09-21,21.62266731262207,22.239999771118164,22.600000381469727,22.07999992370605,22.1299991607666,1074600
2023-09-22,21.768503189086918,22.38999938964844,22.63999938964844,22.309999465942383,22.420000076293945,767200
2023-09-25,21.768503189086918,22.38999938964844,22.540000915527344,22.170000076293945,22.270000457763672,710100
2023-09-26,21.574054718017575,22.190000534057617,22.280000686645508,22.01000022888184,22.100000381469727,901300
2023-09-27,22.001840591430664,22.6299991607666,22.76000022888184,22.32999992370605,22.399999618530277,995500
2023-09-28,22.13795661926269,22.770000457763672,23.13999938964844,22.5,22.57999992370605,767900
2023-09-29,21.97267341613769,22.600000381469727,23.100000381469727,22.5,23.059999465942383,716200
2023-10-02,21.953229904174805,22.57999992370605,22.8700008392334,22.3700008392334,22.549999237060547,718800
2023-10-03,21.554607391357425,22.170000076293945,22.6200008392334,22.06999969482422,22.399999618530277,803600
2023-10-04,21.778226852416992,22.399999618530277,22.530000686645508,22.01000022888184,22.34000015258789,740300
2023-10-05,21.787946701049805,22.40999984741211,22.5,22.049999237060547,22.350000381469727,742500
2023-10-06,22.04073143005371,22.670000076293945,22.93000030517578,22.270000457763672,22.299999237060547,1533400
2023-10-09,22.05045318603516,22.68000030517578,22.690000534057617,22.040000915527344,22.149999618530277,1024700
2023-10-10,22.556018829345703,23.200000762939453,23.479999542236328,22.600000381469727,22.709999084472656,1536000
2023-10-11,22.662965774536133,23.309999465942383,23.43000030517578,22.940000534057617,23.270000457763672,1078700
2023-10-12,22.779634475708008,23.43000030517578,24.020000457763672,23.190000534057617,23.36000061035156,1101100
2023-10-13,22.147680282592773,22.780000686645508,23.43000030517578,22.71999931335449,23.38999938964844,656100
2023-10-16,22.633798599243164,23.280000686645508,23.36000061035156,22.6299991607666,22.920000076293945,645200
2023-10-17,22.38101577758789,23.020000457763672,23.440000534057617,22.61000061035156,22.84000015258789,1038100
2023-10-18,22.361570358276367,23.0,23.15999984741211,22.450000762939453,22.61000061035156,743900
2023-10-19,21.93378448486328,22.559999465942383,23.399999618530277,22.5,23.25,909500
2023-10-20,21.50599670410156,22.1200008392334,22.649999618530277,22.049999237060547,22.59000015258789,778200
2023-10-23,21.11709976196289,21.71999931335449,22.209999084472656,21.649999618530277,22.059999465942383,882500
2023-10-24,21.35043716430664,21.959999084472656,22.100000381469727,21.729999542236328,21.920000076293945,816600
2023-10-25,20.61153793334961,21.200000762939453,21.770000457763672,20.8700008392334,21.68000030517578,920200
2023-10-26,20.640701293945312,21.229999542236328,21.709999084472656,21.1299991607666,21.270000457763672,1078800
2023-10-27,20.193471908569336,20.770000457763672,21.32999992370605,20.59000015258789,21.280000686645508,1038400
2023-10-30,19.87263298034668,20.440000534057617,20.88999938964844,20.25,20.81999969482422,1595000
2023-10-31,20.28097343444824,20.86000061035156,21.290000915527344,17.579999923706055,18.5,3425600
2023-11-01,21.389328002929688,22.0,22.01000022888184,20.81999969482422,20.81999969482422,1853000
2023-11-02,21.97267341613769,22.600000381469727,22.75,21.920000076293945,22.6200008392334,1291600
2023-11-03,23.16853141784668,23.82999992370605,24.06999969482422,22.8700008392334,22.920000076293945,1269200
2023-11-06,22.88658142089844,23.540000915527344,23.950000762939453,23.31999969482422,23.950000762939453,765100
2023-11-07,22.74074363708496,23.38999938964844,23.540000915527344,23.020000457763672,23.440000534057617,558100
2023-11-08,22.721302032470703,23.3700008392334,23.68000030517578,23.190000534057617,23.46999931335449,536600
2023-11-09,22.29351234436035,22.93000030517578,23.56999969482422,22.899999618530277,23.3700008392334,770600
2023-11-10,23.25603485107422,23.920000076293945,24.01000022888184,23.09000015258789,23.21999931335449,620300
2023-11-13,23.090749740600582,23.75,23.84000015258789,23.440000534057617,23.71999931335449,497000
2023-11-14,24.471336364746094,25.170000076293945,25.21999931335449,24.38999938964844,24.38999938964844,964300
2023-11-15,24.967180252075195,25.68000030517578,25.93000030517578,25.020000457763672,25.290000915527344,1133900
2023-11-16,25.278297424316406,26.0,26.149999618530277,25.6299991607666,25.770000457763672,1407600
2023-11-17,25.75469398498535,26.489999771118164,26.57999992370605,26.0,26.030000686645508,1118700
2023-11-20,26.328319549560547,27.07999992370605,27.13999938964844,26.399999618530277,26.399999618530277,865400
2023-11-21,26.34776496887207,27.100000381469727,27.209999084472656,26.799999237060547,27.100000381469727,962600
2023-11-22,26.96027565002441,27.729999542236328,27.8799991607666,27.26000022888184,27.26000022888184,814700
2023-11-24,26.91166305541992,27.68000030517578,28.07999992370605,27.57999992370605,27.63999938964844,568700
2023-11-27,27.12555694580078,27.899999618530277,28.09000015258789,27.38999938964844,27.63999938964844,768700
2023-11-28,26.979721069335938,27.75,28.07999992370605,27.549999237060547,27.799999237060547,1076100
2023-11-29,27.572790145874023,28.36000061035156,28.61000061035156,28.209999084472656,28.21999931335449,853200
2023-11-30,27.3880615234375,28.170000076293945,28.709999084472656,27.979999542236328,28.540000915527344,1202000
2023-12-01,27.67001342773437,28.459999084472656,28.520000457763672,27.86000061035156,28.07999992370605,774000
2023-12-04,27.70803642272949,28.420000076293945,28.51000022888184,27.8799991607666,28.299999237060547,738000
2023-12-05,27.444801330566406,28.149999618530277,28.38999938964844,27.96999931335449,28.270000457763672,656200
2023-12-06,27.34730529785156,28.049999237060547,28.989999771118164,28.040000915527344,28.489999771118164,713900
2023-12-07,27.77628326416016,28.489999771118164,28.5,28.06999969482422,28.200000762939453,837100
2023-12-08,28.03951644897461,28.76000022888184,28.979999542236328,28.3799991607666,28.440000534057617,847200
2023-12-11,29.082714080810547,29.82999992370605,29.989999771118164,28.81999969482422,28.93000030517578,967200
2023-12-12,30.00891494750977,30.780000686645508,30.989999771118164,29.790000915527344,29.86000061035156,1419200
2023-12-13,30.915616989135746,31.709999084472656,31.71999931335449,30.540000915527344,30.82999992370605,1249900
2023-12-14,32.45603561401367,33.290000915527344,33.470001220703125,31.90999984741211,31.989999771118164,1909000
2023-12-15,32.56328201293945,33.400001525878906,33.66999816894531,33.04999923706055,33.45000076293945,3978000
2023-12-18,32.86551284790039,33.709999084472656,33.810001373291016,32.97999954223633,33.400001525878906,1262900
2023-12-19,32.94350814819336,33.790000915527344,33.959999084472656,33.400001525878906,33.77000045776367,1444400
2023-12-20,31.8515682220459,32.66999816894531,33.91999816894531,32.650001525878906,33.5099983215332,877400
2023-12-21,32.48528289794922,33.31999969482422,33.58000183105469,32.900001525878906,33.52000045776367,896700
2023-12-22,32.76802062988281,33.61000061035156,34.029998779296875,33.29999923706055,33.619998931884766,616400
2023-12-26,33.32373809814453,34.18000030517578,34.439998626708984,33.790000915527344,33.810001373291016,612200
2023-12-27,33.19699478149414,34.04999923706055,34.369998931884766,33.959999084472656,34.310001373291016,586500
2023-12-28,32.94350814819336,33.790000915527344,34.31999969482422,33.75,34.09000015258789,612100
2023-12-29,32.43653869628906,33.27000045776367,33.93000030517578,33.22999954223633,33.7400016784668,679000
2024-01-02,31.19835090637207,32.0,32.869998931884766,31.6299991607666,32.75,872600
2024-01-03,29.979665756225582,30.75,31.43000030517578,30.57999992370605,31.43000030517578,965000
2024-01-04,29.50194358825684,30.26000022888184,30.729999542236328,30.06999969482422,30.46999931335449,966000
2024-01-05,29.521440505981445,30.280000686645508,30.520000457763672,30.040000915527344,30.209999084472656,820200
2024-01-08,30.213653564453125,30.989999771118164,31.280000686645508,30.34000015258789,30.5,1082600
2024-01-09,29.96991729736328,30.739999771118164,31.0,30.280000686645508,30.40999984741211,796600
2024-01-10,29.638431549072266,30.399999618530277,30.76000022888184,29.809999465942383,30.700000762939453,664400
2024-01-11,29.599437713623047,30.36000061035156,30.440000534057617,29.649999618530277,30.25,805500
2024-01-12,29.365447998046875,30.1200008392334,30.690000534057617,29.82999992370605,30.59000015258789,687900
2024-01-16,29.833423614501957,30.600000381469727,30.61000061035156,29.700000762939453,29.940000534057617,1026500
2024-01-17,29.843172073364254,30.61000061035156,30.709999084472656,29.8799991607666,30.15999984741211,935200
2024-01-18,31.139856338500977,31.940000534057617,32.060001373291016,31.40999984741211,31.479999542236328,770900
2024-01-19,31.81257057189941,32.630001068115234,32.689998626708984,31.670000076293945,32.31999969482422,751700
2024-01-22,32.35853958129883,33.189998626708984,33.470001220703125,32.959999084472656,33.04999923706055,737900
2024-01-23,32.53403091430664,33.369998931884766,33.790000915527344,33.099998474121094,33.400001525878906,744500
2024-01-24,32.40729141235352,33.2400016784668,34.0099983215332,33.06999969482422,33.72999954223633,708800
2024-01-25,32.972755432128906,33.81999969482422,34.369998931884766,33.41999816894531,34.040000915527344,853200
2024-01-26,31.80281639099121,32.619998931884766,33.380001068115234,32.54999923706055,33.29999923706055,590400
2024-01-29,32.23179626464844,33.060001373291016,33.119998931884766,32.58000183105469,32.66999816894531,557600
2024-01-30,32.38779067993164,33.220001220703125,33.29999923706055,32.880001068115234,32.91999816894531,744300
2024-01-31,30.86686897277832,31.65999984741211,32.72999954223633,31.5,32.72999954223633,927700
2024-02-01,31.14960479736328,31.950000762939453,32.04999923706055,31.309999465942383,31.809999465942383,802600
