Date,Adj Close,Close,High,Low,Open,Volume
2024-02-02,31.159353256225582,31.959999084472656,32.25,31.51000022888184,31.530000686645508,918400
2024-02-05,31.500587463378903,32.310001373291016,32.58000183105469,31.790000915527344,32.06999969482422,1748500
2024-02-06,29.92117118835449,30.690000534057617,31.399999618530277,28.84000015258789,31.399999618530277,2472000
2024-02-07,28.83897590637207,29.57999992370605,30.959999084472656,29.5,30.959999084472656,1351300
2024-02-08,29.414196014404297,30.170000076293945,30.799999237060547,29.670000076293945,29.809999465942383,1509200
2024-02-09,30.41839408874512,31.200000762939453,31.36000061035156,30.07999992370605,30.420000076293945,990300
2024-02-12,30.6718807220459,31.459999084472656,31.84000015258789,31.07999992370605,31.36000061035156,858500
2024-02-13,29.160707473754883,29.90999984741211,30.489999771118164,29.459999084472656,30.040000915527344,1337600
2024-02-14,29.79442405700684,30.559999465942383,30.770000457763672,30.09000015258789,30.520000457763672,634500
2024-02-15,29.774927139282227,30.540000915527344,30.8700008392334,30.270000457763672,30.82999992370605,716500
2024-02-16,29.25820541381836,30.01000022888184,30.670000076293945,29.850000381469727,30.57999992370605,718500
2024-02-20,29.004716873168945,29.75,29.920000076293945,29.350000381469727,29.809999465942383,1035500
2024-02-21,29.365447998046875,30.1200008392334,30.13999938964844,29.280000686645508,29.40999984741211,648000
2024-02-22,30.07716178894043,30.850000381469727,31.030000686645508,30.3799991607666,31.030000686645508,932400
2024-02-23,29.823673248291016,30.59000015258789,30.93000030517578,30.46999931335449,30.93000030517578,507400
2024-02-26,29.950416564941406,30.71999931335449,31.040000915527344,30.5,30.950000762939453,569700
2024-02-27,29.74567985534668,30.51000022888184,30.899999618530277,30.399999618530277,30.8700008392334,507500
2024-02-28,29.589689254760746,30.350000381469727,30.479999542236328,29.81999969482422,30.01000022888184,609000
2024-02-29,30.242902755737305,31.020000457763672,31.1299991607666,30.5,30.690000534057617,804500
2024-03-01,32.241546630859375,33.06999969482422,33.47999954223633,31.229999542236328,31.34000015258789,1035200
2024-03-04,32.70951843261719,33.54999923706055,34.0099983215332,33.2599983215332,33.560001373291016,935800
2024-03-05,31.96856117248535,32.790000915527344,33.560001373291016,32.33000183105469,33.150001525878906,770100
2024-03-06,34.27919006347656,35.15999984741211,35.470001220703125,33.34000015258789,33.439998626708984,1260400
2024-03-07,35.185890197753906,36.09000015258789,37.0,35.5,35.630001068115234,1072400
2024-03-08,34.02570343017578,34.900001525878906,36.77000045776367,34.7400016784668,36.43999862670898,1008500
2024-03-11,32.783729553222656,33.54999923706055,34.22999954223633,33.08000183105469,33.939998626708984,999700
2024-03-12,33.252769470214844,34.029998779296875,34.220001220703125,33.220001220703125,33.709999084472656,766300
2024-03-13,32.324466705322266,33.08000183105469,33.9900016784668,32.72999954223633,33.70000076293945,775300
2024-03-14,30.7414665222168,31.459999084472656,32.93000030517578,31.18000030517578,32.619998931884766,1667500
2024-03-15,30.5362606048584,31.25,31.63999938964844,30.88999938964844,31.11000061035156,2474300
2024-03-18,30.331058502197266,31.040000915527344,31.93000030517578,31.01000022888184,31.6200008392334,1045100
2024-03-19,30.3212890625,31.030000686645508,31.299999237060547,30.530000686645508,30.809999465942383,743900
2024-03-20,30.88804054260254,31.61000061035156,31.690000534057617,30.6299991607666,30.93000030517578,680700
2024-03-21,30.94667053222656,31.670000076293945,32.56999969482422,31.600000381469727,32.369998931884766,1121400
2024-03-22,30.92712783813477,31.649999618530277,31.979999542236328,31.520000457763672,31.700000762939453,694900
2024-03-25,31.14210319519043,31.8700008392334,31.88999938964844,31.149999618530277,31.32999992370605,659500
2024-03-26,30.83918190002441,31.559999465942383,32.33000183105469,31.520000457763672,32.150001525878906,784700
2024-03-27,31.98246192932129,32.72999954223633,32.7400016784668,31.65999984741211,31.93000030517578,618000
2024-03-28,31.5036563873291,32.2400016784668,32.810001373291016,31.979999542236328,32.72999954223633,682800
2024-04-01,31.083471298217773,31.809999465942383,32.939998626708984,31.799999237060547,32.15999984741211,564500
2024-04-02,30.27242851257324,30.979999542236328,31.290000915527344,30.75,31.13999938964844,669000
2024-04-03,30.614437103271484,31.32999992370605,31.65999984741211,30.3799991607666,30.3799991607666,702700
2024-04-04,29.97928237915039,30.68000030517578,32.029998779296875,30.559999465942383,31.959999084472656,518500
2024-04-05,30.11608123779297,30.81999969482422,30.979999542236328,30.530000686645508,30.8700008392334,670000
2024-04-08,30.62420654296875,31.34000015258789,31.780000686645508,31.149999618530277,31.290000915527344,478700
2024-04-09,32.97916030883789,33.75,34.099998474121094,32.15999984741211,32.29999923706055,2577200
2024-04-10,31.66976928710937,32.40999984741211,33.16999816894531,32.09000015258789,32.93000030517578,1261300
2024-04-11,32.783729553222656,33.54999923706055,33.93000030517578,32.27000045776367,32.599998474121094,1058700
2024-04-12,31.63068008422852,32.369998931884766,33.36000061035156,32.279998779296875,32.849998474121094,800100
2024-04-15,30.58512115478516,31.299999237060547,32.869998931884766,31.170000076293945,32.869998931884766,750800
2024-04-16,30.497175216674805,31.209999084472656,31.61000061035156,30.76000022888184,31.07999992370605,733800
2024-04-17,29.41252899169922,30.100000381469727,31.26000022888184,29.809999465942383,31.25,892700
2024-04-18,28.30833625793457,28.96999931335449,29.950000762939453,28.88999938964844,29.780000686645508,1035300
2024-04-19,27.849071502685547,28.5,29.63999938964844,28.149999618530277,28.8799991607666,1225400
2024-04-22,28.298564910888672,28.959999084472656,29.239999771118164,28.43000030517578,28.649999618530277,737600
2024-04-23,28.78714370727539,29.459999084472656,29.790000915527344,28.799999237060547,29.040000915527344,748000
2024-04-24,29.178009033203125,29.86000061035156,30.450000762939453,29.549999237060547,30.030000686645508,804300
2024-04-25,29.40275764465332,30.09000015258789,30.459999084472656,29.6200008392334,29.799999237060547,969400
2024-04-26,29.920654296875,30.6200008392334,30.899999618530277,30.100000381469727,30.1299991607666,739900
2024-04-29,30.751235961914062,31.46999931335449,31.649999618530277,30.700000762939453,30.700000762939453,1465000
2024-04-30,31.61113548278809,32.349998474121094,35.95000076293945,32.290000915527344,35.029998779296875,2916400
2024-05-01,29.63727569580078,30.32999992370605,32.08000183105469,30.040000915527344,32.029998779296875,2153800
2024-05-02,30.93689727783203,31.65999984741211,31.799999237060547,30.51000022888184,30.899999618530277,1357800
2024-05-03,31.60136985778809,32.34000015258789,33.459999084472656,32.130001068115234,32.630001068115234,1060700
2024-05-06,31.63068008422852,32.369998931884766,32.970001220703125,32.08000183105469,32.58000183105469,1035700
2024-05-07,32.03131484985352,32.779998779296875,33.4900016784668,32.5099983215332,32.619998931884766,961200
2024-05-08,31.796798706054688,32.540000915527344,32.65999984741211,32.130001068115234,32.4900016784668,689200
2024-05-09,31.884746551513672,32.630001068115234,32.7599983215332,32.16999816894531,32.540000915527344,551600
2024-05-10,31.884746551513672,32.630001068115234,33.099998474121094,32.33000183105469,32.84000015258789,420200
2024-05-13,31.9433708190918,32.689998626708984,33.25,32.5,32.849998474121094,633900
2024-05-14,32.53944396972656,33.29999923706055,33.349998474121094,32.720001220703125,32.959999084472656,582200
2024-05-15,33.008480072021484,33.779998779296875,33.86000061035156,33.0,33.72999954223633,652300
2024-05-16,32.19743728637695,32.95000076293945,33.720001220703125,32.93000030517578,33.529998779296875,612600
2024-05-17,31.93360137939453,32.68000030517578,33.310001373291016,32.29999923706055,33.18000030517578,532400
2024-05-20,32.37332534790039,33.130001068115234,33.869998931884766,32.7599983215332,32.7599983215332,841800
2024-05-21,32.05086135864258,32.79999923706055,33.04999923706055,32.5,32.58000183105469,832300
2024-05-22,32.46126937866211,33.220001220703125,33.2599983215332,32.41999816894531,32.9900016784668,883600
2024-05-23,31.84565734863281,32.59000015258789,34.099998474121094,32.349998474121094,33.970001220703125,825900
2024-05-24,32.34400939941406,33.099998474121094,33.2599983215332,32.619998931884766,32.869998931884766,628200
2024-05-28,32.69578552246094,33.459999084472656,33.88999938964844,32.83000183105469,33.38999938964844,657200
2024-05-29,31.78702545166016,32.529998779296875,33.11000061035156,32.52000045776367,32.880001068115234,588900
2024-05-30,31.894512176513672,32.63999938964844,33.189998626708984,32.43000030517578,32.630001068115234,844300
2024-05-31,31.84565734863281,32.59000015258789,33.060001373291016,31.600000381469727,32.72999954223633,1120600
2024-06-03,31.58182144165039,32.31999969482422,33.0,31.670000076293945,32.95000076293945,810800
2024-06-04,30.91474723815918,31.559999465942383,32.04999923706055,31.34000015258789,32.040000915527344,903100
2024-06-05,32.531009674072266,33.209999084472656,33.36000061035156,32.02000045776367,32.189998626708984,979300
2024-06-06,32.295921325683594,32.970001220703125,33.290000915527344,32.529998779296875,33.130001068115234,676800
2024-06-07,32.28612518310547,32.959999084472656,33.119998931884766,32.380001068115234,32.66999816894531,740800
2024-06-10,33.46158981323242,34.15999984741211,34.68000030517578,32.380001068115234,32.400001525878906,1163200
2024-06-11,33.3636360168457,34.060001373291016,34.369998931884766,33.459999084472656,34.04999923706055,851700
2024-06-12,34.89173889160156,35.619998931884766,36.34000015258789,35.08000183105469,35.08000183105469,1160700
2024-06-13,34.3627815246582,35.08000183105469,35.540000915527344,34.619998931884766,35.290000915527344,841100
2024-06-14,34.14728164672852,34.86000061035156,34.90999984741211,33.900001525878906,34.369998931884766,929200
2024-06-17,35.92026901245117,36.66999816894531,36.83000183105469,34.59000015258789,34.91999816894531,1729600
2024-06-18,39.27035140991211,40.09000015258789,40.58000183105469,36.66999816894531,36.68000030517578,3614700
2024-06-20,38.57486724853516,39.380001068115234,40.52999877929688,39.11000061035156,40.209999084472656,2498900
2024-06-21,37.575721740722656,38.36000061035156,39.16999816894531,37.58000183105469,38.79999923706055,2973300
2024-06-24,36.46882247924805,37.22999954223633,38.93999862670898,37.18000030517578,38.0,1930800
2024-06-25,38.36915969848633,39.16999816894531,39.18999862670898,36.869998931884766,37.5,1925300
2024-06-26,38.290794372558594,39.09000015258789,40.119998931884766,38.650001525878906,38.959999084472656,2080000
2024-06-27,38.06549835205078,38.86000061035156,39.52000045776367,38.75,39.290000915527344,1508800
2024-06-28,39.2017822265625,40.02000045776367,40.93000030517578,39.11000061035156,39.33000183105469,16915200
2024-07-01,39.41728591918945,40.2400016784668,41.86000061035156,39.59000015258789,40.400001525878906,1915000
2024-07-02,39.3976936340332,40.220001220703125,41.2599983215332,40.060001373291016,40.060001373291016,1256900
2024-07-03,39.47605514526367,40.29999923706055,40.43000030517578,39.709999084472656,40.220001220703125,1120100
2024-07-05,39.24096298217773,40.060001373291016,40.4900016784668,39.45000076293945,40.31999969482422,1312300
2024-07-08,39.91685485839844,40.75,41.150001525878906,40.34000015258789,40.52999877929688,1165300
2024-07-09,41.08252334594727,41.93999862670898,42.130001068115234,40.810001373291016,40.810001373291016,1796800
2024-07-10,42.532264709472656,43.41999816894531,43.61000061035156,42.04999923706055,42.2400016784668,1655300
2024-07-11,41.08252334594727,41.93999862670898,44.09000015258789,41.90999984741211,44.0,1647400
2024-07-12,41.25884628295898,42.119998931884766,43.0,41.56999969482422,42.220001220703125,1135800
2024-07-15,42.05228805541992,42.93000030517578,43.65999984741211,42.15999984741211,42.84999847412109,1622500
2024-07-16,43.76650619506836,44.68000030517578,44.86000061035156,42.619998931884766,43.18999862670898,1575600
2024-07-17,40.37724685668945,41.220001220703125,42.5,41.02000045776367,41.43000030517578,2135100
2024-07-18,40.56336212158203,41.40999984741211,42.119998931884766,40.52999877929688,41.75,1457900
2024-07-19,38.95689392089844,39.77000045776367,41.38999938964844,39.68999862670898,41.310001373291016,1323000
2024-07-22,40.34785842895508,41.18999862670898,41.31999969482422,40.220001220703125,40.650001525878906,958100
2024-07-23,40.24990463256836,41.09000015258789,41.52999877929688,40.58000183105469,40.75,917500
2024-07-24,38.1634521484375,38.959999084472656,40.38999938964844,38.900001525878906,40.369998931884766,1037600
2024-07-25,37.3994026184082,38.18000030517578,39.650001525878906,37.25,38.45000076293945,1930400
2024-07-26,37.37001800537109,38.150001525878906,39.150001525878906,37.66999816894531,39.04999923706055,1128800
2024-07-29,36.83125686645508,37.59999847412109,39.47999954223633,37.34999847412109,38.560001373291016,2859800
2024-07-30,29.886215209960938,30.51000022888184,35.849998474121094,29.399999618530277,34.970001220703125,6442300
2024-07-31,31.992259979248047,32.65999984741211,32.709999084472656,31.43000030517578,31.81999969482422,2801300
2024-08-01,29.39643859863281,30.01000022888184,32.52000045776367,29.420000076293945,31.790000915527344,2507300
2024-08-02,28.044652938842773,28.6299991607666,29.26000022888184,28.020000457763672,28.799999237060547,2620300
2024-08-05,27.51569175720215,28.09000015258789,29.020000457763672,26.600000381469727,26.899999618530277,1910200
2024-08-06,28.005470275878903,28.59000015258789,29.25,27.780000686645508,28.209999084472656,1820800
2024-08-07,27.94669914245605,28.530000686645508,29.81999969482422,28.170000076293945,29.61000061035156,2032200
2024-08-08,29.76866912841797,30.38999938964844,30.559999465942383,28.809999465942383,29.459999084472656,1423400
2024-08-09,31.10086441040039,31.75,31.8700008392334,30.420000076293945,30.440000534057617,2840300
2024-08-12,30.79720115661621,31.440000534057617,31.799999237060547,31.07999992370605,31.6200008392334,1799700
2024-08-13,31.502479553222656,32.15999984741211,32.2400016784668,31.440000534057617,31.989999771118164,1324100
2024-08-14,31.17922782897949,31.82999992370605,32.63999938964844,31.3700008392334,32.63999938964844,1312800
2024-08-15,32.19796371459961,32.869998931884766,33.08000183105469,32.15999984741211,32.5,1167000
2024-08-16,31.894302368164062,32.560001373291016,32.849998474121094,31.959999084472656,32.11000061035156,910300
2024-08-19,32.39387512207031,33.06999969482422,33.130001068115234,31.850000381469727,32.97999954223633,852900
2024-08-20,31.73757553100586,32.400001525878906,33.099998474121094,31.8799991607666,33.040000915527344,1077000
2024-08-21,32.51142120361328,33.189998626708984,33.5,32.4900016784668,32.7599983215332,1014200
2024-08-22,31.502479553222656,32.15999984741211,33.849998474121094,32.09000015258789,33.5,1184600
2024-08-23,32.687744140625,33.369998931884766,33.630001068115234,32.41999816894531,32.70000076293945,1009000
2024-08-26,32.28612518310547,32.959999084472656,33.54999923706055,32.83000183105469,33.31999969482422,957700
2024-08-27,32.3644905090332,33.040000915527344,33.150001525878906,32.20000076293945,32.70000076293945,721200
2024-08-28,31.962871551513672,32.630001068115234,33.130001068115234,31.96999931335449,32.84000015258789,983000
2024-08-29,32.06082534790039,32.72999954223633,33.689998626708984,32.529998779296875,32.59000015258789,1043300
2024-08-30,32.227352142333984,32.900001525878906,33.5099983215332,32.45000076293945,33.5099983215332,2291900
2024-09-03,29.064611434936523,29.600000381469727,32.22999954223633,29.479999542236328,32.22999954223633,1900400
2024-09-04,29.152984619140625,29.690000534057617,30.489999771118164,29.100000381469727,29.3700008392334,1765600
2024-09-05,29.035154342651367,29.56999969482422,30.18000030517578,28.979999542236328,29.32999992370605,1084600
2024-09-06,27.994327545166016,28.51000022888184,29.399999618530277,28.399999618530277,29.31999969482422,1276300
2024-09-09,28.161252975463867,28.68000030517578,29.270000457763672,28.670000076293945,28.88999938964844,1218700
2024-09-10,28.318357467651367,28.84000015258789,28.8700008392334,28.170000076293945,28.790000915527344,928900
2024-09-11,29.5752067565918,30.1200008392334,30.190000534057617,28.63999938964844,28.96999931335449,953200
2024-09-12,29.28063201904297,29.81999969482422,30.170000076293945,29.559999465942383,30.030000686645508,997500
2024-09-13,30.105438232421875,30.65999984741211,30.81999969482422,30.170000076293945,30.25,958200
2024-09-16,29.781408309936523,30.32999992370605,30.420000076293945,29.59000015258789,30.0,1211900
2024-09-17,30.134897232055664,30.690000534057617,30.90999984741211,30.31999969482422,30.86000061035156,1187600
2024-09-18,29.693035125732425,30.239999771118164,31.459999084472656,30.200000762939453,30.920000076293945,1247900
2024-09-19,31.077531814575195,31.649999618530277,32.11000061035156,31.1200008392334,31.149999618530277,1690100
2024-09-20,30.40001106262207,30.959999084472656,32.20000076293945,30.93000030517578,31.959999084472656,8056200
2024-09-23,30.458927154541016,31.020000457763672,31.290000915527344,30.57999992370605,31.020000457763672,2103800
2024-09-24,29.850141525268555,30.399999618530277,31.65999984741211,30.239999771118164,31.40999984741211,1688300
2024-09-25,30.183992385864254,30.739999771118164,31.06999969482422,30.280000686645508,30.280000686645508,1485500
2024-09-26,31.33282852172852,31.90999984741211,32.2599983215332,30.90999984741211,32.06999969482422,1452400
2024-09-27,30.33127784729004,30.88999938964844,32.470001220703125,30.809999465942383,32.13999938964844,1350200
2024-09-30,30.04652404785156,30.600000381469727,31.01000022888184,30.25,30.559999465942383,1142500
2024-10-01,28.59329414367676,29.1200008392334,30.600000381469727,29.049999237060547,30.520000457763672,1246500
2024-10-02,29.17262077331543,29.709999084472656,30.149999618530277,29.239999771118164,29.40999984741211,843400
2024-10-03,28.5638370513916,29.09000015258789,29.799999237060547,29.020000457763672,29.3700008392334,1383200
2024-10-04,29.94833374023437,30.5,31.07999992370605,30.049999237060547,30.690000534057617,2238100
2024-10-07,29.53592872619629,30.07999992370605,30.549999237060547,29.780000686645508,30.15999984741211,1125400
2024-10-08,29.614482879638672,30.15999984741211,30.309999465942383,29.700000762939453,29.989999771118164,1125600
2024-10-09,29.958152770996094,30.51000022888184,30.709999084472656,29.799999237060547,30.1299991607666,858100
2024-10-10,29.673397064208984,30.21999931335449,30.270000457763672,29.65999984741211,30.01000022888184,1450300
2024-10-11,30.360736846923828,30.920000076293945,31.06999969482422,30.149999618530277,30.149999618530277,752200
2024-10-14,31.03825569152832,31.61000061035156,31.670000076293945,31.1200008392334,31.25,723800
2024-10-15,29.4377384185791,29.979999542236328,31.71999931335449,29.959999084472656,31.450000762939453,1407500
2024-10-16,29.928693771362305,30.479999542236328,30.780000686645508,30.020000457763672,30.71999931335449,1080800
2024-10-17,30.390193939208984,30.950000762939453,31.56999969482422,30.88999938964844,31.459999084472656,1351200
2024-10-18,29.97779083251953,30.530000686645508,31.209999084472656,30.36000061035156,31.200000762939453,970700
2024-10-21,29.75194931030273,30.299999237060547,30.989999771118164,30.200000762939453,30.43000030517578,1162400
2024-10-22,29.427919387817383,29.96999931335449,30.350000381469727,29.76000022888184,30.229999542236328,865300
2024-10-23,28.946781158447266,29.479999542236328,30.149999618530277,29.06999969482422,29.799999237060547,1108500
2024-10-24,28.83877182006836,29.3700008392334,29.93000030517578,29.149999618530277,29.75,848500
2024-10-25,29.33954620361328,29.8799991607666,30.209999084472656,29.709999084472656,29.850000381469727,1065100
2024-10-28,28.99587821960449,29.530000686645508,30.229999542236328,29.25,30.0,2422700
2024-10-29,27.473913192749023,27.979999542236328,28.170000076293945,24.100000381469727,24.989999771118164,5920500
2024-10-30,26.246522903442383,26.729999542236328,27.729999542236328,26.46999931335449,27.059999465942383,2501800
2024-10-31,24.989675521850582,25.450000762939453,26.68000030517578,25.440000534057617,26.68000030517578,2377700
2024-11-01,25.529726028442383,26.0,26.549999237060547,25.690000534057617,25.690000534057617,1653500
2024-11-04,25.549365997314453,26.020000457763672,26.920000076293945,25.920000076293945,25.920000076293945,1608900
2024-11-05,25.853757858276367,26.32999992370605,26.34000015258789,25.799999237060547,25.920000076293945,1219900
2024-11-06,26.87494659423828,27.3700008392334,27.600000381469727,26.809999465942383,27.1200008392334,1514000
2024-11-07,27.24807357788086,27.75,28.43000030517578,27.61000061035156,27.90999984741211,1416800
2024-11-08,26.86512756347656,27.36000061035156,27.59000015258789,27.1200008392334,27.51000022888184,1028100
2024-11-11,26.60983085632324,27.100000381469727,27.18000030517578,26.59000015258789,27.1200008392334,887500
2024-11-12,26.00104331970215,26.479999542236328,27.09000015258789,26.299999237060547,27.030000686645508,966100
2024-11-13,25.510087966918945,25.979999542236328,26.61000061035156,25.700000762939453,26.34000015258789,1172200
2024-11-14,25.549365997314453,26.020000457763672,26.59000015258789,25.809999465942383,26.309999465942383,1020800
2024-11-15,24.734376907348636,25.190000534057617,25.780000686645508,25.020000457763672,25.51000022888184,1033600
2024-11-18,24.93075942993164,25.38999938964844,25.489999771118164,25.01000022888184,25.01000022888184,1131900
2024-11-19,24.911121368408203,25.3700008392334,25.450000762939453,25.09000015258789,25.229999542236328,900600
2024-11-20,24.901302337646484,25.36000061035156,25.40999984741211,25.020000457763672,25.26000022888184,853000
2024-11-21,25.873395919799805,26.350000381469727,26.46999931335449,25.450000762939453,25.56999969482422,891400
2024-11-22,26.059959411621094,26.540000915527344,26.63999938964844,26.25,26.25,801600
2024-11-25,26.403627395629883,26.88999938964844,27.350000381469727,26.780000686645508,26.88999938964844,1247800
2024-11-26,25.804662704467773,26.280000686645508,27.100000381469727,26.149999618530277,27.059999465942383,950500
2024-11-27,25.549365997314453,26.020000457763672,26.43000030517578,25.530000686645508,26.290000915527344,802400
2024-11-29,25.961769104003903,26.440000534057617,26.770000457763672,26.26000022888184,26.299999237060547,511300
2024-12-02,26.78657531738281,27.280000686645508,27.3799991607666,26.399999618530277,26.51000022888184,961500
2024-12-03,26.492000579833984,26.979999542236328,27.1299991607666,26.59000015258789,27.1299991607666,1988200
2024-12-04,26.540000915527344,26.540000915527344,27.299999237060547,26.36000061035156,27.149999618530277,1568100
2024-12-05,26.01000022888184,26.01000022888184,26.75,25.82999992370605,26.6299991607666,1210000
2024-12-06,26.280000686645508,26.280000686645508,26.420000076293945,26.020000457763672,26.13999938964844,810300
2024-12-09,26.790000915527344,26.790000915527344,27.280000686645508,26.26000022888184,26.280000686645508,1518800
2024-12-10,26.059999465942383,26.059999465942383,26.81999969482422,26.020000457763672,26.81999969482422,1241700
2024-12-11,26.690000534057617,26.690000534057617,26.84000015258789,26.18000030517578,26.290000915527344,1594600
2024-12-12,26.3799991607666,26.3799991607666,26.57999992370605,26.06999969482422,26.3700008392334,1055900
2024-12-13,26.540000915527344,26.540000915527344,26.940000534057617,26.290000915527344,26.690000534057617,1451900
2024-12-16,26.979999542236328,26.979999542236328,27.290000915527344,26.46999931335449,26.549999237060547,1334500
2024-12-17,26.6200008392334,26.6200008392334,27.21999931335449,26.40999984741211,26.93000030517578,1302600
2024-12-18,25.549999237060547,25.549999237060547,27.46999931335449,25.280000686645508,26.93000030517578,1550800
2024-12-19,25.1299991607666,25.1299991607666,25.940000534057617,25.07999992370605,25.6200008392334,1543400
2024-12-20,25.270000457763672,25.270000457763672,25.84000015258789,24.799999237060547,25.059999465942383,4242200
2024-12-23,26.270000457763672,26.270000457763672,26.3700008392334,25.459999084472656,25.670000076293945,924800
2024-12-24,26.46999931335449,26.46999931335449,26.59000015258789,26.059999465942383,26.290000915527344,370700
2024-12-26,26.399999618530277,26.399999618530277,26.65999984741211,26.020000457763672,26.200000762939453,593200
2024-12-27,26.059999465942383,26.059999465942383,26.31999969482422,25.88999938964844,26.229999542236328,615800
2024-12-30,25.790000915527344,25.790000915527344,26.030000686645508,25.36000061035156,25.600000381469727,707400
2024-12-31,25.690000534057617,25.690000534057617,26.040000915527344,25.51000022888184,25.8700008392334,931700
2025-01-02,26.01000022888184,26.01000022888184,26.68000030517578,25.8700008392334,26.13999938964844,1291900
2025-01-03,26.530000686645508,26.530000686645508,26.709999084472656,25.96999931335449,26.26000022888184,857300
2025-01-06,26.729999542236328,26.729999542236328,27.5,26.6299991607666,26.84000015258789,1605000
2025-01-07,26.559999465942383,26.559999465942383,27.32999992370605,26.420000076293945,27.11000061035156,860500
2025-01-08,26.020000457763672,26.020000457763672,26.309999465942383,25.700000762939453,26.290000915527344,774500
2025-01-10,25.57999992370605,25.57999992370605,25.780000686645508,25.270000457763672,25.709999084472656,860600
2025-01-13,25.420000076293945,25.420000076293945,25.479999542236328,24.950000762939453,25.190000534057617,982100
2025-01-14,25.309999465942383,25.309999465942383,25.90999984741211,25.0,25.690000534057617,887900
2025-01-15,25.280000686645508,25.280000686645508,26.049999237060547,25.270000457763672,25.950000762939453,1732300
2025-01-16,25.459999084472656,25.459999084472656,26.420000076293945,25.440000534057617,25.81999969482422,1354000
2025-01-17,25.90999984741211,25.90999984741211,26.280000686645508,25.459999084472656,26.09000015258789,1580000
2025-01-21,26.71999931335449,26.71999931335449,27.700000762939453,26.149999618530277,26.170000076293945,2620100
2025-01-22,26.530000686645508,26.530000686645508,27.309999465942383,26.46999931335449,26.8700008392334,1165300
2025-01-23,25.899999618530277,25.899999618530277,26.3799991607666,25.88999938964844,26.040000915527344,1168900
2025-01-24,25.690000534057617,25.690000534057617,26.059999465942383,25.520000457763672,26.01000022888184,1383000
2025-01-27,23.71999931335449,23.71999931335449,24.8799991607666,23.399999618530277,24.709999084472656,2650200
2025-01-28,24.06999969482422,24.06999969482422,24.1200008392334,23.36000061035156,23.75,1636900
2025-01-29,24.520000457763672,24.520000457763672,24.559999465942383,23.8700008392334,24.399999618530277,1336800
2025-01-30,24.8700008392334,24.8700008392334,25.13999938964844,24.559999465942383,24.850000381469727,1330600
2025-01-31,24.61000061035156,24.61000061035156,25.3799991607666,24.46999931335449,25.059999465942383,1419200
2025-02-03,23.979999542236328,23.979999542236328,24.309999465942383,23.32999992370605,24.0,1234300
2025-02-04,24.26000022888184,24.26000022888184,24.38999938964844,23.8700008392334,24.020000457763672,998900
2025-02-05,24.899999618530277,24.899999618530277,24.96999931335449,24.07999992370605,24.290000915527344,1132500
2025-02-06,24.600000381469727,24.600000381469727,24.979999542236328,24.46999931335449,24.770000457763672,1097600
2025-02-07,24.32999992370605,24.32999992370605,24.950000762939453,24.170000076293945,24.71999931335449,1377600
