Date,Adj Close,Close,High,Low,Open,Volume
2012-07-24,10.44341278076172,24.18000030517578,24.46999931335449,23.81999969482422,24.040000915527344,504200
2012-07-25,10.465006828308104,24.229999542236328,24.31999969482422,24.0,24.26000022888184,366500
2012-07-26,10.43045425415039,24.149999618530277,24.399999618530277,24.100000381469727,24.399999618530277,239000
2012-07-27,10.473642349243164,24.25,24.290000915527344,24.149999618530277,24.18000030517578,207500
2012-07-30,10.4779634475708,24.26000022888184,24.299999237060547,24.149999618530277,24.299999237060547,185600
2012-07-31,10.581620216369627,24.5,24.5,24.209999084472656,24.350000381469727,293500
2012-08-01,10.560022354125977,24.450000762939453,24.51000022888184,24.350000381469727,24.5,146700
2012-08-02,10.53843116760254,24.399999618530277,24.479999542236328,24.350000381469727,24.3799991607666,135700
2012-08-03,10.512518882751465,24.34000015258789,24.459999084472656,24.26000022888184,24.450000762939453,132900
2012-08-06,10.516834259033203,24.350000381469727,24.38999938964844,24.290000915527344,24.31999969482422,105500
2012-08-07,10.529788970947266,24.3799991607666,24.450000762939453,24.309999465942383,24.38999938964844,134200
2012-08-08,10.534110069274902,24.38999938964844,24.399999618530277,24.270000457763672,24.309999465942383,206700
2012-08-09,10.503876686096191,24.31999969482422,24.399999618530277,24.299999237060547,24.399999618530277,158100
2012-08-10,10.4779634475708,24.26000022888184,24.350000381469727,24.25,24.31999969482422,118500
2012-08-13,10.452051162719728,24.200000762939453,24.32999992370605,24.149999618530277,24.31999969482422,206900
2012-08-14,10.365671157836914,24.0,24.200000762939453,23.93000030517578,24.190000534057617,262500
2012-08-15,10.382946014404297,24.040000915527344,24.049999237060547,23.88999938964844,23.88999938964844,238900
2012-08-16,10.344074249267578,23.950000762939453,24.100000381469727,23.8700008392334,24.040000915527344,128700
2012-08-17,10.257694244384766,23.75,23.790000915527344,23.5,23.700000762939453,265900
2012-08-20,10.270649909973145,23.780000686645508,23.84000015258789,23.6200008392334,23.799999237060547,207800
2012-08-21,10.253372192382812,23.739999771118164,23.809999465942383,23.68000030517578,23.809999465942383,146100
2012-08-22,10.24473476409912,23.71999931335449,23.780000686645508,23.6200008392334,23.770000457763672,111600
2012-08-23,10.28360652923584,23.809999465942383,23.850000381469727,23.71999931335449,23.770000457763672,95700
2012-08-24,10.331116676330566,23.920000076293945,24.0,23.82999992370605,23.850000381469727,103600
2012-08-27,10.35271167755127,23.96999931335449,24.049999237060547,23.8799991607666,23.959999084472656,62500
2012-08-28,10.434775352478027,24.15999984741211,24.18000030517578,23.989999771118164,24.0,100900
2012-08-29,10.521150588989258,24.36000061035156,24.440000534057617,24.15999984741211,24.190000534057617,153600
2012-08-30,10.542750358581545,24.40999984741211,24.450000762939453,24.34000015258789,24.38999938964844,127300
2012-08-31,10.43045425415039,24.149999618530277,24.450000762939453,24.149999618530277,24.440000534057617,100900
2012-09-04,10.534110069274902,24.38999938964844,24.440000534057617,24.280000686645508,24.280000686645508,70300
2012-09-05,10.542750358581545,24.40999984741211,24.5,24.1200008392334,24.450000762939453,187400
2012-09-06,10.53843116760254,24.399999618530277,24.5,24.309999465942383,24.399999618530277,123400
2012-09-07,10.603214263916016,24.549999237060547,24.549999237060547,24.290000915527344,24.489999771118164,82900
2012-09-10,10.547070503234863,24.420000076293945,24.540000915527344,24.34000015258789,24.5,121100
2012-09-11,10.572980880737305,24.479999542236328,24.600000381469727,24.399999618530277,24.399999618530277,173100
2012-09-12,10.555705070495604,24.440000534057617,24.57999992370605,24.40999984741211,24.57999992370605,96600
2012-09-13,10.5513916015625,24.43000030517578,24.5,24.399999618530277,24.5,73800
2012-09-14,10.581620216369627,24.5,24.5,24.450000762939453,24.5,55700
2012-09-17,10.516834259033203,24.350000381469727,24.540000915527344,24.350000381469727,24.489999771118164,60900
2012-09-18,10.560022354125977,24.450000762939453,24.450000762939453,24.36000061035156,24.38999938964844,71500
2012-09-19,10.534110069274902,24.38999938964844,24.5,24.290000915527344,24.5,42500
2012-09-20,10.529788970947266,24.3799991607666,24.43000030517578,24.229999542236328,24.38999938964844,134900
2012-09-21,10.547070503234863,24.420000076293945,24.489999771118164,24.290000915527344,24.36000061035156,62300
2012-09-24,10.57730484008789,24.489999771118164,24.489999771118164,24.34000015258789,24.40999984741211,70300
2012-09-25,10.547070503234863,24.420000076293945,24.5,24.399999618530277,24.479999542236328,63800
2012-09-26,10.581620216369627,24.5,24.6299991607666,24.399999618530277,24.459999084472656,73900
2012-09-27,10.702554702758787,24.780000686645508,24.799999237060547,24.459999084472656,24.600000381469727,205000
2012-09-28,10.655043601989746,24.670000076293945,24.84000015258789,24.670000076293945,24.770000457763672,121000
2012-10-01,10.68959617614746,24.75,24.850000381469727,24.6200008392334,24.75,83500
2012-10-02,10.702554702758787,24.780000686645508,24.799999237060547,24.600000381469727,24.68000030517578,44200
2012-10-03,10.680957794189451,24.729999542236328,24.770000457763672,24.68000030517578,24.68000030517578,47400
2012-10-04,10.71119213104248,24.799999237060547,24.84000015258789,24.729999542236328,24.729999542236328,100800
2012-10-05,10.750061988830566,24.88999938964844,24.899999618530277,24.799999237060547,24.88999938964844,61600
2012-10-08,10.77165699005127,24.940000534057617,24.989999771118164,24.88999938964844,24.950000762939453,115200
2012-10-09,10.737105369567873,24.86000061035156,24.959999084472656,24.799999237060547,24.899999618530277,123700
2012-10-10,10.750061988830566,24.88999938964844,24.920000076293945,24.81999969482422,24.88999938964844,100700
2012-10-11,10.835643768310549,24.690000534057617,24.75,24.56999969482422,24.75,179400
2012-10-12,10.8400297164917,24.700000762939453,24.71999931335449,24.6200008392334,24.65999984741211,271900
2012-10-15,10.861971855163574,24.75,24.799999237060547,24.670000076293945,24.71999931335449,161600
2012-10-16,10.883917808532717,24.799999237060547,24.799999237060547,24.700000762939453,24.75,142300
2012-10-17,10.87513828277588,24.780000686645508,24.90999984741211,24.739999771118164,24.799999237060547,96200
2012-10-18,10.89269733428955,24.81999969482422,24.850000381469727,24.780000686645508,24.81999969482422,374600
2012-10-19,10.870756149291992,24.770000457763672,25.0,24.700000762939453,24.86000061035156,290300
2012-10-22,10.857585906982422,24.739999771118164,24.920000076293945,24.700000762939453,24.799999237060547,87500
2012-10-23,10.8400297164917,24.700000762939453,24.850000381469727,24.649999618530277,24.850000381469727,117400
2012-10-24,10.8444185256958,24.709999084472656,24.81999969482422,24.61000061035156,24.75,77600
2012-10-25,10.73470401763916,24.459999084472656,24.739999771118164,24.26000022888184,24.739999771118164,153600
2012-10-26,10.778592109680176,24.559999465942383,24.56999969482422,24.36000061035156,24.56999969482422,56000
2012-10-31,10.78297519683838,24.56999969482422,24.600000381469727,24.440000534057617,24.5,69200
2012-11-01,10.778592109680176,24.559999465942383,24.690000534057617,24.530000686645508,24.559999465942383,51900
2012-11-02,10.813698768615724,24.63999938964844,24.649999618530277,24.56999969482422,24.59000015258789,31500
2012-11-05,10.74347686767578,24.479999542236328,24.649999618530277,24.38999938964844,24.649999618530277,77900
2012-11-06,10.74347686767578,24.479999542236328,24.600000381469727,24.36000061035156,24.540000915527344,56500
2012-11-07,10.739091873168944,24.46999931335449,24.549999237060547,24.32999992370605,24.479999542236328,156700
2012-11-08,10.73470401763916,24.459999084472656,24.5,24.40999984741211,24.479999542236328,84900
2012-11-09,10.717151641845703,24.420000076293945,24.459999084472656,24.21999931335449,24.459999084472656,59600
2012-11-12,10.7522554397583,24.5,24.5,24.18000030517578,24.46999931335449,55300
2012-11-13,10.6600980758667,24.290000915527344,24.489999771118164,24.280000686645508,24.459999084472656,80200
2012-11-14,10.60304355621338,24.15999984741211,24.38999938964844,23.780000686645508,24.38999938964844,123600
2012-11-15,10.528434753417969,23.989999771118164,24.229999542236328,23.739999771118164,24.229999542236328,133800
2012-11-16,10.6600980758667,24.290000915527344,24.43000030517578,24.0,24.31999969482422,39700
2012-11-19,10.739091873168944,24.46999931335449,24.46999931335449,24.290000915527344,24.399999618530277,53600
2012-11-20,10.730313301086426,24.450000762939453,24.479999542236328,24.36000061035156,24.479999542236328,38900
2012-11-21,10.717151641845703,24.420000076293945,24.5,24.40999984741211,24.450000762939453,28900
2012-11-23,10.74347686767578,24.479999542236328,24.479999542236328,24.420000076293945,24.46999931335449,24900
2012-11-26,10.70398235321045,24.38999938964844,24.450000762939453,24.290000915527344,24.440000534057617,57700
2012-11-27,10.620597839355469,24.200000762939453,24.399999618530277,23.96999931335449,24.299999237060547,83900
2012-11-28,10.708373069763184,24.399999618530277,24.399999618530277,24.25,24.26000022888184,47400
2012-11-29,10.690814018249512,24.36000061035156,24.450000762939453,24.299999237060547,24.440000534057617,32500
2012-11-30,10.690814018249512,24.36000061035156,24.479999542236328,24.350000381469727,24.36000061035156,45200
2012-12-03,10.721539497375488,24.43000030517578,24.43000030517578,24.18000030517578,24.36000061035156,40900
2012-12-04,10.646928787231444,24.26000022888184,24.459999084472656,24.21999931335449,24.38999938964844,62700
2012-12-05,10.717151641845703,24.420000076293945,24.43000030517578,24.11000061035156,24.299999237060547,42200
2012-12-06,10.712759017944336,24.40999984741211,24.43000030517578,24.229999542236328,24.3799991607666,70400
2012-12-07,10.708373069763184,24.399999618530277,24.440000534057617,24.290000915527344,24.43000030517578,42900
2012-12-10,10.721539497375488,24.43000030517578,24.46999931335449,24.309999465942383,24.43000030517578,52300
2012-12-11,10.699591636657717,24.3799991607666,24.459999084472656,24.25,24.399999618530277,97500
2012-12-12,10.712759017944336,24.40999984741211,24.420000076293945,24.26000022888184,24.420000076293945,37200
2012-12-13,10.682040214538574,24.34000015258789,24.440000534057617,24.290000915527344,24.399999618530277,62500
2012-12-14,10.730313301086426,24.450000762939453,24.5,24.280000686645508,24.40999984741211,37100
2012-12-17,10.778592109680176,24.559999465942383,24.690000534057617,24.399999618530277,24.46999931335449,127100
2012-12-18,10.78297519683838,24.56999969482422,24.68000030517578,24.40999984741211,24.68000030517578,64800
2012-12-19,10.80492115020752,24.6200008392334,24.709999084472656,24.57999992370605,24.690000534057617,30400
2012-12-20,10.826865196228027,24.670000076293945,24.700000762939453,24.57999992370605,24.68000030517578,61000
2012-12-21,10.800532341003418,24.61000061035156,24.729999542236328,24.51000022888184,24.6200008392334,36600
2012-12-24,10.796146392822266,24.600000381469727,24.68000030517578,24.600000381469727,24.68000030517578,14900
2012-12-26,10.818086624145508,24.649999618530277,24.690000534057617,24.57999992370605,24.649999618530277,36100
2012-12-27,10.818086624145508,24.649999618530277,24.670000076293945,24.270000457763672,24.670000076293945,46300
2012-12-28,10.857585906982422,24.739999771118164,24.75,24.31999969482422,24.6299991607666,39000
2012-12-31,10.800532341003418,24.61000061035156,24.82999992370605,24.399999618530277,24.75,57200
2013-01-02,10.857585906982422,24.739999771118164,24.81999969482422,24.540000915527344,24.729999542236328,60400
2013-01-03,10.883917808532717,24.799999237060547,24.950000762939453,24.700000762939453,24.700000762939453,50100
2013-01-04,10.910252571105955,24.86000061035156,24.93000030517578,24.76000022888184,24.90999984741211,35300
2013-01-07,10.914640426635742,24.8700008392334,24.979999542236328,24.76000022888184,24.86000061035156,174200
2013-01-08,10.927803993225098,24.899999618530277,24.93000030517578,24.84000015258789,24.8799991607666,52200
2013-01-09,10.927803993225098,24.899999618530277,24.950000762939453,24.86000061035156,24.899999618530277,51000
2013-01-10,10.910252571105955,24.86000061035156,24.96999931335449,24.82999992370605,24.940000534057617,157900
2013-01-11,10.937847137451172,24.56999969482422,24.6299991607666,24.489999771118164,24.6299991607666,44800
2013-01-14,10.879979133605955,24.440000534057617,24.739999771118164,24.3700008392334,24.71999931335449,73100
2013-01-15,10.911137580871582,24.51000022888184,24.57999992370605,24.450000762939453,24.450000762939453,39100
2013-01-16,10.955656051635742,24.61000061035156,24.649999618530277,24.540000915527344,24.549999237060547,47100
2013-01-17,10.951208114624023,24.600000381469727,24.71999931335449,24.57999992370605,24.709999084472656,58500
2013-01-18,11.017979621887209,24.75,24.75,24.530000686645508,24.559999465942383,36900
2013-01-22,11.004627227783203,24.71999931335449,24.770000457763672,24.5,24.75,52900
2013-01-23,11.03133487701416,24.780000686645508,24.790000915527344,24.6299991607666,24.780000686645508,47100
2013-01-24,11.009076118469238,24.729999542236328,24.8799991607666,24.61000061035156,24.75,73600
2013-01-25,10.995722770690918,24.700000762939453,24.75,24.61000061035156,24.700000762939453,82200
2013-01-28,11.000173568725586,24.709999084472656,24.790000915527344,24.6200008392334,24.790000915527344,48500
2013-01-29,10.955656051635742,24.61000061035156,24.71999931335449,24.549999237060547,24.709999084472656,55700
2013-01-30,10.91559600830078,24.520000457763672,24.709999084472656,24.450000762939453,24.530000686645508,164500
2013-01-31,10.942304611206056,24.57999992370605,24.649999618530277,24.440000534057617,24.56999969482422,217800
2013-02-01,11.017979621887209,24.75,24.75,24.600000381469727,24.71999931335449,70700
2013-02-04,10.995722770690918,24.700000762939453,24.75,24.57999992370605,24.729999542236328,45600
2013-02-05,11.000173568725586,24.709999084472656,24.739999771118164,24.600000381469727,24.729999542236328,67500
2013-02-06,11.017979621887209,24.75,24.780000686645508,24.65999984741211,24.729999542236328,54000
2013-02-07,11.013530731201172,24.739999771118164,24.75,24.59000015258789,24.75,58800
2013-02-08,11.013530731201172,24.739999771118164,24.75,24.6200008392334,24.75,28200
2013-02-11,10.986820220947266,24.68000030517578,24.729999542236328,24.63999938964844,24.729999542236328,45400
2013-02-12,10.969013214111328,24.63999938964844,24.729999542236328,24.6200008392334,24.649999618530277,49600
2013-02-13,11.02242946624756,24.76000022888184,24.76000022888184,24.65999984741211,24.729999542236328,76500
2013-02-14,11.058048248291016,24.84000015258789,24.850000381469727,24.690000534057617,24.690000534057617,162200
2013-02-15,11.004627227783203,24.71999931335449,24.850000381469727,24.65999984741211,24.84000015258789,29600
2013-02-19,11.026888847351074,24.770000457763672,24.850000381469727,24.709999084472656,24.850000381469727,64800
2013-02-20,11.009076118469238,24.729999542236328,24.850000381469727,24.63999938964844,24.709999084472656,141500
2013-02-21,11.071403503417969,24.8700008392334,24.8700008392334,24.649999618530277,24.86000061035156,32900
2013-02-22,11.049145698547363,24.81999969482422,24.86000061035156,24.780000686645508,24.850000381469727,80800
2013-02-25,11.084756851196287,24.899999618530277,24.93000030517578,24.700000762939453,24.81999969482422,65000
2013-02-26,11.040240287780762,24.799999237060547,24.950000762939453,24.76000022888184,24.93000030517578,66400
2013-02-27,11.049145698547363,24.81999969482422,24.920000076293945,24.770000457763672,24.82999992370605,48800
2013-02-28,11.066953659057615,24.86000061035156,24.950000762939453,24.82999992370605,24.90999984741211,76100
2013-03-01,11.102564811706545,24.940000534057617,24.950000762939453,24.76000022888184,24.93000030517578,58100
2013-03-04,11.107015609741213,24.950000762939453,24.979999542236328,24.8700008392334,24.959999084472656,61600
2013-03-05,11.11591911315918,24.96999931335449,24.979999542236328,24.86000061035156,24.979999542236328,92400
2013-03-06,11.107015609741213,24.950000762939453,25.0,24.920000076293945,24.950000762939453,122200
2013-03-07,11.098116874694824,24.93000030517578,24.989999771118164,24.8799991607666,24.950000762939453,73800
2013-03-08,11.098116874694824,24.93000030517578,24.979999542236328,24.770000457763672,24.979999542236328,60000
2013-03-11,11.098116874694824,24.93000030517578,24.979999542236328,24.850000381469727,24.979999542236328,54300
2013-03-12,11.111467361450195,24.959999084472656,24.959999084472656,24.770000457763672,24.8700008392334,103500
2013-03-13,11.107015609741213,24.950000762939453,24.979999542236328,24.88999938964844,24.959999084472656,34700
2013-03-14,11.11591911315918,24.96999931335449,25.0,24.899999618530277,24.899999618530277,44800
2013-03-15,11.120369911193848,24.979999542236328,25.0,24.90999984741211,25.0,47800
2013-03-18,11.107015609741213,24.950000762939453,24.989999771118164,24.93000030517578,24.979999542236328,46800
2013-03-19,11.075854301452637,24.8799991607666,25.0,24.82999992370605,24.989999771118164,62500
2013-03-20,11.129274368286133,25.0,25.049999237060547,24.86000061035156,25.049999237060547,75900
2013-03-21,11.129274368286133,25.0,25.01000022888184,24.940000534057617,25.01000022888184,48100
2013-03-22,11.120369911193848,24.979999542236328,25.01000022888184,24.950000762939453,25.01000022888184,17900
2013-03-25,11.124826431274414,24.989999771118164,25.0,24.959999084472656,25.0,38400
2013-03-26,11.124826431274414,24.989999771118164,25.01000022888184,24.90999984741211,24.950000762939453,41700
2013-03-27,11.178245544433594,25.11000061035156,25.11000061035156,24.950000762939453,24.950000762939453,47700
2013-03-28,11.151535034179688,25.049999237060547,25.3700008392334,25.049999237060547,25.11000061035156,92800
2013-04-01,11.262828826904297,25.299999237060547,25.34000015258789,25.200000762939453,25.239999771118164,87300
2013-04-02,11.227213859558104,25.21999931335449,25.34000015258789,25.21999931335449,25.299999237060547,111000
2013-04-03,11.19159984588623,25.13999938964844,25.290000915527344,25.07999992370605,25.229999542236328,40100
2013-04-04,11.276182174682615,25.32999992370605,25.34000015258789,25.200000762939453,25.21999931335449,26900
2013-04-05,11.267278671264648,25.309999465942383,25.3700008392334,25.170000076293945,25.34000015258789,28200
2013-04-08,11.285083770751951,25.350000381469727,25.399999618530277,25.21999931335449,25.280000686645508,50600
2013-04-09,11.302892684936523,25.38999938964844,25.399999618530277,25.25,25.399999618530277,47600
2013-04-10,11.285083770751951,25.350000381469727,25.489999771118164,25.309999465942383,25.420000076293945,49600
2013-04-11,11.385305404663086,25.21999931335449,25.239999771118164,25.0,25.030000686645508,11600
2013-04-12,11.362735748291016,25.170000076293945,25.270000457763672,25.100000381469727,25.100000381469727,33900
2013-04-15,11.335647583007812,25.11000061035156,25.229999542236328,25.11000061035156,25.229999542236328,21700
2013-04-16,11.353703498840332,25.149999618530277,25.21999931335449,25.100000381469727,25.1299991607666,59400
2013-04-17,11.376277923583984,25.200000762939453,25.21999931335449,25.100000381469727,25.100000381469727,39600
2013-04-18,11.376277923583984,25.200000762939453,25.3799991607666,25.170000076293945,25.21999931335449,52200
2013-04-19,11.276957511901855,24.979999542236328,25.32999992370605,24.979999542236328,25.32999992370605,80600
2013-04-22,11.371760368347168,25.190000534057617,25.350000381469727,25.11000061035156,25.11000061035156,47400
2013-04-23,11.403363227844238,25.26000022888184,25.36000061035156,25.21999931335449,25.309999465942383,69300
2013-04-24,11.480106353759766,25.43000030517578,25.43000030517578,25.26000022888184,25.309999465942383,39500
2013-04-25,11.480106353759766,25.43000030517578,25.43000030517578,25.299999237060547,25.350000381469727,28600
2013-04-26,11.475597381591797,25.420000076293945,25.479999542236328,25.25,25.350000381469727,41100
2013-04-29,11.484620094299316,25.440000534057617,25.530000686645508,25.32999992370605,25.46999931335449,32500
2013-04-30,11.51170825958252,25.5,25.63999938964844,25.40999984741211,25.40999984741211,42300
2013-05-01,11.592968940734863,25.68000030517578,25.739999771118164,25.3700008392334,25.57999992370605,42800
2013-05-02,11.674224853515623,25.86000061035156,25.90999984741211,25.56999969482422,25.56999969482422,66300
2013-05-03,11.56588077545166,25.6200008392334,25.82999992370605,25.6200008392334,25.82999992370605,25200
2013-05-06,11.552335739135742,25.59000015258789,25.670000076293945,25.46999931335449,25.530000686645508,18000
2013-05-07,11.601998329162598,25.700000762939453,25.76000022888184,25.479999542236328,25.479999542236328,33700
2013-05-08,11.665199279785156,25.84000015258789,25.940000534057617,25.56999969482422,25.770000457763672,34500
2013-05-09,11.647139549255373,25.799999237060547,25.8700008392334,25.6299991607666,25.770000457763672,20900
2013-05-10,11.633597373962402,25.770000457763672,25.81999969482422,25.600000381469727,25.75,34500
2013-05-13,11.615541458129885,25.729999542236328,25.86000061035156,25.59000015258789,25.84000015258789,53900
2013-05-14,11.462050437927246,25.38999938964844,25.729999542236328,25.280000686645508,25.6200008392334,58200
2013-05-15,11.457533836364746,25.3799991607666,25.38999938964844,25.149999618530277,25.149999618530277,41800
2013-05-16,11.42593479156494,25.309999465942383,25.36000061035156,25.209999084472656,25.270000457763672,47400
2013-05-17,11.453021049499512,25.3700008392334,25.399999618530277,25.25,25.38999938964844,39600
2013-05-20,11.54330825805664,25.56999969482422,25.649999618530277,25.36000061035156,25.3799991607666,28700
2013-05-21,11.534276008605955,25.549999237060547,25.709999084472656,25.5,25.530000686645508,51100
2013-05-22,11.516220092773438,25.51000022888184,25.65999984741211,25.46999931335449,25.549999237060547,44200
2013-05-23,11.44399070739746,25.350000381469727,25.5,25.170000076293945,25.5,35400
2013-05-24,11.50719165802002,25.489999771118164,25.59000015258789,25.200000762939453,25.290000915527344,26000
2013-05-28,11.462050437927246,25.38999938964844,25.56999969482422,25.21999931335449,25.32999992370605,43400
2013-05-29,11.371760368347168,25.190000534057617,25.309999465942383,24.86000061035156,25.309999465942383,89300
2013-05-30,11.299530982971191,25.030000686645508,25.190000534057617,25.0,25.18000030517578,51800
2013-05-31,11.249871253967283,24.920000076293945,25.09000015258789,24.850000381469727,25.0,59600
2013-06-03,11.16861343383789,24.739999771118164,24.920000076293945,24.36000061035156,24.920000076293945,32800
2013-06-04,11.191187858581545,24.790000915527344,25.0,24.700000762939453,24.82999992370605,59700
2013-06-05,11.100896835327148,24.59000015258789,24.709999084472656,24.350000381469727,24.68000030517578,20900
2013-06-06,11.191187858581545,24.790000915527344,25.0,24.5,24.690000534057617,35800
2013-06-07,11.33112907409668,25.100000381469727,25.1200008392334,24.809999465942383,24.8799991607666,43200
2013-06-10,11.146042823791504,24.690000534057617,25.020000457763672,24.450000762939453,25.020000457763672,31800
2013-06-11,10.821002960205078,23.96999931335449,24.61000061035156,23.90999984741211,24.61000061035156,73800
2013-06-12,10.703633308410645,23.709999084472656,24.190000534057617,22.8700008392334,23.959999084472656,81500
2013-06-13,10.884209632873535,24.11000061035156,24.38999938964844,22.3799991607666,23.100000381469727,34400
2013-06-14,10.992554664611816,24.350000381469727,24.600000381469727,23.899999618530277,24.100000381469727,38300
2013-06-17,11.00609302520752,24.3799991607666,24.479999542236328,24.26000022888184,24.350000381469727,28100
2013-06-18,10.997063636779783,24.36000061035156,24.68000030517578,23.90999984741211,24.350000381469727,28900
2013-06-19,10.71717357635498,23.739999771118164,24.51000022888184,23.690000534057617,24.399999618530277,24600
2013-06-20,10.62689208984375,23.540000915527344,23.76000022888184,22.90999984741211,23.530000686645508,66200
2013-06-21,10.42825412750244,23.100000381469727,23.540000915527344,23.09000015258789,23.15999984741211,41600
2013-06-24,9.84589672088623,21.809999465942383,22.6299991607666,20.149999618530277,22.6299991607666,87800
2013-06-25,10.297333717346191,22.809999465942383,22.899999618530277,22.01000022888184,22.100000381469727,61400
2013-06-26,10.360536575317385,22.950000762939453,23.790000915527344,22.86000061035156,22.950000762939453,44100
2013-06-27,10.595284461975098,23.46999931335449,23.729999542236328,23.07999992370605,23.15999984741211,20900
2013-06-28,10.798432350158691,23.920000076293945,23.920000076293945,23.26000022888184,23.479999542236328,30000
2013-07-01,10.78037452697754,23.8799991607666,23.96999931335449,23.61000061035156,23.920000076293945,30800
2013-07-02,10.62689208984375,23.540000915527344,24.31999969482422,23.540000915527344,23.979999542236328,39400
2013-07-03,10.44179630279541,23.1299991607666,23.90999984741211,23.0,23.489999771118164,10900
2013-07-05,10.504997253417969,23.270000457763672,23.280000686645508,22.76000022888184,22.899999618530277,18700
2013-07-08,10.292824745178224,22.799999237060547,23.61000061035156,22.799999237060547,23.26000022888184,29200
2013-07-09,10.419222831726074,23.07999992370605,23.200000762939453,22.670000076293945,23.06999969482422,54500
2013-07-10,10.38762378692627,23.01000022888184,23.549999237060547,22.959999084472656,23.18000030517578,30700
2013-07-11,10.613182067871094,23.149999618530277,23.450000762939453,23.0,23.450000762939453,35300
2013-07-12,10.512322425842283,22.93000030517578,23.32999992370605,22.76000022888184,23.21999931335449,21900
2013-07-15,10.571921348571776,23.059999465942383,23.239999771118164,22.76000022888184,23.0,22000
2013-07-16,10.530659675598145,22.96999931335449,23.15999984741211,22.850000381469727,23.15999984741211,36500
2013-07-17,10.567337036132812,23.049999237060547,23.239999771118164,23.01000022888184,23.09000015258789,36800
2013-07-18,10.47564697265625,22.850000381469727,23.31999969482422,22.84000015258789,23.170000076293945,27100
2013-07-19,10.503153800964355,22.90999984741211,22.989999771118164,22.68000030517578,22.86000061035156,51000
2013-07-22,10.539828300476074,22.989999771118164,23.11000061035156,22.920000076293945,22.959999084472656,19300
2013-07-23,10.571921348571776,23.059999465942383,23.200000762939453,22.96999931335449,22.96999931335449,33500
2013-07-24,10.379371643066406,22.63999938964844,22.96999931335449,22.290000915527344,22.940000534057617,41100
2013-07-25,10.287680625915527,22.440000534057617,22.799999237060547,22.31999969482422,22.739999771118164,34100
2013-07-26,10.328943252563477,22.530000686645508,22.86000061035156,22.43000030517578,22.520000457763672,11700
2013-07-29,9.95759391784668,21.71999931335449,22.61000061035156,21.65999984741211,22.61000061035156,21800
2013-07-30,9.90258502960205,21.600000381469727,21.850000381469727,21.229999542236328,21.850000381469727,13200
2013-07-31,9.989686012268066,21.790000915527344,21.850000381469727,21.440000534057617,21.51000022888184,19000
2013-08-01,9.87507438659668,21.540000915527344,22.030000686645508,21.459999084472656,21.850000381469727,40200
2013-08-02,9.8246431350708,21.43000030517578,21.700000762939453,21.15999984741211,21.520000457763672,28200
2013-08-05,9.714613914489746,21.190000534057617,21.63999938964844,21.06999969482422,21.57999992370605,26300
2013-08-06,9.641261100769045,21.030000686645508,21.309999465942383,20.81999969482422,21.100000381469727,41600
