Date,Adj Close,Close,High,Low,Open,Volume
2013-08-07,9.540401458740234,20.809999465942383,21.1200008392334,20.61000061035156,21.11000061035156,43200
2013-08-08,9.554157257080078,20.84000015258789,21.1200008392334,20.790000915527344,20.799999237060547,29400
2013-08-09,9.508312225341797,20.739999771118164,20.899999618530277,20.709999084472656,20.8700008392334,23200
2013-08-12,9.567907333374023,20.8700008392334,21.1299991607666,20.81999969482422,20.81999969482422,68100
2013-08-13,9.577078819274902,20.88999938964844,21.15999984741211,20.71999931335449,20.96999931335449,39100
2013-08-14,9.42120361328125,20.549999237060547,21.020000457763672,20.3799991607666,21.020000457763672,58600
2013-08-15,9.315759658813477,20.31999969482422,20.6299991607666,20.13999938964844,20.36000061035156,48100
2013-08-16,9.27908706665039,20.239999771118164,20.76000022888184,20.030000686645508,20.270000457763672,58000
2013-08-19,9.150718688964844,19.959999084472656,20.520000457763672,19.950000762939453,20.18000030517578,52600
2013-08-20,9.169055938720703,20.0,21.0,19.8700008392334,19.979999542236328,77100
2013-08-21,9.091118812561035,19.82999992370605,20.32999992370605,19.530000686645508,19.979999542236328,88500
2013-08-22,9.173639297485352,20.01000022888184,20.239999771118164,19.8799991607666,19.8799991607666,42400
2013-08-23,9.297422409057615,20.280000686645508,20.649999618530277,20.11000061035156,20.21999931335449,71900
2013-08-26,9.379941940307615,20.459999084472656,20.600000381469727,20.3799991607666,20.520000457763672,64100
2013-08-27,9.600003242492676,20.940000534057617,20.989999771118164,20.100000381469727,20.32999992370605,47100
2013-08-28,9.600003242492676,20.940000534057617,21.309999465942383,20.84000015258789,20.979999542236328,42000
2013-08-29,9.650432586669922,21.049999237060547,21.26000022888184,20.65999984741211,20.86000061035156,44600
2013-08-30,9.650432586669922,21.049999237060547,21.190000534057617,21.0,21.13999938964844,29600
2013-09-03,9.577078819274902,20.88999938964844,21.170000076293945,20.56999969482422,21.049999237060547,38900
2013-09-04,9.517481803894045,20.76000022888184,21.18000030517578,20.75,20.84000015258789,41700
2013-09-05,9.205730438232422,20.07999992370605,20.729999542236328,20.049999237060547,20.729999542236328,38000
2013-09-06,9.173639297485352,20.01000022888184,20.649999618530277,19.950000762939453,20.290000915527344,33400
2013-09-09,9.256159782409668,20.190000534057617,20.3799991607666,20.030000686645508,20.030000686645508,60400
2013-09-10,9.22865390777588,20.1299991607666,20.940000534057617,20.09000015258789,20.280000686645508,68600
2013-09-11,9.21948528289795,20.11000061035156,20.31999969482422,20.020000457763672,20.25,52600
2013-09-12,9.091118812561035,19.82999992370605,20.229999542236328,19.71999931335449,20.13999938964844,85900
2013-09-13,9.063612937927246,19.770000457763672,20.100000381469727,19.63999938964844,19.8799991607666,43600
2013-09-16,9.22865390777588,20.1299991607666,20.21999931335449,19.739999771118164,20.049999237060547,39900
2013-09-17,9.26533317565918,20.209999084472656,20.209999084472656,19.959999084472656,20.15999984741211,48400
2013-09-18,9.306591987609863,20.299999237060547,20.549999237060547,19.809999465942383,20.1200008392334,50100
2013-09-19,9.311176300048828,20.309999465942383,20.739999771118164,20.1299991607666,20.309999465942383,58900
2013-09-20,9.338685035705566,20.3700008392334,20.63999938964844,20.25,20.26000022888184,35400
2013-09-23,9.283668518066406,20.25,20.799999237060547,20.200000762939453,20.3700008392334,42900
2013-09-24,9.306591987609863,20.299999237060547,20.51000022888184,20.209999084472656,20.5,42300
2013-09-25,9.499143600463867,20.71999931335449,20.71999931335449,20.299999237060547,20.299999237060547,37200
2013-09-26,9.6275053024292,21.0,21.280000686645508,20.670000076293945,20.770000457763672,28000
2013-09-27,9.425790786743164,20.559999465942383,21.100000381469727,20.559999465942383,21.100000381469727,28000
2013-09-30,9.416621208190918,20.540000915527344,20.979999542236328,20.31999969482422,20.5,28500
2013-10-01,9.375361442565918,20.450000762939453,21.209999084472656,20.399999618530277,20.649999618530277,37000
2013-10-02,9.416621208190918,20.540000915527344,20.76000022888184,20.450000762939453,20.489999771118164,21700
2013-10-03,9.40744972229004,20.520000457763672,20.700000762939453,20.440000534057617,20.559999465942383,26900
2013-10-04,9.503725051879885,20.729999542236328,20.729999542236328,20.520000457763672,20.520000457763672,15300
2013-10-07,9.462464332580566,20.63999938964844,20.75,20.61000061035156,20.63999938964844,22000
2013-10-08,9.467050552368164,20.649999618530277,20.76000022888184,20.56999969482422,20.63999938964844,33700
2013-10-09,9.499143600463867,20.71999931335449,20.799999237060547,20.420000076293945,20.729999542236328,53700
2013-10-10,9.588683128356934,20.559999465942383,20.61000061035156,20.3799991607666,20.56999969482422,53700
2013-10-11,9.607337951660156,20.600000381469727,20.600000381469727,20.51000022888184,20.51000022888184,37400
2013-10-14,9.658641815185549,20.709999084472656,20.739999771118164,20.600000381469727,20.600000381469727,16700
2013-10-15,9.374155044555664,20.100000381469727,20.739999771118164,19.84000015258789,20.6299991607666,45400
2013-10-16,9.374155044555664,20.100000381469727,20.38999938964844,19.850000381469727,20.09000015258789,30600
2013-10-17,9.472090721130373,20.309999465942383,20.350000381469727,20.020000457763672,20.11000061035156,28000
2013-10-18,9.38814640045166,20.1299991607666,20.549999237060547,20.1299991607666,20.40999984741211,49700
2013-10-21,9.434782028198242,20.229999542236328,20.40999984741211,20.1200008392334,20.36000061035156,28900
2013-10-22,9.490748405456545,20.350000381469727,20.459999084472656,20.26000022888184,20.3799991607666,45900
2013-10-23,9.495408058166504,20.36000061035156,20.6200008392334,20.270000457763672,20.3700008392334,70900
2013-10-24,9.397470474243164,20.149999618530277,20.450000762939453,20.040000915527344,20.450000762939453,72900
2013-10-25,9.299532890319824,19.940000534057617,20.149999618530277,19.90999984741211,20.149999618530277,37800
2013-10-28,9.257559776306152,19.850000381469727,20.0,19.739999771118164,19.940000534057617,59900
2013-10-29,9.304197311401367,19.950000762939453,20.020000457763672,19.84000015258789,19.850000381469727,58200
2013-10-30,9.313523292541504,19.96999931335449,20.18000030517578,19.86000061035156,20.01000022888184,53600
2013-10-31,9.271553993225098,19.8799991607666,20.030000686645508,19.809999465942383,19.93000030517578,40400
2013-11-01,9.26222038269043,19.86000061035156,20.1299991607666,19.809999465942383,19.979999542236328,31100
2013-11-04,9.229576110839844,19.790000915527344,19.959999084472656,19.76000022888184,19.940000534057617,33800
2013-11-05,9.159619331359863,19.63999938964844,19.799999237060547,19.559999465942383,19.75,42400
2013-11-06,9.159619331359863,19.63999938964844,19.68000030517578,19.420000076293945,19.68000030517578,46300
2013-11-07,9.122310638427734,19.559999465942383,19.739999771118164,19.520000457763672,19.56999969482422,55300
2013-11-08,9.024371147155762,19.350000381469727,19.479999542236328,19.26000022888184,19.43000030517578,50500
2013-11-11,9.047693252563477,19.399999618530277,19.43000030517578,19.350000381469727,19.399999618530277,39100
2013-11-12,9.047693252563477,19.399999618530277,19.459999084472656,19.350000381469727,19.420000076293945,51400
2013-11-13,9.071006774902344,19.450000762939453,19.51000022888184,19.399999618530277,19.450000762939453,36500
2013-11-14,9.103654861450195,19.520000457763672,19.530000686645508,19.420000076293945,19.420000076293945,49200
2013-11-15,9.08033561706543,19.46999931335449,19.559999465942383,19.46999931335449,19.489999771118164,39800
2013-11-18,9.122310638427734,19.559999465942383,19.729999542236328,19.530000686645508,19.600000381469727,40100
2013-11-19,9.094326972961426,19.5,19.600000381469727,19.46999931335449,19.540000915527344,53600
2013-11-20,9.112984657287598,19.540000915527344,19.59000015258789,19.450000762939453,19.51000022888184,63000
2013-11-21,9.26222038269043,19.86000061035156,19.8799991607666,19.5,19.520000457763672,73300
2013-11-22,9.322854042053224,19.989999771118164,20.0,19.700000762939453,19.729999542236328,63100
2013-11-25,9.318187713623049,19.979999542236328,20.030000686645508,19.86000061035156,19.989999771118164,40900
2013-11-26,9.280877113342283,19.899999618530277,20.06999969482422,19.76000022888184,20.0,41400
2013-11-27,9.355499267578123,20.059999465942383,20.1299991607666,19.81999969482422,19.8799991607666,64400
2013-11-29,9.425455093383787,20.209999084472656,20.209999084472656,19.780000686645508,20.0,64100
2013-12-02,9.266884803771973,19.8700008392334,20.299999237060547,19.8700008392334,20.100000381469727,31200
2013-12-03,9.332176208496094,20.01000022888184,20.21999931335449,19.86000061035156,19.950000762939453,58800
2013-12-04,9.178274154663086,19.68000030517578,20.149999618530277,19.65999984741211,19.96999931335449,43400
2013-12-05,9.029035568237305,19.36000061035156,19.729999542236328,19.350000381469727,19.649999618530277,53900
2013-12-06,9.071006774902344,19.450000762939453,19.700000762939453,19.399999618530277,19.559999465942383,57000
2013-12-09,9.094326972961426,19.5,19.559999465942383,19.43000030517578,19.559999465942383,52600
2013-12-10,9.122310638427734,19.559999465942383,19.8799991607666,19.479999542236328,19.5,67100
2013-12-11,9.066346168518066,19.440000534057617,19.799999237060547,19.399999618530277,19.489999771118164,66500
2013-12-12,9.150293350219728,19.6200008392334,19.690000534057617,19.43000030517578,19.5,118800
2013-12-13,9.252896308898926,19.84000015258789,19.90999984741211,19.46999931335449,19.559999465942383,98000
2013-12-16,9.313523292541504,19.96999931335449,20.030000686645508,19.670000076293945,19.76000022888184,83600
2013-12-17,9.304197311401367,19.950000762939453,20.06999969482422,19.81999969482422,19.86000061035156,62900
2013-12-18,9.285540580749512,19.90999984741211,20.21999931335449,19.780000686645508,19.90999984741211,70800
2013-12-19,9.210922241210938,19.75,20.1200008392334,19.68000030517578,20.049999237060547,72200
2013-12-20,9.318187713623049,19.979999542236328,19.979999542236328,19.57999992370605,19.700000762939453,87100
2013-12-23,9.336843490600586,20.020000457763672,20.209999084472656,19.790000915527344,19.989999771118164,118400
2013-12-24,9.374155044555664,20.100000381469727,20.15999984741211,19.90999984741211,19.979999542236328,59100
2013-12-26,9.360159873962402,20.06999969482422,20.13999938964844,20.040000915527344,20.09000015258789,32400
2013-12-27,9.220247268676758,19.770000457763672,20.170000076293945,19.770000457763672,20.049999237060547,57400
2013-12-30,9.392807006835938,20.13999938964844,20.15999984741211,19.799999237060547,19.850000381469727,59600
2013-12-31,9.45343780517578,20.270000457763672,20.34000015258789,20.0,20.059999465942383,58600
2014-01-02,9.537384033203123,20.450000762939453,20.56999969482422,20.209999084472656,20.209999084472656,52700
2014-01-03,9.630660057067873,20.649999618530277,20.68000030517578,20.51000022888184,20.549999237060547,20600
2014-01-06,9.765907287597656,20.940000534057617,21.030000686645508,20.670000076293945,20.670000076293945,43200
2014-01-07,9.765907287597656,20.940000534057617,21.030000686645508,20.850000381469727,20.940000534057617,31600
2014-01-08,9.79389190673828,21.0,21.030000686645508,20.76000022888184,20.86000061035156,37100
2014-01-09,9.826537132263184,21.06999969482422,21.18000030517578,21.0,21.030000686645508,50800
2014-01-10,9.980441093444824,21.399999618530277,21.5,21.200000762939453,21.200000762939453,61800
2014-01-13,9.967164039611816,21.020000457763672,21.270000457763672,20.8700008392334,21.25,51000
2014-01-14,9.82016944885254,20.709999084472656,21.0,20.690000534057617,21.0,26900
2014-01-15,9.843878746032717,20.76000022888184,20.899999618530277,20.700000762939453,20.770000457763672,30300
2014-01-16,9.853363037109377,20.780000686645508,20.8799991607666,20.700000762939453,20.790000915527344,21800
2014-01-17,9.72059440612793,20.5,20.790000915527344,20.459999084472656,20.780000686645508,64100
2014-01-21,9.805947303771973,20.68000030517578,20.770000457763672,20.559999465942383,20.56999969482422,42800
2014-01-22,9.782236099243164,20.6299991607666,20.850000381469727,20.6200008392334,20.770000457763672,45400
2014-01-23,9.725334167480469,20.51000022888184,20.649999618530277,20.489999771118164,20.57999992370605,102900
2014-01-24,9.606792449951172,20.26000022888184,20.57999992370605,20.26000022888184,20.43000030517578,40200
2014-01-27,9.60204792022705,20.25,20.26000022888184,19.36000061035156,19.36000061035156,38600
2014-01-28,9.511957168579102,20.059999465942383,20.200000762939453,20.059999465942383,20.18000030517578,43000
2014-01-29,9.407637596130373,19.84000015258789,20.06999969482422,19.81999969482422,19.979999542236328,39900
2014-01-30,9.402894020080566,19.82999992370605,19.989999771118164,19.76000022888184,19.850000381469727,43400
2014-01-31,9.34599781036377,19.709999084472656,19.8799991607666,19.709999084472656,19.76000022888184,39400
2014-02-03,9.30332088470459,19.6200008392334,19.899999618530277,19.530000686645508,19.799999237060547,55500
2014-02-04,9.298576354980469,19.61000061035156,19.68000030517578,19.559999465942383,19.6200008392334,35600
2014-02-05,9.331769943237305,19.68000030517578,19.71999931335449,19.51000022888184,19.549999237060547,54300
2014-02-06,9.38392734527588,19.790000915527344,19.920000076293945,19.729999542236328,19.729999542236328,24500
2014-02-07,9.388669967651367,19.799999237060547,19.959999084472656,19.76000022888184,19.850000381469727,32300
2014-02-10,9.431346893310549,19.88999938964844,19.96999931335449,19.82999992370605,19.82999992370605,67800
2014-02-11,9.530923843383787,20.100000381469727,20.149999618530277,19.90999984741211,20.0,57000
2014-02-12,9.54040813446045,20.1200008392334,20.290000915527344,20.09000015258789,20.149999618530277,29100
2014-02-13,9.554631233215332,20.149999618530277,20.26000022888184,20.09000015258789,20.1299991607666,36900
2014-02-14,9.611534118652344,20.270000457763672,20.38999938964844,20.21999931335449,20.21999931335449,38300
2014-02-18,9.715850830078123,20.489999771118164,20.56999969482422,20.31999969482422,20.31999969482422,43500
2014-02-19,9.635241508483888,20.31999969482422,20.56999969482422,20.280000686645508,20.489999771118164,41500
2014-02-20,9.621015548706056,20.290000915527344,20.350000381469727,20.1299991607666,20.350000381469727,50200
2014-02-21,9.65895175933838,20.3700008392334,20.3799991607666,20.280000686645508,20.280000686645508,19700
2014-02-24,9.677916526794434,20.40999984741211,20.51000022888184,20.31999969482422,20.38999938964844,45200
2014-02-25,9.69214153289795,20.440000534057617,20.530000686645508,20.34000015258789,20.459999084472656,79300
2014-02-26,9.75852870941162,20.57999992370605,20.700000762939453,20.459999084472656,20.459999084472656,24100
2014-02-27,9.843878746032717,20.76000022888184,20.8700008392334,20.63999938964844,20.700000762939453,24400
2014-02-28,9.829652786254885,20.729999542236328,20.920000076293945,20.690000534057617,20.690000534057617,31700
2014-03-03,9.75378704071045,20.56999969482422,20.690000534057617,20.540000915527344,20.690000534057617,28400
2014-03-04,9.7680082321167,20.600000381469727,20.780000686645508,20.59000015258789,20.729999542236328,25700
2014-03-05,9.805947303771973,20.68000030517578,20.739999771118164,20.63999938964844,20.700000762939453,18100
2014-03-06,9.858105659484863,20.790000915527344,20.8799991607666,20.709999084472656,20.709999084472656,28600
2014-03-07,9.853363037109377,20.780000686645508,20.84000015258789,20.71999931335449,20.799999237060547,52700
2014-03-10,9.853363037109377,20.780000686645508,20.850000381469727,20.690000534057617,20.76000022888184,37300
2014-03-11,9.858105659484863,20.790000915527344,20.93000030517578,20.729999542236328,20.93000030517578,34300
2014-03-12,10.019322395324709,21.1299991607666,21.1299991607666,20.8700008392334,20.8700008392334,29800
2014-03-13,10.12838363647461,21.36000061035156,21.38999938964844,21.1299991607666,21.1299991607666,41500
2014-03-14,10.19002628326416,21.489999771118164,21.61000061035156,21.25,21.5,100400
2014-03-17,10.19951057434082,21.51000022888184,21.6200008392334,21.299999237060547,21.600000381469727,37400
2014-03-18,10.213736534118652,21.540000915527344,21.61000061035156,21.450000762939453,21.5,28500
2014-03-19,9.981389999389648,21.049999237060547,22.049999237060547,21.049999237060547,21.6299991607666,42100
2014-03-20,10.085708618164062,21.270000457763672,21.43000030517578,21.11000061035156,21.26000022888184,25200
2014-03-21,10.152093887329102,21.40999984741211,21.40999984741211,21.149999618530277,21.149999618530277,13100
2014-03-24,10.218478202819824,21.549999237060547,21.8799991607666,21.280000686645508,21.34000015258789,54800
2014-03-25,10.24218463897705,21.600000381469727,21.670000076293945,21.43000030517578,21.46999931335449,46800
2014-03-26,10.318055152893066,21.76000022888184,21.8799991607666,21.520000457763672,21.71999931335449,39100
2014-03-27,10.313312530517578,21.75,21.81999969482422,21.520000457763672,21.809999465942383,22000
2014-03-28,10.322793960571287,21.770000457763672,21.959999084472656,21.770000457763672,21.8700008392334,30000
2014-03-31,10.360729217529297,21.850000381469727,21.899999618530277,21.59000015258789,21.84000015258789,74500
2014-04-01,10.493497848510742,22.1299991607666,22.280000686645508,21.86000061035156,21.96999931335449,29800
2014-04-02,10.45082664489746,22.040000915527344,22.399999618530277,22.040000915527344,22.100000381469727,34600
2014-04-03,10.318055152893066,21.76000022888184,22.020000457763672,21.709999084472656,21.96999931335449,45100
2014-04-04,10.275378227233888,21.670000076293945,22.0,21.6200008392334,21.780000686645508,56000
2014-04-07,10.332279205322266,21.790000915527344,21.850000381469727,21.690000534057617,21.76000022888184,41700
2014-04-08,10.299087524414062,21.71999931335449,21.76000022888184,21.65999984741211,21.690000534057617,51800
2014-04-09,10.299087524414062,21.71999931335449,21.770000457763672,21.670000076293945,21.709999084472656,42100
2014-04-10,10.261151313781738,21.63999938964844,21.75,21.530000686645508,21.68000030517578,44100
2014-04-11,10.252477645874023,21.270000457763672,21.420000076293945,21.25,21.350000381469727,27300
2014-04-14,10.368163108825684,21.51000022888184,21.549999237060547,21.36000061035156,21.36000061035156,51700
2014-04-15,10.445284843444824,21.670000076293945,21.780000686645508,21.420000076293945,21.420000076293945,48500
2014-04-16,10.392260551452637,21.559999465942383,21.799999237060547,21.5,21.799999237060547,21800
2014-04-17,10.33441925048828,21.440000534057617,21.68000030517578,21.440000534057617,21.59000015258789,82400
2014-04-21,10.507946014404297,21.799999237060547,21.799999237060547,21.530000686645508,21.6200008392334,69300
2014-04-22,10.642910957336426,22.07999992370605,22.190000534057617,21.799999237060547,21.84000015258789,160000
2014-04-23,10.64772891998291,22.09000015258789,22.31999969482422,22.09000015258789,22.13999938964844,40100
2014-04-24,10.551324844360352,21.88999938964844,22.149999618530277,21.88999938964844,22.149999618530277,50100
2014-04-25,10.64772891998291,22.09000015258789,22.1200008392334,21.90999984741211,21.940000534057617,43800
2014-04-28,10.758591651916504,22.31999969482422,22.38999938964844,22.059999465942383,22.100000381469727,151400
2014-04-29,10.739313125610352,22.280000686645508,22.43000030517578,22.280000686645508,22.309999465942383,318700
2014-04-30,10.922480583190918,22.65999984741211,22.68000030517578,22.299999237060547,22.34000015258789,45400
2014-05-01,10.912837028503418,22.63999938964844,22.770000457763672,22.600000381469727,22.600000381469727,216600
2014-05-02,10.94175910949707,22.700000762939453,22.739999771118164,22.600000381469727,22.670000076293945,25600
2014-05-05,11.009243965148926,22.84000015258789,22.88999938964844,22.700000762939453,22.739999771118164,31100
2014-05-06,10.989961624145508,22.799999237060547,22.8799991607666,22.68000030517578,22.799999237060547,19300
2014-05-07,10.98513889312744,22.790000915527344,22.8799991607666,22.739999771118164,22.8700008392334,40600
2014-05-08,10.922480583190918,22.65999984741211,22.850000381469727,22.65999984741211,22.76000022888184,47300
2014-05-09,10.845356941223145,22.5,22.670000076293945,22.479999542236328,22.65999984741211,481500
2014-05-12,10.83089828491211,22.46999931335449,22.520000457763672,22.440000534057617,22.5,25900
2014-05-13,10.80197525024414,22.40999984741211,22.549999237060547,22.399999618530277,22.5,88700
2014-05-14,10.792333602905272,22.38999938964844,22.46999931335449,22.299999237060547,22.46999931335449,25300
2014-05-15,10.691113471984863,22.18000030517578,22.479999542236328,22.18000030517578,22.479999542236328,31100
2014-05-16,10.80679702758789,22.420000076293945,22.51000022888184,22.190000534057617,22.280000686645508,56300
2014-05-19,10.763416290283203,22.32999992370605,22.56999969482422,22.299999237060547,22.420000076293945,45500
2014-05-20,10.734492301940918,22.270000457763672,22.479999542236328,22.270000457763672,22.31999969482422,99200
2014-05-21,10.773052215576172,22.350000381469727,22.440000534057617,22.170000076293945,22.34000015258789,34200
2014-05-22,10.753772735595703,22.309999465942383,22.5,22.270000457763672,22.420000076293945,30200
2014-05-23,10.753772735595703,22.309999465942383,22.3700008392334,22.07999992370605,22.3700008392334,29700
2014-05-27,10.821255683898926,22.450000762939453,22.479999542236328,22.290000915527344,22.290000915527344,17200
2014-05-28,10.845356941223145,22.5,22.549999237060547,22.38999938964844,22.450000762939453,26300
2014-05-29,11.02370548248291,22.8700008392334,22.899999618530277,22.40999984741211,22.5,54500
2014-05-30,11.25988483428955,23.36000061035156,23.3799991607666,22.979999542236328,23.06999969482422,60400
2014-06-02,11.120102882385254,23.06999969482422,23.36000061035156,23.0,23.350000381469727,55600
2014-06-03,10.883919715881348,22.57999992370605,23.18000030517578,22.520000457763672,23.100000381469727,61700
2014-06-04,10.936941146850586,22.690000534057617,22.709999084472656,22.31999969482422,22.59000015258789,69900
2014-06-05,10.94175910949707,22.700000762939453,22.950000762939453,22.530000686645508,22.780000686645508,32400
2014-06-06,10.956220626831056,22.729999542236328,22.88999938964844,22.700000762939453,22.709999084472656,23400
2014-06-09,10.999600410461426,22.81999969482422,22.850000381469727,22.61000061035156,22.84000015258789,26800
2014-06-10,10.980319023132324,22.780000686645508,22.8700008392334,22.649999618530277,22.809999465942383,23400
2014-06-11,10.970680236816406,22.76000022888184,22.850000381469727,22.71999931335449,22.780000686645508,16900
2014-06-12,11.110462188720703,23.049999237060547,23.15999984741211,22.649999618530277,22.71999931335449,40000
2014-06-13,11.10564422607422,23.040000915527344,23.200000762939453,22.850000381469727,23.149999618530277,94800
2014-06-16,11.144206047058104,23.1200008392334,23.190000534057617,23.049999237060547,23.059999465942383,20000
2014-06-17,11.173125267028809,23.18000030517578,23.3700008392334,23.0,23.170000076293945,89000
2014-06-18,11.182771682739258,23.200000762939453,23.34000015258789,23.100000381469727,23.26000022888184,80700
2014-06-19,11.120102882385254,23.06999969482422,23.299999237060547,23.06999969482422,23.299999237060547,28800
2014-06-20,11.115283966064451,23.059999465942383,23.149999618530277,23.049999237060547,23.149999618530277,17000
2014-06-23,11.177948951721191,23.190000534057617,23.209999084472656,23.1299991607666,23.13999938964844,25600
2014-06-24,11.168310165405272,23.170000076293945,23.200000762939453,23.13999938964844,23.200000762939453,22400
2014-06-25,11.134566307067873,23.100000381469727,23.239999771118164,23.01000022888184,23.190000534057617,33200
2014-06-26,11.134566307067873,23.100000381469727,23.149999618530277,23.049999237060547,23.149999618530277,14600
2014-06-27,11.144206047058104,23.1200008392334,23.209999084472656,22.82999992370605,23.209999084472656,18600
2014-06-30,11.08636474609375,23.0,23.200000762939453,23.0,23.06999969482422,24600
2014-07-01,11.100826263427734,23.030000686645508,23.13999938964844,22.940000534057617,22.96999931335449,34600
2014-07-02,11.18758773803711,23.209999084472656,23.209999084472656,23.0,23.07999992370605,100300
2014-07-03,11.197229385375977,23.229999542236328,23.299999237060547,23.13999938964844,23.26000022888184,11700
2014-07-07,11.216509819030762,23.270000457763672,23.3799991607666,23.06999969482422,23.290000915527344,46500
2014-07-08,11.250250816345217,23.34000015258789,23.440000534057617,23.270000457763672,23.350000381469727,38400
2014-07-09,11.283991813659668,23.40999984741211,23.43000030517578,23.309999465942383,23.309999465942383,19700
2014-07-10,11.447877883911133,23.75,23.82999992370605,23.350000381469727,23.3700008392334,130600
2014-07-11,11.4488525390625,23.399999618530277,23.600000381469727,23.280000686645508,23.280000686645508,44100
2014-07-14,11.4782133102417,23.459999084472656,23.63999938964844,23.299999237060547,23.5,23300
2014-07-15,11.399928092956545,23.299999237060547,23.399999618530277,23.26000022888184,23.34000015258789,17000
2014-07-16,11.463534355163574,23.43000030517578,23.61000061035156,23.25,23.399999618530277,12100
2014-07-17,11.35100555419922,23.200000762939453,23.59000015258789,23.190000534057617,23.309999465942383,18600
2014-07-18,11.590742111206056,23.690000534057617,23.739999771118164,23.25,23.5,46900
2014-07-21,11.487994194030762,23.479999542236328,23.63999938964844,23.40999984741211,23.63999938964844,11600
2014-07-22,11.434176445007324,23.3700008392334,23.459999084472656,23.34000015258789,23.450000762939453,68900
2014-07-23,11.424389839172363,23.350000381469727,23.399999618530277,23.31999969482422,23.32999992370605,29600
2014-07-24,11.4488525390625,23.399999618530277,23.420000076293945,23.299999237060547,23.350000381469727,20000
2014-07-25,11.429280281066896,23.36000061035156,23.450000762939453,23.239999771118164,23.299999237060547,21800
2014-07-28,11.414608001708984,23.32999992370605,23.46999931335449,23.31999969482422,23.32999992370605,9400
2014-07-29,11.527137756347656,23.559999465942383,23.559999465942383,23.38999938964844,23.399999618530277,46700
2014-07-30,11.37057113647461,23.239999771118164,23.56999969482422,23.229999542236328,23.56999969482422,29400
2014-07-31,11.292287826538086,23.07999992370605,23.18000030517578,22.84000015258789,23.18000030517578,36300
2014-08-01,11.111260414123535,22.709999084472656,23.290000915527344,22.57999992370605,23.229999542236328,40300
2014-08-04,11.023191452026367,22.530000686645508,22.989999771118164,22.46999931335449,22.82999992370605,39600
2014-08-05,11.003623008728027,22.489999771118164,22.56999969482422,22.309999465942383,22.56999969482422,18900
2014-08-06,11.01830005645752,22.520000457763672,22.6299991607666,22.229999542236328,22.46999931335449,23400
2014-08-07,11.1455078125,22.780000686645508,22.780000686645508,22.5,22.65999984741211,29200
2014-08-08,11.184649467468262,22.86000061035156,22.899999618530277,22.729999542236328,22.8799991607666,15900
2014-08-11,11.179758071899414,22.850000381469727,22.940000534057617,22.6299991607666,22.88999938964844,13600
2014-08-12,11.262933731079102,23.020000457763672,23.040000915527344,22.8799991607666,22.90999984741211,9100
2014-08-13,11.287395477294922,23.06999969482422,23.11000061035156,23.0,23.0,23000
2014-08-14,11.331427574157717,23.15999984741211,23.26000022888184,23.040000915527344,23.200000762939453,31600
2014-08-15,11.331427574157717,23.15999984741211,23.36000061035156,22.989999771118164,23.280000686645508,22000
2014-08-18,11.346108436584473,23.190000534057617,23.239999771118164,23.15999984741211,23.239999771118164,19500
