Date,Adj Close,Close,High,Low,Open,Volume
2014-08-19,11.287395477294922,23.06999969482422,23.309999465942383,23.049999237060547,23.209999084472656,23500
2014-08-20,11.302074432373049,23.100000381469727,23.18000030517578,22.950000762939453,23.07999992370605,18900
2014-08-21,11.399928092956545,23.299999237060547,23.3799991607666,23.15999984741211,23.21999931335449,26400
2014-08-22,11.292287826538086,23.07999992370605,23.350000381469727,23.07999992370605,23.350000381469727,21400
2014-08-25,11.346108436584473,23.190000534057617,23.31999969482422,23.06999969482422,23.21999931335449,14300
2014-08-26,11.55160140991211,23.61000061035156,23.61000061035156,23.13999938964844,23.25,29200
2014-08-27,11.561387062072754,23.6299991607666,23.780000686645508,23.540000915527344,23.670000076293945,27700
2014-08-28,11.65434741973877,23.81999969482422,23.82999992370605,23.65999984741211,23.670000076293945,19500
2014-08-29,11.649455070495604,23.809999465942383,23.940000534057617,23.809999465942383,23.84000015258789,31200
2014-09-02,11.629884719848633,23.770000457763672,23.96999931335449,23.540000915527344,23.8700008392334,42800
2014-09-03,11.634775161743164,23.780000686645508,23.86000061035156,23.600000381469727,23.68000030517578,48800
2014-09-04,11.595633506774902,23.700000762939453,23.770000457763672,23.57999992370605,23.68000030517578,67500
2014-09-05,11.620100021362305,23.75,23.76000022888184,23.549999237060547,23.729999542236328,29000
2014-09-08,11.629884719848633,23.770000457763672,23.81999969482422,23.690000534057617,23.75,22000
2014-09-09,11.487994194030762,23.479999542236328,23.75,23.450000762939453,23.700000762939453,20900
2014-09-10,11.585850715637209,23.68000030517578,23.690000534057617,23.420000076293945,23.479999542236328,40200
2014-09-11,11.63967227935791,23.790000915527344,23.809999465942383,23.649999618530277,23.729999542236328,20400
2014-09-12,11.566276550292969,23.63999938964844,23.700000762939453,23.549999237060547,23.68000030517578,34400
2014-09-15,11.595633506774902,23.700000762939453,23.88999938964844,23.6200008392334,23.75,143300
2014-09-16,11.60541820526123,23.71999931335449,23.76000022888184,23.57999992370605,23.76000022888184,17800
2014-09-17,11.556490898132324,23.6200008392334,23.86000061035156,23.6200008392334,23.700000762939453,24500
2014-09-18,11.522249221801758,23.549999237060547,23.690000534057617,23.450000762939453,23.690000534057617,31000
2014-09-19,11.527137756347656,23.559999465942383,23.6299991607666,23.31999969482422,23.600000381469727,96500
2014-09-22,11.507569313049316,23.520000457763672,23.56999969482422,23.450000762939453,23.56999969482422,32900
2014-09-23,11.463534355163574,23.43000030517578,23.520000457763672,23.32999992370605,23.51000022888184,15200
2014-09-24,11.404820442199709,23.309999465942383,23.489999771118164,23.26000022888184,23.43000030517578,21700
2014-09-25,11.297182083129885,23.09000015258789,23.38999938964844,23.020000457763672,23.38999938964844,26700
2014-09-26,11.522249221801758,23.549999237060547,23.600000381469727,23.170000076293945,23.200000762939453,23000
2014-09-29,11.512462615966797,23.530000686645508,23.56999969482422,23.38999938964844,23.540000915527344,15200
2014-09-30,11.497782707214355,23.5,23.649999618530277,23.36000061035156,23.649999618530277,32900
2014-10-01,11.419499397277832,23.34000015258789,23.56999969482422,23.100000381469727,23.56999969482422,18500
2014-10-02,11.37057113647461,23.239999771118164,23.34000015258789,23.059999465942383,23.34000015258789,29800
2014-10-03,11.326539039611816,23.149999618530277,23.309999465942383,23.09000015258789,23.309999465942383,31600
2014-10-06,11.326539039611816,23.149999618530277,23.3700008392334,23.11000061035156,23.21999931335449,39000
2014-10-07,11.262933731079102,23.020000457763672,23.200000762939453,23.0,23.200000762939453,20500
2014-10-08,11.302074432373049,23.100000381469727,23.1299991607666,22.899999618530277,23.01000022888184,24300
2014-10-09,11.31675148010254,23.1299991607666,23.299999237060547,23.049999237060547,23.149999618530277,34600
2014-10-10,11.25315761566162,22.649999618530277,22.90999984741211,22.51000022888184,22.780000686645508,27700
2014-10-13,11.143856048583984,22.43000030517578,22.63999938964844,22.280000686645508,22.63999938964844,17600
2014-10-14,11.30284309387207,22.75,22.940000534057617,22.31999969482422,22.31999969482422,15000
2014-10-15,11.461825370788574,23.06999969482422,23.09000015258789,22.479999542236328,22.739999771118164,17900
2014-10-16,11.427048683166504,23.0,23.18000030517578,22.86000061035156,23.06999969482422,24400
2014-10-17,11.402207374572754,22.950000762939453,23.299999237060547,22.82999992370605,23.190000534057617,27800
2014-10-20,11.362462043762209,22.8700008392334,23.280000686645508,22.780000686645508,23.149999618530277,40000
2014-10-21,11.516474723815918,23.18000030517578,23.309999465942383,22.950000762939453,23.170000076293945,59500
2014-10-22,11.59100341796875,23.32999992370605,23.34000015258789,23.11000061035156,23.25,19500
2014-10-23,11.481698989868164,23.11000061035156,23.3700008392334,23.07999992370605,23.350000381469727,43900
2014-10-24,11.461825370788574,23.06999969482422,23.25,23.040000915527344,23.21999931335449,17100
2014-10-27,11.501572608947754,23.149999618530277,23.31999969482422,22.979999542236328,23.170000076293945,21300
2014-10-28,11.491636276245115,23.1299991607666,23.21999931335449,23.049999237060547,23.200000762939453,24300
2014-10-29,11.526416778564451,23.200000762939453,23.239999771118164,23.020000457763672,23.200000762939453,33200
2014-10-30,11.516474723815918,23.18000030517578,23.229999542236328,23.13999938964844,23.200000762939453,11400
2014-10-31,11.6903715133667,23.530000686645508,23.530000686645508,23.059999465942383,23.280000686645508,65000
2014-11-03,11.685399055480955,23.520000457763672,23.600000381469727,23.299999237060547,23.549999237060547,40900
2014-11-04,11.670494079589844,23.489999771118164,23.520000457763672,23.399999618530277,23.479999542236328,85500
2014-11-05,11.705272674560549,23.559999465942383,23.600000381469727,23.309999465942383,23.57999992370605,24200
2014-11-06,11.69533634185791,23.540000915527344,23.729999542236328,23.420000076293945,23.51000022888184,35600
2014-11-07,11.6903715133667,23.530000686645508,23.649999618530277,23.3799991607666,23.63999938964844,46500
2014-11-10,11.610873222351074,23.3700008392334,23.700000762939453,23.299999237060547,23.600000381469727,31800
2014-11-11,11.705272674560549,23.559999465942383,23.56999969482422,23.38999938964844,23.46999931335449,37300
2014-11-12,11.725143432617188,23.600000381469727,23.61000061035156,23.450000762939453,23.549999237060547,39400
2014-11-13,11.740049362182615,23.6299991607666,23.700000762939453,23.51000022888184,23.59000015258789,47800
2014-11-14,11.824511528015137,23.799999237060547,23.809999465942383,23.600000381469727,23.6200008392334,42200
2014-11-17,11.859291076660156,23.8700008392334,23.8700008392334,23.729999542236328,23.790000915527344,23800
2014-11-18,11.779793739318848,23.709999084472656,23.88999938964844,23.63999938964844,23.88999938964844,31700
2014-11-19,11.769861221313477,23.690000534057617,23.799999237060547,23.68000030517578,23.739999771118164,19600
2014-11-20,11.640685081481934,23.43000030517578,23.76000022888184,23.43000030517578,23.709999084472656,29800
2014-11-21,11.74998664855957,23.649999618530277,23.649999618530277,23.479999542236328,23.479999542236328,22900
2014-11-24,11.774826049804688,23.700000762939453,23.729999542236328,23.489999771118164,23.559999465942383,46800
2014-11-25,11.774826049804688,23.700000762939453,23.739999771118164,23.520000457763672,23.700000762939453,42300
2014-11-26,11.91891098022461,23.989999771118164,24.0,23.700000762939453,23.700000762939453,28100
2014-11-28,12.09279727935791,24.34000015258789,24.399999618530277,23.979999542236328,24.0,24500
2014-12-01,11.91891098022461,23.989999771118164,24.3700008392334,23.989999771118164,24.34000015258789,118500
2014-12-02,11.824511528015137,23.799999237060547,24.11000061035156,23.6299991607666,23.940000534057617,47200
2014-12-03,11.66055679321289,23.46999931335449,23.809999465942383,23.46999931335449,23.799999237060547,37300
2014-12-04,11.635714530944824,23.420000076293945,23.59000015258789,23.26000022888184,23.520000457763672,47200
2014-12-05,11.600939750671388,23.350000381469727,23.600000381469727,23.270000457763672,23.32999992370605,59500
2014-12-08,11.600939750671388,23.350000381469727,23.559999465942383,23.209999084472656,23.479999542236328,57500
2014-12-09,11.481698989868164,23.11000061035156,23.350000381469727,23.100000381469727,23.209999084472656,38700
2014-12-10,11.511512756347656,23.170000076293945,23.34000015258789,23.100000381469727,23.100000381469727,70500
2014-12-11,11.506539344787598,23.15999984741211,23.26000022888184,23.049999237060547,23.07999992370605,44200
2014-12-12,11.496601104736328,23.13999938964844,23.31999969482422,22.86000061035156,23.100000381469727,27200
2014-12-15,11.35252285003662,22.850000381469727,23.34000015258789,22.809999465942383,23.34000015258789,22100
2014-12-16,11.551255226135254,23.25,23.270000457763672,22.770000457763672,22.979999542236328,30300
2014-12-17,11.66552448272705,23.479999542236328,23.530000686645508,23.149999618530277,23.170000076293945,39200
2014-12-18,11.725143432617188,23.600000381469727,23.68000030517578,23.280000686645508,23.600000381469727,39900
2014-12-19,11.998403549194336,24.149999618530277,24.31999969482422,23.399999618530277,23.71999931335449,35000
2014-12-22,11.80960464477539,23.770000457763672,24.25,23.770000457763672,24.25,44400
2014-12-23,11.80960464477539,23.770000457763672,24.18000030517578,23.600000381469727,23.770000457763672,18300
2014-12-24,11.730112075805664,23.61000061035156,23.959999084472656,23.479999542236328,23.86000061035156,28500
2014-12-26,11.849352836608888,23.850000381469727,24.07999992370605,23.440000534057617,23.71999931335449,19000
2014-12-29,11.90897274017334,23.96999931335449,24.200000762939453,23.780000686645508,23.940000534057617,27900
2014-12-30,11.923876762390137,24.0,24.059999465942383,23.809999465942383,24.049999237060547,24600
2014-12-31,11.968591690063477,24.09000015258789,24.149999618530277,23.809999465942383,24.059999465942383,45100
2015-01-02,12.19713306427002,24.549999237060547,24.65999984741211,24.01000022888184,24.07999992370605,38000
2015-01-05,12.122603416442873,24.399999618530277,24.520000457763672,24.1299991607666,24.280000686645508,27200
2015-01-06,12.067959785461426,24.290000915527344,24.399999618530277,24.149999618530277,24.25,42500
2015-01-07,12.107704162597656,24.3700008392334,24.489999771118164,24.1299991607666,24.299999237060547,24300
2015-01-08,12.05802059173584,24.270000457763672,24.530000686645508,24.25,24.489999771118164,24400
2015-01-09,12.17229175567627,24.5,24.51000022888184,24.299999237060547,24.43000030517578,13700
2015-01-12,12.177261352539062,24.51000022888184,24.549999237060547,24.38999938964844,24.5,28500
2015-01-13,12.183307647705078,24.170000076293945,24.239999771118164,23.90999984741211,24.15999984741211,41600
2015-01-14,12.178262710571287,24.15999984741211,24.3700008392334,24.049999237060547,24.059999465942383,18900
2015-01-15,12.20850944519043,24.21999931335449,24.40999984741211,24.1200008392334,24.200000762939453,23000
2015-01-16,12.369812965393066,24.540000915527344,24.549999237060547,24.149999618530277,24.149999618530277,29800
2015-01-20,12.369812965393066,24.540000915527344,24.559999465942383,24.209999084472656,24.549999237060547,33000
2015-01-21,12.420220375061035,24.63999938964844,24.700000762939453,24.489999771118164,24.540000915527344,24000
2015-01-22,12.49582576751709,24.790000915527344,24.8799991607666,24.549999237060547,24.739999771118164,38700
2015-01-23,12.556317329406738,24.90999984741211,24.950000762939453,24.809999465942383,24.8700008392334,29300
2015-01-26,12.581518173217772,24.959999084472656,25.040000915527344,24.850000381469727,24.850000381469727,48600
2015-01-27,12.586560249328612,24.96999931335449,25.0,24.850000381469727,24.950000762939453,42900
2015-01-28,12.62184715270996,25.040000915527344,25.049999237060547,24.809999465942383,24.90999984741211,38300
2015-01-29,12.606722831726074,25.01000022888184,25.020000457763672,24.8799991607666,24.979999542236328,44600
2015-01-30,12.601682662963867,25.0,25.030000686645508,24.850000381469727,24.940000534057617,34800
2015-02-02,12.566396713256836,24.93000030517578,25.049999237060547,24.790000915527344,25.020000457763672,60800
2015-02-03,12.586560249328612,24.96999931335449,25.059999465942383,24.82999992370605,25.01000022888184,25100
2015-02-04,12.556317329406738,24.90999984741211,24.979999542236328,24.8700008392334,24.88999938964844,18100
2015-02-05,12.531119346618652,24.86000061035156,24.96999931335449,24.690000534057617,24.899999618530277,41100
2015-02-06,12.425259590148926,24.649999618530277,24.81999969482422,24.6299991607666,24.76000022888184,29800
2015-02-09,12.415180206298828,24.6299991607666,24.700000762939453,24.399999618530277,24.520000457763672,54400
2015-02-10,12.475666999816896,24.75,24.75,24.549999237060547,24.68000030517578,16500
2015-02-11,12.551275253295898,24.899999618530277,24.899999618530277,24.600000381469727,24.75,67400
2015-02-12,12.591602325439451,24.979999542236328,24.979999542236328,24.76000022888184,24.86000061035156,22300
2015-02-13,12.626888275146484,25.049999237060547,25.049999237060547,24.780000686645508,24.979999542236328,25500
2015-02-17,12.5764799118042,24.950000762939453,25.049999237060547,24.81999969482422,25.030000686645508,28700
2015-02-18,12.505913734436035,24.809999465942383,24.940000534057617,24.549999237060547,24.940000534057617,36300
2015-02-19,12.500871658325195,24.799999237060547,24.899999618530277,24.68000030517578,24.739999771118164,19800
2015-02-20,12.480705261230469,24.76000022888184,25.0,24.709999084472656,24.790000915527344,43200
2015-02-23,12.505913734436035,24.809999465942383,24.84000015258789,24.729999542236328,24.739999771118164,16700
2015-02-24,12.515993118286133,24.82999992370605,24.86000061035156,24.68000030517578,24.850000381469727,61800
2015-02-25,12.480705261230469,24.76000022888184,24.899999618530277,24.700000762939453,24.899999618530277,47000
2015-02-26,12.485747337341309,24.770000457763672,24.82999992370605,24.71999931335449,24.71999931335449,23700
2015-02-27,12.561359405517578,24.920000076293945,24.920000076293945,24.76000022888184,24.84000015258789,32600
2015-03-02,12.581518173217772,24.959999084472656,24.979999542236328,24.899999618530277,24.93000030517578,24200
2015-03-03,12.566396713256836,24.93000030517578,24.959999084472656,24.790000915527344,24.959999084472656,27900
2015-03-04,12.566396713256836,24.93000030517578,24.96999931335449,24.88999938964844,24.950000762939453,18000
2015-03-05,12.556317329406738,24.90999984741211,24.979999542236328,24.739999771118164,24.899999618530277,12400
2015-03-06,12.314363479614258,24.43000030517578,24.82999992370605,24.399999618530277,24.82999992370605,38300
2015-03-09,12.294204711914062,24.38999938964844,24.56999969482422,24.15999984741211,24.450000762939453,40800
2015-03-10,12.37485408782959,24.549999237060547,24.549999237060547,24.25,24.350000381469727,18100
2015-03-11,12.415180206298828,24.6299991607666,24.88999938964844,24.440000534057617,24.46999931335449,42900
2015-03-12,12.41014003753662,24.6200008392334,24.71999931335449,24.559999465942383,24.71999931335449,18100
2015-03-13,12.389974594116213,24.57999992370605,24.690000534057617,24.549999237060547,24.68000030517578,46400
2015-03-16,12.379894256591797,24.559999465942383,24.670000076293945,24.420000076293945,24.600000381469727,28200
2015-03-17,12.329486846923828,24.459999084472656,24.649999618530277,24.38999938964844,24.649999618530277,20500
2015-03-18,12.480705261230469,24.76000022888184,24.799999237060547,24.40999984741211,24.40999984741211,17400
2015-03-19,12.45046043395996,24.700000762939453,24.84000015258789,24.65999984741211,24.729999542236328,20500
2015-03-20,12.526074409484863,24.850000381469727,24.96999931335449,24.63999938964844,24.780000686645508,201900
2015-03-23,12.601682662963867,25.0,25.0,24.799999237060547,24.93000030517578,137400
2015-03-24,12.586560249328612,24.96999931335449,25.0,24.850000381469727,24.899999618530277,33500
2015-03-25,12.571439743041992,24.940000534057617,24.989999771118164,24.8700008392334,24.959999084472656,35800
2015-03-26,12.5764799118042,24.950000762939453,24.950000762939453,24.770000457763672,24.950000762939453,18800
2015-03-27,12.566396713256836,24.93000030517578,24.989999771118164,24.88999938964844,24.920000076293945,20500
2015-03-30,12.591602325439451,24.979999542236328,25.0,24.90999984741211,24.90999984741211,17400
2015-03-31,12.551275253295898,24.899999618530277,25.0,24.81999969482422,24.989999771118164,61100
2015-04-01,12.601682662963867,25.0,25.0,24.920000076293945,24.950000762939453,33800
2015-04-02,12.5764799118042,24.950000762939453,25.06999969482422,24.920000076293945,25.0,56600
2015-04-06,12.480705261230469,24.76000022888184,25.049999237060547,24.76000022888184,24.920000076293945,32700
2015-04-07,12.59664249420166,24.989999771118164,25.01000022888184,24.75,24.75,22700
2015-04-08,12.611763954162598,25.020000457763672,25.07999992370605,24.920000076293945,24.920000076293945,35100
2015-04-09,12.59664249420166,24.989999771118164,25.01000022888184,24.920000076293945,24.959999084472656,53300
2015-04-10,12.626888275146484,25.049999237060547,25.07999992370605,24.950000762939453,24.950000762939453,39400
2015-04-13,12.460545539855955,24.71999931335449,24.76000022888184,24.5,24.5,25900
2015-04-14,12.500871658325195,24.799999237060547,24.84000015258789,24.700000762939453,24.71999931335449,34700
2015-04-15,12.475666999816896,24.75,24.850000381469727,24.700000762939453,24.76000022888184,34100
2015-04-16,12.425259590148926,24.649999618530277,24.850000381469727,24.649999618530277,24.850000381469727,16900
2015-04-17,12.389974594116213,24.57999992370605,24.850000381469727,24.530000686645508,24.600000381469727,55300
2015-04-20,12.405098915100098,24.61000061035156,24.82999992370605,24.559999465942383,24.82999992370605,23200
2015-04-21,12.470630645751951,24.739999771118164,24.799999237060547,24.520000457763672,24.729999542236328,42000
2015-04-22,12.440384864807127,24.68000030517578,24.8799991607666,24.670000076293945,24.850000381469727,40100
2015-04-23,12.470630645751951,24.739999771118164,24.8799991607666,24.709999084472656,24.82999992370605,34400
2015-04-24,12.465582847595217,24.729999542236328,24.88999938964844,24.68000030517578,24.739999771118164,35300
2015-04-27,12.465582847595217,24.729999542236328,24.850000381469727,24.670000076293945,24.700000762939453,21700
2015-04-28,12.490788459777832,24.780000686645508,24.81999969482422,24.65999984741211,24.780000686645508,135700
2015-04-29,12.480705261230469,24.76000022888184,24.799999237060547,24.68000030517578,24.739999771118164,16200
2015-04-30,12.425259590148926,24.649999618530277,24.799999237060547,24.649999618530277,24.700000762939453,26700
2015-05-01,12.37485408782959,24.549999237060547,24.790000915527344,24.549999237060547,24.770000457763672,33700
2015-05-04,12.349651336669922,24.5,24.709999084472656,24.5,24.700000762939453,23900
2015-05-05,12.117777824401855,24.040000915527344,24.61000061035156,24.0,24.61000061035156,27200
2015-05-06,11.739727020263672,23.290000915527344,24.149999618530277,23.209999084472656,24.07999992370605,48900
2015-05-07,12.05224895477295,23.90999984741211,24.040000915527344,23.229999542236328,23.229999542236328,32400
2015-05-08,12.183307647705078,24.170000076293945,24.56999969482422,23.979999542236328,24.13999938964844,23400
2015-05-11,12.05224895477295,23.90999984741211,24.209999084472656,23.790000915527344,24.209999084472656,17700
2015-05-12,12.092578887939451,23.989999771118164,24.209999084472656,23.799999237060547,23.799999237060547,28200
2015-05-13,11.981679916381836,23.770000457763672,24.06999969482422,23.520000457763672,24.059999465942383,41800
2015-05-14,12.08249568939209,23.96999931335449,24.270000457763672,23.8700008392334,23.940000534057617,36800
2015-05-15,12.042166709899902,23.88999938964844,24.100000381469727,23.81999969482422,23.950000762939453,7700
2015-05-18,12.016963958740234,23.84000015258789,23.989999771118164,23.649999618530277,23.940000534057617,45400
2015-05-19,12.132902145385742,24.06999969482422,24.190000534057617,23.709999084472656,23.84000015258789,40700
2015-05-20,12.15810775756836,24.1200008392334,24.229999542236328,23.920000076293945,24.200000762939453,35100
2015-05-21,12.2488374710083,24.299999237060547,24.459999084472656,24.1200008392334,24.1200008392334,28300
2015-05-22,12.258919715881348,24.31999969482422,24.489999771118164,24.07999992370605,24.36000061035156,39600
2015-05-26,12.238757133483888,24.280000686645508,24.440000534057617,23.989999771118164,24.280000686645508,20700
2015-05-27,12.2488374710083,24.299999237060547,24.63999938964844,24.07999992370605,24.280000686645508,15000
2015-05-28,12.279082298278809,24.36000061035156,24.46999931335449,23.959999084472656,24.18000030517578,20200
2015-05-29,12.132902145385742,24.06999969482422,24.489999771118164,24.059999465942383,24.489999771118164,28600
2015-06-01,12.112737655639648,24.030000686645508,24.190000534057617,23.82999992370605,24.15999984741211,18400
2015-06-02,12.102659225463867,24.01000022888184,24.09000015258789,23.84000015258789,24.049999237060547,24100
2015-06-03,12.168185234069824,24.13999938964844,24.15999984741211,23.8700008392334,23.96999931335449,16700
2015-06-04,12.168185234069824,24.13999938964844,24.190000534057617,23.88999938964844,24.040000915527344,20200
2015-06-05,12.142982482910156,24.09000015258789,24.15999984741211,23.8799991607666,24.0,13600
2015-06-08,12.102659225463867,24.01000022888184,24.270000457763672,24.0,24.229999542236328,11900
2015-06-09,12.037124633789062,23.8799991607666,24.09000015258789,23.84000015258789,24.09000015258789,32400
2015-06-10,11.991765022277832,23.790000915527344,23.93000030517578,23.700000762939453,23.920000076293945,10300
2015-06-11,11.951434135437012,23.709999084472656,23.950000762939453,23.56999969482422,23.86000061035156,31400
2015-06-12,11.91111183166504,23.6299991607666,23.780000686645508,23.56999969482422,23.700000762939453,9600
2015-06-15,12.00184440612793,23.809999465942383,23.8700008392334,23.56999969482422,23.739999771118164,14300
2015-06-16,11.966560363769531,23.739999771118164,23.989999771118164,23.670000076293945,23.84000015258789,12000
2015-06-17,11.956475257873535,23.71999931335449,23.959999084472656,23.6299991607666,23.690000534057617,177400
2015-06-18,11.749808311462402,23.309999465942383,23.88999938964844,23.09000015258789,23.82999992370605,59200
2015-06-19,11.870790481567385,23.549999237060547,23.63999938964844,23.350000381469727,23.350000381469727,21700
2015-06-22,11.890951156616213,23.59000015258789,23.989999771118164,23.459999084472656,23.600000381469727,12100
2015-06-23,11.860708236694336,23.530000686645508,23.76000022888184,23.38999938964844,23.51000022888184,29200
2015-06-24,11.83549976348877,23.479999542236328,23.65999984741211,23.40999984741211,23.450000762939453,63600
2015-06-25,11.754850387573242,23.31999969482422,23.56999969482422,23.31999969482422,23.520000457763672,16800
2015-06-26,11.61875057220459,23.049999237060547,23.31999969482422,23.049999237060547,23.299999237060547,48000
2015-06-29,11.553224563598633,22.920000076293945,23.1200008392334,22.75,23.1200008392334,32000
2015-06-30,11.628832817077637,23.06999969482422,23.26000022888184,22.93000030517578,22.93000030517578,39700
2015-07-01,11.79013442993164,23.38999938964844,23.46999931335449,23.13999938964844,23.399999618530277,12900
2015-07-02,11.785096168518066,23.3799991607666,23.549999237060547,23.25,23.549999237060547,77100
2015-07-06,11.780052185058594,23.3700008392334,23.600000381469727,23.239999771118164,23.450000762939453,21900
2015-07-07,11.785096168518066,23.3799991607666,23.56999969482422,23.11000061035156,23.31999969482422,20100
2015-07-08,11.65907859802246,23.1299991607666,23.549999237060547,23.030000686645508,23.450000762939453,19800
2015-07-09,11.820380210876465,23.450000762939453,23.540000915527344,23.190000534057617,23.38999938964844,23400
2015-07-10,11.845582962036133,23.5,23.530000686645508,23.38999938964844,23.38999938964844,23300
2015-07-13,11.83549976348877,23.479999542236328,23.75,23.1299991607666,23.3799991607666,41200
2015-07-14,11.845582962036133,23.5,23.5,23.34000015258789,23.5,32800
2015-07-15,11.84054183959961,23.489999771118164,23.899999618530277,23.450000762939453,23.450000762939453,17900
2015-07-16,11.99680233001709,23.799999237060547,23.8700008392334,23.479999542236328,23.559999465942383,26700
2015-07-17,12.097616195678713,24.0,24.049999237060547,23.65999984741211,23.850000381469727,32100
2015-07-20,12.011920928955078,23.82999992370605,24.049999237060547,23.729999542236328,24.040000915527344,43400
2015-07-21,11.99680233001709,23.799999237060547,24.0,23.76000022888184,23.780000686645508,19300
2015-07-22,12.016963958740234,23.84000015258789,23.96999931335449,23.770000457763672,23.8700008392334,18300
2015-07-23,12.067371368408203,23.940000534057617,23.950000762939453,23.690000534057617,23.84000015258789,143200
2015-07-24,12.193387031555176,24.190000534057617,24.209999084472656,23.76000022888184,23.76000022888184,16800
2015-07-27,12.21859359741211,24.239999771118164,24.25,23.979999542236328,23.979999542236328,8800
2015-07-28,12.274043083190918,24.350000381469727,24.56999969482422,24.149999618530277,24.149999618530277,32600
2015-07-29,12.153064727783203,24.11000061035156,24.38999938964844,24.100000381469727,24.229999542236328,17900
2015-07-30,11.991765022277832,23.790000915527344,24.18000030517578,23.770000457763672,24.18000030517578,69700
2015-07-31,11.94639492034912,23.700000762939453,23.75,23.61000061035156,23.75,82200
2015-08-03,11.885908126831056,23.57999992370605,24.100000381469727,23.489999771118164,23.82999992370605,23300
2015-08-04,11.865745544433594,23.540000915527344,23.65999984741211,23.5,23.520000457763672,11600
2015-08-05,11.880864143371582,23.56999969482422,23.700000762939453,23.3700008392334,23.479999542236328,32200
2015-08-06,11.951434135437012,23.709999084472656,24.0,23.549999237060547,23.549999237060547,23800
2015-08-07,12.011920928955078,23.82999992370605,24.0,23.670000076293945,23.670000076293945,10900
2015-08-10,12.08249568939209,23.96999931335449,23.96999931335449,23.780000686645508,23.780000686645508,12700
2015-08-11,12.077452659606934,23.959999084472656,23.96999931335449,23.780000686645508,23.82999992370605,16000
2015-08-12,12.057287216186523,23.920000076293945,24.01000022888184,23.81999969482422,23.959999084472656,21400
2015-08-13,12.122817993164062,24.049999237060547,24.049999237060547,23.63999938964844,23.82999992370605,32800
2015-08-14,12.122817993164062,24.049999237060547,24.049999237060547,23.84000015258789,23.950000762939453,18700
2015-08-17,12.173229217529297,24.149999618530277,24.190000534057617,23.940000534057617,23.940000534057617,32300
2015-08-18,12.2488374710083,24.299999237060547,24.40999984741211,24.13999938964844,24.149999618530277,23500
2015-08-19,12.233715057373049,24.270000457763672,24.309999465942383,24.049999237060547,24.21999931335449,17100
2015-08-20,12.294204711914062,24.38999938964844,24.450000762939453,24.13999938964844,24.13999938964844,16000
2015-08-21,12.148021697998049,24.100000381469727,24.350000381469727,23.920000076293945,24.350000381469727,17600
2015-08-24,11.759893417358398,23.32999992370605,23.850000381469727,23.09000015258789,23.1299991607666,25700
2015-08-25,11.669159889221191,23.149999618530277,23.8700008392334,23.100000381469727,23.8700008392334,21900
2015-08-26,11.850624084472656,23.51000022888184,23.549999237060547,23.209999084472656,23.209999084472656,12700
2015-08-27,12.163140296936035,24.1299991607666,24.13999938964844,23.32999992370605,23.450000762939453,15700
