Date,Adj Close,Close,High,Low,Open,Volume
2015-08-28,12.21355152130127,24.229999542236328,24.229999542236328,23.93000030517578,24.18000030517578,13700
2015-08-31,12.329486846923828,24.459999084472656,24.549999237060547,24.09000015258789,24.09000015258789,24500
2015-09-01,12.324443817138672,24.450000762939453,24.540000915527344,24.170000076293945,24.170000076293945,13600
2015-09-02,12.400060653686523,24.600000381469727,24.780000686645508,24.3799991607666,24.450000762939453,18800
2015-09-03,12.339570999145508,24.479999542236328,24.700000762939453,24.209999084472656,24.51000022888184,16400
2015-09-04,12.400060653686523,24.600000381469727,24.71999931335449,24.299999237060547,24.440000534057617,8800
2015-09-08,12.31940460205078,24.440000534057617,24.739999771118164,24.31999969482422,24.549999237060547,25400
2015-09-09,12.324443817138672,24.450000762939453,24.61000061035156,24.3700008392334,24.43000030517578,10600
2015-09-10,12.274043083190918,24.350000381469727,24.5,24.309999465942383,24.5,17800
2015-09-11,12.062331199645996,23.93000030517578,24.420000076293945,23.770000457763672,24.31999969482422,31100
2015-09-14,11.931273460388184,23.670000076293945,24.100000381469727,23.600000381469727,23.809999465942383,12000
2015-09-15,11.880864143371582,23.56999969482422,23.88999938964844,23.559999465942383,23.59000015258789,16900
2015-09-16,11.729649543762209,23.270000457763672,23.75,23.01000022888184,23.56999969482422,10100
2015-09-17,11.855664253234863,23.520000457763672,23.86000061035156,23.200000762939453,23.270000457763672,17800
2015-09-18,11.865745544433594,23.540000915527344,23.84000015258789,23.270000457763672,23.280000686645508,25000
2015-09-21,12.112737655639648,24.030000686645508,24.030000686645508,23.3700008392334,23.440000534057617,22500
2015-09-22,12.238757133483888,24.280000686645508,24.3700008392334,23.709999084472656,23.709999084472656,15100
2015-09-23,12.294204711914062,24.38999938964844,24.440000534057617,24.350000381469727,24.3799991607666,20100
2015-09-24,12.304283142089844,24.40999984741211,24.46999931335449,24.149999618530277,24.209999084472656,18500
2015-09-25,12.329486846923828,24.459999084472656,24.530000686645508,24.299999237060547,24.299999237060547,20500
2015-09-28,12.31940460205078,24.440000534057617,24.51000022888184,24.07999992370605,24.51000022888184,17900
2015-09-29,12.364775657653809,24.530000686645508,24.670000076293945,24.34000015258789,24.34000015258789,35200
2015-09-30,12.364775657653809,24.530000686645508,24.739999771118164,24.520000457763672,24.520000457763672,23600
2015-10-01,12.405098915100098,24.61000061035156,24.63999938964844,24.43000030517578,24.520000457763672,19500
2015-10-02,12.21859359741211,24.239999771118164,24.59000015258789,24.229999542236328,24.51000022888184,36100
2015-10-05,12.405098915100098,24.61000061035156,24.690000534057617,24.229999542236328,24.270000457763672,21600
2015-10-06,12.45550537109375,24.709999084472656,24.770000457763672,24.530000686645508,24.61000061035156,21400
2015-10-07,12.505913734436035,24.809999465942383,24.81999969482422,24.709999084472656,24.709999084472656,13600
2015-10-08,12.571439743041992,24.940000534057617,24.950000762939453,24.739999771118164,24.739999771118164,17100
2015-10-09,12.561359405517578,24.920000076293945,24.96999931335449,24.850000381469727,24.88999938964844,17700
2015-10-12,12.591602325439451,24.979999542236328,24.979999542236328,24.700000762939453,24.920000076293945,22700
2015-10-13,12.45046043395996,24.700000762939453,24.700000762939453,24.479999542236328,24.700000762939453,17700
2015-10-14,12.440384864807127,24.68000030517578,24.729999542236328,24.56999969482422,24.59000015258789,14900
2015-10-15,12.45046043395996,24.700000762939453,24.780000686645508,24.649999618530277,24.780000686645508,30600
2015-10-16,12.470630645751951,24.739999771118164,24.799999237060547,24.6299991607666,24.670000076293945,38900
2015-10-19,12.43030071258545,24.65999984741211,24.700000762939453,24.6299991607666,24.65999984741211,15700
2015-10-20,12.415180206298828,24.6299991607666,24.649999618530277,24.299999237060547,24.649999618530277,28200
2015-10-21,12.440384864807127,24.68000030517578,24.790000915527344,24.57999992370605,24.59000015258789,52100
2015-10-22,12.44542121887207,24.690000534057617,24.76000022888184,24.520000457763672,24.71999931335449,56000
2015-10-23,12.45046043395996,24.700000762939453,24.75,24.649999618530277,24.75,14700
2015-10-26,12.435338020324709,24.670000076293945,24.700000762939453,24.61000061035156,24.6299991607666,18500
2015-10-27,12.43030071258545,24.65999984741211,24.690000534057617,24.540000915527344,24.6200008392334,22400
2015-10-28,12.425259590148926,24.649999618530277,24.649999618530277,24.6200008392334,24.6299991607666,17400
2015-10-29,12.44542121887207,24.690000534057617,24.700000762939453,24.540000915527344,24.61000061035156,60600
2015-10-30,12.44542121887207,24.690000534057617,24.690000534057617,24.540000915527344,24.68000030517578,24400
2015-11-02,12.465582847595217,24.729999542236328,24.770000457763672,24.670000076293945,24.700000762939453,30800
2015-11-03,12.480705261230469,24.76000022888184,24.76000022888184,24.68000030517578,24.709999084472656,25100
2015-11-04,12.470630645751951,24.739999771118164,24.75,24.670000076293945,24.75,35700
2015-11-05,12.45046043395996,24.700000762939453,24.75,24.690000534057617,24.690000534057617,20400
2015-11-06,12.425259590148926,24.649999618530277,24.700000762939453,24.530000686645508,24.700000762939453,33400
2015-11-09,12.369812965393066,24.540000915527344,24.65999984741211,24.520000457763672,24.65999984741211,53700
2015-11-10,12.384937286376951,24.56999969482422,24.63999938964844,24.46999931335449,24.51000022888184,28700
2015-11-11,12.349651336669922,24.5,24.549999237060547,24.040000915527344,24.479999542236328,30200
2015-11-12,12.349651336669922,24.5,24.5,24.459999084472656,24.489999771118164,18000
2015-11-13,12.400060653686523,24.600000381469727,24.729999542236328,24.3700008392334,24.420000076293945,22700
2015-11-16,12.395017623901367,24.59000015258789,24.6200008392334,24.51000022888184,24.600000381469727,16400
2015-11-17,12.344608306884766,24.489999771118164,24.57999992370605,24.489999771118164,24.520000457763672,29800
2015-11-18,12.339570999145508,24.479999542236328,24.520000457763672,24.38999938964844,24.440000534057617,33800
2015-11-19,12.349651336669922,24.5,24.540000915527344,24.38999938964844,24.43000030517578,36200
2015-11-20,12.400060653686523,24.600000381469727,24.6299991607666,24.38999938964844,24.38999938964844,42900
2015-11-23,12.389974594116213,24.57999992370605,24.670000076293945,24.5,24.649999618530277,40600
2015-11-24,12.45550537109375,24.709999084472656,24.709999084472656,24.420000076293945,24.549999237060547,40700
2015-11-25,12.45550537109375,24.709999084472656,24.709999084472656,24.61000061035156,24.700000762939453,29800
2015-11-27,12.435338020324709,24.670000076293945,24.709999084472656,24.600000381469727,24.600000381469727,14600
2015-11-30,12.400060653686523,24.600000381469727,24.709999084472656,24.600000381469727,24.709999084472656,25400
2015-12-01,12.405098915100098,24.61000061035156,24.68000030517578,24.5,24.56999969482422,26400
2015-12-02,12.395017623901367,24.59000015258789,24.6200008392334,24.51000022888184,24.559999465942383,28000
2015-12-03,12.379894256591797,24.559999465942383,24.61000061035156,24.350000381469727,24.559999465942383,36100
2015-12-04,12.420220375061035,24.63999938964844,24.649999618530277,24.420000076293945,24.59000015258789,32600
2015-12-07,12.415180206298828,24.6299991607666,24.649999618530277,24.459999084472656,24.63999938964844,33100
2015-12-08,12.415180206298828,24.6299991607666,24.6299991607666,24.350000381469727,24.530000686645508,11200
2015-12-09,12.425259590148926,24.649999618530277,24.68000030517578,24.489999771118164,24.5,21100
2015-12-10,12.435338020324709,24.670000076293945,24.700000762939453,24.63999938964844,24.649999618530277,38000
2015-12-11,12.339570999145508,24.479999542236328,24.700000762939453,24.38999938964844,24.6299991607666,36300
2015-12-14,11.825421333312988,23.459999084472656,24.459999084472656,23.43000030517578,24.459999084472656,27400
2015-12-15,12.097616195678713,24.0,24.229999542236328,23.13999938964844,23.459999084472656,21500
2015-12-16,12.2488374710083,24.299999237060547,24.299999237060547,23.81999969482422,23.81999969482422,15100
2015-12-17,12.304283142089844,24.40999984741211,24.600000381469727,24.06999969482422,24.06999969482422,47600
2015-12-18,12.329486846923828,24.459999084472656,24.59000015258789,24.36000061035156,24.36000061035156,43700
2015-12-21,12.470630645751951,24.739999771118164,24.75,24.479999542236328,24.479999542236328,28000
2015-12-22,12.551275253295898,24.899999618530277,24.93000030517578,24.65999984741211,24.690000534057617,19500
2015-12-23,12.59664249420166,24.989999771118164,25.0,24.780000686645508,24.88999938964844,26300
2015-12-24,12.606722831726074,25.01000022888184,25.01000022888184,24.920000076293945,24.920000076293945,12300
2015-12-28,12.636967658996582,25.06999969482422,25.07999992370605,24.899999618530277,24.899999618530277,27300
2015-12-29,12.692415237426758,25.18000030517578,25.18000030517578,24.96999931335449,25.049999237060547,30100
2015-12-30,12.737784385681152,25.270000457763672,25.36000061035156,24.989999771118164,25.11000061035156,19200
2015-12-31,12.793230056762695,25.3799991607666,25.3799991607666,25.149999618530277,25.18000030517578,13000
2016-01-04,12.798270225524902,25.38999938964844,25.38999938964844,25.049999237060547,25.1299991607666,34000
2016-01-05,12.823472023010254,25.440000534057617,25.530000686645508,25.290000915527344,25.309999465942383,56200
2016-01-06,12.768028259277344,25.32999992370605,25.3799991607666,25.07999992370605,25.07999992370605,30200
2016-01-07,12.75290584564209,25.299999237060547,25.32999992370605,25.06999969482422,25.15999984741211,10100
2016-01-08,12.75290584564209,25.299999237060547,25.3700008392334,25.21999931335449,25.270000457763672,13400
2016-01-11,12.68233871459961,25.15999984741211,25.290000915527344,25.040000915527344,25.190000534057617,9400
2016-01-12,12.707536697387695,25.209999084472656,25.299999237060547,24.90999984741211,25.239999771118164,19400
2016-01-13,12.698339462280272,24.84000015258789,24.989999771118164,24.649999618530277,24.88999938964844,20300
2016-01-14,12.652328491210938,24.75,24.950000762939453,24.75,24.899999618530277,37100
2016-01-15,12.79035186767578,25.020000457763672,25.020000457763672,24.5,24.600000381469727,18600
2016-01-19,12.621652603149414,24.690000534057617,25.020000457763672,24.649999618530277,24.989999771118164,12600
2016-01-20,12.478517532348633,24.40999984741211,24.8799991607666,24.06999969482422,24.649999618530277,17700
2016-01-21,12.734121322631836,24.90999984741211,25.049999237060547,23.8799991607666,24.57999992370605,35700
2016-01-22,12.759676933288574,24.959999084472656,25.01000022888184,24.81999969482422,25.01000022888184,33500
2016-01-25,12.529638290405272,24.51000022888184,24.989999771118164,24.46999931335449,24.989999771118164,24800
2016-01-26,12.621652603149414,24.690000534057617,25.01000022888184,24.540000915527344,24.540000915527344,33200
2016-01-27,12.606319427490234,24.65999984741211,24.86000061035156,24.46999931335449,24.65999984741211,15000
2016-01-28,12.72900676727295,24.899999618530277,24.899999618530277,24.450000762939453,24.739999771118164,24900
2016-01-29,12.744343757629396,24.93000030517578,25.09000015258789,24.56999969482422,24.899999618530277,29200
2016-02-01,12.693222999572754,24.82999992370605,25.07999992370605,24.75,25.0,29500
2016-02-02,12.775019645690918,24.989999771118164,24.989999771118164,24.790000915527344,24.799999237060547,15700
2016-02-03,12.810800552368164,25.059999465942383,25.09000015258789,24.8799991607666,25.030000686645508,18000
2016-02-04,12.805686950683594,25.049999237060547,25.1200008392334,25.040000915527344,25.049999237060547,97800
2016-02-05,12.769905090332031,24.979999542236328,25.059999465942383,24.76000022888184,25.01000022888184,9000
2016-02-08,12.478517532348633,24.40999984741211,24.82999992370605,24.270000457763672,24.82999992370605,19500
2016-02-09,12.452960014343262,24.36000061035156,24.420000076293945,23.31999969482422,24.40999984741211,23000
2016-02-10,11.911076545715332,23.299999237060547,24.21999931335449,23.13999938964844,24.21999931335449,57800
2016-02-11,11.589021682739258,22.670000076293945,23.100000381469727,22.030000686645508,22.88999938964844,53500
2016-02-12,11.686148643493652,22.86000061035156,23.309999465942383,22.76000022888184,22.93000030517578,22400
2016-02-16,12.054217338562012,23.57999992370605,23.799999237060547,22.899999618530277,22.989999771118164,40400
2016-02-17,12.1666841506958,23.799999237060547,23.93000030517578,23.65999984741211,23.68000030517578,39200
2016-02-18,12.54497241973877,24.540000915527344,24.71999931335449,23.5,23.8799991607666,32400
2016-02-19,12.657437324523926,24.76000022888184,25.020000457763672,24.3799991607666,24.399999618530277,45800
2016-02-22,12.662550926208496,24.770000457763672,25.06999969482422,24.649999618530277,25.040000915527344,25200
2016-02-23,12.575647354125977,24.600000381469727,24.770000457763672,24.399999618530277,24.770000457763672,46600
2016-02-24,12.657437324523926,24.76000022888184,24.799999237060547,24.190000534057617,24.40999984741211,26200
2016-02-25,12.642104148864746,24.729999542236328,25.1299991607666,24.479999542236328,24.6200008392334,30200
2016-02-26,12.66766357421875,24.780000686645508,24.780000686645508,24.649999618530277,24.68000030517578,21100
2016-02-29,12.555198669433594,24.559999465942383,25.1200008392334,24.559999465942383,24.670000076293945,51100
2016-03-01,12.683003425598145,24.809999465942383,25.170000076293945,24.61000061035156,24.82999992370605,42000
2016-03-02,12.785240173339844,25.01000022888184,25.07999992370605,24.38999938964844,24.71999931335449,42600
2016-03-03,12.867032051086426,25.170000076293945,25.32999992370605,24.75,24.96999931335449,50300
2016-03-04,12.82102870941162,25.07999992370605,25.25,24.809999465942383,25.1200008392334,50900
2016-03-07,12.759676933288574,24.959999084472656,24.979999542236328,24.6200008392334,24.920000076293945,34300
2016-03-08,12.79035186767578,25.020000457763672,25.100000381469727,24.88999938964844,24.959999084472656,57500
2016-03-09,12.805686950683594,25.049999237060547,25.100000381469727,24.979999542236328,24.979999542236328,50100
2016-03-10,12.887481689453123,25.209999084472656,25.34000015258789,25.059999465942383,25.059999465942383,14500
2016-03-11,12.89259147644043,25.21999931335449,25.36000061035156,25.059999465942383,25.170000076293945,27000
2016-03-14,12.89259147644043,25.21999931335449,25.21999931335449,25.07999992370605,25.149999618530277,12600
2016-03-15,12.89259147644043,25.21999931335449,25.21999931335449,25.09000015258789,25.1299991607666,16000
2016-03-16,12.85169792175293,25.13999938964844,25.190000534057617,25.06999969482422,25.15999984741211,27600
2016-03-17,12.83124828338623,25.100000381469727,25.1200008392334,25.049999237060547,25.06999969482422,26300
2016-03-18,12.764792442321776,24.96999931335449,25.09000015258789,24.96999931335449,25.059999465942383,21400
2016-03-21,12.872145652770996,25.18000030517578,25.229999542236328,24.809999465942383,24.86000061035156,13000
2016-03-22,12.907931327819824,25.25,25.34000015258789,25.020000457763672,25.020000457763672,15400
2016-03-23,12.85169792175293,25.13999938964844,25.25,24.93000030517578,25.25,13800
2016-03-24,12.85169792175293,25.13999938964844,25.15999984741211,25.040000915527344,25.07999992370605,23900
2016-03-28,12.856809616088867,25.149999618530277,25.170000076293945,25.020000457763672,25.13999938964844,17300
2016-03-29,12.882369995117188,25.200000762939453,25.200000762939453,25.059999465942383,25.059999465942383,25100
2016-03-30,12.882369995117188,25.200000762939453,25.200000762939453,25.100000381469727,25.200000762939453,25300
2016-03-31,12.79035186767578,25.020000457763672,25.25,25.020000457763672,25.1299991607666,27100
2016-04-01,12.749457359313965,24.940000534057617,25.100000381469727,24.90999984741211,25.0,23300
2016-04-04,12.754566192626951,24.950000762939453,24.989999771118164,24.489999771118164,24.989999771118164,37000
2016-04-05,12.82102870941162,25.07999992370605,25.21999931335449,24.670000076293945,24.899999618530277,18000
2016-04-06,12.933489799499512,25.299999237060547,25.36000061035156,24.989999771118164,25.13999938964844,27500
2016-04-07,12.913044929504396,25.26000022888184,25.270000457763672,24.920000076293945,25.149999618530277,11300
2016-04-08,12.933489799499512,25.299999237060547,25.31999969482422,25.1299991607666,25.25,12700
2016-04-11,12.96927547454834,25.3700008392334,25.61000061035156,25.280000686645508,25.36000061035156,36800
2016-04-12,13.020393371582031,25.46999931335449,25.5,25.31999969482422,25.31999969482422,20300
2016-04-13,13.047348976135254,25.170000076293945,25.270000457763672,25.11000061035156,25.13999938964844,66900
2016-04-14,12.979963302612305,25.040000915527344,25.15999984741211,25.0,25.1200008392334,22100
2016-04-15,12.922940254211426,24.93000030517578,25.399999618530277,24.93000030517578,25.040000915527344,65500
2016-04-18,12.82445240020752,24.739999771118164,25.049999237060547,24.559999465942383,24.93000030517578,25500
2016-04-19,13.05771827697754,25.190000534057617,25.190000534057617,24.780000686645508,24.780000686645508,38400
2016-04-20,12.948861122131348,24.979999542236328,25.190000534057617,24.8799991607666,25.190000534057617,23500
2016-04-21,12.891839981079102,24.8700008392334,25.149999618530277,24.81999969482422,24.950000762939453,33600
2016-04-22,12.964409828186035,25.01000022888184,25.06999969482422,24.75,24.75,28600
2016-04-25,13.016250610351562,25.11000061035156,25.15999984741211,25.0,25.0,21100
2016-04-26,13.114737510681152,25.299999237060547,25.31999969482422,25.100000381469727,25.1200008392334,23100
2016-04-27,13.156207084655762,25.3799991607666,25.450000762939453,25.200000762939453,25.209999084472656,21500
2016-04-28,13.15102481842041,25.3700008392334,25.399999618530277,25.25,25.270000457763672,20400
2016-04-29,13.088821411132812,25.25,25.350000381469727,25.11000061035156,25.280000686645508,30200
2016-05-02,13.140653610229492,25.350000381469727,25.350000381469727,25.170000076293945,25.290000915527344,23400
2016-05-03,13.12510871887207,25.31999969482422,25.350000381469727,25.1200008392334,25.26000022888184,26300
2016-05-04,13.11992359161377,25.309999465942383,25.309999465942383,25.200000762939453,25.229999542236328,7700
2016-05-05,13.130287170410156,25.32999992370605,25.34000015258789,25.270000457763672,25.270000457763672,15700
2016-05-06,13.15102481842041,25.3700008392334,25.450000762939453,25.239999771118164,25.239999771118164,15500
2016-05-09,13.114737510681152,25.299999237060547,25.36000061035156,25.239999771118164,25.270000457763672,11700
2016-05-10,13.099187850952148,25.270000457763672,25.350000381469727,25.209999084472656,25.21999931335449,18500
2016-05-11,13.145840644836426,25.36000061035156,25.3700008392334,25.209999084472656,25.209999084472656,10100
2016-05-12,13.130287170410156,25.32999992370605,25.3700008392334,25.270000457763672,25.280000686645508,22100
2016-05-13,13.166574478149414,25.399999618530277,25.65999984741211,25.299999237060547,25.299999237060547,19100
2016-05-16,13.171757698059082,25.40999984741211,25.68000030517578,25.36000061035156,25.3700008392334,16800
2016-05-17,13.20804214477539,25.479999542236328,25.489999771118164,25.350000381469727,25.36000061035156,26100
2016-05-18,13.156207084655762,25.3799991607666,25.59000015258789,25.350000381469727,25.3700008392334,22300
2016-05-19,13.135478973388672,25.34000015258789,25.3799991607666,25.15999984741211,25.350000381469727,42200
2016-05-20,13.09400463104248,25.26000022888184,25.420000076293945,25.15999984741211,25.3799991607666,19000
2016-05-23,13.202858924865724,25.46999931335449,25.46999931335449,25.280000686645508,25.280000686645508,12500
2016-05-24,13.166574478149414,25.399999618530277,25.479999542236328,25.25,25.46999931335449,27500
2016-05-25,13.213224411010742,25.489999771118164,25.57999992370605,25.25,25.38999938964844,31400
2016-05-26,13.192493438720703,25.450000762939453,25.56999969482422,25.25,25.450000762939453,38000
2016-05-27,13.130287170410156,25.32999992370605,25.51000022888184,25.26000022888184,25.3700008392334,28100
2016-05-31,13.202858924865724,25.46999931335449,25.530000686645508,25.290000915527344,25.290000915527344,29100
2016-06-01,13.218412399291992,25.5,25.5,25.280000686645508,25.479999542236328,12600
2016-06-02,13.342823028564451,25.739999771118164,25.75,25.290000915527344,25.5,22600
2016-06-03,13.379107475280762,25.809999465942383,25.81999969482422,25.51000022888184,25.559999465942383,42200
2016-06-06,13.384286880493164,25.81999969482422,25.959999084472656,25.600000381469727,25.670000076293945,17700
2016-06-07,13.358368873596191,25.770000457763672,25.86000061035156,25.43000030517578,25.739999771118164,17500
2016-06-08,13.373921394348145,25.799999237060547,25.82999992370605,25.600000381469727,25.600000381469727,17600
2016-06-09,13.1769380569458,25.420000076293945,25.799999237060547,25.209999084472656,25.649999618530277,32100
2016-06-10,13.202858924865724,25.46999931335449,25.549999237060547,25.26000022888184,25.299999237060547,12000
2016-06-13,13.280617713928224,25.6200008392334,25.739999771118164,25.36000061035156,25.559999465942383,8000
2016-06-14,13.316902160644531,25.690000534057617,25.770000457763672,25.299999237060547,25.540000915527344,13200
2016-06-15,13.3272705078125,25.709999084472656,25.81999969482422,25.46999931335449,25.690000534057617,10600
2016-06-16,13.384286880493164,25.81999969482422,25.850000381469727,25.420000076293945,25.479999542236328,11500
2016-06-17,13.41020679473877,25.8700008392334,25.8700008392334,25.690000534057617,25.71999931335449,13500
2016-06-20,13.44131088256836,25.93000030517578,25.93000030517578,25.709999084472656,25.780000686645508,33700
2016-06-21,13.446492195129396,25.940000534057617,25.950000762939453,25.709999084472656,25.82999992370605,36300
2016-06-22,13.436127662658691,25.920000076293945,25.950000762939453,25.76000022888184,25.950000762939453,14400
2016-06-23,13.49315071105957,26.030000686645508,26.030000686645508,25.84000015258789,25.84000015258789,29200
2016-06-24,13.446492195129396,25.940000534057617,26.34000015258789,25.57999992370605,25.57999992370605,18900
2016-06-27,13.348003387451172,25.75,26.0,25.32999992370605,25.649999618530277,19600
2016-06-28,13.306536674499512,25.670000076293945,26.0,25.6299991607666,25.68000030517578,19900
2016-06-29,13.187311172485352,25.440000534057617,26.06999969482422,25.3799991607666,25.670000076293945,38600
2016-06-30,13.22359561920166,25.51000022888184,25.68000030517578,25.450000762939453,25.520000457763672,32100
2016-07-01,13.09400463104248,25.26000022888184,25.950000762939453,24.729999542236328,25.200000762939453,22700
2016-07-05,13.099187850952148,25.270000457763672,25.36000061035156,25.040000915527344,25.36000061035156,17700
2016-07-06,13.068085670471191,25.209999084472656,25.350000381469727,25.1299991607666,25.149999618530277,19600
2016-07-07,13.218412399291992,25.5,25.51000022888184,25.200000762939453,25.200000762939453,15400
2016-07-08,13.363554000854492,25.780000686645508,25.8799991607666,25.36000061035156,25.36000061035156,10900
2016-07-11,13.290986061096191,25.63999938964844,25.780000686645508,25.420000076293945,25.420000076293945,18500
2016-07-12,13.348003387451172,25.75,25.8799991607666,25.649999618530277,25.649999618530277,24600
2016-07-13,13.406866073608398,25.51000022888184,25.88999938964844,25.440000534057617,25.670000076293945,15000
2016-07-14,13.485697746276855,25.65999984741211,25.700000762939453,25.38999938964844,25.46999931335449,24100
2016-07-15,13.53299617767334,25.75,25.8700008392334,25.38999938964844,25.43000030517578,32800
2016-07-18,13.52774429321289,25.739999771118164,25.81999969482422,25.600000381469727,25.6200008392334,14000
2016-07-19,13.454166412353516,25.600000381469727,25.770000457763672,25.479999542236328,25.600000381469727,16100
2016-07-20,13.480443000793455,25.649999618530277,25.739999771118164,25.489999771118164,25.5,11900
2016-07-21,13.52774429321289,25.739999771118164,25.790000915527344,25.459999084472656,25.459999084472656,13800
2016-07-22,13.52774429321289,25.739999771118164,25.82999992370605,25.520000457763672,25.670000076293945,15200
2016-07-25,13.401611328125,25.5,25.63999938964844,25.350000381469727,25.51000022888184,29800
2016-07-26,13.37533473968506,25.450000762939453,25.75,25.440000534057617,25.440000534057617,21300
2016-07-27,13.454166412353516,25.600000381469727,25.75,25.420000076293945,25.420000076293945,12000
2016-07-28,13.496212005615234,25.68000030517578,25.81999969482422,25.479999542236328,25.479999542236328,14500
2016-07-29,13.485697746276855,25.65999984741211,25.82999992370605,25.56999969482422,25.56999969482422,20900
2016-08-01,13.580297470092772,25.84000015258789,25.850000381469727,25.350000381469727,25.84000015258789,17100
2016-08-02,13.575042724609377,25.82999992370605,25.850000381469727,25.57999992370605,25.57999992370605,9200
2016-08-03,13.653873443603516,25.979999542236328,25.979999542236328,25.600000381469727,25.84000015258789,30600
2016-08-04,13.448909759521484,25.59000015258789,25.96999931335449,25.399999618530277,25.65999984741211,30600
2016-08-05,13.35430908203125,25.40999984741211,25.68000030517578,25.309999465942383,25.56999969482422,24400
2016-08-08,13.43314266204834,25.559999465942383,25.88999938964844,25.270000457763672,25.350000381469727,30100
2016-08-09,13.401611328125,25.5,25.979999542236328,25.459999084472656,25.46999931335449,55200
2016-08-10,13.32803440093994,25.36000061035156,25.549999237060547,25.15999984741211,25.459999084472656,24200
2016-08-11,13.37533473968506,25.450000762939453,25.520000457763672,25.290000915527344,25.290000915527344,22400
2016-08-12,13.33328914642334,25.3700008392334,25.59000015258789,25.200000762939453,25.34000015258789,34000
2016-08-15,13.401611328125,25.5,25.57999992370605,25.280000686645508,25.280000686645508,12800
2016-08-16,13.443655967712402,25.57999992370605,25.57999992370605,25.350000381469727,25.350000381469727,14100
2016-08-17,13.653873443603516,25.979999542236328,25.979999542236328,25.46999931335449,25.799999237060547,29900
2016-08-18,13.490954399108888,25.670000076293945,26.520000457763672,25.670000076293945,25.8700008392334,24500
2016-08-19,13.412117958068848,25.520000457763672,25.850000381469727,25.5,25.540000915527344,22200
2016-08-22,13.569783210754396,25.81999969482422,25.84000015258789,25.549999237060547,25.56999969482422,14900
2016-08-23,13.496212005615234,25.68000030517578,25.950000762939453,25.600000381469727,25.68000030517578,13200
2016-08-24,13.496212005615234,25.68000030517578,25.850000381469727,25.600000381469727,25.600000381469727,8600
2016-08-25,13.638110160827637,25.950000762939453,25.950000762939453,25.6200008392334,25.6200008392334,14700
2016-08-26,13.75373649597168,26.170000076293945,26.170000076293945,25.6299991607666,25.790000915527344,7400
2016-08-29,13.622344970703123,25.920000076293945,26.15999984741211,25.8799991607666,26.15999984741211,8800
2016-08-30,13.585556983947754,25.850000381469727,26.1299991607666,25.68000030517578,25.68000030517578,9300
2016-08-31,13.653873443603516,25.979999542236328,26.290000915527344,25.76000022888184,25.799999237060547,26300
2016-09-01,13.622344970703123,25.920000076293945,26.15999984741211,25.299999237060547,25.81999969482422,17000
2016-09-02,13.554021835327148,25.790000915527344,26.149999618530277,25.5,26.149999618530277,11900
2016-09-06,13.490954399108888,25.670000076293945,25.979999542236328,25.450000762939453,25.690000534057617,18400
2016-09-07,13.585556983947754,25.850000381469727,26.200000762939453,25.559999465942383,25.56999969482422,17100
