Date,Adj Close,Close,High,Low,Open,Volume
2016-09-08,13.664389610290527,26.0,26.100000381469727,25.75,25.950000762939453,9300
2016-09-09,13.46467399597168,25.6200008392334,25.940000534057617,25.59000015258789,25.940000534057617,5000
2016-09-12,13.569783210754396,25.81999969482422,25.979999542236328,25.5,25.549999237060547,11000
2016-09-13,13.33328914642334,25.3700008392334,25.989999771118164,25.3700008392334,25.549999237060547,6200
2016-09-14,13.52248764038086,25.729999542236328,25.770000457763672,25.350000381469727,25.5,16500
2016-09-15,13.485697746276855,25.65999984741211,25.670000076293945,25.36000061035156,25.36000061035156,10400
2016-09-16,13.34380054473877,25.38999938964844,25.989999771118164,25.38999938964844,25.559999465942383,19100
2016-09-19,13.590812683105469,25.86000061035156,26.25,25.38999938964844,25.479999542236328,17900
2016-09-20,13.743218421936035,26.149999618530277,26.36000061035156,25.6200008392334,25.989999771118164,22000
2016-09-21,13.701175689697266,26.06999969482422,26.200000762939453,26.01000022888184,26.149999618530277,16400
2016-09-22,13.769498825073242,26.200000762939453,26.36000061035156,26.049999237060547,26.200000762939453,17200
2016-09-23,13.832563400268556,26.31999969482422,26.36000061035156,26.09000015258789,26.100000381469727,6900
2016-09-26,13.69591999053955,26.059999465942383,28.65999984741211,26.01000022888184,26.200000762939453,17400
2016-09-27,13.622344970703123,25.920000076293945,27.1299991607666,25.75,27.1299991607666,29000
2016-09-28,13.59606647491455,25.8700008392334,26.200000762939453,25.200000762939453,25.200000762939453,11300
2016-09-29,13.52248764038086,25.729999542236328,26.940000534057617,25.6200008392334,25.6200008392334,13800
2016-09-30,13.35430908203125,25.40999984741211,25.86000061035156,25.399999618530277,25.600000381469727,18000
2016-10-03,13.459425926208496,25.61000061035156,25.780000686645508,25.40999984741211,25.489999771118164,11600
2016-10-04,13.41737937927246,25.530000686645508,25.899999618530277,25.51000022888184,25.51000022888184,12900
2016-10-05,13.438399314880373,25.56999969482422,26.6200008392334,25.56999969482422,25.56999969482422,10800
2016-10-06,13.317523002624512,25.34000015258789,25.799999237060547,25.309999465942383,25.56999969482422,14000
2016-10-07,13.34380054473877,25.38999938964844,25.76000022888184,25.309999465942383,25.3799991607666,9200
2016-10-10,13.32803440093994,25.36000061035156,25.399999618530277,25.049999237060547,25.3700008392334,19200
2016-10-11,13.165111541748049,25.049999237060547,25.270000457763672,25.01000022888184,25.149999618530277,10100
2016-10-12,13.326092720031738,25.0,25.229999542236328,23.049999237060547,24.90999984741211,36400
2016-10-13,13.262124061584473,24.8799991607666,24.90999984741211,24.5,24.68000030517578,30600
2016-10-14,13.320759773254396,24.989999771118164,25.239999771118164,24.899999618530277,24.899999618530277,9300
2016-10-17,13.395384788513184,25.1299991607666,25.200000762939453,25.020000457763672,25.18000030517578,6300
2016-10-18,13.859135627746582,26.0,26.020000457763672,24.979999542236328,25.09000015258789,21100
2016-10-19,13.645919799804688,25.600000381469727,26.280000686645508,25.459999084472656,25.5,12100
2016-10-20,13.581955909729004,25.479999542236328,25.809999465942383,25.399999618530277,25.399999618530277,6200
2016-10-21,14.077679634094238,26.40999984741211,26.459999084472656,25.399999618530277,25.399999618530277,27800
2016-10-24,13.603271484375,25.520000457763672,26.5,25.3799991607666,26.34000015258789,20500
2016-10-25,13.672571182250977,25.649999618530277,26.01000022888184,25.15999984741211,25.399999618530277,17100
2016-10-26,13.603271484375,25.520000457763672,25.649999618530277,25.420000076293945,25.489999771118164,7700
2016-10-27,13.400715827941896,25.13999938964844,25.479999542236328,25.1200008392334,25.459999084472656,12300
2016-10-28,13.272786140441896,24.899999618530277,25.290000915527344,24.899999618530277,25.149999618530277,15900
2016-10-31,13.272786140441896,24.899999618530277,25.229999542236328,24.899999618530277,24.959999084472656,23000
2016-11-01,13.192831993103027,24.75,25.270000457763672,24.549999237060547,25.26000022888184,19500
2016-11-02,13.182170867919922,24.729999542236328,25.0,24.489999771118164,24.670000076293945,26900
2016-11-03,13.086223602294922,24.549999237060547,25.13999938964844,24.520000457763672,24.649999618530277,23800
2016-11-04,13.160846710205078,24.690000534057617,25.18000030517578,24.57999992370605,24.57999992370605,9100
2016-11-07,13.336751937866213,25.020000457763672,25.26000022888184,25.0,25.0,10000
2016-11-08,13.416705131530762,25.170000076293945,25.25,25.0,25.0,5300
2016-11-09,13.059569358825684,24.5,25.11000061035156,24.170000076293945,24.489999771118164,54000
2016-11-10,12.16405200958252,22.81999969482422,24.809999465942383,22.530000686645508,24.56999969482422,26200
2016-11-11,12.819697380065918,24.049999237060547,24.299999237060547,23.0,23.0,25500
2016-11-14,12.132072448730469,22.76000022888184,24.200000762939453,22.100000381469727,24.200000762939453,36500
2016-11-15,12.212024688720703,22.90999984741211,23.850000381469727,22.13999938964844,22.51000022888184,16300
2016-11-16,12.739744186401367,23.899999618530277,24.65999984741211,22.86000061035156,23.32999992370605,20600
2016-11-17,12.65978717803955,23.75,24.239999771118164,23.51000022888184,23.51000022888184,20700
2016-11-18,12.158724784851074,22.809999465942383,24.040000915527344,22.76000022888184,23.540000915527344,34100
2016-11-21,12.260004997253418,23.0,23.979999542236328,22.75,22.75,18200
2016-11-22,12.350622177124023,23.170000076293945,23.61000061035156,22.850000381469727,23.11000061035156,9400
2016-11-23,12.23335075378418,22.950000762939453,23.38999938964844,22.75,23.36000061035156,28600
2016-11-25,12.100090026855469,22.700000762939453,22.76000022888184,22.6200008392334,22.6200008392334,2700
2016-11-28,12.473220825195312,23.399999618530277,23.950000762939453,22.899999618530277,22.899999618530277,18600
2016-11-29,12.697100639343262,23.81999969482422,24.700000762939453,23.26000022888184,23.26000022888184,13800
2016-11-30,12.787718772888184,23.989999771118164,24.209999084472656,23.63999938964844,23.63999938964844,13900
2016-12-01,12.435911178588867,23.32999992370605,24.0,22.809999465942383,23.86000061035156,17900
2016-12-02,12.153398513793944,22.799999237060547,23.57999992370605,22.709999084472656,23.15999984741211,16700
2016-12-05,12.260004997253418,23.0,24.239999771118164,22.5,22.520000457763672,19400
2016-12-06,12.265336036682127,23.01000022888184,23.76000022888184,22.86000061035156,22.86000061035156,27400
2016-12-07,12.260004997253418,23.0,23.709999084472656,22.700000762939453,22.700000762939453,19600
2016-12-08,12.014806747436523,22.540000915527344,23.489999771118164,22.5,22.979999542236328,14500
2016-12-09,12.078771591186523,22.65999984741211,23.09000015258789,22.170000076293945,22.200000762939453,25400
2016-12-12,11.838899612426758,22.209999084472656,23.26000022888184,22.01000022888184,22.46999931335449,37700
2016-12-13,12.089431762695312,22.68000030517578,23.190000534057617,21.81999969482422,22.25,24100
2016-12-14,12.073437690734863,22.649999618530277,23.18000030517578,21.739999771118164,22.280000686645508,39900
2016-12-15,11.998815536499023,22.51000022888184,23.5,21.770000457763672,22.3799991607666,34700
2016-12-16,12.52652359008789,23.5,23.5,22.5,22.780000686645508,22600
2016-12-19,12.132072448730469,22.76000022888184,23.5,22.049999237060547,23.5,18300
2016-12-20,11.833572387695312,22.200000762939453,22.790000915527344,22.15999984741211,22.40999984741211,33100
2016-12-21,12.073437690734863,22.649999618530277,23.3799991607666,22.290000915527344,22.290000915527344,42300
2016-12-22,12.33462619781494,23.13999938964844,23.93000030517578,22.36000061035156,22.36000061035156,27700
2016-12-23,12.403926849365234,23.270000457763672,23.690000534057617,22.88999938964844,23.1299991607666,18900
2016-12-27,12.62780475616455,23.690000534057617,23.690000534057617,22.940000534057617,22.940000534057617,32200
2016-12-28,12.745075225830078,23.90999984741211,24.06999969482422,23.100000381469727,23.690000534057617,38800
2016-12-29,12.515864372253418,23.479999542236328,23.84000015258789,23.1200008392334,23.600000381469727,20900
2016-12-30,12.425247192382812,23.309999465942383,23.649999618530277,23.200000762939453,23.34000015258789,30400
2017-01-03,12.419915199279783,23.299999237060547,23.38999938964844,23.229999542236328,23.229999542236328,16700
2017-01-04,12.729081153869627,23.8799991607666,23.8799991607666,23.190000534057617,23.200000762939453,29200
2017-01-05,12.814370155334473,24.040000915527344,24.100000381469727,23.200000762939453,23.530000686645508,29400
2017-01-06,12.809040069580078,24.030000686645508,24.190000534057617,23.84000015258789,23.979999542236328,25300
2017-01-09,12.766393661499023,23.950000762939453,24.38999938964844,23.57999992370605,23.989999771118164,19300
2017-01-10,12.819697380065918,24.049999237060547,24.350000381469727,23.780000686645508,24.01000022888184,14000
2017-01-11,12.766687393188477,23.600000381469727,24.399999618530277,23.40999984741211,24.049999237060547,21600
2017-01-12,12.809964179992676,23.68000030517578,24.290000915527344,23.13999938964844,23.65999984741211,26000
2017-01-13,12.658493041992188,23.399999618530277,23.75,23.270000457763672,23.71999931335449,15100
2017-01-17,12.615219116210938,23.31999969482422,23.399999618530277,23.149999618530277,23.350000381469727,52200
2017-01-18,12.739638328552246,23.549999237060547,23.799999237060547,23.15999984741211,23.31999969482422,30000
2017-01-19,12.874878883361816,23.799999237060547,23.799999237060547,22.799999237060547,23.46999931335449,63700
2017-01-20,12.9776611328125,23.989999771118164,23.989999771118164,22.850000381469727,23.36000061035156,39000
2017-01-23,12.9776611328125,23.989999771118164,24.15999984741211,23.540000915527344,23.540000915527344,31500
2017-01-24,12.674722671508787,23.43000030517578,24.0,23.309999465942383,23.850000381469727,23500
2017-01-25,12.956024169921877,23.950000762939453,24.15999984741211,23.280000686645508,23.280000686645508,19000
2017-01-26,12.901927947998049,23.850000381469727,24.25,23.649999618530277,23.71999931335449,24100
2017-01-27,12.84782886505127,23.75,23.959999084472656,23.40999984741211,23.959999084472656,13700
2017-01-30,12.94520378112793,23.93000030517578,23.959999084472656,23.649999618530277,23.809999465942383,11800
2017-01-31,12.788322448730469,23.63999938964844,23.959999084472656,23.5,23.86000061035156,23000
2017-02-01,12.793733596801758,23.649999618530277,23.959999084472656,23.63999938964844,23.809999465942383,19600
2017-02-02,12.83701229095459,23.729999542236328,23.940000534057617,23.670000076293945,23.690000534057617,19400
2017-02-03,12.826191902160645,23.709999084472656,23.959999084472656,23.59000015258789,23.8799991607666,18100
2017-02-06,12.869467735290527,23.790000915527344,23.979999542236328,23.5,23.799999237060547,8000
2017-02-07,12.820782661437988,23.700000762939453,23.96999931335449,23.600000381469727,23.670000076293945,14300
2017-02-08,12.972250938415527,23.979999542236328,23.989999771118164,23.82999992370605,23.82999992370605,15600
2017-02-09,12.84782886505127,23.75,24.1200008392334,23.65999984741211,23.8799991607666,13800
2017-02-10,12.94520378112793,23.93000030517578,23.93000030517578,23.739999771118164,23.84000015258789,19900
2017-02-13,13.09126091003418,24.200000762939453,24.239999771118164,23.81999969482422,23.84000015258789,13400
2017-02-14,12.972250938415527,23.979999542236328,24.25,23.979999542236328,24.25,10300
2017-02-15,12.934383392333984,23.90999984741211,24.18000030517578,23.780000686645508,24.100000381469727,26900
2017-02-16,12.96142864227295,23.959999084472656,24.170000076293945,23.940000534057617,23.989999771118164,11800
2017-02-17,12.880287170410156,23.809999465942383,24.100000381469727,23.780000686645508,24.0,29100
2017-02-21,12.869467735290527,23.790000915527344,23.940000534057617,23.709999084472656,23.75,26100
2017-02-22,12.858651161193848,23.770000457763672,24.030000686645508,23.709999084472656,23.84000015258789,23000
2017-02-23,12.864056587219238,23.780000686645508,23.86000061035156,23.71999931335449,23.82999992370605,29600
2017-02-24,12.793733596801758,23.649999618530277,23.86000061035156,23.540000915527344,23.670000076293945,48700
2017-02-27,12.858651161193848,23.770000457763672,23.96999931335449,23.709999084472656,23.790000915527344,25800
2017-02-28,13.010116577148438,24.049999237060547,24.25,23.850000381469727,23.93000030517578,39100
2017-03-01,12.96142864227295,23.959999084472656,24.1200008392334,23.8700008392334,23.979999542236328,24300
2017-03-02,12.907339096069336,23.86000061035156,23.989999771118164,23.850000381469727,23.959999084472656,11000
2017-03-03,13.085853576660156,24.190000534057617,24.190000534057617,23.75,23.75,3700
2017-03-06,13.010116577148438,24.049999237060547,24.18000030517578,23.96999931335449,23.96999931335449,15000
2017-03-07,13.042577743530272,24.11000061035156,24.149999618530277,23.93000030517578,23.93000030517578,9200
2017-03-08,12.896514892578123,23.84000015258789,24.01000022888184,23.71999931335449,24.01000022888184,33500
2017-03-09,12.588167190551758,23.270000457763672,23.96999931335449,23.0,23.65999984741211,58500
2017-03-10,12.680133819580078,23.440000534057617,23.649999618530277,23.26000022888184,23.26000022888184,13300
2017-03-13,12.9776611328125,23.989999771118164,24.25,23.489999771118164,23.489999771118164,14700
2017-03-14,13.058802604675291,24.13999938964844,24.170000076293945,23.56999969482422,23.86000061035156,18500
2017-03-15,13.134544372558594,24.280000686645508,24.290000915527344,23.709999084472656,24.06999969482422,21000
2017-03-16,13.053393363952637,24.1299991607666,24.399999618530277,24.1299991607666,24.280000686645508,26100
2017-03-17,13.166996955871582,24.34000015258789,24.34000015258789,23.959999084472656,23.959999084472656,17400
2017-03-20,13.11830997467041,24.25,24.34000015258789,24.01000022888184,24.25,18600
2017-03-21,13.166996955871582,24.34000015258789,24.34000015258789,24.059999465942383,24.170000076293945,13100
2017-03-22,13.107491493225098,24.229999542236328,24.34000015258789,24.21999931335449,24.299999237060547,12500
2017-03-23,13.199453353881836,24.399999618530277,24.399999618530277,24.09000015258789,24.1200008392334,18600
2017-03-24,13.194046974182127,24.38999938964844,24.5,24.190000534057617,24.399999618530277,27900
2017-03-27,13.383378982543944,24.739999771118164,24.75,24.1200008392334,24.229999542236328,16400
2017-03-28,13.388788223266602,24.75,25.0,24.26000022888184,24.739999771118164,25100
2017-03-29,13.410428047180176,24.790000915527344,24.790000915527344,24.32999992370605,24.690000534057617,18000
2017-03-30,13.437478065490724,24.84000015258789,25.0,24.739999771118164,24.739999771118164,28600
2017-03-31,13.67009162902832,25.270000457763672,25.270000457763672,24.76000022888184,24.88999938964844,10400
2017-04-03,13.578126907348633,25.100000381469727,25.56999969482422,25.020000457763672,25.020000457763672,30900
2017-04-04,13.751229286193848,25.420000076293945,25.46999931335449,24.86000061035156,25.100000381469727,15400
2017-04-05,13.718772888183594,25.36000061035156,25.420000076293945,25.07999992370605,25.25,12400
2017-04-06,13.789102554321287,25.489999771118164,25.489999771118164,25.149999618530277,25.36000061035156,16400
2017-04-07,13.80533218383789,25.520000457763672,25.520000457763672,25.26000022888184,25.420000076293945,8000
2017-04-10,13.875657081604004,25.649999618530277,25.959999084472656,25.350000381469727,25.38999938964844,20500
2017-04-11,13.586054801940918,24.770000457763672,25.299999237060547,24.600000381469727,25.299999237060547,23900
2017-04-12,13.355690956115724,24.350000381469727,24.8700008392334,24.25,24.71999931335449,23600
2017-04-13,13.509265899658203,24.6299991607666,24.6299991607666,24.200000762939453,24.34000015258789,25600
2017-04-17,13.564115524291992,24.729999542236328,24.780000686645508,24.38999938964844,24.549999237060547,10000
2017-04-18,13.487324714660645,24.59000015258789,24.739999771118164,24.309999465942383,24.38999938964844,17700
2017-04-19,13.42699146270752,24.479999542236328,24.790000915527344,24.209999084472656,24.57999992370605,15600
2017-04-20,13.394081115722656,24.420000076293945,24.93000030517578,24.309999465942383,24.709999084472656,17500
2017-04-21,13.454418182373049,24.530000686645508,24.790000915527344,24.43000030517578,24.6200008392334,11900
2017-04-24,13.492812156677246,24.600000381469727,24.96999931335449,24.489999771118164,24.65999984741211,19300
2017-04-25,13.58056926727295,24.76000022888184,24.96999931335449,24.600000381469727,24.600000381469727,11200
2017-04-26,13.542176246643066,24.690000534057617,24.959999084472656,24.5,24.920000076293945,21100
2017-04-27,13.54765796661377,24.700000762939453,24.82999992370605,24.549999237060547,24.739999771118164,19000
2017-04-28,13.668325424194336,24.920000076293945,25.0,24.75,24.75,24400
2017-05-01,13.520237922668455,24.649999618530277,24.8700008392334,24.520000457763672,24.8700008392334,30500
2017-05-02,13.481841087341309,24.57999992370605,24.799999237060547,24.479999542236328,24.709999084472656,22700
2017-05-03,13.492812156677246,24.600000381469727,24.799999237060547,24.56999969482422,24.649999618530277,19700
2017-05-04,13.350205421447754,24.34000015258789,24.6200008392334,24.32999992370605,24.59000015258789,24700
2017-05-05,13.481841087341309,24.57999992370605,24.690000534057617,24.309999465942383,24.3700008392334,16300
2017-05-08,13.542176246643066,24.690000534057617,24.700000762939453,24.450000762939453,24.649999618530277,19500
2017-05-09,13.514748573303224,24.63999938964844,24.709999084472656,24.600000381469727,24.709999084472656,16700
2017-05-10,13.53669261932373,24.68000030517578,24.8700008392334,24.520000457763672,24.6299991607666,9900
2017-05-11,13.520237922668455,24.649999618530277,24.809999465942383,24.549999237060547,24.549999237060547,6600
2017-05-12,13.624446868896484,24.84000015258789,24.84000015258789,24.6299991607666,24.6299991607666,7600
2017-05-15,13.651872634887695,24.88999938964844,25.170000076293945,24.84000015258789,24.84000015258789,12700
2017-05-16,13.64638614654541,24.8799991607666,25.46999931335449,24.84000015258789,25.26000022888184,14000
2017-05-17,13.53669261932373,24.68000030517578,25.01000022888184,24.559999465942383,25.01000022888184,16800
2017-05-18,13.465387344360352,24.549999237060547,24.799999237060547,24.549999237060547,24.549999237060547,26200
2017-05-19,13.58056926727295,24.76000022888184,25.200000762939453,24.56999969482422,24.65999984741211,34600
2017-05-22,13.706722259521484,24.989999771118164,25.15999984741211,24.600000381469727,24.600000381469727,33100
2017-05-23,13.80544662475586,25.170000076293945,25.270000457763672,24.940000534057617,25.049999237060547,16700
2017-05-24,13.745113372802734,25.059999465942383,25.43000030517578,24.850000381469727,25.200000762939453,28700
2017-05-25,13.783510208129885,25.1299991607666,25.690000534057617,24.979999542236328,24.979999542236328,23000
2017-05-26,13.695751190185549,24.96999931335449,25.21999931335449,24.959999084472656,25.06999969482422,12500
2017-05-30,13.635419845581056,24.86000061035156,25.18000030517578,24.86000061035156,25.1200008392334,13200
2017-05-31,13.586054801940918,24.770000457763672,25.100000381469727,24.770000457763672,24.920000076293945,16300
2017-06-01,13.624446868896484,24.84000015258789,24.950000762939453,24.770000457763672,24.790000915527344,10500
2017-06-02,13.624446868896484,24.84000015258789,24.940000534057617,24.799999237060547,24.88999938964844,8700
2017-06-05,13.65736198425293,24.899999618530277,25.13999938964844,24.8799991607666,24.8799991607666,10700
2017-06-06,13.62993335723877,24.850000381469727,25.149999618530277,24.850000381469727,25.09000015258789,10900
2017-06-07,13.706722259521484,24.989999771118164,25.09000015258789,24.850000381469727,24.850000381469727,15000
2017-06-08,13.767057418823242,25.100000381469727,25.239999771118164,25.040000915527344,25.239999771118164,12000
2017-06-09,13.723176956176758,25.020000457763672,25.200000762939453,25.020000457763672,25.040000915527344,5100
2017-06-12,13.783510208129885,25.1299991607666,25.200000762939453,25.059999465942383,25.059999465942383,7000
2017-06-13,13.832871437072754,25.21999931335449,25.399999618530277,25.13999938964844,25.190000534057617,12400
2017-06-14,13.739628791809082,25.049999237060547,25.68000030517578,25.030000686645508,25.270000457763672,18300
2017-06-15,13.734149932861328,25.040000915527344,25.280000686645508,24.989999771118164,25.07999992370605,20800
2017-06-16,13.843846321105955,25.239999771118164,25.239999771118164,24.96999931335449,24.96999931335449,22700
2017-06-19,13.920632362365724,25.3799991607666,25.5,25.229999542236328,25.290000915527344,15000
2017-06-20,13.860300064086914,25.270000457763672,25.479999542236328,25.270000457763672,25.350000381469727,11000
2017-06-21,13.860300064086914,25.270000457763672,25.46999931335449,25.239999771118164,25.31999969482422,6000
2017-06-22,13.849327087402344,25.25,25.450000762939453,25.25,25.399999618530277,22100
2017-06-23,13.799967765808104,25.15999984741211,25.239999771118164,25.1299991607666,25.239999771118164,10700
2017-06-26,13.865785598754885,25.280000686645508,25.690000534057617,25.280000686645508,25.290000915527344,17700
2017-06-27,14.013874053955078,25.549999237060547,25.690000534057617,25.18000030517578,25.65999984741211,17300
2017-06-28,13.85481071472168,25.26000022888184,25.65999984741211,25.190000534057617,25.65999984741211,15100
2017-06-29,13.838356018066406,25.229999542236328,25.51000022888184,25.21999931335449,25.21999931335449,9300
2017-06-30,13.893206596374512,25.32999992370605,25.3799991607666,25.18000030517578,25.190000534057617,15200
2017-07-03,13.920632362365724,25.3799991607666,25.399999618530277,25.32999992370605,25.32999992370605,4300
2017-07-05,13.909661293029783,25.36000061035156,25.399999618530277,25.21999931335449,25.21999931335449,6100
2017-07-06,13.849327087402344,25.25,25.440000534057617,25.21999931335449,25.229999542236328,40300
2017-07-07,13.827390670776367,25.209999084472656,25.34000015258789,25.1200008392334,25.239999771118164,13800
2017-07-10,14.030329704284668,25.57999992370605,25.6200008392334,25.209999084472656,25.209999084472656,13700
2017-07-11,13.959027290344238,25.450000762939453,25.549999237060547,25.309999465942383,25.309999465942383,13000
2017-07-12,13.993510246276855,25.15999984741211,25.31999969482422,25.06999969482422,25.170000076293945,36400
2017-07-13,13.915643692016602,25.020000457763672,25.15999984741211,25.01000022888184,25.059999465942383,18500
2017-07-14,13.898958206176758,24.989999771118164,25.040000915527344,24.959999084472656,25.020000457763672,10400
2017-07-17,13.89339828491211,24.979999542236328,25.040000915527344,24.950000762939453,24.950000762939453,7800
2017-07-18,13.960138320922852,25.100000381469727,25.100000381469727,24.979999542236328,24.979999542236328,18600
2017-07-19,13.915643692016602,25.020000457763672,25.100000381469727,25.0,25.09000015258789,15100
2017-07-20,13.86002254486084,24.920000076293945,25.030000686645508,24.920000076293945,24.979999542236328,14800
2017-07-21,13.949017524719238,25.07999992370605,25.07999992370605,24.90999984741211,24.90999984741211,21500
2017-07-24,13.921205520629885,25.030000686645508,25.049999237060547,24.959999084472656,25.049999237060547,10600
2017-07-25,13.910082817077637,25.01000022888184,25.049999237060547,24.959999084472656,24.959999084472656,16100
2017-07-26,13.921205520629885,25.030000686645508,25.06999969482422,24.959999084472656,24.959999084472656,21500
2017-07-27,13.910082817077637,25.01000022888184,25.07999992370605,24.979999542236328,25.07999992370605,22700
2017-07-28,13.937891960144045,25.059999465942383,25.07999992370605,25.020000457763672,25.020000457763672,12800
2017-07-31,13.932327270507812,25.049999237060547,25.09000015258789,25.030000686645508,25.09000015258789,3600
2017-08-01,13.932327270507812,25.049999237060547,25.100000381469727,25.030000686645508,25.100000381469727,13300
2017-08-02,13.887835502624512,24.96999931335449,25.09000015258789,24.950000762939453,25.09000015258789,30200
2017-08-03,13.915643692016602,25.020000457763672,25.059999465942383,24.959999084472656,25.030000686645508,23700
2017-08-04,13.926765441894531,25.040000915527344,25.059999465942383,25.0,25.040000915527344,5800
2017-08-07,13.932327270507812,25.049999237060547,25.06999969482422,24.979999542236328,25.059999465942383,3800
2017-08-08,13.86558723449707,24.93000030517578,25.049999237060547,24.93000030517578,25.0,11900
2017-08-09,13.876710891723633,24.950000762939453,25.01000022888184,24.899999618530277,24.93000030517578,17400
2017-08-10,13.86558723449707,24.93000030517578,24.950000762939453,24.850000381469727,24.93000030517578,11500
2017-08-11,13.943449020385742,25.06999969482422,25.149999618530277,24.809999465942383,24.809999465942383,18300
2017-08-14,13.910082817077637,25.01000022888184,25.09000015258789,25.0,25.0,4300
2017-08-15,13.910082817077637,25.01000022888184,25.06999969482422,25.01000022888184,25.06999969482422,3100
2017-08-16,13.943449020385742,25.06999969482422,25.06999969482422,25.020000457763672,25.049999237060547,2400
2017-08-17,13.95457363128662,25.09000015258789,25.100000381469727,25.0,25.049999237060547,15700
2017-08-18,13.932327270507812,25.049999237060547,25.100000381469727,25.030000686645508,25.030000686645508,4000
2017-08-21,13.943449020385742,25.06999969482422,25.100000381469727,25.049999237060547,25.049999237060547,5100
2017-08-22,13.937891960144045,25.059999465942383,25.100000381469727,25.040000915527344,25.059999465942383,17200
2017-08-23,13.949017524719238,25.07999992370605,25.1200008392334,25.040000915527344,25.040000915527344,6100
2017-08-24,13.982383728027344,25.13999938964844,25.13999938964844,25.049999237060547,25.049999237060547,6000
2017-08-25,13.95457363128662,25.09000015258789,25.11000061035156,25.06999969482422,25.06999969482422,6200
2017-08-28,13.982383728027344,25.13999938964844,25.149999618530277,25.09000015258789,25.13999938964844,23600
2017-08-29,13.97126293182373,25.1200008392334,25.13999938964844,25.06999969482422,25.13999938964844,9100
2017-08-30,13.960138320922852,25.100000381469727,25.11000061035156,25.020000457763672,25.020000457763672,10700
2017-08-31,13.97126293182373,25.1200008392334,25.1200008392334,25.06999969482422,25.06999969482422,10700
2017-09-01,13.98794651031494,25.149999618530277,25.149999618530277,25.09000015258789,25.09000015258789,6600
2017-09-05,13.976824760437012,25.1299991607666,25.1299991607666,25.100000381469727,25.100000381469727,8400
2017-09-06,13.943449020385742,25.06999969482422,25.1200008392334,25.020000457763672,25.020000457763672,6700
2017-09-07,13.960138320922852,25.100000381469727,25.1200008392334,25.100000381469727,25.100000381469727,5400
2017-09-08,13.960138320922852,25.100000381469727,25.1299991607666,25.100000381469727,25.1299991607666,6500
2017-09-11,14.004631996154783,25.18000030517578,25.21999931335449,25.1200008392334,25.1200008392334,36700
2017-09-12,14.038003921508787,25.239999771118164,25.25,25.170000076293945,25.170000076293945,8400
2017-09-13,14.02687931060791,25.21999931335449,25.229999542236328,25.200000762939453,25.229999542236328,8400
2017-09-14,14.021322250366213,25.209999084472656,25.209999084472656,25.18000030517578,25.190000534057617,3300
2017-09-15,14.03243923187256,25.229999542236328,25.239999771118164,25.190000534057617,25.21999931335449,4200
2017-09-18,14.021322250366213,25.209999084472656,25.25,25.209999084472656,25.25,2200
2017-09-19,13.999070167541504,25.170000076293945,25.25,25.170000076293945,25.200000762939453,8400
2017-09-20,13.921205520629885,25.030000686645508,25.209999084472656,25.030000686645508,25.209999084472656,7200
2017-09-21,13.993510246276855,25.15999984741211,25.239999771118164,25.09000015258789,25.09000015258789,7700
