Date,Adj Close,Close,High,Low,Open,Volume
2017-09-22,13.999070167541504,25.170000076293945,25.209999084472656,25.1299991607666,25.1299991607666,25900
2017-09-25,13.999070167541504,25.170000076293945,25.239999771118164,25.170000076293945,25.200000762939453,6900
2017-09-26,14.021322250366213,25.209999084472656,25.209999084472656,25.170000076293945,25.170000076293945,3600
2017-09-27,14.049126625061035,25.26000022888184,25.299999237060547,25.170000076293945,25.200000762939453,24500
2017-09-28,14.049126625061035,25.26000022888184,25.26000022888184,25.15999984741211,25.15999984741211,12800
2017-09-29,14.121427536010742,25.38999938964844,25.38999938964844,25.209999084472656,25.209999084472656,28600
2017-10-02,14.076940536499023,25.309999465942383,25.350000381469727,25.290000915527344,25.31999969482422,8800
2017-10-03,14.02687931060791,25.21999931335449,25.32999992370605,25.209999084472656,25.299999237060547,6700
2017-10-04,14.093620300292969,25.34000015258789,25.34000015258789,25.270000457763672,25.270000457763672,10700
2017-10-05,14.06025218963623,25.280000686645508,25.32999992370605,25.25,25.25,12500
2017-10-06,14.049126625061035,25.26000022888184,25.31999969482422,25.059999465942383,25.270000457763672,14400
2017-10-09,13.965700149536133,25.11000061035156,25.26000022888184,25.0,25.26000022888184,13200
2017-10-10,14.010193824768066,25.190000534057617,25.25,25.07999992370605,25.07999992370605,11600
2017-10-11,14.071372985839844,25.299999237060547,25.299999237060547,25.15999984741211,25.15999984741211,10800
2017-10-12,14.083780288696287,24.96999931335449,25.020000457763672,24.950000762939453,24.950000762939453,15200
2017-10-13,14.083780288696287,24.96999931335449,24.989999771118164,24.950000762939453,24.950000762939453,5100
2017-10-16,14.072504043579102,24.950000762939453,25.01000022888184,24.950000762939453,24.989999771118164,6600
2017-10-17,14.123263359069824,25.040000915527344,25.049999237060547,24.959999084472656,25.020000457763672,6800
2017-10-18,14.10070514678955,25.0,25.059999465942383,25.0,25.01000022888184,9000
2017-10-19,14.111985206604004,25.020000457763672,25.049999237060547,24.950000762939453,24.96999931335449,8800
2017-10-20,14.230428695678713,25.229999542236328,25.229999542236328,24.920000076293945,24.979999542236328,27100
2017-10-23,14.140182495117188,25.06999969482422,25.280000686645508,25.06999969482422,25.18000030517578,19200
2017-10-24,14.185308456420898,25.149999618530277,25.209999084472656,25.13999938964844,25.190000534057617,6900
2017-10-25,14.16275119781494,25.11000061035156,25.190000534057617,25.100000381469727,25.18000030517578,3700
2017-10-26,14.224786758422852,25.21999931335449,25.21999931335449,25.0,25.100000381469727,10700
2017-10-27,14.12890338897705,25.049999237060547,25.190000534057617,25.049999237060547,25.15999984741211,4100
2017-10-30,14.207868576049805,25.190000534057617,25.209999084472656,25.13999938964844,25.170000076293945,4700
2017-10-31,14.207868576049805,25.190000534057617,25.190000534057617,25.1299991607666,25.190000534057617,6100
2017-11-01,14.145825386047363,25.07999992370605,25.21999931335449,25.07999992370605,25.21999931335449,6900
2017-11-02,14.140182495117188,25.06999969482422,25.209999084472656,25.06999969482422,25.209999084472656,10700
2017-11-03,14.123263359069824,25.040000915527344,25.100000381469727,25.020000457763672,25.07999992370605,5400
2017-11-06,14.174027442932127,25.1299991607666,25.13999938964844,25.020000457763672,25.020000457763672,6400
2017-11-07,14.134544372558594,25.059999465942383,25.06999969482422,25.040000915527344,25.040000915527344,7300
2017-11-08,14.145825386047363,25.07999992370605,25.07999992370605,25.020000457763672,25.030000686645508,4400
2017-11-09,14.117627143859863,25.030000686645508,25.06999969482422,25.0,25.020000457763672,10700
2017-11-10,14.140182495117188,25.06999969482422,25.09000015258789,25.0,25.07999992370605,92400
2017-11-13,14.151464462280272,25.09000015258789,25.1299991607666,25.049999237060547,25.1299991607666,10500
2017-11-14,14.174027442932127,25.1299991607666,25.1299991607666,25.049999237060547,25.1299991607666,6700
2017-11-15,14.190948486328123,25.15999984741211,25.209999084472656,25.030000686645508,25.030000686645508,8600
2017-11-16,14.168386459350586,25.1200008392334,25.209999084472656,25.11000061035156,25.200000762939453,10700
2017-11-17,14.196585655212402,25.170000076293945,25.299999237060547,25.11000061035156,25.239999771118164,5500
2017-11-20,14.185308456420898,25.149999618530277,25.670000076293945,25.1200008392334,25.200000762939453,14800
2017-11-21,14.252992630004885,25.270000457763672,25.350000381469727,25.26000022888184,25.350000381469727,9100
2017-11-22,14.25862979888916,25.280000686645508,25.34000015258789,25.239999771118164,25.34000015258789,6600
2017-11-24,14.21915054321289,25.209999084472656,25.34000015258789,25.209999084472656,25.21999931335449,1100
2017-11-27,14.185308456420898,25.149999618530277,25.309999465942383,25.149999618530277,25.15999984741211,20200
2017-11-28,14.224786758422852,25.21999931335449,25.25,25.11000061035156,25.11000061035156,8000
2017-11-29,14.207868576049805,25.190000534057617,25.190000534057617,25.1200008392334,25.1299991607666,8200
2017-11-30,14.1571044921875,25.100000381469727,25.290000915527344,25.100000381469727,25.1299991607666,14500
2017-12-01,14.213513374328612,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,4300
2017-12-04,14.145825386047363,25.07999992370605,25.200000762939453,25.059999465942383,25.13999938964844,57500
2017-12-05,14.140182495117188,25.06999969482422,25.18000030517578,25.040000915527344,25.18000030517578,14100
2017-12-06,14.196585655212402,25.170000076293945,25.170000076293945,25.059999465942383,25.09000015258789,7800
2017-12-07,14.17966651916504,25.13999938964844,25.170000076293945,25.09000015258789,25.149999618530277,10300
2017-12-08,14.140182495117188,25.06999969482422,25.149999618530277,25.059999465942383,25.059999465942383,15300
2017-12-11,14.17966651916504,25.13999938964844,25.18000030517578,25.06999969482422,25.06999969482422,8700
2017-12-12,14.168386459350586,25.1200008392334,25.1200008392334,25.100000381469727,25.100000381469727,1600
2017-12-13,14.17966651916504,25.13999938964844,25.13999938964844,25.0,25.059999465942383,24700
2017-12-14,14.207868576049805,25.190000534057617,25.190000534057617,25.059999465942383,25.059999465942383,12400
2017-12-15,14.24170970916748,25.25,25.25,25.0,25.11000061035156,32900
2017-12-18,14.25862979888916,25.280000686645508,25.280000686645508,25.11000061035156,25.1200008392334,35700
2017-12-19,14.236069679260254,25.239999771118164,25.280000686645508,25.15999984741211,25.280000686645508,13900
2017-12-20,14.230428695678713,25.229999542236328,25.350000381469727,25.149999618530277,25.270000457763672,13900
2017-12-21,14.24170970916748,25.25,25.26000022888184,25.200000762939453,25.209999084472656,8300
2017-12-22,14.224786758422852,25.21999931335449,25.280000686645508,25.18000030517578,25.280000686645508,4600
2017-12-26,14.168386459350586,25.1200008392334,25.270000457763672,25.11000061035156,25.200000762939453,14200
2017-12-27,14.207868576049805,25.190000534057617,25.229999542236328,25.1200008392334,25.1200008392334,7400
2017-12-28,14.213513374328612,25.200000762939453,25.26000022888184,25.13999938964844,25.149999618530277,15500
2017-12-29,14.252992630004885,25.270000457763672,25.270000457763672,25.049999237060547,25.149999618530277,41100
2018-01-02,14.168386459350586,25.1200008392334,25.239999771118164,25.11000061035156,25.170000076293945,27400
2018-01-03,14.1571044921875,25.100000381469727,25.1299991607666,25.06999969482422,25.100000381469727,17800
2018-01-04,14.202227592468262,25.18000030517578,25.32999992370605,25.07999992370605,25.07999992370605,33400
2018-01-05,14.213513374328612,25.200000762939453,25.25,25.200000762939453,25.200000762939453,5100
2018-01-08,14.21915054321289,25.209999084472656,25.280000686645508,25.100000381469727,25.200000762939453,7500
2018-01-09,14.207868576049805,25.190000534057617,25.26000022888184,25.100000381469727,25.26000022888184,11500
2018-01-10,14.309392929077148,25.3700008392334,25.399999618530277,25.1200008392334,25.18000030517578,22500
2018-01-11,14.384894371032717,25.149999618530277,25.32999992370605,25.11000061035156,25.11000061035156,25400
2018-01-12,14.304816246032717,25.01000022888184,25.1299991607666,24.96999931335449,25.1200008392334,10100
2018-01-16,14.281940460205078,24.96999931335449,25.1299991607666,24.96999931335449,25.020000457763672,7500
2018-01-17,14.259060859680176,24.93000030517578,24.979999542236328,24.93000030517578,24.979999542236328,15300
2018-01-18,14.190423965454102,24.809999465942383,24.989999771118164,24.790000915527344,24.920000076293945,21200
2018-01-19,14.178980827331545,24.790000915527344,24.809999465942383,24.790000915527344,24.790000915527344,21700
2018-01-22,14.184703826904297,24.799999237060547,24.989999771118164,24.790000915527344,24.82999992370605,7300
2018-01-23,14.23618221282959,24.88999938964844,24.88999938964844,24.790000915527344,24.799999237060547,9300
2018-01-24,14.230463027954102,24.8799991607666,24.899999618530277,24.790000915527344,24.82999992370605,23600
2018-01-25,14.287660598754885,24.979999542236328,25.09000015258789,24.799999237060547,24.799999237060547,23800
2018-01-26,14.247621536254885,24.90999984741211,25.100000381469727,24.899999618530277,24.989999771118164,14500
2018-01-29,14.121787071228027,24.690000534057617,24.90999984741211,24.63999938964844,24.90999984741211,42300
2018-01-30,14.178980827331545,24.790000915527344,24.81999969482422,24.270000457763672,24.790000915527344,38600
2018-01-31,14.241901397705078,24.899999618530277,24.899999618530277,24.790000915527344,24.81999969482422,21400
2018-02-01,14.10463047027588,24.65999984741211,24.88999938964844,24.51000022888184,24.86000061035156,15800
2018-02-02,14.156109809875488,24.75,24.75,24.38999938964844,24.75,20500
2018-02-05,13.8930025100708,24.290000915527344,24.649999618530277,24.25,24.63999938964844,14400
2018-02-06,13.8930025100708,24.290000915527344,24.350000381469727,23.56999969482422,24.299999237060547,16900
2018-02-07,14.041715621948242,24.549999237060547,25.020000457763672,24.170000076293945,24.420000076293945,16600
2018-02-08,13.784332275390623,24.100000381469727,24.459999084472656,23.959999084472656,24.459999084472656,20100
2018-02-09,13.88156509399414,24.270000457763672,24.5,22.479999542236328,24.11000061035156,36200
2018-02-12,13.887289047241213,24.280000686645508,24.43000030517578,22.81999969482422,24.270000457763672,15000
2018-02-13,13.73857307434082,24.020000457763672,24.43000030517578,23.81999969482422,24.399999618530277,19700
2018-02-14,13.652779579162598,23.8700008392334,24.020000457763672,23.6200008392334,23.76000022888184,15800
2018-02-15,13.555545806884766,23.700000762939453,24.100000381469727,23.46999931335449,23.790000915527344,20800
2018-02-16,13.423994064331056,23.46999931335449,23.899999618530277,23.280000686645508,23.86000061035156,20700
2018-02-20,14.053155899047852,24.56999969482422,24.979999542236328,23.399999618530277,23.399999618530277,89800
2018-02-21,14.041715621948242,24.549999237060547,24.57999992370605,24.149999618530277,24.57999992370605,16400
2018-02-22,13.870125770568848,24.25,24.540000915527344,24.01000022888184,24.3799991607666,23600
2018-02-23,14.013116836547852,24.5,24.5,24.020000457763672,24.34000015258789,15000
2018-02-26,13.481188774108888,23.56999969482422,24.520000457763672,23.56999969482422,24.32999992370605,33600
2018-02-27,13.629900932312012,23.82999992370605,24.09000015258789,23.559999465942383,23.59000015258789,19100
2018-02-28,13.618464469909668,23.809999465942383,23.899999618530277,23.709999084472656,23.709999084472656,14700
2018-03-01,13.67565631866455,23.90999984741211,23.950000762939453,23.709999084472656,23.709999084472656,16100
2018-03-02,13.69853687286377,23.950000762939453,23.989999771118164,23.82999992370605,23.950000762939453,13600
2018-03-05,13.58985996246338,23.76000022888184,24.0,23.709999084472656,24.0,58100
2018-03-06,13.549827575683594,23.690000534057617,23.989999771118164,23.549999237060547,23.790000915527344,32300
2018-03-07,13.595584869384766,23.770000457763672,24.0,23.61000061035156,23.61000061035156,28300
2018-03-08,13.784332275390623,24.100000381469727,24.100000381469727,23.739999771118164,23.82999992370605,20900
2018-03-09,13.68709945678711,23.93000030517578,24.21999931335449,23.920000076293945,24.21999931335449,24100
2018-03-12,13.801487922668455,24.1299991607666,24.25,23.770000457763672,23.770000457763672,24300
2018-03-13,13.95591926574707,24.399999618530277,24.530000686645508,23.770000457763672,23.770000457763672,9800
2018-03-14,13.898724555969238,24.299999237060547,24.540000915527344,24.149999618530277,24.399999618530277,8600
2018-03-15,14.018832206726074,24.51000022888184,24.670000076293945,24.270000457763672,24.440000534057617,10900
2018-03-16,14.09890842437744,24.649999618530277,24.649999618530277,24.229999542236328,24.5,12900
2018-03-19,13.509790420532228,23.6200008392334,24.489999771118164,23.32999992370605,24.489999771118164,85100
2018-03-20,13.578423500061035,23.739999771118164,23.86000061035156,23.6299991607666,23.6299991607666,17300
2018-03-21,13.62417984008789,23.81999969482422,23.82999992370605,23.65999984741211,23.739999771118164,12700
2018-03-22,13.664215087890623,23.88999938964844,23.979999542236328,23.670000076293945,23.670000076293945,18700
2018-03-23,13.727133750915527,24.0,24.3700008392334,23.959999084472656,23.959999084472656,20400
2018-03-26,14.21902847290039,24.86000061035156,25.100000381469727,24.100000381469727,24.34000015258789,61700
2018-03-27,14.156109809875488,24.75,24.86000061035156,24.40999984741211,24.86000061035156,11100
2018-03-28,14.247621536254885,24.90999984741211,25.0,24.600000381469727,24.75,12900
2018-03-29,14.264781951904297,24.940000534057617,25.100000381469727,24.65999984741211,24.809999465942383,19500
2018-04-02,13.555545806884766,23.700000762939453,24.399999618530277,23.3799991607666,24.049999237060547,48600
2018-04-03,13.72141456604004,23.989999771118164,24.25,23.65999984741211,24.020000457763672,22200
2018-04-04,13.910161018371582,24.31999969482422,24.31999969482422,23.899999618530277,23.989999771118164,12000
2018-04-05,13.938761711120604,24.3700008392334,24.399999618530277,24.09000015258789,24.31999969482422,14200
2018-04-06,14.087471961975098,24.6299991607666,24.6299991607666,24.1200008392334,24.21999931335449,11100
2018-04-09,14.293381690979004,24.989999771118164,24.989999771118164,24.489999771118164,24.6200008392334,29600
2018-04-10,14.281940460205078,24.96999931335449,24.989999771118164,24.76000022888184,24.90999984741211,13600
2018-04-11,14.333415031433104,25.059999465942383,25.09000015258789,24.809999465942383,24.989999771118164,17700
2018-04-12,14.734853744506836,25.399999618530277,25.43000030517578,24.729999542236328,24.8799991607666,106100
2018-04-13,14.456402778625488,24.920000076293945,25.350000381469727,24.76000022888184,25.350000381469727,33500
2018-04-16,14.54922103881836,25.07999992370605,25.15999984741211,24.790000915527344,24.8700008392334,18600
2018-04-17,14.514413833618164,25.020000457763672,25.190000534057617,24.86000061035156,25.020000457763672,12400
2018-04-18,14.305575370788574,24.65999984741211,24.950000762939453,24.63999938964844,24.86000061035156,14500
2018-04-19,14.038719177246094,24.200000762939453,24.63999938964844,24.100000381469727,24.63999938964844,22800
2018-04-20,13.940101623535156,24.030000686645508,24.280000686645508,23.700000762939453,24.200000762939453,36100
2018-04-23,14.189549446105955,24.459999084472656,24.57999992370605,24.049999237060547,24.09000015258789,16500
2018-04-24,14.05612087249756,24.229999542236328,24.459999084472656,24.07999992370605,24.209999084472656,11900
2018-04-25,14.183749198913574,24.450000762939453,24.450000762939453,23.90999984741211,24.21999931335449,14200
2018-04-26,14.027119636535645,24.18000030517578,24.32999992370605,23.90999984741211,24.209999084472656,8800
2018-04-27,13.998111724853516,24.1299991607666,24.229999542236328,23.920000076293945,24.190000534057617,9000
2018-04-30,13.90529727935791,23.96999931335449,24.13999938964844,23.86000061035156,23.96999931335449,6300
2018-05-01,13.916894912719728,23.989999771118164,24.01000022888184,23.690000534057617,24.01000022888184,13700
2018-05-02,13.916894912719728,23.989999771118164,24.1200008392334,23.790000915527344,24.100000381469727,9700
2018-05-03,13.88788890838623,23.940000534057617,24.1299991607666,23.899999618530277,24.1299991607666,10000
2018-05-04,13.986509323120115,24.11000061035156,24.1200008392334,23.950000762939453,23.950000762939453,5700
2018-05-07,14.317174911499023,24.68000030517578,25.09000015258789,24.1200008392334,24.200000762939453,12200
2018-05-08,14.14313793182373,24.3799991607666,24.61000061035156,24.299999237060547,24.61000061035156,3600
2018-05-09,14.543413162231444,25.06999969482422,25.06999969482422,24.38999938964844,24.559999465942383,29500
2018-05-10,14.322972297668455,24.690000534057617,25.049999237060547,24.690000534057617,25.01000022888184,9200
2018-05-11,14.456402778625488,24.920000076293945,25.020000457763672,24.65999984741211,24.65999984741211,9200
2018-05-14,14.543413162231444,25.06999969482422,25.13999938964844,24.770000457763672,25.06999969482422,16200
2018-05-15,14.17214584350586,24.43000030517578,24.93000030517578,24.15999984741211,24.81999969482422,4600
2018-05-16,14.317174911499023,24.68000030517578,24.81999969482422,24.280000686645508,24.5,7800
2018-05-17,14.276566505432127,24.61000061035156,24.729999542236328,24.61000061035156,24.6299991607666,4200
2018-05-18,14.328776359558104,24.700000762939453,24.709999084472656,24.61000061035156,24.61000061035156,2700
2018-05-21,14.247564315795898,24.559999465942383,24.84000015258789,24.51000022888184,24.700000762939453,9400
2018-05-22,14.276566505432127,24.61000061035156,24.770000457763672,24.40999984741211,24.709999084472656,8700
2018-05-23,14.357781410217283,24.75,24.96999931335449,24.600000381469727,24.600000381469727,8200
2018-05-24,14.42739486694336,24.8700008392334,24.8700008392334,24.40999984741211,24.59000015258789,11200
2018-05-25,14.31136989593506,24.670000076293945,24.90999984741211,24.530000686645508,24.530000686645508,5300
2018-05-29,14.398388862609863,24.81999969482422,25.0,24.649999618530277,24.76000022888184,9800
2018-05-30,14.317174911499023,24.68000030517578,24.90999984741211,24.670000076293945,24.709999084472656,7200
2018-05-31,14.468002319335938,24.940000534057617,24.950000762939453,24.709999084472656,24.780000686645508,5900
2018-06-01,14.584023475646973,25.13999938964844,25.13999938964844,24.82999992370605,24.90999984741211,22300
2018-06-04,14.57242488861084,25.1200008392334,25.1200008392334,24.809999465942383,24.809999465942383,7300
2018-06-05,14.57822036743164,25.1299991607666,25.13999938964844,25.049999237060547,25.07999992370605,19900
2018-06-06,14.54922103881836,25.07999992370605,25.07999992370605,24.920000076293945,24.940000534057617,5600
2018-06-07,14.520211219787598,25.030000686645508,25.049999237060547,24.709999084472656,25.030000686645508,14100
2018-06-08,14.485405921936035,24.96999931335449,25.0,24.709999084472656,24.899999618530277,13900
2018-06-11,14.43899631500244,24.88999938964844,24.96999931335449,24.88999938964844,24.950000762939453,3100
2018-06-12,14.369383811950684,24.770000457763672,25.0,24.6200008392334,25.0,7900
2018-06-13,14.299768447875977,24.649999618530277,24.790000915527344,24.6200008392334,24.68000030517578,2200
2018-06-14,14.42159938812256,24.86000061035156,24.96999931335449,24.649999618530277,24.649999618530277,5800
2018-06-15,14.409993171691896,24.84000015258789,24.90999984741211,24.790000915527344,24.899999618530277,12200
2018-06-18,14.369383811950684,24.770000457763672,24.989999771118164,24.6200008392334,24.84000015258789,15800
2018-06-19,14.31136989593506,24.670000076293945,24.75,24.65999984741211,24.75,5400
2018-06-20,14.334571838378906,24.709999084472656,24.81999969482422,24.6299991607666,24.68000030517578,11200
2018-06-21,14.27076530456543,24.600000381469727,24.76000022888184,24.600000381469727,24.709999084472656,17800
2018-06-22,14.340373992919922,24.71999931335449,24.729999542236328,24.600000381469727,24.690000534057617,5400
2018-06-25,14.305575370788574,24.65999984741211,24.81999969482422,24.65999984741211,24.71999931335449,10700
2018-06-26,14.340373992919922,24.71999931335449,24.799999237060547,24.700000762939453,24.729999542236328,10100
2018-06-27,14.415794372558594,24.850000381469727,24.8700008392334,24.76000022888184,24.76000022888184,9700
2018-06-28,14.584023475646973,25.13999938964844,25.13999938964844,24.84000015258789,24.84000015258789,7700
2018-06-29,14.386786460876465,24.799999237060547,25.1200008392334,24.799999237060547,25.06999969482422,25500
2018-07-02,14.444798469543455,24.899999618530277,25.200000762939453,24.899999618530277,25.01000022888184,26600
2018-07-03,14.485405921936035,24.96999931335449,25.18000030517578,24.959999084472656,24.959999084472656,12800
2018-07-05,14.595629692077637,25.15999984741211,25.190000534057617,25.01000022888184,25.1200008392334,10600
2018-07-06,14.502809524536133,25.0,25.190000534057617,25.0,25.15999984741211,20300
2018-07-09,14.6304349899292,25.21999931335449,25.399999618530277,25.09000015258789,25.100000381469727,20600
2018-07-10,14.804468154907228,25.520000457763672,25.520000457763672,25.21999931335449,25.290000915527344,16600
2018-07-11,14.502809524536133,25.0,25.36000061035156,25.0,25.350000381469727,19400
2018-07-12,14.56282901763916,24.75,25.0,24.65999984741211,24.84000015258789,10400
2018-07-13,14.56282901763916,24.75,24.770000457763672,24.61000061035156,24.75,9800
2018-07-16,14.509868621826172,24.65999984741211,24.770000457763672,24.6200008392334,24.76000022888184,5900
2018-07-17,14.392191886901855,24.459999084472656,24.71999931335449,24.459999084472656,24.65999984741211,6100
2018-07-18,14.515752792358398,24.670000076293945,24.68000030517578,24.479999542236328,24.479999542236328,14300
2018-07-19,14.539287567138672,24.709999084472656,25.38999938964844,24.65999984741211,24.75,8300
2018-07-20,14.851144790649414,25.239999771118164,25.239999771118164,24.709999084472656,24.709999084472656,25700
2018-07-23,14.71580696105957,25.01000022888184,25.030000686645508,24.81999969482422,25.030000686645508,36100
2018-07-24,14.486336708068848,24.6200008392334,25.040000915527344,24.6200008392334,25.0,26200
2018-07-25,14.456914901733398,24.56999969482422,24.700000762939453,24.530000686645508,24.530000686645508,5000
2018-07-26,14.498099327087402,24.63999938964844,24.88999938964844,24.6200008392334,24.739999771118164,8200
2018-07-27,14.37453842163086,24.43000030517578,24.530000686645508,24.299999237060547,24.530000686645508,8300
2018-07-30,14.386307716369627,24.450000762939453,24.600000381469727,24.38999938964844,24.600000381469727,3300
2018-07-31,14.386307716369627,24.450000762939453,24.68000030517578,24.3700008392334,24.600000381469727,9000
2018-08-01,14.356886863708496,24.399999618530277,24.540000915527344,24.399999618530277,24.520000457763672,8100
2018-08-02,14.468682289123535,24.59000015258789,24.59000015258789,24.43000030517578,24.520000457763672,18200
2018-08-03,14.421610832214355,24.51000022888184,24.6200008392334,24.51000022888184,24.59000015258789,4700
2018-08-06,14.498099327087402,24.63999938964844,24.670000076293945,24.459999084472656,24.459999084472656,5200
2018-08-07,14.456914901733398,24.56999969482422,24.68000030517578,24.5,24.5,4900
2018-08-08,14.48045253753662,24.61000061035156,24.6200008392334,24.43000030517578,24.43000030517578,2900
2018-08-09,14.474565505981444,24.600000381469727,24.61000061035156,24.489999771118164,24.489999771118164,2500
2018-08-10,14.503985404968262,24.649999618530277,24.739999771118164,24.51000022888184,24.51000022888184,3800
2018-08-13,14.515752792358398,24.670000076293945,24.700000762939453,24.600000381469727,24.600000381469727,4500
2018-08-14,14.462798118591309,24.57999992370605,24.700000762939453,24.57999992370605,24.600000381469727,3200
2018-08-15,14.55105686187744,24.729999542236328,24.729999542236328,24.649999618530277,24.649999618530277,1200
2018-08-16,14.486336708068848,24.6200008392334,24.75,24.450000762939453,24.450000762939453,15300
2018-08-17,14.409844398498535,24.489999771118164,24.6200008392334,24.479999542236328,24.6200008392334,6100
2018-08-20,14.42749309539795,24.520000457763672,24.739999771118164,24.51000022888184,24.57999992370605,10500
2018-08-21,14.48045253753662,24.61000061035156,24.670000076293945,24.600000381469727,24.61000061035156,4700
2018-08-22,14.533403396606444,24.700000762939453,24.700000762939453,24.61000061035156,24.6299991607666,2300
2018-08-23,14.468682289123535,24.59000015258789,24.61000061035156,24.5,24.61000061035156,6300
2018-08-24,14.456914901733398,24.56999969482422,24.57999992370605,24.40999984741211,24.40999984741211,3300
2018-08-27,14.38042163848877,24.440000534057617,24.540000915527344,24.420000076293945,24.520000457763672,8300
2018-08-28,14.503985404968262,24.649999618530277,24.729999542236328,24.34000015258789,24.46999931335449,20900
2018-08-29,14.433380126953123,24.530000686645508,24.709999084472656,24.51000022888184,24.520000457763672,6600
2018-08-30,14.468682289123535,24.59000015258789,24.71999931335449,24.459999084472656,24.57999992370605,8100
2018-08-31,14.42749309539795,24.520000457763672,24.709999084472656,24.520000457763672,24.6200008392334,5700
2018-09-04,14.539287567138672,24.709999084472656,24.709999084472656,24.549999237060547,24.549999237060547,10400
2018-09-05,14.556941032409668,24.739999771118164,24.739999771118164,24.6299991607666,24.709999084472656,8600
2018-09-06,14.55105686187744,24.729999542236328,24.739999771118164,24.709999084472656,24.729999542236328,3700
2018-09-07,14.533403396606444,24.700000762939453,24.81999969482422,24.6299991607666,24.739999771118164,8300
2018-09-10,14.69815731048584,24.979999542236328,25.0,24.63999938964844,25.0,10800
2018-09-11,14.486336708068848,24.6200008392334,24.780000686645508,24.559999465942383,24.670000076293945,45700
2018-09-12,14.456914901733398,24.56999969482422,24.670000076293945,24.56999969482422,24.6200008392334,2900
2018-09-13,14.56282901763916,24.75,24.75,24.549999237060547,24.63999938964844,11800
2018-09-14,14.680506706237791,24.950000762939453,24.950000762939453,24.729999542236328,24.729999542236328,5600
2018-09-17,14.639315605163574,24.8799991607666,25.01000022888184,24.729999542236328,24.76000022888184,16800
2018-09-18,14.598130226135254,24.809999465942383,25.040000915527344,24.799999237060547,24.799999237060547,10600
2018-09-19,14.486336708068848,24.6200008392334,24.8799991607666,24.399999618530277,24.8799991607666,28800
2018-09-20,14.42749309539795,24.520000457763672,24.600000381469727,24.450000762939453,24.450000762939453,7700
2018-09-21,14.303930282592772,24.309999465942383,24.520000457763672,24.209999084472656,24.399999618530277,8400
2018-09-24,14.327469825744627,24.350000381469727,24.420000076293945,24.049999237060547,24.15999984741211,16700
2018-09-25,14.286283493041992,24.280000686645508,24.3799991607666,23.90999984741211,24.3799991607666,16600
2018-09-26,14.139178276062012,24.030000686645508,25.09000015258789,24.030000686645508,24.299999237060547,11600
2018-09-27,14.192136764526367,24.1200008392334,24.690000534057617,24.1200008392334,24.36000061035156,23700
2018-09-28,14.309812545776367,24.31999969482422,24.989999771118164,24.01000022888184,24.209999084472656,22700
2018-10-01,14.18036651611328,24.100000381469727,24.520000457763672,23.950000762939453,24.440000534057617,20900
2018-10-02,14.245089530944824,24.209999084472656,24.209999084472656,23.899999618530277,24.200000762939453,26100
2018-10-03,14.074455261230469,23.920000076293945,24.190000534057617,23.280000686645508,24.01000022888184,12700
