Date,Adj Close,Close,High,Low,Open,Volume
2018-10-04,13.945008277893066,23.700000762939453,23.700000762939453,22.799999237060547,23.299999237060547,46100
2018-10-05,14.174487113952637,24.09000015258789,24.1299991607666,22.96999931335449,23.600000381469727,18900
2018-10-08,14.109763145446776,23.979999542236328,24.09000015258789,23.56999969482422,23.76000022888184,12000
2018-10-09,13.980310440063477,23.76000022888184,24.100000381469727,23.549999237060547,24.06999969482422,12600
2018-10-10,13.533133506774902,23.0,23.6200008392334,22.90999984741211,23.6200008392334,15800
2018-10-11,13.633158683776855,23.170000076293945,23.3799991607666,23.0,23.049999237060547,12600
2018-10-12,13.538756370544434,22.65999984741211,23.239999771118164,22.6299991607666,23.0,9600
2018-10-15,13.664227485656738,22.8700008392334,22.899999618530277,22.6299991607666,22.690000534057617,13300
2018-10-16,13.676176071166992,22.88999938964844,22.899999618530277,22.65999984741211,22.68000030517578,13400
2018-10-17,13.622404098510742,22.799999237060547,22.899999618530277,22.61000061035156,22.75,8700
2018-10-18,13.6463041305542,22.84000015258789,22.88999938964844,22.700000762939453,22.780000686645508,4800
2018-10-19,13.819567680358888,23.1299991607666,23.13999938964844,22.6299991607666,22.6299991607666,22200
2018-10-22,13.962965965270996,23.3700008392334,23.489999771118164,22.920000076293945,22.920000076293945,7500
2018-10-23,13.986860275268556,23.40999984741211,23.899999618530277,22.93000030517578,23.31999969482422,14300
2018-10-24,14.04660987854004,23.51000022888184,24.190000534057617,22.899999618530277,22.899999618530277,19600
2018-10-25,13.998815536499023,23.43000030517578,23.75,23.3799991607666,23.5,4700
2018-10-26,13.77774715423584,23.059999465942383,23.799999237060547,23.030000686645508,23.38999938964844,8400
2018-10-29,13.771771430969238,23.049999237060547,23.450000762939453,22.899999618530277,23.1200008392334,19800
2018-10-30,13.592533111572266,22.75,23.030000686645508,22.75,23.030000686645508,7400
2018-10-31,13.01895523071289,21.790000915527344,23.11000061035156,21.790000915527344,22.75,229800
2018-11-01,13.156376838684082,22.020000457763672,22.09000015258789,21.86000061035156,22.0,101000
2018-11-02,13.138446807861328,21.989999771118164,22.21999931335449,21.96999931335449,22.07999992370605,11500
2018-11-05,13.234046936035156,22.149999618530277,22.209999084472656,22.0,22.0,19600
2018-11-06,13.287817001342772,22.239999771118164,22.270000457763672,22.149999618530277,22.190000534057617,16700
2018-11-07,13.329639434814451,22.309999465942383,22.489999771118164,22.290000915527344,22.290000915527344,17600
2018-11-08,13.377443313598633,22.38999938964844,22.43000030517578,22.309999465942383,22.40999984741211,6300
2018-11-09,13.34756851196289,22.34000015258789,22.40999984741211,22.229999542236328,22.309999465942383,16300
2018-11-12,13.29976749420166,22.26000022888184,22.3700008392334,22.21999931335449,22.3700008392334,15400
2018-11-13,13.317693710327148,22.290000915527344,22.32999992370605,22.25,22.32999992370605,9100
2018-11-14,13.263919830322266,22.200000762939453,22.36000061035156,22.100000381469727,22.32999992370605,29800
2018-11-15,13.084675788879396,21.899999618530277,22.21999931335449,21.850000381469727,22.21999931335449,39100
2018-11-16,12.971158981323242,21.709999084472656,21.899999618530277,21.540000915527344,21.84000015258789,44900
2018-11-19,12.905437469482422,21.600000381469727,21.790000915527344,21.559999465942383,21.780000686645508,19300
2018-11-20,12.803865432739258,21.43000030517578,21.729999542236328,21.299999237060547,21.59000015258789,22800
2018-11-21,12.929332733154297,21.63999938964844,21.770000457763672,21.290000915527344,21.399999618530277,20700
2018-11-23,12.815815925598145,21.450000762939453,21.540000915527344,21.149999618530277,21.280000686645508,4800
2018-11-26,12.941283226013184,21.65999984741211,21.76000022888184,21.43000030517578,21.43000030517578,48700
2018-11-27,12.905437469482422,21.600000381469727,21.690000534057617,21.350000381469727,21.690000534057617,16700
2018-11-28,12.732168197631836,21.309999465942383,21.600000381469727,21.21999931335449,21.600000381469727,10200
2018-11-29,12.284063339233398,20.559999465942383,21.26000022888184,20.40999984741211,21.049999237060547,80900
2018-11-30,12.027145385742188,20.1299991607666,20.81999969482422,19.770000457763672,20.31999969482422,105200
2018-12-03,12.080923080444336,20.21999931335449,20.56999969482422,20.149999618530277,20.149999618530277,38700
2018-12-04,11.638789176940918,19.479999542236328,20.690000534057617,19.3700008392334,20.1299991607666,104300
2018-12-06,11.6925630569458,19.56999969482422,19.68000030517578,17.549999237060547,18.170000076293945,215500
2018-12-07,11.501371383666992,19.25,19.56999969482422,19.059999465942383,19.399999618530277,71900
2018-12-10,12.057022094726562,20.18000030517578,20.209999084472656,19.209999084472656,19.350000381469727,136200
2018-12-11,12.104822158813477,20.26000022888184,20.3799991607666,19.59000015258789,20.209999084472656,224400
2018-12-12,12.475252151489258,20.8799991607666,20.989999771118164,20.020000457763672,20.020000457763672,116000
2018-12-13,12.403555870056152,20.76000022888184,20.96999931335449,20.5,20.76000022888184,51900
2018-12-14,12.427456855773926,20.799999237060547,20.940000534057617,20.600000381469727,20.600000381469727,44500
2018-12-17,12.20041561126709,20.420000076293945,20.809999465942383,20.309999465942383,20.63999938964844,46500
2018-12-18,12.021177291870115,20.1200008392334,20.43000030517578,20.0,20.43000030517578,59300
2018-12-19,12.05104923248291,20.170000076293945,20.34000015258789,20.049999237060547,20.149999618530277,29200
2018-12-20,11.961426734924316,20.020000457763672,20.149999618530277,19.799999237060547,19.84000015258789,44100
2018-12-21,11.644766807556152,19.489999771118164,19.90999984741211,18.63999938964844,19.90999984741211,41400
2018-12-24,11.47149658203125,19.200000762939453,19.450000762939453,18.75,19.13999938964844,28700
2018-12-26,11.644766807556152,19.489999771118164,20.170000076293945,19.18000030517578,19.18000030517578,33200
2018-12-27,11.650738716125488,19.5,19.600000381469727,19.149999618530277,19.540000915527344,45100
2018-12-28,11.901679039001465,19.920000076293945,20.020000457763672,19.32999992370605,19.5,56400
2018-12-31,12.06299877166748,20.190000534057617,20.440000534057617,19.799999237060547,19.920000076293945,35400
2019-01-02,12.110794067382812,20.270000457763672,20.520000457763672,19.899999618530277,20.09000015258789,28100
2019-01-03,12.176512718200684,20.3799991607666,20.43000030517578,19.790000915527344,20.229999542236328,56100
2019-01-04,12.487201690673828,20.899999618530277,21.31999969482422,20.299999237060547,20.299999237060547,35200
2019-01-07,12.3975830078125,20.75,21.280000686645508,20.51000022888184,21.0,48200
2019-01-08,12.487201690673828,20.899999618530277,20.979999542236328,20.549999237060547,20.76000022888184,44000
2019-01-09,12.337834358215332,20.649999618530277,20.950000762939453,20.479999542236328,20.950000762939453,44500
2019-01-10,12.3975830078125,20.75,20.780000686645508,20.26000022888184,20.46999931335449,69300
2019-01-11,12.582801818847656,21.059999465942383,21.18000030517578,20.65999984741211,20.700000762939453,38700
2019-01-14,12.626547813415527,20.780000686645508,21.049999237060547,20.649999618530277,20.780000686645508,58100
2019-01-15,12.64477825164795,20.809999465942383,20.979999542236328,20.68000030517578,20.809999465942383,33400
2019-01-16,12.64477825164795,20.809999465942383,20.950000762939453,20.700000762939453,20.709999084472656,17200
2019-01-17,12.711617469787598,20.920000076293945,20.979999542236328,20.770000457763672,20.850000381469727,34200
2019-01-18,12.954667091369627,21.31999969482422,21.31999969482422,20.770000457763672,20.989999771118164,81000
2019-01-22,12.857446670532228,21.15999984741211,21.3799991607666,21.059999465942383,21.25,39300
2019-01-23,12.906057357788086,21.239999771118164,21.32999992370605,21.07999992370605,21.07999992370605,56300
2019-01-24,12.857446670532228,21.15999984741211,21.270000457763672,21.11000061035156,21.1299991607666,15700
2019-01-25,12.96074676513672,21.32999992370605,21.36000061035156,21.149999618530277,21.149999618530277,44100
2019-01-28,12.97289752960205,21.350000381469727,21.399999618530277,21.100000381469727,21.309999465942383,103600
2019-01-29,12.918207168579102,21.26000022888184,21.540000915527344,21.149999618530277,21.350000381469727,320500
2019-01-30,12.918207168579102,21.26000022888184,21.40999984741211,21.149999618530277,21.350000381469727,124500
2019-01-31,12.875676155090332,21.190000534057617,21.489999771118164,21.18000030517578,21.34000015258789,289400
2019-02-01,12.96074676513672,21.32999992370605,21.450000762939453,21.170000076293945,21.350000381469727,16500
2019-02-04,13.16733741760254,21.670000076293945,21.729999542236328,21.350000381469727,21.40999984741211,27100
2019-02-05,13.325322151184082,21.93000030517578,21.950000762939453,21.459999084472656,21.530000686645508,27800
2019-02-06,13.215950012207031,21.75,21.989999771118164,21.530000686645508,21.989999771118164,22200
2019-02-07,13.282792091369627,21.86000061035156,21.979999542236328,21.56999969482422,21.670000076293945,17700
2019-02-08,13.47115421295166,22.170000076293945,22.18000030517578,21.75,21.8700008392334,23000
2019-02-11,13.580525398254396,22.350000381469727,22.440000534057617,22.049999237060547,22.049999237060547,19100
2019-02-12,13.73243522644043,22.600000381469727,22.959999084472656,22.399999618530277,22.440000534057617,15500
2019-02-13,13.951180458068848,22.959999084472656,22.959999084472656,22.59000015258789,22.6299991607666,28700
2019-02-14,13.951180458068848,22.959999084472656,23.13999938964844,22.799999237060547,23.0,21500
2019-02-15,14.267148971557615,23.479999542236328,23.479999542236328,22.989999771118164,23.0,17800
2019-02-19,14.066632270812988,23.149999618530277,23.479999542236328,23.1299991607666,23.239999771118164,14500
2019-02-20,14.097012519836426,23.200000762939453,23.38999938964844,23.200000762939453,23.200000762939453,15200
2019-02-21,13.890419006347656,22.86000061035156,23.209999084472656,22.850000381469727,23.200000762939453,10500
2019-02-22,13.884343147277832,22.850000381469727,23.1299991607666,22.809999465942383,23.0,20300
2019-02-25,13.926876068115234,22.920000076293945,23.1299991607666,22.88999938964844,23.100000381469727,26900
2019-02-26,13.957255363464355,22.96999931335449,23.100000381469727,22.96999931335449,23.0,22300
2019-02-27,13.981559753417969,23.01000022888184,23.280000686645508,22.799999237060547,23.200000762939453,31200
2019-02-28,13.799274444580078,22.709999084472656,23.0,22.709999084472656,23.0,36300
2019-03-01,13.610909461975098,22.399999618530277,22.84000015258789,22.239999771118164,22.84000015258789,43100
2019-03-04,13.519762992858888,22.25,22.65999984741211,22.149999618530277,22.399999618530277,23300
2019-03-05,13.422540664672852,22.09000015258789,22.25,22.040000915527344,22.25,42300
2019-03-06,13.446847915649414,22.1299991607666,22.229999542236328,22.06999969482422,22.09000015258789,40700
2019-03-07,13.367856979370115,22.0,22.149999618530277,21.850000381469727,22.13999938964844,28600
2019-03-08,13.215950012207031,21.75,22.059999465942383,21.649999618530277,21.940000534057617,35300
2019-03-11,13.16733741760254,21.670000076293945,21.989999771118164,21.399999618530277,21.899999618530277,71800
2019-03-12,13.246333122253418,21.799999237060547,21.84000015258789,21.68000030517578,21.71999931335449,9200
2019-03-13,13.380010604858398,22.020000457763672,22.229999542236328,21.850000381469727,21.850000381469727,43000
2019-03-14,13.416465759277344,22.07999992370605,22.25,22.020000457763672,22.020000457763672,32200
2019-03-15,13.513689994812012,22.239999771118164,22.3799991607666,22.100000381469727,22.100000381469727,43100
2019-03-18,13.67774486541748,22.51000022888184,22.649999618530277,22.299999237060547,22.299999237060547,21600
2019-03-19,13.689902305603027,22.530000686645508,22.670000076293945,22.5,22.5,21600
2019-03-20,13.762818336486816,22.649999618530277,22.670000076293945,22.489999771118164,22.59000015258789,30200
2019-03-21,13.884343147277832,22.850000381469727,23.0,22.709999084472656,23.0,19300
2019-03-22,13.73243522644043,22.600000381469727,22.809999465942383,22.600000381469727,22.700000762939453,14600
2019-03-25,13.823579788208008,22.75,22.790000915527344,22.540000915527344,22.780000686645508,23200
2019-03-26,13.884343147277832,22.850000381469727,22.850000381469727,22.68000030517578,22.739999771118164,29600
2019-03-27,13.841809272766112,22.780000686645508,22.979999542236328,22.729999542236328,22.979999542236328,35600
2019-03-28,13.835731506347656,22.770000457763672,22.940000534057617,22.68000030517578,22.940000534057617,42200
2019-03-29,14.08485984802246,23.18000030517578,23.18000030517578,22.770000457763672,22.799999237060547,69800
2019-04-01,14.212462425231934,23.38999938964844,23.479999542236328,23.059999465942383,23.18000030517578,52000
2019-04-02,13.495460510253906,22.209999084472656,22.920000076293945,22.200000762939453,22.59000015258789,130200
2019-04-03,12.930364608764648,21.280000686645508,22.200000762939453,20.940000534057617,22.200000762939453,185100
2019-04-04,12.991125106811523,21.3799991607666,21.76000022888184,21.280000686645508,21.280000686645508,75500
2019-04-05,12.88782787322998,21.209999084472656,21.68000030517578,21.11000061035156,21.559999465942383,64200
2019-04-08,12.827067375183104,21.11000061035156,21.420000076293945,20.8799991607666,21.34000015258789,100400
2019-04-09,12.906057357788086,21.239999771118164,21.399999618530277,21.170000076293945,21.200000762939453,43300
2019-04-10,13.355704307556152,21.979999542236328,22.170000076293945,21.3799991607666,21.3799991607666,46500
2019-04-11,13.45900058746338,22.149999618530277,22.43000030517578,22.059999465942383,22.32999992370605,39000
2019-04-12,13.614595413208008,22.049999237060547,22.15999984741211,22.0,22.15999984741211,23000
2019-04-15,13.633118629455566,22.07999992370605,22.07999992370605,21.90999984741211,22.07999992370605,32300
2019-04-16,13.602248191833496,22.030000686645508,22.149999618530277,21.959999084472656,22.100000381469727,40300
2019-04-17,13.417015075683594,21.729999542236328,22.01000022888184,21.40999984741211,22.0,37200
2019-04-18,13.454061508178713,21.790000915527344,21.899999618530277,21.600000381469727,21.899999618530277,34800
2019-04-22,13.34909725189209,21.6200008392334,21.899999618530277,21.5,21.899999618530277,30600
2019-04-23,13.398492813110352,21.700000762939453,21.799999237060547,21.559999465942383,21.559999465942383,33800
2019-04-24,13.324397087097168,21.57999992370605,21.700000762939453,21.549999237060547,21.65999984741211,22700
2019-04-25,13.324397087097168,21.57999992370605,21.690000534057617,21.51000022888184,21.690000534057617,19100
2019-04-26,13.15769100189209,21.309999465942383,21.68000030517578,21.1200008392334,21.68000030517578,39500
2019-04-29,13.213261604309082,21.399999618530277,21.549999237060547,21.399999618530277,21.549999237060547,21100
2019-04-30,13.275005340576172,21.5,21.5,21.270000457763672,21.299999237060547,46700
2019-05-01,13.342924118041992,21.61000061035156,21.75,21.440000534057617,21.75,29400
2019-05-02,13.478758811950684,21.82999992370605,21.920000076293945,21.71999931335449,21.799999237060547,25200
2019-05-03,13.460238456726074,21.799999237060547,21.93000030517578,21.75,21.899999618530277,30200
2019-05-06,13.460238456726074,21.799999237060547,21.93000030517578,21.61000061035156,21.799999237060547,23600
2019-05-07,13.36762237548828,21.649999618530277,21.809999465942383,21.600000381469727,21.709999084472656,10000
2019-05-08,13.404667854309082,21.709999084472656,21.8700008392334,21.600000381469727,21.68000030517578,20900
2019-05-09,13.559026718139648,21.959999084472656,22.06999969482422,21.809999465942383,21.899999618530277,26900
2019-05-10,13.491113662719728,21.850000381469727,21.959999084472656,21.489999771118164,21.489999771118164,18100
2019-05-13,13.460238456726074,21.799999237060547,21.799999237060547,21.600000381469727,21.75,14400
2019-05-14,13.534334182739258,21.920000076293945,21.979999542236328,21.850000381469727,21.86000061035156,19900
2019-05-15,13.552852630615234,21.950000762939453,22.0,21.82999992370605,21.959999084472656,35900
2019-05-16,13.633118629455566,22.07999992370605,22.07999992370605,21.899999618530277,21.920000076293945,15700
2019-05-17,13.417015075683594,21.729999542236328,21.979999542236328,21.690000534057617,21.979999542236328,17800
2019-05-20,12.848969459533691,20.809999465942383,21.68000030517578,20.729999542236328,21.65999984741211,59400
2019-05-21,13.09594440460205,21.209999084472656,21.450000762939453,20.899999618530277,20.899999618530277,26700
2019-05-22,13.275005340576172,21.5,21.59000015258789,21.309999465942383,21.309999465942383,26000
2019-05-23,13.213261604309082,21.399999618530277,21.57999992370605,21.200000762939453,21.399999618530277,29300
2019-05-24,13.194738388061523,21.3700008392334,21.559999465942383,21.21999931335449,21.559999465942383,39300
2019-05-28,13.170040130615234,21.32999992370605,21.57999992370605,21.299999237060547,21.3799991607666,31100
2019-05-29,12.96628189086914,21.0,21.5,20.899999618530277,21.5,57000
2019-05-30,13.077422142028809,21.18000030517578,21.299999237060547,20.8700008392334,21.0,25100
2019-05-31,13.287353515625,21.520000457763672,21.530000686645508,21.149999618530277,21.15999984741211,13100
2019-06-03,13.213261604309082,21.399999618530277,21.649999618530277,21.350000381469727,21.57999992370605,12700
2019-06-04,13.417015075683594,21.729999542236328,21.790000915527344,21.3799991607666,21.63999938964844,13600
2019-06-05,13.34909725189209,21.6200008392334,21.729999542236328,21.57999992370605,21.729999542236328,14100
2019-06-06,13.472585678100586,21.81999969482422,21.850000381469727,21.600000381469727,21.65999984741211,17200
2019-06-07,13.472585678100586,21.81999969482422,21.899999618530277,21.700000762939453,21.700000762939453,8100
2019-06-10,13.37996768951416,21.670000076293945,21.799999237060547,21.65999984741211,21.790000915527344,12300
2019-06-11,13.417015075683594,21.729999542236328,21.790000915527344,21.5,21.670000076293945,18800
2019-06-12,13.398492813110352,21.700000762939453,21.709999084472656,21.51000022888184,21.709999084472656,7200
2019-06-13,13.244134902954102,21.450000762939453,21.780000686645508,21.40999984741211,21.700000762939453,56200
2019-06-14,13.08359718322754,21.190000534057617,21.479999542236328,21.059999465942383,21.450000762939453,19300
2019-06-17,13.25030517578125,21.459999084472656,21.549999237060547,21.309999465942383,21.549999237060547,21200
2019-06-18,13.478758811950684,21.82999992370605,21.82999992370605,21.59000015258789,21.600000381469727,20300
2019-06-19,13.34909725189209,21.6200008392334,22.0,21.6200008392334,21.82999992370605,28600
2019-06-20,13.614595413208008,22.049999237060547,22.07999992370605,21.739999771118164,21.75,27000
2019-06-21,13.614595413208008,22.049999237060547,22.100000381469727,22.020000457763672,22.07999992370605,33600
2019-06-24,13.583725929260254,22.0,22.049999237060547,21.93000030517578,22.0,19400
2019-06-25,13.725738525390623,22.229999542236328,22.25,21.899999618530277,21.899999618530277,20800
2019-06-26,13.626943588256836,22.06999969482422,22.229999542236328,22.030000686645508,22.229999542236328,26000
2019-06-27,13.491113662719728,21.850000381469727,22.25,21.6200008392334,22.18000030517578,69100
2019-06-28,13.447887420654297,21.780000686645508,21.8799991607666,21.71999931335449,21.850000381469727,16400
2019-07-01,13.466410636901855,21.809999465942383,21.93000030517578,21.780000686645508,21.88999938964844,15600
2019-07-02,13.583725929260254,22.0,22.0,21.809999465942383,21.84000015258789,17100
2019-07-03,13.719563484191896,22.21999931335449,22.229999542236328,21.959999084472656,22.049999237060547,15400
2019-07-05,13.725738525390623,22.229999542236328,22.31999969482422,22.21999931335449,22.299999237060547,31800
2019-07-08,13.70721435546875,22.200000762939453,22.31999969482422,22.170000076293945,22.280000686645508,17400
2019-07-09,13.694865226745604,22.18000030517578,22.31999969482422,22.01000022888184,22.270000457763672,72100
2019-07-10,13.657817840576172,22.1200008392334,22.229999542236328,22.1200008392334,22.229999542236328,16900
2019-07-11,13.688690185546877,22.170000076293945,22.229999542236328,22.149999618530277,22.18000030517578,19100
2019-07-12,13.765233993530272,21.940000534057617,22.06999969482422,21.90999984741211,21.989999771118164,22600
2019-07-15,13.777780532836914,21.959999084472656,22.100000381469727,21.799999237060547,21.899999618530277,25400
2019-07-16,13.92835807800293,22.200000762939453,22.200000762939453,22.030000686645508,22.049999237060547,42500
2019-07-17,13.991100311279297,22.299999237060547,22.350000381469727,22.1299991607666,22.200000762939453,242000
2019-07-18,14.003647804260254,22.31999969482422,22.5,22.299999237060547,22.299999237060547,25100
2019-07-19,14.003647804260254,22.31999969482422,22.489999771118164,22.31999969482422,22.489999771118164,47500
2019-07-22,14.116580963134766,22.5,22.5,22.350000381469727,22.450000762939453,25900
2019-07-23,14.154221534729004,22.559999465942383,22.600000381469727,22.549999237060547,22.59000015258789,19800
2019-07-24,14.13540267944336,22.530000686645508,22.71999931335449,22.5,22.63999938964844,29700
2019-07-25,14.028745651245115,22.36000061035156,22.559999465942383,22.25,22.530000686645508,78900
2019-07-26,13.991100311279297,22.299999237060547,22.3799991607666,22.190000534057617,22.309999465942383,123300
2019-07-29,13.997371673583984,22.309999465942383,22.420000076293945,22.21999931335449,22.31999969482422,107500
2019-07-30,14.11030387878418,22.489999771118164,22.489999771118164,22.350000381469727,22.38999938964844,21000
2019-07-31,14.003647804260254,22.31999969482422,22.549999237060547,22.299999237060547,22.489999771118164,167800
2019-08-01,14.09148406982422,22.459999084472656,22.559999465942383,22.40999984741211,22.40999984741211,21200
2019-08-02,14.26715850830078,22.739999771118164,22.739999771118164,22.5,22.520000457763672,45700
2019-08-05,14.12285041809082,22.51000022888184,22.600000381469727,22.479999542236328,22.600000381469727,54500
2019-08-06,14.160497665405272,22.56999969482422,22.600000381469727,22.40999984741211,22.479999542236328,45700
2019-08-07,14.17931842803955,22.600000381469727,22.6299991607666,22.51000022888184,22.530000686645508,65100
2019-08-08,14.242060661315918,22.700000762939453,22.739999771118164,22.549999237060547,22.549999237060547,58300
2019-08-09,14.424005508422852,22.989999771118164,22.989999771118164,22.700000762939453,22.700000762939453,8300
2019-08-12,14.474198341369627,23.06999969482422,23.09000015258789,22.8799991607666,22.8799991607666,28100
2019-08-13,14.461651802062988,23.049999237060547,23.149999618530277,22.920000076293945,23.06999969482422,36800
2019-08-14,14.587132453918455,23.25,23.34000015258789,23.0,23.0,33800
2019-08-15,14.562036514282228,23.209999084472656,23.420000076293945,23.049999237060547,23.239999771118164,31800
2019-08-16,14.536940574645996,23.170000076293945,23.200000762939453,23.049999237060547,23.200000762939453,20100
2019-08-19,14.643596649169922,23.34000015258789,23.3700008392334,23.170000076293945,23.170000076293945,16400
2019-08-20,14.5118408203125,23.1299991607666,23.40999984741211,23.049999237060547,23.34000015258789,39200
2019-08-21,14.599682807922363,23.270000457763672,23.309999465942383,23.200000762939453,23.200000762939453,7700
2019-08-22,14.706338882446287,23.440000534057617,23.440000534057617,23.350000381469727,23.3700008392334,15400
2019-08-23,14.599682807922363,23.270000457763672,23.38999938964844,23.239999771118164,23.309999465942383,33500
2019-08-26,14.530668258666992,23.15999984741211,23.26000022888184,23.100000381469727,23.26000022888184,132700
2019-08-27,14.530668258666992,23.15999984741211,23.18000030517578,22.82999992370605,23.149999618530277,137400
2019-08-28,14.700066566467283,23.43000030517578,23.5,23.200000762939453,23.200000762939453,44800
2019-08-29,14.737709999084473,23.489999771118164,23.489999771118164,23.299999237060547,23.350000381469727,50600
2019-08-30,14.781624794006348,23.559999465942383,23.559999465942383,23.450000762939453,23.5,43500
2019-09-03,14.994942665100098,23.899999618530277,23.940000534057617,23.549999237060547,23.559999465942383,26400
2019-09-04,15.283550262451172,24.36000061035156,24.3799991607666,23.809999465942383,23.8799991607666,45100
2019-09-05,15.120426177978516,24.100000381469727,24.399999618530277,24.100000381469727,24.299999237060547,50800
2019-09-06,14.969849586486816,23.86000061035156,24.100000381469727,23.600000381469727,24.09000015258789,43300
2019-09-09,14.888288497924805,23.729999542236328,23.799999237060547,23.709999084472656,23.799999237060547,20200
2019-09-10,14.81299877166748,23.61000061035156,23.700000762939453,23.530000686645508,23.700000762939453,26600
2019-09-11,15.120426177978516,24.100000381469727,24.26000022888184,23.600000381469727,23.600000381469727,37500
2019-09-12,15.21453857421875,24.25,24.34000015258789,24.11000061035156,24.11000061035156,35700
2019-09-13,15.057686805725098,24.0,24.229999542236328,23.809999465942383,24.209999084472656,28400
2019-09-16,15.264732360839844,24.32999992370605,24.3799991607666,24.149999618530277,24.149999618530277,36100
2019-09-17,15.346290588378906,24.459999084472656,24.61000061035156,24.36000061035156,24.36000061035156,57500
2019-09-18,15.327466011047363,24.43000030517578,24.43000030517578,24.32999992370605,24.399999618530277,30900
2019-09-19,15.164342880249023,24.170000076293945,24.32999992370605,24.11000061035156,24.309999465942383,25700
2019-09-20,15.183165550231934,24.200000762939453,24.299999237060547,23.96999931335449,24.170000076293945,81500
2019-09-23,15.1517972946167,24.149999618530277,24.25,24.100000381469727,24.200000762939453,39300
2019-09-24,15.158068656921388,24.15999984741211,24.229999542236328,24.100000381469727,24.149999618530277,19900
2019-09-25,15.208259582519531,24.239999771118164,24.25,24.1200008392334,24.170000076293945,31500
2019-09-26,15.158068656921388,24.15999984741211,24.309999465942383,24.100000381469727,24.299999237060547,15700
2019-09-27,15.239629745483398,24.290000915527344,24.290000915527344,24.100000381469727,24.280000686645508,40400
2019-09-30,15.089056968688965,24.049999237060547,24.26000022888184,23.899999618530277,23.920000076293945,88600
2019-10-01,15.120426177978516,24.100000381469727,24.21999931335449,24.049999237060547,24.049999237060547,58900
2019-10-02,15.089056968688965,24.049999237060547,24.209999084472656,24.049999237060547,24.200000762939453,32200
2019-10-03,15.089056968688965,24.049999237060547,24.1200008392334,24.049999237060547,24.09000015258789,21000
2019-10-04,15.132976531982422,24.1200008392334,24.21999931335449,24.01000022888184,24.209999084472656,32900
2019-10-07,15.427851676940918,24.59000015258789,24.59000015258789,24.1299991607666,24.15999984741211,20400
2019-10-08,15.452951431274414,24.6299991607666,24.6299991607666,24.5,24.61000061035156,47500
2019-10-09,15.459217071533203,24.63999938964844,24.75,24.6299991607666,24.6299991607666,19100
2019-10-10,15.59097385406494,24.850000381469727,24.88999938964844,24.61000061035156,24.61000061035156,13000
2019-10-11,15.59225082397461,24.5,24.729999542236328,24.350000381469727,24.729999542236328,42700
2019-10-14,15.477694511413574,24.31999969482422,24.600000381469727,24.25,24.5,34000
2019-10-15,15.528611183166504,24.399999618530277,24.68000030517578,24.3700008392334,24.3799991607666,55900
2019-10-16,15.630435943603516,24.559999465942383,24.600000381469727,24.36000061035156,24.40999984741211,26100
2019-10-17,15.649527549743652,24.59000015258789,24.59000015258789,24.43000030517578,24.59000015258789,22000
2019-10-18,15.64316177368164,24.57999992370605,24.61000061035156,24.549999237060547,24.600000381469727,15200
