Date,Adj Close,Close,High,Low,Open,Volume
2019-10-21,15.719532012939451,24.700000762939453,24.780000686645508,24.63999938964844,24.63999938964844,54600
2019-10-22,15.66226291656494,24.61000061035156,24.68000030517578,24.600000381469727,24.68000030517578,18700
2019-10-23,15.547698974609377,24.43000030517578,24.690000534057617,24.36000061035156,24.600000381469727,41200
2019-10-24,15.814998626708984,24.850000381469727,24.86000061035156,24.450000762939453,24.450000762939453,30500
2019-10-25,15.770450592041016,24.780000686645508,24.81999969482422,24.6200008392334,24.81999969482422,17900
2019-10-28,15.78954029083252,24.809999465942383,24.93000030517578,24.68000030517578,24.780000686645508,16300
2019-10-29,15.65589427947998,24.600000381469727,24.809999465942383,24.600000381469727,24.809999465942383,13700
2019-10-30,15.579520225524902,24.479999542236328,24.63999938964844,24.479999542236328,24.600000381469727,29200
2019-10-31,15.528611183166504,24.399999618530277,24.709999084472656,24.38999938964844,24.56999969482422,85200
2019-11-01,15.687711715698242,24.649999618530277,24.790000915527344,24.530000686645508,24.559999465942383,13800
2019-11-04,15.65589427947998,24.600000381469727,24.700000762939453,24.530000686645508,24.670000076293945,14100
2019-11-05,15.604979515075684,24.520000457763672,24.600000381469727,24.459999084472656,24.51000022888184,194500
2019-11-06,15.598613739013672,24.51000022888184,24.700000762939453,24.459999084472656,24.489999771118164,15600
2019-11-07,15.477694511413574,24.31999969482422,24.649999618530277,24.149999618530277,24.57999992370605,40800
2019-11-08,15.471330642700195,24.309999465942383,24.5,24.030000686645508,24.31999969482422,27900
2019-11-11,15.274038314819336,24.0,24.31999969482422,23.920000076293945,24.309999465942383,26200
2019-11-12,15.35041332244873,24.1200008392334,24.26000022888184,23.75,24.0,26900
2019-11-13,15.522242546081545,24.38999938964844,24.479999542236328,24.170000076293945,24.25,22900
2019-11-14,15.617709159851074,24.540000915527344,24.670000076293945,24.38999938964844,24.38999938964844,19800
2019-11-15,15.598613739013672,24.51000022888184,24.63999938964844,24.38999938964844,24.540000915527344,35500
2019-11-18,15.687711715698242,24.649999618530277,24.649999618530277,24.450000762939453,24.5,45200
2019-11-19,15.674983978271484,24.6299991607666,24.75,24.32999992370605,24.690000534057617,87100
2019-11-20,15.74499225616455,24.739999771118164,24.739999771118164,24.520000457763672,24.690000534057617,15800
2019-11-21,15.687711715698242,24.649999618530277,24.729999542236328,24.56999969482422,24.700000762939453,7600
2019-11-22,15.687711715698242,24.649999618530277,24.649999618530277,24.520000457763672,24.63999938964844,35000
2019-11-25,15.65589427947998,24.600000381469727,24.649999618530277,24.549999237060547,24.63999938964844,89900
2019-11-26,15.547698974609377,24.43000030517578,24.6200008392334,24.420000076293945,24.61000061035156,17500
2019-11-27,15.40768814086914,24.209999084472656,24.549999237060547,24.209999084472656,24.549999237060547,16800
2019-11-29,15.35041332244873,24.1200008392334,24.5,24.059999465942383,24.38999938964844,60400
2019-12-02,15.165849685668944,23.82999992370605,24.51000022888184,23.75,24.100000381469727,31900
2019-12-03,15.401324272155762,24.200000762939453,24.25,23.86000061035156,23.93000030517578,25700
2019-12-04,15.439512252807615,24.26000022888184,24.43000030517578,24.11000061035156,24.200000762939453,18900
2019-12-05,15.33768081665039,24.100000381469727,24.26000022888184,23.979999542236328,24.26000022888184,21300
2019-12-06,15.363139152526855,24.13999938964844,24.26000022888184,24.01000022888184,24.200000762939453,9200
2019-12-09,15.35041332244873,24.1200008392334,24.450000762939453,24.11000061035156,24.200000762939453,12200
2019-12-10,15.30586051940918,24.049999237060547,24.26000022888184,24.049999237060547,24.25,15300
2019-12-11,15.33768081665039,24.100000381469727,24.43000030517578,24.030000686645508,24.13999938964844,7600
2019-12-12,15.503150939941406,24.36000061035156,24.3700008392334,24.200000762939453,24.26000022888184,25200
2019-12-13,15.834086418151855,24.8799991607666,24.8799991607666,24.3799991607666,24.399999618530277,23000
2019-12-16,15.783177375793455,24.799999237060547,24.850000381469727,24.68000030517578,24.850000381469727,24900
2019-12-17,15.783177375793455,24.799999237060547,24.799999237060547,24.68000030517578,24.799999237060547,26800
2019-12-18,15.814998626708984,24.850000381469727,24.850000381469727,24.68000030517578,24.780000686645508,11200
2019-12-19,15.814998626708984,24.850000381469727,24.899999618530277,24.649999618530277,24.76000022888184,45500
2019-12-20,15.770450592041016,24.780000686645508,24.940000534057617,24.780000686645508,24.899999618530277,30700
2019-12-23,15.846816062927246,24.899999618530277,24.899999618530277,24.75,24.780000686645508,37000
2019-12-24,15.840453147888184,24.88999938964844,24.899999618530277,24.75,24.809999465942383,3900
2019-12-26,15.808631896972656,24.84000015258789,24.88999938964844,24.790000915527344,24.799999237060547,11600
2019-12-27,15.840453147888184,24.88999938964844,24.88999938964844,24.84000015258789,24.84000015258789,13700
2019-12-30,15.808631896972656,24.84000015258789,24.88999938964844,24.799999237060547,24.88999938964844,7900
2019-12-31,15.751357078552246,24.75,24.8799991607666,24.75,24.8799991607666,24500
2020-01-02,15.878640174865724,24.950000762939453,24.950000762939453,24.75,24.780000686645508,10800
2020-01-03,15.91046142578125,25.0,25.270000457763672,24.940000534057617,24.950000762939453,31800
2020-01-06,16.01228904724121,25.15999984741211,25.200000762939453,24.959999084472656,24.96999931335449,20700
2020-01-07,16.10774803161621,25.309999465942383,25.34000015258789,25.07999992370605,25.149999618530277,34500
2020-01-08,16.215940475463867,25.479999542236328,25.549999237060547,25.07999992370605,25.100000381469727,36200
2020-01-09,16.184118270874023,25.43000030517578,25.43000030517578,25.25,25.43000030517578,13400
2020-01-10,16.158660888671875,25.38999938964844,25.399999618530277,25.26000022888184,25.34000015258789,13300
2020-01-13,16.114110946655273,25.31999969482422,25.350000381469727,25.200000762939453,25.350000381469727,35300
2020-01-14,16.121856689453125,24.979999542236328,25.0,24.90999984741211,25.0,21400
2020-01-15,16.167034149169922,25.049999237060547,25.100000381469727,24.850000381469727,24.850000381469727,35600
2020-01-16,16.309024810791016,25.270000457763672,25.3799991607666,24.989999771118164,25.049999237060547,66000
2020-01-17,16.283205032348633,25.229999542236328,25.270000457763672,25.020000457763672,25.25,56600
2020-01-21,16.263843536376953,25.200000762939453,25.229999542236328,25.049999237060547,25.190000534057617,11000
2020-01-22,16.496187210083008,25.559999465942383,25.63999938964844,25.190000534057617,25.229999542236328,48700
2020-01-23,16.392925262451172,25.399999618530277,25.540000915527344,25.26000022888184,25.440000534057617,29200
2020-01-24,16.315473556518555,25.280000686645508,25.43000030517578,25.21999931335449,25.21999931335449,8300
2020-01-27,16.309024810791016,25.270000457763672,25.350000381469727,25.200000762939453,25.280000686645508,42200
2020-01-28,16.296112060546875,25.25,25.270000457763672,25.149999618530277,25.18000030517578,40300
2020-01-29,16.289661407470703,25.239999771118164,25.239999771118164,25.01000022888184,25.209999084472656,32800
2020-01-30,16.276752471923828,25.21999931335449,25.25,25.149999618530277,25.149999618530277,32000
2020-01-31,16.10249900817871,24.950000762939453,25.200000762939453,24.950000762939453,25.200000762939453,39900
2020-02-03,16.25739097595215,25.190000534057617,25.190000534057617,24.989999771118164,25.049999237060547,23300
2020-02-04,16.154129028320312,25.030000686645508,25.190000534057617,24.989999771118164,25.0,27000
2020-02-05,16.218666076660156,25.1299991607666,25.149999618530277,25.040000915527344,25.040000915527344,19700
2020-02-06,16.263843536376953,25.200000762939453,25.200000762939453,25.049999237060547,25.1299991607666,9800
2020-02-07,16.2380313873291,25.15999984741211,25.25,25.1299991607666,25.25,16400
2020-02-10,16.244482040405273,25.170000076293945,25.200000762939453,25.13999938964844,25.13999938964844,11500
2020-02-11,16.23157501220703,25.149999618530277,25.25,25.07999992370605,25.170000076293945,28200
2020-02-12,16.192853927612305,25.09000015258789,25.149999618530277,25.07999992370605,25.09000015258789,12300
2020-02-13,16.25739097595215,25.190000534057617,25.239999771118164,25.11000061035156,25.149999618530277,6900
2020-02-14,16.289661407470703,25.239999771118164,25.25,25.149999618530277,25.15999984741211,15500
2020-02-18,16.244482040405273,25.170000076293945,25.239999771118164,25.07999992370605,25.239999771118164,8800
2020-02-19,16.096038818359375,24.940000534057617,25.170000076293945,24.940000534057617,25.07999992370605,41200
2020-02-20,16.17994499206543,25.06999969482422,25.09000015258789,24.88999938964844,24.899999618530277,17600
2020-02-21,16.128311157226562,24.989999771118164,25.09000015258789,24.959999084472656,25.0,12700
2020-02-24,15.812071800231934,24.5,25.0,24.5,25.0,29600
2020-02-25,15.824979782104492,24.520000457763672,24.8700008392334,24.520000457763672,24.86000061035156,28400
2020-02-26,15.812071800231934,24.5,24.700000762939453,24.26000022888184,24.26000022888184,50700
2020-02-27,15.6636323928833,24.270000457763672,24.530000686645508,24.26000022888184,24.530000686645508,15100
2020-02-28,14.727811813354492,22.81999969482422,24.209999084472656,22.81999969482422,24.209999084472656,84300
2020-03-02,15.289305686950684,23.690000534057617,23.899999618530277,22.989999771118164,22.989999771118164,28600
2020-03-03,15.489373207092283,24.0,24.489999771118164,23.8799991607666,23.899999618530277,20400
2020-03-04,15.84433937072754,24.549999237060547,24.65999984741211,24.190000534057617,24.3700008392334,18200
2020-03-05,15.489373207092283,24.0,24.61000061035156,24.0,24.549999237060547,19200
2020-03-06,15.198951721191406,23.549999237060547,24.11000061035156,23.549999237060547,24.0,18200
2020-03-09,14.295403480529783,22.149999618530277,23.11000061035156,21.5,23.11000061035156,67500
2020-03-10,14.747178077697754,22.850000381469727,23.520000457763672,22.299999237060547,22.5,38600
2020-03-11,14.256678581237791,22.09000015258789,22.979999542236328,21.799999237060547,22.950000762939453,22100
2020-03-12,10.332703590393066,16.010000228881836,21.770000457763672,15.949999809265137,21.770000457763672,60200
2020-03-13,11.313698768615724,17.530000686645508,18.010000228881836,17.0,17.0,57400
2020-03-16,9.203272819519045,14.260000228881836,17.200000762939453,14.25,17.200000762939453,28100
2020-03-17,9.100008964538574,14.100000381469728,15.119999885559082,14.100000381469728,15.0,103400
2020-03-18,3.9756054878234863,6.159999847412109,14.100000381469728,4.5,14.100000381469728,106600
2020-03-19,6.453907012939453,10.0,10.369999885559082,6.25,6.25,93100
2020-03-20,9.68086051940918,15.0,15.029999732971191,9.0,9.0,115200
2020-03-23,8.816035270690918,13.65999984741211,14.600000381469728,13.65999984741211,14.600000381469728,40500
2020-03-24,10.345610618591309,16.030000686645508,16.1200008392334,14.0,14.0,88100
2020-03-25,9.990647315979004,15.479999542236328,16.5,15.279999732971191,15.579999923706056,36600
2020-03-26,11.694479942321776,18.1200008392334,18.649999618530277,16.200000762939453,16.229999542236328,49600
2020-03-27,11.087813377380373,17.18000030517578,18.530000686645508,16.84000015258789,18.479999542236328,37300
2020-03-30,10.836108207702637,16.790000915527344,17.540000915527344,16.420000076293945,17.5,28300
2020-03-31,10.306886672973633,15.970000267028809,17.399999618530273,15.970000267028809,17.09000015258789,20500
2020-04-01,8.370716094970703,12.970000267028809,15.600000381469728,12.8100004196167,15.600000381469728,34000
2020-04-02,7.89312744140625,12.229999542236328,14.010000228881836,12.0,14.010000228881836,30100
2020-04-03,7.873767375946045,12.199999809265137,12.199999809265137,11.010000228881836,12.0,42500
2020-04-06,7.944759368896484,12.3100004196167,13.039999961853027,12.0,12.56999969482422,56900
2020-04-07,9.41624927520752,14.59000015258789,14.600000381469728,12.899999618530272,12.93000030517578,38700
2020-04-08,10.500506401062012,16.270000457763672,16.719999313354492,15.1899995803833,15.68000030517578,79200
2020-04-09,11.57830810546875,17.940000534057617,18.36000061035156,16.75,16.75,367100
2020-04-13,11.333060264587402,17.559999465942383,18.5,16.5,18.5,53500
2020-04-14,11.755877494812012,17.850000381469727,17.850000381469727,17.200000762939453,17.850000381469727,24900
2020-04-15,11.20924472808838,17.020000457763672,17.850000381469727,16.799999237060547,17.850000381469727,32800
2020-04-16,11.077526092529297,16.81999969482422,17.049999237060547,16.700000762939453,17.0,49000
2020-04-17,11.709774017333984,17.780000686645508,18.190000534057617,16.979999542236328,17.600000381469727,169000
2020-04-20,11.848077774047852,17.989999771118164,18.190000534057617,16.81999969482422,18.190000534057617,34400
2020-04-21,11.354135513305664,17.239999771118164,18.07999992370605,16.709999084472656,18.07999992370605,44600
2020-04-22,11.538541793823242,17.520000457763672,17.950000762939453,17.239999771118164,17.239999771118164,57100
2020-04-23,11.683431625366213,17.739999771118164,17.889999389648438,17.299999237060547,17.299999237060547,45700
2020-04-24,11.854665756225586,18.0,18.0,17.40999984741211,17.920000076293945,57400
2020-04-27,11.788804054260254,17.899999618530273,18.07999992370605,17.799999237060547,17.889999389648438,16000
2020-04-28,11.84149169921875,17.979999542236328,18.549999237060547,17.829999923706055,18.010000228881836,61700
2020-04-29,12.15103244781494,18.450000762939453,18.5,17.799999237060547,18.21999931335449,127700
2020-04-30,11.99297046661377,18.209999084472656,18.84000015258789,18.209999084472656,18.59000015258789,82900
2020-05-01,11.881010055541992,18.040000915527344,18.850000381469727,17.360000610351562,18.690000534057617,48800
2020-05-04,12.039072036743164,18.280000686645508,18.3799991607666,17.510000228881836,17.93000030517578,51600
2020-05-05,11.525368690490724,17.5,18.25,17.5,18.0,36800
2020-05-06,11.67684555053711,17.729999542236328,17.950000762939453,17.5,17.5,22500
2020-05-07,12.276165008544922,18.63999938964844,18.90999984741211,17.989999771118164,17.989999771118164,22800
2020-05-08,12.407883644104004,18.84000015258789,18.86000061035156,18.25,18.63999938964844,6700
2020-05-11,12.243236541748049,18.59000015258789,18.899999618530277,18.540000915527344,18.899999618530277,10700
2020-05-12,11.99297046661377,18.209999084472656,18.700000762939453,18.200000762939453,18.59000015258789,9600
2020-05-13,11.920524597167969,18.100000381469727,18.38999938964844,17.809999465942383,18.38999938964844,20000
2020-05-14,11.788804054260254,17.899999618530273,17.940000534057617,17.059999465942383,17.940000534057617,33000
2020-05-15,11.393651008605955,17.299999237060547,17.969999313354492,17.299999237060547,17.899999618530273,15900
2020-05-18,11.854665756225586,18.0,18.0,17.639999389648438,17.639999389648438,30600
2020-05-19,11.782219886779783,17.889999389648438,18.290000915527344,17.8799991607666,18.200000762939453,17800
2020-05-20,11.558298110961914,17.549999237060547,18.100000381469727,17.549999237060547,18.0,13100
2020-05-21,11.084115028381348,16.829999923706055,17.899999618530273,16.81999969482422,17.899999618530273,43700
2020-05-22,11.0906982421875,16.84000015258789,17.25,16.700000762939453,17.25,18700
2020-05-26,11.610986709594728,17.6299991607666,17.760000228881836,17.139999389648438,17.139999389648438,16600
2020-05-27,11.670258522033691,17.719999313354492,18.0,17.600000381469727,17.899999618530273,22500
2020-05-28,12.039072036743164,18.280000686645508,18.76000022888184,18.06999969482422,18.06999969482422,20300
2020-05-29,12.43422794342041,18.8799991607666,18.899999618530277,18.25,18.280000686645508,50000
2020-06-01,12.533016204833984,19.030000686645508,19.350000381469727,18.729999542236328,18.8799991607666,25900
2020-06-02,12.012725830078123,18.239999771118164,18.84000015258789,17.969999313354492,18.75,35000
2020-06-03,12.638389587402344,19.190000534057617,19.239999771118164,18.420000076293945,18.5,35600
2020-06-04,12.447399139404297,18.899999618530277,19.299999237060547,18.700000762939453,19.0,37000
2020-06-05,12.453985214233398,18.90999984741211,19.36000061035156,18.739999771118164,19.0,128500
2020-06-08,13.040132522583008,19.799999237060547,19.96999931335449,19.11000061035156,19.5,49600
2020-06-09,13.007203102111816,19.75,20.01000022888184,19.530000686645508,20.0,37200
2020-06-10,13.10598850250244,19.899999618530277,20.01000022888184,19.520000457763672,20.0,16600
2020-06-11,12.43422794342041,18.8799991607666,19.790000915527344,18.670000076293945,19.700000762939453,22700
2020-06-12,12.579118728637695,19.100000381469727,19.950000762939453,19.100000381469727,19.56999969482422,9700
2020-06-15,12.388127326965332,18.809999465942383,19.07999992370605,18.75,19.0,13400
2020-06-16,12.67790412902832,19.25,19.440000534057617,19.100000381469727,19.100000381469727,13700
2020-06-17,12.526430130004885,19.020000457763672,19.440000534057617,19.020000457763672,19.25,20100
2020-06-18,12.486913681030272,18.959999084472656,19.36000061035156,18.920000076293945,19.0,16300
2020-06-19,12.295921325683594,18.670000076293945,19.200000762939453,18.670000076293945,19.200000762939453,30700
2020-06-22,11.986382484436035,18.200000762939453,18.96999931335449,18.200000762939453,18.799999237060547,16300
2020-06-23,11.986382484436035,18.200000762939453,18.450000762939453,18.200000762939453,18.399999618530277,6900
2020-06-24,11.762460708618164,17.860000610351562,18.209999084472656,17.829999923706055,18.200000762939453,14600
2020-06-25,11.617571830749512,17.639999389648438,18.06999969482422,17.559999465942383,17.68000030517578,21200
2020-06-26,11.597814559936523,17.610000610351562,17.989999771118164,17.110000610351562,17.450000762939453,19000
2020-06-29,11.854665756225586,18.0,18.0,17.760000228881836,17.799999237060547,14800
2020-06-30,11.578055381774902,17.579999923706055,18.36000061035156,17.100000381469727,18.18000030517578,133400
2020-07-01,11.775632858276367,17.8799991607666,18.229999542236328,17.75,17.799999237060547,11000
2020-07-02,12.019312858581545,18.25,18.479999542236328,18.18000030517578,18.3799991607666,13400
2020-07-06,11.828319549560549,17.959999084472656,18.5,17.799999237060547,18.5,43600
2020-07-07,11.854665756225586,18.0,18.1299991607666,18.0,18.0,5000
2020-07-08,12.131274223327637,18.420000076293945,18.420000076293945,18.010000228881836,18.200000762939453,15700
2020-07-09,11.907352447509766,18.07999992370605,18.5,18.020000457763672,18.5,19200
2020-07-10,11.927114486694336,18.11000061035156,18.190000534057617,18.11000061035156,18.149999618530277,4500
2020-07-13,11.927114486694336,18.11000061035156,18.450000762939453,18.11000061035156,18.149999618530277,8100
2020-07-14,12.089649200439451,18.0,18.0,17.639999389648438,18.0,22900
2020-07-15,12.277710914611816,18.280000686645508,18.299999237060547,18.0,18.0,40600
2020-07-16,12.398605346679688,18.459999084472656,18.46999931335449,18.280000686645508,18.280000686645508,28500
2020-07-17,12.405323028564451,18.46999931335449,18.5,18.21999931335449,18.5,8100
2020-07-20,12.4254732131958,18.5,18.549999237060547,18.229999542236328,18.46999931335449,27600
2020-07-21,12.51278591156006,18.6299991607666,18.649999618530277,18.0,18.57999992370605,35200
2020-07-22,12.405323028564451,18.46999931335449,19.0,18.450000762939453,18.799999237060547,10600
2020-07-23,12.45905590057373,18.549999237060547,18.59000015258789,18.350000381469727,18.46999931335449,18700
2020-07-24,12.331442832946776,18.36000061035156,18.549999237060547,18.13999938964844,18.549999237060547,15700
2020-07-27,12.331442832946776,18.36000061035156,18.670000076293945,18.350000381469727,18.350000381469727,9700
2020-07-28,12.4254732131958,18.5,18.520000457763672,18.3799991607666,18.440000534057617,12700
2020-07-29,12.54637050628662,18.68000030517578,18.739999771118164,18.540000915527344,18.549999237060547,11300
2020-07-30,12.593385696411133,18.75,19.0,18.3799991607666,18.68000030517578,39100
2020-07-31,12.163531303405762,18.11000061035156,18.799999237060547,17.420000076293945,18.690000534057617,30900
2020-08-03,12.566519737243652,18.709999084472656,19.13999938964844,18.46999931335449,18.989999771118164,26700
2020-08-04,12.680699348449709,18.8799991607666,18.8799991607666,18.270000457763672,18.700000762939453,36200
2020-08-05,12.68741512298584,18.88999938964844,18.899999618530277,18.84000015258789,18.850000381469727,5200
2020-08-06,12.593385696411133,18.75,18.88999938964844,18.65999984741211,18.88999938964844,15800
2020-08-07,12.68741512298584,18.88999938964844,19.0,18.690000534057617,18.700000762939453,18900
2020-08-10,12.909059524536133,19.21999931335449,19.34000015258789,19.0,19.0,13000
2020-08-11,12.781444549560549,19.030000686645508,19.520000457763672,19.01000022888184,19.299999237060547,29100
2020-08-12,12.781444549560549,19.030000686645508,19.270000457763672,19.030000686645508,19.100000381469727,26900
2020-08-13,12.76129913330078,19.0,19.26000022888184,19.0,19.100000381469727,22400
2020-08-14,12.76129913330078,19.0,19.049999237060547,19.0,19.049999237060547,8600
2020-08-17,12.828463554382324,19.100000381469727,19.100000381469727,19.020000457763672,19.020000457763672,13700
2020-08-18,13.184432983398438,19.6299991607666,20.1200008392334,19.3799991607666,19.3799991607666,55500
2020-08-19,12.935925483703612,19.26000022888184,19.6299991607666,19.229999542236328,19.6200008392334,18600
2020-08-20,12.76129913330078,19.0,19.530000686645508,18.75,19.26000022888184,40100
2020-08-21,12.76129913330078,19.0,19.170000076293945,19.0,19.0,10800
2020-08-24,12.915773391723633,19.229999542236328,19.57999992370605,19.190000534057617,19.190000534057617,13400
2020-08-25,12.855323791503906,19.13999938964844,19.43000030517578,19.1200008392334,19.399999618530277,16900
2020-08-26,12.720996856689451,18.940000534057617,19.43000030517578,18.799999237060547,19.18000030517578,37500
2020-08-27,12.828463554382324,19.100000381469727,19.399999618530277,19.059999465942383,19.280000686645508,13800
2020-08-28,12.855323791503906,19.13999938964844,19.190000534057617,19.06999969482422,19.13999938964844,9700
2020-08-31,12.915773391723633,19.229999542236328,19.34000015258789,19.190000534057617,19.200000762939453,14100
2020-09-01,13.09712028503418,19.5,19.520000457763672,19.350000381469727,19.399999618530277,24500
2020-09-02,13.03666877746582,19.40999984741211,19.520000457763672,19.399999618530277,19.399999618530277,12000
2020-09-03,12.862043380737305,19.149999618530277,19.559999465942383,19.1299991607666,19.549999237060547,16900
2020-09-04,12.727715492248535,18.950000762939453,19.3799991607666,18.950000762939453,19.299999237060547,23700
2020-09-08,12.727715492248535,18.950000762939453,19.75,18.799999237060547,19.100000381469727,14300
2020-09-09,12.81502914428711,19.07999992370605,19.1200008392334,18.600000381469727,18.8799991607666,14700
2020-09-10,12.7478609085083,18.979999542236328,19.34000015258789,18.93000030517578,19.07999992370605,12900
2020-09-11,12.734430313110352,18.959999084472656,19.239999771118164,18.93000030517578,19.09000015258789,13600
2020-09-14,12.868759155273438,19.15999984741211,19.25,19.0,19.25,11800
2020-09-15,12.828463554382324,19.100000381469727,19.5,19.07999992370605,19.200000762939453,22600
2020-09-16,12.76801300048828,19.01000022888184,19.309999465942383,19.01000022888184,19.290000915527344,16300
2020-09-17,12.76129913330078,19.0,19.13999938964844,18.959999084472656,19.030000686645508,14300
2020-09-18,12.720996856689451,18.940000534057617,19.100000381469727,18.81999969482422,19.09000015258789,15000
2020-09-21,12.626967430114746,18.799999237060547,18.8799991607666,18.5,18.799999237060547,15900
2020-09-22,12.65383243560791,18.84000015258789,19.040000915527344,18.700000762939453,18.88999938964844,19500
2020-09-23,12.13666534423828,18.06999969482422,19.020000457763672,17.729999542236328,18.850000381469727,27300
2020-09-24,11.962035179138184,17.809999465942383,18.290000915527344,17.56999969482422,18.0,118200
2020-09-25,12.613533020019531,18.780000686645508,18.93000030517578,18.0,18.0,42900
2020-09-28,12.76129913330078,19.0,19.0,18.82999992370605,18.82999992370605,24800
2020-09-29,12.801594734191896,19.059999465942383,19.190000534057617,18.790000915527344,19.0,17700
2020-09-30,12.277710914611816,18.280000686645508,19.049999237060547,18.059999465942383,19.020000457763672,123400
2020-10-01,12.606821060180664,18.770000457763672,18.799999237060547,18.299999237060547,18.450000762939453,21300
2020-10-02,12.774730682373049,19.020000457763672,19.100000381469727,18.440000534057617,18.440000534057617,7500
2020-10-05,12.909059524536133,19.21999931335449,19.239999771118164,18.8799991607666,19.0,11600
2020-10-06,12.996373176574709,19.350000381469727,19.43000030517578,19.11000061035156,19.11000061035156,16800
2020-10-07,12.862043380737305,19.149999618530277,19.450000762939453,18.75,19.440000534057617,27600
2020-10-08,13.0769681930542,19.46999931335449,19.489999771118164,19.100000381469727,19.149999618530277,19800
2020-10-09,13.110551834106444,19.520000457763672,19.520000457763672,19.25,19.5,9200
2020-10-12,13.258315086364746,19.739999771118164,19.790000915527344,18.8799991607666,18.8799991607666,20400
2020-10-13,13.231451034545898,19.700000762939453,19.71999931335449,19.5,19.600000381469727,29700
2020-10-14,13.109723091125488,19.170000076293945,19.450000762939453,19.07999992370605,19.450000762939453,10700
2020-10-15,13.089203834533691,19.13999938964844,19.15999984741211,18.84000015258789,18.84000015258789,8100
2020-10-16,12.801977157592772,18.71999931335449,19.100000381469727,18.700000762939453,19.040000915527344,13700
2020-10-19,12.863529205322266,18.809999465942383,18.809999465942383,18.71999931335449,18.71999931335449,37400
2020-10-20,12.925077438354492,18.899999618530277,19.0,18.809999465942383,18.809999465942383,7300
2020-10-21,12.904563903808594,18.8700008392334,18.979999542236328,18.790000915527344,18.899999618530277,8400
2020-10-22,12.911401748657228,18.8799991607666,18.90999984741211,18.75,18.850000381469727,6000
2020-10-23,13.219141960144045,19.32999992370605,19.32999992370605,18.8700008392334,19.0,18600
2020-10-26,13.130237579345703,19.200000762939453,19.25,19.020000457763672,19.11000061035156,7200
2020-10-27,12.890884399414062,18.850000381469727,19.100000381469727,18.81999969482422,19.100000381469727,8600
2020-10-28,12.856690406799316,18.799999237060547,18.979999542236328,18.75,18.850000381469727,26900
2020-10-29,12.774628639221191,18.68000030517578,18.989999771118164,18.68000030517578,18.709999084472656,19500
2020-10-30,12.829337120056152,18.76000022888184,18.989999771118164,18.700000762939453,18.709999084472656,31800
2020-11-02,12.925077438354492,18.899999618530277,19.200000762939453,18.850000381469727,19.200000762939453,15600
2020-11-03,12.788307189941406,18.700000762939453,19.270000457763672,18.700000762939453,19.07999992370605,19000
2020-11-04,13.06185245513916,19.100000381469727,19.18000030517578,19.0,19.1200008392334,12900
2020-11-05,13.027655601501465,19.049999237060547,19.270000457763672,19.0,19.100000381469727,22800
2020-11-06,12.719918251037598,18.600000381469727,19.09000015258789,18.549999237060547,19.09000015258789,18700
2020-11-09,13.232818603515623,19.350000381469727,19.3799991607666,18.950000762939453,19.020000457763672,17900
2020-11-10,13.19862461090088,19.299999237060547,19.350000381469727,19.020000457763672,19.350000381469727,24400
2020-11-11,13.369592666625977,19.549999237060547,19.600000381469727,19.25,19.25,38700
2020-11-12,13.314879417419434,19.46999931335449,19.5,19.309999465942383,19.309999465942383,10000
2020-11-13,13.540559768676758,19.799999237060547,19.799999237060547,19.420000076293945,19.5,23400
