Date,Adj Close,Close,High,Low,Open,Volume
2020-11-16,14.354357719421388,20.989999771118164,21.21999931335449,19.76000022888184,19.850000381469727,57700
2020-11-17,14.56635856628418,21.299999237060547,21.399999618530277,20.540000915527344,20.780000686645508,106400
2020-11-18,14.723645210266112,21.530000686645508,21.75,21.170000076293945,21.299999237060547,45900
2020-11-19,14.826229095458984,21.68000030517578,21.68000030517578,21.200000762939453,21.450000762939453,44100
2020-11-20,14.73732089996338,21.549999237060547,21.59000015258789,21.38999938964844,21.5,19900
2020-11-23,14.963001251220703,21.8799991607666,22.06999969482422,21.549999237060547,21.549999237060547,23600
2020-11-24,15.024548530578612,21.96999931335449,22.200000762939453,21.700000762939453,21.71999931335449,27500
2020-11-25,15.010870933532717,21.950000762939453,22.030000686645508,21.709999084472656,21.940000534057617,20900
2020-11-27,15.216026306152344,22.25,22.25,21.959999084472656,22.0,19700
2020-11-30,14.956161499023438,21.8700008392334,22.13999938964844,21.700000762939453,22.0,46200
2020-12-01,15.298094749450684,22.3700008392334,22.3700008392334,22.0,22.0,31200
2020-12-02,15.284419059753418,22.350000381469727,22.649999618530277,22.32999992370605,22.3700008392334,57500
2020-12-03,15.489578247070312,22.649999618530277,22.649999618530277,22.399999618530277,22.399999618530277,28100
2020-12-04,15.831512451171877,23.149999618530277,23.149999618530277,22.700000762939453,22.700000762939453,39200
2020-12-07,16.33757209777832,23.88999938964844,23.940000534057617,23.25,23.299999237060547,34800
2020-12-08,16.23499298095703,23.739999771118164,24.100000381469727,23.690000534057617,24.0,59200
2020-12-09,16.262344360351562,23.780000686645508,23.86000061035156,23.700000762939453,23.799999237060547,35200
2020-12-10,16.146087646484375,23.61000061035156,23.780000686645508,23.5,23.780000686645508,35100
2020-12-11,16.02299690246582,23.43000030517578,23.5,23.299999237060547,23.5,39700
2020-12-14,16.01615333557129,23.420000076293945,23.43000030517578,23.309999465942383,23.399999618530277,42700
2020-12-15,15.899898529052734,23.25,23.420000076293945,23.209999084472656,23.420000076293945,45700
2020-12-16,15.927252769470217,23.290000915527344,23.600000381469727,23.21999931335449,23.299999237060547,46900
2020-12-17,16.221315383911133,23.71999931335449,23.739999771118164,23.299999237060547,23.299999237060547,28500
2020-12-18,16.2076358795166,23.700000762939453,23.790000915527344,23.459999084472656,23.71999931335449,56100
2020-12-21,16.07086181640625,23.5,23.700000762939453,23.34000015258789,23.649999618530277,40200
2020-12-22,15.810998916625977,23.1200008392334,23.59000015258789,23.0,23.489999771118164,57300
2020-12-23,15.756281852722168,23.040000915527344,23.31999969482422,23.0,23.200000762939453,92600
2020-12-24,15.72892951965332,23.0,23.15999984741211,23.0,23.11000061035156,46400
2020-12-28,15.598995208740234,22.809999465942383,23.190000534057617,22.799999237060547,23.0,42900
2020-12-29,15.797319412231444,23.100000381469727,23.229999542236328,22.850000381469727,22.850000381469727,33100
2020-12-30,16.05718421936035,23.479999542236328,23.479999542236328,22.959999084472656,23.149999618530277,62900
2020-12-31,16.12557029724121,23.57999992370605,23.700000762939453,23.280000686645508,23.350000381469727,87000
2021-01-04,16.15292739868164,23.6200008392334,23.90999984741211,23.5,23.600000381469727,38900
2021-01-05,15.968284606933594,23.350000381469727,23.690000534057617,23.270000457763672,23.61000061035156,75000
2021-01-06,15.817832946777344,23.1299991607666,23.40999984741211,23.0,23.399999618530277,26600
2021-01-07,15.899898529052734,23.25,23.459999084472656,23.100000381469727,23.149999618530277,15200
2021-01-08,15.893059730529783,23.239999771118164,23.36000061035156,23.030000686645508,23.299999237060547,23900
2021-01-11,15.78363800048828,23.07999992370605,23.21999931335449,23.01000022888184,23.21999931335449,21600
2021-01-12,15.797319412231444,23.100000381469727,23.170000076293945,22.809999465942383,23.100000381469727,25600
2021-01-13,15.934089660644531,23.299999237060547,23.459999084472656,23.209999084472656,23.209999084472656,23500
2021-01-14,16.303482055664062,23.479999542236328,23.479999542236328,23.209999084472656,23.43000030517578,28300
2021-01-15,16.18544578552246,23.309999465942383,23.600000381469727,23.299999237060547,23.600000381469727,49000
2021-01-19,16.338205337524414,23.530000686645508,23.530000686645508,23.309999465942383,23.5,22400
2021-01-20,16.477073669433594,23.729999542236328,23.76000022888184,23.549999237060547,23.600000381469727,27400
2021-01-21,16.34514617919922,23.540000915527344,23.799999237060547,23.530000686645508,23.799999237060547,18400
2021-01-22,16.43541717529297,23.670000076293945,23.799999237060547,23.540000915527344,23.540000915527344,12700
2021-01-25,16.525680541992188,23.799999237060547,23.799999237060547,23.670000076293945,23.700000762939453,17000
2021-01-26,16.43541717529297,23.670000076293945,23.82999992370605,23.670000076293945,23.799999237060547,15200
2021-01-27,16.29654312133789,23.46999931335449,23.700000762939453,23.46999931335449,23.690000534057617,17300
2021-01-28,16.37986946105957,23.59000015258789,23.709999084472656,23.5,23.5,12000
2021-01-29,16.359039306640625,23.559999465942383,23.649999618530277,23.21999931335449,23.540000915527344,48200
2021-02-01,16.40764045715332,23.6299991607666,23.790000915527344,22.479999542236328,22.479999542236328,36700
2021-02-02,16.331262588500977,23.520000457763672,23.700000762939453,23.51000022888184,23.63999938964844,27200
2021-02-03,15.935477256774902,22.950000762939453,23.700000762939453,22.770000457763672,23.520000457763672,58100
2021-02-04,16.143783569335938,23.25,23.549999237060547,22.979999542236328,22.979999542236328,14600
2021-02-05,16.26182746887207,23.420000076293945,23.450000762939453,23.11000061035156,23.25,13700
2021-02-08,16.17155647277832,23.290000915527344,23.5,23.049999237060547,23.5,7500
2021-02-09,16.22016716003418,23.36000061035156,23.399999618530277,23.299999237060547,23.3799991607666,2800
2021-02-10,16.1993350982666,23.32999992370605,23.43000030517578,23.149999618530277,23.299999237060547,33800
2021-02-11,16.143783569335938,23.25,23.440000534057617,23.25,23.32999992370605,10500
2021-02-12,16.03963279724121,23.100000381469727,23.309999465942383,23.01000022888184,23.25,9100
2021-02-16,15.84521484375,22.81999969482422,23.1200008392334,22.799999237060547,23.100000381469727,26800
2021-02-17,15.977143287658691,23.01000022888184,23.059999465942383,22.450000762939453,22.450000762939453,20900
2021-02-18,15.907703399658203,22.90999984741211,22.90999984741211,22.68000030517578,22.8700008392334,14400
2021-02-19,16.227109909057617,23.3700008392334,23.3700008392334,22.96999931335449,23.100000381469727,11200
2021-02-22,15.984086036682127,23.020000457763672,23.399999618530277,23.0,23.399999618530277,20500
2021-02-23,15.782719612121582,22.729999542236328,23.0,22.600000381469727,23.0,21100
2021-02-24,14.442609786987305,20.799999237060547,22.700000762939453,20.51000022888184,22.700000762939453,115300
2021-02-25,14.373174667358398,20.700000762939453,21.479999542236328,20.5,21.040000915527344,116700
2021-02-26,14.095434188842772,20.299999237060547,20.86000061035156,20.280000686645508,20.700000762939453,301200
2021-03-01,14.428728103637695,20.780000686645508,20.8700008392334,20.43000030517578,20.43000030517578,56800
2021-03-02,14.748130798339844,21.239999771118164,21.36000061035156,20.950000762939453,20.950000762939453,33600
2021-03-03,14.768962860107422,21.270000457763672,21.540000915527344,21.100000381469727,21.299999237060547,60200
2021-03-04,14.505102157592772,20.88999938964844,21.59000015258789,20.670000076293945,21.299999237060547,36700
2021-03-05,14.914775848388672,21.479999542236328,21.5,20.799999237060547,21.1299991607666,30800
2021-03-08,15.081418991088867,21.71999931335449,21.75,21.5,21.5,19100
2021-03-09,15.40082550048828,22.18000030517578,22.25,21.799999237060547,21.799999237060547,51400
2021-03-10,15.79660987854004,22.75,22.86000061035156,22.200000762939453,22.200000762939453,31700
2021-03-11,15.970194816589355,23.0,23.0,22.799999237060547,22.799999237060547,41400
2021-03-12,15.859098434448242,22.84000015258789,22.979999542236328,22.739999771118164,22.979999542236328,8000
2021-03-15,16.095182418823242,23.18000030517578,23.190000534057617,22.899999618530277,22.899999618530277,29700
2021-03-16,16.081295013427734,23.15999984741211,23.18000030517578,23.030000686645508,23.18000030517578,33400
2021-03-17,16.004911422729492,23.049999237060547,23.100000381469727,22.899999618530277,23.100000381469727,15200
2021-03-18,15.65079116821289,22.540000915527344,23.0,22.5,23.0,33000
2021-03-19,15.88687229156494,22.8799991607666,22.959999084472656,22.709999084472656,22.71999931335449,5100
2021-03-22,15.914650917053224,22.920000076293945,23.100000381469727,22.299999237060547,22.8799991607666,17400
2021-03-23,15.970194816589355,23.0,23.06999969482422,22.90999984741211,22.920000076293945,9400
2021-03-24,15.970194816589355,23.0,23.149999618530277,22.899999618530277,22.899999618530277,22700
2021-03-25,16.03963279724121,23.100000381469727,23.100000381469727,22.700000762939453,23.09000015258789,31200
2021-03-26,16.088237762451172,23.170000076293945,23.170000076293945,23.049999237060547,23.100000381469727,18200
2021-03-29,15.984086036682127,23.020000457763672,23.100000381469727,22.88999938964844,23.100000381469727,18700
2021-03-30,15.942422866821287,22.959999084472656,23.049999237060547,22.920000076293945,23.049999237060547,43400
2021-03-31,16.03963279724121,23.100000381469727,23.149999618530277,22.96999931335449,22.96999931335449,36000
2021-04-01,16.095182418823242,23.18000030517578,23.299999237060547,23.0,23.200000762939453,85000
2021-04-05,16.074352264404297,23.149999618530277,23.38999938964844,23.13999938964844,23.13999938964844,54100
2021-04-06,16.081295013427734,23.15999984741211,23.200000762939453,23.06999969482422,23.200000762939453,54400
2021-04-07,16.081295013427734,23.15999984741211,23.200000762939453,23.15999984741211,23.200000762939453,29100
2021-04-08,16.081295013427734,23.15999984741211,23.209999084472656,23.100000381469727,23.209999084472656,40100
2021-04-09,16.16461753845215,23.280000686645508,23.399999618530277,23.25,23.25,20700
2021-04-12,16.102123260498047,23.190000534057617,23.280000686645508,23.18000030517578,23.280000686645508,19900
2021-04-13,16.1993350982666,23.32999992370605,23.399999618530277,23.31999969482422,23.3700008392334,18900
2021-04-14,16.207792282104492,22.989999771118164,23.149999618530277,22.88999938964844,23.059999465942383,15200
2021-04-15,16.35584259033203,23.200000762939453,23.200000762939453,23.049999237060547,23.049999237060547,25200
2021-04-16,16.348793029785156,23.190000534057617,23.200000762939453,23.030000686645508,23.200000762939453,21500
2021-04-19,16.292394638061523,23.11000061035156,23.190000534057617,23.01000022888184,23.190000534057617,14600
2021-04-20,16.306489944458008,23.1299991607666,23.18000030517578,23.0,23.18000030517578,16500
2021-04-21,16.285343170166016,23.100000381469727,23.170000076293945,23.100000381469727,23.1299991607666,11800
2021-04-22,16.292394638061523,23.11000061035156,23.1299991607666,23.0,23.07999992370605,18500
2021-04-23,16.285343170166016,23.100000381469727,23.18000030517578,23.07999992370605,23.11000061035156,22700
2021-04-26,16.271240234375,23.07999992370605,23.100000381469727,23.049999237060547,23.100000381469727,22000
2021-04-27,16.292394638061523,23.11000061035156,23.149999618530277,23.0,23.059999465942383,4800
2021-04-28,16.271240234375,23.07999992370605,23.11000061035156,23.0,23.01000022888184,15100
2021-04-29,16.27829360961914,23.09000015258789,23.100000381469727,23.020000457763672,23.100000381469727,19900
2021-04-30,16.0738468170166,22.799999237060547,23.149999618530277,22.739999771118164,23.149999618530277,45800
2021-05-03,16.271240234375,23.07999992370605,23.18000030517578,23.020000457763672,23.18000030517578,19400
2021-05-04,16.285343170166016,23.100000381469727,23.100000381469727,22.96999931335449,23.07999992370605,22600
2021-05-05,16.264190673828125,23.06999969482422,23.09000015258789,23.020000457763672,23.049999237060547,12400
2021-05-06,16.200742721557617,22.979999542236328,23.100000381469727,22.780000686645508,23.06999969482422,34800
2021-05-07,16.264190673828125,23.06999969482422,23.06999969482422,22.979999542236328,23.030000686645508,5400
2021-05-10,16.200742721557617,22.979999542236328,23.059999465942383,22.96999931335449,23.0,10800
2021-05-11,16.200742721557617,22.979999542236328,23.040000915527344,22.809999465942383,23.040000915527344,22600
2021-05-12,15.996297836303713,22.690000534057617,22.8700008392334,22.670000076293945,22.8700008392334,26000
2021-05-13,16.207792282104492,22.989999771118164,23.030000686645508,22.600000381469727,22.600000381469727,18400
2021-05-14,16.158445358276367,22.920000076293945,23.0,22.81999969482422,23.0,15700
2021-05-17,16.207792282104492,22.989999771118164,23.0,22.88999938964844,22.88999938964844,6800
2021-05-18,16.214841842651367,23.0,23.0,22.920000076293945,22.96999931335449,18900
2021-05-19,16.193695068359375,22.96999931335449,23.0,22.920000076293945,22.989999771118164,6300
2021-05-20,16.214841842651367,23.0,23.030000686645508,22.850000381469727,22.850000381469727,10900
2021-05-21,16.179595947265625,22.950000762939453,23.0,22.93000030517578,22.989999771118164,23200
2021-05-24,16.08794403076172,22.81999969482422,23.0,22.76000022888184,22.76000022888184,28400
2021-05-25,16.11614418029785,22.86000061035156,23.0,22.76000022888184,22.76000022888184,21900
2021-05-26,16.172544479370117,22.940000534057617,22.979999542236328,22.850000381469727,22.850000381469727,8500
2021-05-27,16.214841842651367,23.0,23.059999465942383,22.940000534057617,22.950000762939453,6600
2021-05-28,16.3276424407959,23.15999984741211,23.18000030517578,22.959999084472656,22.959999084472656,37800
2021-06-01,16.43338966369629,23.309999465942383,23.65999984741211,23.280000686645508,23.649999618530277,80200
2021-06-02,16.447494506835938,23.32999992370605,23.350000381469727,23.229999542236328,23.309999465942383,38000
2021-06-03,16.412242889404297,23.280000686645508,23.31999969482422,23.229999542236328,23.299999237060547,16900
2021-06-04,16.40519142150879,23.270000457763672,23.299999237060547,23.25,23.290000915527344,11900
2021-06-07,16.362892150878906,23.209999084472656,23.36000061035156,23.18000030517578,23.36000061035156,23900
2021-06-08,16.35584259033203,23.200000762939453,23.299999237060547,23.18000030517578,23.200000762939453,10400
2021-06-09,16.398141860961914,23.26000022888184,23.34000015258789,23.020000457763672,23.200000762939453,15100
2021-06-10,16.46864128112793,23.36000061035156,23.51000022888184,23.25,23.299999237060547,11300
2021-06-11,16.461589813232422,23.350000381469727,23.520000457763672,23.350000381469727,23.399999618530277,29500
2021-06-14,16.426340103149414,23.299999237060547,23.450000762939453,23.239999771118164,23.3799991607666,16700
2021-06-15,16.447494506835938,23.32999992370605,23.440000534057617,23.309999465942383,23.350000381469727,13200
2021-06-16,16.426340103149414,23.299999237060547,23.299999237060547,23.209999084472656,23.299999237060547,29000
2021-06-17,16.553237915039062,23.479999542236328,23.5,23.34000015258789,23.34000015258789,62900
2021-06-18,16.651941299438477,23.6200008392334,23.6200008392334,23.31999969482422,23.479999542236328,35700
2021-06-21,16.680137634277344,23.65999984741211,23.65999984741211,23.520000457763672,23.6200008392334,20100
2021-06-22,16.891637802124023,23.959999084472656,23.959999084472656,23.6200008392334,23.65999984741211,35000
2021-06-23,16.94803810119629,24.040000915527344,24.040000915527344,23.959999084472656,23.959999084472656,16000
2021-06-24,16.955089569091797,24.049999237060547,24.049999237060547,23.989999771118164,24.049999237060547,10600
2021-06-25,17.053783416748047,24.190000534057617,24.190000534057617,24.049999237060547,24.049999237060547,20900
2021-06-28,17.03263282775879,24.15999984741211,24.190000534057617,24.07999992370605,24.190000534057617,12700
2021-06-29,17.025585174560547,24.149999618530277,24.15999984741211,24.049999237060547,24.15999984741211,23000
2021-06-30,17.053783416748047,24.190000534057617,24.270000457763672,24.059999465942383,24.149999618530277,47400
2021-07-01,17.16658592224121,24.350000381469727,24.3799991607666,24.149999618530277,24.15999984741211,21700
2021-07-02,17.13133430480957,24.299999237060547,24.350000381469727,24.200000762939453,24.350000381469727,15400
2021-07-06,17.25823402404785,24.479999542236328,24.479999542236328,24.25,24.299999237060547,29500
2021-07-07,17.342832565307617,24.600000381469727,24.6299991607666,24.40999984741211,24.479999542236328,26600
2021-07-08,17.2723331451416,24.5,24.600000381469727,24.5,24.59000015258789,20200
2021-07-09,17.30758285522461,24.549999237060547,24.6299991607666,24.5,24.5,20900
2021-07-12,17.469730377197266,24.780000686645508,24.790000915527344,24.600000381469727,24.600000381469727,24500
2021-07-13,17.469730377197266,24.780000686645508,24.86000061035156,24.780000686645508,24.780000686645508,30500
2021-07-14,17.506919860839844,24.479999542236328,24.700000762939453,24.32999992370605,24.700000762939453,25300
2021-07-15,17.564130783081055,24.559999465942383,24.559999465942383,24.5,24.5,13500
2021-07-16,17.392494201660156,24.31999969482422,24.5,24.299999237060547,24.5,9500
2021-07-19,17.22085952758789,24.07999992370605,24.270000457763672,24.059999465942383,24.270000457763672,22800
2021-07-20,17.263763427734375,24.13999938964844,24.32999992370605,23.959999084472656,24.049999237060547,38300
2021-07-21,17.228012084960938,24.09000015258789,24.309999465942383,23.989999771118164,24.239999771118164,15100
2021-07-22,17.206554412841797,24.059999465942383,24.09000015258789,24.020000457763672,24.09000015258789,10100
2021-07-23,17.242311477661133,24.11000061035156,24.290000915527344,24.049999237060547,24.15999984741211,13300
2021-07-26,17.299524307250977,24.190000534057617,24.26000022888184,24.030000686645508,24.040000915527344,12700
2021-07-27,17.28522300720215,24.170000076293945,24.200000762939453,24.11000061035156,24.170000076293945,7100
2021-07-28,17.32097816467285,24.21999931335449,24.229999542236328,24.100000381469727,24.200000762939453,9800
2021-07-29,17.378192901611328,24.299999237060547,24.31999969482422,24.100000381469727,24.299999237060547,13300
2021-07-30,17.52121925354004,24.5,24.5,24.299999237060547,24.309999465942383,19100
2021-08-02,17.578432083129883,24.57999992370605,24.649999618530277,24.450000762939453,24.530000686645508,26700
2021-08-03,17.499765396118164,24.46999931335449,24.690000534057617,24.299999237060547,24.5,22000
2021-08-04,17.614194869995117,24.6299991607666,24.6299991607666,24.3799991607666,24.5,14300
2021-08-05,17.578432083129883,24.57999992370605,24.6299991607666,24.32999992370605,24.6299991607666,23100
2021-08-06,17.378192901611328,24.299999237060547,24.549999237060547,24.26000022888184,24.549999237060547,29100
2021-08-09,17.163644790649414,24.0,24.299999237060547,24.0,24.25,27300
2021-08-10,17.23516273498535,24.100000381469727,24.18000030517578,23.959999084472656,24.18000030517578,20900
2021-08-11,17.206554412841797,24.059999465942383,24.100000381469727,24.0,24.100000381469727,13200
2021-08-12,17.378192901611328,24.299999237060547,24.31999969482422,24.059999465942383,24.059999465942383,15800
2021-08-13,17.549833297729492,24.540000915527344,24.540000915527344,24.100000381469727,24.11000061035156,14700
2021-08-16,17.47831153869629,24.440000534057617,24.440000534057617,24.299999237060547,24.40999984741211,6200
2021-08-17,17.449705123901367,24.399999618530277,24.399999618530277,24.25,24.31999969482422,5800
2021-08-18,17.442556381225586,24.38999938964844,24.5,24.239999771118164,24.5,21400
2021-08-19,17.306678771972656,24.200000762939453,24.350000381469727,24.049999237060547,24.350000381469727,13800
2021-08-20,17.299524307250977,24.190000534057617,24.200000762939453,24.059999465942383,24.200000762939453,10300
2021-08-23,17.213703155517578,24.06999969482422,24.290000915527344,24.059999465942383,24.09000015258789,13800
2021-08-24,17.206554412841797,24.059999465942383,24.149999618530277,24.030000686645508,24.100000381469727,12300
2021-08-25,17.256614685058594,24.1299991607666,24.38999938964844,24.0,24.100000381469727,30200
2021-08-26,17.228012084960938,24.09000015258789,24.170000076293945,24.040000915527344,24.059999465942383,8000
2021-08-27,17.449705123901367,24.399999618530277,24.399999618530277,24.15999984741211,24.15999984741211,20500
2021-08-30,17.349586486816406,24.26000022888184,24.399999618530277,24.149999618530277,24.25,15500
2021-08-31,17.32097816467285,24.21999931335449,24.440000534057617,24.18000030517578,24.18000030517578,42200
2021-09-01,17.47831153869629,24.440000534057617,24.450000762939453,24.149999618530277,24.149999618530277,12700
2021-09-02,17.45686149597168,24.40999984741211,24.440000534057617,24.190000534057617,24.200000762939453,45100
2021-09-03,17.45686149597168,24.40999984741211,24.40999984741211,24.32999992370605,24.32999992370605,7100
2021-09-07,17.428251266479492,24.3700008392334,24.399999618530277,24.299999237060547,24.399999618530277,5700
2021-09-08,17.385345458984375,24.309999465942383,24.3700008392334,24.299999237060547,24.299999237060547,4500
2021-09-09,17.39964485168457,24.32999992370605,24.3700008392334,24.25,24.280000686645508,15900
2021-09-10,17.449705123901367,24.399999618530277,24.399999618530277,24.299999237060547,24.299999237060547,3000
2021-09-13,17.442556381225586,24.38999938964844,24.399999618530277,24.299999237060547,24.399999618530277,12600
2021-09-14,17.47831153869629,24.440000534057617,24.57999992370605,24.299999237060547,24.299999237060547,33500
2021-09-15,17.635648727416992,24.65999984741211,24.68000030517578,24.350000381469727,24.350000381469727,23200
2021-09-16,17.757219314575195,24.82999992370605,24.82999992370605,24.540000915527344,24.59000015258789,15900
2021-09-17,17.607038497924805,24.6200008392334,24.790000915527344,24.61000061035156,24.670000076293945,10300
2021-09-20,17.55698013305664,24.549999237060547,24.76000022888184,24.420000076293945,24.5,13100
2021-09-21,17.514070510864258,24.489999771118164,24.6200008392334,24.350000381469727,24.600000381469727,6000
2021-09-22,17.55698013305664,24.549999237060547,24.600000381469727,24.51000022888184,24.59000015258789,13900
2021-09-23,17.54267692565918,24.530000686645508,24.65999984741211,24.459999084472656,24.549999237060547,17100
2021-09-24,17.506919860839844,24.479999542236328,24.530000686645508,24.46999931335449,24.530000686645508,10800
2021-09-27,17.52837562561035,24.51000022888184,24.51000022888184,24.450000762939453,24.459999084472656,16100
2021-09-28,17.421098709106445,24.36000061035156,24.43000030517578,24.280000686645508,24.43000030517578,13500
2021-09-29,17.413949966430664,24.350000381469727,24.520000457763672,24.34000015258789,24.450000762939453,66200
2021-09-30,17.242311477661133,24.11000061035156,24.399999618530277,24.11000061035156,24.350000381469727,105300
2021-10-01,17.32097816467285,24.21999931335449,24.3700008392334,24.11000061035156,24.18000030517578,83600
2021-10-04,17.3638916015625,24.280000686645508,24.399999618530277,24.25,24.25,30900
2021-10-05,17.378192901611328,24.299999237060547,24.450000762939453,24.25,24.280000686645508,61800
2021-10-06,17.413949966430664,24.350000381469727,24.420000076293945,24.25,24.309999465942383,78300
2021-10-07,17.449705123901367,24.399999618530277,24.489999771118164,24.32999992370605,24.3799991607666,65000
2021-10-08,17.52121925354004,24.5,24.5,24.299999237060547,24.350000381469727,10300
2021-10-11,17.46401023864746,24.420000076293945,24.479999542236328,24.200000762939453,24.40999984741211,13100
2021-10-12,17.492616653442383,24.459999084472656,24.5,24.420000076293945,24.479999542236328,21300
2021-10-13,17.48546600341797,24.450000762939453,24.549999237060547,24.43000030517578,24.479999542236328,107600
2021-10-14,17.552217483520508,24.190000534057617,24.299999237060547,24.100000381469727,24.299999237060547,35600
2021-10-15,17.472402572631836,24.07999992370605,24.229999542236328,24.07999992370605,24.190000534057617,19800
2021-10-18,17.472402572631836,24.07999992370605,24.15999984741211,24.0,24.07999992370605,7600
2021-10-19,17.479660034179688,24.09000015258789,24.270000457763672,24.09000015258789,24.100000381469727,7800
2021-10-20,17.552217483520508,24.190000534057617,24.25,24.07999992370605,24.07999992370605,15500
2021-10-21,17.595754623413086,24.25,24.25,24.21999931335449,24.239999771118164,5400
2021-10-22,17.566730499267578,24.209999084472656,24.270000457763672,24.170000076293945,24.170000076293945,14500
2021-10-25,17.610267639160156,24.270000457763672,24.270000457763672,24.149999618530277,24.229999542236328,9900
2021-10-26,17.603010177612305,24.26000022888184,24.280000686645508,24.1299991607666,24.280000686645508,9000
2021-10-27,17.632034301757812,24.299999237060547,24.43000030517578,24.170000076293945,24.200000762939453,26000
2021-10-28,17.566730499267578,24.209999084472656,24.299999237060547,24.049999237060547,24.299999237060547,6900
2021-10-29,17.595754623413086,24.25,24.290000915527344,24.18000030517578,24.290000915527344,15000
2021-11-01,17.595754623413086,24.25,24.399999618530277,24.170000076293945,24.200000762939453,23300
2021-11-02,17.595754623413086,24.25,24.290000915527344,24.15999984741211,24.170000076293945,27500
2021-11-03,17.573989868164062,24.21999931335449,24.38999938964844,24.21999931335449,24.25,14800
2021-11-04,17.66831398010254,24.350000381469727,24.3799991607666,24.21999931335449,24.299999237060547,12600
2021-11-05,17.53770637512207,24.170000076293945,24.280000686645508,24.1299991607666,24.229999542236328,16700
2021-11-08,17.559476852416992,24.200000762939453,24.229999542236328,24.100000381469727,24.18000030517578,25400
2021-11-09,17.48691749572754,24.100000381469727,24.200000762939453,24.100000381469727,24.190000534057617,7900
2021-11-10,17.48691749572754,24.100000381469727,24.13999938964844,24.030000686645508,24.100000381469727,13600
2021-11-11,17.42160987854004,24.01000022888184,24.100000381469727,24.01000022888184,24.100000381469727,9900
2021-11-12,17.399843215942383,23.979999542236328,24.1299991607666,23.959999084472656,24.06999969482422,5000
2021-11-15,17.36356544494629,23.93000030517578,24.11000061035156,23.899999618530277,24.049999237060547,17100
2021-11-16,17.298261642456055,23.84000015258789,23.899999618530277,23.84000015258789,23.899999618530277,9500
2021-11-17,17.11686134338379,23.59000015258789,23.799999237060547,23.51000022888184,23.799999237060547,12200
2021-11-18,17.153141021728516,23.63999938964844,23.649999618530277,23.5,23.649999618530277,17400
2021-11-19,17.167652130126953,23.65999984741211,23.690000534057617,23.63999938964844,23.649999618530277,7200
2021-11-22,16.899181365966797,23.290000915527344,23.649999618530277,23.229999542236328,23.649999618530277,15900
2021-11-23,16.899181365966797,23.290000915527344,23.6200008392334,23.200000762939453,23.200000762939453,22000
2021-11-24,17.051557540893555,23.5,23.57999992370605,23.290000915527344,23.290000915527344,6100
2021-11-26,16.630712509155273,22.920000076293945,23.5,22.76000022888184,23.489999771118164,25300
2021-11-29,16.812108993530273,23.170000076293945,23.489999771118164,22.989999771118164,23.209999084472656,14700
2021-11-30,16.536380767822266,22.790000915527344,23.40999984741211,22.780000686645508,23.190000534057617,33300
2021-12-01,16.079254150390625,22.15999984741211,23.030000686645508,22.100000381469727,22.850000381469727,18100
2021-12-02,16.49284553527832,22.729999542236328,22.790000915527344,22.0,22.149999618530277,22100
2021-12-03,16.275165557861328,22.43000030517578,22.63999938964844,22.309999465942383,22.63999938964844,11400
2021-12-06,16.550891876220703,22.809999465942383,22.940000534057617,22.559999465942383,22.649999618530277,11600
