Date,Adj Close,Close,High,Low,Open,Volume
2021-12-07,16.732290267944336,23.059999465942383,23.149999618530277,22.649999618530277,22.850000381469727,20300
2021-12-08,16.70326805114746,23.020000457763672,23.31999969482422,23.020000457763672,23.149999618530277,31800
2021-12-09,16.739545822143555,23.06999969482422,23.21999931335449,23.049999237060547,23.18000030517578,13900
2021-12-10,16.761316299438477,23.100000381469727,23.100000381469727,22.950000762939453,23.020000457763672,11200
2021-12-13,16.362239837646484,22.549999237060547,23.100000381469727,22.549999237060547,22.950000762939453,16600
2021-12-14,16.362239837646484,22.549999237060547,22.850000381469727,22.549999237060547,22.65999984741211,9700
2021-12-15,16.29693603515625,22.459999084472656,22.549999237060547,22.32999992370605,22.549999237060547,23500
2021-12-16,16.159072875976562,22.270000457763672,22.670000076293945,22.270000457763672,22.459999084472656,32800
2021-12-17,15.825294494628906,21.809999465942383,22.270000457763672,21.75,22.270000457763672,15800
2021-12-20,15.070673942565918,20.770000457763672,21.799999237060547,20.63999938964844,21.799999237060547,22400
2021-12-21,15.22304916381836,20.979999542236328,21.290000915527344,20.799999237060547,20.84000015258789,12500
2021-12-22,15.60036277770996,21.5,21.5,20.979999542236328,20.979999542236328,11800
2021-12-23,15.803526878356934,21.780000686645508,21.899999618530277,21.5,21.700000762939453,11500
2021-12-27,15.658409118652344,21.57999992370605,22.020000457763672,21.5,21.790000915527344,17700
2021-12-28,15.730968475341797,21.68000030517578,21.68000030517578,21.549999237060547,21.57999992370605,14900
2021-12-29,15.963160514831545,22.0,22.040000915527344,21.450000762939453,21.549999237060547,28200
2021-12-30,16.07200050354004,22.149999618530277,22.239999771118164,21.950000762939453,21.989999771118164,27100
2021-12-31,16.028467178344727,22.09000015258789,22.21999931335449,21.770000457763672,21.989999771118164,20300
2022-01-03,16.12278938293457,22.21999931335449,22.239999771118164,22.09000015258789,22.09000015258789,7800
2022-01-04,16.137300491333008,22.239999771118164,22.489999771118164,22.07999992370605,22.350000381469727,36300
2022-01-05,15.701942443847656,21.63999938964844,22.229999542236328,21.59000015258789,22.229999542236328,18800
2022-01-06,16.217119216918945,22.350000381469727,22.5,21.239999771118164,21.81999969482422,47500
2022-01-07,15.912368774414062,21.93000030517578,22.31999969482422,21.93000030517578,22.0,18800
2022-01-10,16.086511611938477,22.170000076293945,22.170000076293945,21.709999084472656,21.93000030517578,25000
2022-01-11,15.912368774414062,21.93000030517578,22.1299991607666,21.93000030517578,22.1299991607666,33300
2022-01-12,15.963160514831545,22.0,22.11000061035156,21.809999465942383,22.11000061035156,39200
2022-01-13,16.222721099853516,22.0,22.0,21.709999084472656,22.0,34900
2022-01-14,16.207975387573242,21.979999542236328,22.25,21.81999969482422,22.0,11000
2022-01-18,15.809782028198242,21.440000534057617,22.170000076293945,21.440000534057617,22.170000076293945,26700
2022-01-19,15.927762031555176,21.600000381469727,21.88999938964844,21.600000381469727,21.700000762939453,7000
2022-01-20,16.060497283935547,21.780000686645508,21.8799991607666,21.61000061035156,21.61000061035156,19400
2022-01-21,15.87614631652832,21.530000686645508,21.8799991607666,21.5,21.850000381469727,10900
2022-01-24,15.972006797790527,21.65999984741211,21.729999542236328,21.030000686645508,21.600000381469727,38600
2022-01-25,15.780282974243164,21.399999618530277,21.84000015258789,21.209999084472656,21.56999969482422,10300
2022-01-26,15.581186294555664,21.1299991607666,21.770000457763672,21.1299991607666,21.459999084472656,10400
2022-01-27,15.160871505737305,20.559999465942383,21.3700008392334,20.51000022888184,21.209999084472656,35500
2022-01-28,15.01339340209961,20.36000061035156,20.75,20.36000061035156,20.690000534057617,18400
2022-01-31,15.404210090637209,20.88999938964844,21.049999237060547,19.809999465942383,19.809999465942383,45800
2022-02-01,15.632806777954102,21.200000762939453,21.489999771118164,20.75,21.440000534057617,45400
2022-02-02,15.15349578857422,20.549999237060547,21.270000457763672,20.440000534057617,21.270000457763672,13300
2022-02-03,15.138750076293944,20.530000686645508,20.530000686645508,20.270000457763672,20.520000457763672,13500
2022-02-04,14.983895301818848,20.31999969482422,20.450000762939453,20.11000061035156,20.440000534057617,8400
2022-02-07,14.81429672241211,20.09000015258789,20.31999969482422,20.049999237060547,20.31999969482422,20600
2022-02-08,14.711058616638184,19.950000762939453,20.32999992370605,19.950000762939453,20.100000381469727,22200
2022-02-09,14.6299467086792,19.84000015258789,20.100000381469727,19.799999237060547,20.0,14900
2022-02-10,14.57095718383789,19.76000022888184,20.020000457763672,19.5,19.799999237060547,19100
2022-02-11,14.482463836669922,19.63999938964844,19.850000381469727,19.5,19.850000381469727,20800
2022-02-14,14.275995254516602,19.36000061035156,19.6299991607666,19.299999237060547,19.6299991607666,13000
2022-02-15,14.30549144744873,19.399999618530277,19.61000061035156,19.3799991607666,19.51000022888184,13200
2022-02-16,14.460346221923828,19.61000061035156,19.899999618530277,19.459999084472656,19.75,20800
2022-02-17,14.408726692199709,19.540000915527344,20.020000457763672,19.5,19.799999237060547,25200
2022-02-18,14.379234313964844,19.5,19.700000762939453,19.5,19.56999969482422,12900
2022-02-22,14.379234313964844,19.5,19.84000015258789,19.5,19.709999084472656,14900
2022-02-23,14.20963191986084,19.270000457763672,19.71999931335449,19.1200008392334,19.700000762939453,29200
2022-02-24,13.818808555603027,18.739999771118164,19.0,18.440000534057617,19.0,18100
2022-02-25,13.804059028625488,18.71999931335449,19.0,18.57999992370605,18.61000061035156,10500
2022-02-28,13.582843780517578,18.420000076293945,18.82999992370605,18.32999992370605,18.399999618530277,41200
2022-03-01,13.752445220947266,18.649999618530277,18.82999992370605,18.549999237060547,18.600000381469727,8700
2022-03-02,13.693451881408691,18.56999969482422,18.75,18.559999465942383,18.729999542236328,36800
2022-03-03,13.715574264526367,18.600000381469727,18.82999992370605,18.479999542236328,18.600000381469727,14300
2022-03-04,13.715574264526367,18.600000381469727,18.71999931335449,18.5,18.600000381469727,41800
2022-03-07,13.568095207214355,18.399999618530277,18.51000022888184,18.25,18.36000061035156,18600
2022-03-08,13.811434745788574,18.729999542236328,18.729999542236328,18.36000061035156,18.3700008392334,16100
2022-03-09,13.789315223693848,18.700000762939453,18.700000762939453,18.51000022888184,18.670000076293945,16300
2022-03-10,13.663958549499512,18.530000686645508,18.649999618530277,18.5,18.600000381469727,15200
2022-03-11,13.678703308105469,18.549999237060547,18.68000030517578,18.5,18.65999984741211,13600
2022-03-14,13.501727104187012,18.309999465942383,18.5,18.229999542236328,18.420000076293945,27900
2022-03-15,13.376370429992676,18.13999938964844,18.46999931335449,18.0,18.200000762939453,13400
2022-03-16,13.405869483947754,18.18000030517578,18.25,18.040000915527344,18.229999542236328,27300
2022-03-17,13.44273853302002,18.229999542236328,18.5,18.200000762939453,18.21999931335449,25800
2022-03-18,13.568095207214355,18.399999618530277,18.5,18.299999237060547,18.399999618530277,60100
2022-03-21,13.568095207214355,18.399999618530277,18.43000030517578,18.229999542236328,18.399999618530277,27800
2022-03-22,13.479607582092283,18.280000686645508,18.43000030517578,18.200000762939453,18.32999992370605,12300
2022-03-23,13.295258522033691,18.030000686645508,18.34000015258789,18.030000686645508,18.1200008392334,48300
2022-03-24,13.44273853302002,18.229999542236328,18.399999618530277,18.030000686645508,18.030000686645508,29200
2022-03-25,13.376370429992676,18.13999938964844,18.21999931335449,18.030000686645508,18.21999931335449,13900
2022-03-28,13.391119003295898,18.15999984741211,18.25,18.1200008392334,18.190000534057617,5000
2022-03-29,13.52385139465332,18.34000015258789,18.36000061035156,18.15999984741211,18.34000015258789,13300
2022-03-30,13.383745193481444,18.149999618530277,18.34000015258789,18.1299991607666,18.34000015258789,27400
2022-03-31,13.35425090789795,18.11000061035156,18.299999237060547,18.100000381469727,18.200000762939453,73000
2022-04-01,13.280509948730469,18.010000228881836,18.209999084472656,17.719999313354492,18.200000762939453,69100
2022-04-04,13.03717041015625,17.68000030517578,18.1299991607666,17.65999984741211,17.93000030517578,39300
2022-04-05,12.904438972473145,17.5,17.799999237060547,17.5,17.6200008392334,38100
2022-04-06,12.94868278503418,17.559999465942383,17.600000381469727,17.25,17.510000228881836,39800
2022-04-07,12.823324203491213,17.389999389648438,17.700000762939453,17.239999771118164,17.43000030517578,28800
2022-04-08,12.557862281799316,17.030000686645508,17.59000015258789,17.0,17.399999618530273,29400
2022-04-11,12.380887985229492,16.790000915527344,17.15999984741211,16.639999389648438,17.15999984741211,28300
2022-04-12,12.388259887695312,16.799999237060547,16.979999542236328,16.610000610351562,16.809999465942383,23500
2022-04-13,12.118623733520508,16.09000015258789,16.780000686645508,15.8100004196167,16.5,84400
2022-04-14,12.050837516784668,16.0,16.079999923706055,15.75,16.010000228881836,41100
2022-04-18,11.975520133972168,15.899999618530272,16.09000015258789,15.84000015258789,16.0,33400
2022-04-19,11.960454940795898,15.880000114440918,16.049999237060547,15.789999961853027,15.869999885559082,40900
2022-04-20,11.870076179504396,15.760000228881836,16.100000381469727,15.699999809265137,15.880000114440918,51900
2022-04-21,12.088496208190918,16.049999237060547,16.200000762939453,15.899999618530272,16.200000762939453,23700
2022-04-22,12.080965042114258,16.040000915527344,16.200000762939453,15.899999618530272,16.059999465942383,70600
2022-04-25,12.21653652191162,16.219999313354492,16.229999542236328,15.899999618530272,16.040000915527344,50500
2022-04-26,12.126155853271484,16.100000381469727,16.309999465942383,16.0,16.309999465942383,15600
2022-04-27,12.141220092773438,16.1200008392334,16.239999771118164,16.059999465942383,16.059999465942383,17300
2022-04-28,12.239131927490234,16.25,16.3799991607666,16.1200008392334,16.18000030517578,16000
2022-04-29,12.540403366088867,16.649999618530273,16.989999771118164,16.25,16.989999771118164,49200
2022-05-02,12.578062057495115,16.700000762939453,16.709999084472656,16.450000762939453,16.59000015258789,24000
2022-05-03,13.097753524780272,17.389999389648438,17.780000686645508,16.899999618530273,17.5,43500
2022-05-04,13.2935791015625,17.649999618530273,17.649999618530273,17.139999389648438,17.139999389648438,30900
2022-05-05,13.301112174987791,17.65999984741211,17.790000915527344,17.0,17.459999084472656,31400
2022-05-06,13.233325958251951,17.56999969482422,17.610000610351562,17.34000015258789,17.34000015258789,9500
2022-05-09,12.87933349609375,17.100000381469727,17.549999237060547,17.100000381469727,17.549999237060547,26200
2022-05-10,12.56299877166748,16.68000030517578,17.190000534057617,16.65999984741211,17.149999618530273,23800
2022-05-11,12.984776496887209,17.239999771118164,17.280000686645508,16.15999984741211,16.719999313354492,21900
2022-05-12,12.871801376342772,17.09000015258789,17.329999923706055,16.469999313354492,16.469999313354492,14300
2022-05-13,12.9923095703125,17.25,17.260000228881836,16.899999618530273,16.950000762939453,16400
2022-05-16,12.871801376342772,17.09000015258789,17.149999618530273,16.93000030517578,17.0,11700
2022-05-17,12.781420707702637,16.969999313354492,17.34000015258789,16.950000762939453,17.049999237060547,17300
2022-05-18,12.706103324890137,16.8700008392334,17.1200008392334,16.799999237060547,17.1200008392334,15700
2022-05-19,13.278515815734863,17.6299991607666,17.719999313354492,16.8700008392334,17.25,38300
2022-05-20,13.127881050109863,17.43000030517578,17.829999923706055,17.209999084472656,17.579999923706055,12600
2022-05-23,12.92452335357666,17.15999984741211,17.5,17.139999389648438,17.5,10000
2022-05-24,13.029967308044434,17.299999237060547,17.389999389648438,17.15999984741211,17.15999984741211,10000
2022-05-25,13.459278106689451,17.8700008392334,17.889999389648438,17.299999237060547,17.299999237060547,10600
2022-05-26,13.459278106689451,17.8700008392334,18.06999969482422,17.719999313354492,17.899999618530273,9700
2022-05-27,14.235051155090332,18.899999618530277,18.899999618530277,17.920000076293945,17.920000076293945,17700
2022-05-31,14.686962127685549,19.5,19.799999237060547,18.09000015258789,18.170000076293945,46800
2022-06-01,14.686962127685549,19.5,19.61000061035156,18.81999969482422,19.549999237060547,17100
2022-06-02,14.506196022033691,19.26000022888184,19.65999984741211,19.09000015258789,19.5,33500
2022-06-03,14.310369491577148,19.0,19.5,18.93000030517578,19.200000762939453,7600
2022-06-06,14.152201652526855,18.790000915527344,19.32999992370605,18.700000762939453,19.100000381469727,7400
2022-06-07,14.38568878173828,19.100000381469727,19.450000762939453,18.600000381469727,18.86000061035156,12000
2022-06-08,14.747212409973145,19.57999992370605,19.68000030517578,18.26000022888184,19.13999938964844,22800
2022-06-09,14.536322593688965,19.299999237060547,19.71999931335449,19.299999237060547,19.57999992370605,22100
2022-06-10,14.317903518676758,19.01000022888184,19.36000061035156,18.399999618530277,19.299999237060547,23700
2022-06-13,12.75129222869873,16.93000030517578,18.729999542236328,16.670000076293945,18.729999542236328,40400
2022-06-14,12.585593223571776,16.709999084472656,17.510000228881836,16.309999465942383,16.959999084472656,18100
2022-06-15,12.773887634277344,16.959999084472656,17.389999389648438,16.8700008392334,16.989999771118164,19700
2022-06-16,12.593125343322754,16.719999313354492,17.079999923706055,16.510000228881836,17.06999969482422,33600
2022-06-17,12.713632583618164,16.8799991607666,17.040000915527344,16.600000381469727,17.010000228881836,4000
2022-06-21,12.72116470336914,16.889999389648438,17.299999237060547,16.8799991607666,17.09000015258789,10600
2022-06-22,12.43496036529541,16.510000228881836,17.15999984741211,16.5,17.0,13800
2022-06-23,12.517807006835938,16.6200008392334,17.290000915527344,16.40999984741211,16.489999771118164,8500
2022-06-24,12.75129222869873,16.93000030517578,17.280000686645508,16.799999237060547,16.799999237060547,4300
2022-06-27,12.62325382232666,16.760000228881836,16.959999084472656,16.68000030517578,16.68000030517578,7600
2022-06-28,12.239131927490234,16.25,16.850000381469727,16.149999618530273,16.84000015258789,19000
2022-06-29,12.163812637329102,16.149999618530273,16.40999984741211,16.139999389648438,16.40999984741211,12200
2022-06-30,12.254196166992188,16.270000457763672,16.459999084472656,16.059999465942383,16.059999465942383,7900
2022-07-01,12.4274263381958,16.5,16.729999542236328,16.010000228881836,16.010000228881836,19700
2022-07-05,12.352108001708984,16.399999618530273,16.8799991607666,16.0,16.489999771118164,55200
2022-07-06,12.472618103027344,16.559999465942383,16.559999465942383,16.059999465942383,16.329999923706055,12200
2022-07-07,12.103558540344238,16.06999969482422,16.549999237060547,15.859999656677246,16.549999237060547,67400
2022-07-08,12.337043762207031,16.3799991607666,16.3799991607666,16.0,16.06999969482422,12500
2022-07-11,12.397299766540527,16.459999084472656,16.610000610351562,16.229999542236328,16.309999465942383,15500
2022-07-12,12.397299766540527,16.459999084472656,16.530000686645508,16.200000762939453,16.389999389648438,15200
2022-07-13,12.374704360961914,16.43000030517578,16.440000534057617,16.149999618530273,16.299999237060547,5300
2022-07-14,12.391637802124023,16.100000381469727,16.450000762939453,16.0,16.399999618530273,13700
2022-07-15,12.314669609069824,16.0,16.40999984741211,16.0,16.1299991607666,16300
2022-07-18,12.42242431640625,16.139999389648438,16.309999465942383,16.010000228881836,16.25,8600
2022-07-19,12.330063819885254,16.020000457763672,16.260000228881836,15.989999771118164,16.059999465942383,20300
2022-07-20,12.291581153869627,15.970000267028809,16.360000610351562,15.899999618530272,16.020000457763672,16500
2022-07-21,12.276185989379885,15.949999809265137,16.100000381469727,15.609999656677246,15.609999656677246,16200
2022-07-22,12.345457077026367,16.040000915527344,16.139999389648438,15.890000343322754,15.979999542236328,19400
2022-07-25,12.276185989379885,15.949999809265137,16.219999313354492,15.890000343322754,15.90999984741211,10200
2022-07-26,12.222309112548828,15.880000114440918,15.9399995803833,15.699999809265137,15.899999618530272,10200
2022-07-27,12.168435096740724,15.8100004196167,16.079999923706055,15.800000190734863,15.899999618530272,20700
2022-07-28,12.383940696716309,16.09000015258789,16.15999984741211,15.850000381469728,15.850000381469728,2600
2022-07-29,13.015067100524902,16.90999984741211,17.0,16.079999923706055,16.079999923706055,51700
2022-08-01,13.161303520202637,17.100000381469727,17.25,16.68000030517578,16.68000030517578,32200
2022-08-02,13.984848976135254,18.170000076293945,18.82999992370605,16.790000915527344,17.170000076293945,38800
2022-08-03,14.423556327819824,18.739999771118164,18.8700008392334,18.18000030517578,18.18000030517578,17200
2022-08-04,14.446646690368652,18.770000457763672,18.950000762939453,18.299999237060547,18.68000030517578,66800
2022-08-05,13.907880783081056,18.06999969482422,18.5,18.0,18.5,13200
2022-08-08,13.938666343688965,18.11000061035156,18.21999931335449,18.059999465942383,18.100000381469727,31500
2022-08-09,13.63849639892578,17.719999313354492,18.06999969482422,17.219999313354492,18.06999969482422,16900
2022-08-10,13.630799293518066,17.709999084472656,17.93000030517578,17.5,17.5,12700
2022-08-11,13.292146682739258,17.270000457763672,18.170000076293945,17.020000457763672,17.719999313354492,8100
2022-08-12,13.484563827514648,17.520000457763672,17.760000228881836,17.1299991607666,17.25,8400
2022-08-15,13.461472511291504,17.489999771118164,17.760000228881836,17.360000610351562,17.469999313354492,4100
2022-08-16,13.60001277923584,17.670000076293945,17.889999389648438,17.299999237060547,17.520000457763672,12300
2022-08-17,13.322932243347168,17.309999465942383,17.549999237060547,17.040000915527344,17.549999237060547,7600
2022-08-18,13.115124702453612,17.040000915527344,17.719999313354492,17.0,17.0,5100
2022-08-19,13.33832836151123,17.329999923706055,17.329999923706055,16.420000076293945,16.8799991607666,14800
2022-08-22,12.722594261169434,16.530000686645508,17.0,16.450000762939453,17.0,11100
2022-08-23,12.129950523376465,15.760000228881836,16.559999465942383,15.600000381469728,16.559999465942383,49500
2022-08-24,12.299275398254396,15.979999542236328,16.079999923706055,15.75,15.800000190734863,16400
2022-08-25,12.4993896484375,16.239999771118164,16.3799991607666,15.899999618530272,15.899999618530272,8100
2022-08-26,12.199219703674316,15.850000381469728,16.149999618530273,15.850000381469728,16.1200008392334,7300
2022-08-29,12.314669609069824,16.0,16.110000610351562,15.800000190734863,15.93000030517578,13000
2022-08-30,12.00680446624756,15.600000381469728,16.030000686645508,15.600000381469728,16.030000686645508,19400
2022-08-31,11.852869987487791,15.399999618530272,15.869999885559082,15.050000190734863,15.609999656677246,43700
2022-09-01,12.01449966430664,15.609999656677246,16.0,14.960000038146973,14.960000038146973,8300
2022-09-02,11.737419128417969,15.25,15.93000030517578,15.25,15.470000267028809,11800
2022-09-06,11.645060539245604,15.130000114440918,15.40999984741211,15.0,15.40999984741211,9900
2022-09-07,11.31410312652588,14.699999809265137,15.489999771118164,14.279999732971191,15.210000038146973,17800
2022-09-08,10.43668270111084,13.5600004196167,14.699999809265137,13.0,14.229999542236328,56200
2022-09-09,10.398198127746582,13.510000228881836,14.18000030517578,13.510000228881836,14.100000381469728,32200
2022-09-12,10.3905029296875,13.5,14.359999656677246,13.34000015258789,13.520000457763672,34700
2022-09-13,10.313535690307615,13.399999618530272,13.600000381469728,13.130000114440918,13.5600004196167,16300
2022-09-14,10.144208908081056,13.18000030517578,13.420000076293944,13.0,13.399999618530272,29600
2022-09-15,9.859434127807615,12.8100004196167,13.34000015258789,12.640000343322754,13.100000381469728,13300
2022-09-16,9.736286163330078,12.649999618530272,12.989999771118164,12.5,12.989999771118164,35700
2022-09-19,9.57465648651123,12.4399995803833,13.079999923706056,12.140000343322754,12.5,43600
2022-09-20,9.466901779174805,12.300000190734863,12.770000457763672,12.229999542236328,12.460000038146973,20200
2022-09-21,8.92813777923584,11.600000381469728,12.75,11.600000381469728,12.199999809265137,45300
2022-09-22,8.558694839477539,11.119999885559082,11.510000228881836,11.010000228881836,11.5,43100
2022-09-23,8.227737426757812,10.6899995803833,11.170000076293944,10.5,11.119999885559082,61800
2022-09-26,7.51964521408081,9.770000457763672,11.630000114440918,9.510000228881836,10.65999984741211,87300
2022-09-27,7.812118053436279,10.149999618530272,10.93000030517578,9.75,10.050000190734863,63000
2022-09-28,8.95892333984375,11.640000343322754,11.869999885559082,9.989999771118164,9.989999771118164,49800
2022-09-29,9.24370002746582,12.010000228881836,12.380000114440918,11.199999809265137,11.420000076293944,38300
2022-09-30,9.105159759521484,11.829999923706056,12.199999809265137,11.09000015258789,11.350000381469728,101900
2022-10-03,8.766507148742676,11.390000343322754,12.149999618530272,11.050000190734863,11.369999885559082,24500
2022-10-04,8.95892333984375,11.640000343322754,12.300000190734863,11.5,11.5,17900
2022-10-05,9.051281929016112,11.760000228881836,12.3100004196167,11.59000015258789,11.59000015258789,24300
2022-10-06,8.743414878845215,11.359999656677246,12.149999618530272,11.31999969482422,11.829999923706056,48500
2022-10-07,8.98970890045166,11.68000030517578,11.68000030517578,11.359999656677246,11.359999656677246,8600
2022-10-10,9.466901779174805,12.300000190734863,12.40999984741211,11.3100004196167,11.479999542236328,33500
2022-10-11,9.259093284606934,12.029999732971191,12.3100004196167,11.800000190734863,12.300000190734863,21800
2022-10-12,9.489992141723633,12.329999923706056,12.8100004196167,11.8100004196167,12.010000228881836,35800
2022-10-13,9.586651802062988,12.100000381469728,13.0600004196167,12.100000381469728,12.260000228881836,21000
2022-10-14,9.74510669708252,12.300000190734863,12.520000457763672,12.15999984741211,12.520000457763672,18300
2022-10-17,9.68964958190918,12.229999542236328,12.390000343322754,12.0600004196167,12.300000190734863,15400
2022-10-18,9.816413879394531,12.390000343322754,12.5600004196167,12.25,12.25,54800
2022-10-19,9.753031730651855,12.3100004196167,12.489999771118164,12.220000267028809,12.380000114440918,8600
2022-10-20,9.602495193481444,12.119999885559082,12.5,12.010000228881836,12.369999885559082,37600
2022-10-21,9.705492973327637,12.25,12.420000076293944,12.010000228881836,12.119999885559082,31400
2022-10-24,9.547038078308104,12.050000190734863,12.279999732971191,12.050000190734863,12.279999732971191,10400
2022-10-25,9.539113998413086,12.039999961853027,12.199999809265137,11.789999961853027,12.029999732971191,52700
2022-10-26,9.380656242370604,11.84000015258789,12.619999885559082,11.81999969482422,12.020000457763672,42400
2022-10-27,9.198431968688965,11.609999656677246,12.050000190734863,11.479999542236328,11.899999618530272,70400
2022-10-28,9.23012351989746,11.649999618530272,12.199999809265137,11.5,12.199999809265137,23100
2022-10-31,9.673802375793455,12.210000038146973,12.34000015258789,11.56999969482422,11.630000114440918,17300
2022-11-01,9.428194999694824,11.899999618530272,12.970000267028809,11.75,12.6899995803833,29500
2022-11-02,9.428194999694824,11.899999618530272,12.56999969482422,11.5,11.56999969482422,38400
2022-11-03,9.428194999694824,11.899999618530272,12.5,11.18000030517578,11.65999984741211,21800
2022-11-04,9.285582542419434,11.720000267028809,11.93000030517578,11.56999969482422,11.739999771118164,8600
2022-11-07,9.372735023498535,11.829999923706056,12.079999923706056,11.600000381469728,11.779999732971191,8400
2022-11-08,9.428194999694824,11.899999618530272,12.149999618530272,11.829999923706056,11.899999618530272,26700
2022-11-09,9.586651802062988,12.100000381469728,12.199999809265137,11.5,11.9399995803833,36200
2022-11-10,9.982793807983398,12.600000381469728,12.979999542236328,12.149999618530272,12.31999969482422,21100
2022-11-11,10.28386116027832,12.979999542236328,12.979999542236328,12.380000114440918,12.75,12200
2022-11-14,9.919410705566406,12.520000457763672,12.859999656677246,12.5,12.779999732971191,18400
2022-11-15,9.93525505065918,12.539999961853027,12.800000190734863,12.510000228881836,12.510000228881836,12300
2022-11-16,9.91148853302002,12.510000228881836,12.699999809265137,12.369999885559082,12.699999809265137,23000
2022-11-17,9.68964958190918,12.229999542236328,12.600000381469728,12.15999984741211,12.390000343322754,5200
2022-11-18,9.14297103881836,11.539999961853027,12.380000114440918,11.539999961853027,12.380000114440918,32300
2022-11-21,9.119202613830566,11.510000228881836,11.670000076293944,11.489999771118164,11.670000076293944,10900
2022-11-22,9.380656242370604,11.84000015258789,11.960000038146973,11.510000228881836,11.68000030517578,7500
2022-11-23,9.372735023498535,11.829999923706056,12.229999542236328,11.65999984741211,11.65999984741211,13500
2022-11-25,9.48365306854248,11.970000267028809,12.220000267028809,11.800000190734863,11.800000190734863,4400
2022-11-28,9.135047912597656,11.529999732971191,11.970000267028809,11.380000114440918,11.970000267028809,27600
2022-11-29,8.849825859069824,11.170000076293944,11.770000457763672,11.109999656677246,11.399999618530272,69500
2022-11-30,9.5311918258667,12.029999732971191,12.039999961853027,11.100000381469728,11.25,50400
2022-12-01,9.705492973327637,12.25,12.350000381469728,12.039999961853027,12.039999961853027,10200
2022-12-02,9.5311918258667,12.029999732971191,12.380000114440918,11.75,12.020000457763672,21000
2022-12-05,9.507423400878906,12.0,12.029999732971191,11.649999618530272,12.010000228881836,60400
2022-12-06,9.515345573425291,12.010000228881836,12.130000114440918,11.65999984741211,11.899999618530272,86700
2022-12-07,9.507423400878906,12.0,12.010000228881836,11.720000267028809,11.920000076293944,61100
2022-12-08,9.26181411743164,11.6899995803833,12.010000228881836,11.68000030517578,12.010000228881836,77300
2022-12-09,8.92113208770752,11.260000228881836,11.68000030517578,11.210000038146973,11.449999809265137,31800
2022-12-12,8.826058387756348,11.140000343322754,11.359999656677246,11.109999656677246,11.239999771118164,33400
2022-12-13,8.818135261535645,11.130000114440918,11.59000015258789,11.06999969482422,11.239999771118164,30000
2022-12-14,8.841902732849121,11.15999984741211,11.579999923706056,11.09000015258789,11.09000015258789,104600
2022-12-15,8.770596504211426,11.06999969482422,11.260000228881836,11.050000190734863,11.100000381469728,33100
2022-12-16,8.754752159118652,11.050000190734863,11.449999809265137,11.010000228881836,11.449999809265137,8300
2022-12-19,8.723060607910156,11.010000228881836,11.199999809265137,11.0,11.0,48100
2022-12-20,8.71513843536377,11.0,11.4399995803833,11.0,11.0,31300
2022-12-21,8.71513843536377,11.0,11.119999885559082,11.0,11.010000228881836,51000
2022-12-22,8.675522804260254,10.949999809265137,11.09000015258789,10.739999771118164,11.0,100600
2022-12-23,8.548757553100586,10.789999961853027,11.270000457763672,10.75,10.989999771118164,51500
2022-12-27,8.493298530578613,10.720000267028809,10.960000038146973,10.68000030517578,10.800000190734863,58700
2022-12-28,8.564604759216309,10.8100004196167,11.0600004196167,10.68000030517578,10.75,77600
