Date,Adj Close,Close,High,Low,Open,Volume
2022-12-29,8.556680679321289,10.800000190734863,11.270000457763672,10.65999984741211,10.899999618530272,46000
2022-12-30,8.556680679321289,10.800000190734863,11.06999969482422,10.5,10.93000030517578,344600
2023-01-03,8.92113208770752,11.260000228881836,11.289999961853027,10.880000114440918,11.0,19900
2023-01-04,8.984515190124512,11.34000015258789,11.470000267028809,11.100000381469728,11.15999984741211,17200
2023-01-05,8.770596504211426,11.06999969482422,11.300000190734863,11.06999969482422,11.1899995803833,24100
2023-01-06,9.222200393676758,11.640000343322754,11.84000015258789,11.0,11.0600004196167,45200
2023-01-09,9.404425621032717,11.869999885559082,11.899999618530272,11.619999885559082,11.729999542236328,12000
2023-01-10,9.420269966125488,11.890000343322754,11.890000343322754,11.56999969482422,11.829999923706056,5100
2023-01-11,9.824337005615234,12.399999618530272,12.399999618530272,11.84000015258789,11.84000015258789,21100
2023-01-12,10.192912101745604,12.5,12.550000190734863,12.0,12.050000190734863,52100
2023-01-13,9.899357795715332,12.140000343322754,12.390000343322754,12.109999656677246,12.390000343322754,8800
2023-01-17,9.654726028442385,11.84000015258789,12.289999961853027,11.609999656677246,12.1899995803833,30900
2023-01-18,9.948282241821287,12.199999809265137,12.329999923706056,11.84000015258789,11.84000015258789,30500
2023-01-19,10.029826164245604,12.300000190734863,12.300000190734863,11.989999771118164,12.100000381469728,10400
2023-01-20,9.883047103881836,12.119999885559082,12.210000038146973,11.890000343322754,12.210000038146973,21500
2023-01-23,9.809659957885742,12.029999732971191,12.130000114440918,11.970000267028809,12.100000381469728,11300
2023-01-24,10.013517379760742,12.279999732971191,12.289999961853027,11.979999542236328,11.979999542236328,15200
2023-01-25,9.989053726196287,12.25,12.300000190734863,11.979999542236328,12.279999732971191,16200
2023-01-26,10.404925346374512,12.760000228881836,12.779999732971191,12.350000381469728,12.43000030517578,16700
2023-01-27,10.698480606079102,13.119999885559082,13.31999969482422,12.65999984741211,12.65999984741211,21200
2023-01-30,10.682172775268556,13.100000381469728,13.25,13.029999732971191,13.09000015258789,19000
2023-01-31,10.722943305969238,13.149999618530272,13.289999961853027,12.920000076293944,13.050000190734863,23100
2023-02-01,9.785194396972656,12.0,13.199999809265137,11.949999809265137,13.1899995803833,92800
2023-02-02,9.9808988571167,12.239999771118164,12.710000038146973,12.0,12.010000228881836,137000
2023-02-03,10.103215217590332,12.390000343322754,12.420000076293944,12.050000190734863,12.050000190734863,52700
2023-02-06,10.021672248840332,12.289999961853027,12.489999771118164,12.119999885559082,12.369999885559082,387200
2023-02-07,9.989053726196287,12.25,12.34000015258789,12.149999618530272,12.220000267028809,43300
2023-02-08,9.825967788696287,12.050000190734863,12.300000190734863,11.600000381469728,12.199999809265137,208400
2023-02-09,9.573183059692385,11.739999771118164,12.0,11.729999542236328,12.0,116400
2023-02-10,9.605799674987791,11.779999732971191,11.81999969482422,11.630000114440918,11.6899995803833,58300
2023-02-13,9.581336975097656,11.75,11.880000114440918,11.699999809265137,11.880000114440918,69500
2023-02-14,9.540565490722656,11.699999809265137,11.8100004196167,11.65999984741211,11.65999984741211,91200
2023-02-15,9.426405906677246,11.5600004196167,11.720000267028809,11.5600004196167,11.649999618530272,66100
2023-02-16,9.874893188476562,12.109999656677246,12.229999542236328,11.539999961853027,11.649999618530272,78200
2023-02-17,9.825967788696287,12.050000190734863,12.149999618530272,11.720000267028809,11.84000015258789,123500
2023-02-21,9.785194396972656,12.0,12.109999656677246,11.770000457763672,11.9399995803833,109900
2023-02-22,9.825967788696287,12.050000190734863,12.449999809265137,11.800000190734863,11.899999618530272,99500
2023-02-23,10.070597648620604,12.350000381469728,12.399999618530272,12.0,12.0,199700
2023-02-24,10.233683586120604,12.550000190734863,12.550000190734863,12.119999885559082,12.199999809265137,83500
2023-02-27,10.258146286010742,12.579999923706056,13.100000381469728,12.380000114440918,12.539999961853027,126500
2023-02-28,10.127676963806152,12.420000076293944,13.420000076293944,12.380000114440918,12.5,1008500
2023-03-01,10.519083976745604,12.899999618530272,13.020000457763672,12.380000114440918,12.380000114440918,96500
2023-03-02,11.383444786071776,13.960000038146973,14.5600004196167,13.010000228881836,13.010000228881836,77500
2023-03-03,11.138813972473145,13.65999984741211,13.960000038146973,13.609999656677246,13.84000015258789,49900
2023-03-06,11.024654388427734,13.520000457763672,13.789999961853027,13.520000457763672,13.609999656677246,13500
2023-03-07,10.886030197143556,13.350000381469728,13.800000190734863,13.350000381469728,13.520000457763672,30800
2023-03-08,11.049118041992188,13.550000190734863,14.020000457763672,13.399999618530272,13.399999618530272,14200
2023-03-09,10.804486274719238,13.25,13.390000343322754,13.0,13.199999809265137,35200
2023-03-10,10.633244514465332,13.039999961853027,13.300000190734863,12.989999771118164,13.18000030517578,19500
2023-03-13,10.396771430969238,12.75,13.34000015258789,12.59000015258789,12.59000015258789,13800
2023-03-14,11.000191688537598,13.489999771118164,13.600000381469728,12.979999542236328,12.979999542236328,37000
2023-03-15,10.788178443908691,13.229999542236328,13.350000381469728,12.399999618530272,13.270000457763672,45600
2023-03-16,11.285592079162598,13.84000015258789,13.970000267028809,12.470000267028809,12.920000076293944,41900
2023-03-17,10.616938591003418,13.020000457763672,13.649999618530272,13.0,13.649999618530272,8700
2023-03-20,10.274456024169922,12.600000381469728,13.300000190734863,12.5600004196167,13.039999961853027,47900
2023-03-21,10.453850746154783,12.81999969482422,13.210000038146973,12.779999732971191,12.920000076293944,34600
2023-03-22,10.413080215454102,12.770000457763672,12.770000457763672,12.56999969482422,12.720000267028809,900
2023-03-23,10.616938591003418,13.020000457763672,13.5,12.399999618530272,12.619999885559082,14900
2023-03-24,10.266301155090332,12.59000015258789,13.100000381469728,12.59000015258789,13.0600004196167,2800
2023-03-27,9.989053726196287,12.25,12.699999809265137,12.25,12.699999809265137,8200
2023-03-28,9.817813873291016,12.039999961853027,12.93000030517578,12.039999961853027,12.239999771118164,10900
2023-03-29,10.192912101745604,12.5,12.529999732971191,11.890000343322754,12.0,68600
2023-03-30,10.111369132995604,12.399999618530272,12.5600004196167,12.350000381469728,12.520000457763672,61600
2023-03-31,10.404925346374512,12.760000228881836,12.770000457763672,12.1899995803833,12.1899995803833,31700
2023-04-03,10.266301155090332,12.59000015258789,12.9399995803833,12.5,12.890000343322754,31300
2023-04-04,10.266301155090332,12.59000015258789,12.59000015258789,12.550000190734863,12.59000015258789,5000
2023-04-05,10.168449401855469,12.470000267028809,12.470000267028809,12.119999885559082,12.199999809265137,4300
2023-04-06,10.111369132995604,12.399999618530272,12.399999618530272,12.039999961853027,12.3100004196167,6200
2023-04-10,10.054288864135742,12.329999923706056,12.329999923706056,12.199999809265137,12.199999809265137,3200
2023-04-11,10.152140617370604,12.449999809265137,13.699999809265137,12.350000381469728,13.460000038146973,175000
2023-04-12,9.353015899658203,11.470000267028809,12.800000190734863,11.279999732971191,12.699999809265137,140100
2023-04-13,9.522948265075684,11.31999969482422,12.0,11.25,11.25,114100
2023-04-14,9.253748893737791,11.0,11.649999618530272,11.0,11.260000228881836,69500
2023-04-17,9.304224014282228,11.0600004196167,11.34000015258789,10.899999618530272,11.170000076293944,52300
2023-04-18,9.186448097229004,10.920000076293944,11.149999618530272,10.920000076293944,11.0,42700
2023-04-19,8.959312438964844,10.649999618530272,10.920000076293944,10.649999618530272,10.899999618530272,29700
2023-04-20,8.950898170471191,10.640000343322754,10.75,10.399999618530272,10.630000114440918,45700
2023-04-21,9.001373291015625,10.699999809265137,10.949999809265137,10.40999984741211,10.420000076293944,30700
2023-04-24,8.908836364746094,10.59000015258789,10.760000228881836,10.56999969482422,10.760000228881836,11400
2023-04-25,8.589160919189453,10.210000038146973,10.710000038146973,10.210000038146973,10.56999969482422,25200
2023-04-26,8.765823364257812,10.420000076293944,10.609999656677246,10.220000267028809,10.220000267028809,76100
2023-04-27,9.119149208068848,10.84000015258789,10.869999885559082,10.510000228881836,10.720000267028809,18400
2023-04-28,9.657547950744627,11.479999542236328,11.479999542236328,10.829999923706056,10.829999923706056,57000
2023-05-01,9.87627410888672,11.739999771118164,11.949999809265137,11.3100004196167,11.949999809265137,78300
2023-05-02,9.421998023986816,11.199999809265137,11.6899995803833,11.100000381469728,11.6899995803833,82900
2023-05-03,9.001373291015625,10.699999809265137,11.31999969482422,10.699999809265137,11.199999809265137,33500
2023-05-04,8.959312438964844,10.649999618530272,10.949999809265137,10.640000343322754,10.880000114440918,13800
2023-05-05,9.001373291015625,10.699999809265137,10.869999885559082,10.600000381469728,10.789999961853027,24400
2023-05-08,9.144386291503906,10.869999885559082,11.220000267028809,10.699999809265137,10.699999809265137,9100
2023-05-09,9.337872505187988,11.100000381469728,11.100000381469728,10.600000381469728,10.600000381469728,46500
2023-05-10,9.337872505187988,11.100000381469728,11.149999618530272,11.050000190734863,11.06999969482422,31900
2023-05-11,9.085498809814451,10.800000190734863,10.960000038146973,10.800000190734863,10.960000038146973,16100
2023-05-12,9.102324485778809,10.81999969482422,10.960000038146973,10.699999809265137,10.699999809265137,11700
2023-05-15,9.581836700439451,11.390000343322754,11.399999618530272,10.949999809265137,10.949999809265137,14900
2023-05-16,9.590248107910156,11.399999618530272,11.5,11.15999984741211,11.15999984741211,14800
2023-05-17,9.783735275268556,11.630000114440918,11.75,11.449999809265137,11.5,224900
2023-05-18,9.884686470031738,11.75,11.920000076293944,11.630000114440918,11.630000114440918,205200
2023-05-19,9.96881103515625,11.850000381469728,11.869999885559082,11.760000228881836,11.779999732971191,17000
2023-05-22,10.14547348022461,12.0600004196167,12.119999885559082,11.800000190734863,11.880000114440918,216300
2023-05-23,9.834209442138672,11.6899995803833,12.350000381469728,11.6899995803833,12.149999618530272,139000
2023-05-24,10.153886795043944,12.06999969482422,12.100000381469728,11.630000114440918,11.800000190734863,67200
2023-05-25,10.03611183166504,11.93000030517578,11.949999809265137,11.529999732971191,11.920000076293944,16600
2023-05-26,10.111824989318848,12.020000457763672,12.020000457763672,11.760000228881836,11.899999618530272,12700
2023-05-30,10.187536239624023,12.109999656677246,12.119999885559082,11.75,11.949999809265137,19400
2023-05-31,10.09499740600586,12.0,12.140000343322754,11.550000190734863,11.9399995803833,391600
2023-06-01,10.85212230682373,12.899999618530272,13.5,11.75,11.75,371100
2023-06-02,10.911011695861816,12.970000267028809,13.43000030517578,12.5,12.869999885559082,268400
2023-06-05,10.911011695861816,12.970000267028809,13.390000343322754,12.829999923706056,12.920000076293944,221900
2023-06-06,10.911011695861816,12.970000267028809,13.289999961853027,12.880000114440918,13.029999732971191,63700
2023-06-07,10.81006145477295,12.850000381469728,13.31999969482422,12.850000381469728,12.899999618530272,133100
2023-06-08,10.79323673248291,12.829999923706056,12.890000343322754,12.479999542236328,12.850000381469728,95800
2023-06-09,10.83530044555664,12.880000114440918,13.039999961853027,12.699999809265137,12.710000038146973,23800
2023-06-12,10.860536575317385,12.90999984741211,13.270000457763672,12.760000228881836,12.869999885559082,146800
2023-06-13,10.936248779296877,13.0,13.15999984741211,12.899999618530272,13.100000381469728,49000
2023-06-14,10.85212230682373,12.899999618530272,13.0,12.8100004196167,13.0,20700
2023-06-15,10.818473815917969,12.859999656677246,12.899999618530272,12.800000190734863,12.800000190734863,11900
2023-06-16,10.683874130249023,12.699999809265137,12.899999618530272,12.5600004196167,12.770000457763672,18500
2023-06-20,10.767998695373535,12.800000190734863,12.800000190734863,12.489999771118164,12.510000228881836,49600
2023-06-21,10.81006145477295,12.850000381469728,12.850000381469728,12.229999542236328,12.699999809265137,22000
2023-06-22,10.83530044555664,12.880000114440918,13.18000030517578,12.649999618530272,12.6899995803833,53700
2023-06-23,10.85212230682373,12.899999618530272,13.079999923706056,12.630000114440918,12.729999542236328,24700
2023-06-26,10.767998695373535,12.800000190734863,12.890000343322754,12.710000038146973,12.800000190734863,30100
2023-06-27,10.83530044555664,12.880000114440918,12.899999618530272,12.4399995803833,12.75,43600
2023-06-28,10.85212230682373,12.899999618530272,12.949999809265137,12.75,12.880000114440918,23500
2023-06-29,10.868948936462402,12.920000076293944,12.949999809265137,12.699999809265137,12.729999542236328,26600
2023-06-30,10.85212230682373,12.899999618530272,13.25,12.800000190734863,12.81999969482422,743000
2023-07-03,11.02878475189209,13.109999656677246,13.350000381469728,12.960000038146973,13.029999732971191,35100
2023-07-05,10.85212230682373,12.899999618530272,13.0600004196167,12.899999618530272,13.0600004196167,44100
2023-07-06,10.776412010192873,12.8100004196167,13.020000457763672,12.8100004196167,13.0,47400
2023-07-07,10.85212230682373,12.899999618530272,12.960000038146973,12.800000190734863,12.800000190734863,22000
2023-07-10,10.81006145477295,12.850000381469728,13.050000190734863,12.800000190734863,12.93000030517578,72000
2023-07-11,10.776412010192873,12.8100004196167,13.020000457763672,12.710000038146973,12.90999984741211,25400
2023-07-12,10.868948936462402,12.920000076293944,13.229999542236328,12.779999732971191,12.829999923706056,21600
2023-07-13,11.277138710021973,13.039999961853027,13.170000076293944,12.75,12.75,17100
2023-07-14,11.251195907592772,13.010000228881836,13.050000190734863,12.9399995803833,13.0,13300
2023-07-17,11.30308437347412,13.06999969482422,13.289999961853027,12.779999732971191,12.779999732971191,20900
2023-07-18,11.372269630432127,13.149999618530272,13.399999618530272,13.020000457763672,13.399999618530272,42000
2023-07-19,11.28578758239746,13.050000190734863,13.25,13.050000190734863,13.140000343322754,28600
2023-07-20,11.242547035217283,13.0,13.199999809265137,12.899999618530272,13.050000190734863,22900
2023-07-21,11.242547035217283,13.0,13.0,12.920000076293944,12.989999771118164,10700
2023-07-24,11.242547035217283,13.0,13.050000190734863,12.890000343322754,13.0,17000
2023-07-25,11.225250244140623,12.979999542236328,13.100000381469728,12.920000076293944,12.920000076293944,25600
2023-07-26,11.242547035217283,13.0,13.039999961853027,12.93000030517578,13.029999732971191,31000
2023-07-27,11.242547035217283,13.0,13.050000190734863,12.920000076293944,13.0,21500
2023-07-28,11.251195907592772,13.010000228881836,13.100000381469728,12.90999984741211,13.100000381469728,29700
2023-07-31,11.4068603515625,13.1899995803833,13.1899995803833,12.989999771118164,13.050000190734863,59200
2023-08-01,11.30308437347412,13.06999969482422,13.199999809265137,13.050000190734863,13.149999618530272,50000
2023-08-02,11.233899116516112,12.989999771118164,13.039999961853027,12.890000343322754,12.960000038146973,31900
2023-08-03,11.182011604309082,12.93000030517578,13.0,12.8100004196167,13.0,38700
2023-08-04,11.156065940856934,12.899999618530272,13.0,12.789999961853027,12.8100004196167,45600
2023-08-07,11.623064041137695,13.4399995803833,13.4399995803833,12.789999961853027,12.899999618530272,52700
2023-08-08,11.380916595458984,13.15999984741211,13.289999961853027,13.079999923706056,13.25,12600
2023-08-09,11.19930648803711,12.949999809265137,13.399999618530272,12.920000076293944,13.279999732971191,11600
2023-08-10,11.08687973022461,12.81999969482422,13.140000343322754,12.8100004196167,13.100000381469728,8400
2023-08-11,10.939863204956056,12.649999618530272,12.899999618530272,12.640000343322754,12.739999771118164,15700
2023-08-14,11.32902717590332,13.100000381469728,13.100000381469728,12.619999885559082,12.630000114440918,9700
2023-08-15,11.657657623291016,13.479999542236328,13.479999542236328,13.039999961853027,13.149999618530272,1187100
2023-08-16,11.925748825073242,13.789999961853027,13.850000381469728,13.329999923706056,13.399999618530272,30900
2023-08-17,12.453282356262209,14.399999618530272,15.100000381469728,13.550000190734863,13.710000038146973,725800
2023-08-18,12.53976345062256,14.5,14.760000228881836,13.039999961853027,13.039999961853027,438800
2023-08-21,12.53976345062256,14.5,14.529999732971191,14.0,14.329999923706056,114100
2023-08-22,12.53976345062256,14.5,14.729999542236328,14.5,14.600000381469728,10900
2023-08-23,12.972169876098633,15.0,15.100000381469728,14.539999961853027,14.539999961853027,94800
2023-08-24,13.015410423278809,15.050000190734863,15.199999809265137,14.829999923706056,15.199999809265137,24800
2023-08-25,12.660837173461914,14.640000343322754,14.899999618530272,14.640000343322754,14.699999809265137,29200
2023-08-28,12.885686874389648,14.899999618530272,14.949999809265137,14.5,14.579999923706056,40600
2023-08-29,12.954874038696287,14.979999542236328,14.979999542236328,14.5,14.75,11700
2023-08-30,12.90298557281494,14.920000076293944,15.029999732971191,14.81999969482422,14.81999969482422,13500
2023-08-31,13.664019584655762,15.800000190734863,15.800000190734863,14.850000381469728,14.850000381469728,76000
2023-09-01,13.344038963317873,15.43000030517578,15.779999732971191,15.43000030517578,15.5,32100
2023-09-05,12.980817794799805,15.010000228881836,15.34000015258789,14.899999618530272,15.34000015258789,14000
2023-09-06,13.04135513305664,15.079999923706056,15.100000381469728,14.75,14.949999809265137,14700
2023-09-07,12.773262977600098,14.770000457763672,15.0,14.5,14.960000038146973,8400
2023-09-08,12.773262977600098,14.770000457763672,14.770000457763672,14.56999969482422,14.56999969482422,40100
2023-09-11,12.72137451171875,14.710000038146973,14.75,14.420000076293944,14.539999961853027,20900
2023-09-12,12.755967140197754,14.75,14.779999732971191,14.649999618530272,14.75,19100
2023-09-13,12.755967140197754,14.75,14.800000190734863,14.5600004196167,14.75,12000
2023-09-14,12.747319221496582,14.739999771118164,14.8100004196167,13.75,14.75,36700
2023-09-15,12.755967140197754,14.75,14.75,14.5,14.5,37400
2023-09-18,12.755967140197754,14.75,14.789999961853027,14.479999542236328,14.600000381469728,65700
2023-09-19,12.755967140197754,14.75,14.829999923706056,14.5600004196167,14.710000038146973,46100
2023-09-20,12.79920768737793,14.800000190734863,14.850000381469728,14.75,14.770000457763672,14800
2023-09-21,12.712725639343262,14.699999809265137,14.850000381469728,14.59000015258789,14.75,57200
2023-09-22,12.41869068145752,14.359999656677246,14.760000228881836,14.0,14.0,26500
2023-09-25,12.56570816040039,14.529999732971191,14.529999732971191,13.06999969482422,14.140000343322754,33300
2023-09-26,12.26302433013916,14.18000030517578,14.479999542236328,14.0600004196167,14.15999984741211,12200
2023-09-27,12.150598526000977,14.050000190734863,14.18000030517578,13.90999984741211,14.140000343322754,37200
2023-09-28,12.522466659545898,14.479999542236328,14.489999771118164,13.420000076293944,13.989999771118164,20500
2023-09-29,12.453282356262209,14.399999618530272,14.529999732971191,14.0,14.510000228881836,48900
2023-10-02,12.288969039916992,14.210000038146973,14.350000381469728,14.100000381469728,14.100000381469728,3500
2023-10-03,12.375450134277344,14.3100004196167,14.399999618530272,14.039999961853027,14.34000015258789,9400
2023-10-04,12.237079620361328,14.149999618530272,14.239999771118164,13.6899995803833,14.229999542236328,27800
2023-10-05,12.297616958618164,14.220000267028809,14.399999618530272,14.050000190734863,14.130000114440918,40300
2023-10-06,12.04682159423828,13.93000030517578,14.40999984741211,13.93000030517578,14.15999984741211,36000
2023-10-09,12.012229919433594,13.890000343322754,14.09000015258789,13.68000030517578,13.68000030517578,5000
2023-10-10,12.28032112121582,14.199999809265137,14.199999809265137,13.84000015258789,14.010000228881836,7300
2023-10-11,12.107357025146484,14.0,14.18000030517578,14.0,14.18000030517578,4100
2023-10-12,11.976064682006836,13.5,13.899999618530272,13.5,13.579999923706056,17900
2023-10-13,11.727672576904297,13.220000267028809,13.449999809265137,13.210000038146973,13.359999656677246,4500
2023-10-16,11.479280471801758,12.9399995803833,13.279999732971191,12.84000015258789,13.279999732971191,3000
2023-10-17,11.39944076538086,12.850000381469728,12.899999618530272,12.699999809265137,12.729999542236328,16500
2023-10-18,11.10669231414795,12.520000457763672,12.699999809265137,12.199999809265137,12.529999732971191,22700
2023-10-19,11.009109497070312,12.40999984741211,12.489999771118164,12.140000343322754,12.260000228881836,10300
2023-10-20,11.292986869812012,12.729999542236328,12.729999542236328,12.100000381469728,12.100000381469728,2200
2023-10-23,11.088948249816896,12.5,12.779999732971191,12.020000457763672,12.550000190734863,6800
2023-10-24,11.53250789642334,13.0,13.359999656677246,12.359999656677246,12.359999656677246,11900
2023-10-25,11.53250789642334,13.0,13.109999656677246,12.850000381469728,13.0,9700
2023-10-26,11.488151550292969,12.949999809265137,13.0,12.699999809265137,13.0,2600
2023-10-27,11.53250789642334,13.0,13.029999732971191,12.619999885559082,13.029999732971191,2500
2023-10-30,11.53250789642334,13.0,13.25,12.859999656677246,13.25,2300
2023-10-31,12.188973426818848,13.739999771118164,13.739999771118164,13.0,13.0600004196167,27300
2023-11-01,12.437366485595703,14.020000457763672,14.279999732971191,13.890000343322754,14.029999732971191,15600
2023-11-02,12.676886558532717,14.289999961853027,14.31999969482422,13.9399995803833,14.31999969482422,19800
2023-11-03,12.676886558532717,14.289999961853027,14.350000381469728,14.119999885559082,14.149999618530272,10800
2023-11-06,12.614789009094238,14.220000267028809,14.279999732971191,14.15999984741211,14.279999732971191,5300
2023-11-07,12.242199897766112,13.800000190734863,14.18000030517578,13.699999809265137,14.15999984741211,3900
2023-11-08,12.33091163635254,13.899999618530272,14.1899995803833,13.649999618530272,13.649999618530272,4900
2023-11-09,12.570432662963867,14.170000076293944,14.170000076293944,13.640000343322754,13.720000267028809,4400
2023-11-10,12.384138107299805,13.960000038146973,14.0,13.649999618530272,13.739999771118164,6400
2023-11-13,12.100261688232422,13.640000343322754,13.8100004196167,13.289999961853027,13.43000030517578,8100
2023-11-14,11.736542701721191,13.229999542236328,13.529999732971191,13.119999885559082,13.510000228881836,11000
2023-11-15,12.242199897766112,13.800000190734863,13.800000190734863,13.0,13.029999732971191,8200
2023-11-16,12.357524871826172,13.93000030517578,13.93000030517578,13.5600004196167,13.5600004196167,6100
2023-11-17,11.91396713256836,13.43000030517578,14.119999885559082,13.170000076293944,14.119999885559082,9000
2023-11-20,11.825254440307615,13.329999923706056,13.600000381469728,13.109999656677246,13.449999809265137,28000
2023-11-21,12.002678871154783,13.529999732971191,13.529999732971191,13.210000038146973,13.420000076293944,13000
2023-11-22,12.144617080688477,13.6899995803833,13.90999984741211,13.09000015258789,13.369999885559082,8100
2023-11-24,11.993806838989258,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,200
2023-11-27,12.19784450531006,13.75,13.979999542236328,13.220000267028809,13.619999885559082,16400
2023-11-28,12.286555290222168,13.850000381469728,13.9399995803833,13.489999771118164,13.489999771118164,18000
2023-11-29,12.74785614013672,14.369999885559082,14.640000343322754,13.539999961853027,13.850000381469728,28300
2023-11-30,13.218026161193848,14.899999618530272,15.199999809265137,13.789999961853027,14.359999656677246,67000
2023-12-01,13.377708435058594,15.079999923706056,15.100000381469728,14.5,14.800000190734863,22300
2023-12-04,13.47529125213623,15.1899995803833,15.1899995803833,14.670000076293944,15.0,14500
2023-12-05,13.546259880065918,15.270000457763672,15.399999618530272,14.789999961853027,15.149999618530272,28800
2023-12-06,13.38658046722412,15.09000015258789,15.25,14.829999923706056,15.140000343322754,26300
2023-12-07,13.626100540161133,15.359999656677246,15.369999885559082,14.899999618530272,14.899999618530272,14500
2023-12-08,13.679327964782717,15.420000076293944,15.449999809265137,15.0600004196167,15.350000381469728,13000
2023-12-11,13.457548141479492,15.170000076293944,15.229999542236328,14.84000015258789,15.020000457763672,8200
2023-12-12,13.5994873046875,15.329999923706056,15.479999542236328,15.100000381469728,15.199999809265137,22200
2023-12-13,13.989819526672363,15.770000457763672,15.829999923706056,15.050000190734863,15.329999923706056,48900
2023-12-14,13.572874069213867,15.300000190734863,16.100000381469727,15.300000190734863,15.520000457763672,26600
2023-12-15,13.617230415344238,15.350000381469728,15.729999542236328,15.220000267028809,15.300000190734863,23600
2023-12-18,13.226898193359377,14.90999984741211,15.6899995803833,14.90999984741211,15.09000015258789,37800
2023-12-19,13.546259880065918,15.270000457763672,15.5,14.899999618530272,14.899999618530272,35000
2023-12-20,13.48416233062744,15.199999809265137,15.369999885559082,15.029999732971191,15.369999885559082,35500
2023-12-21,13.306739807128906,15.0,15.300000190734863,14.979999542236328,15.199999809265137,48400
2023-12-22,13.395450592041016,15.100000381469728,15.300000190734863,14.869999885559082,15.15999984741211,50400
2023-12-26,13.226898193359377,14.90999984741211,15.25,14.90999984741211,15.010000228881836,46100
2023-12-27,13.422064781188965,15.130000114440918,15.140000343322754,15.029999732971191,15.100000381469728,24800
2023-12-28,13.48416233062744,15.199999809265137,15.199999809265137,14.93000030517578,14.93000030517578,14800
2023-12-29,13.395450592041016,15.100000381469728,15.140000343322754,14.960000038146973,14.960000038146973,51200
2024-01-02,13.448678016662598,15.15999984741211,15.199999809265137,14.729999542236328,14.960000038146973,49700
2024-01-03,13.422064781188965,15.130000114440918,15.170000076293944,14.619999885559082,14.619999885559082,45400
2024-01-04,13.395450592041016,15.100000381469728,15.25,15.029999732971191,15.149999618530272,37100
2024-01-05,13.47529125213623,15.1899995803833,15.260000228881836,15.140000343322754,15.199999809265137,39200
2024-01-08,13.528517723083496,15.25,15.300000190734863,14.90999984741211,14.90999984741211,19600
2024-01-09,13.617230415344238,15.350000381469728,15.350000381469728,14.970000267028809,14.970000267028809,28700
2024-01-10,13.643842697143556,15.380000114440918,15.399999618530272,15.300000190734863,15.300000190734863,9100
2024-01-11,13.927105903625488,15.34000015258789,15.399999618530272,15.25,15.279999732971191,34700
2024-01-12,14.072369575500488,15.5,15.539999961853027,15.15999984741211,15.399999618530272,40800
2024-01-16,13.981579780578612,15.399999618530272,15.399999618530272,15.220000267028809,15.369999885559082,19800
2024-01-17,13.872632026672363,15.279999732971191,15.4399995803833,15.279999732971191,15.4399995803833,33000
2024-01-18,13.981579780578612,15.399999618530272,15.449999809265137,15.25,15.399999618530272,35400
2024-01-19,13.845396041870115,15.25,15.279999732971191,14.970000267028809,15.270000457763672,11200
2024-01-22,13.918027877807615,15.329999923706056,15.329999923706056,15.220000267028809,15.220000267028809,6000
2024-01-23,13.790922164916992,15.1899995803833,15.25,15.109999656677246,15.25,7900
