Date,Adj Close,Close,High,Low,Open,Volume
2024-01-24,13.582106590270996,14.960000038146973,15.18000030517578,14.93000030517578,14.93000030517578,12500
2024-01-25,13.609342575073242,14.989999771118164,14.989999771118164,14.90999984741211,14.90999984741211,8100
2024-01-26,13.39144802093506,14.75,14.9399995803833,14.539999961853027,14.770000457763672,16200
2024-01-29,13.39144802093506,14.75,14.989999771118164,14.579999923706056,14.989999771118164,6100
2024-01-30,13.427763938903809,14.789999961853027,15.09000015258789,14.789999961853027,14.890000343322754,9600
2024-01-31,13.27342128753662,14.619999885559082,15.130000114440918,14.619999885559082,14.850000381469728,10500
2024-02-01,13.455000877380373,14.81999969482422,15.079999923706056,14.699999809265137,14.960000038146973,7100
2024-02-02,13.563947677612305,14.9399995803833,15.0,14.920000076293944,14.949999809265137,9200
2024-02-05,13.309738159179688,14.65999984741211,14.90999984741211,14.65999984741211,14.90999984741211,6900
2024-02-06,13.491315841674805,14.859999656677246,14.859999656677246,14.649999618530272,14.710000038146973,2600
2024-02-07,13.48223876953125,14.850000381469728,14.989999771118164,14.760000228881836,14.760000228881836,4900
2024-02-08,13.418685913085938,14.779999732971191,14.9399995803833,14.5600004196167,14.68000030517578,12400
2024-02-09,13.473158836364746,14.84000015258789,14.869999885559082,14.760000228881836,14.770000457763672,11100
2024-02-12,13.39144802093506,14.75,14.800000190734863,14.720000267028809,14.800000190734863,10700
2024-02-13,13.39144802093506,14.75,14.760000228881836,14.600000381469728,14.739999771118164,11000
2024-02-14,13.500395774841309,14.869999885559082,14.869999885559082,14.699999809265137,14.8100004196167,13100
2024-02-15,13.418685913085938,14.779999732971191,14.84000015258789,14.729999542236328,14.75,8700
2024-02-16,13.43684196472168,14.800000190734863,14.949999809265137,14.65999984741211,14.800000190734863,8600
2024-02-20,13.43684196472168,14.800000190734863,14.90999984741211,14.770000457763672,14.829999923706056,10400
2024-02-21,13.13723850250244,14.470000267028809,14.770000457763672,14.470000267028809,14.770000457763672,3500
2024-02-22,13.39144802093506,14.75,14.75,14.149999618530272,14.470000267028809,7500
2024-02-23,13.364211082458496,14.720000267028809,14.949999809265137,14.1899995803833,14.1899995803833,16700
2024-02-26,13.355132102966309,14.710000038146973,14.710000038146973,14.300000190734863,14.3100004196167,6200
2024-02-27,13.373290061950684,14.729999542236328,14.850000381469728,14.550000190734863,14.710000038146973,14100
2024-02-28,13.582106590270996,14.960000038146973,14.960000038146973,14.399999618530272,14.600000381469728,5100
2024-02-29,14.244869232177734,15.6899995803833,15.949999809265137,14.770000457763672,14.770000457763672,81000
2024-03-01,13.908947944641112,15.31999969482422,15.600000381469728,15.25,15.449999809265137,15700
2024-03-04,13.327895164489746,14.68000030517578,15.149999618530272,14.06999969482422,15.149999618530272,41000
2024-03-05,13.4459228515625,14.8100004196167,14.850000381469728,14.479999542236328,14.489999771118164,9300
2024-03-06,13.700133323669434,15.09000015258789,15.199999809265137,14.789999961853027,14.800000190734863,13100
2024-03-07,13.736449241638184,15.130000114440918,15.270000457763672,14.970000267028809,15.239999771118164,12700
2024-03-08,13.890790939331056,15.300000190734863,15.359999656677246,15.199999809265137,15.199999809265137,10800
2024-03-11,13.790922164916992,15.1899995803833,15.270000457763672,15.050000190734863,15.199999809265137,5700
2024-03-12,13.83631706237793,15.239999771118164,15.289999961853027,15.140000343322754,15.170000076293944,7700
2024-03-13,13.718289375305176,15.109999656677246,15.170000076293944,15.0,15.170000076293944,8000
2024-03-14,13.754606246948242,15.149999618530272,15.18000030517578,14.800000190734863,14.800000190734863,8300
2024-03-15,13.700133323669434,15.09000015258789,15.140000343322754,15.020000457763672,15.100000381469728,3900
2024-03-18,13.809080123901367,15.210000038146973,15.260000228881836,15.15999984741211,15.260000228881836,21600
2024-03-19,13.809080123901367,15.210000038146973,15.350000381469728,14.90999984741211,15.079999923706056,22900
2024-03-20,13.845396041870115,15.25,15.25,14.9399995803833,15.06999969482422,13900
2024-03-21,13.827237129211426,15.229999542236328,15.279999732971191,15.050000190734863,15.0600004196167,27200
2024-03-22,13.736449241638184,15.130000114440918,15.1899995803833,14.93000030517578,15.010000228881836,5100
2024-03-25,13.518553733825684,14.890000343322754,15.149999618530272,14.81999969482422,15.149999618530272,8100
2024-03-26,13.691052436828612,15.079999923706056,15.109999656677246,14.5600004196167,14.640000343322754,4700
2024-03-27,13.645658493041992,15.029999732971191,15.100000381469728,14.75,14.81999969482422,5600
2024-03-28,13.001052856445312,14.31999969482422,15.199999809265137,14.100000381469728,15.079999923706056,42500
2024-04-01,13.300658226013184,14.649999618530272,14.770000457763672,14.40999984741211,14.449999809265137,15700
2024-04-02,13.182632446289062,14.520000457763672,14.739999771118164,14.149999618530272,14.649999618530272,9300
2024-04-03,13.70921230316162,15.100000381469728,15.239999771118164,14.390000343322754,14.390000343322754,17200
2024-04-04,13.663817405700684,15.050000190734863,15.100000381469728,15.0,15.020000457763672,1700
2024-04-05,13.70921230316162,15.100000381469728,15.100000381469728,14.789999961853027,14.789999961853027,9700
2024-04-08,13.600263595581056,14.979999542236328,15.010000228881836,14.109999656677246,15.0,14300
2024-04-09,13.509474754333496,14.880000114440918,15.100000381469728,14.489999771118164,15.020000457763672,14200
2024-04-10,12.683290481567385,13.970000267028809,14.93000030517578,13.43000030517578,14.770000457763672,18000
2024-04-11,12.456316947937012,13.720000267028809,13.970000267028809,13.43000030517578,13.970000267028809,24200
2024-04-12,13.110441207885742,14.06999969482422,14.4399995803833,13.5,13.630000114440918,13000
2024-04-15,12.55136013031006,13.470000267028809,14.100000381469728,13.4399995803833,14.100000381469728,8300
2024-04-16,12.77499294281006,13.710000038146973,13.899999618530272,13.149999618530272,13.4399995803833,12200
2024-04-17,12.728403091430664,13.65999984741211,14.239999771118164,13.579999923706056,13.579999923706056,10300
2024-04-18,12.41158962249756,13.31999969482422,13.75,13.31999969482422,13.75,7500
2024-04-19,12.26250171661377,13.15999984741211,13.6899995803833,13.140000343322754,13.210000038146973,7700
2024-04-22,12.420907974243164,13.329999923706056,13.869999885559082,13.130000114440918,13.5,8900
2024-04-23,12.56999683380127,13.489999771118164,13.899999618530272,13.300000190734863,13.300000190734863,9300
2024-04-24,12.374317169189451,13.279999732971191,13.489999771118164,13.039999961853027,13.039999961853027,9500
2024-04-25,12.243865966796877,13.140000343322754,13.279999732971191,13.140000343322754,13.1899995803833,8200
2024-04-26,12.160003662109377,13.050000190734863,13.399999618530272,13.010000228881836,13.199999809265137,12900
2024-04-29,12.840218544006348,13.779999732971191,13.779999732971191,13.100000381469728,13.25,8400
2024-04-30,11.740694046020508,12.600000381469728,13.739999771118164,12.5,13.699999809265137,85500
2024-05-01,11.973644256591797,12.850000381469728,14.079999923706056,12.75,12.960000038146973,75900
2024-05-02,12.09477710723877,12.979999542236328,13.260000228881836,12.899999618530272,12.949999809265137,2480600
2024-05-03,12.45818042755127,13.369999885559082,13.369999885559082,13.0,13.109999656677246,7900
2024-05-06,12.59795093536377,13.520000457763672,13.550000190734863,12.869999885559082,12.869999885559082,14500
2024-05-07,12.253183364868164,13.149999618530272,13.550000190734863,12.899999618530272,13.149999618530272,21700
2024-05-08,12.150686264038086,13.039999961853027,13.4399995803833,12.75,13.020000457763672,20600
2024-05-09,12.132050514221191,13.020000457763672,13.039999961853027,12.899999618530272,12.979999542236328,15300
2024-05-10,12.132050514221191,13.020000457763672,13.039999961853027,12.8100004196167,12.960000038146973,12800
2024-05-13,12.215911865234377,13.109999656677246,13.34000015258789,12.90999984741211,13.010000228881836,9800
2024-05-14,12.066823959350586,12.949999809265137,13.119999885559082,12.789999961853027,12.90999984741211,15600
2024-05-15,12.337045669555664,13.239999771118164,13.449999809265137,13.010000228881836,13.270000457763672,19500
2024-05-16,12.253183364868164,13.149999618530272,13.399999618530272,13.0,13.399999618530272,8300
2024-05-17,12.104095458984377,12.989999771118164,13.380000114440918,12.760000228881836,13.039999961853027,11000
2024-05-20,12.197277069091797,13.09000015258789,13.15999984741211,12.84000015258789,12.84000015258789,11300
2024-05-21,12.066823959350586,12.949999809265137,13.15999984741211,12.859999656677246,12.90999984741211,13000
2024-05-22,11.964324951171877,12.84000015258789,12.979999542236328,12.8100004196167,12.84000015258789,7300
2024-05-23,11.871145248413086,12.739999771118164,12.93000030517578,12.369999885559082,12.850000381469728,24600
2024-05-24,12.066823959350586,12.949999809265137,12.960000038146973,12.600000381469728,12.600000381469728,4000
2024-05-28,12.17863941192627,13.06999969482422,13.06999969482422,12.81999969482422,12.81999969482422,13500
2024-05-29,12.206594467163086,13.100000381469728,13.210000038146973,12.739999771118164,13.0,13200
2024-05-30,12.57931423187256,13.5,13.5,13.06999969482422,13.279999732971191,12900
2024-05-31,13.324755668640137,14.300000190734863,14.300000190734863,13.899999618530272,13.899999618530272,22700
2024-06-03,13.203620910644531,14.170000076293944,14.18000030517578,13.56999969482422,14.149999618530272,7700
2024-06-04,13.250211715698242,14.220000267028809,14.289999961853027,14.100000381469728,14.149999618530272,9600
2024-06-05,13.315438270568848,14.289999961853027,14.289999961853027,14.199999809265137,14.199999809265137,15000
2024-06-06,13.175667762756348,14.140000343322754,14.15999984741211,13.720000267028809,13.90999984741211,15300
2024-06-07,13.259528160095217,14.229999542236328,14.289999961853027,13.529999732971191,14.140000343322754,7200
2024-06-10,13.315438270568848,14.289999961853027,14.289999961853027,13.670000076293944,14.149999618530272,10500
2024-06-11,13.026578903198242,13.979999542236328,14.300000190734863,13.020000457763672,13.020000457763672,9600
2024-06-12,13.557705879211426,14.550000190734863,14.550000190734863,14.100000381469728,14.15999984741211,11600
2024-06-13,13.278165817260742,14.25,14.850000381469728,14.25,14.25,8300
2024-06-14,13.184985160827637,14.149999618530272,14.260000228881836,14.029999732971191,14.06999969482422,5400
2024-06-17,13.222256660461426,14.1899995803833,14.300000190734863,14.1899995803833,14.289999961853027,4400
2024-06-18,13.362028121948242,14.34000015258789,14.350000381469728,14.06999969482422,14.119999885559082,17600
2024-06-20,13.278165817260742,14.25,14.520000457763672,14.119999885559082,14.25,3700
2024-06-21,13.324755668640137,14.300000190734863,14.640000343322754,14.25,14.25,17700
2024-06-24,13.334073066711426,14.3100004196167,14.359999656677246,13.800000190734863,13.800000190734863,9100
2024-06-25,13.110441207885742,14.06999969482422,14.3100004196167,14.050000190734863,14.279999732971191,8500
2024-06-26,12.206594467163086,13.100000381469728,14.100000381469728,12.979999542236328,14.100000381469728,122400
2024-06-27,12.290454864501951,13.1899995803833,13.75,12.859999656677246,13.68000030517578,89600
2024-06-28,11.824556350708008,12.6899995803833,13.329999923706056,12.510000228881836,13.029999732971191,341100
2024-07-01,12.281139373779297,13.18000030517578,13.199999809265137,12.800000190734863,12.800000190734863,45700
2024-07-02,12.793628692626951,13.729999542236328,13.75,13.229999542236328,13.229999542236328,27400
2024-07-03,13.045214653015137,14.0,14.0,13.619999885559082,13.619999885559082,25700
2024-07-05,13.427253723144531,14.40999984741211,14.510000228881836,13.81999969482422,13.949999809265137,32700
2024-07-08,13.007942199707031,13.960000038146973,14.300000190734863,13.75,14.260000228881836,27800
2024-07-09,12.877490043640137,13.81999969482422,14.010000228881836,13.800000190734863,14.0,5200
2024-07-10,13.035896301269531,13.989999771118164,14.039999961853027,13.75,13.800000190734863,4800
2024-07-11,13.287483215332031,14.260000228881836,14.550000190734863,14.100000381469728,14.40999984741211,27200
2024-07-12,13.119758605957031,14.079999923706056,14.420000076293944,13.859999656677246,14.229999542236328,35100
2024-07-15,13.312808990478516,13.93000030517578,14.0,13.600000381469728,13.600000381469728,17300
2024-07-16,13.398821830749512,14.020000457763672,14.119999885559082,13.729999542236328,13.770000457763672,24400
2024-07-17,13.40837860107422,14.029999732971191,14.039999961853027,13.619999885559082,13.890000343322754,13000
2024-07-18,13.580403327941896,14.210000038146973,14.210000038146973,13.81999969482422,13.850000381469728,12900
2024-07-19,13.503948211669922,14.130000114440918,14.199999809265137,13.949999809265137,14.199999809265137,5600
2024-07-22,13.484832763671877,14.109999656677246,14.279999732971191,13.859999656677246,14.109999656677246,15100
2024-07-23,13.465720176696776,14.09000015258789,14.1899995803833,14.050000190734863,14.170000076293944,19500
2024-07-24,13.341480255126951,13.960000038146973,14.06999969482422,13.729999542236328,14.039999961853027,5700
2024-07-25,13.370150566101074,13.989999771118164,14.1899995803833,13.90999984741211,14.029999732971191,22400
2024-07-26,13.437049865722656,14.0600004196167,14.140000343322754,13.880000114440918,14.029999732971191,6600
2024-07-29,13.188569068908691,13.800000190734863,14.079999923706056,13.720000267028809,13.720000267028809,10400
2024-07-30,13.179011344909668,13.789999961853027,13.8100004196167,13.6899995803833,13.800000190734863,2300
2024-07-31,13.026101112365724,13.630000114440918,14.079999923706056,13.59000015258789,13.890000343322754,40300
2024-08-01,13.475276947021484,14.100000381469728,14.15999984741211,13.789999961853027,13.90999984741211,27100
2024-08-02,13.427492141723633,14.050000190734863,14.399999618530272,13.970000267028809,14.140000343322754,29200
2024-08-05,13.12166976928711,13.729999542236328,13.8100004196167,13.5,13.5,2500
2024-08-06,13.04521369934082,13.649999618530272,14.0,13.5,13.93000030517578,11800
2024-08-07,13.026101112365724,13.630000114440918,13.850000381469728,13.630000114440918,13.75,6500
2024-08-08,13.284137725830078,13.899999618530272,14.1899995803833,13.489999771118164,14.1899995803833,15500
2024-08-09,13.322364807128906,13.9399995803833,14.010000228881836,13.579999923706056,13.84000015258789,32800
2024-08-12,13.312808990478516,13.93000030517578,13.9399995803833,13.850000381469728,13.9399995803833,8900
2024-08-13,13.36059284210205,13.979999542236328,13.989999771118164,13.869999885559082,13.869999885559082,6300
2024-08-14,13.618630409240724,14.25,14.300000190734863,14.050000190734863,14.199999809265137,28000
2024-08-15,13.64730167388916,14.279999732971191,14.40999984741211,14.130000114440918,14.130000114440918,9500
2024-08-16,13.503948211669922,14.130000114440918,14.220000267028809,14.130000114440918,14.210000038146973,21000
2024-08-19,13.52306079864502,14.149999618530272,14.149999618530272,14.010000228881836,14.09000015258789,17500
2024-08-20,13.52306079864502,14.149999618530272,14.15999984741211,14.010000228881836,14.010000228881836,19800
2024-08-21,13.503948211669922,14.130000114440918,14.18000030517578,14.039999961853027,14.149999618530272,22800
2024-08-22,13.494390487670898,14.119999885559082,14.149999618530272,14.029999732971191,14.09000015258789,13100
2024-08-23,13.618630409240724,14.25,14.3100004196167,14.029999732971191,14.140000343322754,18900
2024-08-26,13.714200973510742,14.350000381469728,14.399999618530272,14.15999984741211,14.25,28700
2024-08-27,13.800211906433104,14.4399995803833,14.550000190734863,14.149999618530272,14.149999618530272,10900
2024-08-28,13.895781517028809,14.539999961853027,14.899999618530272,14.31999969482422,14.380000114440918,6200
2024-08-29,14.086920738220217,14.739999771118164,14.770000457763672,14.470000267028809,14.56999969482422,9300
2024-08-30,13.857553482055664,14.5,14.68000030517578,14.329999923706056,14.609999656677246,119200
2024-09-03,13.75242805480957,14.390000343322754,14.600000381469728,14.390000343322754,14.460000038146973,11500
2024-09-04,13.857553482055664,14.5,14.550000190734863,14.329999923706056,14.329999923706056,4300
2024-09-05,13.92445182800293,14.56999969482422,14.720000267028809,14.510000228881836,14.579999923706056,12400
2024-09-06,14.04869270324707,14.699999809265137,14.739999771118164,14.449999809265137,14.56999969482422,17900
2024-09-09,14.192047119140623,14.850000381469728,14.899999618530272,14.640000343322754,14.649999618530272,28500
2024-09-10,14.163374900817873,14.81999969482422,14.880000114440918,14.739999771118164,14.829999923706056,21000
2024-09-11,14.163374900817873,14.81999969482422,14.850000381469728,14.609999656677246,14.710000038146973,12200
2024-09-12,14.172932624816896,14.829999923706056,14.850000381469728,14.6899995803833,14.6899995803833,17300
2024-09-13,14.23983097076416,14.899999618530272,14.90999984741211,14.800000190734863,14.81999969482422,14600
2024-09-16,14.278059005737305,14.9399995803833,14.9399995803833,14.800000190734863,14.899999618530272,29500
2024-09-17,14.497868537902832,15.170000076293944,15.170000076293944,14.949999809265137,14.949999809265137,45600
2024-09-18,14.765462875366213,15.449999809265137,15.600000381469728,15.06999969482422,15.170000076293944,7700
2024-09-19,15.759384155273438,16.489999771118164,16.5,15.489999771118164,15.5,29800
2024-09-20,16.046092987060547,16.790000915527344,16.860000610351562,15.789999961853027,16.40999984741211,15500
2024-09-23,16.27545928955078,17.030000686645508,17.100000381469727,16.43000030517578,16.43000030517578,41400
2024-09-24,16.332799911499023,17.09000015258789,17.100000381469727,16.899999618530273,16.959999084472656,29200
2024-09-25,16.237232208251953,16.989999771118164,16.989999771118164,16.8799991607666,16.920000076293945,29600
2024-09-26,16.151216506958008,16.899999618530273,16.93000030517578,16.790000915527344,16.899999618530273,6500
2024-09-27,16.026979446411133,16.770000457763672,16.90999984741211,16.760000228881836,16.860000610351562,9200
2024-09-30,15.969635009765623,16.709999084472656,16.950000762939453,16.389999389648438,16.780000686645508,53700
2024-10-01,15.835838317871094,16.56999969482422,16.6299991607666,16.450000762939453,16.600000381469727,29200
2024-10-02,15.768940925598145,16.5,16.700000762939453,16.459999084472656,16.469999313354492,15300
2024-10-03,15.893180847167969,16.6299991607666,16.6299991607666,16.450000762939453,16.450000762939453,10100
2024-10-04,15.816725730895996,16.549999237060547,16.610000610351562,15.34000015258789,15.34000015258789,287800
2024-10-07,15.55868911743164,16.280000686645508,16.420000076293945,16.110000610351562,16.420000076293945,13000
2024-10-08,15.845396995544434,16.579999923706055,16.579999923706055,16.190000534057617,16.190000534057617,6400
2024-10-09,15.845396995544434,16.579999923706055,16.579999923706055,16.350000381469727,16.350000381469727,17000
2024-10-10,15.845396995544434,16.579999923706055,16.6299991607666,16.540000915527344,16.579999923706055,53200
2024-10-11,15.864511489868164,16.600000381469727,16.610000610351562,16.399999618530273,16.600000381469727,26500
2024-10-14,15.94096565246582,16.68000030517578,16.68000030517578,16.469999313354492,16.469999313354492,13700
2024-10-15,16.29438591003418,16.690000534057617,16.729999542236328,16.360000610351562,16.43000030517578,51900
2024-10-16,16.34320068359375,16.739999771118164,17.459999084472656,16.700000762939453,16.700000762939453,48700
2024-10-17,16.19675636291504,16.59000015258789,16.600000381469727,16.350000381469727,16.520000457763672,9100
2024-10-18,16.19675636291504,16.59000015258789,16.59000015258789,16.329999923706055,16.469999313354492,10200
2024-10-21,15.933155059814451,16.31999969482422,16.5,16.280000686645508,16.329999923706055,10800
2024-10-22,16.108888626098633,16.5,16.56999969482422,16.18000030517578,16.200000762939453,9900
2024-10-23,15.61097812652588,15.989999771118164,16.399999618530273,15.8100004196167,16.399999618530273,5600
2024-10-24,15.269274711608888,15.640000343322754,16.1200008392334,15.5600004196167,16.1200008392334,13600
2024-10-25,14.908044815063477,15.270000457763672,15.640000343322754,15.270000457763672,15.529999732971191,17400
2024-10-28,14.88851833343506,15.25,15.260000228881836,15.210000038146973,15.239999771118164,29600
2024-10-29,15.12282943725586,15.489999771118164,15.5,15.100000381469728,15.25,4600
2024-10-30,15.181407928466797,15.550000190734863,15.550000190734863,14.880000114440918,15.359999656677246,18300
2024-10-31,15.62074089050293,16.0,16.100000381469727,15.359999656677246,15.619999885559082,38200
2024-11-01,15.4352445602417,15.8100004196167,16.34000015258789,15.8100004196167,15.949999809265137,37300
2024-11-04,15.503585815429688,15.880000114440918,16.010000228881836,15.640000343322754,15.640000343322754,30200
2024-11-05,15.181407928466797,15.550000190734863,15.859999656677246,15.050000190734863,15.449999809265137,83800
2024-11-06,14.722548484802246,15.079999923706056,15.68000030517578,15.0,15.68000030517578,20600
2024-11-07,15.074014663696287,15.4399995803833,15.75,15.0600004196167,15.0600004196167,24200
2024-11-08,15.35714054107666,15.729999542236328,15.829999923706056,15.449999809265137,15.59000015258789,299700
2024-11-11,15.181407928466797,15.550000190734863,15.720000267028809,15.399999618530272,15.720000267028809,9500
2024-11-12,14.849467277526855,15.210000038146973,15.84000015258789,15.199999809265137,15.520000457763672,13700
2024-11-13,15.249748229980469,15.619999885559082,15.619999885559082,15.15999984741211,15.399999618530272,20000
2024-11-14,14.937334060668944,15.300000190734863,15.649999618530272,15.279999732971191,15.649999618530272,8400
2024-11-15,14.917807579040527,15.279999732971191,15.539999961853027,15.229999542236328,15.350000381469728,5100
2024-11-18,14.566341400146484,14.920000076293944,15.789999961853027,14.920000076293944,15.279999732971191,19000
2024-11-19,14.234399795532228,14.579999923706056,14.9399995803833,14.359999656677246,14.550000190734863,14000
2024-11-20,14.244163513183594,14.59000015258789,14.9399995803833,14.510000228881836,14.510000228881836,12100
2024-11-21,14.332030296325684,14.68000030517578,15.050000190734863,14.68000030517578,14.81999969482422,15500
2024-11-22,14.478473663330078,14.829999923706056,14.960000038146973,14.68000030517578,14.949999809265137,8800
2024-11-25,14.429658889770508,14.779999732971191,15.0,14.75,15.0,7100
2024-11-26,14.292978286743164,14.640000343322754,14.75,14.600000381469728,14.75,19800
2024-11-27,14.722548484802246,15.079999923706056,15.079999923706056,14.619999885559082,14.619999885559082,12700
2024-11-29,14.507762908935549,14.859999656677246,15.739999771118164,14.859999656677246,14.960000038146973,153600
2024-12-02,14.771363258361816,15.130000114440918,15.300000190734863,14.90999984741211,14.90999984741211,20500
2024-12-03,14.937334060668944,15.300000190734863,15.899999618530272,15.199999809265137,15.420000076293944,30600
2024-12-04,14.908044815063477,15.270000457763672,15.350000381469728,15.119999885559082,15.300000190734863,8700
2024-12-05,15.25951099395752,15.630000114440918,15.699999809265137,15.229999542236328,15.260000228881836,24700
2024-12-06,15.29856300354004,15.670000076293944,15.81999969482422,15.609999656677246,15.670000076293944,48000
2024-12-09,15.31808853149414,15.6899995803833,15.779999732971191,15.470000267028809,15.470000267028809,77100
2024-12-10,15.29856300354004,15.670000076293944,15.75,15.510000228881836,15.75,6400
2024-12-11,15.132593154907228,15.5,15.859999656677246,15.31999969482422,15.710000038146973,29300
2024-12-12,15.044726371765137,15.40999984741211,15.5,15.149999618530272,15.329999923706056,6000
2024-12-13,14.86899185180664,15.229999542236328,15.380000114440918,15.119999885559082,15.289999961853027,10700
2024-12-16,14.751836776733398,15.109999656677246,15.239999771118164,14.880000114440918,15.1899995803833,55100
2024-12-17,14.839703559875488,15.199999809265137,15.210000038146973,15.0,15.050000190734863,16900
2024-12-18,14.537052154541016,14.890000343322754,15.5,14.630000114440918,15.100000381469728,12000
2024-12-19,14.517525672912598,14.869999885559082,14.899999618530272,14.539999961853027,14.720000267028809,15100
2024-12-20,14.732311248779297,15.09000015258789,15.1899995803833,14.989999771118164,14.989999771118164,39600
2024-12-23,14.58586597442627,14.9399995803833,15.140000343322754,14.800000190734863,15.140000343322754,9200
2024-12-24,14.693259239196776,15.050000190734863,15.050000190734863,14.93000030517578,15.010000228881836,13100
2024-12-26,14.693259239196776,15.050000190734863,15.050000190734863,14.890000343322754,15.029999732971191,5800
2024-12-27,14.605392456054688,14.960000038146973,15.079999923706056,14.920000076293944,15.079999923706056,12500
2024-12-30,14.937334060668944,15.300000190734863,15.34000015258789,14.720000267028809,14.9399995803833,32100
2024-12-31,15.220459938049316,15.59000015258789,15.869999885559082,15.100000381469728,15.100000381469728,369200
2025-01-02,14.644444465637209,15.0,15.460000038146973,14.880000114440918,15.34000015258789,36600
2025-01-03,14.644444465637209,15.0,15.050000190734863,14.880000114440918,15.050000190734863,12000
2025-01-06,14.595629692077637,14.949999809265137,15.279999732971191,14.869999885559082,15.050000190734863,19900
2025-01-07,14.566341400146484,14.920000076293944,15.09000015258789,14.779999732971191,15.09000015258789,13000
2025-01-08,14.537052154541016,14.890000343322754,14.899999618530272,14.729999542236328,14.760000228881836,13900
2025-01-10,14.449185371398926,14.800000190734863,14.899999618530272,14.59000015258789,14.640000343322754,26400
2025-01-13,14.361318588256836,14.710000038146973,14.800000190734863,14.579999923706056,14.760000228881836,12000
2025-01-14,14.498000144958496,14.850000381469728,14.949999809265137,14.65999984741211,14.65999984741211,12900
2025-01-15,14.699999809265137,14.699999809265137,15.0,14.5,14.880000114440918,53900
2025-01-16,14.640000343322754,14.640000343322754,14.729999542236328,14.619999885559082,14.699999809265137,8800
2025-01-17,14.640000343322754,14.640000343322754,14.710000038146973,14.619999885559082,14.65999984741211,22100
2025-01-21,14.649999618530272,14.649999618530272,14.68000030517578,14.550000190734863,14.640000343322754,15100
2025-01-22,14.630000114440918,14.630000114440918,14.850000381469728,14.5,14.670000076293944,37500
2025-01-23,14.449999809265137,14.449999809265137,14.5,14.300000190734863,14.300000190734863,11300
2025-01-24,14.800000190734863,14.800000190734863,14.800000190734863,14.359999656677246,14.43000030517578,50700
2025-01-27,14.699999809265137,14.699999809265137,14.960000038146973,14.649999618530272,14.649999618530272,79300
2025-01-28,14.699999809265137,14.699999809265137,14.710000038146973,14.550000190734863,14.670000076293944,28800
2025-01-29,14.739999771118164,14.739999771118164,14.739999771118164,14.520000457763672,14.520000457763672,18600
2025-01-30,14.699999809265137,14.699999809265137,14.800000190734863,14.479999542236328,14.720000267028809,30400
2025-01-31,14.649999618530272,14.649999618530272,14.899999618530272,14.649999618530272,14.710000038146973,89600
2025-02-03,14.65999984741211,14.65999984741211,14.899999618530272,14.65999984741211,14.699999809265137,21900
2025-02-04,14.640000343322754,14.640000343322754,14.699999809265137,14.600000381469728,14.6899995803833,17700
2025-02-05,14.739999771118164,14.739999771118164,14.84000015258789,14.600000381469728,14.600000381469728,25200
2025-02-06,14.720000267028809,14.720000267028809,14.75,14.600000381469728,14.649999618530272,19300
2025-02-07,14.670000076293944,14.670000076293944,14.739999771118164,14.5,14.729999542236328,25000
